"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YBL054W",206.499517490947,-1.39781288926846,0.150023469828478,-9.31729475972378,1.19344310864489e-20,8.21791305742561e-20
"YBL055C",685.236978417904,-0.309736402762021,0.0404070245876442,-7.66540981235064,1.78261090732875e-14,8.32490185438862e-14
"YBL056W",2565.37298139278,-0.230759672538381,0.0406595283417469,-5.67541439730499,1.38353316915095e-08,4.18527909876403e-08
"YBL057C",876.205100870166,0.073095465806276,0.0773090999664616,0.945496271952286,0.34440557320464,0.415351672172987
"YBL058W",2326.66869134158,-0.0756997608685373,0.0289799705153166,-2.61214071382607,0.00899772116238516,0.0149037620698405
"YBL059C-A",194.047161640966,0.00496822619064406,0.0598059429078381,0.0830724498115543,0.933793931974599,0.950794620789411
"YBL059W",162.712801921966,0.1657208127623,0.0663514622841917,2.49762110822059,0.0125029749119458,0.0202514632491819
"YBL060W",319.024239005176,0.217486119951314,0.0390901237637313,5.56371019098954,2.64098411843661e-08,7.84088465719699e-08
"YBL061C",665.954484987806,-0.373743181070482,0.0451961199624327,-8.26936430342117,1.34675161313537e-16,7.23208770238738e-16
"YBL062W",2.77245053861261,-0.00914194571158935,0.31714267903164,-0.0288259711354626,0.977003387512839,0.984300864484596
"YBL063W",279.88690787058,-0.162328718592458,0.0668544900048678,-2.42808999934991,0.0151785761587994,0.0242878402875974
"YBL064C",1035.07854526054,0.0359684945676422,0.066733376387261,0.538988082348974,0.58989507785742,0.658855047991751
"YBL065W",2.04431329685631,-0.0627984259014237,0.360627627134155,-0.174136480891583,0.861758203561317,0.896851902201684
"YBL066C",340.376202935196,0.427494747993757,0.047934102430172,8.91838433016473,4.73139960553155e-19,2.94812480855539e-18
"YBL067C",754.245502265767,0.027457016209977,0.0462330965842275,0.593882267002292,0.552590860349119,0.623875353412373
"YBL068W",466.162056566987,-0.584267639378118,0.05528359480666,-10.5685536807337,4.16873950817686e-26,3.85959072365392e-25
"YBL068W-A",0,NA,NA,NA,NA,NA
"YBL069W",246.923732579338,-0.298138104964757,0.0480938432721564,-6.19909087484721,5.67902364372954e-10,1.93491845692003e-09
"YBL070C",4.56816721959416,0.0185966962999179,0.243855193668496,0.0762612270838027,0.939211272282585,0.9541920457882
"YBL071C",60.3389372063595,-0.0570073478332449,0.095301078465961,-0.598181560491012,0.549718793767465,0.621346628709561
"YBL071C-B",3.3191555852419,-0.631157983280688,0.295704803249454,-2.13441911103571,0.0328084885695705,0.0496676040647174
"YBL071W-A",93.4867752292881,-0.0151982506418895,0.112858250932713,-0.13466672145177,0.892875385893539,0.920439049836904
"YBL072C",15030.8780661828,-0.341847160410923,0.0427944589357544,-7.98811736173892,1.37014984354606e-15,6.89803036376907e-15
"YBL073W",1.37914688580315,-0.850653211341346,0.452358873815446,-1.88048308672817,0.0600422693084885,0.08646237608815
"YBL074C",58.9754928697454,-0.559678922947361,0.0867054032474172,-6.45494861894933,1.08255625541919e-10,3.91736164178255e-10
"YBL075C",385.549862567987,0.239041476175113,0.0387013258094385,6.17657072918199,6.55088696200073e-10,2.20899761821583e-09
"YBL076C",3982.96179467594,-0.51632974934034,0.0527220750350987,-9.79342616914459,1.20153955716208e-22,9.24540337104913e-22
"YBL077W",45.3915336652666,0.0177056666586114,0.178703501900538,0.0990784538092936,0.921075979270545,0.941731764135403
"YBL078C",434.892186727865,0.44297600998718,0.0788563968620053,5.61750254405316,1.93737322680344e-08,5.79443062051342e-08
"YBL079W",724.907857864202,-0.330823131863661,0.0646023756820819,-5.12091278951864,3.04060250491445e-07,8.25752255479925e-07
"YBL080C",295.209515117001,0.182291080079578,0.0448087147574645,4.06820595203996,4.73764985349488e-05,0.00010415561950205
"YBL081W",647.329896186415,-0.687882181360438,0.107787885769679,-6.38181347048873,1.75003050287322e-10,6.20539166456951e-10
"YBL082C",599.422413295152,0.283117480046571,0.0838883482908664,3.3749321069586,0.000738339034693688,0.00141635086995479
"YBL083C",3.89945966754334,0.0719345337506144,0.258530792108664,0.278243582375206,0.780825381314078,0.827929935604385
"YBL084C",443.818618531837,0.579701714086125,0.0407043556065109,14.2417612427059,5.0439613050065e-46,9.42864397204884e-45
"YBL085W",1753.78431885416,0.492853128149993,0.0394130939193669,12.5048068836792,7.0270384985032e-36,9.68717391406884e-35
"YBL086C",982.971241488973,0.252082922601249,0.043116029159271,5.84661731417921,5.01669808531398e-09,1.57867640113792e-08
"YBL087C",6935.19965308225,-0.47912849813613,0.0616416454317262,-7.77280513491173,7.676679227945e-15,3.65199698541035e-14
"YBL088C",549.852006991195,-0.0620726468467581,0.0383762730988101,-1.61747459652831,0.105775874894453,0.145035858169357
"YBL089W",352.773648991936,-0.0958539058871976,0.0450705733668811,-2.12675141953338,0.0334407426902849,0.0504914110988739
"YBL090W",275.454958306348,-0.129166588856486,0.0535798743670187,-2.41072959543919,0.0159206471881947,0.0253807953667652
"YBL091C",3255.79333007838,0.213287269899581,0.0668587808570661,3.19011605006015,0.00142215673096754,0.00263480101059136
"YBL091C-A",472.761479564585,0.311694578359071,0.0726226546902725,4.29197444913592,1.77091330643776e-05,4.07837717943935e-05
"YBL092W",17411.8912057581,-0.302119191247468,0.0632152468712918,-4.77921397447979,1.75981829313421e-06,4.45885452614006e-06
"YBL093C",929.26410686702,-0.189225279898517,0.0513580065346099,-3.68443583905461,0.000229209751726866,0.000467180409519737
"YBL094C",0.850287720593352,-0.125663496506287,0.593424340440583,-0.211759929518545,0.832294331143769,0.872068313756291
"YBL095W",172.054115024121,0.496912165752155,0.0865010912225556,5.74457684555294,9.2151139482566e-09,2.82742055531031e-08
"YBL096C",5.10119748579436,0.356154851845489,0.29989791904517,1.18758693951406,0.234996185859845,0.296069370426717
"YBL097W",135.860312822467,-0.270703369073086,0.0960474255748105,-2.81843440834588,0.00482584698242418,0.00831588211224849
"YBL098W",196.708759887384,0.169512005164412,0.0408919138324914,4.14536736673164,3.39269336534924e-05,7.55775183297844e-05
"YBL099W",3758.97574657474,0.148813781559373,0.0522434744500438,2.84846639940977,0.00439304919500736,0.00761587333983257
"YBL100C",34.9132444091461,-0.411342877700422,0.134251583503635,-3.06397039770696,0.0021842052164888,0.00395398623269117
"YBL100W-A",0,NA,NA,NA,NA,NA
"YBL100W-B",442.407217736731,-1.28563413885494,0.0392319788338779,-32.7700558847355,1.57299263320047e-235,1.44274884317147e-233
"YBL100W-C",3.9570328926859,-0.36926263444124,0.270571829941339,-1.36474900037191,0.172331952992222,0.225113884980148
"YBL101C",980.209091445249,-0.341164091857357,0.101614258594119,-3.35744310471307,0.00078666931700648,0.00150361162314187
"YBL102W",779.935176148407,0.109040383085433,0.052819947432078,2.06437886417153,0.0389818088446241,0.058180920599299
"YBL103C",525.727218558399,-0.041111068660727,0.0356093414617348,-1.1545023573352,0.248294272666788,0.310759427670571
"YBL104C",405.522686959567,-0.0350242612969039,0.0429634686660693,-0.815210279438275,0.414951954836275,0.488525500140123
"YBL105C",1514.69516774809,0.00295482176974375,0.0417413733177558,0.0707888010116533,0.943565844962612,0.956997033649454
"YBL106C",283.249051121238,0.194214441629481,0.0526947429232333,3.68565118369428,0.000228118615513614,0.000465370093747969
"YBL107C",414.890703541764,-0.0989603641160061,0.0410163278439029,-2.41270658096509,0.0158345612683798,0.0252552624542511
"YBL107W-A",11.1382098967156,0.0882496402848155,0.163480492836177,0.539817557151912,0.589322857785208,0.658415383896783
"YBL108C-A",16.355440076861,-0.0569150620635064,0.134789819679854,-0.422250450358107,0.672842220764354,0.733631579749246
"YBL108W",4.53279508717102,1.24129560428633,0.265581059834137,4.67388602583916,2.9555339037199e-06,7.31335169916876e-06
"YBL109W",7.25873576551564,0.710959507427555,0.215603414683832,3.2975336149946,0.000975379985498303,0.00184178943734363
"YBL111C",176.670497565489,-0.0829129554776552,0.0832980005870593,-0.995377498779197,0.31955269809716,0.38926917127862
"YBL112C",40.797579090412,0.0667684106860301,0.102430268493846,0.651842581961423,0.514502728654207,0.587137403850744
"YBL113C",1034.20376326935,0.552357372879683,0.108355277629634,5.09765084786807,3.43894354112661e-07,9.26978550917318e-07
"YBL113W-A",0,NA,NA,NA,NA,NA
"YBR001C",794.90040937792,0.238152997334248,0.0403385419922863,5.90385734268204,3.55099252541665e-09,1.13036916160764e-08
"YBR002C",427.226943111999,-0.294293497278093,0.0553099180812884,-5.32080877150411,1.03306949035893e-07,2.91727628250373e-07
"YBR003W",753.828701690363,-0.00614941872720292,0.0342899508123519,-0.179335886506661,0.857673970232565,0.893388740343703
"YBR004C",539.360160488186,-0.0831483110414804,0.0829236225540416,-1.00270958359655,0.316001004559872,0.385693915962981
"YBR005W",1042.445274613,-0.0402811819025304,0.123243838149418,-0.326841345639484,0.743787885974728,0.796965244177595
"YBR006W",554.438540568372,0.416030320923376,0.0714443075412359,5.82314162235044,5.77515763246211e-09,1.80414665548169e-08
"YBR007C",487.019153985107,0.326683337262597,0.038981077224784,8.38056207063702,5.26755446181876e-17,2.88959387104077e-16
"YBR008C",386.146429138392,0.30655531344075,0.0430555271140616,7.11999907999341,1.07927783856555e-12,4.47250135632073e-12
"YBR009C",6186.57979244828,0.259403191856971,0.0389610163715719,6.65801911795724,2.77542681796045e-11,1.04214853060862e-10
"YBR010W",5044.82773811971,0.275437131635065,0.0720968079101813,3.82037901009718,0.000133246757488115,0.000278687882262311
"YBR011C",10622.6021010699,0.429921113661851,0.0627689491027575,6.84926416336902,7.42308131483842e-12,2.89968065671627e-11
"YBR012C",43.4837853015142,-0.802919800531928,0.10099813692396,-7.94984764061967,1.86741037163722e-15,9.24831961590529e-15
"YBR012W-A",0,NA,NA,NA,NA,NA
"YBR012W-B",1159.48282694387,-2.06714970177901,0.043634679939534,-47.3740085785785,0,0
"YBR013C",84.2848721658499,0.043381054352011,0.0840579569177047,0.516085043495434,0.605795013536268,0.673442776036844
"YBR014C",516.767747563283,0.5714928507168,0.0382010581233744,14.9601314411528,1.33761589987791e-50,2.75478818325312e-49
"YBR015C",1821.76433538914,0.0181575283769516,0.029229543043406,0.621204660982473,0.534464973091712,0.606597021926726
"YBR016W",1699.35418868503,0.273457416161863,0.0866541635413574,3.15573314640964,0.00160095258969138,0.00293835455295812
"YBR017C",1046.39613794655,-0.575452868814197,0.0463935743604114,-12.4037191948987,2.49469940428388e-35,3.35176507852906e-34
"YBR018C",66.7559850750597,0.891503838438952,0.0754690091554845,11.8128467355685,3.35022602348899e-32,4.01501826055414e-31
"YBR019C",126.284475086693,0.145664291349291,0.0626787204124573,2.32398316989797,0.0201263960860812,0.0315446522388135
"YBR020W",152.270042058717,0.334348899946906,0.0491643443014758,6.80063783413196,1.0415696371903e-11,4.02525704170341e-11
"YBR021W",183.651374126535,-0.238940114145857,0.0620698879126388,-3.84953352070101,0.000118342988075817,0.000248498600419274
"YBR022W",214.109695598958,-0.44967990787312,0.0631733491886408,-7.1181900856695,1.09353492057724e-12,4.52885413525035e-12
"YBR023C",1504.53430090019,0.267479928307106,0.0341880179109941,7.82379162791682,5.12556217032032e-15,2.4622026654772e-14
"YBR024W",267.196605883346,0.0271664019204989,0.048056977588934,0.565295681989673,0.571872665220732,0.642586093442243
"YBR025C",5179.74481841946,-0.645055736087503,0.0331341592346295,-19.4679977095461,2.05134516284345e-84,6.95133171192121e-83
"YBR026C",768.011788680383,0.0391108198917864,0.0572938928498,0.682635058405234,0.494837475163776,0.568088616764288
"YBR027C",18.9541378666504,-0.0991932259526789,0.141918808946762,-0.698943478238248,0.484587354519921,0.557904001965278
"YBR028C",405.106711977175,-0.421628922263742,0.0524556557224333,-8.0378162555964,9.14536281677499e-16,4.65317683554698e-15
"YBR029C",750.990957222402,-0.31356246343318,0.051060285893645,-6.14102443700195,8.19909679248913e-10,2.7459389890717e-09
"YBR030W",337.7080964639,-0.349270846069173,0.0774323552017232,-4.51065765931138,6.46269474075113e-06,1.54956002515256e-05
"YBR031W",22537.4341367693,-0.315664063043137,0.0554568450576823,-5.69206673612257,1.25510775208407e-08,3.81018809646352e-08
"YBR032W",128.93620517872,-0.242820995459275,0.160078784123964,-1.51688430661264,0.1292958964934,0.173343689724829
"YBR033W",241.323173733664,0.152185086832832,0.0568164186277048,2.67854064913946,0.00739437563291502,0.0124154039489437
"YBR034C",1096.87720302664,-1.29212345959052,0.093597160595482,-13.8051566027195,2.3725636516216e-43,4.19559520809897e-42
"YBR035C",1145.52490439179,0.473982750263146,0.046770660938403,10.1341896982679,3.89590136435758e-24,3.25636761669694e-23
"YBR036C",2821.75510614479,0.149540447360391,0.0641655088541356,2.33054253026083,0.0197774948995098,0.0310402435349596
"YBR037C",472.510603477928,0.282461675860608,0.0508667605228729,5.55297158610279,2.8085374159553e-08,8.33114656505239e-08
"YBR038W",469.882598178594,-0.440845352905189,0.050789609120413,-8.67983354351133,3.96348465940652e-18,2.33032572410748e-17
"YBR039W",1555.30438799547,0.255537069452271,0.0452298210590534,5.64974752207474,1.60683662352446e-08,4.84586985235633e-08
"YBR040W",2.59633729127236,0.163899661412456,0.322935831047488,0.507530121017618,0.611782907401104,0.679002036142658
"YBR041W",981.017354655803,-0.264060315159632,0.0357498877648539,-7.38632571090847,1.50941779618772e-13,6.68595300706716e-13
"YBR042C",500.022579381419,-0.083226397529364,0.0368471177207547,-2.25869491774347,0.0239023688317068,0.0370325214399349
"YBR043C",692.301500590112,0.479580498201607,0.0349759710824317,13.7117135953517,8.6393073564342e-43,1.48203978316486e-41
"YBR044C",526.24330400864,-0.0395542692003065,0.0304814439923797,-1.29765076779811,0.194407368405325,0.25076472665671
"YBR045C",76.3767119378461,0.0397454929995255,0.0662847212585739,0.599617713476986,0.548761039264882,0.620672013992622
"YBR046C",637.122869073539,0.260204417926324,0.089757821322454,2.8989609383626,0.00374401535071049,0.00655178875541528
"YBR047W",90.1904060839295,-0.305987576547097,0.117003145733378,-2.61520811794555,0.00891731017092601,0.0147848099941673
"YBR048W",9631.2442324334,-0.384401726485591,0.0733611702109697,-5.23985270927577,1.60704812862713e-07,4.46121229896126e-07
"YBR049C",646.480623363997,-0.195182364262475,0.039307984946359,-4.96546349371068,6.85371851282731e-07,1.79432120292702e-06
"YBR050C",219.092153710459,-0.520162266734652,0.10522962670513,-4.943116145344,7.68836480961981e-07,2.00486207450245e-06
"YBR051W",10.9725907810555,-0.0527867013224141,0.165597663116783,-0.318764771971376,0.74990489366128,0.801522026646355
"YBR052C",2191.76067259267,0.396816460688833,0.0586434607164483,6.76659351001661,1.31849835281368e-11,5.05074494467755e-11
"YBR053C",722.135682007311,0.210053259255304,0.0897501841761088,2.34042148418476,0.0192619880632124,0.0302933735452305
"YBR054W",306.297096634926,-1.8079141890517,0.13272924167156,-13.6210692254643,3.00141016693665e-42,5.04809304116313e-41
"YBR055C",455.664288290313,0.248412747446056,0.0538210169733849,4.61553425437685,3.9208536124398e-06,9.60525356124409e-06
"YBR056C-B",0,NA,NA,NA,NA,NA
"YBR056W",1147.29843873006,0.00107925005121655,0.0729788396597458,0.0147885339949006,0.988200887129243,0.992819322705135
"YBR056W-A",11.8836857843772,-0.647401461809593,0.240520884664942,-2.69166422995432,0.00710964841072674,0.0119606924473928
"YBR057C",757.010936428053,0.231668065050715,0.0357808616618589,6.47463628014482,9.50405983793052e-11,3.44822930512258e-10
"YBR058C",722.024867644852,-0.0105774982493993,0.031137820246542,-0.339699380549093,0.734082928284269,0.788531615188552
"YBR058C-A",563.199384602318,0.196450896321086,0.0502546127348447,3.90911173383441,9.26361131817305e-05,0.000197045090469117
"YBR059C",2039.96195746299,0.39687351339987,0.0423942153914326,9.36150155712221,7.86114383994988e-21,5.46782694388425e-20
"YBR060C",403.128011418828,-0.273197109635783,0.0544510398959335,-5.01729829509071,5.2403171875898e-07,1.38486907158779e-06
"YBR061C",216.493446670158,-0.681890215340237,0.0614525019231095,-11.0962156787926,1.30868502066159e-28,1.36346868623159e-27
"YBR062C",411.077806849085,0.206675535627429,0.0544993274631947,3.79225845983154,0.000149283424041261,0.000310341696578976
"YBR063C",144.068867757772,0.123808721593825,0.081827071690139,1.51305330908897,0.130266118281886,0.174576393466022
"YBR064W",0.325766266375997,-0.715280939376454,0.820078394141447,-0.872210442911733,0.383093583541336,0.456013282779175
"YBR065C",86.0458660232754,-0.494831662367688,0.0842039579534955,-5.87658436009594,4.18818019567201e-09,1.32583946461241e-08
"YBR066C",327.648269050046,-0.00745639457752591,0.116862865438064,-0.0638046529971292,0.94912577325477,0.961141792171288
"YBR067C",3971.89292080879,-2.86805159456436,0.0697870788477539,-41.0971721688086,0,0
"YBR068C",3821.18680390979,-0.819198831737974,0.033644058170662,-24.3489898746022,5.9419173095654e-131,3.02773697574077e-129
"YBR069C",1532.17167933432,-1.21455572486327,0.0649972111459492,-18.6862744331602,6.40312966302e-78,2.05827705382779e-76
"YBR070C",398.024120271397,1.56058535265772,0.0455906826383175,34.2303572209752,8.55003422464282e-257,8.40224077590256e-255
"YBR071W",574.128706726959,0.43336504045805,0.0671488373727076,6.45379812092159,1.09081100661153e-10,3.94515715798145e-10
"YBR072C-A",3.67440950708033,1.6099649931515,0.330035388788776,4.87815866977186,1.07080771502948e-06,2.7557374753789e-06
"YBR072W",163.066589302282,0.269299073021039,0.156850058084416,1.71692045454075,0.0859937070119823,0.120160615587127
"YBR073W",956.440113711096,0.283516085081708,0.0356603521591454,7.95045668131458,1.85825211239647e-15,9.20959386251822e-15
"YBR074W",677.379704454617,-0.080567439278396,0.0407515219502708,-1.97704123484548,0.0480369693956825,0.0704726620756878
"YBR076C-A",183.420924780702,0.735548181454584,0.0796080840216877,9.23961668584057,2.47381851292121e-20,1.66837230886127e-19
"YBR076W",79.2790175108219,0.329030266104078,0.0807167577378714,4.07635632705426,4.57468992304532e-05,0.000100837963446504
"YBR077C",530.044015200645,0.744171708536284,0.0572434084566244,13.0001292480718,1.22136694988685e-38,1.81856780265619e-37
"YBR078W",9879.04295405603,-0.153419107079025,0.046773253581644,-3.28006061864455,0.00103784784517154,0.00195117664032113
"YBR079C",3513.23082426031,-0.675295287654574,0.0659010989166503,-10.2471020780498,1.21944845381008e-24,1.05252018993219e-23
"YBR080C",1164.91586847255,-0.0915290629877972,0.0262565485133113,-3.48595181660661,0.000490389324640433,0.00096492796458854
"YBR081C",675.163967220924,0.129910000302585,0.0528113321321982,2.4598887219393,0.0138980100247928,0.0223688373796326
"YBR082C",4075.81440032358,0.148911208257776,0.0424778215154887,3.50562253300769,0.000455540762260585,0.000901514644301083
"YBR083W",591.388407499339,-0.108127647306308,0.0516264255661383,-2.09442443710899,0.0362221877714645,0.0544389642141705
"YBR084C-A",9375.66675959899,-0.245872865814983,0.0393462530894585,-6.24895247981965,4.13214602656058e-10,1.42409982548649e-09
"YBR084W",1902.95126614181,-0.353835424581095,0.0722106009948705,-4.90004818830174,9.58131522177181e-07,2.47502318477538e-06
"YBR085C-A",1262.26951814316,0.175246178874956,0.0933861601099174,1.87657548686751,0.0605762996911538,0.0871584115405663
"YBR085W",197.021872200585,-1.02170904054041,0.0741414864247763,-13.7805308445904,3.3380854375388e-43,5.87281067131186e-42
"YBR086C",2751.06409287597,-0.0785288526982185,0.0380013947122281,-2.06647290955744,0.0387838478008985,0.0579105901937011
"YBR087W",440.229359626045,-0.0215508598610582,0.0403397468497206,-0.534233889502146,0.593179725011579,0.661128212630371
"YBR088C",88.3911376445732,0.207228417059877,0.0791367615296327,2.6186112882858,0.00882884879721282,0.0146558037828251
"YBR089C-A",829.509783090084,0.475300166228375,0.0695247707421612,6.83641472175532,8.11996570431671e-12,3.15934638461508e-11
"YBR089W",0.746917466193419,0.537858273319091,0.645243709270152,0.833573835113361,0.404521174900404,0.478281080099127
"YBR090C",21.5609347660344,0.555570821543911,0.130127138770991,4.26944622613776,1.9595888450376e-05,4.48670789693148e-05
"YBR091C",173.893929144394,0.115698128942857,0.0719208959015407,1.60868586928127,0.107685047180536,0.147152451242532
"YBR092C",1254.15865359035,-2.70940541718563,0.0757303100479932,-35.7770279227508,2.51452885289335e-280,2.70272562172709e-278
"YBR093C",1178.92335363615,-2.19830272683544,0.0796646320233443,-27.5944628249995,1.29667818849756e-167,8.03590023304028e-166
"YBR094W",399.02027347913,-0.324466519720397,0.0573283905586655,-5.65978769957554,1.5156036921041e-08,4.57876056125785e-08
"YBR095C",372.008556489508,0.0691983217843483,0.0399431032933007,1.73242227265688,0.0831984052219382,0.1166099897151
"YBR096W",621.516072501528,0.235154965716786,0.048322720159418,4.86634371866905,1.13681739389725e-06,2.91470997115885e-06
"YBR097W",286.75208886082,-0.236022753782685,0.0415290121419477,-5.68332213094668,1.3210310721395e-08,4.00501222796281e-08
"YBR098W",176.225155772735,0.195672518599821,0.0501547750074702,3.90137366922047,9.56483737256462e-05,0.000202887808467074
"YBR099C",0,NA,NA,NA,NA,NA
"YBR101C",757.260170259031,-0.2676305318698,0.0551955357767387,-4.8487713381811,1.24228519615883e-06,3.17565212351416e-06
"YBR102C",381.207969168203,-0.0281001934861869,0.0579939329210073,-0.484536779467289,0.628004968678411,0.694273069105257
"YBR103C-A",1.21499313801259,1.06036050906906,0.568830839092754,1.86410517186491,0.0623069363998742,0.0894053849592688
"YBR103W",554.657726334991,0.375763372086719,0.036755368650816,10.2233601751231,1.55843147662254e-24,1.33838328685224e-23
"YBR104W",357.707853757103,-0.501026298105805,0.0718287272288559,-6.97529132751397,3.05237629924331e-12,1.22863057709156e-11
"YBR105C",817.352842371693,0.20691139518732,0.0448265087310388,4.61582668480382,3.91533604169001e-06,9.59515376942842e-06
"YBR106W",6378.96975957538,0.0196823625628278,0.0636006734270314,0.309467832685911,0.756965677795675,0.807533697417689
"YBR107C",254.269131964456,0.0237244014039112,0.0430795538533666,0.55071139976667,0.581831528706686,0.652072187353094
"YBR108W",827.399194156818,-0.0651152079693031,0.0659630122178172,-0.98714727814863,0.323570443335423,0.393466692540989
"YBR109C",2376.55636337719,0.296546114311028,0.0434896444267686,6.81877532501734,9.18198675545292e-12,3.55847250088792e-11
"YBR109W-A",14.8686378813274,-1.47805464180558,0.164541029055494,-8.98289411637924,2.63736299216507e-19,1.66597061736488e-18
"YBR110W",682.029218031349,0.0413504320815428,0.0332643620744173,1.24308507672673,0.213836484390538,0.272909309113639
"YBR111C",1689.31366984462,0.324387816506135,0.0534430143190374,6.06978892638138,1.28078472442671e-09,4.21555890877098e-09
"YBR111W-A",262.87500013102,0.410896867947868,0.0679821305555185,6.04418932725716,1.50163097899702e-09,4.92018266715459e-09
"YBR112C",2260.84773747032,-0.413250008462101,0.0572206918215857,-7.22203796050938,5.12141708377198e-13,2.16668069614191e-12
"YBR113W",17.8553986869949,-1.12256166611977,0.151150536555781,-7.42677923412798,1.11273848098762e-13,4.97693628785035e-13
"YBR114W",622.855534496788,0.145108856617255,0.0485732652908883,2.98742231448203,0.00281340786805969,0.00501904375632329
"YBR115C",1198.52125494093,-0.394900433605063,0.0396615022385539,-9.95676944433009,2.3559399101166e-23,1.87792707319723e-22
"YBR116C",3.32776180232573,0.33708451104622,0.326509564970592,1.03238785998989,0.301890456756652,0.370840080719465
"YBR117C",115.895779372906,-0.357413288903217,0.070411626029533,-5.07605503604342,3.85351717994331e-07,1.03306097742907e-06
"YBR118W",130890.006463436,-0.4042599755095,0.0685460763725586,-5.89763844851285,3.6874084137042e-09,1.17216647309941e-08
"YBR119W",290.876011153085,-0.0295631370991476,0.0407325615867543,-0.725786347519109,0.467969757669366,0.541399926506486
"YBR120C",166.984230541807,-0.142748853599619,0.0929486893287237,-1.53578124264637,0.124592041631059,0.167723807119385
"YBR121C",4459.14194564453,-0.483900906783195,0.0392809117607527,-12.3189835747826,7.15909091681745e-35,9.45247340053498e-34
"YBR121C-A",0,NA,NA,NA,NA,NA
"YBR122C",470.637461688042,-0.0113306124512474,0.0356078445726929,-0.318205513060925,0.75032905113041,0.801632361038673
"YBR123C",476.373584228772,0.0611002228113246,0.0388541216528383,1.57255447330029,0.115822016444544,0.157240902135785
"YBR124W",1.27440481058622,0.954058548863856,0.520183053239225,1.83408233490663,0.0666417732177119,0.0951294372203031
"YBR125C",555.866117988133,-0.210875805130838,0.0363954406128977,-5.79401709608946,6.87224582397641e-09,2.13523843826259e-08
"YBR126C",8458.02260248249,-0.211676281763358,0.080139481891044,-2.64134826889883,0.00825767858925909,0.0137674675267846
"YBR126W-A",650.947239740701,0.0384645484460149,0.148197451806575,0.259549324074872,0.795211430371217,0.840673033582849
"YBR126W-B",76.5263562445433,0.223059953107609,0.0939238375737151,2.37490246214165,0.0175535880492257,0.0277844298643864
"YBR127C",5367.35601547367,-0.178987747719438,0.0423681189383855,-4.22458566026341,2.39380788335896e-05,5.43286190353885e-05
"YBR128C",135.640320620955,0.0930115186034577,0.0616963560985819,1.50756907676749,0.131664852121765,0.176244895455463
"YBR129C",393.662419201809,0.0700424723508469,0.0487458166378864,1.43689196697975,0.150748692811062,0.199308141043109
"YBR130C",658.447795290927,-0.187044274392564,0.056840117172983,-3.2907088108796,0.000999353014379052,0.00188395433979542
"YBR131C-A",0,NA,NA,NA,NA,NA
"YBR131W",134.490326420233,-0.117204305817768,0.049668740000995,-2.35971973147336,0.0182887463672082,0.0288714028321843
"YBR132C",566.799730719129,0.140263723303701,0.0712942401242912,1.96739207906798,0.0491380268209392,0.0719675981237847
"YBR133C",559.961813380342,-0.188691161355017,0.0375754233856818,-5.02166427822391,5.12256636527789e-07,1.35427110018242e-06
"YBR134W",4.48103708042195,-0.294076334068806,0.249241078089875,-1.17988710497699,0.238045119214108,0.299198314466261
"YBR135W",504.109433673428,0.0908832784208227,0.0904604338203305,1.00467435963586,0.315053678440913,0.384879107440071
"YBR136W",346.672272597059,0.151727660841459,0.0387776072065916,3.91276491179856,9.12453536034946e-05,0.000194327178773511
"YBR137W",258.447679216387,0.152214876970273,0.0611016336654025,2.49117524097332,0.012732130461493,0.0205983832183938
