"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YBR138C",220.468904037823,0.175266073074185,0.077636952538163,2.25750840732745,0.0239763247475061,0.0371380585646303
"YBR139W",1507.21091848035,0.165952863953422,0.0831786402084027,1.99513797698099,0.0460278333646558,0.0677480999397949
"YBR140C",1077.99214568954,-0.169224913612886,0.0456163793444819,-3.70974014256914,0.000207472084882836,0.000425015030348133
"YBR141C",114.498334537863,-0.0946970854646369,0.057537434356534,-1.64583434287043,0.0997978695793306,0.137521944077767
"YBR141W-A",0,NA,NA,NA,NA,NA
"YBR142W",380.549654269828,-1.12683619474503,0.129709260459193,-8.68739973349503,3.70829463354482e-18,2.18964453082874e-17
"YBR143C",2783.50313394847,-0.609991832489475,0.0513408106042755,-11.8812271428896,1.48175931668973e-32,1.8104835416534e-31
"YBR144C",5.53407455849025,0.220747318364725,0.233411176105431,0.945744424273043,0.344278958015499,0.415271778395339
"YBR145W",1628.28037922156,-0.206741385219948,0.131259836635797,-1.5750544151109,0.115243884828328,0.156486909540875
"YBR146W",746.643348442436,-0.463639645194578,0.0285587652080999,-16.2345830366321,2.87192742331149e-59,7.13212590070748e-58
"YBR147W",174.823076843927,0.727873645611351,0.179087317665877,4.06435059220298,4.81663806230022e-05,0.000105723207500202
"YBR148W",70.7422621707543,0.850243029305116,0.0833914667616142,10.1958037473504,2.07024937396267e-24,1.76253037666946e-23
"YBR149W",2940.89922150752,-0.127202394931883,0.0744253490799257,-1.7091272866625,0.0874273741426323,0.121982231112613
"YBR150C",612.287173765033,0.159948770678338,0.0445367466715149,3.59138874372787,0.00032892058613594,0.000659663181349601
"YBR151W",1356.37025157215,-0.266470966843434,0.0377944354643849,-7.05053438606167,1.78231960997536e-12,7.31101764878981e-12
"YBR152W",136.106364887129,-0.208782242982498,0.0652056196120025,-3.20190566740764,0.00136521697224278,0.00253577716765626
"YBR153W",337.07771082088,0.0256091950510887,0.0509436898336398,0.502696116726475,0.615177940331622,0.682439776091152
"YBR154C",694.406368502984,-0.615098122754957,0.0985273712026443,-6.24291620944464,4.29487005687787e-10,1.47869925531846e-09
"YBR155W",502.543359106229,-0.276741640081028,0.0843551509486011,-3.2806726912225,0.00103559845988877,0.00194854535163425
"YBR156C",196.055319669761,0.319307397686591,0.0668459614122493,4.7767642343772,1.78138426424871e-06,4.51017385122079e-06
"YBR157C",276.270994863622,-0.504441923276082,0.0531701768197472,-9.4873094928045,2.37074138000989e-21,1.69173547231204e-20
"YBR158W",1398.26506546176,-0.767581054496217,0.0517589442696367,-14.8299209987268,9.38433345844341e-50,1.89310351497455e-48
"YBR159W",1725.2253984596,0.14420754854587,0.0210503462580333,6.85060220759252,7.35397473976357e-12,2.87431774061555e-11
"YBR160W",718.680243981707,0.196812299021846,0.0388819703328455,5.06178821024379,4.15342269415417e-07,1.10784779810339e-06
"YBR161W",303.699005424514,-0.320891129004138,0.0411984143372557,-7.78891940785099,6.75846959569296e-15,3.22186502763492e-14
"YBR162C",8470.6431548657,0.292602200437239,0.039959300554082,7.32250555890544,2.43383230897665e-13,1.0616570991408e-12
"YBR162W-A",934.07193181702,0.597679433250995,0.0570379289725708,10.478631395232,1.08299593241325e-25,9.81545325305763e-25
"YBR163W",461.846928423772,0.0109364258926654,0.0469095974761493,0.233138344412908,0.815653980615816,0.857853300198853
"YBR164C",793.920413439399,-0.00148855511892281,0.0369312159025149,-0.0403061497582982,0.967849050966773,0.976365100689314
"YBR165W",274.730590212204,0.187471791686982,0.0507819833245283,3.69169889424998,0.000222761095703793,0.000455115407587286
"YBR166C",503.039292093454,-0.150670472833615,0.0326666722584307,-4.61236062374643,3.98121493085835e-06,9.74618416703722e-06
"YBR167C",267.651227248011,0.281780687699331,0.0521987037541197,5.39823151599032,6.73009864210674e-08,1.93223491481854e-07
"YBR168W",243.776024799061,0.403417295104448,0.06156734514999,6.55245559349108,5.6598552410349e-11,2.08762167308735e-10
"YBR169C",714.256099555563,0.00691124658383931,0.0841982208574364,0.0820830477587094,0.934580673558176,0.951401027868182
"YBR170C",764.988651101325,-0.118990903005973,0.0415458321193401,-2.86408760965896,0.00418212323614586,0.00726669000794326
"YBR171W",684.040424454906,0.161240099104203,0.0764881209737564,2.10804105332285,0.035027438518086,0.0527597437192716
"YBR172C",781.928434177184,-0.580634255794776,0.0666458316047187,-8.71223663677213,2.97936911637003e-18,1.7713984573474e-17
"YBR173C",1481.2864483363,0.191881801142888,0.0885275211754986,2.16748191517187,0.0301981271974487,0.0460298951897296
"YBR174C",0.684926178918742,-0.701168744908571,0.684954749951406,-1.0236716293424,0.305990399992117,0.375150204309413
"YBR175W",318.817177312983,0.285752324260257,0.0410229498247633,6.96566983800282,3.26844850145301e-12,1.30947333963281e-11
"YBR176W",225.590101412568,-0.0757514203123464,0.055513314377449,-1.36456309917461,0.172390409376995,0.225113884980148
"YBR177C",1198.36765069138,0.361177317778895,0.0520098573130229,6.94440124311701,3.8006884101692e-12,1.51389320055321e-11
"YBR178W",1.97626810803527,1.68541332402206,0.431931731640812,3.90203636491247,9.53868227853536e-05,0.000202395420709577
"YBR179C",423.937504960851,0.0425907613411095,0.0380915400813335,1.11811602392997,0.263517443565012,0.327622717202913
"YBR180W",33.0628385608637,-0.742027698712626,0.0997060962573663,-7.44214974375557,9.9059839558595e-14,4.45089899623498e-13
"YBR181C",8913.72462638677,-0.394529844539333,0.0578964176834742,-6.81440856490066,9.46523518537931e-12,3.65999734908512e-11
"YBR182C",84.6382460370904,-0.301898140111184,0.0840413870209181,-3.59225556375029,0.000327828109571401,0.000657855765968981
"YBR182C-A",6.09481750503007,0.802406524842622,0.23062666094438,3.4792444271486,0.000502829731227523,0.000987429552130783
"YBR183W",590.906979281133,0.62948556888808,0.0533340993917914,11.802684887653,3.78053379908783e-32,4.51498125068146e-31
"YBR184W",32.5685874463902,0.860647770402131,0.102057994341064,8.4329285124491,3.3712065713301e-17,1.87322536382712e-16
"YBR185C",289.446554279656,-0.0934984928074294,0.0566762556142814,-1.64969424663032,0.0990054875339561,0.136621614592996
"YBR186W",78.9907361689577,-0.23294691027434,0.0809100283546657,-2.87908575749383,0.00398829865786605,0.00695273858780044
"YBR187W",1526.27869971112,-0.454486738594524,0.0395054328192522,-11.5044110685718,1.25342012626771e-30,1.42047397835182e-29
"YBR188C",204.32960669591,0.25071578471106,0.0470514351419693,5.32854702422084,9.90015664439151e-08,2.80144704059108e-07
"YBR189W",12726.1501798017,-0.467762552911652,0.043764260300181,-10.6882316690205,1.15553080310182e-26,1.10554887267558e-25
"YBR190W",25.8579993117808,0.0311641067909559,0.363763532497982,0.085671333178866,0.931727691131352,0.949252782478165
"YBR191W",11531.2325967766,-0.319728672466145,0.0714836483797428,-4.47275257647244,7.72191076538113e-06,1.84057602754875e-05
"YBR191W-A",26.5284726163102,-0.0836410678872809,0.407681826322817,-0.205162610856857,0.837445080268242,0.876564928053141
"YBR192W",358.106611407126,-0.272839106659719,0.06891364577323,-3.95914486308756,7.52186040902116e-05,0.000161848225691763
"YBR193C",337.974001678801,0.0568627652784509,0.0534354568521951,1.06413921819244,0.287265636872475,0.354457455792961
"YBR194W",112.753681654095,0.168961108480075,0.0635367931535468,2.65926402787993,0.0078311566246395,0.013097623734718
"YBR195C",221.840305044325,-0.172253501879585,0.0617503065058445,-2.78951654860663,0.00527867987005156,0.0090395914428889
"YBR196C",18104.6708625545,-0.552052057690568,0.0771911784179758,-7.15175061457553,8.56781216493672e-13,3.58721727830796e-12
"YBR196C-A",9.68296354845469,-0.337461727477208,0.218531456600317,-1.54422494924568,0.122533846730264,0.165266262131724
"YBR196C-B",20.7364643615251,-0.576161275365813,0.126426565884707,-4.55728012015478,5.18202930096443e-06,1.25739610445624e-05
"YBR197C",269.05795857142,-0.2488090054228,0.0560094093954013,-4.44227154166758,8.90141246878815e-06,2.10784221593094e-05
"YBR198C",1407.04692525797,0.0380639025033244,0.0367825789131065,1.03483506671038,0.300745943325335,0.369500150765311
"YBR199W",2396.33546379853,0.347597404349403,0.0286811795938878,12.1193552451894,8.34127499676455e-34,1.07856448689367e-32
"YBR200W",524.997290708764,0.145429838236085,0.0372611073200235,3.90299292468781,9.5010481098201e-05,0.00020172132699831
"YBR200W-A",2.14635986797772,1.30645520883504,0.424765865272553,3.07570667901184,0.00210004326336467,0.00380864687811378
"YBR201C-A",159.709802888411,0.581467982126157,0.0651137921564387,8.93002792294995,4.25901279354411e-19,2.66101262550317e-18
"YBR201W",336.9941238233,0.350989424792437,0.0500343004037311,7.01497616555589,2.29988158186469e-12,9.32835224153726e-12
"YBR202W",841.991324352088,0.321665681008598,0.0419816612556411,7.66205222441921,1.82985196333626e-14,8.53393332595941e-14
"YBR203W",815.190741314781,0.383812811644535,0.0415330404942008,9.24114408859919,2.43875459545649e-20,1.64633884810061e-19
"YBR204C",448.619341978536,0.0646147837051727,0.0543533115869512,1.18879203159141,0.234521514447473,0.295596101718313
"YBR205W",787.056141120233,-0.124989724759712,0.0427760521395189,-2.92195559216273,0.00347841131918675,0.00611499909652075
"YBR206W",55.7116760041689,0.217775652517884,0.0864347880489373,2.51953706873886,0.0117509266579025,0.0190994814726172
"YBR207W",1350.90189134256,0.454575087760571,0.0397164451787963,11.4455129534921,2.47635359548875e-30,2.77819764333782e-29
"YBR208C",899.54001881057,-0.090736675109296,0.0569184598304971,-1.59415197423664,0.110902000207473,0.151188041899962
"YBR209W",43.888740572748,1.25985922966149,0.11523236984258,10.9332059332165,7.99721280747662e-28,8.06639690654423e-27
"YBR210W",254.585642626896,0.259786862553499,0.0669553662593414,3.88000061932682,0.000104456198830362,0.00022075397596131
"YBR211C",392.012820679231,0.0603012522898821,0.0404399312472849,1.49113142456024,0.135926993395478,0.181420602942859
"YBR212W",2474.54149672598,0.404078466695929,0.0678516424145165,5.9553232953058,2.59558212175201e-09,8.35126726638543e-09
"YBR213W",170.165209658879,0.509215675178977,0.061551372988556,8.27301895074953,1.30608929644556e-16,7.01920958613203e-16
"YBR214W",2612.52557504609,-0.0370034722982308,0.0796319990570448,-0.464680941536117,0.642159958527457,0.706428277242188
"YBR215W",427.822347210109,0.0478278979817064,0.0682286730994336,0.700994110086299,0.483306690939487,0.556709096947879
"YBR216C",354.015416643936,-0.134299835475665,0.0450088231886464,-2.98385574119037,0.00284640937387522,0.0050747919475753
"YBR217W",134.844375763127,0.0666103923872818,0.0612363600571377,1.08775884662527,0.276701581549463,0.342898609165692
"YBR218C",3003.70904503014,-0.337721200087286,0.075952394979414,-4.44648519877249,8.72866782252699e-06,2.06907325813795e-05
"YBR219C",0.955179522906354,1.81656997310239,0.562388690394871,3.23009691362555,0.00123748263294334,0.00231196171429039
"YBR220C",432.38186296737,-0.20932550299523,0.0401212210815309,-5.21732632638117,1.81524291580371e-07,5.02295093234664e-07
"YBR221C",3629.69887993253,0.0416294766835851,0.0376411833150984,1.10595557889613,0.268745746650123,0.333580294335294
"YBR221W-A",16.8787551665036,0.337077386500788,0.160951580947194,2.09427819544921,0.0362352055420184,0.0544389642141705
"YBR222C",1556.06318364156,-0.156316522481109,0.0699650592604452,-2.23420839106589,0.0254693645851346,0.0392569480128032
"YBR223C",251.643511447856,0.0776496264200792,0.050638288953066,1.53341726242071,0.125173078111328,0.168308366756807
"YBR223W-A",0,NA,NA,NA,NA,NA
"YBR224W",4.07901662826877,-0.383008925911386,0.279091550095254,-1.37234153373925,0.16995714168972,0.222311309694539
"YBR225W",403.497853876035,0.195915861541219,0.0548769270484276,3.57009534022063,0.000356851323836308,0.000712977129442336
"YBR226C",29.913011726875,0.734108543995422,0.171170050852814,4.28876745866406,1.79667356814254e-05,4.13216899874709e-05
"YBR227C",596.165607347691,0.147425835744886,0.0450912206812664,3.26950198991033,0.00107736979526486,0.00202326694557112
"YBR228W",285.597843969945,0.131866881216431,0.0458164100151584,2.87815830993312,0.0040000434833186,0.00696968062860908
"YBR229C",871.046277680504,-0.0893021653079389,0.0359226977787266,-2.48595375152541,0.0129204755571893,0.020893265481407
"YBR230C",1494.85640908898,0.742179091947209,0.0795957571666146,9.32435494512145,1.11660719097071e-20,7.70425362757019e-20
"YBR230W-A",650.706461095312,1.81051391373993,0.168919968790828,10.7181757532875,8.36366249778401e-27,8.06923342528137e-26
"YBR231C",530.139359212082,0.630550960497975,0.0564818888841946,11.1637725464671,6.13325023694408e-29,6.49086590460589e-28
"YBR232C",6.27569155721547,0.0103693413178692,0.241968507782391,0.0428540945799221,0.965817842324921,0.974601868468994
"YBR233W",268.488086229217,0.462485643448048,0.0462446316256377,10.0008504163681,1.51093887170445e-23,1.22567788896874e-22
"YBR233W-A",157.134955431984,0.0781836823357016,0.0522248054598461,1.49706028863649,0.134377571521024,0.17952964859954
"YBR234C",2198.58503017612,0.243942964813749,0.0575821835724836,4.23643130008568,2.27100361750155e-05,5.16779155964048e-05
"YBR235W",791.510035825074,-0.0526902124146296,0.0290375208787343,-1.81455616113624,0.0695921446823521,0.0988691373956836
"YBR236C",518.70233394792,0.121746533668427,0.0353211088693672,3.4468491382504,0.000567165196112583,0.00110744518423459
"YBR237W",519.603276861372,0.150487087764378,0.0473287872491454,3.17961005364859,0.00147473357669006,0.00272413863427791
"YBR238C",374.174116362897,-1.88820555662029,0.126280985926935,-14.9524137997527,1.50204497877934e-50,3.06604374154988e-49
"YBR239C",257.275237102554,-0.51648462430444,0.0467713393921425,-11.0427588992931,2.37623047073597e-28,2.4397148370437e-27
"YBR240C",90.9617812261871,0.531460946827813,0.0895466617697906,5.93501685405214,2.93815315270048e-09,9.40947650718184e-09
"YBR241C",854.124724496305,1.28044295492544,0.125704720929077,10.186116682506,2.28718690367447e-24,1.94481566259292e-23
"YBR242W",365.152066243837,-0.265174738376134,0.0488267536587513,-5.43093117001863,5.60607554999287e-08,1.62512405008011e-07
"YBR243C",674.97141457191,0.0304332849726428,0.0393578846775707,0.773244934832236,0.439377437481384,0.512458018384951
"YBR244W",309.744325074456,-2.68516711379453,0.0787279842435005,-34.106895274868,5.82930245520529e-255,5.56941272074405e-253
"YBR245C",859.246176959384,-0.093422710909073,0.0486201630059662,-1.92148082468603,0.0546711175388484,0.0794428849914952
"YBR246W",686.713519130522,-0.0939390955060268,0.0318509048658029,-2.94933835951661,0.00318455109869663,0.00562715823476346
"YBR247C",251.423669193689,-1.25569061251019,0.138762718492828,-9.04919293992566,1.44028889767996e-19,9.26823884671695e-19
"YBR248C",1088.19908443246,-0.302781966452221,0.0805206640410975,-3.76030140906043,0.000169708755193653,0.000351317040919993
"YBR249C",4317.65948565889,-0.442651611988771,0.0594213336820806,-7.44937187638822,9.37856694553144e-14,4.22219646716694e-13
"YBR250W",21.5639502475786,0.222097983459473,0.120296522206773,1.8462544002537,0.0648552754156701,0.0927910648054065
"YBR251W",413.713555907968,-0.119551179806552,0.033194828376036,-3.60150016298497,0.00031638622431931,0.00063582262258035
"YBR252W",650.919929068776,-0.404216959011235,0.0790300356608062,-5.11472575750969,3.14197105747782e-07,8.50594998205036e-07
"YBR253W",453.379406187756,0.314334226578923,0.0420785185680239,7.47018282192543,8.00834785898669e-14,3.61954171629234e-13
"YBR254C",214.427281524908,-0.230407822584722,0.0409706097072606,-5.62373428735893,1.86873021575983e-08,5.60374679782559e-08
"YBR255C-A",303.808810660673,0.516548257942025,0.0588500251226422,8.77736682126387,1.67346490211678e-18,1.00980395277731e-17
"YBR255W",553.675675942525,0.0705017001608272,0.0382806494993769,1.84170595543252,0.0655181726149267,0.0936032210629451
"YBR256C",1163.92012276316,0.285309190818403,0.0721034143438961,3.9569442503461,7.59146388829017e-05,0.000163294809529544
"YBR257W",197.154574466973,0.170114731935094,0.0614164390574286,2.76985664662233,0.005608096924583,0.00957035443914821
"YBR258C",139.727598208015,0.398956598878549,0.0496823142318921,8.03015328586385,9.73509562099e-16,4.94226736360075e-15
"YBR259W",203.323587244641,-0.0154995917894594,0.040968796549736,-0.378326753402262,0.705187873460332,0.763377536327345
"YBR260C",433.244976258585,-0.0454228737659665,0.0377619434143125,-1.2028743665971,0.229024941179203,0.289553863328751
"YBR261C",928.065618475052,-0.311715299187506,0.0958003585699641,-3.25380096526316,0.00113872031972932,0.00213440247395586
"YBR262C",477.259245385089,0.108583986831382,0.062989707591052,1.72383697248354,0.0847372780372666,0.118612129644188
"YBR263W",2387.56245782784,-0.215709874908326,0.0423691553129173,-5.09120074061428,3.55803088746462e-07,9.56829338345157e-07
"YBR264C",501.871333625993,0.252062712383994,0.0745447822171455,3.38135956517717,0.000721280914236878,0.00138524238573018
"YBR265W",1162.28297823545,0.0491487655309529,0.0548433150561631,0.896166934486389,0.370163612610892,0.442844433243535
"YBR266C",0,NA,NA,NA,NA,NA
"YBR267W",184.0583188413,-1.30799122270727,0.149337386329662,-8.75863208038132,1.97634050062025e-18,1.18839565592366e-17
"YBR268W",625.634542314177,-0.0212499896088772,0.0886786417815829,-0.23962917318035,0.810617746663973,0.853544016849683
"YBR269C",545.414991731779,0.61714859543514,0.0566515996747367,10.8937540860007,1.23444515539349e-27,1.23247434309895e-26
"YBR270C",200.833919051198,0.045375267168546,0.046190511977104,0.982350383798255,0.325927260822306,0.395982625785348
"YBR271W",201.826476153163,-0.839931917220512,0.108588209628827,-7.73501948408159,1.03387269213196e-14,4.90145434126516e-14
"YBR272C",281.769309990644,0.00950443729956205,0.0442290702832757,0.214891184433419,0.829852158144976,0.870471637066071
"YBR273C",821.939740854675,-0.0139144155177375,0.0592102724047234,-0.235000025377818,0.81420871352363,0.856675090291993
"YBR274W",321.555048154095,-0.156013339266381,0.0363526589994219,-4.29166238620568,1.7734044231926e-05,4.08274733170745e-05
"YBR275C",527.708321553536,0.208628613223826,0.0659280046466362,3.16449154410244,0.00155354176330054,0.0028582010670619
"YBR276C",1033.36467758398,-0.0031383393726216,0.0346852825743767,-0.0904804326126498,0.927905442679974,0.946199457485257
"YBR277C",0.565946807934788,-0.279379796680394,0.684959152464214,-0.407878040136109,0.6833632156254,0.74345335446578
"YBR278W",164.048754988832,0.221918196687671,0.0549383347575933,4.03940522891439,5.35869144098269e-05,0.000117246941547455
"YBR279W",948.690250320597,-0.00398656961947121,0.0400570122607012,-0.0995223905748538,0.920723511042607,0.941731764135403
"YBR280C",438.259222755964,-0.0840948574869372,0.0667496695332044,-1.25985428954228,0.207721930997459,0.265894894553688
"YBR281C",559.07279814223,0.18162246727421,0.0470064920648015,3.86377411494207,0.000111648473621487,0.000235087190095564
"YBR282W",264.521003560291,-0.296586085704511,0.0460378113548669,-6.44222818105704,1.17732095650192e-10,4.24464929757688e-10
"YBR283C",3245.67122268849,-0.096636039519034,0.0205771490088247,-4.69627932798615,2.64943173019195e-06,6.58433557514106e-06
"YBR284W",138.375493415595,0.028681807740661,0.0485309428483167,0.591000422767509,0.554520137689397,0.625745411280407
"YBR285W",96.6981412875677,-0.109242490452049,0.109830750561335,-0.994643939823048,0.319909468859133,0.389634779794967
"YBR286W",9138.1046450372,-0.261305479061682,0.0546615005211643,-4.78043003888098,1.74920623316513e-06,4.43359973395097e-06
"YBR287W",2048.86422295183,-0.584620089587557,0.0458699663355565,-12.7451606419511,3.31706842072024e-37,4.71448629465589e-36
"YBR288C",447.607370902015,-0.176331146609653,0.0589763862585178,-2.98986014227323,0.00279105208387464,0.00498045325161444
"YBR289W",530.382533626419,-0.159694644088826,0.0541864454243124,-2.94713267936882,0.00320735553438848,0.00566599864433958
"YBR290W",990.364581526741,0.134171521467151,0.0564853882658591,2.3753314899005,0.0175331961040036,0.0277585399308263
"YBR291C",279.78804802508,-0.144736826489432,0.0459286673744082,-3.15133956118397,0.00162523423984306,0.00297974049463764
"YBR292C",11.1596883272231,0.148070487221595,0.185417434634769,0.798579095397698,0.424534513090832,0.497677729303312
"YBR293W",390.346367622666,0.122563412390395,0.0385275743082635,3.1811868406184,0.00146673001269023,0.00271085070014938
"YBR294W",362.329057741957,-0.0870754425226815,0.0444361027178429,-1.95956524530485,0.0500466269010628,0.0731557047285192
"YBR295W",497.746987865646,-0.187087960232832,0.0474425923482077,-3.9434598948491,8.03144275960284e-05,0.00017232780643577
"YBR296C",555.442719026901,-2.95129734061858,0.183818073008605,-16.0555341067057,5.2286879042475e-58,1.2317857566205e-56
"YBR296C-A",7.0432728430374,1.07533562027259,0.228747842039694,4.70096509188483,2.58934781893744e-06,6.45366798785169e-06
"YBR297W",587.268823193554,0.195914136996854,0.0706471111081687,2.77313727233499,0.00555186956889476,0.00948145748868595
"YBR298C",1420.73768609415,-0.0499656117268288,0.0608428276736341,-0.821224351945777,0.411518487958184,0.484898197784233
"YBR298C-A",2.77077770986439,0.320956457437619,0.312412324299094,1.02734889911176,0.30425620453603,0.373279548957259
"YBR299W",191.388088421058,0.54675137723127,0.0754222987245095,7.24920065388561,4.192384210754e-13,1.7890453465122e-12
"YBR300C",12.4370693765491,0.661408630103789,0.181193349099767,3.65029198582565,0.00026194237056301,0.000531064417065412
"YBR301W",12.9729835715284,0.205451495902633,0.147215336271656,1.39558486979586,0.162839541267136,0.213773512285616
"YBR302C",696.863644867581,0.339630492031985,0.0626034821729429,5.42510544531295,5.79203370443858e-08,1.67761683590876e-07
"YCL001W",810.201978746002,0.196214957330497,0.0418778609764504,4.68541020853086,2.79399770319503e-06,6.9235987753165e-06
"YCL001W-A",9.53680681468839,0.499044924093801,0.175937218214577,2.83649434246002,0.00456117864587062,0.00788548577656296
"YCL001W-B",20.2859735938528,0.379018303523515,0.160192826031834,2.36601296644955,0.0179808146561586,0.0284214209604124
"YCL002C",338.533309147089,-0.0970171246467357,0.0454170812067953,-2.1361373753851,0.0326682181036398,0.049509731732747
"YCL004W",215.981717877887,-0.133977538763109,0.044903892510588,-2.98365088798299,0.00284831557133918,0.00507605254280886
"YCL005W",534.361029609787,-0.0835129879147741,0.0705215233865625,-1.18421985096662,0.236326046089659,0.297581341945957
"YCL005W-A",265.288800223374,0.190691094033414,0.060082678591925,3.17381146284384,0.00150451384288367,0.0027731915126465
"YCL007C",9.54662673194215,0.160925565767715,0.168237732587793,0.956536701323753,0.338801151280373,0.409310347674339
"YCL008C",1018.79321438256,0.140268274005343,0.101742893143566,1.37865426931997,0.16800137555092,0.220004085744295
"YCL009C",4705.70255699946,0.100177422462052,0.0997684650652617,1.00409906473476,0.315330866196469,0.385012607129129
"YCL010C",549.894839069122,-0.147915345373617,0.0729998710062304,-2.02624118830282,0.042740074736017,0.0633235961233872
"YCL011C",2827.29800961592,-0.0349325677339837,0.0280107996177786,-1.24711069339884,0.212356912538417,0.271222280236126
"YCL012C",158.641006538724,-0.0117375017184247,0.0530972965697316,-0.221056484542676,0.825048452365146,0.866093133499136
"YCL014W",300.468283621848,0.128504424155971,0.0809546434926966,1.58736322725656,0.112430402749424,0.153059319317888
"YCL016C",284.312523965172,0.367236521933928,0.0637996839952111,5.75608684772628,8.60861091996735e-09,2.64723444427606e-08
"YCL017C",1086.14666875868,0.174196178812518,0.0582270212918039,2.9916725078471,0.00277453729381014,0.00495355360605242
"YCL018W",0.0122055992256559,-0.287898914598924,2.9566127034175,-0.0973745780995078,0.922428932511171,0.941731764135403
"YCL019W",591.866030999435,-1.40154866723574,0.0433876380916084,-32.3029491551609,6.35866408223423e-229,5.68068184697263e-227
"YCL020W",0,NA,NA,NA,NA,NA
"YCL021W-A",60.9067902985705,-1.51483860788275,0.0822733181520094,-18.4122707325832,1.04737624108613e-75,3.32023095042925e-74
"YCL022C",0,NA,NA,NA,NA,NA
"YCL023C",1.37034449701878,1.00950636008848,0.496277207690034,2.03415821731431,0.0419356457648884,0.0623191417620798
"YCL024W",158.133379189531,0.513381723497027,0.0826879961371671,6.2086608393001,5.34380120978383e-10,1.82431804079916e-09
"YCL025C",1346.73503014123,-1.67260069630656,0.104686245398855,-15.9772727537791,1.84022829315211e-57,4.30575864918143e-56
"YCL026C-A",29.0489186314337,0.325533540641004,0.105629909851784,3.0818310940318,0.00205731538936953,0.00373410885579763
"YCL026C-B",216.31552616814,1.20003037594709,0.0739411800654185,16.2295269684008,3.11853370168505e-59,7.68902986877831e-58
"YCL027W",142.5113457846,1.10475986953753,0.0643933810572966,17.1564196723033,5.62778172081147e-66,1.54237093456024e-64
"YCL028W",1586.03678263044,-0.0569681436337818,0.0702219854807431,-0.811257944983685,0.417217555623096,0.491024733127678
"YCL029C",456.56261673361,0.0369356207197969,0.0379766713466518,0.972587101766974,0.33075855567134,0.401214619020129
"YCL030C",2712.30209569986,-1.71534591297285,0.1675330514656,-10.2388507698439,1.32804443576901e-24,1.14338143600188e-23
"YCL031C",788.237459614143,-0.149937111537602,0.0575479710590065,-2.60542828493232,0.00917594805396149,0.0151718171391678
"YCL032W",681.114770028725,0.214088622409655,0.0507371354003647,4.21956463880528,2.44774537929446e-05,5.54612663510099e-05
"YCL033C",739.758231041315,0.324770554585891,0.137633271868234,2.35968054945912,0.0182906779390404,0.0288714028321843
"YCL034W",1616.35854539676,0.311988733047393,0.0703946891805377,4.43199247953566,9.33662751201421e-06,2.20634354706787e-05
"YCL035C",1337.47416236764,0.144119755490797,0.10411183404672,1.38427832734292,0.166273247537669,0.217990026646013
"YCL036W",97.2885024072274,-1.86439205731222,0.14315074825815,-13.0239770311929,8.93910474864016e-39,1.3485109992521e-37
"YCL037C",28.4532600211886,-1.44948228821708,0.158606154372472,-9.13887795812204,6.31036349087416e-20,4.15794927717656e-19
"YCL038C",553.92092311387,0.0624259876343662,0.0447687623251334,1.39440950323793,0.163193979987454,0.214197937098587
"YCL039W",1003.59706941124,0.316282222060754,0.0539032800393739,5.86758768352732,4.42181179496765e-09,1.39658601182656e-08
"YCL040W",19543.2423589868,-0.23075822941842,0.113479498936916,-2.03347945294242,0.0420041073800487,0.0623669878410004
