"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YCL041C",8.84087708804013,0.684593383695251,0.187320884621226,3.65465594015071,0.000257527099204336,0.000522266779312096
"YCL042W",14.9930818083649,0.665329360572896,0.150213552225173,4.42922326725591,9.45730782386725e-06,2.23256075910717e-05
"YCL043C",10973.7615798473,0.387525982361949,0.0763865110547404,5.07322532487756,3.91128897725344e-07,1.0473985577985e-06
"YCL044C",466.447703769642,0.484360696122,0.0520990818856009,9.29691423709843,1.44580761389548e-20,9.90608623106273e-20
"YCL045C",2046.67464819312,0.082433152406596,0.0240401058817681,3.42898458151604,0.000605843944101292,0.00117695580103722
"YCL046W",0.79816554043259,0.60004019909049,0.616867021685973,0.972722123238987,0.330691426817274,0.401210074786822
"YCL047C",203.360813750706,0.0618729582926737,0.0499559310365208,1.23855079885191,0.215511898508579,0.274690818943953
"YCL048W",47.0136475585892,1.95774542386646,0.106190841319725,18.4361042773169,6.74278824531352e-76,2.14739075645888e-74
"YCL048W-A",17.1504030077669,1.92809805566515,0.181590007762813,10.6178642724855,2.46127835190149e-26,2.32570518993549e-25
"YCL049C",1049.39267731047,0.595019546995912,0.0619730550816115,9.60126213258873,7.89713928408948e-22,5.78534836371156e-21
"YCL050C",2260.65929993698,-0.257223656905626,0.025276040089396,-10.1765805084927,2.52270849289656e-24,2.14243354600438e-23
"YCL051W",1286.84697145521,0.242370857872462,0.0507911314009474,4.77191295384181,1.82484373381231e-06,4.61511031062311e-06
"YCL052C",836.952491045977,0.0713733425849108,0.0312472007572669,2.28415156734679,0.0223626248341809,0.0347979849383135
"YCL054W",707.57378740207,-1.01176531909149,0.151811384700915,-6.66462084569462,2.65349489561126e-11,9.96908322605674e-11
"YCL055W",312.446076172132,0.591019862375238,0.049054464532995,12.0482379738893,1.98140265585805e-33,2.52408682771251e-32
"YCL056C",233.210454639841,0.589444148417918,0.0644247813426896,9.14933875029447,5.72830988389026e-20,3.78894650877703e-19
"YCL057C-A",1283.23549811079,0.552075576891637,0.11381957401456,4.85044494034931,1.23184826518098e-06,3.15131432360729e-06
"YCL057W",1752.06002001592,0.392555472824377,0.0377901329935796,10.3877769599559,2.81845602021909e-25,2.50817062911865e-24
"YCL058C",27.3312950950019,0.46529205783027,0.281003659181481,1.65582206005997,0.0977578589878587,0.135171117985423
"YCL058W-A",0,NA,NA,NA,NA,NA
"YCL059C",1178.80162408292,-0.28532723963825,0.0798592308419166,-3.57287738224104,0.000353080115359717,0.000706057591151016
"YCL061C",343.543556919225,0.32590453409995,0.0613874800494372,5.30897397706322,1.10244070617962e-07,3.10425281121966e-07
"YCL063W",499.974068866361,0.694971122110141,0.0516933964227614,13.4440986702923,3.3344391881512e-41,5.47436925424632e-40
"YCL064C",3013.82491745614,-1.36974234279146,0.0275458690392736,-49.7258714487658,0,0
"YCL065W",23.0484135332568,0.459198088656771,0.116984716615768,3.92528273727406,8.6627927312772e-05,0.000184894046535699
"YCL066W",0,NA,NA,NA,NA,NA
"YCL067C",115.933106030824,0.255657111296435,0.0956779981387058,2.67205748730032,0.00753877321572524,0.0126424234400229
"YCL068C",35.3569832872716,-0.434032360860568,0.100822005683193,-4.30493678358675,1.67033426296442e-05,3.8570759969561e-05
"YCL069W",25.5339453086295,-0.0548694831778909,0.107824104843146,-0.508879561371837,0.610836647049952,0.678073802443582
"YCL073C",29.7156919975057,0.8788699053544,0.112548437769175,7.80881478920984,5.77282576272905e-15,2.76348423255485e-14
"YCL074W",0.0734115691691734,-0.287895563477751,2.26637898750321,-0.127028870751628,0.898917548087573,0.925142700971636
"YCL075W",0.022124038923153,-0.287898914598924,2.9566127034175,-0.0973745780995078,0.922428932511171,0.941731764135403
"YCL076W",0,NA,NA,NA,NA,NA
"YCR001W",25.3916572647714,0.124338552672891,0.12462339966539,0.997714337810847,0.318417898649599,0.388163589605661
"YCR002C",1084.93511880675,0.362524133348712,0.0324737940471271,11.1635903344896,6.14583768718292e-29,6.49419622889882e-28
"YCR003W",288.341026235678,0.0365609235397987,0.0387083520873407,0.944522863109838,0.34490252413185,0.415878082997896
"YCR004C",2519.63843012082,0.364714605538885,0.0568736794361827,6.41271338788845,1.42952124144316e-10,5.12170657285808e-10
"YCR005C",1878.03076226868,1.09963486089155,0.0885464253873021,12.4187380358015,2.0679775450179e-35,2.78387818633623e-34
"YCR006C",48.5295851671664,0.953470029431453,0.106341247551977,8.96613544960924,3.07100259986216e-19,1.93541871971493e-18
"YCR007C",155.150321705899,0.338895561039552,0.104630710367329,3.23896836645555,0.00119962877772752,0.00224367764056216
"YCR008W",1129.75823654371,-0.157793891457574,0.0419734397125458,-3.75937479840162,0.000170338494912435,0.000352408573384252
"YCR009C",1515.1764771304,0.0209519687685292,0.0558022865017791,0.375467925814496,0.707312496002382,0.764826702069569
"YCR010C",128.62006951424,1.07308110471047,0.1096421319899,9.78712366528333,1.27882017505973e-22,9.77444887137318e-22
"YCR011C",1584.48109099542,-0.0231389768717114,0.0475857640560775,-0.486258386950416,0.62678397919298,0.693413797502172
"YCR012W",39127.7595898875,-0.125342928611898,0.0804278841994862,-1.558451149865,0.119126339469067,0.161122707276389
"YCR013C",808.927005865054,0.272545688524125,0.12971038778143,2.1011862903639,0.0356246163946682,0.0536357487806791
"YCR014C",196.904739568099,0.28166469809787,0.0775108742984036,3.63387331967782,0.000279197984280167,0.000564717122570793
"YCR015C",103.604443716109,0.117391743338228,0.0658665341375905,1.78226689585647,0.0747057184017701,0.105632196687724
"YCR016W",394.613825761152,-0.655902367415479,0.0873724332578891,-7.50697151216462,6.05108889263406e-14,2.75300532357339e-13
"YCR017C",2634.29067235376,0.0955601319102212,0.0326170547765018,2.92975967833445,0.00339224243619359,0.00597267359062598
"YCR018C",192.628585563958,-1.67185266679631,0.0598283280278278,-27.9441649450522,7.76155309891817e-172,4.94367812661649e-170
"YCR018C-A",46.2067385980354,-0.480591648879233,0.0956919340607508,-5.02227960586652,5.10617748314433e-07,1.35045732051326e-06
"YCR019W",241.057694892247,0.374623408486544,0.044545463506222,8.40991156000021,4.10319992783635e-17,2.26714155048885e-16
"YCR020C",42.1755556091279,0.208760014802497,0.105232885033199,1.98379066331439,0.047279181415463,0.0694943352472158
"YCR020C-A",205.545844012247,0.233895041154555,0.0580850418512994,4.02676891846506,5.6548557667176e-05,0.00012337377995322
"YCR020W-B",81.3894675476852,-0.219557828263445,0.0863535889521997,-2.54254433344952,0.0110048639436669,0.0179517332389103
"YCR021C",647.956206686681,-2.46110978071793,0.168682548765736,-14.5901861142487,3.24311690495389e-48,6.31994367965377e-47
"YCR022C",22.7107644427929,0.459004332328439,0.131304483194936,3.4957247548585,0.000472776106764855,0.000932671877956822
"YCR023C",521.065204772265,0.0513252784902155,0.0342842324158887,1.49705199368644,0.134379729704759,0.17952964859954
"YCR024C",289.698570245146,0.555447992025165,0.0482028041368049,11.5231468785248,1.00858903795781e-30,1.14679074249782e-29
"YCR024C-A",1327.4805292791,-1.1160681638894,0.078032120784549,-14.3026762910997,2.10553937958131e-46,3.97912236047798e-45
"YCR024C-B",2950.63762414619,-0.948843983300904,0.159267499364906,-5.95754932478067,2.56048446604601e-09,8.24219590169888e-09
"YCR025C",81.9401402471348,2.54587945555516,0.0906521510799784,28.0840490294494,1.53427680469622e-173,1.0051704894767e-171
"YCR026C",810.953757270965,0.472830887668146,0.0503696380317863,9.38722028079217,6.16045822560204e-21,4.29795052068118e-20
"YCR027C",222.069663000288,0.253838724971461,0.0412880872314493,6.14798945634157,7.84712485677404e-10,2.62934105649044e-09
"YCR028C",411.224245878422,-0.115035293489145,0.0359308814244819,-3.20157171014359,0.00136680050204548,0.00253771137748201
"YCR028C-A",1231.90005454504,0.0126322344983645,0.0303273962019632,0.416528818176179,0.677023084254294,0.737605606047718
"YCR030C",1098.63662614938,-0.00141470297312227,0.0414402873969585,-0.0341383485005971,0.972766828614252,0.980463445280211
"YCR031C",15105.0702161147,-0.199732674377914,0.0857130184318393,-2.33024898705143,0.0197929952295535,0.0310574849872488
"YCR032W",478.732879489432,-0.137480283595666,0.0417993333180658,-3.28905445810655,0.00100524571452062,0.00189454390964036
"YCR033W",1081.24907094966,-0.0116517714422696,0.0408750049197395,-0.285058594247232,0.775599251509051,0.823356057273266
"YCR034W",1370.57014384023,-0.449354126985223,0.047402644304269,-9.47951603925089,2.55465127003494e-21,1.81919731745035e-20
"YCR035C",616.902614542674,-0.187803377497087,0.0410459219144713,-4.57544547028129,4.75207734111439e-06,1.15741976131164e-05
"YCR036W",705.003775990155,0.292061288192183,0.0468232409665885,6.23752824800376,4.44538853263538e-10,1.52899138579994e-09
"YCR037C",779.812989293111,-0.114293669250242,0.0273877985474503,-4.17316014108341,3.00403636087249e-05,6.72900232056068e-05
"YCR038C",238.711799405741,-0.136559110413586,0.0624232599743818,-2.18763182937945,0.0286964313855888,0.0438770285622284
"YCR038W-A",0,NA,NA,NA,NA,NA
"YCR039C",176.985317251223,0.268124661747177,0.0737986693361466,3.63319100681737,0.000279937632329964,0.000566046729217466
"YCR040W",0,NA,NA,NA,NA,NA
"YCR041W",12.9275232906825,0.417349139517551,0.158495820746246,2.63318703012196,0.00845877533091906,0.0140720472796595
"YCR042C",893.892074224941,0.143722833762386,0.0467560680231667,3.07388623207526,0.00211289990469323,0.00382994425411982
"YCR043C",427.356362574565,-0.20927535716018,0.0561597976981917,-3.72642647832969,0.000194213687549034,0.000399520321964654
"YCR044C",815.964552170025,0.305223050487826,0.0457740697537879,6.66803393557919,2.59252846949522e-11,9.75068526061104e-11
"YCR045C",271.713797391773,-0.227173841325875,0.058479264447567,-3.88469047057801,0.000102460340449983,0.000216669130634932
"YCR045W-A",0,NA,NA,NA,NA,NA
"YCR046C",705.05250532141,-0.143122958462624,0.0757175534140054,-1.89022164622861,0.0587283228390973,0.0847298936262899
"YCR047C",394.090876813245,-0.215413526233932,0.101001945433672,-2.13276610969237,0.0329439176685712,0.0498397206162528
"YCR047W-A",0,NA,NA,NA,NA,NA
"YCR048W",932.872860026239,0.0337743677778843,0.0858992815492919,0.393185684079365,0.694182342471699,0.753793265013863
"YCR049C",1.50857420501577,0.0952497944772549,0.411600128931534,0.231413422353662,0.81699363861043,0.858554726550741
"YCR050C",4.80926018342386,0.342842313573133,0.251124150242082,1.36523035814212,0.172180659585537,0.224963106797513
"YCR051W",1940.52155467949,-0.130088342576969,0.0901452341964448,-1.44309728336254,0.148993068519622,0.197100638143554
"YCR052W",1225.61726973861,-0.164996178703183,0.0749386124710713,-2.20175118356878,0.0276828890685328,0.0424310592474235
"YCR053W",3344.79388025043,-0.273486634737435,0.021169656035491,-12.9188038898192,3.52579776893158e-38,5.1604176281873e-37
"YCR054C",102.730518560736,-0.285363947948749,0.0763777048674599,-3.73622051675876,0.000186806862118099,0.000384974357252967
"YCR057C",645.048850853615,-1.43105133923086,0.116370963880729,-12.2973230736283,9.36258215111885e-35,1.23381614209859e-33
"YCR059C",1029.00047415383,0.111074949766182,0.0765082723136641,1.45180313719284,0.14655635136851,0.194475528754626
"YCR060W",348.270718586695,0.346284458804671,0.0852321105920066,4.06284035910225,4.84791858112311e-05,0.000106308039271743
"YCR061W",533.912322295912,0.195607979506541,0.0882949400762357,2.21539285646096,0.0267331112317217,0.0410667869948669
"YCR063W",39.3785525061885,-0.0716343675722829,0.116244193734835,-0.616240392493823,0.537735873116915,0.609705797127288
"YCR064C",2.69004263439107,-1.05267049254224,0.33222867249448,-3.16851187056932,0.00153221491880437,0.00282198297897062
"YCR065W",346.772238869076,0.359648763569079,0.046892233813186,7.66968715975194,1.72416350976441e-14,8.06838148548939e-14
"YCR066W",202.591777777378,0.0719118051019626,0.0520142284673751,1.38254103196143,0.166805640781199,0.21864634202246
"YCR067C",1074.05410544704,-0.109384772898584,0.0306271541595529,-3.57149646776651,0.000354947336098896,0.000709585215060828
"YCR068W",352.443551019061,-0.213936427774936,0.102093581292364,-2.09549341953525,0.0361271528114078,0.0543328999102917
"YCR069W",1681.50563075982,0.343986758753905,0.0482167109380916,7.13418132554855,9.73649094348635e-13,4.04452422706779e-12
"YCR071C",301.534566772222,-0.130457793053044,0.0428678623083775,-3.04325399094019,0.00234034709096205,0.00421888040847168
"YCR072C",157.480028498197,-1.64944603468079,0.166207063647025,-9.92404292866717,3.2722682447757e-23,2.59331028292765e-22
"YCR073C",840.83476110591,0.0156028890741932,0.055012250430173,0.283625718856892,0.77669722535776,0.824267234377666
"YCR073W-A",1091.69300205019,0.273598849006169,0.0815594044113678,3.35459596573555,0.000794809791377302,0.00151874904302346
"YCR075C",407.405242780445,0.46291593971878,0.0731552526858677,6.32785647951438,2.48590187123881e-10,8.6892880956564e-10
"YCR075W-A",328.628779427024,0.500945423530604,0.113824593816196,4.40102974880396,1.07738350626129e-05,2.52946113978547e-05
"YCR076C",460.50457127673,0.449485896557535,0.0614140009243479,7.31894828202496,2.49921885998257e-13,1.08948837375286e-12
"YCR077C",1859.44927880033,-0.356137844542197,0.0346446655756712,-10.2797310530915,8.69699466020918e-25,7.59221145527651e-24
"YCR079W",754.33164949737,0.557581554151547,0.0710450120573959,7.84828572766076,4.21762451749512e-15,2.03743251796692e-14
"YCR081C-A",0,NA,NA,NA,NA,NA
"YCR081W",167.762859009308,-0.501515172570619,0.0506119786203352,-9.90902126812163,3.80353781226036e-23,3.00741800121138e-22
"YCR082W",687.183806471239,0.188208590928643,0.0431667836578182,4.36003276085071,1.30042973299284e-05,3.03654315453421e-05
"YCR083W",344.537393316681,0.144527169706692,0.0785188462164481,1.84066853591153,0.0656701474877308,0.0938008605830773
"YCR084C",2079.04883676461,-0.54156271533398,0.0448574555820016,-12.0729699959013,1.46740936518396e-33,1.87975959461833e-32
"YCR085W",10.0324213440535,-0.0405306296460704,0.170782233705203,-0.237323454359033,0.81240586783453,0.855157805971714
"YCR086W",125.028230488516,0.244280065142476,0.0691395788007411,3.53314366936609,0.000410649246636207,0.000815019090481958
"YCR087C-A",0,NA,NA,NA,NA,NA
"YCR087W",1.07710265404171,-0.227563724550535,0.499904715930954,-0.455214198423297,0.64895514677727,0.712323738684749
"YCR088W",2273.08056427513,0.203875303749191,0.0498126816804628,4.09283935077026,4.26122957045783e-05,9.41631809032426e-05
"YCR089W",543.077217766654,0.370571506192584,0.0953720175041257,3.88553703581402,0.000102103924954031,0.000215981826494089
"YCR090C",503.447734648267,-0.167893731009084,0.0378603213070644,-4.43455642247169,9.22620550876327e-06,2.18174863165289e-05
"YCR091W",553.462248435449,0.0728210012479769,0.0801403343518728,0.908668547952909,0.363525111100427,0.435895709715878
"YCR092C",335.186241415376,-0.273377197330741,0.0514205263659087,-5.31649939530739,1.05782573939414e-07,2.98351097223957e-07
"YCR093W",1207.86058138148,-0.567109092996299,0.0438930594474814,-12.920245253691,3.46036725250345e-38,5.07545124306423e-37
"YCR094W",431.119789638428,0.177768376664084,0.0351973860695387,5.05061302884456,4.40394429310967e-07,1.17285066946579e-06
"YCR095C",242.372469128934,0.11832430794004,0.104666968077586,1.13048376305627,0.258272436420823,0.322091386899717
"YCR095W-A",11.1023815173283,-0.352491211576911,0.164071443662603,-2.14840074365271,0.0316819337688144,0.0481210029577554
"YCR096C",110.073806549244,0.187504190663727,0.085324156775753,2.19755105411146,0.0279811144676445,0.0428690615641261
"YCR097W",219.801466249343,0.300661085495123,0.154447764995519,1.94668459918371,0.0515725591104339,0.0752263855217716
"YCR097W-A",8.76284673722448,0.0505980399136041,0.183216711526,0.276164982398037,0.782421351715317,0.829190645270323
"YCR098C",73.7231895525827,0.0720690711944902,0.0713063003798901,1.01069710264782,0.312161424207389,0.381481335427719
"YCR099C",83.8318950004879,0.263998640415152,0.0589654536486381,4.47717475368308,7.56373340113525e-06,1.80537550542711e-05
"YCR100C",86.7551643399977,0.0556934570639972,0.0665820366727588,0.836463704733494,0.402894087157709,0.476695635630871
"YCR101C",21.6988434438994,-0.265883487399445,0.137207357040096,-1.93782238165076,0.052644896163441,0.0766605081939692
"YCR102C",115.544143734842,0.192127729099599,0.0724629519926864,2.65139252288522,0.00801606209037143,0.0133938525916116
"YCR102W-A",4.48944855855602,0.302272918364933,0.262596748621474,1.15109162604542,0.249694542670131,0.312238882359946
"YCR104W",38.8909519180642,0.211099371656487,0.150224983395573,1.40522146772764,0.159955432353741,0.210348579461171
"YCR105W",121.498322866925,0.299809148616933,0.0702752432576836,4.26621288975976,1.98819070020096e-05,4.54830855559774e-05
"YCR106W",128.791195433351,-0.23998979978852,0.0731500100446585,-3.28078970381556,0.00103516894908358,0.00194827009596333
"YCR107W",285.774733093379,0.385971764247021,0.0451109307471319,8.55605853957162,1.16792008705193e-17,6.67285903557329e-17
"YCR108C",0.796493063191476,1.05857220046,0.633477540467678,1.67104929983546,0.0947119404736819,0.131170412425701
"YDL001W",244.589645906485,0.246323148836829,0.0455754743106234,5.40473034154277,6.49059650531389e-08,1.86658918729324e-07
"YDL002C",381.695428571628,0.194239434501989,0.0629152182901769,3.08732036192135,0.00201969802362146,0.00367067442655007
"YDL003W",364.797700527429,0.674662899079333,0.0546414155779747,12.3470977452363,5.05005558493691e-35,6.706434820228e-34
"YDL004W",1164.65428632583,0.356017455578488,0.0602481280660134,5.90918700724448,3.4380023590394e-09,1.09592299480223e-08
"YDL005C",863.026453341741,-0.03321820365395,0.0524924835462474,-0.632818289587761,0.52685231172741,0.599143172817466
"YDL006W",394.04235912476,-0.0500114181855531,0.0405973844165644,-1.23188769188656,0.217991039721194,0.277336287960397
"YDL007C-A",0.0941852250920173,0.144912477507323,1.85782281435653,0.0780012369250158,0.937827069068284,0.953396602418772
"YDL007W",3305.02938122117,0.196558016420188,0.0374533060971929,5.24808186252268,1.53691005756174e-07,4.27547631213346e-07
"YDL008W",371.641712606136,-0.0443083877962229,0.0909030096451557,-0.487424871510666,0.625957271586251,0.692833478880422
"YDL009C",135.703889179595,1.06935324996148,0.105162833443723,10.1685473369613,2.73963908412089e-24,2.32093316005759e-23
"YDL010W",218.762623423976,0.714471400877555,0.0759733887606331,9.40423235731418,5.24113774033785e-21,3.67146502197393e-20
"YDL011C",0.383817196889906,-1.13148867321261,0.785144481054292,-1.44112160311341,0.149550331378604,0.197799794184468
"YDL012C",642.613596978654,-0.021761824796172,0.0780271616367459,-0.278900633313869,0.780321082504357,0.827602332184316
"YDL013W",659.12063003989,0.153280244076826,0.0298081797744745,5.142220868115,2.71509656461934e-07,7.39982142155961e-07
"YDL014W",5647.82476027899,-0.709285829081057,0.0727280244438517,-9.75257934620027,1.79839772108287e-22,1.36849313311162e-21
"YDL015C",1525.49824621535,-0.242931560205929,0.0405378642628639,-5.99270742609089,2.06375946917672e-09,6.69651008889936e-09
"YDL016C",195.679792634902,0.0117571017860223,0.0628559149228397,0.187048455192404,0.851622641571826,0.888430717526932
"YDL017W",239.66490273015,0.318340817358311,0.0383799732902968,8.29445124806259,1.09087604977924e-16,5.89021691242653e-16
"YDL018C",302.039559949593,0.59475820237599,0.0583266909792245,10.197016021153,2.04457822655679e-24,1.74283192323224e-23
"YDL019C",1602.73825114789,-0.19682215857446,0.053634445617669,-3.6696968954895,0.000242838234620977,0.000493204669606644
"YDL020C",1096.99935770809,-0.141106591801379,0.0551801039135647,-2.55720054500824,0.0105518365105156,0.0172741750013891
"YDL021W",186.544466514973,0.794260372016355,0.0836965227264439,9.4897654782187,2.31554627671845e-21,1.65406467679608e-20
"YDL022C-A",0.736019342152735,0.186410297456792,0.619632581993637,0.300840050820158,0.763536466138252,0.813059961387776
"YDL022W",3588.44181166948,-1.15875376114809,0.0902390638436098,-12.8409328708937,9.67021344008409e-38,1.40045048956502e-36
"YDL023C",3.27478000569886,-0.64402039782246,0.310948284013021,-2.07114954779905,0.0383448227422018,0.0573421816616535
"YDL024C",56.8958922687299,1.22183045537782,0.0874486930078476,13.9719693154038,2.31145639808499e-44,4.14075743813194e-43
"YDL025C",740.280431470696,-0.192576713444641,0.0637980405954095,-3.01853648869739,0.0025399881229603,0.0045608400673046
"YDL025W-A",0,NA,NA,NA,NA,NA
"YDL026W",0.673901436396719,-0.0283923861661638,0.653653461875139,-0.0434364503856743,0.965353621902845,0.974276344640503
"YDL027C",469.988543964597,0.155845304400783,0.0747671223146511,2.08440955832059,0.0371229291358515,0.0556237485352913
"YDL028C",350.828784292648,0.0497646515994104,0.0590836755125504,0.84227413355216,0.399634526184041,0.473326049955415
"YDL029W",3057.50287470977,0.157394275094623,0.0547590724185991,2.87430498989175,0.00404917738698358,0.00704993450900026
"YDL030W",307.282839180172,0.0318664608288061,0.0540376946257903,0.589708000118817,0.555386430797099,0.62637716967571
"YDL031W",748.229748057537,-0.833101041056407,0.121897643782575,-6.83443104562697,8.23311249567002e-12,3.1997503309443e-11
"YDL032W",0.126516956475045,-0.287893312695135,1.54321630260808,-0.18655408979842,0.852010265722971,0.888700321138486
"YDL033C",158.322094598333,-0.661667569606249,0.0605252229872887,-10.9320963550223,8.09562323307477e-28,8.15370310692845e-27
"YDL034W",5.05005345042002,0.39677575408132,0.241489569589661,1.64303474785897,0.100375744106355,0.13818475487646
"YDL035C",928.188655285811,0.505411603748808,0.0287718732473442,17.5661695505162,4.47378117260074e-69,1.26646669491031e-67
"YDL036C",235.783226453214,0.0260377465000478,0.0778477395106763,0.334470167839322,0.738024798553092,0.791653296311667
"YDL037C",190.639627643384,-4.16258830533609,0.141430186015124,-29.4321065581499,2.13334434406692e-190,1.57798663901466e-188
"YDL039C",1564.71448835343,-3.10438426828357,0.102372114999674,-30.3245104225253,5.44877286957465e-202,4.30828834135679e-200
"YDL040C",1453.73992687559,-0.0672618800502238,0.0659005837416705,-1.02065681715187,0.307417060424691,0.376486017208733
"YDL041W",0.396079637348333,0.129176683127998,0.820772174862695,0.157384335244561,0.874941958267124,0.907697682572209
"YDL042C",241.157845196872,-0.20987298285543,0.0765049817834001,-2.74325903964816,0.00608326761679713,0.0103350945754378
"YDL043C",199.649401761587,-0.548398374784924,0.0428023210665204,-12.812351319281,1.39832154154575e-37,2.01657314136127e-36
"YDL044C",158.579292004524,0.173601186736482,0.0470502768176129,3.68969533185606,0.000224522779828035,0.000458442327823406
"YDL045C",548.219875250426,0.252507038502426,0.0474986633207527,5.31608725065118,1.06022326272569e-07,2.98904746897132e-07
"YDL045W-A",390.935418977424,-0.145010330260084,0.0548088102595872,-2.6457485497912,0.00815103812393863,0.0136028605663692
"YDL046W",2375.25798570441,0.260139295535659,0.0617021652868862,4.21604808074616,2.48620774335308e-05,5.6288660532614e-05
"YDL047W",967.148057236881,-0.0192303376673443,0.0408792544683592,-0.470418013181447,0.638056397119798,0.702945220337459
"YDL048C",1397.37345884425,-1.30460239095625,0.0602040266256893,-21.6696866318834,3.96444646032237e-104,1.64285706027455e-102
"YDL049C",308.174683132129,-0.268684760721886,0.080742396302783,-3.32767880351633,0.000875727709476174,0.00166091285180221
"YDL050C",45.8229714386623,-0.330937180834192,0.0923066025436454,-3.58519511838511,0.000336826286067442,0.000674731514810114
"YDL051W",664.283057687815,-0.663105782214057,0.0606700251025461,-10.929710035446,8.31135790568927e-28,8.35874722708135e-27
"YDL052C",1369.06345705906,-0.311519531545707,0.0590513865071889,-5.27539741184202,1.32468700033303e-07,3.70277199321046e-07
"YDL053C",595.537362300906,-0.106649413237912,0.0388236971584444,-2.74701847180248,0.00601397472674374,0.0102274739543313
"YDL054C",545.844926338823,0.347383249364977,0.0736594094100305,4.71607432298626,2.40438634826332e-06,6.0035476187671e-06
"YDL055C",13451.6842102615,-0.452943574160247,0.0657032691146059,-6.89377530622077,5.43308182834716e-12,2.14178624052723e-11
"YDL056W",508.85080077111,0.153830127679367,0.0504035922915557,3.05196754210589,0.00227346682987127,0.00410908521352719
"YDL057W",204.908932084357,0.496850319112331,0.077857091912228,6.38156790742267,1.75283961980801e-10,6.2121503063675e-10
"YDL058W",953.923759921626,0.20171824713294,0.0886784409756737,2.27471575857175,0.0229229865384393,0.0355712213845982
"YDL059C",207.212611515432,0.632636020077283,0.0577409381711577,10.9564555082566,6.18755636441814e-28,6.25944121041652e-27
"YDL060W",715.950605253407,-1.05404475334732,0.117879223686349,-8.94173477212491,3.83108178854475e-19,2.40895901493596e-18
"YDL061C",4323.44811774234,-0.263880392551737,0.110634732004447,-2.38514965211044,0.017072174901365,0.0270660269984996
"YDL062W",2.24090023938923,-1.67208554359286,0.383708646861614,-4.35769576023108,1.31438919709106e-05,3.067056745858e-05
"YDL063C",169.743618747043,-1.28406871673443,0.150759713826837,-8.51731994005584,1.63287944520647e-17,9.25253517592696e-17
"YDL064W",470.093874936511,-0.0603066799955937,0.061280238964099,-0.984113003066525,0.325059954208067,0.395068449646164
"YDL065C",628.884621193432,0.0267096912738159,0.0400359201190265,0.667143185279823,0.504680677617147,0.577845935640539
"YDL066W",1577.2728104275,0.196961872864212,0.0659351872063016,2.98720427149084,0.00281541534877102,0.0050213228374892
"YDL067C",537.314276974967,0.43385031897626,0.0525512027679239,8.25576382889322,1.50933820783178e-16,8.07366837610796e-16
"YDL068W",1.92148703602915,-0.43440645482938,0.421824033244805,-1.02982860290768,0.303090471192064,0.372247697077344
"YDL069C",78.7799630140233,0.163605144110795,0.112077038382569,1.45975613267311,0.14435710867236,0.191853274837165
"YDL070W",1421.60013388113,-0.684813167571719,0.0621768267007584,-11.0139613729011,3.27289475956033e-28,3.34535557964569e-27
"YDL071C",28.5682603752564,-0.00837686712387546,0.117900977233614,-0.0710500228278615,0.943357943593568,0.95699149004279
"YDL072C",2532.774439632,0.258673517906176,0.0654197925417166,3.95405591879899,7.6837439184231e-05,0.000165176482546352
"YDL073W",573.866453928015,0.052207409059092,0.0705218646387449,0.740301030418431,0.459117355869522,0.532591617373768
"YDL074C",899.235774259821,-0.0250649075434983,0.0785310692669093,-0.31917186124524,0.749596193407022,0.801316583441633
