"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDL075W",9476.39990734502,-0.328677417490875,0.0411283443575521,-7.99150616503051,1.33300050559045e-15,6.7226616407307e-15
"YDL076C",592.791002003722,0.211174901029439,0.0350271091031838,6.02889894245495,1.65080466935505e-09,5.39215827183921e-09
"YDL077C",414.915754383102,-0.00321043060119643,0.042584259681399,-0.0753900766437126,0.939904354432235,0.954526939491383
"YDL078C",2079.23720300836,0.0798667792700271,0.0462086652525587,1.72839398916862,0.0839176124093806,0.11752286087927
"YDL079C",688.393566559775,-0.451467414674771,0.101053498252718,-4.46760797479496,7.90990893703093e-06,1.88212603174804e-05
"YDL080C",523.071319159898,-0.305049954600989,0.0281301018314073,-10.8442534772626,2.12362423772649e-27,2.09890964530467e-26
"YDL081C",8774.23527081923,-0.294725566466894,0.049427973861576,-5.96272805541814,2.48061078214657e-09,8.0038093669729e-09
"YDL082W",5597.54193798762,-0.410831620095047,0.0440007239663291,-9.33692864711568,9.9169054495005e-21,6.86301736288873e-20
"YDL083C",8498.04441228565,-0.481975659585788,0.0647962322437731,-7.43832847830603,1.01967257720036e-13,4.57555620258401e-13
"YDL084W",4276.91967468385,-0.19492305727358,0.0332990457910309,-5.85371300117201,4.80717893785589e-09,1.51482290029824e-08
"YDL085C-A",301.169343525658,0.264399480651977,0.0757871849012911,3.48870961490842,0.000485358105405089,0.00095557481599359
"YDL085W",104.062468318209,0.973546366737297,0.118727278961942,8.19985411313405,2.4067893184344e-16,1.27454224184067e-15
"YDL086C-A",0,NA,NA,NA,NA,NA
"YDL086W",608.394974399526,0.236492816106759,0.0776310796830726,3.04636773148379,0.00231624363025752,0.00417871490494139
"YDL087C",295.996952732892,0.184001844541838,0.0544315981551724,3.38042333457286,0.000723742626989602,0.00138951312616843
"YDL088C",737.872703859146,-0.0172292225883301,0.0331708359663446,-0.519408754298839,0.603475727824504,0.670972932229637
"YDL089W",328.633095956437,0.036435920609696,0.0524885779174017,0.694168561149307,0.487576506188353,0.560782274882073
"YDL090C",388.802843783933,0.441982382357994,0.0323502718444011,13.662400875141,1.70275706982729e-42,2.88504085796599e-41
"YDL091C",413.74720072776,0.164866458486783,0.0501862115314893,3.28509471936007,0.0010194809278376,0.00191979449838347
"YDL092W",651.75029350992,-0.00554060838924159,0.0312919926715375,-0.177061539269795,0.859460051761683,0.894842696544365
"YDL093W",439.282845261714,0.0141406748338682,0.0408744264311102,0.345954085929521,0.729377220633446,0.784089060905997
"YDL094C",22.6793574033869,0.317535514106293,0.178617090973153,1.77774429298045,0.0754458614692271,0.106591103110867
"YDL095W",2224.6736488995,-0.0270366203279464,0.0445396229729489,-0.607024005218164,0.543834981440018,0.615403987058049
"YDL096C",1.7605880750115,-0.671081309931439,0.442384281395851,-1.51696463494133,0.129275613128905,0.173343689724829
"YDL097C",3314.98399914195,-0.0262549022031548,0.0470192473868749,-0.558386270778202,0.576580645829929,0.647030711690715
"YDL098C",138.611214575881,0.235902874215689,0.061145399756933,3.85806414143103,0.000114288658503507,0.000240425590778479
"YDL099W",1092.93342865816,0.161234294057628,0.0544780201225189,2.95962103055541,0.00308017685918853,0.00545533898412922
"YDL100C",3057.96953218273,0.135350961543173,0.060114493775102,2.25155287923646,0.0243505416672604,0.0376336499953009
"YDL101C",229.345306968507,0.0566025451700967,0.0462503682601147,1.22382906989542,0.221016715584017,0.280460060229193
"YDL102W",376.434762078575,-0.168664402704932,0.0503078074261755,-3.3526486510556,0.000800422456021866,0.00152862467378524
"YDL103C",663.34230151938,0.256324071435823,0.0400323976089773,6.40291580682998,1.52437263293774e-10,5.44735550232661e-10
"YDL104C",140.195689421318,-0.0154531409805368,0.0555499581112994,-0.278184565856468,0.780870682105138,0.827929935604385
"YDL105W",114.049748330932,0.436656026038476,0.0621966002685848,7.02057707580247,2.2095373106734e-12,8.97249537197305e-12
"YDL106C",644.212199950307,0.150566375323371,0.0475769074978003,3.16469445455933,0.00155245885637849,0.00285697283922623
"YDL107W",210.982393500547,0.0370991439908733,0.0653317879112435,0.567857473015654,0.570131750657848,0.64111209668423
"YDL108W",327.855646363229,-0.247338231460829,0.0448902573924775,-5.50984213118538,3.59155667197788e-08,1.05672875733686e-07
"YDL109C",167.390648141989,-0.150053986685763,0.0593610663501134,-2.52781824707696,0.0114773751106577,0.0186914922789333
"YDL110C",1974.34181290741,0.172221664614028,0.0965060287497363,1.78456897299796,0.0743312578492069,0.105189204432153
"YDL111C",538.17510886157,-0.34860354372325,0.0560872153029027,-6.21538334254238,5.11994997089622e-10,1.75311776255824e-09
"YDL112W",737.176270545611,-0.518165401268422,0.0897204933557812,-5.77532938002992,7.68026919180368e-09,2.37023650831842e-08
"YDL113C",597.680907952347,0.168350654925917,0.0602585223115083,2.79380655993559,0.00520916286548333,0.00892943716712182
"YDL114W",5.57019284202535,0.19510849911824,0.221625329673035,0.880352888390889,0.378668169735062,0.451761765453953
"YDL114W-A",4.17506884169783,-0.159651922852498,0.246525676285594,-0.647607686379674,0.517238724584615,0.589477333733858
"YDL115C",484.691765943684,0.362910404482079,0.0563247779817431,6.44317505520771,1.16999612659921e-10,4.2204527293529e-10
"YDL116W",589.335174258383,-0.082961405362982,0.0515044169985484,-1.61076292476663,0.10723140481164,0.146644755713461
"YDL117W",631.67858236593,0.198561653670126,0.0447551349163008,4.43662283761334,9.13811981484965e-06,2.16166183653201e-05
"YDL118W",9.3819441968385,0.645537486880652,0.179113566759699,3.60406807010165,0.000313274952031236,0.000629754060497625
"YDL119C",232.594902308338,0.545798116848385,0.057665369464167,9.46492014045868,2.93785464225739e-21,2.0856039302465e-20
"YDL120W",534.013102309761,-0.147388142139435,0.0337687091100981,-4.36463655329248,1.27334287643304e-05,2.97531441813276e-05
"YDL121C",560.822809558545,0.334892454471598,0.0451384451761151,7.41922884505569,1.17804213356952e-13,5.24514681995127e-13
"YDL122W",1344.70878295822,-0.266064001232947,0.0602062389342825,-4.41920980188393,9.90624436981541e-06,2.33213740656948e-05
"YDL123W",430.244467747155,-0.0294613215161362,0.0393103436688796,-0.749454692238154,0.45358319706468,0.527238731430877
"YDL124W",2537.64801263196,-0.661260738406651,0.093982422274191,-7.03600441875655,1.97830666225759e-12,8.06206844174759e-12
"YDL125C",2645.37810098512,0.122697902506811,0.0793224167951676,1.54682506489496,0.121905434437433,0.164493425558082
"YDL126C",10732.7582095143,0.0391009121293774,0.0601971300870374,0.64954777865394,0.515984374528408,0.588535319578995
"YDL127W",207.731224440162,0.654593344411038,0.0584506176529592,11.1990834433534,4.11973642935625e-29,4.38694534017673e-28
"YDL128W",1405.83075536819,-0.000526241100586557,0.0312376688462387,-0.0168463627416269,0.986559183016282,0.991894273599679
"YDL129W",83.7623673045311,-0.425578615133274,0.0874062886220034,-4.86897020617966,1.12181318158175e-06,2.87838600376757e-06
"YDL130W",10300.0651776286,-0.153450072400983,0.0818069219329413,-1.87575902839578,0.0606883763373008,0.0872466751983891
"YDL130W-A",470.207608311738,0.311719306410469,0.109699989186294,2.84156186999348,0.0044893140152379,0.00776905436750226
"YDL131W",2100.63222804909,-0.149899246363434,0.0550775670205196,-2.72160254115051,0.00649662263820732,0.0109912117875623
"YDL132W",1688.42320405095,0.148793865359292,0.0350227096634758,4.24849666941861,2.15209845825683e-05,4.90370496666073e-05
"YDL133C-A",6673.40436057749,0.0931935529530479,0.102793881993282,0.90660602699233,0.364615173449076,0.436890398564046
"YDL133W",616.497444371718,0.310475322617231,0.0276716150726765,11.2199928266493,3.25296832546559e-29,3.48554035994982e-28
"YDL134C",1836.17265422043,-0.0412737702932064,0.0556100509766329,-0.742199828418599,0.457966272528511,0.531435558151759
"YDL135C",629.464665917495,0.25469935747485,0.0537150312271791,4.74167754641414,2.11955790295825e-06,5.31744668652437e-06
"YDL136W",7991.60222349815,-0.320101456005014,0.045084190100174,-7.10008220828122,1.2468270078636e-12,5.15440083358995e-12
"YDL137W",3548.94570485014,0.584635342754835,0.0542869429886353,10.7693546655818,4.80356228729543e-27,4.66718996812221e-26
"YDL138W",506.213516930993,0.211397206104359,0.0566708773237079,3.73026175149617,0.000191280946270889,0.000393722809514496
"YDL139C",225.446109034924,0.325478154021231,0.0527165176528551,6.17412091148634,6.65326113612466e-10,2.24241956665367e-09
"YDL140C",4486.58878544964,-0.228689976431121,0.0814516329192458,-2.80767822859798,0.00499000586854128,0.00857976059670514
"YDL141W",509.866073101709,-0.0467883487040096,0.0335936992047676,-1.39277155572582,0.163688882446514,0.214806528490951
"YDL142C",330.437952081522,0.412047373967023,0.0432222081892902,9.53323282703363,1.52459965533685e-21,1.1004953860506e-20
"YDL143W",2959.05632821001,-0.439488976949143,0.0453350303165545,-9.69424689650332,3.18982206892881e-22,2.39288833284202e-21
"YDL144C",882.985598636336,0.447771852453192,0.0823196369583701,5.43942938766402,5.34514888382022e-08,1.55210127360909e-07
"YDL145C",3494.3687749209,-0.238169756717704,0.0378496005872001,-6.29253025191096,3.12332432586765e-10,1.08293084867155e-09
"YDL146W",481.53894607263,-0.370037515703735,0.0378146046938852,-9.7855714399038,1.29859640339941e-22,9.91458896668647e-22
"YDL147W",2171.1698849841,0.0965857467379322,0.0569299645890326,1.69657134753495,0.0897777306419149,0.124839500522687
"YDL148C",679.641708942976,-0.857981394057907,0.124224240370573,-6.90671475630251,4.96005837587349e-12,1.96432018236233e-11
"YDL149W",368.98867399395,0.251972924050805,0.0536272473505229,4.69859887463249,2.61952365168376e-06,6.52415032582643e-06
"YDL150W",333.012525909594,-0.745408176871933,0.11265047502161,-6.61699985489578,3.66561855573892e-11,1.36819262316484e-10
"YDL151C",4.69815943630013,-0.955739595441904,0.313091220907314,-3.0525914865075,0.00226874562078119,0.00410162973071059
"YDL152W",0.163525503686058,-1.00923876671273,1.31448018493571,-0.767785454873243,0.442614657199176,0.515796413158247
"YDL153C",1087.28341103189,-0.679815518691606,0.0985399855128889,-6.89887983191034,5.2414183959773e-12,2.06860109844681e-11
"YDL154W",93.1187399009403,-1.47242029264411,0.0634350924488853,-23.2114470997352,3.48930778732492e-119,1.57914133348737e-117
"YDL155W",696.555759681331,0.281467766616269,0.0293554822811331,9.58825216771074,8.95897660272758e-22,6.54928799682922e-21
"YDL156W",136.775246177058,0.103406815806065,0.0640497387737146,1.61447677673437,0.10642405014551,0.145747768455299
"YDL157C",496.962936797992,0.527861865054718,0.0561312806828632,9.40405881770435,5.24979301729234e-21,3.67378699551923e-20
"YDL158C",55.37158257448,0.305484259455914,0.190070587710442,1.60721478865155,0.108007259012364,0.147534141133052
"YDL159C-B",0,NA,NA,NA,NA,NA
"YDL159W",276.963729382873,0.118075184304641,0.0459295406178362,2.57078957717221,0.0101466957814257,0.0166465824661167
"YDL159W-A",1.55368655643984,-1.29390601072873,0.501454412025362,-2.5803063642469,0.00987126983095118,0.016256754887985
"YDL160C",819.899819266689,-0.388871804937143,0.0776817289971092,-5.00596227655558,5.55836429218484e-07,1.46554189214027e-06
"YDL160C-A",193.744948674335,0.0774663541126539,0.0752747072747762,1.02911531531936,0.303425490136268,0.372592635959904
"YDL161W",1512.63079018026,0.0359111138523759,0.0736983274644995,0.487271761624093,0.626065756414596,0.692842075028315
"YDL162C",1.66135443234064,-0.499150518364336,0.407151654702836,-1.22595723878034,0.220214767131175,0.279597154502649
"YDL163W",0,NA,NA,NA,NA,NA
"YDL164C",453.32816108635,0.112218722400393,0.0481491757541026,2.33064680013408,0.0197719915584361,0.0310386877979191
"YDL165W",372.32642859973,0.0857466509575501,0.0408235609525512,2.10042066289153,0.035691852933338,0.0537252202031579
"YDL166C",668.804266582218,-0.0601457445673715,0.0829714012096018,-0.724897298232095,0.468515038488638,0.541848512065121
"YDL167C",363.078596553467,-1.19588939921479,0.121549078404809,-9.83873686999079,7.66673218050068e-23,5.94582307437026e-22
"YDL168W",796.951250955421,-0.310843651888296,0.0475373104846612,-6.5389406493368,6.19561037632083e-11,2.27304553486458e-10
"YDL169C",273.320029408561,1.17044884644818,0.102529450574715,11.4157331370391,3.48949087414722e-30,3.88417600699979e-29
"YDL170W",354.776360147439,-0.0179639792981286,0.0879402781819709,-0.204274760888936,0.838138792011987,0.877157576487214
"YDL171C",2690.12353940751,-0.41612690413648,0.082549045607016,-5.04096565958495,4.63188587153359e-07,1.23164835370234e-06
"YDL172C",0.0467822333390505,-0.432166526958024,2.9566127034175,-0.146169475108624,0.883787602049046,0.913809546745136
"YDL173W",732.185974953968,0.459204095416114,0.0914162889493622,5.02321961100914,5.08123859288317e-07,1.34437847232474e-06
"YDL174C",1835.42065052317,0.351518144331793,0.0693401769644145,5.06947284706518,3.98919041404921e-07,1.0673528144008e-06
"YDL175C",339.888631631342,0.0572833569326144,0.0466842099628789,1.22703922757102,0.219807847453628,0.279286697937478
"YDL176W",328.054297391903,0.136137584941995,0.0436382403720553,3.11968548184572,0.00181044237140343,0.00330696576550297
"YDL177C",249.553081209119,0.433212483067552,0.0795139832651791,5.44825532916378,5.08663024302416e-08,1.48203851934618e-07
"YDL178W",771.864992488301,-0.00867955308359487,0.0411985834040971,-0.210676007921469,0.833140097322896,0.872589940542661
"YDL179W",183.500825892867,-0.357792438722457,0.0636643704236181,-5.61997921823043,1.90980430098445e-08,5.71694681743778e-08
"YDL180W",596.30062524959,0.18315298003217,0.0316758541194313,5.7821007554084,7.37734981777168e-09,2.28495224657593e-08
"YDL181W",293.409539148881,0.428483333089321,0.119064901738866,3.59873755264227,0.000319765684016464,0.000642051412828155
"YDL182W",2428.17701756777,-1.04443895209394,0.0676203511595734,-15.4456304083548,8.07343893010234e-54,1.7915221419411e-52
"YDL183C",129.942239820677,0.525177804093906,0.0755878208724926,6.9479156566746,3.70722517569406e-12,1.47923445380507e-11
"YDL184C",6259.26997396663,0.0352315101810422,0.0866567764027763,0.406563821590685,0.684328373462755,0.744267965383445
"YDL185C-A",14.6795874844569,-1.2905213868679,0.203487847084802,-6.34200717809985,2.26790746621873e-10,7.95966094904011e-10
"YDL185W",6671.40263156395,-0.216099137688215,0.0348806737892972,-6.19538312228712,5.81434247532081e-10,1.97710637111873e-09
"YDL186W",129.913430900945,-0.159217246394157,0.0778961620970477,-2.0439677913245,0.0409567291470894,0.0609697770618542
"YDL187C",1.15059846588563,-0.00738070984405086,0.488181022936331,-0.0151187971209062,0.987937404741771,0.992819322705135
"YDL188C",1101.86253041201,-0.0925977642706987,0.0548536599521616,-1.68808725527985,0.0913944805688376,0.126933703176466
"YDL189W",1069.37580869173,-0.00827294398687596,0.0412427937947367,-0.200591260331441,0.841018192422789,0.879590564859718
"YDL190C",1033.28290862924,-0.247052540342981,0.0331384036791829,-7.45517324053168,8.97498224914013e-14,4.04579966525786e-13
"YDL191W",6607.46062788068,-0.211618171395944,0.0541239142145697,-3.90988298734275,9.23408412901464e-05,0.000196477775204119
"YDL192W",5379.93016436132,-0.0848687181357552,0.0448237208015175,-1.89338851434399,0.0583062217232223,0.0841915405613028
"YDL193W",533.492705731428,-0.10141671897797,0.0400764031243517,-2.53058436065951,0.0113872697801151,0.018549142509451
"YDL194W",529.844977936815,0.0960329302513505,0.0451113143785498,2.12879920645836,0.0332708766186577,0.0502569961044678
"YDL195W",3137.38550910111,0.00216367804728362,0.0449701332772691,0.0481136676634509,0.961625653601027,0.971654358272835
"YDL196W",14.761486451292,0.265132396942539,0.139210318418461,1.90454558221439,0.0568391660839895,0.0822804342364823
"YDL197C",590.14655197821,0.427675603329444,0.0381008428279286,11.2248331424299,3.07967222861271e-29,3.31016644697295e-28
"YDL198C",870.840513490884,-0.205476976416294,0.0793422564997036,-2.58975463367445,0.00960443621116633,0.0158590774595807
"YDL199C",247.60333267219,0.551633912240274,0.0520040012407231,10.6075282493514,2.74925867086485e-26,2.58362710339881e-25
"YDL200C",157.464419213182,0.371098055187172,0.0534633545813396,6.94116667562601,3.88874863991413e-12,1.54807302627137e-11
"YDL201W",450.215066167035,-0.75658102762171,0.0724366785291265,-10.4447227976845,1.5490727734333e-25,1.39113206376602e-24
"YDL202W",384.97556067881,-0.221316099145597,0.0356305205869381,-6.21141918500989,5.25081937685562e-10,1.79346506918519e-09
"YDL203C",380.737402438981,-0.135997954333327,0.0398021096419085,-3.41685291450309,0.000633494958285327,0.00122617102364794
"YDL204W",394.940598709061,-0.850620762664573,0.114352263524168,-7.4386001330424,1.01757828417286e-13,4.56913904492502e-13
"YDL205C",671.729571295646,-0.356075904967123,0.0651465897151443,-5.46576430975247,4.60916431235315e-08,1.34691764250966e-07
"YDL206W",371.670931993659,0.0763097559745174,0.0538091226206204,1.4181564808729,0.156145084364315,0.205928304321726
"YDL207W",806.16791569814,0.235161237699493,0.0300893706581311,7.81542559900451,5.47776257084573e-15,2.62955538903334e-14
"YDL208W",1950.02973360242,-0.588793237486606,0.0667358401182006,-8.82274406741194,1.11688416268977e-18,6.78714324659272e-18
"YDL209C",226.86622947423,0.277524687113101,0.0805622629153143,3.44484721593323,0.000571382258588382,0.00111473016359316
"YDL210W",75.5645240388499,0.219665529414261,0.0699029927449553,3.14243383277912,0.00167549577701301,0.00306943687085819
"YDL211C",188.039410443427,0.434159364227651,0.0679962778726191,6.38504603209287,1.71345919197731e-10,6.08826744917971e-10
"YDL212W",1755.05797044962,0.0532152056988669,0.0311835973298675,1.70651272641651,0.0879126588781886,0.122589620472598
"YDL213C",1115.64106319735,-0.190490426977144,0.0689460436776503,-2.76289133960697,0.00572918358922348,0.00976972085033919
"YDL214C",109.612514484964,1.25048231495313,0.11408714700967,10.9607641853568,5.89990494371237e-28,5.97723801293039e-27
"YDL215C",1102.15865402185,-0.0767438874370232,0.059600567132512,-1.28763686537405,0.197872400178231,0.254606615228939
"YDL216C",296.280872838592,0.134474593752793,0.0563693741812038,2.38559671286245,0.0170514382947802,0.0270456177149627
"YDL217C",424.985200896772,0.0879186730684248,0.0403687221345888,2.17789091206071,0.0294141592671853,0.0449054312922839
"YDL218W",65.7964471364542,-0.209224858743899,0.111863671654774,-1.87035572540113,0.0614344359011934,0.0882270322681231
"YDL219W",186.815832420046,0.101111394688834,0.103997948167397,0.972244130490759,0.330929110919897,0.401350732372703
"YDL220C",205.804553377843,-0.0388433245101831,0.0553029548850697,-0.702373401039909,0.482446328789639,0.555811136450163
"YDL221W",54.7920823362036,0.568500542772075,0.0882271125499932,6.44360363091265,1.16669541232418e-10,4.21075432391294e-10
"YDL222C",72.2579089276372,0.299349406546884,0.110094864966529,2.71901334033963,0.00654769672846754,0.0110748969252836
"YDL223C",449.936782204816,0.152735457834776,0.0680142884657534,2.24563781052684,0.0247272165519567,0.038198635225895
"YDL224C",843.069295630665,0.0782959724341615,0.0284132437323076,2.75561541553716,0.00585818324530252,0.00997980251224271
"YDL225W",817.178043712251,0.0237770448160871,0.0463047737789552,0.513490140986141,0.607608505513505,0.67534963797502
"YDL226C",1148.32271533046,-0.0393203910016331,0.0302992528030891,-1.29773467541168,0.1943785238341,0.25076472665671
"YDL227C",93.0903855963081,-2.18360880628248,0.134089504309037,-16.2847108543998,1.26726710224104e-59,3.17001105320585e-58
"YDL228C",25.1007460919991,-0.420342404270198,0.36731664541124,-1.14435980378617,0.25247445102618,0.315432573303504
"YDL229W",10716.8245646241,-0.991537294361329,0.0766138733140577,-12.9420071257433,2.60727563377846e-38,3.8405672558377e-37
"YDL230W",548.048431689318,0.0865775606422052,0.0744881705655414,1.16229946291977,0.245113844710969,0.307128986842761
"YDL231C",775.549723877055,-0.0231927607018397,0.0288525998171391,-0.803836078857014,0.421491650203149,0.494531990746625
"YDL232W",283.939350281772,0.276172189491006,0.113621810781023,2.43062654601815,0.0150727415047878,0.0241297158043833
"YDL233W",445.703997336331,0.307032914881314,0.0509211969583921,6.02956986914883,1.64396632266622e-09,5.37237260504556e-09
"YDL234C",1341.86890219238,-0.502100791013009,0.089965708289642,-5.58102415418673,2.39106432037386e-08,7.10809484003965e-08
"YDL235C",415.649209020189,0.0987746351045624,0.0550470742617714,1.79436666578951,0.0727546638148161,0.103126510652013
"YDL236W",1521.03606395202,-0.0779884339478582,0.0386924401960692,-2.01559874623212,0.0438419509989483,0.0648438574331897
"YDL237W",709.326173369886,0.125738449564006,0.0450816766870414,2.78912540092256,0.00528505967891201,0.00904601282190488
"YDL238C",282.612063979526,-0.394260923951211,0.106052470848569,-3.71760243581851,0.000201122445787573,0.000412621922031826
"YDL239C",162.349822568559,-0.151401918225108,0.0968454455481179,-1.56333545029626,0.117973714185673,0.159689330949084
"YDL240C-A",1.36462970251897,0.695129102958352,0.470263726748936,1.47816866030466,0.139362640053163,0.185645933564235
"YDL240W",414.570399804943,-0.0630420934714074,0.068951502612633,-0.914296151391733,0.360561252318768,0.432711244714027
"YDL241W",223.015065408763,-1.73386153709604,0.0871951199551181,-19.8848460554732,5.50509663514879e-88,1.90299295242153e-86
"YDL242W",27.600355067784,-0.455469146538846,0.107668047281619,-4.23030934467968,2.33370164260859e-05,5.30344684489741e-05
"YDL243C",272.701955315596,0.069520723152492,0.0742559973586321,0.936230414046285,0.349154567049836,0.420710153570822
"YDL244W",64.9324792003436,1.69784905944712,0.108340824056174,15.6713692575091,2.37409181034972e-55,5.37216367216965e-54
"YDL245C",67.0824055749515,-0.145126668460442,0.0879550498337608,-1.65000950752388,0.0989409915101237,0.136560008145694
"YDL246C",120.152053243382,0.366970585332857,0.0768849020376322,4.77298631600309,1.81514128391253e-06,4.59226071792361e-06
"YDL247W",140.762966255806,-0.0824344388462424,0.058281966760684,-1.41440729316381,0.157242349946189,0.207164112899401
"YDL247W-A",15.5482979454614,0.0605488849272865,0.13938229130023,0.434408735589401,0.663991655334245,0.72559151660751
"YDL248W",351.970203692119,-0.0823548608330094,0.067728352258102,-1.21595842933205,0.22400075824645,0.283775546220502
"YDR001C",2131.00948447193,-0.386919757153261,0.0721328342824607,-5.36398938156436,8.14036913569446e-08,2.31874117119843e-07
"YDR002W",4128.19897597097,-0.0534133383854091,0.037841051823569,-1.41151833290588,0.158091833840916,0.208096770951333
"YDR003W",643.356570045833,0.389830298598023,0.0548881728678892,7.10226408039322,1.22729425228288e-12,5.07670304356822e-12
"YDR003W-A",164.570707170578,0.568671448880796,0.068849042010239,8.25968571641455,1.46056520038063e-16,7.82494393568407e-16
"YDR004W",384.692566023595,0.271424387232591,0.0374076927553995,7.25584411226253,3.99164593411946e-13,1.71081198634316e-12
"YDR005C",543.549489092105,-0.339298386792253,0.0576177005584319,-5.88878736054661,3.89039619784003e-09,1.23555103623922e-08
"YDR006C",963.527981583725,0.113042044210899,0.0439775096474047,2.57045124012769,0.0101566123465449,0.0166588784768437
"YDR007W",367.648663324458,0.17250845294446,0.0361678935752297,4.76965717081753,1.84539712431657e-06,4.66231298208165e-06
"YDR008C",16.9883058781625,0.160001488488113,0.15133018782981,1.0573005345639,0.290374449384218,0.357972372278501
"YDR009W",136.810630297227,0.747262866208428,0.0627434126854947,11.9098218318811,1.05201807925017e-32,1.29460328571769e-31
"YDR010C",44.1623813479232,2.36449320226224,0.117826100124795,20.0676522413786,1.41534251707896e-89,5.07090686197197e-88
"YDR011W",1767.56857608306,-1.28410702892741,0.0311013118435552,-41.2878734950695,0,0
"YDR012W",12719.7964197519,-0.230179521681999,0.0586211224050694,-3.92656285376913,8.61683825392139e-05,0.000184141753180259
"YDR013W",238.104306358253,0.342507644043515,0.0495629465823588,6.91055854547247,4.82749153384961e-12,1.91402387673495e-11
"YDR014W",120.175673420308,-0.0467749321745726,0.0565218134792027,-0.827555403751925,0.407922333165787,0.481568170559026
"YDR014W-A",4.86600149056965,0.909217641799248,0.263487766816457,3.45070153648765,0.000559131530831833,0.00109268914789551
"YDR015C",0,NA,NA,NA,NA,NA
"YDR016C",304.802368740523,0.445865501163849,0.0631683967164832,7.05836342760151,1.68474964538389e-12,6.92317372198075e-12
"YDR017C",1006.47021594738,-0.367633144509705,0.0522192823144883,-7.04017995298462,1.91991713638945e-12,7.8427018890873e-12
"YDR018C",118.314934396154,1.31109849058706,0.098842345312415,13.2645425039543,3.71682211661231e-40,5.93225506732624e-39
"YDR019C",522.312779292005,-2.23233880505804,0.192090727715991,-11.6212730911124,3.21312169521917e-31,3.70856780896185e-30
"YDR020C",144.807151142914,-0.580423215933584,0.0687543837516036,-8.44198121287134,3.12003513623881e-17,1.73646615713485e-16
"YDR021W",87.1309219665052,-1.09919092787248,0.137601200937951,-7.98823644255938,1.36882731282176e-15,6.89803036376907e-15
"YDR022C",190.147323252094,0.87073389385662,0.0872496601593317,9.97979696730649,1.86848721115759e-23,1.50155648663003e-22
"YDR023W",3851.86102465064,-0.33195165044318,0.0573810694070313,-5.78503771145303,7.24960645231727e-09,2.24842393081562e-08
"YDR024W",15.2212931047651,-0.64164629933923,0.259386649011789,-2.47370595897582,0.0133719703219708,0.0215827742479674
"YDR025W",12065.4753867136,-0.304290209834728,0.102769093726954,-2.96091167878929,0.00306729885674452,0.00543532942698237
"YDR026C",612.665582897902,0.120776094154311,0.0482025781195961,2.50559407537604,0.0122245873374959,0.0198285631442194
"YDR027C",741.784995357711,0.00287089763172434,0.0334291284286919,0.0858801221171019,0.93156171337448,0.949252782478165
"YDR028C",2446.97109028617,-0.0150187718836549,0.0445588040285909,-0.3370550940734,0.73607536840217,0.789931740910847
"YDR029W",31.6017306299746,-0.545337890908533,0.150699418482545,-3.61871264268811,0.000296072169033682,0.000597442197354854
"YDR030C",101.08251062758,-0.0753788611173381,0.0673790765564839,-1.11872802314452,0.263256186266704,0.327416254805398
"YDR031W",137.342132862855,0.333966342491917,0.0554556572773112,6.02222313986628,1.72037488581666e-09,5.60343695053635e-09
"YDR032C",3135.12236648698,0.516669854986334,0.0736036370253741,7.01962397331286,2.22466146464191e-12,9.02858183791842e-12
