"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDR033W",4099.97516868262,-3.74294164032493,0.0471464264558348,-79.3897209543801,0,0
"YDR034C",448.770392959482,-0.228710817030897,0.0516133657113257,-4.43123237322053,9.36960510525216e-06,2.21337615106558e-05
"YDR034C-A",8.15442265131919,0.400497863708555,0.194192636226312,2.06237410177497,0.0391721330124656,0.0584396232905554
"YDR034C-C",0,NA,NA,NA,NA,NA
"YDR034C-D",700.194505702136,-1.37566801275191,0.0361148974735347,-38.0914278867887,0,0
"YDR034W-B",47.748191140354,0.427133166341162,0.187346808361639,2.27990628757688,0.022613247076919,0.0351540173202544
"YDR035W",2677.38320388316,-0.0464999761630783,0.0640150739155954,-0.726391040716269,0.4675990820045,0.541153109877012
"YDR036C",513.159776875045,-0.451544148480992,0.042619278563249,-10.5948332234409,3.14901799172561e-26,2.93524319310033e-25
"YDR037W",6758.58099431228,-0.518867896062786,0.0390489316970471,-13.2876335795384,2.73078682264695e-40,4.39931675714013e-39
"YDR038C",897.055353222334,-0.445049444794616,0.0557143307087639,-7.98806050674875,1.37078172805238e-15,6.89803036376907e-15
"YDR039C",1110.42016430428,-0.583749882086792,0.059618709256277,-9.79138745821358,1.22601815641109e-22,9.42321664575628e-22
"YDR040C",1040.03341657908,-0.548169604082726,0.0645602245674259,-8.49082554708626,2.0517436373923e-17,1.15404288484233e-16
"YDR041W",679.781649680836,0.176807628515103,0.0554583735686599,3.18811420418248,0.00143203964592374,0.00265168256374412
"YDR042C",25.3791495211839,0.489685100121188,0.180256395892856,2.71660319011512,0.00659556312230707,0.0111476360487347
"YDR043C",232.56590750682,-0.305792814965811,0.0978059304221405,-3.1265263123205,0.00176884674981171,0.00323442232641008
"YDR044W",2021.2711369918,-1.66608903668661,0.0815463340355146,-20.4311948095791,8.83143329611406e-93,3.26620589483702e-91
"YDR045C",343.342654415864,0.0244856239114972,0.0615737744191089,0.397663195776063,0.690878470299652,0.750775021527388
"YDR046C",2185.74012282166,-0.445270642486541,0.0420597118470168,-10.5866308382263,3.43741994743773e-26,3.19109471233795e-25
"YDR047W",1349.59467251558,0.0856876074863754,0.036398152903918,2.35417461189773,0.0185638885417646,0.0292556676469183
"YDR048C",1.06604263393145,-0.269502537290888,0.494027123809569,-0.545521742232867,0.585394731080865,0.654785423594353
"YDR049W",413.712712160987,0.209774809756127,0.0543398791994062,3.86042098081108,0.000113191841836811,0.000238191092075688
"YDR050C",48934.9239257994,-0.150029117839703,0.0697877820999313,-2.14979059837253,0.0315717821973678,0.0479748817618055
"YDR051C",617.194039046773,0.311838398461679,0.0341891207919132,9.12098326130219,7.44457956944974e-20,4.87726312935664e-19
"YDR052C",710.226100279958,0.357672766855312,0.063300162100064,5.65042418516887,1.60052386259332e-08,4.8289489696401e-08
"YDR053W",1.37609451848875,-0.528598233217589,0.446892539190768,-1.18283074086395,0.236876234742033,0.298110431538683
"YDR054C",1823.85889324143,0.346469208645465,0.0420181404445276,8.24570542579994,1.64188693603031e-16,8.76224998677463e-16
"YDR055W",1565.45134107484,-2.08399283054994,0.0868227215920296,-24.0028507784218,2.59657138176293e-127,1.24907793952078e-125
"YDR056C",1235.20714383902,0.140527426661476,0.0357928195187329,3.9261345865175,8.63218677661356e-05,0.000184355209054097
"YDR057W",565.676055940049,0.221359943464452,0.0301350680608983,7.34559294895627,2.04848913277569e-13,8.98123438136647e-13
"YDR058C",175.067729511525,0.679792766642392,0.0498012372907135,13.6501180216491,2.01551875855009e-42,3.40657335136759e-41
"YDR059C",402.911810236086,1.02899301693443,0.064600181359902,15.9286397541469,4.00985379372487e-57,9.25630343860179e-56
"YDR060W",1093.9908779019,-0.986478059114813,0.123018516893598,-8.01893962002517,1.06661917886741e-15,5.39505392016833e-15
"YDR061W",568.796978388691,-0.000170791784580391,0.0336048367947838,-0.00508235721016509,0.99594488310705,0.997939522276479
"YDR062W",1916.88922352028,-0.360425519572,0.0516063000511238,-6.98413796794083,2.86610301761489e-12,1.15500425648347e-11
"YDR063W",532.872863877652,0.147618939762657,0.064473339652394,2.28961211810246,0.0220438118877913,0.0343541871264423
"YDR064W",13165.4561186081,-0.37015497220946,0.0539155712891381,-6.86545581098261,6.62792796732398e-12,2.59940230827946e-11
"YDR065W",106.651863691772,-0.260035495260877,0.0770937278330708,-3.37297861408292,0.000743597278945238,0.00142524538363452
"YDR066C",117.664982873476,-0.0866210521105169,0.0540082752191721,-1.60384777627129,0.108747610561089,0.148486465472356
"YDR067C",352.447895436499,-0.133034083795242,0.0669826521166135,-1.9860975878297,0.0470224890756923,0.0691318021696275
"YDR068W",767.558055758187,0.0811327828050896,0.0465296909978878,1.74367766183473,0.0812153126687324,0.113993090358745
"YDR069C",316.087645066363,-0.064778429225232,0.0430561931101376,-1.50450898107803,0.132450362625278,0.177159374533483
"YDR070C",86.8311104157356,-0.432979802990455,0.125450549838598,-3.45139820867679,0.000557690078398216,0.00109018188385943
"YDR071C",1452.34377963937,0.13013257114235,0.038645808011887,3.36731402025087,0.000759042040210707,0.00145201618315057
"YDR072C",1885.19698100736,-0.702255171940202,0.0449146039113519,-15.6353415322608,4.18226489386192e-55,9.43272137864792e-54
"YDR073W",832.718034979793,-0.397931619525274,0.0545015760002955,-7.30128647147959,2.85029144379129e-13,1.23860738103855e-12
"YDR074W",5543.93379762519,-0.783126909809874,0.0630282748388184,-12.4250094392169,1.91203857670605e-35,2.59426299194496e-34
"YDR075W",198.664969289163,0.0724704257571959,0.0913472811142902,0.793350659955864,0.427573548815736,0.500813628861476
"YDR076W",171.902246861816,0.803031600396026,0.0535723425783089,14.9896674617542,8.57816350150797e-51,1.78815717354162e-49
"YDR077W",24688.9438482278,-3.38916991055642,0.099066748015196,-34.2109736966085,1.66068930438314e-256,1.60899742603544e-254
"YDR078C",165.927316615459,1.07693181867699,0.0630368352270288,17.0841669763146,1.94703868123066e-65,5.25242317183752e-64
"YDR079C-A",134.23700503,0.438524581826254,0.0670646955148534,6.53882908823659,6.20023296179077e-11,2.27352892026432e-10
"YDR079W",155.343713711895,0.402486347450319,0.117493845524219,3.42559515057625,0.000613454020418184,0.00119005927988062
"YDR080W",277.508996170454,-0.13246788166654,0.0706013896766065,-1.87627867203912,0.0606170241080082,0.0871805370769367
"YDR081C",531.520881665287,-0.125776049299299,0.0643042678403518,-1.95595181351825,0.0504708307824294,0.0737287842328163
"YDR082W",174.342435883956,0.00519939613697009,0.0463037293828414,0.112288928046837,0.910594320420538,0.934085644225004
"YDR083W",307.56864990287,-1.04611009802447,0.168673630044348,-6.20197773504623,5.57579677012158e-10,1.90257470147155e-09
"YDR084C",614.442053087974,0.358539312179332,0.0525905500958952,6.81756154909124,9.25987369157901e-12,3.58461852134902e-11
"YDR085C",712.930708403073,-0.788624045330736,0.0832532733876934,-9.47258904353557,2.72991878078527e-21,1.94199703133628e-20
"YDR086C",1644.96011708203,0.286135053694929,0.0410376818642169,6.972495538166,3.1136753864369e-12,1.24964836542004e-11
"YDR087C",569.845466334495,-0.532332617991393,0.0841728409651427,-6.3242800395895,2.54415969702212e-10,8.8703875092829e-10
"YDR088C",521.327107300964,0.534785674581605,0.0499455459807761,10.707374683369,9.39894317097004e-27,9.04270350672768e-26
"YDR089W",406.322681562356,-1.60197964440357,0.0778223967382842,-20.5850720556835,3.73481885868546e-94,1.39629450700529e-92
"YDR090C",480.603378566189,0.169221730100302,0.0300264381500946,5.63575770307504,1.74290291478753e-08,5.24471966352729e-08
"YDR091C",780.141499269747,-1.07794497215032,0.0849408947978945,-12.6905299822323,6.67326815752487e-37,9.42616255762086e-36
"YDR092W",997.575711373144,0.681917156144611,0.0525966898597524,12.9650203836577,1.93179045976097e-38,2.86396262342581e-37
"YDR093W",1804.95602278568,-0.0813703598226629,0.0560758408316124,-1.45107694536416,0.146758435435029,0.194668584141451
"YDR094W",0,NA,NA,NA,NA,NA
"YDR095C",3.35627943064662,0.476198495929771,0.28409672155659,1.67618441114223,0.0937020766881974,0.129928761446908
"YDR096W",1662.1748730518,0.0525867663502171,0.054114405667004,0.971770191357412,0.331164888425905,0.40156588533083
"YDR097C",419.836206370429,0.131901097349334,0.047060977589215,2.80277002532056,0.00506657833480025,0.00870237012861197
"YDR098C",1020.68218233531,0.327765778579119,0.038522107654807,8.50851104815442,1.76181114971141e-17,9.96669317340853e-17
"YDR098C-A",0,NA,NA,NA,NA,NA
"YDR098C-B",1363.31922893151,-2.14742696953917,0.0438234043098272,-49.0018291221072,0,0
"YDR099W",2989.97484343188,0.0523189699324169,0.0374561476471404,1.39680595092942,0.162471932288671,0.213372360101903
"YDR100W",521.125203565224,0.599026219571255,0.0587181520135245,10.2017212570532,1.94789291359647e-24,1.6645410375938e-23
"YDR101C",408.611446950915,-1.32963543473091,0.134896598855493,-9.85670095474593,6.41216420600725e-23,4.98973728202758e-22
"YDR102C",8.44116244230064,0.36713208111383,0.215740672768492,1.70172863745444,0.0888062494572582,0.123613555244128
"YDR103W",511.28205522599,-0.0660004228793839,0.0343622733611119,-1.92072341040384,0.0547665866174518,0.0795480045062186
"YDR104C",300.68342180948,0.483095751096577,0.0434759076551396,11.1118036897262,1.09916575586235e-28,1.14911264963178e-27
"YDR105C",640.193455258984,0.0239509838479383,0.0369215533583674,0.648699246628808,0.516532791442514,0.588867927135077
"YDR106W",33.9123084703739,-0.143094737235352,0.108169833593706,-1.32287101201272,0.185878276841309,0.240846989337232
"YDR107C",382.228424428688,0.172578821923854,0.0350448056465886,4.924519304351,8.45679805418965e-07,2.194429038656e-06
"YDR108W",321.317626106597,-0.0471985462734027,0.0405193561983815,-1.16483949158324,0.244083970011244,0.306005764481019
"YDR109C",291.004043140684,0.0438249006690223,0.0339417772511999,1.29117872481097,0.196641710634987,0.253266865279549
"YDR110W",260.101381059856,-0.221147904402074,0.0638391807582765,-3.46414070129499,0.000531928207408631,0.00104219143798461
"YDR111C",792.073213624759,0.943811784936907,0.0622889884972647,15.1521449891316,7.3333562839759e-52,1.57644243367094e-50
"YDR112W",21.2656322482248,0.349073436211838,0.138122520102755,2.52727387215458,0.0114951823018835,0.0187160613147116
"YDR113C",366.202525600773,0.377835675220079,0.0401625456148286,9.40766252327831,5.07292600684225e-21,3.56088346949672e-20
"YDR114C",3.50927912817984,0.625272970442225,0.291182472860136,2.14735785536983,0.0317648031300171,0.0482255750896904
"YDR115W",316.99157575764,0.0183615392640062,0.0762288121059924,0.240874004942848,0.809652770073241,0.852925176927079
"YDR116C",519.775540649538,-0.28748826399462,0.0433403455995205,-6.63327114765325,3.28327867447857e-11,1.2294868808785e-10
"YDR117C",569.167961045649,0.187832866849802,0.035839813363913,5.24089969282402,1.597955651692e-07,4.43776218328191e-07
"YDR118W",167.17188064872,0.0647646469544099,0.048046500670484,1.3479576254384,0.177672012062864,0.231259370100367
"YDR118W-A",4.51680307147713,0.434008391126923,0.26294677807485,1.65055603382741,0.098829262711438,0.136460557645922
"YDR119W",723.615504242463,-0.382340970665398,0.0576458954380751,-6.63257926275288,3.29871095530078e-11,1.23436977766275e-10
"YDR119W-A",103.72102373035,-2.26759940941942,0.129750562830212,-17.4766055726998,2.15979424140443e-68,6.06417330066166e-67
"YDR120C",571.898796135128,-0.807156090233294,0.0977314950471583,-8.25891479347387,1.47002815433294e-16,7.86951258650295e-16
"YDR121W",422.609422483009,-0.186075965948349,0.0602471129387163,-3.08854577210407,0.00201138706650929,0.00365750241356526
"YDR122W",1808.30831689995,0.103993776916434,0.0434642382012927,2.39262854291419,0.0167281672744383,0.0265573650313549
"YDR123C",220.348650571181,0.58164740493286,0.0956697740188681,6.07974055440067,1.20377163017936e-09,3.96967643528465e-09
"YDR124W",147.604754408242,0.0739518590987117,0.0667245372686709,1.10831580293977,0.26772545294813,0.332373829783466
"YDR125C",104.095365947767,-0.174828941870222,0.0700853949496484,-2.49451318631827,0.0126130039962678,0.0204200646011594
"YDR126W",205.405959787615,0.0245975681142906,0.0749324955897158,0.328263030888118,0.742712793891317,0.796061282202925
"YDR127W",2337.27713402367,-0.327303225508764,0.0453033640841975,-7.22470024302085,5.02208354940328e-13,2.12858365596704e-12
"YDR128W",843.8304704349,0.315374459281288,0.0432605121910537,7.29012310091204,3.09671942908076e-13,1.34230201339928e-12
"YDR129C",4018.28159023609,-0.0473842013256801,0.0544903084586826,-0.869589522724198,0.384524765519354,0.457242154193195
"YDR130C",210.925273096673,-0.145418851467154,0.0411714452968449,-3.53203173749885,0.000412379859322883,0.000817981848985614
"YDR131C",152.38853670893,-0.0264480793857057,0.0567866665899431,-0.46574453078374,0.641398373582692,0.705814350824409
"YDR132C",254.193956741647,0.58422488230531,0.0657596103893468,8.88425096873682,6.43528674783723e-19,3.96669691204053e-18
"YDR133C",454.364405052186,-1.33578308417743,0.234071980805019,-5.70671927320566,1.15174504815253e-08,3.51034744627436e-08
"YDR134C",2369.97397216975,-1.3136772201388,0.0881702979875825,-14.8993170049603,3.3296568167328e-50,6.7765411959482e-49
"YDR135C",2191.55441505979,-0.000682859382947741,0.0479762176495376,-0.014233289250436,0.988643861692359,0.993119323098969
"YDR136C",9.73632042630339,-0.066208864272434,0.186804555590475,-0.354428531269769,0.723017755659531,0.778225495412598
"YDR137W",476.645468763541,0.0516594754666819,0.0397628300308334,1.2991901086171,0.193878695210361,0.250286629355902
"YDR138W",326.56283272956,-0.25942123786568,0.0794710709110641,-3.26434808153016,0.00109716283550912,0.00205987531262753
"YDR139C",450.180469781104,0.274309346813291,0.055141268119755,4.97466518574708,6.53605092067933e-07,1.71543282271473e-06
"YDR140W",249.099800557629,0.0457893565308731,0.0459914515115742,0.995605814253324,0.319441708646326,0.389202889439971
"YDR141C",814.044385677978,-0.0519121385570919,0.0434895649304171,-1.19366884079321,0.232607533687989,0.293436131347822
"YDR142C",332.827229079118,0.216890197153973,0.0388081233188809,5.58878344546107,2.28665897234605e-08,6.81244134723623e-08
"YDR143C",786.306698114234,-0.545091840351089,0.063366847546564,-8.60216124765459,7.82287789298252e-18,4.50699975090676e-17
"YDR144C",761.249736776862,-0.229305321400003,0.0569864201716064,-4.02385903008968,5.72521949462941e-05,0.000124790192977046
"YDR145W",1262.9275121074,0.0745587738741768,0.037630521649173,1.98133777068741,0.0475534073145509,0.0698526348316881
"YDR146C",444.016377811885,-0.26405011508326,0.0547584062844485,-4.82209277077245,1.42059843729551e-06,3.61267898342174e-06
"YDR147W",317.628691754145,0.305944663037734,0.054119972015913,5.65308243226321,1.57595677391095e-08,4.7569138427966e-08
"YDR148C",1234.9307250846,-0.0246717899218771,0.0446562497944678,-0.552482352088006,0.580617922290161,0.65103026690041
"YDR149C",0.181368669849176,-0.864969552863734,1.16566918071743,-0.742036906501529,0.458064974987593,0.531460442391576
"YDR150W",1502.92066155129,0.1042989163529,0.0307178662017692,3.39538285855588,0.000685326932723957,0.00131981074193956
"YDR151C",668.023728397779,-0.0449003313584237,0.0494982863931794,-0.907108803762765,0.364349262962686,0.436647836223052
"YDR152W",1134.43315471656,-0.300100590103329,0.0506572180327471,-5.92414273340733,3.13930704124098e-09,1.00303265846246e-08
"YDR153C",901.828482510727,0.192784091094619,0.0343589713075019,5.61088076151241,2.01299436059598e-08,6.01798705195121e-08
"YDR154C",543.740048237855,-0.0995714094946492,0.116061797492189,-0.857917175557707,0.39093819941129,0.464226458441267
"YDR155C",7777.12866605543,-0.391431108515716,0.0649709972695935,-6.02470525258362,1.69418081240825e-09,5.52596956308979e-09
"YDR156W",351.366933585229,-0.0930267903181751,0.0657741095579806,-1.41433750974874,0.157262828544944,0.207164112899401
"YDR157W",36.9603444844228,-0.301991590211068,0.12615070678645,-2.39389534869815,0.016670504519314,0.0264780421584763
"YDR158W",4881.18190749718,0.2901498236147,0.0615744810324002,4.71217651776919,2.45084938234924e-06,6.11734140100885e-06
"YDR159W",556.201240503067,-0.112303099838536,0.0552604464821893,-2.03225104007676,0.0421282481981481,0.0625356846469252
"YDR160W",539.374968266887,-0.0247765579763276,0.0281533862261993,-0.880056053551055,0.378828944527412,0.451875205376117
"YDR161W",632.786493672587,-0.731037660001144,0.0958331057146767,-7.62823717909819,2.3798542510633e-14,1.10391216406369e-13
"YDR162C",473.981957690184,0.184096682788062,0.0445361710380922,4.13364414804772,3.5705617614259e-05,7.94112329675034e-05
"YDR163W",323.697165235968,0.243700857143887,0.0533031092904488,4.57198201733337,4.83132409956662e-06,1.17520079494055e-05
"YDR164C",524.965338682389,-0.0577539047387583,0.0586529870411036,-0.984671159173611,0.32478562374553,0.394804789847235
"YDR165W",461.708947101609,-0.928309047628639,0.101996670543547,-9.10136617873526,8.92025863324263e-20,5.81634683773233e-19
"YDR166C",395.915632388086,-0.28201788983333,0.0630865596154048,-4.47033237432185,7.80981331906785e-06,1.86023912125581e-05
"YDR167W",656.419914940343,0.063841228039229,0.0497462433681423,1.28333766967644,0.199373800695222,0.25630580732245
"YDR168W",876.395113160186,-0.0468087202765224,0.0668532703281088,-0.700170987100408,0.483820528047564,0.557207669921178
"YDR169C",843.243655465913,-0.0189920530374396,0.0423216700863785,-0.448754810447622,0.653608540752922,0.716635822734993
"YDR169C-A",5.64046491012407,-0.42659044657723,0.213819175391432,-1.99509911024717,0.0460320713938947,0.0677480999397949
"YDR170C",2149.63468983773,-0.149481524368736,0.0371865726109688,-4.019771489364,5.82546168730171e-05,0.000126894714841509
"YDR170W-A",340.636160952306,0.0842856747661733,0.0589165863008299,1.43059331943993,0.152546803224117,0.201491831677939
"YDR171W",3690.67133944727,-0.517086145303503,0.0953938196502,-5.42054136420586,5.94188214849426e-08,1.71740366804588e-07
"YDR172W",2857.87689597011,-0.353370548960677,0.04948085039626,-7.14156175835221,9.22763984997875e-13,3.84708694109114e-12
"YDR173C",225.87632359159,-0.0491751516714757,0.0571173219582389,-0.860949883249601,0.3892656460801,0.462559747691312
"YDR174W",2415.34571520108,0.00781542295704986,0.0233059235942482,0.335340623830873,0.737368152586372,0.791072289713296
"YDR175C",540.947657231951,-0.108593234796797,0.0367225063182282,-2.95713026381573,0.0031051690469359,0.00549394492640743
"YDR176W",940.19983756588,0.249536246884843,0.0395735888157299,6.30562590738942,2.87031555683248e-10,9.97217207851041e-10
"YDR177W",1202.89289788631,0.082999299597899,0.03478191302285,2.38627759040661,0.0170198987179499,0.0270018180998103
"YDR178W",1102.90574578941,0.299923241584452,0.0756202067906754,3.96617854292134,7.30341622101482e-05,0.000157542176808908
"YDR179C",42.4310979534267,-0.072328379930535,0.0929706348924639,-0.777970162451778,0.436586603483431,0.509636227534681
"YDR179W-A",91.9645470571409,-0.32482456350438,0.0754750907380267,-4.30373200387189,1.67944801628809e-05,3.87551925664064e-05
"YDR180W",247.257343228419,-0.228697376841678,0.0994495408294192,-2.29963230533111,0.0214690602554259,0.0335040075991549
"YDR181C",395.983215679306,0.387593536416814,0.0454312847402706,8.53142363533576,1.4455762311181e-17,8.21149371912588e-17
"YDR182W",979.128515732425,0.143740248091848,0.0337213532920468,4.26258836194896,2.02072552965424e-05,4.61659612038908e-05
"YDR182W-A",22.4297781353197,0.666688732508401,0.120624947111722,5.52695564617259,3.25835293474424e-08,9.62809700949554e-08
"YDR183C-A",16.6024978035744,-1.21158652346022,0.318496676971065,-3.80407900949714,0.000142332749333064,0.000296789021722385
"YDR183W",173.968079566277,0.123039013422778,0.0493463653697887,2.49337539858824,0.0126534986893408,0.0204808041138765
"YDR184C",161.701072874762,-1.47383626394394,0.154454537907288,-9.54220111570054,1.39832372348787e-21,1.01360051568736e-20
"YDR185C",231.411056996808,-0.174789695165754,0.0545898935376027,-3.2018691343546,0.00136539011905783,0.00253577716765626
"YDR186C",1365.60565528702,-0.454332166355599,0.0510029910180482,-8.90795142180636,5.19841650026432e-19,3.23326465690038e-18
"YDR187C",11.6979735426788,-0.814707418338278,0.180597583618841,-4.51117563155084,6.44693117518015e-06,1.54685872180203e-05
"YDR188W",3516.76517847545,-0.0952369459104231,0.0607788151827658,-1.56694311371552,0.117127988941009,0.158731961372184
"YDR189W",937.671693377372,-0.0825769738357456,0.0305201443682582,-2.70565475835783,0.00681698763084913,0.0115020990710354
"YDR190C",2016.55637282896,-0.410352011496048,0.0513843527438364,-7.98593325757655,1.39463131647876e-15,7.00779315270812e-15
"YDR191W",141.393981998983,0.786653437697145,0.0587002712115023,13.4011891506048,5.95020677879277e-41,9.69940105007475e-40
"YDR192C",249.405533288798,0.0383053024752732,0.0530382919552658,0.722219759783763,0.470159376560977,0.543384803656412
"YDR193W",1.66759421545939,-0.341709893229467,0.398736280897977,-0.85698219499845,0.391454724774435,0.464759587801749
"YDR194C",881.548758079608,-0.721424977335322,0.0811094043625209,-8.89446770082162,5.86999791724648e-19,3.63126939503045e-18
"YDR194W-A",0.311727172964062,-0.0047703866068909,0.996211534414073,-0.00478852777959113,0.99617932221705,0.997939522276479
"YDR195W",285.436941035106,0.00291212685276342,0.0765687367270203,0.0380328444381369,0.969661494889723,0.977763327960481
"YDR196C",679.17228912589,0.0572434277512415,0.0440620899645618,1.29915371234731,0.19389118299718,0.250286629355902
"YDR197W",239.166148040637,-0.0933511043431966,0.0513392802836169,-1.81831735520037,0.0690156417012443,0.0981514573625924
"YDR198C",197.777551573952,-0.062461461424972,0.0528864107643969,-1.18104935695544,0.237583116479481,0.298781400047961
"YDR199W",20.9851416343157,0.927670179281197,0.143883416552919,6.44737386354744,1.13804815518559e-10,4.10951877140246e-10
"YDR200C",414.259493698834,0.29744970734075,0.0509257926515572,5.84084590250663,5.19364285420717e-09,1.63211828205076e-08
"YDR201W",291.495862339207,0.375579525810656,0.0556260630107104,6.75186244509775,1.45959227523458e-11,5.57497793522413e-11
"YDR202C",300.77755342834,0.0822111618455553,0.0460198297294345,1.78642907479018,0.0740298114943479,0.104805736420996
"YDR203W",0.978246718236086,-0.16794399692699,0.561893658521094,-0.298889290491406,0.765024518762373,0.814266387833261
"YDR204W",662.133550651266,0.185556696800006,0.0700007999941294,2.65077965988343,0.00803062126615055,0.0134149207600412
"YDR205W",419.502725611553,-0.0124323858182282,0.0401887719313686,-0.309349731797212,0.757055504382421,0.807533697417689
"YDR206W",924.261755649942,-0.0816572947113998,0.0398681288093504,-2.04818478193159,0.0405418970100396,0.0603914485777527
"YDR207C",658.032832333729,-0.011341901366095,0.0411803401451741,-0.275420293424266,0.782993354856407,0.829285802626208
"YDR208W",744.611034560538,0.162516713381062,0.0383230213808945,4.24070721788349,2.22816623586764e-05,5.07199058124867e-05
"YDR209C",252.723765846066,-0.324454861244671,0.0635691529627874,-5.10396703625424,3.3260623481782e-07,8.9866389996535e-07
"YDR210C-C",0,NA,NA,NA,NA,NA
"YDR210C-D",1401.5778716936,-2.10913723294812,0.0491521087372996,-42.9104119259806,0,0
"YDR210W",0,NA,NA,NA,NA,NA
"YDR210W-A",0,NA,NA,NA,NA,NA
"YDR210W-B",632.338945268552,-1.25623252221773,0.039225681793027,-32.0257664059531,4.77543094977024e-225,4.21156275685506e-223
"YDR211W",1201.99410965806,-0.131487034246452,0.0514743732113524,-2.55441739341963,0.0106365665264967,0.0174004616256292
"YDR212W",2070.93899262271,-0.123155236382935,0.0398543317482724,-3.09013427099485,0.00200066028652743,0.0036389587813385
"YDR213W",555.805947417802,-0.844419313537839,0.0682078498026035,-12.3800899160672,3.34967317018234e-35,4.48295753651445e-34
"YDR214W",1122.43546450405,-0.279473861963179,0.0635368327438014,-4.39861179561935,1.08945502146012e-05,2.55518618909791e-05
"YDR215C",23.3315375109772,0.191691186835453,0.112326323509181,1.7065562269541,0.0879045670718731,0.122589620472598
"YDR216W",735.073516671909,0.808539840520757,0.0896767399314252,9.01616005598595,1.94797723524558e-19,1.23503552085294e-18
"YDR217C",549.994404194773,0.191641517452601,0.0555784191672886,3.44812825416586,0.000564485925330086,0.00110252659862171
"YDR218C",17.9208316901382,0.863606498204384,0.154323254735128,5.59608789800753,2.19242578517553e-08,6.5401981683532e-08
"YDR219C",398.129415577382,0.134052701076524,0.0706077920578766,1.89855392966604,0.0576231506709793,0.083310141543856
"YDR220C",7.6088368012602,0.161099036510648,0.208080060554315,0.774216597599443,0.438802714714938,0.512048155135549
"YDR221W",516.10872802201,0.0877909888489252,0.0359421459593485,2.44256391780889,0.0145833469409485,0.0233765201909114
"YDR222W",143.166363602052,0.494689389495718,0.0676059674599352,7.31724443983265,2.53114547068676e-13,1.10270739030109e-12
"YDR223W",173.73942612105,-0.0925477276486893,0.060300733293653,-1.53476952258606,0.124840451640855,0.16795960626588
"YDR224C",6939.59324015563,-0.282864318037225,0.0496346890953968,-5.69892394195449,1.20565995776617e-08,3.66817109662692e-08
"YDR225W",7292.27555901011,-0.564465891872563,0.0479252177497943,-11.7780558623541,5.06477863096049e-32,6.01737689160228e-31
"YDR226W",5402.83527018528,0.0146666058173868,0.0478272676919182,0.30665782356338,0.759103835829062,0.809216687845671
"YDR227W",388.18388687728,0.0739353903644826,0.0638274938937308,1.15836273452285,0.246716040031195,0.309023969296175
"YDR228C",510.815078811319,-0.111636994880246,0.0583934377681676,-1.9118072020946,0.0559009276737676,0.0810074745034437
"YDR229W",781.799324353718,0.115226361129205,0.0285415758688512,4.03714082427234,5.41065926391514e-05,0.000118271131479098
"YDR230W",24.0351654393456,0.377319331276369,0.120210675152047,3.13881717076392,0.00169631248621123,0.00310674483297313
"YDR231C",219.425643288819,0.226381264029743,0.0861906795086475,2.62651675703555,0.00862637449566563,0.0143369968967586
"YDR232W",1639.07044491791,-0.39221500613433,0.0585253526698972,-6.70162567574014,2.06113477000545e-11,7.8118711200372e-11
"YDR233C",3650.23399624649,-0.14102977023895,0.0409922573483292,-3.44040019656781,0.00058085461725002,0.00113160546928997
"YDR234W",772.204371591871,-0.716696107030251,0.0593287273722498,-12.0800856309194,1.34579504443987e-33,1.73041572162652e-32
