"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDR235W",283.444532940804,-0.153727189050831,0.0865063540384125,-1.77706239916862,0.0755579737982573,0.106683764728697
"YDR236C",483.662008613818,0.295534455467138,0.0499682788598957,5.91444136580682,3.33003834328316e-09,1.06199971086902e-08
"YDR237W",401.217039310488,-0.308122593029537,0.0336966158460806,-9.14402189338476,6.0171894103272e-20,3.96887687437061e-19
"YDR238C",2721.98462859876,-0.0790503103918874,0.0524666394192016,-1.50667760060418,0.131893315747307,0.176504861492127
"YDR239C",318.810556463363,-0.0994130194861242,0.0459371089686983,-2.16411136264288,0.0304558036708365,0.0463712867312271
"YDR240C",152.650735167477,-0.104142522193417,0.0569260212551859,-1.82943616815535,0.0673342935457069,0.0959785754871359
"YDR241W",40.53666443289,-0.100702617998344,0.112227821258371,-0.897305292655608,0.369556033063441,0.442271390299828
"YDR242W",252.940705012645,0.0694284566376962,0.0399353803577478,1.73851997942037,0.0821192327587362,0.115181122521424
"YDR243C",206.027583072923,-0.224423285626458,0.041269831132826,-5.43795017973678,5.38970393257886e-08,1.56437862245612e-07
"YDR244W",604.421123441283,-0.00498635531733527,0.0337505482320601,-0.14774146135495,0.882546809241043,0.913029105510065
"YDR245W",1352.85445522926,-0.13654669376118,0.0355044157657383,-3.84590735592239,0.000120107141200131,0.000251972255052058
"YDR246W",659.64650471676,0.154809380817865,0.0737476717091112,2.09917651947701,0.0358013430577414,0.0538782408431859
"YDR246W-A",65.131637023825,-0.059342536251133,0.109337804651007,-0.542744903654754,0.587305452664339,0.656495646551509
"YDR247W",532.477853622984,-0.816576716010485,0.0830008954220878,-9.83816755057779,7.71023311797883e-23,5.97282585794779e-22
"YDR248C",258.674860034386,-0.131258886400434,0.0630465618975104,-2.08193567499859,0.0373483456384671,0.0559371368706761
"YDR249C",123.440680267308,-0.270717248236733,0.0885240818605438,-3.05811980815804,0.00222730507595464,0.00402988732706258
"YDR250C",12.0852136371887,-0.0916484925687215,0.154923341892515,-0.591573170634977,0.554136444135026,0.625415028581599
"YDR251W",2216.84136895378,0.0770355026836018,0.0350739354226142,2.19637465130111,0.0280651384763175,0.0429786481697659
"YDR252W",77.0010058362096,0.0238442736140696,0.0736492130153706,0.323754628703138,0.746123808614949,0.798473192200098
"YDR253C",205.964876250083,0.527922711091125,0.0551309002103671,9.57580429626019,1.01067556206814e-21,7.3726799485331e-21
"YDR254W",273.027467237412,0.139593037690986,0.0588641209802327,2.37144520917696,0.0177186735521009,0.0280328324206307
"YDR255C",349.246487374489,-0.0259259102515185,0.0538908538941041,-0.481081823317609,0.630458346114234,0.696247064202892
"YDR256C",274.525584447073,-0.182559954479041,0.0460466894454101,-3.96467056975881,7.34973771212068e-05,0.000158491679378302
"YDR257C",408.461084497635,-0.207451027402128,0.0538191226660902,-3.85459697455894,0.000115920429596536,0.000243634780077779
"YDR258C",1146.85124060581,-0.27246404686061,0.0899594937700164,-3.02874144175568,0.00245574759309015,0.00441996014988674
"YDR259C",190.690979194834,0.998568190706619,0.0798822344386512,12.5005039947087,7.41795029355515e-36,1.01967474770579e-34
"YDR260C",459.523603315618,0.851034628576535,0.0465976158006485,18.263480093432,1.61651671838012e-74,4.92036217068003e-73
"YDR261C",945.52068492664,-0.233978428011173,0.0453110867310646,-5.16382291600968,2.41956610667956e-07,6.63115348519867e-07
"YDR261C-C",0,NA,NA,NA,NA,NA
"YDR261C-D",1573.55511001675,-2.60891044421674,0.0490567357116325,-53.1814929463011,0,0
"YDR261W-A",0,NA,NA,NA,NA,NA
"YDR261W-B",570.078810457666,-1.28426645328633,0.0418225801181178,-30.7074898215086,4.52127046418023e-207,3.65903759095245e-205
"YDR262W",783.896055628546,-0.0799267164150435,0.0365768974512448,-2.18516938243824,0.0288764295447227,0.0441326280466891
"YDR263C",103.751630428302,0.371035475856093,0.0881778975850751,4.20780587899721,2.57862230551784e-05,5.82539994734228e-05
"YDR264C",1642.57059631626,-0.00592437352302671,0.0311774116750604,-0.190021339320023,0.849292408818297,0.886134154445786
"YDR265W",361.452196021326,0.0576773551403658,0.0368237627827935,1.5663080245378,0.117276523293481,0.158901950706294
"YDR266C",534.286036934071,-0.482037691694136,0.0548329848073443,-8.7910168193064,1.48212375695274e-18,8.97493778527982e-18
"YDR267C",706.491035075723,-0.0306849953110836,0.0515389757259794,-0.595374566119212,0.551593122713425,0.622971810986151
"YDR268W",187.108153557458,-0.236304217374371,0.0585124122565464,-4.03853145445961,5.37868817516563e-05,0.00011764704596809
"YDR269C",0.280266641165464,-1.29921184093964,0.876844334498818,-1.48169040937265,0.138422690141976,0.184536760753227
"YDR270W",322.408237595663,-0.109415535830368,0.0756372907525846,-1.44658190082819,0.148014058354771,0.196069460316286
"YDR271C",0.321809032647776,0.776233291987345,0.799037953928636,0.971459851401092,0.331319336677971,0.401581284222089
"YDR272W",713.528032284756,0.268313991663807,0.0532910673433184,5.03487742017327,4.78154708705287e-07,1.27049868823142e-06
"YDR273W",177.174032491024,0.615090510529995,0.0764479872192361,8.04586926227436,8.56353752393929e-16,4.37007230171946e-15
"YDR274C",221.971501501288,-1.11874189407893,0.0986980114254582,-11.3349993370825,8.80327647785727e-30,9.70476584794553e-29
"YDR275W",411.6572955115,-0.191226884509052,0.0644795297896908,-2.96569911618099,0.00301995783462963,0.00536110708243025
"YDR276C",3992.49667681367,0.094067912563683,0.0702742992831233,1.33858200684007,0.180706786943837,0.234765247853948
"YDR277C",1163.67459349512,-1.92992428789838,0.0777420029124541,-24.8247307195273,4.848634608318e-136,2.52679980838027e-134
"YDR278C",0.40489588463101,-0.580605035397016,0.767617348035771,-0.756372998711801,0.449425592158887,0.52288069971834
"YDR279W",267.067835097212,0.019213063404862,0.0660451973863915,0.290907805036264,0.771121831800093,0.819741474417066
"YDR280W",777.930107874925,-0.36429326198081,0.0421449480518166,-8.64381803325316,5.43651125478993e-18,3.17468259097623e-17
"YDR281C",81.2137898360732,-3.92548383569021,0.124424117690213,-31.5492197860205,1.8378076194927e-218,1.58028482681129e-216
"YDR282C",157.857564280078,-0.0964231869820403,0.0674141907070464,-1.4303099387643,0.152628083538894,0.201560488896919
"YDR283C",636.738243209987,-0.0727029176339824,0.0560343628020347,-1.29747023073746,0.194469441528895,0.250797766831134
"YDR284C",947.53505977723,0.198181330737361,0.0401666373219987,4.93397864373426,8.0571253469374e-07,2.09704749381697e-06
"YDR285W",183.588069250475,-0.138220101057629,0.0871718424415851,-1.58560490619723,0.112828962603327,0.15351076616857
"YDR286C",160.085968248991,0.403667449293489,0.0711069758288868,5.67690363129606,1.37154687807741e-08,4.15084512727432e-08
"YDR287W",500.296579158951,0.374845549811573,0.0678896499898493,5.52139464362563,3.36319450063547e-08,9.9336260068147e-08
"YDR288W",258.413324754061,0.0703820047393836,0.0482751326671829,1.4579349833093,0.144858464819744,0.192445225858444
"YDR289C",498.484231029113,-0.0435506850119433,0.0389335701058551,-1.11858955892138,0.263315279822394,0.327430551319279
"YDR290W",1.50924883807064,-0.571265444482715,0.444941659257545,-1.28391089617448,0.1991731342748,0.256143576495859
"YDR291W",441.649116977442,-0.181458690638819,0.0472835551591818,-3.83767020114989,0.000124207142559914,0.00026009769670309
"YDR292C",1329.40274326663,-0.111056595085939,0.0216740744224861,-5.12393714818665,2.99220761659087e-07,8.12930339436358e-07
"YDR293C",4304.60742948155,-0.24389330620738,0.0388164970650116,-6.2832384333624,3.31591897985491e-10,1.14797215210981e-09
"YDR294C",1676.19724920528,-0.0638373185030899,0.0330714473231271,-1.93028499416317,0.0535715353055091,0.0779273823993651
"YDR295C",354.365961189381,-0.254277202983351,0.0607550862628038,-4.18528256026898,2.84811591022895e-05,6.40267625701468e-05
"YDR296W",881.66084589043,-0.0647044935386592,0.0622309646885603,-1.03974755754595,0.298457199309735,0.366950326014597
"YDR297W",2087.50590110773,-0.389342135249344,0.0403706835032614,-9.64417992125128,5.20253561729413e-22,3.85234042102974e-21
"YDR298C",1109.6752668012,0.32090081934762,0.0360991122711021,8.88943797115218,6.14187806138133e-19,3.79263726968062e-18
"YDR299W",203.355968574817,-1.51644668168103,0.179933216113791,-8.42783069426172,3.52132036264691e-17,1.95348086892323e-16
"YDR300C",898.710899520928,-0.446783171777199,0.0460251632114415,-9.70736746167872,2.80487750602864e-22,2.11333541774053e-21
"YDR301W",645.87291919979,-0.195771723459738,0.0391040121647166,-5.00643572416803,5.54471652003313e-07,1.46250402382316e-06
"YDR302W",378.224264806261,-0.031431666246118,0.0476240151758599,-0.659996141233602,0.509256305622755,0.582116006377356
"YDR303C",510.158082338752,-0.244796908926231,0.0827256516282387,-2.95914150094973,0.00308497412253356,0.00546242908337409
"YDR304C",2253.9808055258,0.202578179948034,0.0467887746317776,4.32963208680504,1.4935866318583e-05,3.4675607291776e-05
"YDR305C",274.365630085426,0.285950695485096,0.0343372291461206,8.32771608530921,8.24168783404014e-17,4.4711806475049e-16
"YDR306C",514.735710651291,0.236310844298475,0.039493602531973,5.9835221187321,2.18363367842735e-09,7.06548263118615e-09
"YDR307W",434.044520406556,0.19183850026231,0.0358183306133667,5.35587496617499,8.51433748531168e-08,2.42125372308636e-07
"YDR308C",279.667664149848,-0.00471006228930116,0.0536796907345168,-0.0877438417556403,0.930080273296943,0.948136069948084
"YDR309C",804.218679590381,0.515170764146867,0.0691887958799406,7.44586977696235,9.63077703259592e-14,4.33007288936126e-13
"YDR310C",915.624281936113,-0.0252002050398729,0.0385142252409178,-0.654309021724783,0.512912734690207,0.585517209082963
"YDR311W",486.043696719064,0.148722879717975,0.0304620569667753,4.88223365481149,1.04890863176276e-06,2.70039014891317e-06
"YDR312W",231.819047519633,-0.460007037557174,0.0775931947961322,-5.92844564224729,3.05815611765304e-09,9.78012828142038e-09
"YDR313C",285.866106725523,0.39662201399512,0.039891174183888,9.94260064060273,2.71641100279336e-23,2.15775880926277e-22
"YDR314C",103.566081496071,-0.57813310850309,0.0551509340617352,-10.4827437347831,1.03691041014919e-25,9.41016716545683e-25
"YDR315C",166.312783066829,0.475099618857379,0.0560392159013948,8.47798476861903,2.29127954774421e-17,1.28248266956325e-16
"YDR316W",323.8860175748,0.0903484549268802,0.0752087309153971,1.20130274540218,0.229633785874174,0.290214551977551
"YDR316W-A",0,NA,NA,NA,NA,NA
"YDR316W-B",1455.550929546,-2.30215215670699,0.0481226172804341,-47.839296505658,0,0
"YDR317W",110.152567226736,0.00207882008508222,0.0774321817691875,0.026846978059831,0.978581783632512,0.985607920489352
"YDR318W",233.905583164374,0.117676799661648,0.0766641447513832,1.5349652701829,0.124792359164632,0.167927746223299
"YDR319C",441.796703114406,0.378469252947595,0.0660409844890389,5.73082390996776,9.99439792939561e-09,3.0569792510588e-08
"YDR320C",390.56157397111,0.221517439879368,0.0417884152255903,5.30092942466303,1.15214624406145e-07,3.23758742356973e-07
"YDR320C-A",233.335087710852,0.433154340203819,0.0618396311904045,7.00447806472415,2.47908257661357e-12,1.00256372983685e-11
"YDR320W-B",1.95292773270343,-0.210908957565519,0.384364858594663,-0.548720708590939,0.583197132356182,0.652964367428089
"YDR321W",1388.89926972677,-0.2821680030401,0.0514111672810888,-5.48845742982952,4.05458956802593e-08,1.19058616778706e-07
"YDR322C-A",542.627431799792,0.075648352781487,0.0604886244621438,1.25062114495314,0.211072732297656,0.269782483365956
"YDR322W",392.489395609126,-0.332540965145836,0.0399031934571155,-8.3336930289357,7.83589321427468e-17,4.2644865048256e-16
"YDR323C",155.037119475807,0.080994371523434,0.048635880048323,1.66532139323809,0.0958486526419527,0.13266456368692
"YDR324C",353.079038389271,-1.23000353620086,0.133673858040499,-9.20152641833832,3.52900532406843e-20,2.37302322817856e-19
"YDR325W",321.928903433808,-0.126849814794273,0.0372318003097101,-3.40702876946808,0.000656742042149455,0.00126831232676757
"YDR326C",783.391515469942,-0.0846276279782398,0.0551660783292742,-1.53405191271919,0.125016882066851,0.168131208550902
"YDR327W",516.972114260309,0.318551516064326,0.109693734182789,2.90400831403464,0.00368418376429423,0.00645365421812581
"YDR328C",1809.08267114065,0.0775740493028994,0.0704790913340726,1.10066755734969,0.27104137103466,0.336369040474008
"YDR329C",883.282312968723,0.3443924122955,0.0370998654466536,9.2828480143872,1.65007796057297e-20,1.12385012780014e-19
"YDR330W",913.508026276517,-0.0998792090720941,0.0461314856252906,-2.16509847273025,0.0303801449174377,0.0462663309468794
"YDR331W",457.421992437949,-0.105897984752402,0.0302487349997933,-3.50090622808279,0.000463678964921142,0.000916302097010208
"YDR332W",286.117831625514,0.0506878318394565,0.0485871622748258,1.04323507416936,0.296839432762453,0.365222403500789
"YDR333C",677.640905478807,-0.139990728775763,0.0534635931296949,-2.61843098416835,0.00883351584707748,0.0146600133925322
"YDR334W",1099.83854042376,0.0245820502002787,0.0398682968041516,0.616581398524125,0.537510866995168,0.609551146399565
"YDR335W",1851.58350644327,0.388077973787781,0.0402498574436632,9.64172293854618,5.32859861268594e-22,3.94144407060931e-21
"YDR336W",261.801627546267,-0.075790396236682,0.0557821736650152,-1.35868488545858,0.174246463610629,0.227187532823639
"YDR337W",446.545782030149,0.0172306099875949,0.0404424738690939,0.42605232418194,0.670069719183285,0.731072101231057
"YDR338C",379.434156908937,0.0758107046942012,0.041773147547154,1.81481906788626,0.0695517191129219,0.0988321164589526
"YDR339C",427.145485702088,-0.352640634288958,0.05982647148482,-5.89439132104649,3.76065006789627e-09,1.19489661972556e-08
"YDR340W",4.90662233604718,-0.0642456367370815,0.268275929241423,-0.239475963865794,0.810736532358748,0.853544016849683
"YDR341C",2463.42899108098,-0.466162121221112,0.0382171001376337,-12.1977366033083,3.19584177051017e-34,4.17157410613652e-33
"YDR342C",13175.3938808609,-2.79038406132442,0.130737537008702,-21.3434039310277,4.4903531076035e-101,1.79588017600026e-99
"YDR343C",7628.62079977239,-2.60955414377487,0.12186781909915,-21.4129879656891,1.01117133328412e-101,4.09167505980086e-100
"YDR344C",70.6535220664976,0.993717416442989,0.0833318880629304,11.9248158123161,8.78781677328507e-33,1.09118035349148e-31
"YDR345C",29390.9127158524,-1.22689206996406,0.0518249610072417,-23.6737673530063,6.71931264906693e-124,3.18773460089182e-122
"YDR346C",2521.02877689228,-0.428408485836159,0.0485335213474157,-8.82706372714023,1.07459578341849e-18,6.53593668800687e-18
"YDR347W",690.122621521511,-0.30182529163049,0.035658946802569,-8.46422339116156,2.57865146818332e-17,1.43864910378208e-16
"YDR348C",1700.39189984245,0.239365895343676,0.0298133092153957,8.02882677713839,9.84091886345422e-16,4.99230684820808e-15
"YDR349C",1453.75104155382,0.221587162694421,0.0369786785901779,5.99229532104693,2.06899758246574e-09,6.71034152276372e-09
"YDR350C",541.079950730956,0.108120428953673,0.0575438193178741,1.87892340542104,0.0602549524684916,0.0867141878725426
"YDR351W",700.782740729833,0.079315892929044,0.0490733815351891,1.6162711932164,0.106035692191564,0.14536060713148
"YDR352W",452.044446579497,-0.183488394528307,0.0399995445242311,-4.58726209787595,4.49096730636669e-06,1.09540550728081e-05
"YDR353W",5822.99549593697,-0.0407758329348669,0.0393052064887426,-1.03741556342022,0.299542228169819,0.368086993136867
"YDR354C-A",0,NA,NA,NA,NA,NA
"YDR354W",941.060913617166,0.334345048652832,0.0704195108127254,4.74790359651878,2.05535956717535e-06,5.16580871852364e-06
"YDR355C",0.302675849561116,-0.139077083476649,0.845143692800879,-0.164560280886362,0.869290096172626,0.902912411350605
"YDR356W",351.127138573511,0.216441986330638,0.0849500368914714,2.54787395333512,0.0108381623186869,0.0176965864206615
"YDR357C",154.587568549509,0.15817106852786,0.0817888981500202,1.9338941116157,0.0531261482646424,0.0773122009546172
"YDR358W",930.473156260014,0.172478969477914,0.0554589468834616,3.11002965563612,0.0018706856122759,0.00341247582255262
"YDR359C",631.058132547194,0.478684000520085,0.0479537524905296,9.98220109290969,1.82375450212099e-23,1.46732248188191e-22
"YDR360W",8.83606395740681,-0.0299444458726294,0.17767798531682,-0.168532110600168,0.866164684329723,0.900596563407522
"YDR361C",466.506747054889,-0.964540511928798,0.0769920334318378,-12.5277963048309,5.26040909088951e-36,7.28095656664566e-35
"YDR362C",363.761683743893,-0.0534643806425943,0.0378166982775025,-1.41377706351484,0.157427370069647,0.207341160005572
"YDR363W",299.52031048745,-0.044921497137773,0.0580377030036465,-0.774005427729464,0.438927581518443,0.512106993430355
"YDR363W-A",884.146436550312,0.20277078285511,0.06418852717283,3.15898793423227,0.0015831804475531,0.0029088403575635
"YDR364C",262.795425800276,-0.382170712880164,0.0548998046358805,-6.96123994274456,3.37290727985669e-12,1.34975155195661e-11
"YDR365C",1859.43827090188,-0.890587161399847,0.0962232785445931,-9.25542316651702,2.13383476736208e-20,1.44759855667492e-19
"YDR365W-A",0,NA,NA,NA,NA,NA
"YDR365W-B",1468.27462016509,-2.35022733501035,0.0434457562016825,-54.0956710271124,0,0
"YDR366C",72.0326617125018,-0.161171010527064,0.115153185851374,-1.39962267943749,0.161626338816777,0.212409348616344
"YDR367W",414.872853609191,0.309562688305515,0.03965249081616,7.80689136883568,5.86157496852734e-15,2.80401767792069e-14
"YDR368W",1099.01564564958,0.112812821952068,0.0431066087872288,2.61706557592837,0.00886893011589822,0.0147152364368702
"YDR369C",214.924134094222,0.114055447807208,0.0513006576327822,2.22327457522345,0.0261972908410451,0.0403066794219525
"YDR370C",265.326630487177,-0.0509306610942552,0.0623689889437689,-0.816602320428404,0.414155728599417,0.487671560601744
"YDR371C-A",0,NA,NA,NA,NA,NA
"YDR371W",321.097975835107,0.0842827150116896,0.0528927907387025,1.59346318911508,0.111056319954058,0.151368421827614
"YDR372C",1523.63798989491,-0.0920981297370085,0.0391593294847411,-2.35188219381784,0.018678689608728,0.0294298455837013
"YDR373W",606.328281775042,0.353825175805871,0.0380635918153524,9.29563288515407,1.46333003061066e-20,1.00161664483291e-19
"YDR374C",3.58330723884475,0.474906899766312,0.310020501004789,1.53185643603284,0.125557865761558,0.168759780885846
"YDR374W-A",150.417572794916,0.848350806379178,0.0808794583222448,10.4890762620977,9.69717806119727e-26,8.82366241838307e-25
"YDR375C",523.055655309511,-0.0953590124120478,0.0328335632168951,-2.90431506876412,0.00368057567044568,0.00644897606647882
"YDR376W",434.668633271365,0.0945995750022734,0.046439510105171,2.03704937429432,0.0416450944001502,0.0619408874332181
"YDR377W",762.056240080555,0.279757452544793,0.0536746850331358,5.2120930448327,1.86721850469298e-07,5.15433230087602e-07
"YDR378C",775.012641397843,0.151654616914472,0.0446288952067518,3.39812617390378,0.000678491199229168,0.0013073784200273
"YDR379C-A",76.0677410380245,1.08781810301098,0.130044353761862,8.36497757528942,6.01263604115769e-17,3.29044736094859e-16
"YDR379W",923.169031760326,0.21949247895626,0.0311775867509143,7.04007275193689,1.92139484255958e-12,7.84408019107856e-12
"YDR380W",407.750065024377,-0.0639044921781162,0.0626725706816463,-1.01965646985709,0.307891413236668,0.376798617978124
"YDR381C-A",286.772576269638,0.680546119746654,0.0702394521984885,9.68894401145826,3.35984432919937e-22,2.51221403701766e-21
"YDR381W",1825.17079855313,-0.53681601152231,0.0539146511500626,-9.95677427325218,2.35582551754594e-23,1.87792707319723e-22
"YDR382W",13022.1955662481,-0.31030916108421,0.0570472688360944,-5.43950950528019,5.34274588864837e-08,1.55205865574376e-07
"YDR383C",271.135265264389,0.553696399964424,0.0581766474082078,9.51750272028062,1.77390575040873e-21,1.27376802265779e-20
"YDR384C",589.042139645226,-0.86840248918876,0.0537347000193426,-16.1609256007043,9.51226294818728e-59,2.29595988844141e-57
"YDR385W",16155.1845283641,-0.433583786580363,0.0562793781355922,-7.70413250721681,1.31735101302998e-14,6.20264039605285e-14
"YDR386W",228.432598813035,0.457709017693393,0.0513073713159755,8.9209212234749,4.62425451764994e-19,2.88659227104482e-18
"YDR387C",603.856431321226,0.0338975365543321,0.03445931694176,0.983697286037985,0.325264374634985,0.395247064673037
"YDR388W",3437.09855237305,-0.0330459474827211,0.0691295033822046,-0.478029580221573,0.63262915156584,0.698199516354453
"YDR389W",580.61615884015,-0.22742984885392,0.0377649378989995,-6.02224871816737,1.72010295271909e-09,5.60343695053635e-09
"YDR390C",810.75471919065,-0.0739532385953187,0.0347909213121833,-2.12564760592934,0.0335326125509638,0.0506079073580693
"YDR391C",776.449557202237,-0.37488344457366,0.0865576695759025,-4.33102515826081,1.48416721155307e-05,3.44685558685806e-05
"YDR392W",549.811354326451,0.188164374337177,0.0287456168270585,6.54584577082572,5.91596098581739e-11,2.17625110275068e-10
"YDR393W",338.735633721529,-0.129946299457927,0.0445797594115852,-2.91491702003573,0.00355783126424915,0.00624780851763364
"YDR394W",2938.00659509318,-0.152736320089215,0.0540425518536343,-2.82622331571014,0.00471004148705856,0.00812446724911631
"YDR395W",810.980111554063,-0.812593472463516,0.0611609421642284,-13.2861503389132,2.7854455444657e-40,4.47688782719149e-39
"YDR396W",38.1716142528969,-0.551842251375263,0.117213377710563,-4.70801423996103,2.50141630870465e-06,6.23902929208821e-06
"YDR397C",37.4526606809053,-1.0107901104086,0.105738446909871,-9.55934326584327,1.18506297654582e-21,8.59920697854294e-21
"YDR398W",880.338344059384,-0.899360672036238,0.0876177807752844,-10.2645908636154,1.01751369927842e-24,8.84889600168936e-24
"YDR399W",1643.31516531216,-1.87373135055886,0.0639201595903935,-29.3136212826425,6.95445309041522e-189,4.93192606278003e-187
"YDR400W",287.485824653465,-0.0117877933226118,0.0369121188642659,-0.319347512017886,0.749463007886165,0.801298730377514
"YDR401W",0.415932437449329,0.459177446152115,0.815501746999764,0.563061266075065,0.573393165920607,0.64387391256413
"YDR402C",12.9999696833384,-0.237846479965175,0.157269340424876,-1.51235122702628,0.130444535529251,0.174781449144082
"YDR403W",59.8757654467539,0.328108133359128,0.0777493002566159,4.22007828078437,2.44217502351651e-05,5.53532849646459e-05
"YDR404C",743.916178492545,-0.240808766200366,0.0261723494700761,-9.20088456237727,3.5501508711885e-20,2.38258417979568e-19
"YDR405W",1007.99834378235,-0.154126480989101,0.0605149500171617,-2.54691577776056,0.010867965930561,0.0177384777847455
"YDR406W",1423.74707038109,-1.97209920140229,0.0439527214715254,-44.8686482970094,0,0
"YDR406W-A",11.7067712761649,-0.930130418512667,0.288965558204602,-3.21882796099211,0.00128715685029006,0.00239890327096866
"YDR407C",585.466314350032,0.0548188382901741,0.0637548435773866,0.85983801722663,0.389878339538983,0.463127801362228
"YDR408C",1328.70850099253,-0.202535660342547,0.0770246894752919,-2.62949012481922,0.00855130154595474,0.0142156605448581
"YDR409W",461.371576105391,-0.116493794951967,0.0415334203662655,-2.80482064623278,0.00503445850412801,0.00865152137144555
"YDR410C",352.325160792755,0.165714122966959,0.0522801143785346,3.16973527959607,0.00152577874895397,0.00281088163204456
"YDR411C",763.353653031801,0.0236745055350422,0.0544030298807257,0.435168879140494,0.663439850030868,0.725218930297527
"YDR412W",59.6781739936219,-1.08058462562172,0.116357433772046,-9.28676914393525,1.59042703410549e-20,1.08602605967184e-19
"YDR413C",1.53990197045983,-1.23711511157553,0.427395270530496,-2.89454562761067,0.00379707720822602,0.00664295374246866
"YDR414C",279.299126018115,-0.218097261879277,0.0426301780034059,-5.11602981957646,3.12033751113352e-07,8.45403770739955e-07
"YDR415C",421.074404346962,0.0302564549730452,0.0315237147917391,0.959799794311487,0.337155985873792,0.407518425735649
"YDR416W",346.268662168163,-0.100631094223944,0.0376369391065954,-2.67373215284422,0.00750123367657676,0.0125825375423486
"YDR417C",6.43575916722175,-0.332074277641799,0.225199944647031,-1.47457530756625,0.140326757500603,0.186821707924646
"YDR418W",2328.9155089761,-0.209923414986928,0.052671325925463,-3.98553503824828,6.73282406514668e-05,0.000145782488964885
"YDR419W",241.550559297775,-0.0772946910604908,0.0409148879250042,-1.88915807864779,0.0588706500997884,0.084899623068437
"YDR420W",909.451086249203,-0.311555374016381,0.0536193508221551,-5.81050253759597,6.22855886263913e-09,1.94050074348254e-08
"YDR421W",514.542340549667,0.43860929981334,0.0425778558467467,10.3013477567319,6.94809322406268e-25,6.0886539220799e-24
"YDR422C",502.587665439105,-0.257113574310622,0.0340451497087987,-7.55213522366074,4.28179573201508e-14,1.96756665601414e-13
"YDR423C",593.063739498089,0.335422948218627,0.0487530331617355,6.88004266536361,5.98346373759348e-12,2.35335889370529e-11
"YDR424C",518.596997329692,0.392643979032685,0.0802849781329496,4.89062821169955,1.00514661475349e-06,2.59354972351435e-06
"YDR425W",259.17798373679,-0.132089307926765,0.060869531530042,-2.17003983120147,0.0300038286366003,0.0457438690583275
"YDR426C",1.06780709941877,0.959991887281998,0.604268462904465,1.58868441134214,0.112131660075439,0.152743304882959
"YDR427W",1212.42456126613,-0.0447342373510011,0.0532938522099409,-0.839388325219561,0.401251433099684,0.474833753361901
"YDR428C",267.988744730357,-0.391318152803585,0.0545124146838227,-7.17851438196728,7.0472978629067e-13,2.95419634362798e-12
"YDR429C",3489.2076159553,-0.305936612762327,0.0403538864917404,-7.58134195636759,3.41998871477079e-14,1.57787406900793e-13
"YDR430C",775.135724457919,-0.430821385776797,0.0324857981767145,-13.2618377862609,3.85335381515668e-40,6.13092388078024e-39
"YDR431W",1.76933116369459,0.0888455434274248,0.4012513637679,0.221421162518009,0.82476451603075,0.865927213946204
"YDR432W",2805.74946080327,-0.275720749511746,0.0391699958962341,-7.03908037780149,1.93512723644839e-12,7.89545685618534e-12
"YDR433W",18.3538959991072,-0.0680399789366174,0.187629765878269,-0.362628917741977,0.716882105387459,0.773194105199174
"YDR434W",820.210300922161,0.00254328973343412,0.0266656243878214,0.0953770928610127,0.92401531036873,0.943211354804347
"YDR435C",736.429989326164,0.113106365955669,0.0650441875228703,1.73891580882456,0.0820495730541702,0.115117073840432
"YDR436W",866.739084544677,0.341964973203343,0.0612601753623904,5.58217424583616,2.37530222749059e-08,7.06734603066946e-08
