"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDR437W",70.383348624354,-0.560270612978465,0.0868489385520885,-6.45109338489425,1.11046043379033e-10,4.01200489708178e-10
"YDR438W",263.176310775455,0.0555359423498864,0.0427891400505767,1.29789807143222,0.19432236287674,0.250749115405945
"YDR439W",214.261429981592,-0.163815650961843,0.0470763672875039,-3.47978530206868,0.000501815749396361,0.000985719743031858
"YDR440W",371.693974047592,-0.245568447793792,0.0425491542495821,-5.77140608608464,7.86127684668342e-09,2.42392305819522e-08
"YDR441C",341.047580262605,-0.446097312151218,0.0702354487484226,-6.35145528505273,2.13287416658066e-10,7.49721072657554e-10
"YDR442W",6.35794861744766,0.529802970740366,0.223533511404228,2.37012771558128,0.017781941647242,0.0281135317378482
"YDR443C",375.251972553051,-0.0367168350537569,0.0499345964241889,-0.735298524130474,0.462157706844372,0.535396238696941
"YDR444W",344.618468064135,-0.190609876582836,0.0703289926017847,-2.71026029993211,0.00672304232107062,0.0113463709829845
"YDR445C",0.500618478734468,-0.25989921527106,0.731266688150769,-0.355409619339143,0.722282743481423,0.777921245092956
"YDR446W",3.92285196395701,-0.278038877372911,0.28025313272473,-0.992099087955625,0.321149191408983,0.391075462507062
"YDR447C",4806.89129060383,-0.370994076613139,0.0635380633318441,-5.8389264192005,5.25382648604361e-09,1.64952407108599e-08
"YDR448W",265.059009174161,0.0092722550977782,0.0857195930344629,0.108169611748511,0.91386114979908,0.936180320099459
"YDR449C",180.688096655187,-1.0551953039178,0.13962838770661,-7.55716886264563,4.11937037116148e-14,1.89419443738101e-13
"YDR450W",10532.8516212762,-0.429842795616509,0.0625535794969028,-6.87159390515441,6.34884763003325e-12,2.49421603923465e-11
"YDR451C",284.221146349833,-0.36695178370544,0.0591707992564119,-6.2015688197025,5.59030646180946e-10,1.90657997772867e-09
"YDR452W",2261.08352738961,0.577859369037464,0.0390734295086276,14.7890619355506,1.72338930065358e-49,3.46643128631461e-48
"YDR453C",243.419597129654,-0.256377212588413,0.113982194978593,-2.24927421898273,0.0244950550181348,0.0378484913454065
"YDR454C",1716.33032559364,-0.255844607059617,0.0391765718536886,-6.53055116754755,6.55280960008226e-11,2.39515288198544e-10
"YDR455C",1.01726244148752,-0.302627778159258,0.515179048561165,-0.587422526215813,0.556919968623259,0.627732666583549
"YDR456W",972.744003915877,0.487732084592435,0.0461833657151699,10.5607739288743,4.52912122180454e-26,4.17638403281413e-25
"YDR457W",1833.2845469704,-0.0790928335454114,0.0412199099368212,-1.91880170690909,0.055009433766285,0.0798670103162251
"YDR458C",522.405750732378,0.0893967175713086,0.0567144610768233,1.57625966771006,0.114965972518729,0.156140360307273
"YDR459C",374.327455167016,0.296330583329928,0.0376976619126184,7.86071518219911,3.8194636860497e-15,1.85420541258545e-14
"YDR460W",470.442899889804,0.433673168097619,0.0311364926314847,13.9281316373796,4.27389933169941e-44,7.63640350721045e-43
"YDR461C-A",275.963100609868,0.817584098796761,0.11138607102064,7.34009280788137,2.13445794052953e-13,9.34595502295203e-13
"YDR461W",552.602392059462,-1.03798744012378,0.065695184026656,-15.8000537711047,3.10851316506765e-56,7.1041402200998e-55
"YDR462W",399.866758574832,-0.0758955016398256,0.0590727457800233,-1.28478032699626,0.198869058900477,0.255800347078605
"YDR463W",654.380806658037,0.267535596962332,0.035095972873166,7.6229713856112,2.47901849303212e-14,1.14836149586316e-13
"YDR464C-A",0,NA,NA,NA,NA,NA
"YDR464W",461.436176267013,-0.169123472954421,0.0669554338260503,-2.525911091754,0.0115398681378649,0.0187843712542292
"YDR465C",977.716005944559,-0.562507402966095,0.0767488470378995,-7.32919678504515,2.31536197921923e-13,1.01254768309276e-12
"YDR466W",667.436164535354,-0.0981080651938881,0.0382848003043268,-2.56258526658164,0.0103896072706706,0.0170207450380908
"YDR467C",40.7978730689884,0.338708015230041,0.106583118284207,3.17787676587643,0.00148357793949384,0.0027390050042346
"YDR468C",589.780131093525,0.00228895928709011,0.050507654139015,0.0453190575984797,0.963852997276686,0.973190190557218
"YDR469W",423.23185230511,0.235705987457403,0.0582255297333785,4.04815531153994,5.16228880960785e-05,0.000113129610453305
"YDR470C",392.538347064294,-0.0831881875295749,0.0338620268760327,-2.45668068937878,0.0140227263901126,0.0225559164508314
"YDR471W",6069.20423112819,-0.36783454696575,0.0601423666643817,-6.11606372290623,9.59149841165975e-10,3.19825097303962e-09
"YDR472W",402.187952698668,-0.126592553541445,0.0467061648205079,-2.71040352013361,0.00672013961787862,0.0113442553205858
"YDR473C",319.416201652187,0.32781765000045,0.0605934159990525,5.41011997088226,6.29825417099861e-08,1.81506872401757e-07
"YDR475C",1019.18546313362,0.112474860894581,0.0513512870218179,2.19030266654843,0.0285022935854988,0.0436189716517567
"YDR476C",1902.35457209669,0.391633347571447,0.117369130656281,3.33676619551998,0.00084759217760404,0.00161244098167538
"YDR477W",1172.09621358258,-0.298732525492272,0.0250658419770368,-11.9179130613664,9.54700661750859e-33,1.18118450578852e-31
"YDR478W",72.0933162109153,-0.112566929267048,0.0702973788257605,-1.60129625239737,0.109311318680898,0.149137755098354
"YDR479C",1021.449819625,0.378478024815874,0.0542779356626708,6.97296277382504,3.10334765417587e-12,1.24768723045446e-11
"YDR480W",315.245137893193,0.511447784780149,0.0389998647433471,13.1140912448266,2.73440240230295e-39,4.21747850346233e-38
"YDR481C",2208.44747762859,-0.832454226785994,0.0542070618994079,-15.3569331673202,3.18278681480899e-53,6.97273582772964e-52
"YDR482C",676.085773426257,-0.00380568711687037,0.10890164452027,-0.0349460940983495,0.972122725265696,0.979957829294068
"YDR483W",2810.94858457636,-0.0951764265550771,0.031555503796213,-3.01615930994895,0.00255998719844114,0.00459555113206592
"YDR484W",259.355594702136,0.0704747061992057,0.0574654364239266,1.22638425086184,0.220054109817478,0.279444751972389
"YDR485C",618.305412221373,0.157333282934267,0.0422379207258774,3.72492964214206,0.000195369704341961,0.000401658157850673
"YDR486C",677.538753112383,0.121599532253322,0.0585636651867492,2.07636478805694,0.0378602253491139,0.0566544464164792
"YDR487C",2445.90465657476,0.10663113524668,0.0846210530169059,1.26010172935778,0.20763266650933,0.265830097323223
"YDR488C",258.160498034719,-0.322918823201757,0.078284650220699,-4.12493154521849,3.70845040070052e-05,8.23182649448819e-05
"YDR489W",255.231161861589,0.137456465628687,0.0546873142941133,2.51349819245893,0.0119540390507768,0.0194080327189742
"YDR490C",674.009332495619,0.203131301814471,0.0326172456307387,6.22772701638053,4.73250717217816e-10,1.62368662530741e-09
"YDR491C",44.4610151790463,-0.692569921717423,0.124846155421897,-5.54738685686391,2.89970682187269e-08,8.58677711048739e-08
"YDR492W",835.372004604038,-0.752191756740808,0.0919554240346391,-8.17996072159334,2.83936411484695e-16,1.49555786723064e-15
"YDR493W",169.367134473532,-0.103146833795587,0.0616180329318956,-1.67397154514153,0.0941361917796541,0.130478110669402
"YDR494W",565.743469156788,-0.088444227799491,0.0518866756136841,-1.70456531958208,0.088275524002757,0.1230241753677
"YDR495C",266.513817673312,-0.109915068202194,0.0852901122297282,-1.288719938674,0.197495468174813,0.254271256892109
"YDR496C",656.227253516044,-1.16786373510993,0.139619228790937,-8.36463390625558,6.03018670599347e-17,3.29742880369866e-16
"YDR497C",5830.7039835927,-0.1298886471673,0.0623462195124743,-2.08334439815251,0.0372198425201828,0.0557568154826519
"YDR498C",518.506256835075,0.292952746296722,0.0362228317398389,8.08751641508259,6.08936262698058e-16,3.14244002333079e-15
"YDR499W",300.588027227481,0.293299294507256,0.0501041837210948,5.85378850077487,4.80499605223246e-09,1.51482290029824e-08
"YDR500C",7906.41470868359,-0.182672141437145,0.0763892755186526,-2.3913322936613,0.0167873514380982,0.0266451754828514
"YDR501W",76.9184006557397,-0.564750900181307,0.064281999561879,-8.78552167061431,1.55640539006085e-18,9.40818337278432e-18
"YDR502C",1877.2861666257,-0.388789114495634,0.076705375133883,-5.06860326042385,4.00745555497965e-07,1.07182296900097e-06
"YDR503C",250.318521688332,0.506533340048076,0.0500518804865575,10.1201660182202,4.49652264763581e-24,3.74928233855596e-23
"YDR504C",43.7033209913314,0.393930121217761,0.243199340679869,1.61978285021876,0.105278931525229,0.144467139429892
"YDR505C",678.199122735905,-0.201447140243352,0.047414976441761,-4.24859728636133,2.15113225031861e-05,4.90312748507016e-05
"YDR506C",307.432730876818,0.612487462221255,0.058670874453512,10.4393784467379,1.63880177626598e-25,1.46979366609305e-24
"YDR507C",711.568849265159,0.515439551853535,0.0555987196910181,9.27070901484812,1.849126011882e-20,1.25817387099271e-19
"YDR508C",2138.50165660518,-0.159162801402957,0.0761092983111542,-2.0912399001796,0.0365065642528205,0.0547956917947092
"YDR509W",0.874999711977668,-0.866374425548012,0.623542589375709,-1.38943905405953,0.16469928151338,0.216008838423363
"YDR510C-A",106.73617896991,0.57422917604653,0.108607765728145,5.2871833997937,1.24214088346467e-07,3.48052429220101e-07
"YDR510W",1528.19722642162,0.383132178344898,0.0322461609619662,11.8814819164612,1.47724948790522e-32,1.80818491588969e-31
"YDR511W",267.337566183963,0.230817026841532,0.0764240285280489,3.02021538627499,0.0025259498591899,0.00453800184940384
"YDR512C",341.769596448768,0.622378663896144,0.0782149617454932,7.95728400304442,1.75856746068668e-15,8.74706114393612e-15
"YDR513W",1165.47296001579,-0.0380421771766481,0.0600265982585598,-0.633755339804272,0.526240503178941,0.598546365966921
"YDR514C",322.655202205886,-0.127931573104864,0.0860699671553641,-1.48636716537762,0.13718202985119,0.18298917652634
"YDR515W",194.649266455053,-0.49919804527578,0.0756694986170214,-6.5970840880329,4.19322961451474e-11,1.5600447008246e-10
"YDR516C",8189.4708073185,-0.680998473005126,0.110221324245892,-6.17846390128549,6.47282844052072e-10,2.18589037026716e-09
"YDR517W",2414.87029624594,0.415357444768198,0.074177254866766,5.59952569711895,2.14939071660222e-08,6.41460249002459e-08
"YDR518W",763.179682578578,0.457168234452318,0.0302313236693346,15.1223360066119,1.15376021718989e-51,2.44960386853371e-50
"YDR519W",580.285009651295,0.188998298995834,0.0387856165228531,4.87289660290622,1.09973787069542e-06,2.82596070695323e-06
"YDR520C",209.034434405079,0.136777598501332,0.066956051180256,2.04279667170194,0.0410725701827866,0.061128994004195
"YDR521W",1.27643050401377,-0.530432779941055,0.4984543578986,-1.0641551659359,0.287258413504178,0.354457455792961
"YDR522C",48.3146403487592,-0.0163191593829886,0.117880220657633,-0.138438486897521,0.889893881692425,0.918742310094881
"YDR523C",52.3672988378206,-0.841730481916471,0.176130068044913,-4.77902774500622,1.76144888899054e-06,4.46134274939834e-06
"YDR524C",441.786224493555,-0.306337178362496,0.039848264976875,-7.68759138045964,1.49930756522848e-14,7.044902145633e-14
"YDR524C-A",3.77620677939084,2.86120114545036,0.400162821215314,7.15009239679177,8.67195098438584e-13,3.62861014729867e-12
"YDR524C-B",33577.7874510095,0.064291004302968,0.126342369355318,0.50886337363327,0.610847994438564,0.678073802443582
"YDR524W-C",2688.29339141813,0.182866910311823,0.234523589667758,0.779737810473074,0.435545218344418,0.508901046897954
"YDR525W",3.38018004643902,0.833241274703429,0.29805074358071,2.79563561792556,0.00517977643651802,0.00888127669661203
"YDR525W-A",369.136957054015,1.28517880256704,0.0612070471848108,20.9972358033631,6.95141904733616e-98,2.70162777551556e-96
"YDR526C",2.98653231788811,0.171616328209267,0.346100782173669,0.495856516507819,0.619995647127031,0.687008707568758
"YDR527W",525.854097421283,0.100821113339476,0.0556897333929777,1.8104075418718,0.0702326105985412,0.0996761147735434
"YDR528W",160.652943629949,0.925702944235268,0.0962086241962131,9.62182914441578,6.46707539986999e-22,4.76816845398775e-21
"YDR529C",815.84952611988,0.148730209568906,0.0726322078345405,2.04771703908162,0.0405877332887695,0.0604466372144286
"YDR530C",900.41783933437,0.299897644560793,0.0659812754701887,4.54519319949023,5.48848878824478e-06,1.32660978124863e-05
"YDR531W",690.932049682146,0.067161013697459,0.0452382915087476,1.48460544060273,0.137648373412777,0.183575641858568
"YDR532C",206.675526754361,0.262786498608573,0.0812484455313044,3.23435724696201,0.00121916850964856,0.00227898374398708
"YDR533C",211.289005338859,-0.201805819491842,0.0564261422194596,-3.57645962587613,0.000348279077646193,0.000696862063737104
"YDR534C",900.427310063676,-0.0257084792783263,0.0657259158884303,-0.39114676350751,0.695688756278293,0.75507146646235
"YDR535C",22.8687370768998,0.731909608942504,0.122721505419621,5.9639881896811,2.46154538555159e-09,7.94602097945068e-09
"YDR536W",131.605319276171,0.463701473947628,0.062040238536184,7.47420520759573,7.76718550012575e-14,3.51285135143754e-13
"YDR537C",4.27119925959288,0.337352347964439,0.258270579316874,1.30619735649618,0.191485451569745,0.247506279847478
"YDR538W",56.6296132857356,0.133029173580344,0.0797370777063835,1.66834774244171,0.0952467155890982,0.131884492056644
"YDR539W",490.025101586062,-0.303942749031356,0.0303710084409017,-10.007660747347,1.4104815366771e-23,1.14662999684698e-22
"YDR540C",55.1282290519428,0.088262572544423,0.0993011091534749,0.888837730986556,0.374090294758194,0.447230993681198
"YDR541C",353.520619926031,0.42363030259063,0.0400426469900023,10.5794779924614,3.71019503293163e-26,3.43968081287556e-25
"YDR542W",18.3275567199731,0.18356938657464,0.14012168790923,1.31007119107468,0.190171753234105,0.245993134730615
"YDR543C",0.554853974239125,0.974249949474843,0.69768865380775,1.39639643579943,0.162595147813631,0.213493418936813
"YDR544C",1.97593001619448,0.226600842729123,0.372846648738705,0.607758829255101,0.543347438908236,0.615148391086171
"YDR545C-A",0,NA,NA,NA,NA,NA
"YDR545W",1876.42442493999,0.446023670196419,0.0742933732968454,6.00354581308745,1.93054260069842e-09,6.27016173286327e-09
"YEL001C",1702.18337926101,0.217541968754993,0.0265514887470562,8.19321171883863,2.54346192958635e-16,1.34278393043933e-15
"YEL002C",2011.93024483984,0.241334254204504,0.0265704490933049,9.08280674357569,1.05810383569425e-19,6.84087996780144e-19
"YEL003W",342.375635973148,-0.223168311154592,0.0506476120635192,-4.40629482935361,1.05153814794793e-05,2.47215684201428e-05
"YEL004W",156.764445286614,-0.272351406070885,0.0726405717151201,-3.74930152173066,0.000177327776849767,0.000366207678459787
"YEL005C",200.100903561475,0.0889764907570492,0.0555450373500226,1.60188011390387,0.109182122746455,0.149020599677156
"YEL006W",479.599890254294,-0.253011898493787,0.0354485305948085,-7.13744390101296,9.50824058872407e-13,3.95687761704978e-12
"YEL007W",1115.57727250018,-0.23876567956169,0.0535851017365598,-4.45582208158402,8.35723217506968e-06,1.98513122003813e-05
"YEL008C-A",0,NA,NA,NA,NA,NA
"YEL008W",18.2437175202303,1.0677880985157,0.135055497608997,7.90629124633699,2.65170382164726e-15,1.29829683908267e-14
"YEL009C",8344.20845829798,-0.133415611895802,0.0511592195762016,-2.60785080384347,0.00911126570457478,0.0150736884997042
"YEL009C-A",1.2999411522771,0.30285713560105,0.44203325004969,0.685145598361673,0.49325204880214,0.566646767486627
"YEL010W",0.830757190712242,0.705310445687297,0.618595582496046,1.14018021732608,0.254211227492272,0.317314286684693
"YEL011W",4654.84567587037,-0.286399442520138,0.109745801487405,-2.60966195187893,0.00906317347011852,0.0150049507342829
"YEL012W",890.946326423797,0.557825412654273,0.088110223617281,6.33099531193184,2.43584747109054e-10,8.52298817580459e-10
"YEL013W",779.628164333608,-0.12162021185173,0.0401049064837654,-3.03255193727884,0.00242495363702674,0.0043668209604992
"YEL014C",34.6485553325158,-0.0517400766204205,0.0973259136708873,-0.531616654485077,0.594991527489218,0.662804454215224
"YEL015W",1105.14506636585,-0.200697120843783,0.0255322638444869,-7.86052980128196,3.8251210021433e-15,1.85433455769865e-14
"YEL016C",394.915023581154,-0.150702862636515,0.0333508625072642,-4.51870960169891,6.22176610433255e-06,1.4954412659575e-05
"YEL017C-A",2013.9060093503,0.00715846673476051,0.0776439595826893,0.0921960545705669,0.926542272692093,0.945229763287692
"YEL017W",516.843301175576,0.162740175004589,0.032877977807442,4.94982312956463,7.42809553913149e-07,1.93846241326576e-06
"YEL018C-A",0.144520407858335,0.148703617206415,1.34119816237222,0.110873710819435,0.911716492772222,0.934857205398653
"YEL018W",168.998591069761,0.315987396777924,0.0588613748452703,5.36833190880377,7.94682072067011e-08,2.26548610598797e-07
"YEL019C",38.5462238018062,-0.277779804590877,0.0991611940868072,-2.80129547802444,0.00508978923027866,0.00873787374970973
"YEL020C",538.421332101906,0.306129718772688,0.0760750534494985,4.02404868470987,5.72060832674372e-05,0.000124729206591664
"YEL020C-B",4.07926853309339,0.0354202887265052,0.250459840866274,0.14142103022982,0.887537341509863,0.917135251952283
"YEL020W-A",95.8251555585129,0.271953786893425,0.0771472831011766,3.52512461828066,0.000423283615796106,0.000839368115612975
"YEL021W",0,NA,NA,NA,NA,NA
"YEL022W",1057.23607650914,-0.147668275931444,0.0619312564893373,-2.38439011740168,0.0171074561308148,0.0271094657276837
"YEL023C",232.937716021867,0.100777535731739,0.0549547312586042,1.83382819683901,0.0666795007598239,0.0951635447566034
"YEL024W",443.017591937948,-0.154837454442615,0.0760158899601107,-2.03690905314488,0.0416591567388761,0.0619484088211692
"YEL025C",642.11647515815,0.128369711565216,0.036793799621636,3.48889521835983,0.000485021232673711,0.000955347777777819
"YEL026W",2439.24994401053,-0.41959148293633,0.0822376369073878,-5.1021831209578,3.35757630568867e-07,9.06110922198208e-07
"YEL027W",6782.1335621384,-0.0385895215363675,0.0534841855379373,-0.721512745276737,0.470594101879048,0.543704539272081
"YEL028W",92.9027366057862,-0.0231653171087729,0.0833791889511839,-0.277830924001138,0.781142151439033,0.827962536170895
"YEL029C",197.12215795086,-0.474529477539796,0.0587601070258897,-8.07570818975395,6.70861406564377e-16,3.449069966933e-15
"YEL030C-A",0.948983262046007,-1.45769170083073,0.558876943718304,-2.60825163251941,0.00910060273233262,0.0150596695202589
"YEL030W",143.01840141528,-0.137346558935295,0.0633704231702412,-2.16736060869155,0.0302073683944673,0.0460337809449581
"YEL031W",3741.57338821503,-0.158221448622549,0.0269151807511774,-5.87852075322315,4.13948917040859e-09,1.31223714300648e-08
"YEL032C-A",0,NA,NA,NA,NA,NA
"YEL032W",906.726242830185,0.0124110662671155,0.0500704478917241,0.24787208402757,0.80423337970381,0.848562654914284
"YEL033W",254.328018655963,-0.603709243326029,0.212582036116641,-2.83988832901563,0.00451293290802417,0.00780600087359776
"YEL034C-A",25.1767358609188,-0.46316448954013,0.153911032736211,-3.00930012167452,0.00261850310921163,0.00469324723508776
"YEL034W",0,NA,NA,NA,NA,NA
"YEL035C",15.0012238775877,1.18382253949514,0.153332098421794,7.72064395961386,1.15743444018189e-14,5.47215911615892e-14
"YEL036C",1509.15332768008,-0.0798692287699777,0.0520557961598508,-1.5343003980713,0.124955767862789,0.168081878593689
"YEL037C",2452.81662205574,0.0520337308223401,0.0391480147265637,1.32915375621929,0.183797248151779,0.238427858048421
"YEL038W",1203.62468893971,0.367544420256218,0.0487006254710544,7.54701642332439,4.45342446718609e-14,2.04234046065154e-13
"YEL039C",480.249947747974,-0.397164909505092,0.114568614936245,-3.46661177431626,0.000527062544484272,0.00103354140350835
"YEL040W",4244.80507328901,-1.39551330381127,0.0775368380321393,-17.9980682631503,2.01733371169423e-72,6.03358200119331e-71
"YEL041W",167.142644897724,0.295314328302762,0.0524308067464336,5.63245821737904,1.77658896089483e-08,5.33908058628026e-08
"YEL042W",1376.82437668767,-0.037293560159469,0.0427414513731606,-0.872538460003898,0.382914696281912,0.455879230827842
"YEL043W",1153.08310441311,0.154018477200907,0.0560276828488775,2.74897103305769,0.00597826691924508,0.0101717779217133
"YEL044W",1328.01481125239,1.09098454134474,0.0593882446900229,18.3703786336696,2.26823944872699e-75,7.12475761086437e-74
"YEL045C",105.67680071107,-0.72593151391568,0.132825016052688,-5.46532223739933,4.62066637377433e-08,1.34913259699464e-07
"YEL046C",2875.15392680842,-0.586287684749898,0.0533813182743455,-10.9830124789492,4.61280005983483e-28,4.68706818487501e-27
"YEL047C",1623.49727098984,-0.014066022350581,0.0413914115455128,-0.339829491804463,0.733984936993435,0.788531615188552
"YEL048C",47.0703605189814,-0.455824944645927,0.121241100646307,-3.75965693330096,0.000170146519074482,0.000352117299853598
"YEL049W",32.8407008053266,0.246464886331955,0.0957554171872088,2.57390018833189,0.0100559278255715,0.0165173656905699
"YEL050C",540.391312960862,-0.0792413308864139,0.0452278678647752,-1.75204657277531,0.0797657999914627,0.112095509634941
"YEL050W-A",23.7740411939058,0.115149347319505,0.112950885575098,1.01946387346335,0.307982795732706,0.376843410146796
"YEL051W",2428.18402517228,0.0356203871929051,0.0393264106149581,0.90576247961355,0.365061584319136,0.43727296509339
"YEL052W",1171.44140389995,0.187809578133188,0.0408816312960833,4.59398444188751,4.34861814758895e-06,1.06116155506436e-05
"YEL053C",481.325029292005,-0.239300578043789,0.0557225652340151,-4.29450038846581,1.75087174909617e-05,4.03492353836936e-05
"YEL053W-A",4.76311271301927,-0.410465789636426,0.238103179722534,-1.72389881611304,0.0847261110988737,0.118612129644188
"YEL054C",2044.48228221128,-0.471238697952334,0.0515352134991505,-9.144013693862,6.01764584964174e-20,3.96887687437061e-19
"YEL055C",793.466380858694,-0.634920806954774,0.0756168038019331,-8.39655704858742,4.59760410062235e-17,2.5281309838674e-16
"YEL056W",778.644137218808,0.0287019853668456,0.0295440422718668,0.971498250060959,0.331300224123256,0.401581284222089
"YEL057C",44.966836927503,0.421405509786726,0.104136970302227,4.04664653257838,5.19566054007211e-05,0.000113824677882663
"YEL058W",2682.48075067348,0.44344320373,0.0712853045075857,6.22068190341828,4.94998811479273e-10,1.69576535068024e-09
"YEL059C-A",101.071737076136,0.443189957826347,0.0972380583357353,4.55778288266657,5.16964369044944e-06,1.25527634827398e-05
"YEL059W",58.2641651152925,0.400331929962077,0.131309252114089,3.04877168605183,0.00229779038084222,0.0041475990631891
"YEL060C",4962.92801638375,0.0920696490253776,0.0769626231900326,1.19629042266456,0.231583244893156,0.292304796627527
"YEL061C",354.202924947998,-0.00801175536547671,0.0600297006559207,-0.133463190353033,0.893827073635669,0.921144035886107
"YEL062W",237.219557834439,0.0978373415067625,0.0473377275969857,2.06679421411417,0.0387535489141715,0.0578779120669965
"YEL063C",942.525953415576,0.173164646156277,0.0333428278889482,5.19346009681662,2.06421201154754e-07,5.68443331762832e-07
"YEL064C",229.434430735281,0.224383879132074,0.0483055072565173,4.64509932460756,3.39912877866021e-06,8.37485919355429e-06
"YEL065W",814.348176335914,-1.37209871279358,0.0713027011084924,-19.243292210008,1.60671817984847e-82,5.36534677629983e-81
"YEL066W",329.700036998642,1.3904839871661,0.0756953823636813,18.3694690976718,2.30656934226343e-75,7.21222295701369e-74
"YEL067C",93.9153101897514,0.47802431734915,0.0911070060848963,5.24684475860958,1.54726168229631e-07,4.29982536830823e-07
"YEL068C",196.871605424344,0.395719280896896,0.0635475744489383,6.2271343057297,4.75043877847767e-10,1.62902633884087e-09
"YEL069C",47.4628806373772,-0.864223122460166,0.0909530946883604,-9.50185505420481,2.06184034080594e-21,1.47743746920875e-20
"YEL070W",148.241876977418,0.332796896865266,0.144238350427972,2.30727054127989,0.0210397427102547,0.0328713127648971
"YEL071W",3621.82061531828,1.07208276088505,0.0433404929309848,24.7362844394094,4.35538679781615e-135,2.25268464527649e-133
"YEL072W",133.15776961998,0.532857000796956,0.0589971950434197,9.03190398127898,1.68710425181862e-19,1.07620428486218e-18
"YEL073C",74.1554454613033,-0.495660658697025,0.11489038737525,-4.31420478266924,1.60178419873956e-05,3.70874234369889e-05
"YEL074W",21.5797233351646,-0.0686659759133292,0.12817278256264,-0.535729774609294,0.592145322602892,0.660510406062152
"YEL075C",8.16153545031077,-0.151380197616183,0.179084259833114,-0.845301523189434,0.397942510839409,0.471567016720809
"YEL075W-A",10.2324375734603,-0.372400915144099,0.159088374897366,-2.34084304013005,0.0192402539843128,0.0302661118586983
"YEL076C",5.30429688908167,-0.273979439471001,0.24274261613521,-1.12868289809644,0.25903162620866,0.322862575953864
"YEL076C-A",13.6528400397098,-0.394765729783791,0.169744940218559,-2.32564063043943,0.020037730141019,0.0314343319589669
"YEL077C",995.306794851428,0.581023219575466,0.0790255309413649,7.3523481924667,1.94754669446285e-13,8.56049438415971e-13
"YEL077W-A",0,NA,NA,NA,NA,NA
"YER001W",648.29620561397,-2.41893506003413,0.0477081054399568,-50.7028111413582,0,0
"YER002W",997.539318816997,-0.487224894443975,0.0683609879592749,-7.12723600095178,1.02404427969273e-12,4.24873377563708e-12
"YER003C",1342.05716019937,-0.104761975398174,0.0319862018278915,-3.27522398445016,0.00105578228646638,0.0019838094369304
"YER004W",1806.01518953027,0.682056034456148,0.0651858295367177,10.463256190856,1.27400673317486e-25,1.15162842542837e-24
"YER005W",578.28712553495,-0.308257995505609,0.0408252666025246,-7.55066705397942,4.33034562116396e-14,1.98854789906455e-13
"YER006C-A",10.1105640464608,-0.559368373626179,0.219465068276442,-2.54878089720223,0.0108100191946794,0.0176548247958689
"YER006W",1262.32888608869,-0.714529463733427,0.0887381822712445,-8.05210840976365,8.13797728804252e-16,4.16216697133416e-15
"YER007C-A",963.644956738905,-0.0727916107115296,0.0342077278603249,-2.12792884136439,0.0333429838850603,0.0503548597465048
"YER007W",88.7004820299331,-0.116646567335386,0.0864051935054234,-1.34999486261279,0.177017630783028,0.230582140154601
"YER008C",1141.1190488079,0.127915023815407,0.0373311094626927,3.42649939036076,0.00061141513430249,0.00118710830055513
"YER009W",2701.33589709315,-0.169390742270944,0.0486130571343233,-3.48447006331856,0.000493112621804231,0.00096945462286119
"YER010C",595.051494623897,0.467217880937089,0.0527382133733813,8.85919053854238,8.05975124494713e-19,4.9414464183593e-18
"YER011W",1496.05461624486,-4.20959103018786,0.0981761900288253,-42.8779221209531,0,0
"YER012W",1931.88898244446,0.101182026752299,0.034116303172699,2.96579691650966,0.0030189977118048,0.0053607860762791
