"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YER013W",438.135604512948,0.223125230171944,0.0436586753200846,5.11067338933432,3.21012537304011e-07,8.6802092929021e-07
"YER014C-A",0,NA,NA,NA,NA,NA
"YER014W",332.186872215768,0.201571066144928,0.0432030633970935,4.66566604993312,3.07618959206478e-06,7.59551622534587e-06
"YER015W",241.373614191225,-0.530436685964305,0.0732721929092058,-7.23926314886725,4.51128968297981e-13,1.91681048358358e-12
"YER016W",953.809818804631,0.161745038957012,0.0520700418015969,3.10629746704087,0.00189446034596763,0.00345401344286014
"YER017C",1266.55341698085,0.0937174122182296,0.0283816512578602,3.30204227255012,0.000959836035198244,0.00181443036167319
"YER018C",805.968571223606,0.330000202423308,0.110825129202301,2.97766584887912,0.00290452454466396,0.00517086551313235
"YER019C-A",2453.32632690925,0.273766726526661,0.0698265638652612,3.92066731301467,8.83041015700337e-05,0.000188179651394133
"YER019W",1415.06220457681,0.104094704734766,0.074918158349912,1.38944559006085,0.164697295241956,0.216008838423363
"YER020W",1644.41393615316,-0.300813677427303,0.0843272032263002,-3.56721989960986,0.000360788702875843,0.000720425395379659
"YER021W",2028.53047251126,0.0532732262087253,0.0388243176848256,1.37216129955446,0.170013230072203,0.222342397275035
"YER022W",551.760609722704,0.0954145971926947,0.040496881221343,2.35609741577849,0.0184680738262094,0.029111338187556
"YER023C-A",0,NA,NA,NA,NA,NA
"YER023W",2348.85679205023,0.0505132546187101,0.0843014802459433,0.59919771837151,0.549041044106713,0.620784573045707
"YER024W",428.905590319753,0.649230807594398,0.0873349166736626,7.4338057711823,1.05516874440821e-13,4.72866826891471e-13
"YER025W",2835.34780790679,-0.565391318006008,0.0666521615337641,-8.4827154138069,2.19998289583329e-17,1.23338894380091e-16
"YER026C",1897.25767301899,-0.0803943675198708,0.0507002102683637,-1.58568114598207,0.112811658214102,0.15351076616857
"YER027C",920.111509628443,-0.127653637853527,0.0561139060654271,-2.27490201278603,0.022911808584902,0.0355664267846958
"YER028C",548.044713313671,-0.453085341750796,0.0865962797373744,-5.23215712181741,1.67543240015945e-07,4.64917284416978e-07
"YER029C",593.038137032884,0.195573049407251,0.0488220284465364,4.00583621021436,6.17984624078553e-05,0.000134358920007471
"YER030W",950.170391660567,0.426148051688848,0.0463150539930612,9.20106995346896,3.5440304451975e-20,2.3807993586439e-19
"YER031C",1940.10724807407,0.00814471628716098,0.0446811683359882,0.182285212998803,0.85535890259118,0.891247181297293
"YER032W",276.397524150925,-0.0094462354591444,0.0673750448964064,-0.140203772385883,0.888498991414258,0.917715399690493
"YER033C",335.089025367903,-0.0177733030755417,0.0496214200313144,-0.358178042150458,0.720210078467265,0.776296635815781
"YER034W",254.203165522606,0.242995067787442,0.0531090673224392,4.57539700918026,4.7531775340971e-06,1.15741976131164e-05
"YER035W",554.05543521363,-0.0363913568570729,0.050812150528231,-0.716193990586051,0.473871573214312,0.547031809387691
"YER036C",4243.69179251498,-0.492189238557155,0.0486473136150995,-10.1175008850722,4.62062910112496e-24,3.84810019208699e-23
"YER037W",404.615290318185,-1.85487875742768,0.0632605571518834,-29.3212523085162,5.5589007428551e-189,3.9832998135521e-187
"YER038C",103.17379369657,-0.750543795955871,0.0771526951077852,-9.72803082131264,2.28982641060466e-22,1.72905772541706e-21
"YER038W-A",0.408212284093744,1.15065664593643,0.808274764471843,1.42359590638502,0.154563481544854,0.204038032920179
"YER039C",81.9773259017742,0.650514088875227,0.0821062045287913,7.92283716691737,2.3215151068534e-15,1.14150839314114e-14
"YER039C-A",46.8501899467585,0.418326657586788,0.108335130186145,3.86141279258174,0.000112733251070684,0.000237298664049949
"YER040W",471.565112870926,0.13455148450185,0.0662105677367399,2.0321753626527,0.0421359061402091,0.0625356846469252
"YER041W",332.58626087707,0.294212980244508,0.0371843394631765,7.91228201151365,2.52713121290212e-15,1.23906882491473e-14
"YER042W",511.149792069931,1.28995132328296,0.0492145523274237,26.2107702352129,2.00310562475189e-151,1.1579297136696e-149
"YER043C",8022.61702059871,-0.494568590061248,0.0785045506216922,-6.29987161437989,2.97892281277377e-10,1.03390565232446e-09
"YER044C",724.740267889857,-0.714865228286139,0.0476111352523579,-15.0146646261861,5.88588131588592e-51,1.23066801130636e-49
"YER044C-A",17.8094135492027,-0.264657165311575,0.128098414114787,-2.06604560361239,0.0388241737544391,0.0579582229289901
"YER045C",601.747753650539,-0.146537961914067,0.0421027332588106,-3.48048572080297,0.000500505502442894,0.000983707814658476
"YER046W",268.058959079213,0.347873691075931,0.0606657882556359,5.73426474918692,9.79362524243836e-09,3.00090637161396e-08
"YER046W-A",2.72276293619972,0.554245656947639,0.427420093890004,1.29672344578698,0.194726359233676,0.251082029084997
"YER047C",586.065892429032,0.684682172836449,0.0388125659352299,17.6407345491932,1.19892300338977e-69,3.45079135578169e-68
"YER048C",1609.21254655648,0.352002478581415,0.0355325813370256,9.90647077516494,3.90186132218466e-23,3.07808532515003e-22
"YER048W-A",411.561307020283,0.18435451952349,0.0506635660401556,3.63879872524906,0.000273912770504348,0.000554516170776755
"YER049W",1004.09733167983,-0.608292955763025,0.07760018363739,-7.83880819928797,4.54842671912749e-15,2.19261579543644e-14
"YER050C",536.210751720149,0.000284120714109563,0.040348000666178,0.00704175447155996,0.994381539259335,0.997631190572005
"YER051W",246.984521057809,-0.0204263399272847,0.0461564775437057,-0.442545467381971,0.65809453628702,0.72040616090363
"YER052C",1610.65019634759,-0.581752252752353,0.057758740955267,-10.0721075828663,7.33883316071929e-24,6.06776842699375e-23
"YER053C",1520.93833343811,-1.35096411693642,0.0628611728451342,-21.4912330742648,1.88050436016446e-102,7.69999374617341e-101
"YER053C-A",4.34019403944725,-0.102262423751286,0.24701272606109,-0.413996579779438,0.678876611651901,0.739106021208149
"YER054C",423.004134205364,0.248631064775037,0.114953468082223,2.16288441682506,0.0305500706164308,0.0464942335775281
"YER055C",2970.39974055724,-0.908980164364775,0.0644329382674463,-14.1073834098921,3.42035084383155e-45,6.2742915879246e-44
"YER056C",2294.19902366544,-1.27534161287238,0.06235963313676,-20.4513969810478,5.83792327946958e-93,2.17076076970115e-91
"YER056C-A",4603.46023618986,-0.25327638886232,0.0513995990154275,-4.92759464497572,8.32481012467228e-07,2.16410461848365e-06
"YER057C",1808.08613572001,0.054130004887662,0.0727363533941057,0.744194647680104,0.456758725616507,0.530213174741133
"YER058W",302.804563930774,0.274483729364832,0.0699383370823752,3.9246533563064,8.68547148965842e-05,0.000185320590500497
"YER059W",697.919417812638,0.122183124544569,0.0326718408984971,3.73970738055929,0.000184234599352656,0.000379787176789607
"YER060W",550.095350437858,-0.175583872184932,0.0456272409826819,-3.84822462203175,0.000118976938788732,0.000249753543462828
"YER060W-A",245.594148326327,-0.858797171339185,0.0668421414184314,-12.8481397081987,8.81035223756922e-38,1.28131951463507e-36
"YER061C",378.857547885723,-0.295539580855598,0.11218172678847,-2.6344716676796,0.00842683362864781,0.014025692845746
"YER062C",1401.21768754751,-0.343748058046486,0.102058948179205,-3.36813247813314,0.000756792218591542,0.0014489211443616
"YER063W",1110.2562764497,0.500202106630001,0.0617858763555557,8.09573540320957,5.69194257880428e-16,2.9461905944014e-15
"YER064C",1564.00069325063,-0.718835469186789,0.0711918591541517,-10.0971582667942,5.68661672226183e-24,4.7187257457707e-23
"YER065C",854.703691725771,0.308936596284223,0.0734657205353925,4.20518023961109,2.60874176390354e-05,5.88957485851409e-05
"YER066C-A",208.761970336647,-0.85232110207012,0.125531801702919,-6.78968269799238,1.12380434403815e-11,4.33332403735339e-11
"YER066W",268.845357390807,0.0957636331222296,0.0557221201084283,1.71859277672647,0.0856885478603096,0.119807219660787
"YER067C-A",51.1794168127318,-2.36637386258557,0.259251556371602,-9.12771323615002,6.99614102171404e-20,4.59660497501155e-19
"YER067W",0,NA,NA,NA,NA,NA
"YER068C-A",2.0489160506033,1.1484666656848,0.400100451661673,2.87044581158321,0.00409893445338168,0.00712934768768965
"YER068W",877.498193380243,0.0368006658724692,0.0368555507260888,0.998510811735592,0.318031724403329,0.387897204285549
"YER069W",488.397924810525,0.559565947668315,0.101173306706864,5.53076662097821,3.18834283048953e-08,9.42932516377363e-08
"YER070W",782.735279164798,-0.783434602770026,0.0908098392141235,-8.62719953641521,6.28724323743406e-18,3.6559548799923e-17
"YER071C",143.405926745655,0.120131830104715,0.0722804454558337,1.66202393119063,0.0965079762411485,0.133523404779336
"YER072W",2564.75186027086,-1.05767891105719,0.0526957912953274,-20.0714114933687,1.31224412366004e-89,4.72613996160073e-88
"YER073W",3382.29724693701,-0.628800220196065,0.0687438362100728,-9.14700509693012,5.85337562220991e-20,3.86795109559866e-19
"YER074W",11298.563742592,-0.214026582516695,0.0682655542215155,-3.13520610734658,0.0017173340765804,0.00314357134454405
"YER074W-A",512.485802556683,0.401060452169313,0.0476283773585879,8.42061968959767,3.74498103731996e-17,2.07087817972058e-16
"YER075C",209.930317683983,-0.51791081327889,0.0939918524904482,-5.51016710019118,3.58493208107099e-08,1.05523097071833e-07
"YER076C",293.271832585086,0.0277663584618252,0.0752142591397133,0.36916349079831,0.712005866985799,0.768899271427835
"YER076W-A",23.1591912260729,-0.169255409679505,0.121927775194964,-1.38816122420723,0.16508795681213,0.216477326517468
"YER077C",373.24482079063,-0.204312427144318,0.050183187398872,-4.07133220774476,4.67450279322275e-05,0.000102898895086654
"YER078C",594.260339051931,0.21937630431816,0.0303817382277768,7.22066336933919,5.1734575975499e-13,2.18735186315586e-12
"YER078W-A",5.16983681549126,0.708131086461386,0.268156485765541,2.64073824073205,0.00827256068904726,0.0137889374799991
"YER079C-A",0.732149850946714,-0.312613299448492,0.629338225581074,-0.496733372837561,0.619377085116737,0.686589601430429
"YER079W",716.532382897342,0.621069338731245,0.0634037778721794,9.79546266128349,1.17757070443814e-22,9.07111856195961e-22
"YER080W",1034.61476607534,0.333134535975299,0.0526663381770364,6.32537874297386,2.52612208981364e-10,8.82091058671475e-10
"YER081W",4537.13877760438,3.16556529454808,0.0511364752941416,61.9042528124878,0,0
"YER082C",511.581290032242,-0.825069919915267,0.102989288650807,-8.01122068832546,1.1357543142867e-15,5.73630978559342e-15
"YER083C",1033.79663455904,0.292986504979456,0.0472684009588466,6.19835871398611,5.70549890714894e-10,1.94201518962284e-09
"YER084W",47.9577494480789,1.14585559240347,0.105645436220691,10.8462384499961,2.07802228786683e-27,2.0567935709692e-26
"YER084W-A",1.33722504631391,1.17783722184111,0.490548142462324,2.40106346326971,0.0163475010708973,0.0260130603439053
"YER085C",0.125190079051921,0.141516504320296,1.37325632001335,0.10305177719402,0.9179218774008,0.939640564678587
"YER086W",2435.21776630275,-0.260331005916691,0.0444186235351626,-5.86085261535869,4.60496565065929e-09,1.4530990234351e-08
"YER087C-A",16.23855302421,0.00662542307342516,0.146051843788866,0.0453635017645033,0.963817572395319,0.973190190557218
"YER087C-B",779.602495082488,0.0991525477094618,0.0588691958575176,1.68428575021549,0.0921264579643834,0.127847065631832
"YER087W",161.969497589161,-0.21519951175336,0.0472528924556044,-4.5542082308622,5.25832505232352e-06,1.27500944782987e-05
"YER088C",4184.2799068797,0.322174457880104,0.0640308324053352,5.03155192237138,4.86525302556784e-07,1.29070866035022e-06
"YER088C-A",98.2242794822942,0.0295184233444768,0.0662552382879347,0.445525880024677,0.655939761368176,0.718504716313962
"YER088W-B",0,NA,NA,NA,NA,NA
"YER089C",1650.0856458335,-0.082031863877912,0.0676066168779352,-1.21337034252168,0.224988259921766,0.284974082121493
"YER090C-A",0,NA,NA,NA,NA,NA
"YER090W",1770.88833730706,0.159862707976385,0.0494191341664467,3.2348342534282,0.00121713363554742,0.00227579839057643
"YER091C",4995.27025922997,1.11113405248582,0.173968418615724,6.38698714012102,1.69185859694037e-10,6.02084598466262e-10
"YER091C-A",1.78990121558549,1.51593930450412,0.443359061399766,3.41921353703255,0.000628024205604973,0.00121660898630149
"YER092W",491.710185999949,0.661184194775655,0.0766438663251681,8.62670721712453,6.31435454711147e-18,3.66861865959289e-17
"YER093C",522.878100333843,-0.0600110291843629,0.0511046256846054,-1.17427783454914,0.240283758556848,0.301736395602876
"YER093C-A",190.058847670638,0.311303962974548,0.0666358045589161,4.67172213249574,2.98684846988953e-06,7.38287122686671e-06
"YER094C",2967.55756501093,0.11269741871905,0.0603568904140936,1.86718397760159,0.0618759003019717,0.0888380964927878
"YER095W",1163.71827994395,0.488691022397869,0.0886431009627932,5.51301812650925,3.52731887495682e-08,1.03998340825598e-07
"YER096W",44.9799750414347,0.350296467364356,0.0908387150985994,3.85624639212622,0.000115141434434934,0.000242145499076097
"YER097W",9.66575428086079,-0.044472161997243,0.209202003130476,-0.212580000821055,0.831654571938178,0.871848090024257
"YER098W",515.356567426487,0.243744763803429,0.0400198514138625,6.09059642132999,1.12490806808234e-09,3.72388960555265e-09
"YER099C",736.064962839474,-0.17045706412919,0.0606948562596177,-2.80842685251732,0.00497841907432552,0.00856591916265265
"YER100W",811.406492563663,-0.136659813324554,0.0359485762106933,-3.80153618667942,0.000143801731192915,0.000299579681670522
"YER101C",185.849469693349,0.0537928923621569,0.0431688812774304,1.24610346088077,0.212726414421329,0.271593356496718
"YER102W",13372.2683503334,-0.322566216255892,0.0469155331184762,-6.87546735196022,6.17869569375859e-12,2.42875701013516e-11
"YER103W",487.07517997514,-0.296367802551927,0.0559347327178221,-5.29845747269473,1.1678506919758e-07,3.27770090171422e-07
"YER104W",121.44692591718,0.18193099812862,0.0641422213570485,2.83636884223107,0.00456297156330705,0.00788565420491486
"YER105C",922.087459897703,-0.31816343245308,0.0445455348474083,-7.1424315263686,9.16941980783967e-13,3.82513273851602e-12
"YER106W",5.18685035130291,0.18141169578126,0.228056810136535,0.795467128004863,0.426341825180624,0.499541034818177
"YER107C",868.248384482744,-0.186252460792457,0.0416689630050807,-4.46981271815541,7.82881176589898e-06,1.86411893865071e-05
"YER107W-A",47.0847855911483,-0.67317941221188,0.0912258684292322,-7.37926011341941,1.59171590613996e-13,7.04142361307831e-13
"YER109C",491.858812104759,0.23170685650632,0.0486462613520323,4.76309689720153,1.90644237766505e-06,4.81086467936827e-06
"YER110C",1906.0275196214,-0.809699795363575,0.0704177665159137,-11.4985157216054,1.34203367987056e-30,1.51590306795232e-29
"YER111C",327.4924354604,0.528892771114631,0.0739802304526926,7.1491095374843,8.73426152384056e-13,3.65024210343251e-12
"YER112W",822.307526662694,-0.0137706768859512,0.0632993442150912,-0.217548492116417,0.827780920512631,0.868563903631236
"YER113C",500.460583638584,-0.0269297785406157,0.0340256577255425,-0.791455047183406,0.428678498279208,0.502022368005222
"YER114C",882.321583986704,0.00024411893549083,0.0547005793874535,0.0044628217511499,0.996439195247106,0.997939522276479
"YER115C",333.636919900367,0.0223895863365617,0.0580260205843769,0.385854244545419,0.69960461889864,0.758483872876871
"YER116C",382.548185200341,0.0928241218817127,0.0585738701434945,1.58473602058925,0.11302632418299,0.153718482414944
"YER117W",9674.16624569677,-0.238490054213628,0.0463194355604128,-5.14881175316945,2.6214180371616e-07,7.15584709429947e-07
"YER118C",754.43757370761,0.0858448112573716,0.0363709940344287,2.36025474519919,0.0182623894376537,0.0288399855237878
"YER119C",880.241457776132,0.408706922984369,0.0879904418543716,4.644901359409,3.40238980222068e-06,8.37989239150592e-06
"YER119C-A",12.6563897673328,-0.0352469512536796,0.151827647164949,-0.232151073350866,0.816420677450947,0.858328197506052
"YER120W",2043.01396468531,0.0764323558819144,0.0296288488492616,2.5796599885054,0.00988976358633931,0.016279417016135
"YER121W",112.269076357918,0.245702949986821,0.110860567962132,2.21632411328389,0.026669312744906,0.0409779321805245
"YER122C",1784.07178474088,-0.32989610653361,0.0333352449185107,-9.89631566649815,4.31893619286796e-23,3.39542423665585e-22
"YER123W",482.67210032032,-0.255123431077569,0.0330967171132447,-7.70842105592017,1.27383877847434e-14,6.00598831879713e-14
"YER124C",736.052349829236,-1.84974208186893,0.0489905056434536,-37.7571543215151,0,0
"YER125W",1736.05364971406,-0.190852335464845,0.0359752353017215,-5.30510318735046,1.1260927740331e-07,3.16696328396309e-07
"YER126C",697.979877437211,-0.785593523418634,0.0928941189869357,-8.45687038088081,2.74648912976433e-17,1.52980556466792e-16
"YER127W",258.15027681722,-1.17783054399762,0.113815996580721,-10.3485501105487,4.24871119826172e-25,3.76150377514059e-24
"YER128W",73.9721675566834,-0.0135237667916438,0.0785675212585733,-0.172129228146778,0.863335934950126,0.898198411452195
"YER129W",927.99814664758,-0.133895954772807,0.0387262938114316,-3.45749467854532,0.000545223010054149,0.00106641714135982
"YER130C",539.764850135305,-0.562197395520633,0.0382159625587378,-14.7110620243187,5.47414986875159e-49,1.08834326436827e-47
"YER131W",7480.79564096965,-0.604609760442465,0.037396570822579,-16.167518762908,8.54719912902863e-59,2.07028812706296e-57
"YER132C",389.177384484954,-0.264192430194723,0.0587181596519463,-4.49933090138948,6.81676787927145e-06,1.63047796389111e-05
"YER133W",2088.85589601178,-0.0217092907878775,0.0550319996631745,-0.394484861912162,0.69322310143609,0.752870494912988
"YER133W-A",42.5357100027504,0.0950755595047863,0.113078096907407,0.840795539587463,0.4004624863724,0.474063232448071
"YER134C",185.670477705072,-0.160371048941368,0.0742503222708232,-2.1598700724345,0.0307827291545104,0.0468275970486239
"YER135C",9.68468459350382,0.383565156783713,0.184319603904652,2.08097862982676,0.0374358621455292,0.0560560069001078
"YER136W",2616.65481488818,0.168615012786921,0.0317694015320097,5.30746582106781,1.11159840873965e-07,3.12747871317792e-07
"YER137C",24.340880866941,0.476790123885927,0.124041130524289,3.84380666211814,0.000121140455521372,0.000254062559003512
"YER137C-A",0,NA,NA,NA,NA,NA
"YER137W-A",0.632370977913825,1.84228550016876,0.605900274420129,3.04057545102104,0.00236126520844092,0.00425435918514015
"YER138C",1579.97429640316,-2.48259237263665,0.0468247910472696,-53.0187603000829,0,0
"YER138W-A",29.1398382059256,-1.02309905752313,0.127529059051252,-8.02247789746462,1.03633051260109e-15,5.24957113120981e-15
"YER139C",130.409283555703,0.120627222095938,0.0656807650485032,1.83656846881821,0.0662736256971795,0.0946235515091112
"YER140W",351.524692917011,0.0710322860988391,0.0416262551643139,1.7064298918663,0.0879280691105973,0.122589620472598
"YER141W",1310.0011261288,-0.198419342619456,0.0377958628406427,-5.24976353777249,1.52294577058836e-07,4.23971831480264e-07
"YER142C",376.255774189925,0.441268843753021,0.0743357739470283,5.9361572540762,2.9177995364222e-09,9.34864602284505e-09
"YER143W",914.835616944273,-0.0633702149262829,0.0463164296479685,-1.36820163833726,0.171248968936682,0.223830829814828
"YER144C",972.811579476468,-0.0699028959265003,0.0554169111624585,-1.26140007553967,0.207164741130844,0.265280389843462
"YER145C",3357.49365354278,0.571971481480486,0.0570742679923169,10.0215298697739,1.22590451992534e-23,1.00512481437025e-22
"YER145C-A",16.6582461557458,-0.477193545682962,0.157614303944152,-3.0276030394554,0.00246501660326406,0.00443548239964778
"YER146W",91.0016954428652,0.804573335318594,0.0728417092269391,11.0455032406219,2.30472637285323e-28,2.3698374766603e-27
"YER147C",456.750560454839,0.339639219852606,0.061372898871907,5.53402602933056,3.12962498808891e-08,9.25965173895208e-08
"YER147C-A",102.995890942003,-0.382740424439644,0.0829327042375969,-4.61507228008769,3.92958532238746e-06,9.62321731317314e-06
"YER148W",586.520848581446,-0.069579856178864,0.0606189274907371,-1.14782393979993,0.251041252368729,0.313755954768258
"YER148W-A",2.39438259548834,-0.131547940820744,0.4000166566247,-0.328856157967851,0.742264413658464,0.795704675324384
"YER149C",87.0733821484205,-0.381227864477456,0.0812792846288971,-4.69034473197022,2.72745133308458e-06,6.76356803182726e-06
"YER150W",822.579600037694,-1.38730812158474,0.192050865464876,-7.22364941301689,5.06106346662468e-13,2.1437842110167e-12
"YER151C",898.467921128376,-0.283058377114059,0.0556213548029751,-5.08902341765537,3.59912171208193e-07,9.66368394122233e-07
"YER152C",1099.6008995944,0.455190874448125,0.074875983567539,6.07926404115329,1.20735405886906e-09,3.97958244895077e-09
"YER152W-A",0.525974823152471,-1.00482235360349,0.878955621664895,-1.14320032642852,0.252955426786635,0.315976099666836
"YER153C",158.139868249385,-0.197741544209931,0.0914124207697175,-2.16318026089773,0.0305273178498646,0.0464698870301435
"YER154W",996.474420347649,-0.00912513392478416,0.04005713756037,-0.227802945505822,0.819799436716269,0.860977148881102
"YER155C",1603.82874666488,-0.00378031443629123,0.0480057482540732,-0.0787471203715793,0.937233765184969,0.953250786207732
"YER156C",1511.22921001969,-0.616473013533038,0.0599790923144056,-10.2781317580055,8.84249736362113e-25,7.70944732121036e-24
"YER157W",338.515060292638,-0.0464752999069091,0.0683434478598813,-0.680025684425424,0.496488198035306,0.569508473284121
"YER158C",380.42118708721,-0.0239265324954048,0.0618606365081035,-0.386781220595273,0.698918181075231,0.757978585466895
"YER158W-A",37.504498115088,-0.172351093059248,0.0982251809871938,-1.75465284285623,0.0793187068129683,0.111535851219626
"YER159C",557.217741559924,-0.450287960073914,0.073817109232844,-6.10004868456112,1.06036164107908e-09,3.51698540452412e-09
"YER159C-A",0,NA,NA,NA,NA,NA
"YER160C",1359.69437984419,-2.25980151567727,0.0523056223195066,-43.2037975167062,0,0
"YER161C",871.386916293008,-0.00881383877225654,0.0354545646900492,-0.248595317677959,0.803673830772344,0.848315525837495
"YER162C",654.427074220258,0.357510907847587,0.036084120461338,9.90770741469612,3.85387757014428e-23,3.04372259529535e-22
"YER163C",730.152315971973,0.3388198255508,0.0816194907560558,4.15121219713884,3.30718957509567e-05,7.37683433433305e-05
"YER164W",1111.43540492258,0.0879378497336411,0.051063043348738,1.72214274682111,0.085043663175946,0.119002310615812
"YER165C-A",3.47217162271469,-0.726275109071275,0.293658177195012,-2.47319899622264,0.013390955577601,0.0216083470369029
"YER165W",5355.88632131377,-0.411245356142239,0.0321789416339389,-12.779952828172,2.12198190043337e-37,3.0474140904136e-36
"YER166W",1566.13876893751,0.0294948196302201,0.0337368495017487,0.874261232623138,0.381976006332714,0.454919139120973
"YER167W",901.835750465951,0.006005100555817,0.0404117383625627,0.148597927214636,0.881870908694299,0.9126508170465
"YER168C",386.720268038165,-0.150113148451508,0.0561387284730992,-2.67396773198096,0.00749596637183028,0.0125767689443465
"YER169W",502.386200320849,-0.454736054766355,0.0468290088459697,-9.71056330194977,2.71830640630818e-22,2.05035414133706e-21
"YER170W",204.260688562509,0.162217562098629,0.05317137043156,3.05084410617983,0.00228199024751204,0.00412232429428448
"YER171W",464.283776027674,-0.450770422176955,0.0712323515894691,-6.32816988515085,2.48085924333905e-10,8.67607053122994e-10
"YER172C",789.606832254768,-0.354416648294682,0.0517878727600571,-6.84362244297542,7.72152662550714e-12,3.01113274698773e-11
"YER172C-A",0,NA,NA,NA,NA,NA
"YER173W",243.700928471194,0.174210816611415,0.0427603386885934,4.07412153304312,4.61883583156437e-05,0.000101716740541977
"YER174C",449.52789851502,-0.332929544230029,0.0472735931627433,-7.04261135987465,1.88669935250693e-12,7.71617410576408e-12
"YER175C",237.13973321002,-0.099308516464435,0.0747183536515887,-1.32910471940415,0.183813423489628,0.238427858048421
"YER175W-A",15.2502166100524,-0.518140905869615,0.208523627025394,-2.48480670157592,0.0129621796869961,0.0209557776890355
"YER176W",898.41961308099,-0.0111202331443649,0.03132131936522,-0.355037187760141,0.722561731866249,0.778099898795856
"YER177W",10092.2971022998,-0.00556247745660577,0.0511036016812386,-0.10884707287956,0.913323786834303,0.936180320099459
"YER178W",5172.50399609714,0.2672161443344,0.0478495123244212,5.58451134303451,2.34358222345341e-08,6.97598533757509e-08
"YER179W",162.677699507922,0.175146929187694,0.0683308739742473,2.56321804479925,0.0103706896029486,0.0169938003284143
"YER180C",252.497777140404,-0.16799230359744,0.0735428384727153,-2.28427821234784,0.022355185526999,0.0347979849383135
"YER180C-A",60.3282055282905,-0.558684627324488,0.0758916739979136,-7.36160632508708,1.81710194616981e-13,8.00246113169151e-13
"YER181C",3.76234781714601,0.282724251068302,0.27518267852493,1.0274056949507,0.304229470977307,0.373279548957259
"YER182W",400.237983765646,-0.290233440664918,0.0573341150399953,-5.06214215502334,4.14571711752895e-07,1.10622141394421e-06
"YER183C",371.050179355211,0.122386587497732,0.0444382433826239,2.75408247900247,0.00588569335080467,0.0100217040990558
"YER184C",209.109258636661,-0.192812825096753,0.0796016854235135,-2.42222038479348,0.0154259921386878,0.0246493379609834
"YER185W",42.0561333069482,0.0283064726654385,0.103292119260752,0.274042907319787,0.784051648058847,0.830002563556223
"YER186C",435.069922144349,-0.192781163463279,0.0405855594398949,-4.74999399105926,2.03422693002249e-06,5.11830543219631e-06
"YER187W",176.663331586917,0.79035175960681,0.0780964016940932,10.1202071089351,4.49463526740178e-24,3.74928233855596e-23
"YER188C-A",14.9577481707085,0.36326784815849,0.15171242987907,2.39445013469266,0.0166453066461319,0.0264441257318109
"YER188W",167.991266494499,0.176451785495571,0.103939737071355,1.69763548059041,0.089576581938752,0.124584979206768
"YER189W",21.5279772888471,-0.301049456645587,0.113488017934492,-2.652698162544,0.00798512409087164,0.0133454005396273
"YER190C-A",0,NA,NA,NA,NA,NA
"YER190C-B",0,NA,NA,NA,NA,NA
"YER190W",567.00323928921,0.476089224312246,0.0590743037744281,8.05915929420287,7.68209384647414e-16,3.93485655769885e-15
"YFL001W",264.368788804349,-0.253635074234023,0.0617390791145498,-4.10817715248768,3.98794171996653e-05,8.82659301533131e-05
"YFL002C",514.038782887395,-0.0599852772265383,0.0940803767499313,-0.637596056678016,0.523736663263985,0.596061055010437
