"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YFL002W-A",663.038189240333,-1.39500613971994,0.0401234346299032,-34.7678645307267,7.44495923356771e-265,7.53145214231063e-263
"YFL002W-B",0,NA,NA,NA,NA,NA
"YFL003C",61.2863153443303,0.167253956636303,0.0956933636452937,1.74781144966607,0.0804966820415583,0.113053629188215
"YFL004W",1247.21479038015,-0.733913619875052,0.0716048311351745,-10.2494986475086,1.18958952450974e-24,1.02803848481188e-23
"YFL005W",2059.86511720284,0.0947100399840538,0.0647305619901941,1.46314255696407,0.143428375052958,0.190692654037359
"YFL007W",1431.1253025623,-0.293798535053145,0.0297488835389171,-9.87595163592613,5.29281564625527e-23,4.14212500916837e-22
"YFL008W",598.199223716414,0.494642750165125,0.0853254364895558,5.7971312016162,6.74589153789047e-09,2.09692670082009e-08
"YFL009W",735.555427369089,0.020731243896693,0.0294102151878683,0.704899429135921,0.480872825454014,0.554183978270759
"YFL010C",1536.54787585389,0.145076146136984,0.0965780045890304,1.50216549569779,0.133054373431239,0.177931771934972
"YFL010W-A",165.992854593389,0.455975577300252,0.0727472547182163,6.26794205590927,3.65850861071862e-10,1.2640321814733e-09
"YFL011W",20.3301214966589,0.0692830868794282,0.130370568353182,0.531431961635208,0.595119478028276,0.662804454215224
"YFL012W",8.89342188304718,0.444469264679743,0.191736495281792,2.31812552965733,0.0204424998051206,0.032025496734098
"YFL012W-A",0.551614509488291,-0.32057438524919,0.672792378660053,-0.476483377959264,0.633730046546809,0.698850431259298
"YFL013C",367.994972135164,0.00926936500395666,0.0462351763420494,0.200482959887112,0.841102883507374,0.879590564859718
"YFL013W-A",8.74116022469713,0.550138929132726,0.197820717716436,2.78099753900053,0.00541921479742314,0.0092641099879408
"YFL014W",50.6433808635707,-1.66615991360936,0.191732224322336,-8.6900359055359,3.62324958506003e-18,2.14310695577197e-17
"YFL015C",8.83592696148436,1.88354526875539,0.249571372395307,7.54712069207985,4.44986185319952e-14,2.04206802456034e-13
"YFL015W-A",0.165425693949118,0.00409780719197655,1.18247667970791,0.00346544440351144,0.997234980948445,0.997939522276479
"YFL016C",1301.29936087194,-0.201963879874428,0.0533310322219149,-3.78698614034019,0.000152485602062172,0.000316711490515001
"YFL017C",373.695747235653,0.122572288217588,0.0388643391833392,3.15384979632262,0.00161131995361519,0.0029558053229117
"YFL017W-A",225.299805494538,0.47299800818058,0.0553060596964503,8.5523722134003,1.20584188477857e-17,6.88380607916332e-17
"YFL018C",3137.5889059287,0.0714567924888517,0.0518931153093088,1.37699947407153,0.168512410442515,0.220631304041504
"YFL019C",16.3389414953527,1.00863191171325,0.16270491584891,6.19914835670903,5.67695015669153e-10,1.93491845692003e-09
"YFL020C",31.8621662353825,1.21057976583073,0.105774831561671,11.4448753825234,2.49462686267712e-30,2.7903314127408e-29
"YFL021C-A",46.2538334487145,1.81672291685579,0.129154670216084,14.0662580285815,6.12243394418636e-45,1.11714119634106e-43
"YFL021W",357.29481949065,0.116765981475155,0.0874724988560794,1.33488791336889,0.181913034204782,0.236198520629425
"YFL022C",2393.41132076377,-0.346114303957532,0.0449639217070718,-7.69760044980899,1.38645091442709e-14,6.52352656658272e-14
"YFL023W",282.587736428563,-1.07266052420552,0.131966140508311,-8.12830109355181,4.35348759170204e-16,2.26704323567891e-15
"YFL024C",694.121164068514,0.0688679631680431,0.0411867285318592,1.67209112310951,0.0945063548005701,0.130938411817346
"YFL025C",346.181729908293,-0.259726241331781,0.0482552554531368,-5.38234102985974,7.35233005150643e-08,2.10560692857255e-07
"YFL026W",1921.58340296993,-0.856238778494062,0.0612559733452951,-13.9780454335043,2.1223703717197e-44,3.81195451359264e-43
"YFL027C",306.185885877818,0.0770690371189058,0.0415900008783379,1.85306649414011,0.0638728285435501,0.0914615294652542
"YFL028C",583.357711341186,0.130604863523,0.0367899136319127,3.55001821503896,0.000385204497539644,0.000768064272050787
"YFL029C",665.031915640688,0.201698866639391,0.0699282356393097,2.88436945098622,0.00392198334666925,0.00684406987360166
"YFL030W",282.288849141906,0.676610588311421,0.0864768167396666,7.82418472164994,5.10957346170605e-15,2.4562373055958e-14
"YFL031C-A",116.498766560894,-0.0306506737431676,0.151135047224405,-0.202803216765848,0.839288843569777,0.87809398553863
"YFL031W",2297.34204512477,-0.249061495631201,0.100642561043644,-2.47471341198476,0.0133343127996028,0.0215270447661271
"YFL032W",5.89829259249904,-0.502754572994522,0.276580415971174,-1.81775188683974,0.0691020633389672,0.0982337453417556
"YFL033C",888.463019158751,-0.263905881594751,0.0370235150932952,-7.12806120460841,1.01792515655917e-12,4.22589447916145e-12
"YFL034C-A",483.03890956487,-0.596469570066249,0.0853144597081777,-6.99142410450119,2.72109818149173e-12,1.09849967080291e-11
"YFL034C-B",366.601122643189,0.00262015824747798,0.0370636052984136,0.0706935611466305,0.943641645478158,0.956997033649454
"YFL034W",770.887278129152,0.162351928243071,0.0340872574657912,4.76283339620388,1.90893442014884e-06,4.81538682662408e-06
"YFL036W",1300.52352413321,-0.208603005220171,0.0322119139475041,-6.47595810544299,9.42121873374792e-11,3.41997697464126e-10
"YFL037W",4091.43351819811,-0.0617002805453459,0.0578135752235344,-1.06722824711642,0.285868780072391,0.352860459019914
"YFL038C",5755.67612212242,0.261725777057735,0.0900137117143205,2.90762120651555,0.00364189180598615,0.00638770365460957
"YFL039C",18916.9280771314,0.116779848710146,0.0612641588307322,1.90616913606534,0.0566282651820929,0.081992388168305
"YFL040W",123.870128704535,0.634498800721392,0.0651799370567264,9.73457216089645,2.14719334489713e-22,1.62313659555465e-21
"YFL041W",1045.98050442267,0.415995223634166,0.0458906247823085,9.06492830741625,1.24686221340581e-19,8.04612116887294e-19
"YFL041W-A",78.8369196572625,0.785653875149857,0.0674781103896365,11.6430924134254,2.48826975645892e-31,2.89135264437177e-30
"YFL042C",1168.47347795299,0.334115133383888,0.0708173812359974,4.71798204836827,2.38195506388684e-06,5.95185938411826e-06
"YFL044C",378.275648000377,-0.143566108039278,0.0908023956227257,-1.58108282336272,0.113859101584288,0.154789873477928
"YFL045C",3158.72860194549,-0.363885995341558,0.0357746752200812,-10.1716086338444,2.65487377185925e-24,2.25189601437975e-23
"YFL046W",370.792279791534,0.204687443192387,0.0489746299697702,4.17945869767124,2.92203780786909e-05,6.55386308455542e-05
"YFL047W",401.770988687218,-0.115207004626231,0.0434932573025167,-2.64884747134274,0.00807667745814777,0.0134853068530579
"YFL048C",1065.84330684562,0.157684351197988,0.023032246531397,6.8462427658994,7.58147805912419e-12,2.95819555126009e-11
"YFL049W",639.587028960712,0.373748815921745,0.0409488795374454,9.12720494781727,7.02905673815593e-20,4.61382455169606e-19
"YFL050C",369.966476858137,0.0757707921368062,0.0460042408538026,1.64703928878207,0.0995499705273326,0.137207823533865
"YFL051C",85.1519353922851,-0.141537692808276,0.0855189516285149,-1.65504476040703,0.0979154187349675,0.135334572127354
"YFL052W",163.261412286871,-0.744386773226072,0.085107855796436,-8.74639322375273,2.2028052155016e-18,1.31766061542917e-17
"YFL053W",102.571156366258,-0.947336685393664,0.0944170786949004,-10.0335309934222,1.08563297718402e-23,8.93309718905371e-23
"YFL054C",905.820713825385,1.42486511716226,0.093405611887147,15.254598608955,1.53435639676782e-52,3.34013849790057e-51
"YFL055W",166.657172816739,0.652476502375427,0.0661276079347126,9.86693036015476,5.79096746155363e-23,4.5165606766471e-22
"YFL056C",132.280189258246,0.103874285973551,0.0602595987824642,1.72377991344641,0.084747582090592,0.118612129644188
"YFL057C",174.631313984466,0.345572712505003,0.0537152372212063,6.43342057825958,1.24763800179385e-10,4.48875617904807e-10
"YFL058W",49.6062855837957,2.00427777834149,0.113200112515434,17.7056164857453,3.79502433497399e-70,1.10151782279688e-68
"YFL059W",221.815118087653,1.09279578838643,0.0730481599733655,14.9599358667607,1.34155261141124e-50,2.75478818325312e-49
"YFL060C",122.628930477603,0.980250613350769,0.0629627226699006,15.5687456289018,1.18712459758907e-54,2.66000980678019e-53
"YFL061W",60.5156417251782,0.294270322734657,0.077353105425847,3.80424704495869,0.000142236175211646,0.00029667757710155
"YFL062W",294.226959939988,0.262060397710085,0.0629376794972013,4.1638077508361,3.12983676318147e-05,7.00395155950726e-05
"YFL063W",0.53279972768325,1.16414342326242,0.679243447387054,1.71388244927604,0.0865503169701001,0.120864724002704
"YFL064C",31.2677402150175,-0.127755043026022,0.0992073797418598,-1.28775745673803,0.197830405859894,0.254606615228939
"YFL065C",15.6709338080888,-0.178790854267373,0.14499197650347,-1.23310860765523,0.217535246464986,0.276910614439793
"YFL066C",164.474388092306,0.0933269937726639,0.0891337233995947,1.04704471229447,0.295078956793643,0.363186284448643
"YFL067W",232.042498477594,0.331515826269672,0.151483571761293,2.18846058628769,0.0286360692189129,0.0438086662486261
"YFL068W",391.96074365791,0.81181509535812,0.0456496511094402,17.7835991213138,9.47008027597828e-71,2.78396077856644e-69
"YFR001W",568.461992826891,-0.0774058480873245,0.0969145987225655,-0.798701631205344,0.424463440715638,0.497677729303312
"YFR002W",729.012880643718,-0.171160475984118,0.0511096037706879,-3.34889068504735,0.000811358007838482,0.00154864920530547
"YFR003C",654.240571944548,0.34895485793331,0.0563071840181077,6.19734167173216,5.74247554659968e-10,1.95363448491885e-09
"YFR004W",2571.47222333971,0.119550767272767,0.0425270165312548,2.81117221531175,0.00493613575724358,0.00849741688540506
"YFR005C",315.521174828896,-0.254310500833952,0.0639361362650188,-3.97757067739941,6.96229318868866e-05,0.000150608851713803
"YFR006W",1045.22997390393,0.193654287478793,0.0314324043147073,6.16097596416387,7.22979657331109e-10,2.43078057809418e-09
"YFR007W",214.57322149123,-0.23927215634071,0.0442555664211098,-5.40660024693702,6.42322833172576e-08,1.84953485533451e-07
"YFR008W",158.189666764505,0.0769687012271022,0.0487061359610379,1.58026703840093,0.114045725018045,0.154982327617371
"YFR009W",1702.74958801173,-0.291161380392706,0.0415572766091427,-7.00626711252416,2.4476043167347e-12,9.90998828417777e-12
"YFR009W-A",0,NA,NA,NA,NA,NA
"YFR010W",1516.699957561,0.094771526875734,0.0448456606210587,2.1132819890099,0.0345766393663292,0.0521035492225583
"YFR010W-A",4.85870020182208,1.04403472415597,0.252030784353484,4.14248889013361,3.43557015835005e-05,7.65078896707348e-05
"YFR011C",239.98746871624,0.145470568809202,0.0433173594117288,3.35825107496774,0.000784373323542431,0.00149963982563879
"YFR012W",17.059053071591,0.951795310917731,0.137937290596186,6.90020303287044,5.19282678291016e-12,2.05177802640086e-11
"YFR012W-A",7.69826774949804,1.41726342218248,0.229325210284411,6.18014661547579,6.40420972590442e-10,2.1659075075957e-09
"YFR013W",891.648828653434,0.097002419734566,0.0388065573203326,2.49963991739463,0.0124319596069796,0.0201554207250559
"YFR014C",1399.43851719991,0.00951247975967977,0.0460617889086469,0.206515638776983,0.836388150049648,0.875725126969792
"YFR015C",5143.30407595477,-2.95046271786131,0.0890316925101617,-33.1394656742548,8.03245400146031e-241,7.46692582108723e-239
"YFR016C",1243.88066757772,0.0962732910945411,0.0505741513316573,1.90360665596138,0.0569614313197491,0.0824227358116437
"YFR017C",1450.92594866391,-0.0611800984610736,0.114093472024166,-0.536227861030602,0.59180108036408,0.660340572883132
"YFR018C",1238.94816680666,0.227941637624659,0.0753620985872267,3.02461903128708,0.00248946489567225,0.00447713176923644
"YFR019W",575.037359607581,-0.0667745296997863,0.0429432113984049,-1.55494960729152,0.119958071429363,0.162088307476446
"YFR020W",430.338273449458,0.246101565775657,0.0459930578231307,5.3508415709618,8.75461413376644e-08,2.48649837432615e-07
"YFR021W",512.410996872194,-0.0733655920490382,0.0535061511998874,-1.37116182726282,0.170324514917138,0.222675512617793
"YFR022W",363.112538184226,0.0209882486089842,0.0380943524821821,0.550954334210065,0.581664979325585,0.651991753752761
"YFR023W",10.531013305629,0.642928412872369,0.166257841051491,3.86705618698158,0.000110157054672766,0.00023216004261457
"YFR024C-A",2036.92675918738,0.430318209085684,0.043493956130207,9.89374725530712,4.43123419954319e-23,3.4797328834084e-22
"YFR025C",695.4718868453,0.446748199450823,0.0521294171695043,8.5699826260895,1.03500654521979e-17,5.92823482478514e-17
"YFR026C",71.6100540391357,0.848423598509023,0.07340880851699,11.5575176283192,6.76358043175455e-31,7.74154239434935e-30
"YFR027W",191.684726509763,0.873939667469227,0.0583176936070836,14.9858407185546,9.08684018107922e-51,1.88847050168109e-49
"YFR028C",684.282659787735,0.0270315980048882,0.042797897121316,0.631610425350192,0.527641472525568,0.599743174075245
"YFR029W",409.797151315078,0.355283279595031,0.0731885791179448,4.85435410656744,1.20779749305461e-06,3.09208744128124e-06
"YFR030W",727.645019538121,1.09866524976837,0.0465295671949794,23.6121957714431,2.88848322319138e-123,1.36095041728312e-121
"YFR031C",652.328646685999,0.277158501864133,0.0613187022275218,4.51996685832883,6.18493128647028e-06,1.48762735383318e-05
"YFR031C-A",15639.8026679242,-0.338718933415364,0.0645572773560966,-5.246797065914,1.54766210378415e-07,4.29982536830823e-07
"YFR032C",59.7529982918187,-0.564660481646238,0.223591473892601,-2.52541150973164,0.0115562881032147,0.0188035418377425
"YFR032C-A",7614.49941061066,-0.0569565697695243,0.0986929504348775,-0.57710879569972,0.563865962933391,0.634729824745344
"YFR032C-B",17.07709917279,0.284963420112167,0.150870435286574,1.88879563826331,0.0589192174684997,0.0849518543210667
"YFR033C",1379.15930852284,0.451402080062879,0.10694826846116,4.22075164523876,2.43489077236611e-05,5.52245750844263e-05
"YFR034C",489.107685829276,0.274978857860203,0.103658985795935,2.65272572125614,0.00798447222272075,0.0133454005396273
"YFR034W-A",3.47423576838718,0.811743700976062,0.304524033639258,2.66561456997401,0.00768477415877538,0.0128653106444916
"YFR035C",167.007499035549,0.920521775727154,0.105159537718422,8.75357381459744,2.06700585197524e-18,1.23966288193005e-17
"YFR036W",144.297527063995,0.216824926576381,0.121635813833646,1.78257471827269,0.0746555583095313,0.105582974015474
"YFR036W-A",8.58369510190477,0.424271464985929,0.310923875910016,1.36455093306735,0.172394235510309,0.225113884980148
"YFR037C",1211.32530144275,-0.235004178941204,0.0374171283601374,-6.28065779605811,3.37143494156922e-10,1.16660467620999e-09
"YFR038W",463.842915227982,0.146785668476791,0.05939961799694,2.47115509201344,0.0134677396289779,0.0217169669263336
"YFR039C",480.383036074548,0.234100653486717,0.0352007782128535,6.65043971673432,2.92218671448619e-11,1.09665697812059e-10
"YFR040W",1662.70265946577,-0.0886138897386627,0.0489162928521523,-1.8115414020947,0.0700570862595773,0.0994885830676367
"YFR041C",607.473467984633,0.40404855898606,0.0386633105454518,10.4504387566882,1.45848916817675e-25,1.31149633828599e-24
"YFR042W",292.802679132673,0.5269098120964,0.074916747762272,7.03327130227817,2.01746535620305e-12,8.21678163725326e-12
"YFR043C",154.267526730211,0.223579346551471,0.0555924988796451,4.02175385271867,5.77664070851454e-05,0.000125871116356894
"YFR044C",2538.72201925202,-0.0501657903376525,0.0540833297235154,-0.927564752283373,0.353633388645452,0.425361790608859
"YFR045W",387.433253256614,0.0613174543962814,0.0722558944441346,0.848615256485263,0.396095414797539,0.469539954918537
"YFR046C",287.963618524104,0.292630875433217,0.0402464138669005,7.27098012759551,3.56888448155181e-13,1.53535686983082e-12
"YFR047C",1213.22092162674,0.447173441252917,0.0688288742480286,6.49688733309081,8.19988229557369e-11,2.98449684186515e-10
"YFR048W",366.508543343225,-0.00300543312468543,0.0431390370520675,-0.0696685260048333,0.944457493500116,0.957542092525762
"YFR049W",563.145491789941,0.226318260276955,0.0908713860019467,2.49053382185793,0.0127551355096666,0.0206307493936037
"YFR050C",2107.310896294,-0.0439869973127579,0.0438053652805787,-1.00414634214361,0.315308081023574,0.385012607129129
"YFR051C",2407.80499989782,-0.135830055951128,0.0357896272366286,-3.79523528012926,0.000147503506690378,0.000306919728530887
"YFR052C-A",233.578372497955,-1.32645109658545,0.206032542279836,-6.43806595748281,1.21005419735521e-10,4.35581518765383e-10
"YFR052W",1338.4772365395,0.212041471645653,0.0376798329087349,5.62745254627969,1.82890453589661e-08,5.4915034056887e-08
"YFR053C",6224.04271296646,-1.79449932049727,0.187015267238009,-9.59546964801255,8.35357849303707e-22,6.11321983548958e-21
"YFR054C",20.612723986741,0.403570608362547,0.13365135220542,3.0195774431243,0.00253127570097681,0.00454638264935235
"YFR055W",929.26276384888,-2.02168833990403,0.0590040270357987,-34.2635654118563,2.73925951950323e-257,2.73092264270475e-255
"YFR056C",11.758205367894,-0.37023393704775,0.164380068067355,-2.25230431767461,0.0243030475040325,0.0375771327894447
"YFR057W",0.127668489667,0.148750498925942,1.36882453031081,0.108670246355218,0.913464042029561,0.936180320099459
"YGL001C",1453.39835573236,-0.0937560635371608,0.050905340296504,-1.84177265078807,0.0655084121294947,0.0936032210629451
"YGL002W",520.540857584131,0.308691321881402,0.0447027291327727,6.90542452038108,5.00535167791557e-12,1.98111704213931e-11
"YGL003C",756.333137914638,0.287689589262618,0.0539421542804335,5.33329810609681,9.64447838955662e-08,2.73134486791931e-07
"YGL004C",405.272503947102,0.387238111422999,0.0401936658004376,9.63430689167903,5.72772241708525e-22,4.2321162735907e-21
"YGL005C",378.238090169671,0.349068376830682,0.040393646294349,8.64166543141506,5.53994585094565e-18,3.2323399074347e-17
"YGL006W",2320.82023338757,0.055057958440334,0.0564965447265719,0.974536738605869,0.329790106857367,0.400251613456568
"YGL006W-A",4.97398855698922,0.106422504674877,0.255396848284479,0.4166946671023,0.676901755569666,0.737590238644659
"YGL007C-A",9.36573573660297,2.53596245389528,0.269346120678316,9.41525516502248,4.71934707496637e-21,3.31607645849782e-20
"YGL007W",17.1422822657854,1.3322757505599,0.156697849462092,8.50219550002313,1.8603815661345e-17,1.0498412463855e-16
"YGL008C",22315.7137977815,-0.838057931840427,0.0599462933784766,-13.9801459708154,2.06064942722611e-44,3.71078728007551e-43
"YGL009C",3652.66528589994,-0.227339094941933,0.0368310865162327,-6.17247864359734,6.72276114092e-10,2.26473427465175e-09
"YGL010W",237.938653577486,0.484512708666261,0.0683692307273784,7.0867070392857,1.37340689377284e-12,5.66746612013399e-12
"YGL011C",2718.45222321315,0.0592197580370183,0.0459900202877309,1.28766540363577,0.197862461523935,0.254606615228939
"YGL012W",4060.71663024365,0.232207913547742,0.0488550245937283,4.75299962447571,2.00420720389522e-06,5.04461813230707e-06
"YGL013C",468.817412355107,-0.0382234659552006,0.0488238033480124,-0.782885873981316,0.43369413345559,0.507032961257818
"YGL014C-A",0,NA,NA,NA,NA,NA
"YGL014W",1280.43908096319,-0.0489469205103183,0.0410638483963671,-1.19197109919801,0.23327257763962,0.294221133403548
"YGL015C",7.70400273785144,0.256718533285931,0.211014879429163,1.21658972097325,0.223760355581747,0.283523206123934
"YGL016W",318.238847424487,-0.470026425757618,0.0632277543343784,-7.43386240276533,1.05471685517941e-13,4.72866826891471e-13
"YGL017W",458.002464438512,0.201686500966705,0.0312108068285538,6.46207264280616,1.03278495118187e-10,3.74119414385471e-10
"YGL018C",221.268564723822,-0.0278553513220321,0.0785842903991719,-0.354464628751367,0.722990707592075,0.778225495412598
"YGL019W",1477.6295930369,-0.0144876929233019,0.0461707255389531,-0.313785255791117,0.753684143403766,0.804436496892863
"YGL020C",1018.41136667091,0.181246072757279,0.0252482764125335,7.17855230178434,7.04534389337022e-13,2.95419634362798e-12
"YGL021W",411.497940988636,0.270565696537061,0.0640649464474535,4.22330324991345,2.40747541790795e-05,5.46207895771397e-05
"YGL022W",3839.78132665375,0.0647252298252701,0.0511153595009222,1.2662579400249,0.205420749914118,0.26314512824194
"YGL023C",1819.39637155252,0.444418061860044,0.068835524189232,6.45623124243695,1.07342549235452e-10,3.88636524310883e-10
"YGL024W",8.65151717167663,0.452795659806245,0.210397344556411,2.15209778793023,0.0313896533458768,0.0477086666739476
"YGL025C",517.569263754749,0.0806536319653789,0.0714888153904354,1.12819930677114,0.25923575664228,0.323058472815624
"YGL026C",3718.39877331969,0.360611101464943,0.0625287499801845,5.76712474788351,8.06353665280813e-09,2.48517332592595e-08
"YGL027C",1773.1085033933,0.5945417611932,0.0492407839272119,12.0741733533742,1.44610153746231e-33,1.85592023809762e-32
"YGL028C",803.386287585852,-1.66267666837519,0.0416674807481617,-39.9034604089555,0,0
"YGL029W",362.908416046894,-0.804960618456607,0.148935532211075,-5.40475873356935,6.48956850989892e-08,1.86658918729324e-07
"YGL030W",20246.9447880118,-0.222988992825198,0.0750408616167758,-2.97156759691772,0.00296283642954265,0.00526513867187391
"YGL031C",6574.27229462268,-0.324391240816901,0.0735842668629694,-4.40843205546901,1.04121674038297e-05,2.44872819045964e-05
"YGL032C",167.406318339083,-0.0556874232495162,0.0650488087869811,-0.856086749134466,0.391949797540449,0.465183968948631
"YGL033W",7.65490585159409,0.600012972562705,0.231820092481176,2.58826992147553,0.00964593619806182,0.0159199604382119
"YGL034C",21.026047415586,1.72358817454325,0.148141840383317,11.6347155542517,2.74503692585708e-31,3.17897458130822e-30
"YGL035C",1939.13025934098,0.583817672540456,0.0583191074568271,10.0107442997589,1.36720027374362e-23,1.11433301932255e-22
"YGL036W",1205.69760413619,0.299732139480593,0.0566901860097715,5.28719626054727,1.24205358817868e-07,3.48052429220101e-07
"YGL037C",8952.6469912979,-0.249628345228023,0.0797028950558583,-3.13198592162902,0.00173628200827294,0.00317740993213876
"YGL038C",1000.52877610567,0.0602027877771495,0.0373772576456163,1.61067963701212,0.107249566215209,0.146644755713461
"YGL039W",735.513486426393,-0.285965631651555,0.0595241546718524,-4.80419475468472,1.55375538370352e-06,3.94401597213893e-06
"YGL040C",1629.40053350776,-0.410904388863399,0.047351187789564,-8.67780531059794,4.0347895320154e-18,2.37022350048966e-17
"YGL041C",0,NA,NA,NA,NA,NA
"YGL041C-B",4.07252421023015,-0.232832902968385,0.305043925282231,-0.763276642053976,0.445298429257807,0.518660327609965
"YGL041W-A",76.890910163597,0.223980924871024,0.0650814386130028,3.44154846058172,0.000578394857689222,0.00112713264193885
"YGL042C",116.998151156556,0.164308711491334,0.0806201235423889,2.03806077529691,0.0415438552825004,0.0618170409881723
"YGL043W",541.968814959553,-0.108674862754982,0.0421657261213116,-2.57732696081937,0.00995677197182559,0.0163662208827212
"YGL044C",517.692869632691,-0.239703672536923,0.0405983311998049,-5.90427402932449,3.54202994552122e-09,1.1280381479278e-08
"YGL045W",336.252416377752,0.27642625786808,0.0635067723282042,4.35270519558929,1.34467915437264e-05,3.13348506196794e-05
"YGL047W",456.295396051227,0.621084339297982,0.0853807975531234,7.27428598815264,3.4825749958029e-13,1.50010227903119e-12
"YGL048C",2929.81985229052,0.0732098595024391,0.0350119621882639,2.09099561769147,0.0365284568206072,0.0548165912890395
"YGL049C",1554.85800762894,0.0870680851275055,0.0295766176356341,2.9438148134493,0.00324193919841394,0.00572562252782786
"YGL050W",311.111717927732,-0.287566061457297,0.0454639808034397,-6.32514039411923,2.53002446528191e-10,8.83005494504022e-10
"YGL051W",151.800845387939,-0.0380801929981274,0.060487547925279,-0.629554252144067,0.528986262820759,0.60117239417545
"YGL052W",61.2131049335796,0.169836244061541,0.0757690056440075,2.24150023638291,0.0249936902334424,0.038576073957604
"YGL053W",445.779231710057,0.193103387319781,0.0766630150403512,2.51885980766791,0.0117735523299241,0.0191285466408947
"YGL054C",982.799049115004,-0.0400601787102483,0.0326633252423466,-1.2264574538269,0.220026576673339,0.279444751972389
"YGL055W",9974.11953159488,-0.570220960345331,0.0545149615383468,-10.4598984252099,1.31997093152427e-25,1.18849215156485e-24
"YGL056C",863.609316199036,-0.0769993196615716,0.0635549753851472,-1.21153881651202,0.225688967354402,0.285756378875563
"YGL057C",122.624808370173,0.202139940584317,0.0522273425587315,3.87038533229992,0.000108663459878108,0.000229222919503681
"YGL058W",500.070018784051,-0.0764829785841831,0.035809788250514,-2.13581208716266,0.0326947335187024,0.0495390026156727
"YGL059W",352.915834541887,-0.077199807180327,0.0800825757730939,-0.964002549057176,0.33504464788925,0.405555539825823
"YGL060W",273.555568733416,-0.168435136541994,0.0463051509251177,-3.6375032405008,0.000275293729860123,0.000557147857519208
"YGL061C",165.722997232135,0.143568518740189,0.0479101785795725,2.99661831779109,0.00272992277188068,0.00488150214394781
"YGL062W",2089.74709868583,0.689852382093965,0.0683630895201012,10.091006520282,6.05454804756761e-24,5.01798024327923e-23
"YGL063C-A",0,NA,NA,NA,NA,NA
"YGL063W",275.696060997895,-0.0342087430427506,0.0635279821968432,-0.538483072494791,0.590243588431329,0.659030294565673
"YGL064C",172.698968179592,-0.327820511635258,0.0549504809603416,-5.96574417377438,2.43521577767522e-09,7.86471799747787e-09
"YGL065C",383.637558299509,0.111495243000586,0.0626270504989624,1.78030487005664,0.0750260805558228,0.106063380218558
"YGL066W",627.680056427247,-0.0703853769298451,0.0386263459330165,-1.82221163378755,0.0684228800267429,0.0973889906277601
"YGL067W",468.785714632827,0.000219549569257581,0.035144150920107,0.00624711548037344,0.995015555429543,0.997675107751011
"YGL068W",199.975597514045,-0.413340590145781,0.0568106711841187,-7.27575614810427,3.44485369408384e-13,1.48571464336067e-12
"YGL069C",0.365528168762332,0.416080281620987,0.836317082791559,0.497514985861756,0.618825937782627,0.686154678595534
"YGL070C",384.666215773215,-0.313005869372354,0.0547094523663757,-5.7212393075374,1.0574982257359e-08,3.23025323927054e-08
"YGL071W",603.597258115352,0.0302562346339722,0.0446071023901418,0.678282896955415,0.497592340661113,0.570489618567967
"YGL072C",2.72373049815072,-0.421824760531753,0.320494667730316,-1.31616779623523,0.188117729940733,0.243519357219101
"YGL073W",1004.31827949014,0.217944320315417,0.0375899241324469,5.79794520328099,6.71323784637999e-09,2.08771985285931e-08
"YGL074C",15.8507131101928,-0.131321118633535,0.135005146133291,-0.972711947616293,0.33069648554169,0.401210074786822
