"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YGL075C",151.943455656074,0.229101400861453,0.0482705097028222,4.7461980880649,2.07275728860473e-06,5.20763235511757e-06
"YGL076C",14558.0633759816,-0.321347586785816,0.0678338170279024,-4.73727708192559,2.16608914771798e-06,5.42059938331267e-06
"YGL077C",1583.03581957149,-0.283495931541077,0.0634056159841104,-4.47114860633358,7.780061126467e-06,1.85379426702343e-05
"YGL078C",1280.68733997158,-1.02870147066247,0.100024116385247,-10.2845344486761,8.27409591659299e-25,7.23221166585046e-24
"YGL079W",204.087877603706,0.078968131867081,0.0502839003480851,1.57044563608694,0.116311472507821,0.157843089244683
"YGL080W",622.609244659233,0.208142213061831,0.0624482382111713,3.33303579130591,0.000859038907302447,0.0016324112274402
"YGL081W",69.7537680272022,0.476524456824403,0.0657432091677771,7.2482688760798,4.22131996425561e-13,1.79916109257214e-12
"YGL082W",931.66009335386,-0.00372761934592173,0.0260578560904236,-0.143051651409329,0.886249388705509,0.916079570985004
"YGL083W",431.109503943427,-0.32884630028964,0.0408836866248743,-8.04346005552163,8.73366846000896e-16,4.4502892841779e-15
"YGL084C",748.560893766213,0.188162467434951,0.0351858034436773,5.34768142316678,8.90880949794057e-08,2.52924888717842e-07
"YGL085W",225.314607873886,0.197643710697544,0.043619316743956,4.53110514907205,5.86759227797923e-06,1.41575472747173e-05
"YGL086W",576.090356979301,-0.0715120265393243,0.0817384452746739,-0.874888509305692,0.38163457186529,0.454669937627525
"YGL087C",422.014660950068,0.41988679889501,0.0587420051865483,7.14798205409512,8.80628211544533e-13,3.67810653747107e-12
"YGL088W",0.259013989231924,-0.429900481148695,0.885355166154514,-0.485568388351921,0.627273213870986,0.693843453645041
"YGL089C",97.3870719336308,0.506486122354145,0.063505649621783,7.97544982801681,1.51826823914959e-15,7.58472564786495e-15
"YGL090W",222.083247383482,0.216917713457717,0.0440604540878593,4.92318379254942,8.51474127505773e-07,2.20779891560958e-06
"YGL091C",379.220427072875,0.125771158549348,0.0333619754134225,3.76989542707793,0.000163315962651596,0.000338286813333432
"YGL092W",1000.66632154328,-0.359628675761866,0.0591144556400229,-6.08359955053671,1.17513895422786e-09,3.88083574946396e-09
"YGL093W",585.272881513834,0.117964697883755,0.0369368391023816,3.1936868652128,0.00140468393327449,0.00260523612213406
"YGL094C",688.008124661232,-0.183134844699507,0.0291071167507709,-6.29175490886286,3.13896823601223e-10,1.08780667483769e-09
"YGL095C",724.633875516612,0.075077350667018,0.0410993842803338,1.82672689583194,0.0677408422283262,0.096518072429299
"YGL096W",161.528809329853,-0.907264552771061,0.068637030296058,-13.2182955593749,6.8805463332994e-40,1.08557977584327e-38
"YGL097W",1297.60450238392,-0.028682737109386,0.0527909397640783,-0.543326889757383,0.586904753387198,0.656154363489442
"YGL098W",358.79785954511,0.104464005990655,0.0524116918041132,1.99314317845502,0.0462457710453976,0.068033502784707
"YGL099W",788.288735943262,-0.549479066370801,0.0837019588666474,-6.56470976081004,5.21343076545149e-11,1.93020399545429e-10
"YGL100W",820.153272300366,0.0702420473437968,0.0375234425808374,1.87195103947281,0.0612133774109425,0.0879646591205083
"YGL101W",303.521447845622,-0.386534195358462,0.04923448489224,-7.85088330271908,4.13117229733317e-15,1.99988277504257e-14
"YGL102C",59.644417508217,0.00266059233219014,0.152426323294506,0.017454940030598,0.986073680010201,0.991696029940084
"YGL103W",492.099747453722,-0.266416733223235,0.150438891088794,-1.77092991908579,0.0765723563203658,0.107983033851537
"YGL104C",351.394363545,0.161819517834136,0.0691092103014948,2.34150436863892,0.0192062011838079,0.0302194551563162
"YGL105W",4705.52220477288,-0.0241447670459364,0.0264384647409798,-0.913243914973317,0.361114272172838,0.433223983839865
"YGL106W",2081.79233676852,0.116598196895979,0.067876516268317,1.71779878087826,0.0858333239824141,0.119985254150584
"YGL107C",457.244830558731,-0.181209746350152,0.0335596468231278,-5.39963210295975,6.6777696393714e-08,1.91801158034388e-07
"YGL108C",92.1397192286116,-0.116731040270149,0.0727362755195697,-1.60485314152142,0.108526127812141,0.148213466988231
"YGL109W",25.4466747467033,-0.135346047798802,0.118559392056751,-1.14158857810282,0.253625073931011,0.316640087762508
"YGL110C",510.76607911259,0.189605171487305,0.0596942041250854,3.17627438486322,0.00149179778118382,0.00275270304097734
"YGL111W",547.76247721827,-0.492103632178815,0.0851570093224017,-5.77878011563002,7.52441869517764e-09,2.32631353726413e-08
"YGL112C",636.571457603498,-0.28742570507028,0.037969707925003,-7.56986873952251,3.73601530896281e-14,1.72136967919325e-13
"YGL113W",232.726015342242,-0.0151436166445235,0.0611087060825952,-0.247814388739556,0.804278021520735,0.848562654914284
"YGL114W",710.531286300553,0.143323855945087,0.0259272812883341,5.52791688226775,3.24055505245144e-08,9.5796210596534e-08
"YGL115W",867.029798303101,-0.327654769470935,0.0335680148243037,-9.76092185331463,1.65642619998136e-22,1.26185557360706e-21
"YGL116W",436.663890923238,0.123252506622926,0.0553388192195464,2.22723412536044,0.0259316305309092,0.03992472838454
"YGL117W",483.526276931587,0.297357896362666,0.121425249957127,2.44889672014394,0.0143294529810328,0.0230094087433531
"YGL118C",9.02707241876107,0.43422589762404,0.179539138222808,2.41855843757681,0.0155821424726314,0.0248930696863056
"YGL119W",335.694741849701,-0.109702110707961,0.0400286117194714,-2.74059244114623,0.00613285275548104,0.0104064859657015
"YGL120C",1153.9017013985,-1.00236990621501,0.0853640459541859,-11.7422961272592,7.7357272263503e-32,9.0964218102673e-31
"YGL121C",74.6975043631096,-0.540806974685707,0.145584071454489,-3.71474000749299,0.000203412726414802,0.000417071876306237
"YGL122C",2251.65728693141,-0.347546064170564,0.0544259341626065,-6.3856701684203,1.70648459372672e-10,6.0666188735122e-10
"YGL123C-A",0,NA,NA,NA,NA,NA
"YGL123W",18330.0550708509,-0.384664383798251,0.0522472801508676,-7.36238102131837,1.80658427849979e-13,7.96123847008329e-13
"YGL124C",367.078220492322,0.248576517047115,0.0430472646913264,5.77450202305654,7.71810026088882e-09,2.38084357375131e-08
"YGL125W",724.820233493732,0.265340679832629,0.103465537492574,2.56453198101517,0.0103315057728849,0.0169376616329064
"YGL126W",1983.96704150087,0.557104792561947,0.139313485647799,3.99892939273929,6.36296572957204e-05,0.000138209160889568
"YGL127C",389.828359943281,0.484629314156083,0.0766238057327479,6.32478783220968,2.53580759621909e-10,8.84575073752087e-10
"YGL128C",221.394073984087,0.191720662310028,0.0682847269370721,2.80766535812186,0.00499020528382283,0.00857976059670514
"YGL129C",472.26714512185,-0.198924641980474,0.0353653472867518,-5.6248462758626,1.85673245245699e-08,5.5726276354501e-08
"YGL130W",584.851864374099,0.218651581105458,0.0286025915530548,7.64446748469913,2.09811819017207e-14,9.75199664202276e-14
"YGL131C",288.299450477697,-0.659356821068641,0.0555774969044186,-11.8637372640692,1.82637171902185e-32,2.21580441889794e-31
"YGL132W",7.22803424807856,0.254066290103603,0.197096790000205,1.28904326703311,0.19738304510592,0.254174085975969
"YGL133W",609.90198861989,-0.0724492552291539,0.0463998492624339,-1.56141143518347,0.118426705507599,0.160239438864432
"YGL134W",333.964191779453,0.0520204633330451,0.0514682438207964,1.01072932494397,0.312145997555018,0.381481335427719
"YGL135W",14706.6763415175,-0.244342644505592,0.0705340276457303,-3.46418108622475,0.00053184835218683,0.00104219143798461
"YGL136C",230.352190876898,0.219106651099335,0.0707471779172622,3.09703733137705,0.00195465256531377,0.0035571574065591
"YGL137W",2628.67142019632,0.0144331699591218,0.0434053023351135,0.332520894513983,0.73949596490291,0.793013054945144
"YGL138C",2.47670728269653,-0.0704696903311886,0.316264102469633,-0.222819124209505,0.823676283191749,0.864916677160135
"YGL139W",703.625066817464,-0.0796792664400764,0.0463913328455197,-1.71754639396552,0.0858793852480421,0.12002525215792
"YGL140C",894.816907329784,-0.0851692568889733,0.0556900128849235,-1.52934525378841,0.126178876554605,0.169462024954925
"YGL141W",489.049195408914,-0.0247331193231723,0.0605293254345272,-0.408613827192331,0.682823081759602,0.742983229899447
"YGL142C",397.145786554819,-0.0292540128175661,0.0476999454310685,-0.613292374932404,0.539683034284184,0.61130900590168
"YGL143C",326.936354786513,-0.151397507088908,0.047694549033713,-3.17431467864163,0.00150190765218152,0.00276912965407576
"YGL144C",246.440271091178,-0.0563687193681569,0.0823793488314105,-0.684257889480477,0.493812333051786,0.567195698624684
"YGL145W",308.429570939922,-0.30330914972745,0.059523829583475,-5.09559199819454,3.4765314024282e-07,9.36376645156757e-07
"YGL146C",122.420549732292,0.578133791213762,0.0844349813156208,6.84708851954,7.53680865694352e-12,2.94243511640831e-11
"YGL147C",13323.5144914116,-0.522423443819898,0.0990924405784315,-5.27208171249351,1.34884995501106e-07,3.76725084877024e-07
"YGL148W",4650.05075405085,-0.20420229462663,0.0669882116407484,-3.0483317829374,0.00230115706854493,0.00415258643088158
"YGL149W",11.6438069617399,-0.970256980387968,0.180584629999978,-5.37286578812432,7.74950103592669e-08,2.21198413386472e-07
"YGL150C",1340.96132486892,-0.174560154247138,0.043819199336062,-3.98364545432212,6.78661006836833e-05,0.000146900851668678
"YGL151W",777.822193671976,-0.125008196950918,0.0510090036477862,-2.45070846343307,0.0142575377724879,0.0229134921385727
"YGL152C",0.46093653586607,-0.197729382394212,0.778222340256648,-0.254078265510861,0.799435094124174,0.844489252530742
"YGL153W",120.818162380991,0.140277251423293,0.0549581639070495,2.55243700754894,0.0106972251193188,0.0174913742799606
"YGL154C",273.679305449382,0.317984989485508,0.0430955380513179,7.37860585722015,1.59955586468244e-13,7.06701656592838e-13
"YGL155W",418.574920519096,-0.328924105637223,0.0322031811222008,-10.2140252662947,1.71595060622443e-24,1.46999056291629e-23
"YGL156W",472.806487935169,0.895458798261429,0.0813157603583267,11.0121186140976,3.34054474367395e-28,3.40943728363992e-27
"YGL157W",1157.58075802959,-0.36152226248893,0.0435969705294099,-8.29237119228393,1.11012857497343e-16,5.98008963762119e-16
"YGL158W",360.76606073634,0.611827616775017,0.0656540595758749,9.31896094053319,1.1748516700081e-20,8.09800063926426e-20
"YGL159W",266.53559816367,-0.186871574677094,0.0513116544293428,-3.64189338183239,0.000270640166295616,0.000548052312024593
"YGL160W",523.967409856926,0.222806774089947,0.0458356164696587,4.86099656230076,1.16796282240676e-06,2.99233380087005e-06
"YGL161C",1574.75440475468,0.301148997415707,0.0638434369528157,4.71699225150229,2.39356802748016e-06,5.97870532354249e-06
"YGL162W",483.910107211723,-1.45233150324526,0.0697908466172077,-20.8097705306697,3.530304588854e-96,1.34916473704037e-94
"YGL163C",586.059176253034,0.524437219463321,0.0411081661812336,12.757494877082,2.83161655611862e-37,4.04122205177178e-36
"YGL164C",611.313336753783,0.0922730250318769,0.030607502372168,3.01471919890407,0.00257217271284342,0.00461622126054002
"YGL165C",32.1431769304342,0.579110252086961,0.131856525985002,4.39197262146001,1.12326846763024e-05,2.63359365672407e-05
"YGL166W",203.599637109168,0.175914944150268,0.116553494074113,1.50930648238145,0.13122047890244,0.175718449361473
"YGL167C",1932.6126296785,0.139123736114788,0.0341344135120182,4.07576172550334,4.58639639666245e-05,0.000101056440783603
"YGL168W",270.378469982367,0.633099200054059,0.0617560098344306,10.2516208827516,1.16375394600654e-24,1.00697652762e-23
"YGL169W",351.70934802227,-0.714905119344029,0.079121809027126,-9.03550017541854,1.63254112439764e-19,1.04370356828358e-18
"YGL170C",15.2781221161336,-0.862345167503465,0.219074555516511,-3.93630910477174,8.2744382703162e-05,0.000177154873518534
"YGL171W",253.670351451898,-1.43193410954683,0.129415221012856,-11.0646498792022,1.86188556654693e-28,1.92310973157302e-27
"YGL172W",1011.71887857769,0.00688557124896023,0.0238865348512473,0.288261620692994,0.773146483041018,0.821639835754544
"YGL173C",2878.43950416142,-0.165833281989678,0.036880181159047,-4.4965419577121,6.90675551587357e-06,1.65085375933615e-05
"YGL174W",190.107145632826,0.47781466247183,0.0479539625889444,9.96402876166044,2.19003877057821e-23,1.75381568135128e-22
"YGL175C",45.8905965476828,-0.31447795696059,0.106108797516072,-2.96373122985357,0.00303933619873054,0.0053941160245272
"YGL176C",297.683464397218,0.155903476690103,0.0502113826802459,3.10494291071252,0.00190315753763089,0.00346803197387097
"YGL177W",11.9410142049685,-0.529301552948254,0.156151844561924,-3.38965930523065,0.000699795354248149,0.00134654328444
"YGL178W",592.580377034363,-0.421296116716074,0.0604211718172782,-6.97265716709583,3.11009894894564e-12,1.24894166198465e-11
"YGL179C",448.255095827088,-0.477836448331911,0.0685676900694595,-6.96882814409907,3.19591807786019e-12,1.28116086582752e-11
"YGL180W",373.959448475525,0.233512971347495,0.0513519434063247,4.54730543496305,5.43371135610482e-06,1.31475555464808e-05
"YGL181W",1612.80934215631,0.380382451519948,0.0631700602760089,6.02156226949829,1.72741540334004e-09,5.62370589662857e-09
"YGL182C",4.01838941403284,0.640688726820319,0.277713459209248,2.30701359827714,0.0210540620445873,0.0328862154415795
"YGL183C",13.7217942719292,1.26435293132829,0.168085456189362,7.52208406361998,5.39099016082565e-14,2.45919239498141e-13
"YGL184C",130.303770583592,0.564744915648941,0.203268019540133,2.77832645256545,0.00546396924445357,0.00933597725598513
"YGL185C",306.863933742709,0.525950343963111,0.0607034785758168,8.66425378417508,4.54479956708053e-18,2.66527504023418e-17
"YGL186C",1048.3708497661,-0.523085276943184,0.0694873917520692,-7.52777250309741,5.16132140856874e-14,2.35598739014893e-13
"YGL187C",573.239835518195,0.0227827001998845,0.0707182539016278,0.322161520441048,0.747330333924377,0.79951560918597
"YGL188C",36.6743727937261,0.45051870847594,0.119315138157423,3.77587216034171,0.000159448758881505,0.000330674709781693
"YGL188C-A",14.1037523222357,0.231809063298153,0.170771903084489,1.35741921891838,0.17464804498435,0.227624839228372
"YGL189C",11873.6125690349,-0.108885462015069,0.0880086825217294,-1.23721272600786,0.216008118192542,0.275272294376898
"YGL190C",1335.11815060061,0.0306032739542989,0.0269897682627483,1.13388428001207,0.256843091960618,0.320425032571108
"YGL191W",891.147738204084,0.371237498139909,0.063615652086224,5.83563142034193,5.35872388021137e-09,1.68092392029065e-08
"YGL192W",674.000416601121,0.00607927993070152,0.0446015328810843,0.136302040266418,0.891582511038939,0.919739924816126
"YGL193C",183.782267842783,0.61694060003685,0.0727877564550347,8.47588427070108,2.33300591551998e-17,1.30477623519203e-16
"YGL194C",168.58625574007,-0.0467345521205178,0.078864234918186,-0.592595010513959,0.553452219061576,0.624745292898684
"YGL194C-A",49.8750906266962,0.102534987951565,0.0860869997666113,1.19106239303897,0.233629091945661,0.294616777909111
"YGL195W",3348.75432435658,-0.286316078903516,0.0437459845703919,-6.54496822314751,5.95080375542282e-11,2.18789839837272e-10
"YGL196W",765.719042183859,-0.490793216724957,0.066806648100366,-7.34647270414797,2.03505759081693e-13,8.9280364586924e-13
"YGL197W",1104.44557188586,-0.232051491536664,0.0501280800734749,-4.62917173760767,3.67131203807004e-06,9.00676016757626e-06
"YGL198W",559.230052636011,0.508515702707248,0.0904282457301038,5.62341665042344,1.87217114902346e-08,5.60673284028401e-08
"YGL199C",0.263514383913518,-0.429126004265809,1.04742431244671,-0.409696432636167,0.68202864728457,0.74235364947319
"YGL200C",3311.43625148391,0.298914554774128,0.0606790134942052,4.92616042287296,8.3861155160336e-07,2.17773079029049e-06
"YGL201C",796.94263236558,0.126120179640607,0.0467080543794396,2.7001805430826,0.00693018566769552,0.0116816337192055
"YGL202W",3465.68024903639,-0.00975408462656796,0.0464328768441278,-0.210068496494667,0.833614213018278,0.87295359588259
"YGL203C",1259.43922252144,0.0459470310985331,0.0397474744774434,1.15597359838819,0.247691956282764,0.310076973115402
"YGL204C",53.6004460444484,-0.481910893517165,0.0833759999549605,-5.77997137998335,7.47133341884759e-09,2.31301991846321e-08
"YGL205W",131.289115017499,-0.28751289647871,0.0730633264497125,-3.93511916921271,8.31554250856991e-05,0.000177979517474961
"YGL206C",1887.96475524378,-0.198975126396229,0.0438073091785037,-4.54205314426996,5.57089920927194e-06,1.34605604708752e-05
"YGL207W",2039.73684522471,0.0826665997013833,0.0429371333945506,1.92529386956874,0.0541926041602826,0.0788141488411382
"YGL208W",537.709149701641,0.45469258888377,0.0860069985948452,5.28669290072194,1.24547469139658e-07,3.48844478913561e-07
"YGL209W",1920.29216311688,-0.296306082716363,0.0696354277261275,-4.25510537368592,2.08950587234435e-05,4.76581926255199e-05
"YGL210W",542.371853553544,0.151868090800858,0.0648506940532238,2.34181134092749,0.0191904126275711,0.030201521039822
"YGL211W",599.479383652995,-0.131186590793229,0.0507617778047325,-2.5843576893203,0.00975605569359504,0.016074708291315
"YGL212W",178.753094741469,-0.252559842850723,0.0684440542752902,-3.69001873902585,0.00022423753335413,0.000457995840838201
"YGL213C",357.454211952299,-0.168348078081716,0.0334547871270641,-5.03210728683808,4.85117634817921e-07,1.2874707599971e-06
"YGL214W",5.25854394164003,0.352470001014874,0.28186453561696,1.25049432076784,0.211119028645871,0.269791528525905
"YGL215W",1184.25959027687,-0.304692845964797,0.0453625729658891,-6.71683341670046,1.8571607185873e-11,7.06604457033297e-11
"YGL216W",447.274981993804,0.130623489757411,0.05155025505535,2.53390578993565,0.0112799053379612,0.0183873148862168
"YGL217C",1.80649560570976,-0.193559682787385,0.378071468786591,-0.511965855050129,0.608674906737581,0.676316375940529
"YGL218W",0.237476260696406,-1.00923878439276,1.13716864387735,-0.887501418392618,0.37480900289011,0.44793452586537
"YGL219C",623.848207642255,0.274385475285774,0.0641977440760479,4.27406724698519,1.91939104399812e-05,4.40116366388768e-05
"YGL220W",823.733868015774,-0.122050573662564,0.0702058963872384,-1.73846613950149,0.0821287114359038,0.115181122521424
"YGL221C",1107.00254740962,-0.187317387004213,0.0638958935780829,-2.93160290144945,0.00337217628608341,0.00594282141464725
"YGL222C",159.565282547519,0.318107964177083,0.0926922160463516,3.43187354608083,0.000599426986921137,0.0011657441244836
"YGL223C",388.564558776712,0.0621859463319264,0.0416833040954208,1.49186701201928,0.135734012121177,0.181198189284218
"YGL224C",476.239390176608,-0.312829358894074,0.0635407542298322,-4.92328683670553,8.51025696951081e-07,2.20746823881089e-06
"YGL225W",2084.88642046458,-0.265491788359661,0.0365958697204149,-7.25469268493863,4.02574807841916e-13,1.72328071135317e-12
"YGL226C-A",612.961335705091,0.136492749634466,0.0542899469084221,2.51414409862485,0.0119321668906034,0.0193770953825451
"YGL226W",283.374985736571,0.392947387147156,0.082383557228771,4.76973076139429,1.84472311365485e-06,4.66231298208165e-06
"YGL227W",1070.94852339326,0.231508540917585,0.0501236076406415,4.61875255622805,3.86053895157663e-06,9.46423643902196e-06
"YGL228W",1815.03560171768,0.161051712626095,0.0438524710188896,3.67258010516036,0.000240113847627072,0.000487959573951737
"YGL229C",249.176215301212,-0.316841414498748,0.0721948751293453,-4.38869675903021,1.14031938674536e-05,2.67083999367426e-05
"YGL230C",18.423479821836,0.640796241594569,0.148427326528146,4.31723899219498,1.57993063285917e-05,3.66184057393471e-05
"YGL231C",1147.13494671292,-0.106229571474314,0.0646551654216384,-1.64301754982072,0.100379302241266,0.13818475487646
"YGL232W",463.830281089266,-0.0628024497129092,0.051417809258499,-1.22141434297939,0.221929179308328,0.281514074213902
"YGL233W",656.380858177795,0.015940444055642,0.0486359323401398,0.327750354288698,0.743100427148151,0.796352677730508
"YGL234W",3549.93003974128,-1.01932580304873,0.0776153323979678,-13.133046932302,2.12914085344859e-39,3.2913168383984e-38
"YGL235W",0.261039315848843,-1.00923867028752,1.15985946407988,-0.870138755205271,0.384224580610138,0.45696419260324
"YGL236C",282.06489789807,-0.489633454427457,0.0745878439560246,-6.56452081811259,5.22004514689874e-11,1.93161326334139e-10
"YGL237C",445.593227936,0.43906686164028,0.0509436495388145,8.61867702088658,6.77321065506103e-18,3.92526673093217e-17
"YGL238W",1022.1796988363,-0.260643672303925,0.0558982962054557,-4.6628196205824,3.1190612497814e-06,7.69860866065527e-06
"YGL239C",3.38650994118898,-0.174184341756411,0.28215623535187,-0.617332952217731,0.537015136109692,0.609089385209987
"YGL240W",63.4362697848774,-0.708005212562624,0.073731695432667,-9.60245398411036,7.80633059253026e-22,5.72491984499101e-21
"YGL241W",381.832772023127,-0.302053016827248,0.0454443690634579,-6.64665442720671,2.99829854831708e-11,1.12399431683233e-10
"YGL242C",458.178213932765,-0.0455063725849461,0.0562483990944262,-0.809025204584986,0.418500648662059,0.491945653135049
"YGL243W",221.400161405981,-0.0398789684259626,0.0491446207491182,-0.811461515382194,0.417100684919699,0.490971186099009
"YGL244W",1382.9320359378,0.0315985607788557,0.0482681467183997,0.654646240370576,0.512695545312686,0.585366415967795
"YGL245W",6887.88259400726,0.061090123729778,0.0549657133185467,1.1114223766321,0.266386584983289,0.330831073858106
"YGL246C",475.415118701134,-0.444155623637957,0.0699180235404732,-6.35251972448634,2.1181625546136e-10,7.44930481246777e-10
"YGL247W",202.890462922132,-0.0230597616237841,0.0545449691971996,-0.422766058230134,0.672465953927404,0.733453828613701
"YGL248W",740.602875798169,-0.0122683302625036,0.0736922387039288,-0.166480629144593,0.867778726146599,0.901631109379438
"YGL249W",78.1042855696888,-0.188737429742852,0.0969365040160263,-1.94702121413052,0.0515321913996868,0.0751834453103808
"YGL250W",305.013197494159,0.371236834087248,0.0673112311764387,5.51522870104914,3.48326693805646e-08,1.0279447990944e-07
"YGL251C",201.258026742568,-0.333591307806424,0.0622328275929141,-5.36037523457164,8.3049267598842e-08,2.36365706169811e-07
"YGL252C",1754.9988516926,0.365165361100902,0.0253358907374997,14.4129671573149,4.28881866749581e-47,8.19521767047325e-46
"YGL253W",23800.3468202092,-0.212357410842235,0.0477470649885929,-4.44754899370187,8.68556527079212e-06,2.06027598268204e-05
"YGL254W",225.390608732977,-0.0474462951485775,0.0656824016910248,-0.722359321934795,0.470073589551898,0.543376948836751
"YGL255W",950.352227884031,-1.43843752066374,0.0642724645611339,-22.3803075000422,6.12209282798668e-111,2.61576873066586e-109
"YGL256W",638.470865270174,-0.39468887267375,0.057611786743138,-6.85083547978591,7.34199153298518e-12,2.87126547785134e-11
"YGL257C",538.61061675931,-0.221482602936652,0.051129553930182,-4.3317922006339,1.47900497080041e-05,3.43602674573995e-05
"YGL258W",35.9093491606798,0.274037274761812,0.0935055834499106,2.93070493387819,0.00338193842193135,0.00595758115351236
"YGL258W-A",25.1217228447479,0.431925237079143,0.127027665508351,3.40024541386812,0.000673253976272436,0.00129765035101656
"YGL259W",45.4971273201986,0.226567459711038,0.12195388762041,1.8578125235027,0.063195642068493,0.0906427901979073
"YGL260W",2.61084031595661,0.641360206635439,0.335530783699902,1.91147947608012,0.0559429918504753,0.0810513565584287
"YGL261C",14.5179058302148,0.575123224402525,0.154590265718574,3.72030684939449,0.000198980871695497,0.000408471923722269
"YGL262W",10.3689989716186,0.645425278546803,0.172350138769013,3.74484919569351,0.000180502163682186,0.000372427829625003
"YGL263W",77.3302606672024,0.154412356462762,0.0769134417290393,2.00761210253399,0.0446845274829901,0.0659765753499654
"YGR001C",405.132220188964,-0.161080724982285,0.0522389552444373,-3.08353649548605,0.00204556018805661,0.00371473298142593
"YGR002C",311.212364063698,0.0240758741103854,0.0658500071770811,0.365616879063377,0.714650978240929,0.771029498011191
"YGR003W",159.060070827168,-0.0220297646018337,0.0553077399260554,-0.398312508001353,0.690399841592496,0.750537338823414
"YGR004W",280.531524831566,0.0359762490069488,0.0482631797632796,0.745418125855041,0.456018989600667,0.529533192009282
"YGR005C",1228.38064402237,0.0664898114391522,0.0294546807878306,2.25735976967786,0.0239856033949013,0.0371380585646303
"YGR006W",142.830756386314,-0.0336713177474183,0.0478952783929668,-0.703019564290973,0.48204355719135,0.555440139014957
"YGR007W",1130.75074005897,0.250148029740844,0.0336780183287643,7.42763506150816,1.10556474254695e-13,4.94806757578432e-13
"YGR008C",2865.0453893255,-1.23269262726837,0.116709954120555,-10.5620179234675,4.46948793710331e-26,4.12692718380318e-25
"YGR009C",1391.46124687287,0.381557463026027,0.0338797202061028,11.2621196605188,2.01844478609455e-29,2.19004442958114e-28
"YGR010W",331.830047738456,0.161480140571816,0.0434047673399266,3.72033190057617,0.000198961134660893,0.000408471923722269
"YGR011W",38.8592482827418,0.634041420377799,0.100897440339071,6.28401888340346,3.29930604756274e-10,1.14279588626305e-09
"YGR012W",540.849183620212,0.2412545593919,0.0446484028029107,5.40343090114239,6.53781479945309e-08,1.87938269976756e-07
"YGR013W",656.17910017464,0.240127043276528,0.0365593578439139,6.56814171358598,5.09470441361678e-11,1.88726287890521e-10
"YGR014W",1264.56925294283,-0.354919223431516,0.0454352302565245,-7.81154230819707,5.64923799679165e-15,2.70620530500904e-14
"YGR015C",196.135430466904,0.189192428313749,0.0646657885800147,2.92569583497231,0.0034368678447189,0.00604505597131713
"YGR016W",70.9047240396482,0.204370043647462,0.0845683831893195,2.41662469991827,0.0156651594327155,0.0250054206200677
"YGR017W",555.502102179307,-0.372222668473708,0.0390529057704776,-9.53124130279425,1.55413651651787e-21,1.12063994728788e-20
"YGR018C",43.2946949637746,0.0203451908488937,0.100093521145748,0.203261815710017,0.838930399152427,0.877852481863332
"YGR019W",1380.06797028302,0.122339770989357,0.0901502070330266,1.35706589053687,0.174760275267428,0.227727966199022
"YGR020C",2145.13343174753,0.0660237034572025,0.0362974592053645,1.81896212304152,0.0689172089336363,0.0980317370253276
"YGR021W",645.212834223736,-0.256581330168938,0.0834887123482368,-3.07324574726606,0.00211744037341439,0.00383716341641664
"YGR022C",0.946099518385497,-0.269593450445235,0.611068539785721,-0.441183652720481,0.659080046844848,0.721322403874185
"YGR023W",703.087308547326,0.083778959819655,0.10348269379915,0.809593920914564,0.418173603122373,0.49172926767159
