"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YGR024C",637.878800667762,0.0623093635602288,0.0341912575761945,1.82237706294873,0.0683977924348244,0.0973775205977753
"YGR025W",35.1049478920194,-0.229388428338877,0.226574252406228,-1.01242054603629,0.3113370186738,0.380609090360239
"YGR026W",1319.86083687312,0.0311940912942713,0.0323537895815655,0.964155720170877,0.334967860529114,0.405533951527592
"YGR027C",12755.0298708807,-0.0553116022308993,0.0512339618060241,-1.07958862210019,0.280325410330252,0.346889458115093
"YGR027W-A",0,NA,NA,NA,NA,NA
"YGR027W-B",1794.48788211723,-2.41517708456384,0.0512807714465784,-47.0971285422226,0,0
"YGR028W",515.190212343919,0.181757430629991,0.045884123299655,3.9612270554455,7.45655847158221e-05,0.000160601496970384
"YGR029W",542.356893529272,0.323192820944621,0.0507195449289583,6.37215537712946,1.86389906520288e-10,6.58877783634668e-10
"YGR030C",160.873371614783,0.211614107774572,0.0737308133511704,2.87009051109582,0.00410354318600969,0.00713555954918116
"YGR031C-A",0,NA,NA,NA,NA,NA
"YGR031W",448.474160385288,0.395568955762356,0.0776045885385802,5.09723668679338,3.44647310924071e-07,9.28644281961099e-07
"YGR032W",1723.73779595032,-0.580737761889285,0.0951399700894661,-6.10403557351533,1.03423251519365e-09,3.43363198456424e-09
"YGR033C",639.543466849394,0.120455752451784,0.0326486368650884,3.68945732557027,0.000224732919895778,0.000458735239158176
"YGR034W",9889.71936140612,-0.227267341316882,0.0727252034249649,-3.12501485886344,0.00177796078566318,0.0032502238226354
"YGR035C",387.350592176203,-3.74229817309547,0.109934867014408,-34.0410488021511,5.50629655457974e-254,5.18874164369233e-252
"YGR035W-A",81.480590424478,-0.208455098422752,0.121472336133141,-1.71607054790049,0.0861491310034929,0.120349950908444
"YGR036C",296.343911629238,-0.418082750855488,0.0519682988214303,-8.04495741321212,8.62754204042835e-16,4.39947084478181e-15
"YGR037C",2686.95169712062,0.101529604808267,0.0475268453044574,2.13625802760245,0.0326583879898502,0.0495057406307139
"YGR038C-A",0,NA,NA,NA,NA,NA
"YGR038C-B",1599.50605644095,-2.29105220602333,0.0428693607457074,-53.4426491594637,0,0
"YGR038W",367.613258978912,-0.0922990182598654,0.0485576113217704,-1.90081463538722,0.0573262964066767,0.0828983798573742
"YGR039W",16.4877167130597,0.324752484468354,0.14681362854449,2.21200502765274,0.0269663175470442,0.0413788307843223
"YGR040W",332.847363092434,-0.0553401277176464,0.0434441460358656,-1.27382243103501,0.20272635371279,0.260032554016461
"YGR041W",539.233455178919,-0.196229617558907,0.0307679016271984,-6.37773807055608,1.79722543401862e-10,6.35962642006899e-10
"YGR042W",461.551267309487,0.341565251946278,0.0413525261719839,8.25984005247269,1.45867797841184e-16,7.82092425058071e-16
"YGR043C",173.986585021022,0.803196382713455,0.0987693643711558,8.13203960385127,4.221268502567e-16,2.2015243388293e-15
"YGR044C",478.434441446511,-1.14356575516409,0.0607203557122794,-18.8333177852716,4.02721204928724e-79,1.33188421572341e-77
"YGR045C",26.0467969664376,0.139123553003683,0.106521340701513,1.3060627296602,0.191531226088457,0.247518937490606
"YGR046W",468.667788989214,0.116846448564968,0.0590412613736673,1.97906423146106,0.0478087749720847,0.0701678180142885
"YGR047C",335.12279539075,0.343796115015011,0.0732002511761471,4.69665212196758,2.6446029454307e-06,6.57471039451311e-06
"YGR048W",799.369294054715,0.311305602942831,0.0451764928805886,6.89087583150113,5.54499236463887e-12,2.1846507718414e-11
"YGR049W",435.08941732213,0.00613142758976423,0.0515182159887349,0.119014749872258,0.905263670130755,0.930004299108343
"YGR050C",165.679866017109,1.52940914327809,0.0537299966576292,28.4647168884744,3.20401815805286e-178,2.16082754012212e-176
"YGR051C",241.389648125522,2.62453426026821,0.084114388174813,31.2019657661148,1.00199598046007e-213,8.30449439709013e-212
"YGR052W",206.409096262522,-0.095739449664189,0.0661696725199727,-1.44687809411919,0.147931069438507,0.195997270159378
"YGR053C",120.794092547821,0.299655220069862,0.0579132017828346,5.17421262933316,2.28874067947846e-07,6.28011453296063e-07
"YGR054W",1252.45202348527,-0.550870920908188,0.0540058319301534,-10.2002117404772,1.97840708954441e-24,1.68851890433946e-23
"YGR055W",1337.49463880133,-0.282065896481401,0.0972128244979901,-2.90152968950339,0.0037134558884829,0.00649996515442083
"YGR056W",597.503282153346,0.235493327419527,0.051657494874806,4.55874463115671,5.14602984004307e-06,1.24998373127317e-05
"YGR057C",179.466904827549,-0.0490621232424251,0.0606684180071833,-0.808692971631732,0.418691771914917,0.492002169286422
"YGR058W",187.900171430512,0.014048158523125,0.0567669774754775,0.247470609637331,0.804544034351998,0.848583013233271
"YGR059W",22.9918413671578,1.11517966962884,0.125372932076943,8.8948998093499,5.84720276321078e-19,3.62042374510594e-18
"YGR060W",3592.71515778938,-0.256852476365149,0.0566489388908998,-4.53410922417843,5.78470908227138e-06,1.39673618030694e-05
"YGR061C",3710.72147000788,-0.720793507600145,0.0671877070215569,-10.7280563596088,7.51604058693655e-27,7.26163528055288e-26
"YGR062C",286.143802806487,0.0820367043384152,0.0534349289399508,1.53526365555022,0.124719077804912,0.167861971477204
"YGR063C",263.132639353517,0.128866847535087,0.112771558455034,1.14272471978359,0.253152902996761,0.316165363056413
"YGR064W",4.05677863538531,-0.46290295303845,0.260754241206815,-1.77524611256966,0.075857258810847,0.107062388871526
"YGR065C",440.301235116979,0.0704907375962371,0.0480754524814713,1.46625219228888,0.142579594523104,0.189637476938213
"YGR066C",90.0960572387008,0.278963402051575,0.0729706964516615,3.82295106963068,0.000131863954222101,0.000275879604955545
"YGR067C",175.346385950824,1.4818460682962,0.107431596799189,13.793391445778,2.79313764730951e-43,4.92666509636978e-42
"YGR068C",390.485138464446,0.110085239219849,0.046160012822364,2.38486153900099,0.017085550552336,0.0270809913017326
"YGR068W-A",0,NA,NA,NA,NA,NA
"YGR069W",10.9625605931669,0.387734274569612,0.18108255676984,2.14120167886977,0.0322577777218181,0.048920029309609
"YGR070W",694.871772858357,-0.443020048933968,0.0589354888708758,-7.51703358064271,5.6033029098548e-14,2.55265700111862e-13
"YGR071C",323.040544252139,-0.415174176466204,0.0546329536249319,-7.59933609514273,2.976538109979e-14,1.37604876737537e-13
"YGR072W",456.041224786257,0.055695151168291,0.0873074293814661,0.637919952091891,0.523525789079054,0.59595133262863
"YGR073C",0.378889394165045,0.133889770478856,0.799072607917422,0.16755645125642,0.866932233590695,0.901122217417708
"YGR074W",91.6359339354239,-0.0121524418126823,0.0728100956135438,-0.166905999920453,0.867444012121158,0.901517957301926
"YGR075C",206.367645262561,0.0123872288025872,0.0516424799328396,0.239865103664592,0.810434834418789,0.853487634103927
"YGR076C",218.684332406629,-0.0761495790762885,0.0601180247815709,-1.26666801434288,0.205274021578216,0.263006145359759
"YGR077C",486.20593289399,0.0417149909418314,0.0341575201244787,1.22125349819927,0.221990054161926,0.281539377319301
"YGR078C",417.992707284895,0.0379641792150435,0.0402558422492985,0.943072535408325,0.345643802633333,0.416698864057957
"YGR079W",93.3558359363847,-1.32451915138582,0.161549897175833,-8.19882385900994,2.42750308756022e-16,1.28452259533283e-15
"YGR080W",636.375003388716,-0.0298474658151686,0.0542172238572048,-0.55051630629004,0.581965295729321,0.652115860778954
"YGR081C",161.615456156709,-0.623479758856501,0.0818483781077768,-7.6174968065404,2.58642306657779e-14,1.19730849764392e-13
"YGR082W",833.852033384326,-0.580828939371021,0.0308696972417059,-18.8155048889272,5.63689072846039e-79,1.8553192019655e-77
"YGR083C",846.291238582247,-0.388227108295596,0.0766370101359167,-5.06579141862489,4.06707058369113e-07,1.08650013767811e-06
"YGR084C",427.524186489533,-0.314213254154834,0.0432482458335632,-7.26534101207375,3.72098349612744e-13,1.59774061017611e-12
"YGR085C",5397.43018361994,-0.292378595997194,0.0447204607391927,-6.53791555731793,6.23821265961074e-11,2.28380334675158e-10
"YGR086C",8671.75814640609,0.391032926148783,0.0501562271219398,7.79629865695647,6.37494081429186e-15,3.04536235149401e-14
"YGR087C",93.4345611456375,2.87264068089358,0.0979453271513861,29.3290222662034,4.42504725901665e-189,3.23828724412506e-187
"YGR088W",410.064800022221,-0.363100584752998,0.0824554243386494,-4.40359852205383,1.06469898131122e-05,2.50053407048134e-05
"YGR089W",605.053351335765,-0.0282512579923049,0.0732502391297072,-0.385681443882787,0.699732607207475,0.758503089344504
"YGR090W",892.515594533678,-0.755523238231867,0.0792865149552109,-9.52902569445337,1.58766243190761e-21,1.14361569309868e-20
"YGR091W",214.449899308513,-0.0416265306274348,0.049428684518382,-0.84215331710789,0.399702140455154,0.473326049955415
"YGR092W",560.844893461514,-0.0523042384349372,0.0448672620999522,-1.16575507367527,0.243713486177351,0.30559698713343
"YGR093W",380.318343777366,-0.0694866380273008,0.0492937512986228,-1.40964394465232,0.158644844257644,0.208744813245665
"YGR094W",6424.86807113475,-0.208324569221875,0.0401454960741574,-5.18923888341184,2.11155370728551e-07,5.81015118096681e-07
"YGR095C",620.451177401618,-0.409515593128375,0.0392374836542372,-10.4368464791741,1.68309207255634e-25,1.50559042485242e-24
"YGR096W",327.143459564102,1.07673085744314,0.0500459887044999,21.5148283671799,1.13097162003091e-102,4.65865495460636e-101
"YGR097W",2278.49626951248,0.215143267556579,0.0458948882164393,4.68773922145681,2.76239706853039e-06,6.84775835474613e-06
"YGR098C",260.724488026503,-0.460029742689036,0.0747881295698839,-6.15110640331195,7.69442739374895e-10,2.58069068949776e-09
"YGR099W",275.802252435256,-0.036961754309899,0.0354797643386958,-1.04177000605348,0.29751832329634,0.365963394105989
"YGR100W",1006.74078417898,0.146249876992977,0.0364528604815748,4.01202745301427,6.01994972809283e-05,0.000131006751596174
"YGR101W",412.704160721895,0.0715471721849024,0.0364591710034567,1.96239163468964,0.0497169059434703,0.0727046335002407
"YGR102C",277.30405439901,0.0815897801128754,0.0455191523843488,1.79242749126693,0.073064514373242,0.103503046617284
"YGR103W",2307.39375295178,-0.797183665901395,0.0920816050804797,-8.65736066616838,4.82813159915962e-18,2.82661423579736e-17
"YGR104C",264.284527019814,-0.0296594603474509,0.0502663809649979,-0.590045668258946,0.555160032713023,0.626262030999162
"YGR105W",653.243038519201,-0.155584946488995,0.05673682425487,-2.74222162647112,0.00610251513708805,0.0103652349698836
"YGR106C",2336.1480219286,-0.0876098938787141,0.0332194080859412,-2.63731050390966,0.00835663005576167,0.0139122115570147
"YGR107W",20.4292629712446,2.20260708542472,0.150470484023019,14.6381338488136,1.60410846338098e-48,3.13484719306755e-47
"YGR108W",339.851316403643,-1.2603795488511,0.0814156661219309,-15.4807988300865,4.67629899643944e-54,1.04442405183464e-52
"YGR109C",30.1926659311979,0.129446444628134,0.115451563743803,1.12121863429574,0.262194809706638,0.326332204807664
"YGR109W-A",0,NA,NA,NA,NA,NA
"YGR109W-B",553.627120843548,0.244523497368902,0.0325342963731258,7.51586862566621,5.65343026820386e-14,2.57378867074615e-13
"YGR110W",148.61211669837,1.50788148134354,0.0857262739127045,17.5894905088144,2.96531668957379e-69,8.42909649073475e-68
"YGR111W",386.2307671979,0.217511874477066,0.0500078757317284,4.34955237138901,1.3641570315328e-05,3.17564677492864e-05
"YGR112W",363.214287140178,-0.14414313400635,0.0618305821287389,-2.33125953280249,0.019739678671673,0.0309950352847383
"YGR113W",400.103169833106,0.0128763920157858,0.0469477613057146,0.274270628836533,0.783876654154109,0.829972271800269
"YGR114C",0.165179402742496,-0.576431265699723,1.51118364097071,-0.381443558593217,0.702874144630677,0.761402023486732
"YGR115C",0,NA,NA,NA,NA,NA
"YGR116W",1672.47632178027,-0.110704832561144,0.0398965612048509,-2.77479635381919,0.00552362834133232,0.00943556974423269
"YGR117C",505.328919741968,-0.0551575807565302,0.0336936535104973,-1.63703175553063,0.101623834524058,0.139870019546017
"YGR118W",10197.7977203633,-0.228032907675106,0.0606715583748652,-3.75848113651841,0.000170947923714175,0.000353563068920569
"YGR119C",1065.14322005452,-0.132285347105627,0.0366689206689537,-3.60756042698657,0.000309089567170982,0.000621522108321889
"YGR120C",171.393103880791,0.059980245076364,0.0630218516435181,0.9517372706794,0.341230242399721,0.411811024117137
"YGR121C",574.561153469567,0.148935138676197,0.0566136576727589,2.63072807514185,0.0085202178196702,0.0141674107762899
"YGR121W-A",13.0247309362295,0.233704938510709,0.145398737924842,1.60733815056575,0.107980209681976,0.147526487070966
"YGR122C-A",23.7467869385765,0.17831765324262,0.117548225346723,1.51697443935585,0.12927313762715,0.173343689724829
"YGR122W",388.614862543061,-0.0788959473467192,0.040168723185325,-1.96411389485097,0.0495168852066188,0.072442929250602
"YGR123C",420.126163133635,-0.941562784570907,0.0872992510340224,-10.7854623426719,4.03210625698058e-27,3.9398947360468e-26
"YGR124W",7516.53703366623,-0.149301374672958,0.0585135376994511,-2.55156978270276,0.0107238846427034,0.0175224708924362
"YGR125W",810.574942460715,0.152109080334226,0.0300186665768709,5.06714979976574,4.03816491769433e-07,1.07961665249978e-06
"YGR126W",37.1711259952919,-0.939720857612923,0.0898206263221188,-10.4621944434328,1.28836673368893e-25,1.16308067730265e-24
"YGR127W",395.326035262055,0.190856738262874,0.046387806679901,4.11437297693079,3.88233269747518e-05,8.60114867179768e-05
"YGR128C",338.417190189359,-1.23975693919862,0.120282075717921,-10.3070796858048,6.54602496223028e-25,5.74363593305894e-24
"YGR129W",147.390851226621,-0.232302808787228,0.059014469287163,-3.93637037820079,8.27232689436025e-05,0.000177154873518534
"YGR130C",3457.16236653522,0.0593844524013786,0.0447170357647581,1.32800511898376,0.18417641583171,0.238821784072824
"YGR131W",162.65815510741,-0.482258471518205,0.0624373558360474,-7.72387723760363,1.12843525905023e-14,5.34239927529701e-14
"YGR132C",1727.91894056531,-0.239807036547115,0.0556525703964723,-4.30900198928306,1.63992893386073e-05,3.79195668437914e-05
"YGR133W",206.872059429836,0.34979725645996,0.0385150654498056,9.0820891091521,1.06510517875443e-19,6.87967936587017e-19
"YGR134W",559.547757846329,0.0384202722440523,0.0351582337611035,1.09278163701607,0.274489685962343,0.340218837790083
"YGR135W",3186.89886479689,0.124964286360744,0.0485761508937505,2.57254401720868,0.0100954117550568,0.0165782615094381
"YGR136W",812.947079118234,0.00855008607098862,0.0674393059561218,0.126781940439179,0.899112989824633,0.92520542363555
"YGR137W",233.733804157378,0.409041793888623,0.094282106635653,4.33848805976874,1.43466277727404e-05,3.33731920267769e-05
"YGR138C",989.040831821364,-0.85762588844774,0.0948495238307794,-9.0419630358696,1.53883127039874e-19,9.86544297210899e-19
"YGR139W",12.5703353350594,-0.0272819124587502,0.184494045435847,-0.147874216722278,0.882442036549699,0.913029105510065
"YGR140W",231.936535323531,-0.031843518392311,0.0641133081374172,-0.49667564063391,0.619417802947702,0.686589601430429
"YGR141W",653.212731384071,0.156834182696791,0.0568691966611026,2.75780548882032,0.00581908123060074,0.00991810202807297
"YGR142W",255.090470599725,-0.159176729965614,0.121711287416125,-1.30782225169796,0.190933605022924,0.246839366463577
"YGR143W",1122.22150981452,-0.342281494119433,0.0417669126719352,-8.19503937980615,2.50511135265097e-16,1.32457040698586e-15
"YGR144W",87.2161781530926,1.03787523785814,0.0889142227062802,11.6727696229957,1.75611365267052e-31,2.04750946046111e-30
"YGR145W",711.485776485266,-0.745038633996861,0.110042586395277,-6.77045731477681,1.28375956720434e-11,4.9252549151136e-11
"YGR146C",880.347024456889,-0.0629820080489731,0.0672519611908467,-0.93650812457712,0.34901163143858,0.420611599976523
"YGR146C-A",10.646562770287,0.230684595504353,0.167161698074191,1.38000868716928,0.167583970096406,0.219541064614964
"YGR147C",920.242550918415,-0.213209555392303,0.0621274098412068,-3.43181143294484,0.000599564284405143,0.0011657441244836
"YGR148C",4956.36872605924,-0.325362135857631,0.0835578314992625,-3.89385566881906,9.86633666742817e-05,0.000209025346274217
"YGR149W",408.049533513211,-0.331970664711153,0.0741780680770672,-4.47532098525742,7.62966019817582e-06,1.81984856113909e-05
"YGR150C",413.079899571191,-0.24289629795382,0.0551378426781525,-4.40525574008473,1.05659149919948e-05,2.48318856268985e-05
"YGR151C",0.768427398544243,0.680410822199785,0.718904851980647,0.946454625149896,0.343916755190496,0.414980417287393
"YGR152C",301.184408950661,0.272261655810972,0.0457575940269788,5.95008679106786,2.68000338523963e-09,8.61080956892267e-09
"YGR153W",140.345225169452,1.25428937973358,0.0602411015793724,20.8211561018843,2.78387469535258e-96,1.06984771113578e-94
"YGR154C",159.259058263915,-0.447823180814874,0.0745263480660601,-6.00892425881279,1.86758342317337e-09,6.06854339537534e-09
"YGR155W",4614.06701229278,-1.03245902889299,0.0394754586061785,-26.1544530538119,8.7703295900154e-151,4.98604109501785e-149
"YGR156W",371.785096304779,0.0853512078881302,0.0477630743068032,1.78697056516677,0.0739422461028811,0.104703316373347
"YGR157W",1125.77316355692,-0.858081112488436,0.0437446091164075,-19.6156996215242,1.13563644771262e-85,3.86734808109659e-84
"YGR158C",373.547062256551,-0.803444672096258,0.0840244983132188,-9.56202879190365,1.15470556377468e-21,8.39663802664487e-21
"YGR159C",4029.12402512284,-1.06583595882019,0.103510191595255,-10.2969180367071,7.27549531382411e-25,6.36744685290026e-24
"YGR160W",1.74572900188031,-0.334330847305881,0.379754490387426,-0.88038681771688,0.378649795253651,0.451761765453953
"YGR161C",3021.50920239628,0.667103040823514,0.0702215356173937,9.49997796200678,2.09934725651799e-21,1.50274815583634e-20
"YGR161C-C",0,NA,NA,NA,NA,NA
"YGR161C-D",1525.22838681663,-2.09652273725634,0.0469672802568832,-44.6379421118192,0,0
"YGR161W-A",0,NA,NA,NA,NA,NA
"YGR161W-B",714.588229848375,-1.37557358256112,0.0422862859215993,-32.5300165900476,4.01426601570655e-232,3.63343893711123e-230
"YGR161W-C",556.497469479577,1.12691278740987,0.086653472957323,13.0048196448499,1.14869593950223e-38,1.72154234593373e-37
"YGR162W",2499.04900260352,-0.74764731278863,0.0704863902498218,-10.6069740575276,2.7656096793462e-26,2.59544733754741e-25
"YGR163W",598.68919040103,0.303667894337306,0.036132086914331,8.40438292582713,4.30117129054121e-17,2.37271510085268e-16
"YGR164W",15.3807029628574,-0.339567687701964,0.165153516805338,-2.05607300571263,0.0397754797554383,0.0593011541477373
"YGR165W",393.579949847627,-0.225639806944914,0.0374882771289105,-6.01894309970579,1.75559563590683e-09,5.71274473954734e-09
"YGR166W",533.455299172853,-0.223917418826852,0.0362341195489806,-6.17973947246502,6.42074706902937e-10,2.16936734223247e-09
"YGR167W",2311.79242482826,0.146442474048038,0.034960636588035,4.18878167962641,2.80456045827631e-05,6.31508065220383e-05
"YGR168C",232.871805570733,-0.239023613393455,0.0695616996577599,-3.43613819917339,0.000590069892870243,0.00114858256736118
"YGR169C",286.68214546407,0.044310125640666,0.0499565361839791,0.886973537906659,0.37509314752301,0.448118402537476
"YGR169C-A",545.407125402069,0.0816302049886921,0.0709217757427437,1.1509892996023,0.24973663770089,0.312238882359946
"YGR170W",785.922594565327,-0.0733704331164296,0.0467860593342624,-1.56821143221821,0.116831797270517,0.158466431631127
"YGR171C",227.408300141857,-0.19102111166661,0.0407170189282791,-4.69143165915667,2.71299895711874e-06,6.73015500397398e-06
"YGR172C",500.941003493534,-0.0164049552960362,0.0395914440284005,-0.414356073606921,0.678613353626768,0.738987060249887
"YGR173W",394.15993454803,-0.750327816810165,0.0753669854101712,-9.95565648176906,2.38245218958249e-23,1.89686210788634e-22
"YGR174C",430.561619876416,0.263658021331611,0.0524124324066882,5.03044810601017,4.89334822029741e-07,1.29766161940732e-06
"YGR174W-A",19.8608203725535,0.634672257973154,0.152297310998464,4.1673241228767,3.08196132799368e-05,6.90130598153272e-05
"YGR175C",2835.27725138412,-0.452728521246142,0.0612440636130034,-7.39220251789462,1.4441633948293e-13,6.40103092334455e-13
"YGR176W",33.2950922258707,-1.43478311564456,0.132328639124102,-10.8425744052198,2.16297235734054e-27,2.13473268954743e-26
"YGR177C",198.980272493998,-1.70187359303801,0.0943717823786221,-18.0337125159939,1.05934125776197e-72,3.19614408427395e-71
"YGR178C",2695.88101934598,0.350680801945636,0.0269780862502413,12.9987278820602,1.24395298728327e-38,1.84819710572822e-37
"YGR179C",302.271128186917,0.273830085479452,0.0364981064759416,7.50258333702742,6.257220676853e-14,2.8449055542678e-13
"YGR180C",4430.3175360739,-0.707542472123883,0.0301129797288031,-23.4962623591553,4.45386824628672e-122,2.07014592339232e-120
"YGR181W",468.928287865395,0.218693764989617,0.0421004417832829,5.19457173669029,2.05191641427574e-07,5.65283660945246e-07
"YGR182C",269.60216328744,0.188844303997067,0.0572725003739256,3.29729456133615,0.000976210613592432,0.00184285203372732
"YGR183C",415.292914447279,0.0308754841750614,0.0833374936422508,0.370487314000622,0.711019427121684,0.768075163186254
"YGR184C",1358.92879513959,-0.0135343982253804,0.0360509694613026,-0.375423974101677,0.707345177869835,0.764826702069569
"YGR185C",2348.42058761449,-0.366566150327169,0.0323604084817651,-11.3276119655204,9.57805656018917e-30,1.05251519293197e-28
"YGR186W",2116.3848137037,0.206518559953063,0.0559089739486876,3.69383562901016,0.000220896619501896,0.000451708634231136
"YGR187C",383.599671714309,-0.705238919046737,0.0761541989767683,-9.26067017344477,2.03153049723014e-20,1.37955560616448e-19
"YGR188C",95.0376938862639,0.370646767240708,0.0673761959070367,5.50115307418237,3.7731544238412e-08,1.10968487736655e-07
"YGR189C",6664.54344532557,0.633189188823268,0.0733684438801201,8.63026602905554,6.12094399522393e-18,3.56226512209352e-17
"YGR190C",21.6081813578981,-0.811730197006258,0.142663887736492,-5.68980847140216,1.27181942331188e-08,3.85921738551498e-08
"YGR191W",1236.90154317082,-0.243397589724623,0.0410224965360747,-5.93327101656481,2.9695805828396e-09,9.50127666481564e-09
"YGR192C",216942.382850498,-0.625700023919268,0.094513901117063,-6.62019043256176,3.58736424045904e-11,1.34043881641052e-10
"YGR193C",1201.50920936801,0.105985998553784,0.0368185769587272,2.87860116572652,0.00399443142281348,0.00696166550735595
"YGR194C",538.510380342755,0.107530016878513,0.0638214143122453,1.68485794364293,0.0920159823720421,0.127719520326327
"YGR195W",478.35992717892,-0.374988909471362,0.0457959041541008,-8.18826304224814,2.6502310058982e-16,1.39807815104093e-15
"YGR196C",646.362457474062,0.108008002012679,0.0318849499390175,3.38742893494431,0.00070550991874892,0.0013564009868848
"YGR197C",332.34627355533,0.566306830801882,0.0413592075963467,13.6924004040132,1.12722927026637e-42,1.92890799755283e-41
"YGR198W",793.665145062276,-0.0643037873301063,0.0521113943909257,-1.23396788901323,0.217214869996592,0.276582031705855
"YGR199W",544.316898045236,-0.0307745929401306,0.0273986064990265,-1.12321745053801,0.261345152970044,0.32542005753708
"YGR200C",691.48729846739,-0.681709234102023,0.0867788053780522,-7.8557112088851,3.97510021890755e-15,1.92568411308909e-14
"YGR201C",240.573378847062,-0.102187780249499,0.082288599703629,-1.24182183944725,0.21430230302419,0.273402363223925
"YGR202C",910.801551057566,-0.366057347233994,0.040429382441123,-9.05424038487554,1.37521612505047e-19,8.86608409018012e-19
"YGR203W",379.890214498269,0.649279433129243,0.107152783052928,6.05938002383506,1.36647205888649e-09,4.48685503249650e-09
"YGR204C-A",41.2663442389273,-0.188453427766775,0.145569870859402,-1.29459088377424,0.195461398844779,0.251935349944395
"YGR204W",6203.5687276144,-0.0815327281089812,0.0936160969798497,-0.870926376331739,0.383794353885073,0.45668938944394
"YGR205W",604.229486163476,0.047387897484181,0.0620665664490137,0.763501192274089,0.445164551556442,0.51859220155068
"YGR206W",144.033267357564,0.0918640269428585,0.0786254258491796,1.16837557254155,0.242655303773079,0.304325585169555
"YGR207C",731.224926353902,0.312333445334,0.0530634418154352,5.88603819594583,3.95562933366561e-09,1.25568870264355e-08
"YGR208W",802.214551103852,-0.519117134189083,0.0914006499378347,-5.67957814897548,1.35027346763167e-08,4.09006216813661e-08
"YGR209C",3651.67089616499,-0.074781970660472,0.0783884229717142,-0.953992539018886,0.3400874190447,0.410575878485169
"YGR210C",1301.70603089242,-0.363030842887615,0.056353888992833,-6.44198385197133,1.17921830135591e-10,4.2492628051479e-10
"YGR211W",719.468886254543,-1.23595819512988,0.0946217010769696,-13.062100776697,5.42108739685674e-39,8.26866079888637e-38
"YGR212W",134.260189810514,-0.0910567702230819,0.0654423830859096,-1.39140364285859,0.164103060590618,0.215308974595243
"YGR213C",144.974063368286,-0.0492756916721311,0.0888902615711805,-0.554342970772706,0.579344147434704,0.649707921454732
"YGR214W",10778.9341719874,-0.436738142469671,0.0494204132073223,-8.83720135316397,9.81461598818328e-19,5.98004812955826e-18
"YGR215W",216.825923641172,-0.136311493356295,0.0771828561960831,-1.76608511364228,0.0773815705401941,0.109034785691519
"YGR216C",386.592718877806,-0.024455462591354,0.05125583685254,-0.477125418158928,0.633272815729033,0.698671954397521
"YGR217W",390.78323010857,0.0481440985522908,0.0596442841676979,0.807187129900447,0.419558679485229,0.492348030736761
"YGR218W",1688.42368848979,-0.185343145734065,0.0475620525681226,-3.89687020905165,9.7443806348154e-05,0.000206505219922659
"YGR219W",9.15776183335097,0.0750845928323456,0.199740019423053,0.375911612751548,0.706982606929244,0.76478922798442
"YGR220C",278.980766286289,-0.234966441294042,0.0417821608903154,-5.62360673280794,1.87011126462009e-08,5.60544461408347e-08
"YGR221C",331.68098284806,-0.0191121563005072,0.0600740353722702,-0.318143373956351,0.750376183812753,0.801632361038673
"YGR222W",285.044120244809,0.0710956453036874,0.0500272332682777,1.42113886095654,0.155276394463638,0.204900502113057
"YGR223C",808.354931687301,0.468144196018576,0.0340199101077444,13.7608886835949,4.38108157826803e-43,7.63263896670643e-42
"YGR224W",378.797352887509,0.0065889094618676,0.0471094693597301,0.139863801299785,0.888767602481054,0.91785502739336
"YGR225W",55.4117887731819,1.13698957269197,0.0915250911045916,12.4227089967346,1.96783352150563e-35,2.65947481226665e-34
"YGR226C",0,NA,NA,NA,NA,NA
"YGR227W",405.147905226642,0.0752815914352794,0.0399798184198237,1.88298982863693,0.0597017463976607,0.0860260396877896
