"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YGR228W",8.64505175168867,-0.00682346091774234,0.272841310656898,-0.0250088995002774,0.980047865055089,0.986934455235537
"YGR229C",1189.00857540585,-0.16094035630578,0.0443587631544095,-3.62815247453043,0.000285456667155049,0.000576528600516613
"YGR230W",143.321310002792,0.871248829169495,0.0592971413525542,14.6929313841529,7.15503034841778e-49,1.41435211973465e-47
"YGR231C",1923.25418104539,-0.000621010595914087,0.0338049770521781,-0.0183703895126317,0.985343374201448,0.991251399697538
"YGR232W",729.455787557755,0.578145690513298,0.0524280892959459,11.0274034067842,2.81886423335656e-28,2.88986096292992e-27
"YGR233C",651.546433346409,-1.37973834380821,0.0370431750117848,-37.2467625512465,1.19547907090393e-303,1.39384754724545e-301
"YGR234W",2947.42647852945,-4.19421948328566,0.0547186624021893,-76.6506215458557,0,0
"YGR235C",718.450551582856,0.377740971769543,0.0390485526565048,9.6736228636279,3.90310922828374e-22,2.90893698606326e-21
"YGR236C",28.53921051271,1.22244762250108,0.121344316210341,10.0742058687121,7.18387628663624e-24,5.94679722933462e-23
"YGR237C",1091.02626302428,0.147030340169372,0.0370363027950167,3.96989788595083,7.19034408084971e-05,0.000155200429658504
"YGR238C",303.397261705279,0.0391373054917426,0.0443095323133138,0.88327056162547,0.37709010527556,0.450113280269058
"YGR239C",185.016504186656,0.592716635759599,0.0509555556608386,11.6320316415492,2.83274131178029e-31,3.27502982919943e-30
"YGR240C",10088.2468785155,-0.232216724377393,0.0504274331774567,-4.60496816405885,4.1252896521588e-06,1.00881150078921e-05
"YGR240C-A",42.7576020212324,-0.0626118100223252,0.11426868363333,-0.547934989985854,0.583736542185779,0.653461948526603
"YGR241C",1342.22998768324,0.0650161011908338,0.0564027407200488,1.15271173635935,0.249028722604405,0.311467015053764
"YGR242W",18.157594154734,-0.344185423833047,0.131294024276437,-2.62148582717193,0.00875474024078426,0.0145433127544929
"YGR243W",844.774761021846,0.109186720241411,0.0854595689275756,1.27764183240784,0.201375743507209,0.258637740774102
"YGR244C",2441.30380281109,0.631037646109145,0.0673463069889642,9.37004082811179,7.25044760003236e-21,5.0532754853721e-20
"YGR245C",1403.46972945699,-0.753280159559785,0.107158802689398,-7.02956864629389,2.07173008220341e-12,8.42781267621362e-12
"YGR246C",675.127261971603,0.494224111462377,0.0402837871427428,12.2685612877242,1.33606259764726e-34,1.75062373508867e-33
"YGR247W",504.26082489199,0.0767385727917027,0.0632746298067506,1.21278580413782,0.225211724272412,0.285204611794905
"YGR248W",642.06440428935,0.122805605747158,0.0912847534046344,1.34530248663545,0.178527570881522,0.232197232008696
"YGR249W",585.968027337154,-0.867257870308952,0.0589002576895865,-14.7241778614881,4.50920093159524e-49,8.99095455317208e-48
"YGR250C",1442.92047389928,-0.301712777154605,0.0378488730017246,-7.97151284110515,1.56743603467572e-15,7.81332788589439e-15
"YGR251W",165.843285850969,-0.32917964815486,0.0835975567204307,-3.93767068164099,8.22764057232238e-05,0.00017637251323467
"YGR252W",519.809745811718,-0.0123340944833681,0.0452266137777181,-0.27271762029296,0.785070288925749,0.830845925772343
"YGR253C",2980.33942329128,0.188206340654627,0.062497333076319,3.01142995053562,0.00260020389253348,0.00466166342891265
"YGR254W",49298.0055097909,-0.354399466344895,0.0892212148100724,-3.97214347618237,7.12287948281448e-05,0.000153840778531494
"YGR255C",931.962110105438,0.162249545713851,0.0402381953606811,4.03222719755453,5.52507335631626e-05,0.000120657078152697
"YGR256W",120.194308356906,0.948752286071882,0.0876200134052521,10.8280317384089,2.53546684186851e-27,2.48808507920306e-26
"YGR257C",794.635933655233,-0.230497903435168,0.0372474577781784,-6.1882855148897,6.08220920422901e-10,2.06105995644785e-09
"YGR258C",731.986402376749,0.402861219481962,0.0593888618557484,6.78344738211157,1.17341543314993e-11,4.51702560975847e-11
"YGR259C",0.209738190377961,-1.00923885209977,1.04227861330891,-0.96830045173406,0.332894339240437,0.403165521062495
"YGR260W",2503.75308750455,-0.0503522010737682,0.0345328163267082,-1.45809715018306,0.144813766803865,0.19242300595785
"YGR261C",897.499130932875,-0.04598101503395,0.0449185467572915,-1.02365322018095,0.305999098179985,0.375150204309413
"YGR262C",689.651874420833,-0.0406929749373759,0.0525475698092118,-0.774402604823073,0.438692743738855,0.51200668208001
"YGR263C",250.29494090198,0.203228267610579,0.0411598417057793,4.93753763834431,7.9115140813224e-07,2.06148883959912e-06
"YGR264C",2338.94665708433,-0.70038746435008,0.0431481183253804,-16.2321670453495,2.98724271481633e-59,7.39181389756171e-58
"YGR265W",4.48735771685255,-0.49645588244531,0.246764615620105,-2.01186009265448,0.0442346872064974,0.065382555499247
"YGR266W",786.256180407541,0.394599555962039,0.0315043770176857,12.5252296130319,5.43338791261932e-36,7.50527619496151e-35
"YGR267C",1736.68327570069,0.108168558002999,0.0436327157914176,2.47907002901422,0.0131725440999197,0.0212808668067984
"YGR268C",705.606939167162,0.0739773355006272,0.120670686550151,0.613051418000196,0.539842341891675,0.611388783317885
"YGR269W",20.6200399133472,-0.484370121157597,0.115864992954831,-4.18046994873096,2.90907256463169e-05,6.52904083918479e-05
"YGR270C-A",0,NA,NA,NA,NA,NA
"YGR270W",1309.21670172018,0.04388401536535,0.0558148732326646,0.78624231900374,0.431725537765344,0.504903089814315
"YGR271C-A",149.779681678024,-1.13132273002024,0.13931412160595,-8.12066082733656,4.63652108791757e-16,2.41078069265192e-15
"YGR271W",674.79433865139,-0.207776237111663,0.0398987387315696,-5.20758910474685,1.91309977459086e-07,5.27674953865699e-07
"YGR273C",1.00725061312761,-0.708338939325085,0.591650086353393,-1.19722612345229,0.231218430309257,0.29195146514269
"YGR274C",711.113592491393,0.20900872674721,0.04937210028462,4.23333675380059,2.30249332693155e-05,5.23425366687447e-05
"YGR275W",566.194809266428,0.108377653905398,0.0558551949333097,1.94033256950942,0.0523392856322987,0.0762639156671431
"YGR276C",698.394841980694,0.0722281777784849,0.0294890673534878,2.449320519794,0.0143126020992178,0.0229877165165816
"YGR277C",539.879135812935,-0.0259416741435146,0.0473874982545926,-0.547437089929103,0.584078479698344,0.65373834393832
"YGR278W",246.879376273382,0.0990159137867009,0.0669545419441503,1.47885282927175,0.139179652785596,0.185438084739902
"YGR279C",4429.69872744279,-0.212341299516517,0.0660110413696732,-3.21675427490031,0.00129649589070203,0.00241500006285926
"YGR280C",643.788438500961,-0.942416417852966,0.101280907798625,-9.30497601509219,1.34022580851878e-20,9.19183782333072e-20
"YGR281W",1145.9531554198,-0.712690259436435,0.0297159444873472,-23.9834294932101,4.14116088980656e-127,1.97826706673467e-125
"YGR282C",10512.3506646695,0.176257526914275,0.0554591298589541,3.17815168327631,0.00148217187852087,0.00273714371875036
"YGR283C",331.535533605402,-0.432836175188317,0.0616271791439567,-7.02346239436407,2.16436423428103e-12,8.79424782493751e-12
"YGR284C",1160.45706628048,0.332170165625222,0.0316309729687846,10.5014210581833,8.50894052507133e-26,7.77330702150939e-25
"YGR285C",6739.6444244295,-0.188708305166097,0.0383122816310193,-4.92553032950433,8.41318592149302e-07,2.18393607373398e-06
"YGR286C",845.19315952844,-0.48255373208861,0.0816653774491217,-5.90891448936541,3.44369391212246e-09,1.09722882915657e-08
"YGR287C",301.592126114595,0.330297288176768,0.05553627904572,5.94741480438133,2.72410467199971e-09,8.74842018612793e-09
"YGR288W",243.703539454469,-0.154317223612299,0.0671780667679452,-2.29713701267053,0.0216109549277514,0.0337025071294496
"YGR289C",604.826613557028,0.403722487895266,0.0632442400555584,6.383545561471,1.73034081615288e-10,6.14190633349623e-10
"YGR290W",6.77797989044137,-0.150039893857247,0.256492266250468,-0.584968490670714,0.558568903790395,0.629458786547471
"YGR291C",1.36698950626205,0.220125349396491,0.529825217062371,0.415467860546505,0.677799438177552,0.738334494888896
"YGR292W",213.435209960676,0.397355326392157,0.0845491329442683,4.6996972358555,2.60547476273645e-06,6.49151064573126e-06
"YGR293C",19.788919930644,0.0341164414776558,0.146374949668763,0.233075683748203,0.815702636517037,0.857853300198853
"YGR294W",24.409761660196,0.193877288914761,0.113750838574282,1.70440316172398,0.0883057936563657,0.123041432967823
"YGR295C",1027.54494257174,0.0544508624713784,0.0590329958925677,0.922380130774183,0.35633033005214,0.428306192631255
"YGR296C-A",0,NA,NA,NA,NA,NA
"YGR296C-B",0,NA,NA,NA,NA,NA
"YGR296W",828.477695948657,0.431006578051722,0.0489451026571524,8.80591835859064,1.29785491842259e-18,7.87296647603965e-18
"YHL001W",5669.77305186689,-0.279262610234649,0.0731986342917707,-3.81513416113072,0.000136108965211356,0.000284242128624444
"YHL002C-A",0.570171804919727,-0.584549345989193,0.679093231647826,-0.860779225513377,0.389359648898493,0.462591541411526
"YHL002W",754.817010770616,0.0595920007991114,0.067988227274145,0.876504700715641,0.380755722046224,0.453780078301451
"YHL003C",1066.06676680069,-0.206458880664203,0.0258250196389245,-7.99452947377511,1.30069641373793e-15,6.56455658848365e-15
"YHL004W",732.596679367219,-0.387033840170881,0.034233344769271,-11.3057559166201,1.22891280196775e-29,1.34398905639684e-28
"YHL005C",31.6685396242344,-0.507043766912805,0.146321278159242,-3.46527704850273,0.000529685509333844,0.00103838889105372
"YHL006C",137.518577327669,0.362381299391641,0.101006882058445,3.58768919509821,0.000333621639096142,0.000668701414726794
"YHL006W-A",32.3261205278873,0.176993890661874,0.124875659252694,1.41736101111358,0.156377405721949,0.20615564851692
"YHL007C",1047.800714756,-0.172117469201923,0.0467712878760634,-3.67998139495339,0.000233250970940147,0.000474995094463372
"YHL008C",578.499457228344,-0.100445567838614,0.0496823517569412,-2.02175549841159,0.0432016172546583,0.0639517807391423
"YHL009C",302.740660784127,0.00102923397151946,0.0437919941602521,0.0235027883807503,0.981249214294225,0.987710468997655
"YHL009W-A",0,NA,NA,NA,NA,NA
"YHL009W-B",73.2563173079295,-0.478319373608795,0.0707361133289233,-6.76202509720329,1.3607612366911e-11,5.2032665632007e-11
"YHL010C",370.900496603579,0.0724459116293632,0.0496996931304368,1.45767321820738,0.144930637370958,0.192503930194018
"YHL011C",1128.67609307384,-0.642951784575565,0.0599917619112001,-10.7173345821592,8.44005705399722e-27,8.13153396000656e-26
"YHL012W",67.4666995445796,-0.966562117679606,0.165694451137406,-5.83340064223432,5.43089522839183e-09,1.70201039982266e-08
"YHL013C",282.028768791622,-0.109997433094063,0.0545135477530402,-2.01779993465804,0.0436121017076851,0.0645316514620705
"YHL014C",246.741944295499,-0.192085140789247,0.0511691847026692,-3.75392224647321,0.000174088884976636,0.000359734887279747
"YHL015W",17715.4921541446,-0.343268153080677,0.0429848126138707,-7.98580084934251,1.39612924526326e-15,7.01019932712842e-15
"YHL015W-A",12.7630878869299,1.27504286894174,0.183756070094655,6.93877959125348,3.95501617483591e-12,1.57354287256774e-11
"YHL016C",159.205208294132,0.44736476998615,0.0495651523296676,9.0257922947687,1.78399694781212e-19,1.13525578205362e-18
"YHL017W",788.638585260217,-0.0629169206453971,0.0511441259855917,-1.23018859806348,0.218626488568183,0.278042450519602
"YHL018W",26.2174399966223,-0.701660132214557,0.134362925263033,-5.22212605032949,1.76880495916793e-07,4.89839344368606e-07
"YHL019C",348.618071855656,-0.143536447524301,0.0420115802356717,-3.41659244234821,0.000634101311688917,0.00122699941578286
"YHL019W-A",7.10065810278493,0.301720695659324,0.196086104212696,1.53871533564686,0.123873806755145,0.166887566915128
"YHL020C",1504.73760979095,0.762969799076899,0.0690442026207044,11.0504542034946,2.18108564001592e-28,2.24606109545951e-27
"YHL021C",1838.77790693061,-1.65419474658751,0.127214480771659,-13.0031953638727,1.17336180480039e-38,1.75087979505897e-37
"YHL022C",26.558616877409,-0.216591686404573,0.0995681091371085,-2.17531183710961,0.0296067560853601,0.0451685240876452
"YHL023C",633.5733211852,0.382377109641789,0.0323266355640422,11.8285464283551,2.77912663760769e-32,3.34223988463345e-31
"YHL024W",276.107576149742,-0.0417554391867892,0.0515447784439346,-0.81008087428694,0.417893695756414,0.491652254679044
"YHL025W",1870.42148182219,0.554412543055895,0.0913806777950174,6.067065340657,1.30268569409771e-09,4.28354440234137e-09
"YHL026C",232.964850514906,0.14990708287414,0.0791170098828823,1.89475162289435,0.0581253150637829,0.0839655695765987
"YHL027W",1590.76515138492,0.136272748723227,0.0613131338236392,2.22257027532145,0.0262447904242816,0.0403707319607855
"YHL028W",399.731125694385,0.187274172580045,0.0977529111775846,1.91579125699724,0.0553916710498613,0.0803710831368901
"YHL029C",443.573081197047,0.147463658162108,0.0703092776725794,2.09735703513874,0.0359619814441442,0.0541081518710122
"YHL030W",1145.10367298657,-0.00123485908495512,0.0460080754682139,-0.02684005084734,0.978587308757418,0.985607920489352
"YHL030W-A",0.500597668993848,0.201225038326735,0.729800792264578,0.27572597955441,0.782758540031586,0.829285802626208
"YHL031C",197.677314058669,0.366568425095805,0.0873142425628095,4.1982661056942,2.6896646102327e-05,6.0662960176363e-05
"YHL032C",1461.67526762082,0.23208297016666,0.0586027479784492,3.9602745293106,7.48636488285575e-05,0.000161134868676986
"YHL033C",7214.68720263912,-0.539956684678851,0.0658974937467692,-8.19388802180848,2.52920379582997e-16,1.33628209765855e-15
"YHL034C",2229.37280445589,-0.042658782606483,0.0377825653861768,-1.12905998230841,0.258872531158851,0.322722751330507
"YHL034W-A",68.1012497754027,0.356689113829505,0.109722718447847,3.25082279107991,0.00115071558021149,0.00215512455112302
"YHL035C",806.590459406505,-0.815017938262521,0.0506937904827454,-16.0772735773216,3.68231797601134e-58,8.70469599896288e-57
"YHL036W",347.677410190657,-0.90604579888677,0.120259275298593,-7.53410326677205,4.91702039006333e-14,2.24894835526899e-13
"YHL037C",17.1506813478361,1.07563819740564,0.168083526170929,6.39942665357813,1.55961476784517e-10,5.57010770440959e-10
"YHL038C",223.886317094401,0.231774122011277,0.0438574750404506,5.28471194015403,1.2590271167837e-07,3.52496847226498e-07
"YHL039W",399.003489863229,-0.556122197373025,0.0879417869425474,-6.32375366373145,2.55284581133852e-10,8.89616329088029e-10
"YHL040C",438.278905091973,-0.86112085073167,0.0533798458347733,-16.1319471284555,1.52147001976066e-58,3.64675688708487e-57
"YHL041W",2.79613244835019,0.481592409557872,0.327635601868156,1.46990255885461,0.141588146455546,0.188391655603037
"YHL042W",40.8312697204568,0.233995232492202,0.0913427038883093,2.56172877013059,0.0104152621735383,0.0170585324459645
"YHL043W",106.48270796154,0.299521655373267,0.0619395601944676,4.83570846213435,1.32672251667676e-06,3.38019414526645e-06
"YHL044W",158.912150455322,0.150822882104998,0.0493297851813414,3.05744048044315,0.00223235969636144,0.00403797064193278
"YHL045W",4.35728694505507,0.443154445301485,0.259281726455708,1.70916188872719,0.0874209662247801,0.121982231112613
"YHL046C",26.7712883582538,-0.291374396269426,0.113015819225149,-2.57817355364166,0.00993240982735597,0.0163339821186664
"YHL046W-A",8.92896804570852,-0.550992232490359,0.209232030634092,-2.63340288205653,0.00845340075226747,0.01406650792812
"YHL047C",1578.11047112545,-1.84518987553304,0.0500448736542067,-36.8707070434962,1.36248561532227e-297,1.53648172914785e-295
"YHL048C-A",0.991271576674615,0.45285905652094,0.535941564307823,0.844978420559365,0.398122887617175,0.471699508081045
"YHL048W",475.659682301121,0.753817555414953,0.0777525404744415,9.69508585591161,3.163714836186e-22,2.37589458058117e-21
"YHL049C",52.1322349006721,-0.103214172770512,0.0956496879562332,-1.07908530572248,0.280549701138768,0.347042149637401
"YHL050C",732.28865425043,0.791773367628124,0.0656266534728903,12.0648140005371,1.62028028139643e-33,2.07173012188216e-32
"YHL050W-A",0,NA,NA,NA,NA,NA
"YHR001W",448.654373828546,0.167607531751576,0.0386874562727412,4.33234820531921,1.47527373436974e-05,3.42851622254374e-05
"YHR001W-A",293.989528891528,0.34396200678366,0.0854212877574588,4.02665443021989,5.65760864646037e-05,0.000123394704752698
"YHR002W",256.5142998749,0.462453343227076,0.0436096796008637,10.6043737871882,2.8436252331417e-26,2.66502697258607e-25
"YHR003C",388.623076550039,-0.137339676282676,0.0500939117547987,-2.74164407353394,0.00611325444842051,0.0103783507775629
"YHR004C",782.466347279901,0.181808086217751,0.0304449178272351,5.97170559794092,2.34785933580931e-09,7.58972009916929e-09
"YHR005C",561.791342527645,-0.237362118414158,0.0506726247171178,-4.68422782003582,2.81017311611331e-06,6.96117424045497e-06
"YHR005C-A",1484.85480000956,-0.127423973682705,0.036060013016834,-3.53366410664408,0.000409841569887096,0.000813650839611352
"YHR006W",1060.55850500379,0.467779778072786,0.0415759284673422,11.2512166370554,2.28419323077888e-29,2.47059201800753e-28
"YHR007C",4916.39476930118,-0.843499372977765,0.0612343853107558,-13.774930028237,3.60732426313078e-43,6.31419430180068e-42
"YHR007C-A",47.9414649289787,1.86139167291741,0.105539383782514,17.6369389909761,1.28221199666449e-69,3.67514013543958e-68
"YHR008C",2827.9575851652,0.288618318249555,0.0663558506635557,4.34955343595755,1.36415040952597e-05,3.17564677492864e-05
"YHR009C",1487.72328949533,0.031967066177987,0.0343090534025818,0.931738506536046,0.351471681177211,0.423131553170815
"YHR010W",10993.8324313556,-0.253196086825317,0.0735090766085948,-3.44441936297854,0.000572287312336868,0.00111617930863774
"YHR011W",222.875468779452,-0.0378735079081182,0.0469129567216508,-0.807314451161831,0.419485340286492,0.492348030736761
"YHR012W",750.248231137696,0.257565262595424,0.0578870408319037,4.44944600542563,8.60920695886012e-06,2.04286770162121e-05
"YHR013C",828.841055274491,0.0548912907142419,0.0403528536582922,1.36028274924646,0.173740465216141,0.226570741274282
"YHR014W",25.205678614288,0.606278272141283,0.12753812722328,4.75370217001758,1.9972519159782e-06,5.03079309044819e-06
"YHR015W",14.1539848462101,0.136916251617951,0.149445286048664,0.916163067019505,0.359581373454459,0.431836638965297
"YHR016C",1098.60574531341,0.185714639842046,0.0676559295810547,2.74498689164491,0.00605133147532285,0.0102884600145195
"YHR017W",506.619249731292,0.298231895967061,0.0545491729624561,5.46721205420148,4.57169013152034e-08,1.33653448426385e-07
"YHR018C",2307.38010788039,0.261133547111001,0.15071191500599,1.73266690361292,0.0831548902939892,0.116572751239526
"YHR019C",6127.92569704591,-0.24497746228437,0.0477946805958571,-5.12562191503807,2.96557193182016e-07,8.0601222121655e-07
"YHR020W",2881.57331856988,-0.352655218652505,0.0474871870223368,-7.42632362044576,1.11657617725793e-13,4.99085609055054e-13
"YHR021C",6319.0300965005,-0.238232256053157,0.066605614300359,-3.57675938516002,0.000347880111742622,0.000696266304532295
"YHR021W-A",11.2791686397626,-0.367185701714131,0.151373165009254,-2.42569878017471,0.0152789458471503,0.0244257189129787
"YHR022C",58.1969768814134,-0.594150980653909,0.08578209164105,-6.92628227276269,4.3204398848683e-12,1.71595300046242e-11
"YHR022C-A",2.0710961291672,-0.588743645474345,0.347903877711044,-1.69225950957446,0.0905965044029737,0.125876258086862
"YHR023W",471.249235329733,-0.135215716156242,0.12500812692985,-1.08165540494915,0.279405675677814,0.345875768038093
"YHR024C",1018.25380044362,-0.298768331306197,0.0444536739129272,-6.72089177356643,1.80615713704843e-11,6.87959853031902e-11
"YHR025W",2369.27432059821,-0.266265743961763,0.0523484001221595,-5.08641607652592,3.64893073807507e-07,9.78977946459375e-07
"YHR026W",2934.605461691,0.272706054461147,0.0353792109577183,7.70808752029709,1.27717154427991e-14,6.01757743363115e-14
"YHR027C",3817.89476774784,-0.162164240482945,0.0562199086478761,-2.88446289549549,0.00392081959603317,0.00684377518424567
"YHR028C",1607.77847972495,0.340071624581974,0.036819465454022,9.23619124798636,2.55427738865677e-20,1.71926361610273e-19
"YHR028W-A",3.21455456617926,0.303486308832002,0.32847201432677,0.923933533436696,0.355520922604252,0.427548989907688
"YHR029C",360.238410316814,0.211721915077052,0.0621343538379977,3.40748558565641,0.000655643714066622,0.0012665467871565
"YHR030C",2428.36305523314,-0.959707476254623,0.0457680237228821,-20.9689516433022,1.26010090638032e-97,4.86979445785966e-96
"YHR031C",258.878077048771,-0.35540054912907,0.0781921591222338,-4.54521979081675,5.48779591071681e-06,1.32660978124863e-05
"YHR032C-A",15.6222561726945,-0.158494962659967,0.163384645518226,-0.970072568063231,0.332010321464062,0.402300911062933
"YHR032W",1178.25793084642,-0.537359074661351,0.093753891902464,-5.73159219054488,9.9492248133513e-09,3.04722695863952e-08
"YHR032W-A",95.7429319440212,-0.271463713212713,0.0919429726616544,-2.95252269264434,0.003151889024767,0.00557087476910899
"YHR033W",198.875675870765,-0.50901838334301,0.0832719664854024,-6.11272202190927,9.79458986080211e-10,3.26122863758266e-09
"YHR034C",322.294650318652,0.35424906804952,0.0462573758151575,7.65821799889997,1.8853067358565e-14,8.78660232788407e-14
"YHR035W",98.6548810372721,-0.415883270722979,0.0681157862967245,-6.10553431639645,1.0245733720369e-09,3.40485035084147e-09
"YHR036W",245.256116907573,0.0895036517701508,0.065612491288353,1.36412518428543,0.172528169751645,0.225203278884548
"YHR037W",934.158399204597,-0.17062146977567,0.0441269800198407,-3.86660201307576,0.000110362311206115,0.000232521390133803
"YHR038W",161.878860005361,-0.131165440649801,0.0847230363260392,-1.54816737380655,0.12158200435693,0.164089191283367
"YHR039C",1707.46440885766,-0.171869865487826,0.0274939886884304,-6.25117975552781,4.07363686262945e-10,1.40604856889252e-09
"YHR039C-A",2420.55101880614,0.244885617935887,0.0501358402007791,4.88444228630043,1.03722017130282e-06,2.67229871100828e-06
"YHR040W",365.033824116932,-0.355022734071629,0.0838163689373758,-4.23572076161981,2.27819750858631e-05,5.18073410299677e-05
"YHR041C",638.789786835155,0.373846630556822,0.0678099882351481,5.51314991031137,3.52467763324057e-08,1.03971944421363e-07
"YHR042W",4454.4379539958,0.184791175818297,0.067433525568664,2.74034575917485,0.00613745812615891,0.0104117322934272
"YHR043C",1041.09003665551,-0.0351497632861757,0.0596752444957121,-0.589017499353544,0.555849534722654,0.626628801926767
"YHR044C",225.499344338307,0.297918334506937,0.0410919419930516,7.25004271049816,4.16640228635436e-13,1.77906153493679e-12
"YHR045W",660.564093191879,0.216116289144397,0.0397590931052628,5.43564433354216,5.45987676509832e-08,1.58407812176766e-07
"YHR046C",320.553907620451,-0.443789030589626,0.04180530753103,-10.6156145427282,2.5212982955414e-26,2.37589191438757e-25
"YHR047C",886.613131685791,-0.255429990341433,0.0397171366902007,-6.43122872461384,1.2657652285373e-10,4.54921578218814e-10
"YHR048W",345.71961389037,0.140639930418169,0.0410195794956644,3.42860487960471,0.000606692074028253,0.00117827068809722
"YHR049C-A",69.3388603733871,-0.303309197553535,0.0722330899507698,-4.19903395743217,2.68056123851728e-05,6.04774705141369e-05
"YHR049W",978.43461667858,-0.689907925633632,0.042356559034789,-16.2881013320035,1.19893943429471e-59,3.01003809069829e-58
"YHR050W",1569.82396479746,0.373798304803763,0.0437654778086025,8.54093965198959,1.33134734737822e-17,7.5876871604099e-17
"YHR050W-A",43.5247393641928,-0.217655756241623,0.125584904802953,-1.73313629200207,0.08307144717087,0.11647951184028
"YHR051W",631.275729796923,0.0891631828871981,0.0574124510147055,1.55302867777514,0.120416283543552,0.162643552816826
"YHR052W",474.731681170788,-1.43652867729294,0.116105034361992,-12.3726648477113,3.67425568491492e-35,4.9078067682582e-34
"YHR052W-A",0,NA,NA,NA,NA,NA
"YHR053C",0,NA,NA,NA,NA,NA
"YHR054C",217.784522728082,0.308762867787086,0.128735307477356,2.39843189749166,0.0164654379851631,0.0261886122311993
"YHR054W-A",0,NA,NA,NA,NA,NA
"YHR055C",0,NA,NA,NA,NA,NA
"YHR056C",305.71116940383,-0.122413202926608,0.0867471749498553,-1.4111491584293,0.158200637672516,0.208200150478139
"YHR056W-A",0.033254435609976,-0.143630671664144,2.9566127034175,-0.0485794678140033,0.961254432953276,0.971421954500601
"YHR057C",1250.53801771186,0.0951824397878143,0.0932151438726296,1.02110489597992,0.307204743739434,0.376360005731712
"YHR058C",321.687753676089,-0.00721057405370542,0.0735453990479571,-0.0980424900407921,0.921898553699336,0.941731764135403
"YHR059W",179.463358389427,-0.0451766990310123,0.0617051727025369,-0.732137956226075,0.464084368812363,0.537537695413411
"YHR060W",332.612263273932,0.182376117446766,0.0441262998927381,4.13304804368561,3.57983859105209e-05,7.95918218094612e-05
"YHR061C",275.803252399026,0.592556201399727,0.0438163942023264,13.5236185493389,1.13454924279564e-41,1.88516044473218e-40
"YHR062C",389.667724726005,-0.828413889938801,0.103025747512667,-8.04084328373303,8.92223067028898e-16,4.54300701561198e-15
"YHR063C",937.675904901702,0.355131770673138,0.0287985108045827,12.3316019041035,6.12174803941503e-35,8.11397008923623e-34
"YHR063W-A",72.6932349154542,-0.231305043034901,0.131459428281072,-1.75951657526115,0.078489807431771,0.110483197324156
"YHR064C",3859.31437348549,-0.57311256416452,0.0573823615198963,-9.9876085435383,1.72697824689938e-23,1.39108704454577e-22
"YHR065C",409.716979577442,-0.9830272605758,0.098228402341862,-10.0075664180569,1.41182672965459e-23,1.14662999684698e-22
"YHR066W",235.27907398668,-1.58999507775304,0.16110435627131,-9.86934875352093,5.6530433609744e-23,4.4139937888925e-22
"YHR067W",124.136294685396,-0.087465082912826,0.0531031489275046,-1.64707902787896,0.0995418031959176,0.137207823533865
"YHR068W",3465.61801336393,-0.134530773487311,0.068033008300689,-1.97743384935616,0.0479926109661656,0.070422604700566
"YHR069C",357.102034520827,-0.545255941970551,0.082230096700824,-6.63085614448861,3.33745378625222e-11,1.24773611932766e-10
"YHR069C-A",0.373816511499547,-0.268213254329973,0.89296360879878,-0.300363029004928,0.763900261028289,0.813195588921944
"YHR070C-A",41.5869650467415,-0.314194447280993,0.0974491073160947,-3.22419010224325,0.00126329506294456,0.00235698582533105
"YHR070W",235.323028500309,-0.711017951639275,0.0815446402603916,-8.71937075654297,2.79752112475098e-18,1.66615998416987e-17
"YHR071C-A",5.10329583095167,-0.337381422225609,0.232813799029632,-1.44914701633587,0.147296530340228,0.195307022399852
"YHR071W",1693.23936356343,0.468538318323202,0.12321560732121,3.80258904297549,0.000143191775380341,0.000298399340454822
