"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YHR072W",926.986307307562,-0.229549979132885,0.0450808093555023,-5.09196667971686,3.54368390045318e-07,9.53343822886876e-07
"YHR072W-A",1333.49849957662,-0.181111563495374,0.0607409543633337,-2.98170427833617,0.00286648738343,0.00510579148384645
"YHR073C-B",0,NA,NA,NA,NA,NA
"YHR073W",1367.95550997622,0.0179991721103153,0.028953905875707,0.621649189148501,0.534172569108783,0.606365198498237
"YHR073W-A",0,NA,NA,NA,NA,NA
"YHR074W",1288.93879270364,-0.0931504089030671,0.0349431834172132,-2.66576767751448,0.00768127544774674,0.0128625836915895
"YHR075C",215.588097172032,0.230243313372975,0.047293034254813,4.86844028937609,1.12482498432332e-06,2.88503768350488e-06
"YHR076W",514.136004630007,0.113130022295129,0.0411193349385096,2.75126099350356,0.00593663234798791,0.0101059376198488
"YHR077C",1122.72179887287,-0.232930992608752,0.0530669685898815,-4.38937815364804,1.13675249022177e-05,2.66339250008024e-05
"YHR078W",501.339674425281,-0.240423378424616,0.0393226906607471,-6.11411310835382,9.7095423199808e-10,3.23604368309825e-09
"YHR079C",533.797584453438,-0.0153481446245859,0.0602233575745965,-0.254853685392328,0.79883610896442,0.843986114815888
"YHR079C-A",2.18331745269988,-1.20703828028571,0.389053207597202,-3.10250180878959,0.00191892375282452,0.00349491037746355
"YHR080C",825.650988600605,0.488522845416584,0.0394592374140142,12.3804431467062,3.33496278186502e-35,4.4719705607114e-34
"YHR081W",533.869080732728,-0.297572250361927,0.060276986221563,-4.93674732290242,7.94362813841633e-07,2.06907300129367e-06
"YHR082C",1697.13712344649,-0.0722651939359853,0.0378327209425752,-1.91012415008885,0.056117230229176,0.0812695635255792
"YHR083W",1136.56821875151,0.00706663273965072,0.0600258074351293,0.11772657531159,0.906284309148653,0.93049697949755
"YHR084W",483.063449576798,-0.324087162238755,0.0576782576447273,-5.61887920115391,1.92200171929451e-08,5.75095686256065e-08
"YHR085W",156.275740112995,-0.994043738459434,0.129543577350506,-7.67343127918916,1.67455264928319e-14,7.84155730048948e-14
"YHR086W",724.625674929117,-0.129087810971471,0.0551971557515229,-2.33866780296753,0.0193526327262598,0.0304220202294199
"YHR086W-A",6.55226518766792,0.372648163479449,0.223491524173953,1.66739282331531,0.0954363199760144,0.132120435724493
"YHR087W",549.377393530132,-1.05844282249015,0.12260533914949,-8.63292601963784,5.98021168035682e-18,3.48626069060801e-17
"YHR088W",275.629213025661,-1.01095940489193,0.109432262464951,-9.23822081459492,2.50629857051411e-20,1.68862173031994e-19
"YHR089C",2865.43203796068,-0.6590488830132,0.0633450874413966,-10.4041040849919,2.37479395547144e-25,2.11608906990778e-24
"YHR090C",222.044471727252,0.331207700041599,0.0570688676518802,5.80364940937613,6.48868796582479e-09,2.01880074703341e-08
"YHR091C",492.410295890742,0.198307740159248,0.0399098494227183,4.96889221652546,6.73364840469595e-07,1.76460066193918e-06
"YHR092C",7920.69973428197,-2.40452037205499,0.0845063988087835,-28.4537077185812,4.38462406743656e-178,2.92833290872778e-176
"YHR093W",13.5409391490245,1.17556963620827,0.175833539013942,6.685696271603,2.29829259898753e-11,8.67249302711752e-11
"YHR094C",2846.36775583577,-0.481491996156948,0.106481625534027,-4.52183175963146,6.13067792939653e-06,1.47612647799505e-05
"YHR095W",20.6231714040084,3.77294860922642,0.222537146791572,16.954241858597,1.79056082212043e-64,4.77413484316529e-63
"YHR096C",433.276132017893,0.214200871718188,0.0550747189185307,3.88927762001009,0.000100543050692419,0.000212810967911739
"YHR097C",1624.43135167098,-0.533941959841812,0.0833179010473304,-6.40849028996177,1.46967637808564e-10,5.26009563207654e-10
"YHR098C",1721.3893547481,-0.13381711071826,0.0342709848606448,-3.90467654379928,9.43514941160154e-05,0.000200445932064259
"YHR099W",928.531783281633,-0.0853123184570453,0.0445890797514277,-1.91330072144657,0.0557095654366964,0.0807982501874414
"YHR100C",159.843745863832,-0.0292386869588683,0.0619012974994682,-0.472343684865725,0.636681493809941,0.701880127551056
"YHR101C",218.190555374712,0.403811379480633,0.0421359527914716,9.58353502717912,9.37790068882812e-22,6.84825677690537e-21
"YHR102W",630.509113118209,-0.169133872064458,0.0388191425462285,-4.35697083888553,1.31874829722836e-05,3.07618499038111e-05
"YHR103W",837.295070740534,-0.0532798939605523,0.0454267579399095,-1.17287467512057,0.240846066574035,0.302276973538184
"YHR104W",966.121939205618,-0.0487874057203039,0.0589674882897868,-0.827361095669288,0.408032424466017,0.481578036103245
"YHR105W",123.136893752058,-0.221270821575799,0.0686059986967909,-3.22524015070053,0.00125867038447901,0.00234899445871706
"YHR106W",603.683040706906,0.30767538865164,0.0398481901616376,7.72118852584285,1.15249939835422e-14,5.45257452632648e-14
"YHR107C",1093.43253212332,-0.117991172377487,0.036214196386693,-3.25814691889292,0.00112142331172684,0.00210255409140609
"YHR108W",1837.70734202294,-0.210881536245112,0.0244900833282247,-8.61089500671779,7.24923605843335e-18,4.18702727505987e-17
"YHR109W",98.6008273802349,-0.411967994302546,0.0656862314441232,-6.27175566698466,3.56999494549141e-10,1.23407011206208e-09
"YHR110W",762.345183167378,0.667528728960127,0.0402451961033258,16.5865443231115,8.7195177033027e-62,2.24650045996327e-60
"YHR111W",486.558210803703,0.151315014011722,0.0301922857893238,5.01171110619349,5.39481551760861e-07,1.42405740389983e-06
"YHR112C",653.592293400494,0.585907729844387,0.0586476968122901,9.99029393634441,1.68082584323967e-23,1.35708931639034e-22
"YHR113W",1274.52512717232,0.137400123176273,0.0458548191425313,2.99641620544156,0.00273173303922778,0.00488346974450309
"YHR114W",944.481020388238,0.224837411687848,0.0412790127169405,5.44677299405411,5.12918558391183e-08,1.49317256164746e-07
"YHR115C",536.39368584042,-0.00644951637872837,0.0352833676195253,-0.182791972928324,0.854961247172644,0.891081621293096
"YHR116W",235.411879911927,0.126120599465577,0.0794487918698518,1.58744515174227,0.112411859968693,0.153059319317888
"YHR117W",670.809301908764,0.0147447682003365,0.0317390481500492,0.464562394266813,0.642244867840187,0.706428277242188
"YHR118C",242.583703469117,-0.0298563074390748,0.0427846336588195,-0.697827815405877,0.485284881602287,0.558520110513992
"YHR119W",505.625394624181,-0.219215696430581,0.0560462006408002,-3.9113391081678,9.1785791947656e-05,0.000195417661036189
"YHR120W",217.41796231356,-0.207402666354077,0.0609532554190146,-3.40265117799396,0.000667354233233211,0.00128736112462458
"YHR121W",762.731706762729,0.0859521336453029,0.0402590621551281,2.13497605369216,0.0327629661886598,0.0496205293729174
"YHR122W",276.912983545297,-0.109656202274433,0.042540062335042,-2.57771606940277,0.00994556810980743,0.0163517120046284
"YHR123W",638.945310635993,0.137081329958673,0.0511983098035003,2.67745811306648,0.00741831275284489,0.0124525557410493
"YHR124W",178.644226788841,-0.142974636067397,0.0625678255679912,-2.28511435021869,0.0223061235793093,0.0347315129248684
"YHR125W",1.56117839394403,2.4487200159396,0.543281180352051,4.50727929569143,6.56641749228255e-06,1.57278502539734e-05
"YHR126C",2.7913483587272,1.70867386017387,0.360687641418934,4.73726755220113,2.16619097321217e-06,5.42059938331267e-06
"YHR127W",293.802590796228,0.0846310999673208,0.0525010067561806,1.61199003974067,0.106964107168068,0.14639993895924
"YHR128W",820.884425446056,-1.20862475239614,0.0657326282711357,-18.3869835146524,1.67017753896759e-75,5.2702528855771e-74
"YHR129C",235.55210416887,0.0795648508794251,0.044732282917936,1.77868969990625,0.0752906487856051,0.106415527634308
"YHR130C",49.0218845825752,0.0667942708193863,0.103002920126179,0.648469681612552,0.516681214104392,0.588939531371021
"YHR131C",746.88752595839,-0.284925428620271,0.0718982867214863,-3.96289594109512,7.40460615609593e-05,0.000159574830036917
"YHR131W-A",6.42859995814017,-1.08835607385345,0.228540628641679,-4.76219952803159,1.91494201072697e-06,4.82877056150691e-06
"YHR132C",1949.65888007802,0.318289334559931,0.046425871699923,6.85586124515263,7.08841542500066e-12,2.77367518251306e-11
"YHR132W-A",626.936483620954,0.420387857803251,0.0458270956064603,9.17334717027078,4.58554771986612e-20,3.05067531576006e-19
"YHR133C",1032.09387818773,-0.160902045437087,0.0295002330773821,-5.45426353124142,4.91762268363839e-08,1.43340366274358e-07
"YHR134W",281.02816305958,-0.0247734687961463,0.0416244863454662,-0.595165753891512,0.551732679386946,0.623008716595996
"YHR135C",2280.23696819821,0.0173304168684529,0.0386962817231836,0.447857419284549,0.654256100640956,0.717117226945369
"YHR136C",445.710787625611,-4.60905605729994,0.11322961962637,-40.7053920388384,0,0
"YHR137C-A",0,NA,NA,NA,NA,NA
"YHR137W",131.129809735249,-0.72917944162794,0.0897282806447537,-8.12652863053133,4.41759196561817e-16,2.29868495699602e-15
"YHR138C",676.017387562188,-0.0637745547041064,0.133419316537265,-0.478000909907928,0.632649557414928,0.698199516354453
"YHR139C",51.2375262193988,0.0607791349421849,0.0841922215724819,0.721909147982983,0.470350336566536,0.543514188684899
"YHR139C-A",18.709952846555,0.890305401621878,0.149365426261458,5.96058555119331,2.51335677221719e-09,8.09807083657239e-09
"YHR140W",39.6971610940863,-0.601265897630362,0.0887938033439612,-6.77148488956187,1.27467276313901e-11,4.89312161698285e-11
"YHR141C",8246.45927682368,-0.276044474344164,0.0818710083154,-3.37169994634401,0.000747057897096164,0.00143147946354443
"YHR142W",1121.03602161733,0.481008952788737,0.0271501299415759,17.7166353834702,3.12025739656496e-70,9.09502145380101e-69
"YHR143W",3948.66821742243,-1.17036911447129,0.0694683724793603,-16.8475102078865,1.09425514152884e-63,2.89514658406802e-62
"YHR143W-A",486.631497278071,-0.0621536576017134,0.0734302209305327,-0.846431575638493,0.397312029947791,0.470901008616619
"YHR144C",203.227204806033,-0.487489962223286,0.0622365614202861,-7.83285501477573,4.76914166565041e-15,2.29740374775974e-14
"YHR145C",12.6034229355741,-0.187585417768817,0.211817705931183,-0.885598382553351,0.375833983477436,0.448847564642584
"YHR146W",1963.21458592698,0.505825787969786,0.0634534123439044,7.97160892196489,1.56621764692462e-15,7.81291602117073e-15
"YHR147C",434.50449218167,-0.2719195702865,0.0385956005373708,-7.04535145199279,1.84993974983589e-12,7.57935410310966e-12
"YHR148W",159.489789265066,-1.16626283125845,0.124907088207395,-9.33704282115672,9.90622074718546e-21,6.86252694057288e-20
"YHR149C",519.366712827434,-0.194851359870753,0.0844148078588729,-2.3082604203342,0.0209846564218964,0.0328001480404966
"YHR150W",266.604641939641,0.244702987717091,0.0486471395218497,5.03016189897833,4.90065849118147e-07,1.29909941274903e-06
"YHR151C",287.393282269303,0.173431715834848,0.043553386410965,3.98204893181818,6.83237085960934e-05,0.000147844854178209
"YHR152W",453.221748253338,-0.184439460404456,0.0538397995792731,-3.4257085250269,0.00061319803647048,0.00118989824904949
"YHR153C",17.0052186258009,0.215470839407923,0.147053103406936,1.46525870189666,0.14285034931127,0.189960864665035
"YHR154W",331.430639725193,-0.0867912164329003,0.0875577615790665,-0.991245263328552,0.321565833522722,0.391444234436879
"YHR155W",370.345706536576,-0.372451172745275,0.0531713460446808,-7.0047347011358,2.4745427915466e-12,1.0013164625323e-11
"YHR156C",113.977093596674,0.23322285441155,0.0721487949573666,3.23252598396638,0.00122700976386023,0.00229301824656194
"YHR157W",27.7645992077887,0.382943492881376,0.122822526343075,3.11786041439758,0.00182169058956824,0.00332574563843946
"YHR158C",924.926577952077,0.113937147722245,0.0461579225182602,2.46842018674414,0.0135710912346986,0.0218682446951257
"YHR159W",214.866369635294,-0.0413610053850124,0.0499307519422126,-0.828367364322524,0.4074624831459,0.481189831834132
"YHR160C",68.369972611723,-0.0392714631610495,0.0809617875574706,-0.485061710540577,0.627632571693279,0.694129334514158
"YHR161C",1660.58613167874,0.311957862169752,0.0664880467691541,4.69193903759674,2.70627776455998e-06,6.71590358672731e-06
"YHR162W",2957.1093362035,0.377341204099212,0.0397517858125223,9.49243402243189,2.25701461220596e-21,1.61392967955975e-20
"YHR163W",981.042849096215,-0.658124597222349,0.0643524347357091,-10.2268795256189,1.5028392825506e-24,1.2922539280832e-23
"YHR164C",461.626988947985,0.150139508906677,0.038466471567796,3.90312661357724,9.49579953570226e-05,0.000201672136480691
"YHR165C",1131.08698371292,-0.315088830120845,0.0438355175091949,-7.18798015911989,6.57568145135026e-13,2.76323229711902e-12
"YHR165W-A",0.528126291303858,-1.24316660917521,0.712121018644778,-1.74572379781887,0.080858957786934,0.113539246910863
"YHR166C",252.212534267071,0.0480566604981727,0.0418396850630331,1.14859039750834,0.25072491846094,0.313417538450446
"YHR167W",130.165853002761,0.0825677387172625,0.0611014626420229,1.35132180388225,0.176592370455625,0.230071764462925
"YHR168W",232.661115771271,0.0290791624612943,0.0437324685290476,0.664933022062991,0.506093333479404,0.579270555907624
"YHR169W",239.566450335314,-1.2637551508266,0.119327022755383,-10.5906870182897,3.29167036658482e-26,3.06405960104696e-25
"YHR170W",1388.70555411682,-0.694629407751897,0.07931357541052,-8.75801404938003,1.98720405348939e-18,1.19388442654616e-17
"YHR171W",346.331424643533,0.296566635783293,0.0440155974171677,6.73776236574767,1.60844336983222e-11,6.14011206496995e-11
"YHR172W",191.641601427952,-0.240841323645282,0.0619091885599418,-3.89023550861265,0.000100146979928638,0.000212037880864605
"YHR173C",54.7037933600549,0.295432681121779,0.0725148849575419,4.07409708082358,4.61932108523238e-05,0.000101716740541977
"YHR174W",128981.516142012,-1.01859949852876,0.0756404181759572,-13.466338805257,2.46803799124858e-41,4.07137490211008e-40
"YHR175W",1398.53236103378,0.728543159728418,0.0956681100093082,7.61531883150544,2.63041352456118e-14,1.21685370783163e-13
"YHR175W-A",82.2723419478114,0.614401003084272,0.160973058327039,3.81679399937866,0.000135196956093351,0.000282423279977577
"YHR176W",230.886256100852,0.885406809909252,0.0620307257092898,14.2736813052737,3.19270047546901e-46,6.01714700568529e-45
"YHR177W",143.270977611635,0.0867020692443487,0.0568494238565107,1.52511781760861,0.127229713841982,0.170806635737509
"YHR178W",232.259560906603,-0.316844035113455,0.0496664923783751,-6.37943248940627,1.77745418013622e-10,6.29614176372659e-10
"YHR179W",8664.33099147595,-0.328379205388896,0.039787798816634,-8.25326394411172,1.54126139158847e-16,8.23802417462089e-16
"YHR180C-B",0,NA,NA,NA,NA,NA
"YHR180W",183.934452831823,0.806987005224173,0.0759322335948317,10.6277264215641,2.21445130167913e-26,2.09823836146705e-25
"YHR180W-A",0.178240227074304,-0.86496955202916,1.16889017789854,-0.739992146725215,0.459304759542252,0.532719177354771
"YHR181W",576.750799972074,0.144442824152192,0.0336847327082321,4.28807986702214,1.80224295817156e-05,4.14359268357693e-05
"YHR182C-A",37.4391183004378,-0.683922073867469,0.155444444255644,-4.39978461206817,1.08358375229179e-05,2.54228261664912e-05
"YHR182W",226.273670780814,0.0319458085984253,0.0517061294384862,0.617834073935676,0.53668471994514,0.608915419512225
"YHR183W",6284.90383235776,-0.378542735806611,0.0697899698818272,-5.42402778576324,5.82708178642013e-08,1.68705789599259e-07
"YHR184W",34.2945218190384,0.648330511966501,0.1307321771215,4.959226766062,7.07743143271331e-07,1.8518695635464e-06
"YHR185C",2.19928460004559,0.18289970112723,0.363547872434077,0.503096607064853,0.614896352078323,0.682237420313998
"YHR186C",619.496828454971,-0.109073989323396,0.0396514332204774,-2.75082085222248,0.00594461436700782,0.0101170218284628
"YHR187W",303.795319196916,-0.282953573700431,0.0513334463656188,-5.51207046737355,3.54636869729091e-08,1.04477388730896e-07
"YHR188C",1472.58778059289,0.084129368858388,0.0445242392579772,1.88951838954362,0.0588224010353303,0.0848478290463487
"YHR189W",155.220119792443,-0.122922070611111,0.0963122023835123,-1.27628761017881,0.201853868320283,0.2591148076593
"YHR190W",4409.75610187556,0.138052169441743,0.0523115743249785,2.63903679488047,0.00831419564007743,0.013848269202928
"YHR191C",296.959738450982,0.12439117971435,0.060636358883404,2.05142891171185,0.0402251959130366,0.0599586398019022
"YHR192W",639.985154833156,0.25256556774682,0.0439036541288041,5.7527231561602,8.78172316711648e-09,2.69805599225521e-08
"YHR193C",8490.44266921285,-0.201516610788016,0.0393938209606198,-5.11543703743445,3.13015349516695e-07,8.4772936587612e-07
"YHR193C-A",0.146880204638135,-0.720700388273177,1.33788378721314,-0.538686838992513,0.590102956439962,0.65898023333612
"YHR194W",560.051922323033,0.24607892192093,0.0557654118551241,4.4127518068051,1.02064978443007e-05,2.40117984510753e-05
"YHR195W",1148.57768645183,0.10272311399689,0.0490499488182773,2.09425527389364,0.0362372462765935,0.0544389642141705
"YHR196W",326.636634377504,-1.29516396949344,0.141331394010247,-9.1640217558424,4.99983824800457e-20,3.31987329228025e-19
"YHR197W",310.030578464555,-1.48234209145976,0.126059254385971,-11.7590897921789,6.34142255974246e-32,7.49529996365437e-31
"YHR198C",317.398893806154,0.19208658558843,0.0489212190513311,3.92644724136741,8.62097910412073e-05,0.000184173028749213
"YHR199C",1273.21723411788,0.525596117007332,0.0632919387516828,8.30431374632773,1.00398023937257e-16,5.43809454066448e-16
"YHR199C-A",96.4760742165549,0.154425814875845,0.0774089469353661,1.994934965396,0.0460499733759661,0.0677599501290419
"YHR200W",2693.23204013201,0.0626595666184482,0.0614042396851793,1.0204436524205,0.30751810002377,0.37654272162042
"YHR201C",871.873189426908,-0.236583958787237,0.0374286887348135,-6.32092565313898,2.60001102769776e-10,9.0559371440673e-10
"YHR202W",211.22737010067,0.0939571567709113,0.0469874062750664,1.99962424443865,0.0455408539572947,0.0671256769599808
"YHR203C",16930.811442274,-0.33691919628079,0.0964281759853592,-3.49399117880177,0.000475856741277138,0.000937942270270897
"YHR204W",676.251904939369,-0.0660282839692552,0.0343677504919143,-1.92122798333251,0.0547029717474818,0.0794723849315581
"YHR205W",1019.11313174017,0.241454490468766,0.043506934595134,5.54979321608587,2.86007684630831e-08,8.47672064875263e-08
"YHR206W",963.667270865562,-0.403316229846004,0.0686054511120747,-5.87877819194194,4.13305745558521e-09,1.31080231613511e-08
"YHR207C",392.98887639812,0.183717482681045,0.0559001861921871,3.28652720492588,0.00101430975758273,0.00191110293684239
"YHR208W",5280.35788941566,-0.450034113589041,0.0454686165638641,-9.89768652751805,4.2601564642129e-23,3.35304534523118e-22
"YHR209W",459.3011942986,-0.62406172225057,0.0983697022008029,-6.34404403275175,2.23810812684364e-10,7.86309795942667e-10
"YHR210C",292.295139482732,0.268144777680996,0.0800778248978971,3.34855221183758,0.00081234972827619,0.00155011200577307
"YHR211W",372.237664925676,0.0745373876388543,0.0861331931425638,0.865373555993487,0.386833790325417,0.459828865327206
"YHR212C",6.94226577789762,0.417909103519085,0.222351987686194,1.87949344581026,0.0601771476203428,0.0866203386650635
"YHR212W-A",6.84632081885723,0.240462424537021,0.203769656990619,1.18006983025981,0.237972442728061,0.299198314466261
"YHR213W",13.0302719291668,-0.349184394121562,0.165828059135737,-2.10570150758226,0.0352302888035645,0.053053668274895
"YHR213W-A",12.6256374672443,-0.32459921255622,0.149193462672201,-2.17569326927823,0.029578203827321,0.0451349742963933
"YHR213W-B",22.9893222330991,-0.476636213733497,0.135790675053465,-3.5100805968144,0.000447970887410504,0.000887044252877621
"YHR214C-B",1557.13484416033,-2.22993137933148,0.0469945321134271,-47.4508688361716,0,0
"YHR214C-C",0,NA,NA,NA,NA,NA
"YHR214C-D",1.21010234131486,-0.614886992662188,0.469281318926878,-1.31027374809692,0.19010324498679,0.245950765895078
"YHR214C-E",3.14902809639152,-0.0241740288830706,0.315095397381807,-0.0767197143593263,0.938846520971636,0.953962365991711
"YHR214W",66.9151695954605,-0.0185175331728557,0.0792644770980799,-0.233617048276778,0.815282291337569,0.857673479448102
"YHR214W-A",207.066111576713,0.983065068084217,0.117850035474343,8.34166119787242,7.32540815010928e-17,3.99615247141965e-16
"YHR215W",1248.21635609026,-4.38965905972996,0.059520996600134,-73.749757404433,0,0
"YHR216W",2173.9235416584,-1.21521006131628,0.0425720496002106,-28.5447863734112,3.26032828468708e-179,2.2205740861745e-177
"YHR217C",5.45825079589778,-0.188016338156175,0.228029499665957,-0.824526381155082,0.409640532321939,0.483181965336526
"YHR218W",140.926711823715,-0.0726549947734261,0.0728242584208855,-0.99767572439281,0.318436628355109,0.388163589605661
"YHR218W-A",84.3927346634323,0.0994714568356947,0.0729047465898765,1.36440302570789,0.172440756149267,0.225131896289771
"YHR219C-A",0,NA,NA,NA,NA,NA
"YHR219W",840.306131221956,0.675700645347938,0.0740830158101159,9.12085770211952,7.45321037020229e-20,4.8782715639031e-19
"YIL001W",171.876423738555,-0.04994423024748,0.0528055089293647,-0.945814769331888,0.344243071139098,0.415271778395339
"YIL002C",596.03557076647,-0.0807824415124255,0.0427931892924054,-1.88774061592932,0.0590607808753659,0.0851381206290113
"YIL002W-A",430.10655157284,0.266235287419722,0.0637044484033172,4.1792260052888,2.92502891907542e-05,6.55843348576265e-05
"YIL003W",278.250041443011,0.172649493111156,0.0668257115511512,2.58357882173844,0.00977811211687532,0.0161071918706861
"YIL004C",244.566069223518,0.0468912343622285,0.0437911420150879,1.07079268099636,0.284262658552875,0.351256121463127
"YIL005W",828.377955935452,0.367250698196382,0.0589090661153644,6.23419657472039,4.54102572234717e-10,1.56110524457902e-09
"YIL006W",233.082928447935,0.603735287573035,0.0677637837248696,8.90940933912847,5.1305156729078e-19,3.19392011890794e-18
"YIL007C",380.745610465845,0.231008742884143,0.0788619327163342,2.92928076864511,0.00339747382291031,0.00598035374303993
"YIL008W",440.024118254878,0.0411705759239275,0.0489265023639922,0.841478011602712,0.400080198228767,0.473692200278087
"YIL009C-A",215.686790185738,0.187385588472689,0.0654869428497013,2.86141909086757,0.00421749137023346,0.00731890089198688
"YIL009W",486.918468445724,-0.81413163666869,0.0714723943420759,-11.3908543873898,4.64413399978758e-30,5.15274157815141e-29
"YIL010W",385.781296618637,0.149446695584308,0.0618675923380577,2.41558932449965,0.0157097687024695,0.0250678494326809
"YIL011W",328.756181004345,-1.74152252798481,0.0593935963671864,-29.3217221132438,5.4827621821129e-189,3.97009695271101e-187
"YIL012W",21.957680267214,1.26566319743619,0.126390923527349,10.013877279426,1.32457244809983e-23,1.08086997277328e-22
"YIL013C",289.283754635481,-0.533080202207947,0.0355837655127725,-14.9809946903063,9.7743138138714e-51,2.02522604595245e-49
"YIL014C-A",85.2620709601778,1.23273754218173,0.0813740730090265,15.1490210161287,7.69036112561728e-52,1.6480372019664e-50
"YIL014W",770.334582334414,0.288718537888676,0.031746121463107,9.09460824133124,9.49280756252443e-20,6.17211939722169e-19
"YIL015W",388.155878878909,-0.972992432037878,0.0472290709930613,-20.6015577181441,2.65755912087691e-94,9.98980830191929e-93
"YIL016W",815.030710563905,0.539799698262489,0.0451511790402734,11.9553843274171,6.08514001166931e-33,7.5970377750042e-32
"YIL017C",1218.26437733639,0.179986527795075,0.0454371950669067,3.96121564128338,7.45691497780794e-05,0.000160601496970384
"YIL018W",24344.2197754599,-0.344556283722897,0.0637718113737197,-5.402955887574,6.55515848192875e-08,1.88358125301537e-07
"YIL019W",331.313602606892,-0.767488930518862,0.0882914245799451,-8.69267807343991,3.53994374965355e-18,2.09743953952341e-17
"YIL020C",211.922468045068,-0.634152615208091,0.0535510202240609,-11.8420267728748,2.36663636837055e-32,2.85615641719667e-31
"YIL020C-A",50.3306555880057,0.0953922672282695,0.128947488075618,0.739776079797145,0.459435875565885,0.5327814207717
"YIL021C-A",0,NA,NA,NA,NA,NA
"YIL021W",484.711888417965,-0.264495614875394,0.0331268591683939,-7.98432515231472,1.4129313744014e-15,7.08939090044293e-15
"YIL022W",1593.9801867811,-0.149578112588651,0.0279960708677381,-5.34282518769518,9.15090047109891e-08,2.59476687307046e-07
"YIL023C",968.759341467997,0.0105249218811993,0.0891299939608749,0.118085073424546,0.906000250380556,0.930483087842318
"YIL024C",178.072259783132,1.2901605529925,0.0855819041053394,15.0751559746146,2.35957995417334e-51,4.96377691277016e-50
"YIL025C",3.46538449766203,1.19940666773429,0.312085895653258,3.84319408355093,0.000121443352817348,0.000254620184099524
"YIL026C",392.248361444627,0.521981152696584,0.0532397149136018,9.80435664510344,1.07831946756419e-22,8.33456136783606e-22
"YIL027C",468.774300399254,0.156292208665292,0.0440924069140231,3.54465132670234,0.000393132761787067,0.000783191505454167
"YIL028W",103.415912108712,0.0931477416704951,0.109345556084982,0.85186581883677,0.394288570119826,0.467559226659934
"YIL029C",129.316785490957,0.237374368133041,0.102084272668067,2.32527853634103,0.0200570712272377,0.031457499537658
"YIL029W-A",0.364793551307398,0.0131550442059125,0.762465563548908,0.0172532961943648,0.986234544288438,0.991712824171929
"YIL030C",1461.22991901544,-0.167170488416548,0.035961451620143,-4.64860234737887,3.34191786758241e-06,8.2398039466306e-06
"YIL030W-A",13.7551644049497,0.481150651118595,0.251647036530518,1.91200602936663,0.0558754207058585,0.0809875724895913
"YIL031W",485.084548946336,-0.0857775624666238,0.0594087058121075,-1.44385509318976,0.148779740839731,0.196902631532363
"YIL032C",5.94120754698886,-0.068119161933684,0.214032361109065,-0.318265712627318,0.750283390481898,0.801632361038673
"YIL033C",2343.42623418359,0.101891780323604,0.0559120512891492,1.82235811375745,0.0684006657258977,0.0973775205977753
"YIL034C",1260.27766212374,-0.00800408047047294,0.0617456030362274,-0.129629966781226,0.896859193218952,0.923853607390412
"YIL035C",826.092961580158,-0.135902308547266,0.0586401727348655,-2.3175632370957,0.0204730701280338,0.0320660859314082
"YIL036W",1170.33925768605,-0.0164315051029318,0.0344478986794649,-0.476995861368082,0.633365068705181,0.698671954397521
"YIL037C",98.3426190430589,-0.105951866072445,0.0688851095163663,-1.53809534188621,0.124025304780452,0.166996418149227
"YIL038C",798.056039891972,-0.363416277482311,0.0534488301371379,-6.79933080948386,1.05106219207512e-11,4.05966132469667e-11
"YIL039W",1188.89024149521,0.0547787488940736,0.0279614027140831,1.959084437008,0.0501028990879874,0.0732224012802774
"YIL040W",471.108841985474,0.38652864442948,0.0647597521111516,5.96865540445637,2.39216733952308e-09,7.72931851976482e-09
