"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YIL041W",2266.36603830218,0.266880685532422,0.0502213694993906,5.31408617870647,1.07193882962784e-07,3.02083867636619e-07
"YIL042C",793.285567073476,0.628206828482427,0.0706876732723752,8.88707746910564,6.27372678096776e-19,3.87057995751365e-18
"YIL043C",3623.16137337525,0.130415898841505,0.0641260049104936,2.03374432920837,0.0419773801528585,0.0623542211339913
"YIL044C",523.305147527166,-0.204779039490417,0.0407266611166452,-5.02813228179717,4.95280177743477e-07,1.31241615666309e-06
"YIL045W",385.955843566304,-0.225199627415924,0.0631583029039292,-3.56563772396604,0.000362972486115156,0.000724575662213046
"YIL046W",930.392455955783,0.876753670967668,0.0684236017429924,12.8136147269894,1.37573365959427e-37,1.98816635385483e-36
"YIL046W-A",12.1410696446513,2.13751235558295,0.191942513745177,11.1362111179846,8.36008132643966e-29,8.77999991520281e-28
"YIL047C",697.918740213781,-1.13315071844955,0.0618831967010996,-18.3111212551406,6.74661370259017e-75,2.09053854324855e-73
"YIL047C-A",24.6877153410639,-0.519425352111014,0.172804140076247,-3.00586173387875,0.0026482938927532,0.00474417023131492
"YIL048W",845.21605276156,-0.0108601494602523,0.0257045730602245,-0.422498729498738,0.672661027870014,0.733550287051018
"YIL049W",254.945828892085,-0.402282881490612,0.0755049714246967,-5.32789926146546,9.93552007216247e-08,2.81029780330615e-07
"YIL050W",646.024505036567,0.183120489988873,0.0443538952466236,4.12862250250303,3.64942990546925e-05,8.10604724563222e-05
"YIL051C",4089.72401748373,-0.415405924939108,0.0313236705888554,-13.2617256256968,3.85912202409921e-40,6.13092388078024e-39
"YIL052C",7543.90654624857,-0.288703855410972,0.0608728428768803,-4.74273652694185,2.1085042263311e-06,5.29164559391887e-06
"YIL053W",22548.7157201841,0.628387281560269,0.069626894743349,9.02506544168831,1.79587999936339e-19,1.14176141549176e-18
"YIL054W",5.80515448882818,0.621516069517714,0.218092592151464,2.84978074397903,0.00437493764258216,0.00758638670111486
"YIL055C",379.99858264429,0.702375621833583,0.0537118954094973,13.0767238146913,4.47307355052305e-39,6.85306747306194e-38
"YIL056W",1059.83380512222,-1.45774146389616,0.0527142015305091,-27.6536762688603,2.52069987679898e-168,1.59081600481653e-166
"YIL057C",69.2237545552736,-0.61612057212892,0.216901718320665,-2.84055182641778,0.00450355545052796,0.00779173992559906
"YIL058W",41.6678194806635,-0.089952045753419,0.087897996254172,-1.0233685588612,0.30613361933848,0.375203487562262
"YIL059C",15.6797604142768,-0.146010163057304,0.152717112330097,-0.956082529518393,0.339030540488277,0.409515555402785
"YIL060W",10.3467007368901,0.141862491038366,0.179838184207647,0.788834093623669,0.430208979982209,0.503550144844366
"YIL061C",176.926990969231,-0.169972100493281,0.0597585573095307,-2.84431398858708,0.00445071645225627,0.0077061360370176
"YIL062C",1810.15921352013,0.139359912564138,0.0750392031229628,1.85716141382493,0.0632881928862768,0.0907341239691377
"YIL063C",727.934848256115,0.0401777256049894,0.0316505044257429,1.26941817623326,0.204291956820065,0.261894217473952
"YIL064W",485.36872133229,-0.217382279095715,0.0657715708265525,-3.30511004015668,0.000949391172638198,0.00179517918542555
"YIL065C",562.855446419122,0.294519115376909,0.0741376869030969,3.97259649821373,7.10934205796807e-05,0.000153596620655661
"YIL066C",124.339354134815,0.029450294842016,0.0679769060666392,0.433239706631327,0.664840635315261,0.726288507278653
"YIL066W-A",1.5971660720608,-0.0651345304066182,0.419216672680654,-0.15537199412924,0.876528061475671,0.908625155951046
"YIL067C",580.340398372511,-0.0429898744749867,0.0407414033287234,-1.05518884875225,0.291338963159793,0.359032735144431
"YIL068C",386.025194154907,-0.11244208333044,0.0572021413757312,-1.96569709850311,0.0493336101910978,0.0722208777409155
"YIL068W-A",6.3312735401742,0.468757150057846,0.23435393310861,2.0002102966226,0.0454775604355042,0.0670467505863338
"YIL069C",6066.58675068458,-0.352078349778166,0.0542897407905254,-6.48517279050282,8.86301508169786e-11,3.21904333405489e-10
"YIL070C",375.322787585965,-0.616332288344295,0.0488162078979456,-12.6255666895059,1.52638647148795e-36,2.13849542512538e-35
"YIL071C",109.458857701432,-0.370657382391765,0.0838422889146192,-4.42088816026032,9.82960422354276e-06,2.31567970732023e-05
"YIL071W-A",26.0597239791694,0.280130894176621,0.114534102148327,2.44582957322037,0.0144519296414828,0.0231844272396829
"YIL072W",90.0834306498897,-0.0589817421966437,0.0614043413982289,-0.960546776556502,0.33678010070561,0.407154712259032
"YIL073C",208.189820423869,-0.0320407063838193,0.056893627770619,-0.563168629587121,0.573320062159982,0.64387391256413
"YIL074C",1955.25990562352,0.421386368877102,0.0742143636249783,5.67796243603814,1.36308637536228e-08,4.12705597540367e-08
"YIL075C",5380.49171007373,-0.025782860268398,0.0444453499864436,-0.580102536626713,0.561845473265256,0.632558921537103
"YIL076W",1676.37227860478,0.0563073074328386,0.0318521488228652,1.76777107710919,0.0770991820009461,0.108659142180805
"YIL077C",635.911042934547,0.538127077023019,0.0355291970558857,15.1460523066866,8.04564291395325e-52,1.71881918028212e-50
"YIL078W",5311.37408985892,-0.4243251064178,0.0547791190960946,-7.74611044170754,9.47501078663461e-15,4.5012844752251e-14
"YIL079C",199.570640112341,-1.11812682626091,0.0906896096838824,-12.3291613025834,6.31000609908902e-35,8.34740999146795e-34
"YIL080W",49.3235426454541,0.551850685977991,0.0928477089937384,5.94361123132513,2.78810406314574e-09,8.94977501184299e-09
"YIL082W",0,NA,NA,NA,NA,NA
"YIL082W-A",0,NA,NA,NA,NA,NA
"YIL083C",585.428035454663,-0.0161775113680978,0.0351509350696513,-0.460229901026592,0.645351210734878,0.709160118337421
"YIL084C",204.33843321977,-0.388577173316392,0.0480896908058371,-8.08025934051601,6.4629181025733e-16,3.32772557092827e-15
"YIL085C",895.177871264913,-0.0822103935452442,0.0355767771034647,-2.31078811063069,0.0208445615466882,0.0325970769664897
"YIL086C",28.1262238167488,0.335167430502857,0.124166902037246,2.69932989390616,0.00694792651098925,0.0117086689047269
"YIL087C",435.011776773394,0.354375107561918,0.0830700527004914,4.26597908682707,1.99027424354354e-05,4.55156134352925e-05
"YIL088C",1446.72226573777,0.227280932902577,0.0421915460437932,5.38688325539596,7.16899660783737e-08,2.05481365272139e-07
"YIL089W",61.6083622335132,0.179063117340379,0.077971917397227,2.29650781098717,0.0216468630662421,0.0337508547218221
"YIL090W",479.72865491149,-0.135925524218613,0.066799976240653,-2.03481396054586,0.0418695958212549,0.0622478819222849
"YIL091C",245.316621368209,-1.36596683504375,0.129895847094283,-10.5158622511795,7.30098831751897e-26,6.6964664848284e-25
"YIL092W",165.920192409071,-0.260409984435339,0.0689555907192782,-3.77648834153973,0.00015905500085874,0.000329957584712687
"YIL093C",457.638290826614,-0.316598275586679,0.0633110862912185,-5.00067672398463,5.71294346822981e-07,1.50456884065669e-06
"YIL094C",1984.29172323367,-1.08150727114062,0.0417687920611077,-25.8927112270417,8.04545635960339e-148,4.53645035227145e-146
"YIL095W",427.52699921511,0.0931887872232012,0.0461336974649922,2.01997221865678,0.0433862692958006,0.0642113051819734
"YIL096C",126.851472216533,-0.836977892440115,0.130828208776847,-6.39753383666473,1.57906496032049e-10,5.63401860064557e-10
"YIL097W",261.403157273384,-0.124807979938922,0.0767793346010689,-1.62554130727234,0.104047269670435,0.142948106263816
"YIL098C",322.241331015749,-0.0288719066117939,0.0539329518273671,-0.535329620084756,0.592421947768786,0.660711831825792
"YIL099W",144.444933615719,-0.392876265374875,0.123661185336333,-3.17703784179597,0.00148787620542476,0.00274620349265279
"YIL100C-A",7.32732819206169,-0.0125235724384675,0.186542114152265,-0.0671353624106841,0.946473942255428,0.959021100128898
"YIL100W",1.75244272362001,-0.34090880796917,0.443286568011615,-0.76904835961607,0.44186460256712,0.515096865117644
"YIL101C",576.453065086069,-1.05047643133676,0.0827525931077425,-12.6941814375419,6.36923854776366e-37,9.01522468519881e-36
"YIL102C",13.9156681595281,0.415675457683949,0.151812435245982,2.73808569772581,0.00617979701025964,0.0104758067110833
"YIL102C-A",84.6210822369588,0.263249688860655,0.0715011029659318,3.68175703507799,0.000231632102393318,0.00047197785318828
"YIL103W",324.576500902808,-0.489915915016451,0.085873609736922,-5.70508118288415,1.16287650820768e-08,3.54113656483427e-08
"YIL104C",163.752921077093,-0.639697465363467,0.0977480544638036,-6.54434984790771,5.97547663307378e-11,2.19462379919458e-10
"YIL105C",655.241844257811,-0.10931366240831,0.0367974834668172,-2.970683104101,0.00297138214781432,0.00527896120733851
"YIL105W-A",0,NA,NA,NA,NA,NA
"YIL106W",718.572821205046,0.217833419818472,0.0345113668098785,6.31193255887274,2.7557232077859e-10,9.58857862739465e-10
"YIL107C",690.864568703712,0.175375818992212,0.0431048238308362,4.06858916024038,4.72986618281391e-05,0.00010401774127742
"YIL108W",862.658044138155,-0.0265842524824662,0.0422857245332211,-0.628681494190331,0.529557595827222,0.601622906968697
"YIL109C",2770.33680073729,-0.158982312123154,0.0412690532858515,-3.852337271271,0.000116995725578085,0.000245744609542487
"YIL110W",307.144046413889,-0.461606607230286,0.0602021303248444,-7.6676125037354,1.7522730930527e-14,8.18878166243853e-14
"YIL111W",824.967787932962,0.228469462157157,0.0688727801596913,3.31726789055731,0.000909024109055872,0.00172263824964059
"YIL112W",959.228434804419,0.166727316151299,0.0372405199318867,4.47704050470414,7.56848943313269e-06,1.80588410719805e-05
"YIL113W",267.39227568077,-0.844192629869964,0.0964614995966841,-8.75160176235726,2.10345546428184e-18,1.26042422811801e-17
"YIL114C",560.716674327692,-0.0109286345154925,0.0442631883675261,-0.24690120433146,0.804984684255925,0.848657416551189
"YIL115C",1010.66013433333,0.00907844493982804,0.0394619251682316,0.230055804452656,0.818048406744204,0.859400578801677
"YIL115W-A",6.59514437632794,0.000862990084579024,0.214807623649062,0.00401750212547819,0.996794505704043,0.997939522276479
"YIL116W",858.612551124213,0.384628932911689,0.0655127655181253,5.87105321947177,4.33035220493354e-09,1.36895647140339e-08
"YIL117C",1400.45352099106,0.748431769774785,0.0617567052759746,12.1190365714984,8.3737691470512e-34,1.08073467096745e-32
"YIL118W",934.161593529394,0.182015226810812,0.0398582758670045,4.56656046584011,4.95792071039636e-06,1.20556863085248e-05
"YIL119C",282.035546844586,-2.26559070618123,0.114261416425437,-19.8281342649001,1.70238144462258e-87,5.85534097877936e-86
"YIL120W",215.62786530495,-0.0801699519318506,0.0454975655514452,-1.76207124403613,0.0780572610859268,0.109919324259998
"YIL121W",845.414418131408,-2.80867499849957,0.0359587102546832,-78.1083353270095,0,0
"YIL122W",479.704068724431,0.491260077534257,0.054656354404178,8.98816035005628,2.51403059073139e-19,1.58952356926849e-18
"YIL123W",3704.48321748497,-0.616943210332486,0.0624543243411146,-9.87831053880034,5.1697121367996e-23,4.05039291446976e-22
"YIL124W",1808.65417224341,0.20629123560297,0.0654426429531029,3.15224487114313,0.0016202033883793,0.00297130874664388
"YIL125W",1593.11130304681,0.0551160970461334,0.0540892253310151,1.01898477393296,0.308210195123069,0.377054585141666
"YIL126W",1476.67906280985,0.0892350778518504,0.0689380361112848,1.2944244264197,0.195518857908635,0.251962199991288
"YIL127C",346.03350302397,-1.12882057351027,0.114197193469887,-9.8848363888026,4.84372385828097e-23,3.79931316090249e-22
"YIL128W",508.892983132618,-0.21714804297283,0.0496002391743639,-4.37796362653557,1.19793336395354e-05,2.80387329385382e-05
"YIL129C",1135.82160185133,0.0385785485779778,0.0356446232469319,1.08231045986153,0.279114599740758,0.345577633480323
"YIL130W",350.63126523556,0.250200765450125,0.0691624287965083,3.61758211508553,0.000297368002085063,0.00059935379031443
"YIL131C",222.279761818717,-0.537881629175518,0.0732337860007625,-7.34471967856363,2.06190778718612e-13,9.03430806882377e-13
"YIL132C",71.4234043635167,0.1368702826098,0.0722134855101532,1.8953562709635,0.0580452178923243,0.0838674761355386
"YIL133C",6025.70877518641,-0.359975747916028,0.0494886565549864,-7.2739042232044,3.49243646526108e-13,1.5034086636127e-12
"YIL134C-A",6.61150617744596,-0.577876152285739,0.207582647154307,-2.78383651142176,0.00537201044491479,0.00918569720372082
"YIL134W",217.539464601717,-0.435871081752182,0.0556986120975514,-7.82552859645391,5.05528260689629e-15,2.43183839530347e-14
"YIL135C",1068.58519057137,0.0752410617887073,0.055962049161793,1.34450154909761,0.178786255832024,0.232489726629204
"YIL136W",1897.23414310901,0.353048900900247,0.103517982983049,3.41050792071614,0.000648420006977224,0.00125294416516751
"YIL137C",924.532060033474,-0.116912470810573,0.0289579204201805,-4.03732274673627,5.40646658795756e-05,0.00011821704913719
"YIL138C",648.528468620945,-0.0239465968282002,0.06187827226455,-0.386995240038711,0.698759731839544,0.757926237042609
"YIL139C",177.393503522599,0.115633152363166,0.0575188677312109,2.01035167979187,0.0443939807659599,0.0655898182321817
"YIL140W",740.686582177628,0.436183354449181,0.0483558113915819,9.0202881907409,1.87595139450112e-19,1.19046767922262e-18
"YIL141W",11.3579354828354,0.351745827493789,0.194992593769563,1.80389326945142,0.0712480403120931,0.101054694702451
"YIL142C-A",0.0969585542235038,-0.143626377205845,2.16001252621592,-0.0664933075445916,0.946985085725331,0.959268516251406
"YIL142W",3211.73126752977,-0.112199253896185,0.0636004783406477,-1.76412594407292,0.0777107773633421,0.10947623130912
"YIL143C",752.777391537254,-0.134740126010244,0.0356728371855241,-3.77710708317087,0.000158660527563126,0.000329238542716967
"YIL144W",377.150229900834,0.292614483105279,0.0710494360500559,4.11846313458597,3.81407570124127e-05,8.45810017693059e-05
"YIL145C",960.447013953656,-0.171733468213453,0.0370342541883016,-4.63715206306761,3.53242539114936e-06,8.68151277803375e-06
"YIL146C",176.818952756467,0.35527674851579,0.0497110310793918,7.14683925884357,8.8798755098581e-13,3.70659366700934e-12
"YIL147C",857.922386714642,0.127496524413708,0.0472028649915867,2.70103360116876,0.00691243546029026,0.0116545694929747
"YIL148W",11831.5246049588,-0.229563835909909,0.060526021596974,-3.79281224592146,0.000148950777533182,0.000309743772264438
"YIL149C",1164.80980383482,-0.20842195613749,0.0763495568561932,-2.72983845250156,0.00633653682405686,0.0107335722267144
"YIL150C",73.0238553712263,-0.710997869488256,0.0880980538843981,-8.07052866821808,6.9994426307038e-16,3.5959048436603e-15
"YIL151C",778.950628309783,-0.180733145311237,0.0348644816578214,-5.18387587359103,2.17321596074673e-07,5.97265385296715e-07
"YIL152W",325.367069634514,-0.0305129991724645,0.0706802511055261,-0.431704736403786,0.665956024558943,0.727160554435074
"YIL153W",1510.27454248178,0.40782322947437,0.0957724031477971,4.25825411152117,2.06029673292302e-05,4.7038769418445e-05
"YIL154C",2324.90624011764,0.325009627905792,0.120231265820255,2.70320391030134,0.00686746023033272,0.0115844185690188
"YIL155C",1808.79469227067,0.000275943810896629,0.0833740851616919,0.00330970721131723,0.997359240536531,0.997939522276479
"YIL156W",594.792151916961,0.0465094598174099,0.0387192017660381,1.20119882890264,0.229674083582757,0.290214551977551
"YIL156W-A",1.75575365870588,0.560750417438626,0.387304561867781,1.44782807291089,0.147665139502886,0.195682622739424
"YIL156W-B",429.892297250368,0.706575377845511,0.0834903771480305,8.46295587565421,2.60684362764818e-17,1.45319913408362e-16
"YIL157C",406.552853071228,0.0592882401704633,0.0502474804737661,1.17992463724459,0.238030189988417,0.299198314466261
"YIL158W",375.734769109606,-0.604078998087915,0.0729740185083695,-8.27800099865175,1.25260178009725e-16,6.73701926918605e-16
"YIL159W",183.91796053741,0.396982088159569,0.0711404413671422,5.58025899938996,2.40160701118217e-08,7.13635189197499e-08
"YIL160C",122.060798689283,-0.377166179158584,0.0685649150307316,-5.50086263491371,3.77937576188837e-08,1.11103956692436e-07
"YIL161W",205.06722522138,0.0142400335093543,0.0847303331025987,0.168062994537166,0.866533721293649,0.900844108928368
"YIL162W",1281.23499015752,-0.359016276573647,0.0944123600916004,-3.80264063121952,0.000143161951245917,0.000298399340454822
"YIL163C",35.4420000118695,0.524634347097467,0.122677434107701,4.27653505237875,1.89824679851011e-05,4.35849123062451e-05
"YIL164C",263.801484795195,-0.0411481536641342,0.100584103886963,-0.409092014284651,0.682472136468167,0.742718846189609
"YIL165C",254.759617025332,0.291229300577633,0.102401216174602,2.84400236107611,0.0044550717780376,0.00771173597411189
"YIL166C",121.348778973591,-0.133242430455308,0.0820897372160323,-1.62313140441246,0.104561317576695,0.14356832407387
"YIL167W",105.486440145974,0.434803717898943,0.072651837813982,5.98475869271492,2.16710902945864e-09,7.01861723806307e-09
"YIL168W",52.2367007504447,0.173581920548719,0.0785062224749947,2.21105939219031,0.0270317245010447,0.0414606985156491
"YIL169C",1681.6060985595,-2.84044924890775,0.0924819420256199,-30.7135553892334,3.75211313746371e-207,3.07271265150153e-205
"YIL170W",108.207570749069,0.527030794137826,0.0721560539931306,7.30404124078071,2.79250724242542e-13,1.21426405313808e-12
"YIL171W",28.8749484634066,0.704877124336216,0.104656426959968,6.73515372931501,1.63756704391843e-11,6.24782234892674e-11
"YIL171W-A",2.91118276666715,0.0246708328794574,0.313697572455684,0.0786452782733684,0.937314772192048,0.953250786207732
"YIL172C",122.787075411967,0.266227273951739,0.0765589350608738,3.47741610747401,0.000506271453760454,0.000993904489274591
"YIL173W",323.509770822941,0.0902411402250638,0.0424439574634345,2.12612455619405,0.0334928897607225,0.0505590495203006
"YIL174W",1.38286536948731,1.10566115906081,0.49420073039441,2.23727139815922,0.0252686073897075,0.0389824512746799
"YIL175W",8.99056778469155,-0.464337558291602,0.17301733709085,-2.68376317714208,0.00727986533638166,0.0122320941985758
"YIL176C",14.5017540632339,0.179076384057092,0.148969687807831,1.20209947870804,0.229324988326074,0.289879932873036
"YIL177C",1253.18486335311,0.476009431476607,0.0794189972673216,5.99364695923288,2.05186567040427e-09,6.66105896494147e-09
"YIL177W-A",0,NA,NA,NA,NA,NA
"YIR001C",329.611079705636,-0.0260260748154389,0.04583875063378,-0.567774523860157,0.570188080755069,0.64111209668423
"YIR002C",530.524261151488,0.0202735944066672,0.0456333049961432,0.444271884501477,0.656846025897369,0.719382870903997
"YIR003W",1150.73576998164,0.14014159864981,0.044487171723411,3.15015752228775,0.00163182452807275,0.00299102609342191
"YIR004W",1028.86020292299,0.103784762431079,0.0324443112467065,3.19885855002128,0.00137972846160641,0.00256102322919332
"YIR005W",63.1518465532095,0.44708149143257,0.0923691944274862,4.8401579574622,1.29735968936972e-06,3.30906092071722e-06
"YIR006C",2834.41800424057,0.00686852950989377,0.0505456946623394,0.135887528221298,0.891910195055114,0.919743573181596
"YIR007W",517.388521989419,0.297648505817385,0.0377423213220906,7.88633277951483,3.1119607409471e-15,1.5160890890209e-14
"YIR008C",344.392931480069,0.0369436542930774,0.0456811181559713,0.808729203320698,0.418670926459528,0.492002169286422
"YIR009W",156.097425447783,-0.123010224793322,0.0714496720081134,-1.72163456228817,0.0851357381365615,0.119106923457679
"YIR010W",410.497823170831,-0.0306322711793687,0.0402860061244808,-0.760370017437748,0.447033439972544,0.520593030907589
"YIR011C",835.248350252237,-0.00247298718563234,0.0331776363499908,-0.0745377747692693,0.940582484831659,0.954880004893297
"YIR012W",963.028823801352,-0.606111234631339,0.066424291918627,-9.12484299228744,7.18403157697411e-20,4.71105369094422e-19
"YIR013C",6.82840596442734,0.384197701564819,0.204973035468405,1.87438167506691,0.0608778373931346,0.0875007612677336
"YIR014W",90.8119865788508,0.18278722295333,0.0753803217366522,2.42486657979404,0.0153140136707432,0.0244760920169709
"YIR015W",145.003065980772,0.340606358431323,0.0510307616297479,6.67453017657432,2.48025442209636e-11,9.33862625593918e-11
"YIR016W",1104.16738007409,0.211865923911676,0.104771370758122,2.02217382839054,0.0431583970250211,0.0639015525473785
"YIR017C",2.52236381119127,2.17276911607904,0.421181461308833,5.15874822535421,2.48606351714725e-07,6.8025580487096e-07
"YIR017W-A",2.99813554113984,1.83099739432822,0.377197793279528,4.85421024977028,1.20867449554565e-06,3.09318149362295e-06
"YIR018C-A",45.2389424555009,0.692007897001484,0.104921882946281,6.59545823587428,4.23944370845048e-11,1.57638558218545e-10
"YIR018W",191.143659331651,0.464408018551726,0.051116297556663,9.0853219178663,1.03392260790117e-19,6.69083125094277e-19
"YIR019C",244.314270352303,0.560707976734943,0.0766586844020735,7.31434384908093,2.58642074611378e-13,1.12536295461839e-12
"YIR020C",0,NA,NA,NA,NA,NA
"YIR020C-B",0.274138845250056,-0.426426713049223,0.911498764438325,-0.467830269975178,0.639905972052482,0.704870005083911
"YIR020W-A",0,NA,NA,NA,NA,NA
"YIR021W",197.182663588822,0.0647276931428614,0.0648837456214344,0.997594891030437,0.31847583947294,0.388163589605661
"YIR021W-A",2.84610722888263,0.407221864191016,0.32482260688571,1.2536746382751,0.209960289869889,0.268510287044983
"YIR022W",976.501358129583,0.252350279239354,0.0395338798102523,6.38313973863785,1.73493453347256e-10,6.15503592354707e-10
"YIR023C-A",2.00378244859918,-0.206308828985464,0.388363176624775,-0.531226546189246,0.595261799410038,0.662804454215224
"YIR023W",413.567568899882,-0.213632558896865,0.054509525263119,-3.91917848973468,8.88512985344039e-05,0.000189287111371373
"YIR024C",226.042437680484,0.0753429258228118,0.0561701525230046,1.34133383013256,0.179812090695708,0.233691171716564
"YIR025W",335.11112384583,0.457422876949685,0.0491228061957547,9.3118230079701,1.25656784456829e-20,8.62667684908712e-20
"YIR026C",741.016751336968,-0.435918879364571,0.0627107851610018,-6.95125851550744,3.62041725841274e-12,1.44627469922307e-11
"YIR027C",68.1012394235444,1.61498787160743,0.090985001866106,17.7500449358022,1.7221617618388e-70,5.04117053603792e-69
"YIR028W",130.392949793174,1.06630195882626,0.05682412938284,18.7649502140593,1.46134438751797e-78,4.74178681213966e-77
"YIR029W",223.795817838174,0.589924884031484,0.0536745429711638,10.990776099359,4.23270644011532e-28,4.30721710082149e-27
"YIR030C",33.7615035361839,0.396930675958624,0.0961094904110735,4.12998419054036,3.62788181027423e-05,8.06339223679368e-05
"YIR030W-A",2.64378444504231,0.645201607273328,0.334082031000497,1.93126701649024,0.0534500400989255,0.0777670951439315
"YIR031C",196.97414421985,-0.00787941628355398,0.0561111423168272,-0.140425162600745,0.888324077944501,0.917672523228747
"YIR032C",59.845794305408,1.07409563614079,0.08324693151129,12.9025252539804,4.35585496320282e-38,6.34828946861699e-37
"YIR033W",1598.08114728589,-0.221005647059132,0.0420026946772986,-5.26170163026658,1.42728251937538e-07,3.97984452808399e-07
"YIR034C",612.283476259119,-0.819096631341749,0.0806634683034915,-10.154493087998,3.16450369749867e-24,2.67427775615398e-23
"YIR035C",865.194801927571,-0.757472813281148,0.0841777679590819,-8.99849011973505,2.28843112986403e-19,1.44955043667907e-18
"YIR036C",823.864219972544,0.603545088137965,0.0965813183497196,6.24908728158521,4.12858166522804e-10,1.42358462531848e-09
"YIR036W-A",1.388270189782,0.111745704806763,0.471145243462982,0.237178887736225,0.812518014221707,0.855157805971714
"YIR037W",1490.76171288845,0.420646992560814,0.0627506331691078,6.70347008973129,2.03527370791803e-11,7.7181079585271e-11
"YIR038C",962.064277076144,0.475250183494746,0.0770352957880361,6.16925240090471,6.86136268380615e-10,2.30916408522028e-09
"YIR039C",378.268824409799,1.02445333384302,0.0850845421586996,12.0404166003762,2.17852689382716e-33,2.77007144226193e-32
"YIR040C",11.611250620827,1.17088019848739,0.167706657686155,6.98171566139352,2.91596845850497e-12,1.17441141838733e-11
"YIR041W",23.1155434789874,1.3235162959096,0.145587846778635,9.09084326195167,9.82738566245672e-20,6.37159151480111e-19
"YIR042C",206.237608903832,1.26069184770598,0.0695211627205286,18.1339292723554,1.72016817301184e-73,5.21279156922839e-72
"YIR043C",50.220611624538,0.890198654851507,0.104729700103995,8.49996375400244,1.89649904235628e-17,1.06934564855482e-16
"YIR044C",12.6735443741809,0.772160732145888,0.16606020055103,4.64988437677217,3.32121167149938e-06,8.19168701622238e-06
"YJL001W",2289.62680614057,0.103575651564487,0.0795525788649603,1.30197729655383,0.192924146813255,0.249225390784672
"YJL002C",1910.46051518187,-0.0927390480996781,0.0342008370619072,-2.71160170529775,0.00669589960307563,0.0113088861697906
"YJL003W",202.352288245366,0.504012096374238,0.0648160292619235,7.77604092866458,7.48295057229341e-15,3.56229875341221e-14
"YJL004C",351.175555063207,0.206786428466739,0.0357601574651351,5.78259278271769,7.35579742863314e-09,2.27930317619673e-08
"YJL005W",1589.52218011402,-0.135363086273708,0.0475678107951695,-2.84568669465558,0.00443157732024542,0.00767879606699451
"YJL006C",104.138343620213,0.322865000761451,0.0686445290544862,4.70343383818947,2.55822021180394e-06,6.37839682384898e-06
"YJL007C",2.20312396628976,0.0952006827158707,0.339321005477047,0.280562302890825,0.779046133016627,0.826377540327121
"YJL008C",2533.91290159218,-0.15849631596044,0.0453620220594879,-3.4940311027711,0.000475785584620369,0.000937942270270897
"YJL009W",125.365920058213,0.161775387860454,0.0698496721975709,2.31605078121011,0.02055549619452,0.0321878575738911
"YJL010C",376.312914722213,-0.891122793565489,0.113539235826772,-7.8485889664176,4.20744104490497e-15,2.03537179661753e-14
"YJL011C",100.772831351244,-0.747428426337709,0.0944215140802598,-7.91586995419692,2.45530153446409e-15,1.20470893406408e-14
"YJL012C",2368.06387320866,-1.41794772521186,0.0307018463794745,-46.1844446645339,0,0
"YJL013C",374.828680393397,0.226301180719943,0.0529387987262355,4.27476985056317,1.91334837950548e-05,4.388770757792e-05
"YJL014W",2936.72754322806,-0.207250537752128,0.0355845110912724,-5.8241783123152,5.7394272576536e-09,1.79461455024542e-08
"YJL015C",19.7664672047782,-0.393366486857743,0.128840968484778,-3.05311650078305,0.00226477994830653,0.00409553660998964
"YJL016W",497.936755557184,-1.05633309049402,0.0422228876016854,-25.0180210424985,3.8925920334906e-138,2.04405653422762e-136
"YJL019W",234.804045996513,-0.177017979317539,0.0468613170656,-3.77748621682434,0.000158419269344776,0.000328837101334555
