"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YJL020C",2071.23316625648,0.247318825217224,0.0587907432448822,4.20676473143165,2.5905258186789e-05,5.85037002846098e-05
"YJL020W-A",0,NA,NA,NA,NA,NA
"YJL022W",1.12324283056793,-0.0394154905907227,0.480819713540361,-0.0819756126480327,0.934666106459249,0.951401027868182
"YJL023C",212.561279530364,0.140224494893942,0.0474468443938151,2.95540191735535,0.00312261967148267,0.00552056045235911
"YJL024C",288.38710810629,-0.00543869370287208,0.039493216219239,-0.137712099026836,0.890467956871549,0.919104886598805
"YJL025W",100.599832144564,-0.0709131428097875,0.0862699917819429,-0.821990837660312,0.411082111555268,0.484550007777363
"YJL026C-A",0,NA,NA,NA,NA,NA
"YJL026W",1933.86186578787,-0.470671008698716,0.0328016572298844,-14.3490008873669,1.08083091585824e-46,2.05387731220686e-45
"YJL027C",15.7280073579843,0.748781281454446,0.146229867118536,5.12057691229026,3.04602350830286e-07,8.26898015533362e-07
"YJL028W",2.18444286832704,0.0764603640456919,0.358443690157965,0.213312065870084,0.831083562925083,0.871630405452302
"YJL029C",507.425273574869,-0.183284437686466,0.0493215288762615,-3.71611427833659,0.000202310106816448,0.000414934771851624
"YJL030W",364.384574957943,0.291877523130299,0.0638103149605991,4.57414327621677,4.78172548190858e-06,1.1639592919338e-05
"YJL031C",307.466940645501,0.0837415500643657,0.0449686289763633,1.86222155246011,0.0625718677075192,0.0897668150073043
"YJL032W",3.33189921156078,0.342510013911503,0.340832277978552,1.00492246785692,0.314934184729302,0.384801466563565
"YJL033W",621.256423957237,-1.05307624665511,0.134800852774764,-7.81208890729112,5.62478593395692e-15,2.69636950799231e-14
"YJL034W",3954.19906471698,-0.199189713188059,0.0455471938265767,-4.37325983125291,1.22404892981934e-05,2.86305086304904e-05
"YJL035C",352.963309933829,0.0839268654773407,0.0836422488193752,1.00340278581677,0.315666560525814,0.385354085156535
"YJL036W",715.100988094682,0.18362735254239,0.0429990509385844,4.27049780249022,1.95037142909982e-05,4.46773395297292e-05
"YJL037W",24.0553928614573,1.76306420892228,0.142535223245191,12.3693229559786,3.83036392706213e-35,5.10640958415899e-34
"YJL038C",23.510262498393,-0.0251382709402788,0.125039194922661,-0.201043128563226,0.840664850756807,0.879399864409379
"YJL039C",774.77614611052,-0.515448325594506,0.0668176442785448,-7.71425468766514,1.21691252054589e-14,5.74546412411475e-14
"YJL041W",1187.70089214444,-0.202264547489749,0.0433504470428921,-4.66580073071963,3.07417515992066e-06,7.5932678366586e-06
"YJL042W",1509.98075777168,0.126700933922363,0.0471107066427447,2.68942970614252,0.00715742194818189,0.0120351761382408
"YJL043W",43.4411248562414,0.0849552647999472,0.126578961957286,0.671164176781723,0.502115946961945,0.575388239072334
"YJL044C",825.746933876256,0.150738465977055,0.0339929796793804,4.4343999084167,9.23291022677672e-06,2.18258382989681e-05
"YJL045W",90.1610207767932,0.771679099566609,0.0899452577889963,8.57943062853741,9.53439002067458e-18,5.4655890793517e-17
"YJL046W",202.280449408219,-0.363285037646047,0.0625528817549747,-5.80764670553576,6.33570298571377e-09,1.97298781524332e-08
"YJL047C",283.991134200315,0.241627532871063,0.0419729808416843,5.75673988422327,8.57538915025296e-09,2.63937816396376e-08
"YJL047C-A",10.899470727487,-0.226297612328856,0.156609756631907,-1.44497774082327,0.148464138044892,0.196589952956845
"YJL048C",607.055498487553,0.432123959991866,0.0715007658579207,6.04362701303844,1.5068764628636e-09,4.93374735270763e-09
"YJL049W",285.836904127658,0.0028879067081946,0.0724065818413426,0.0398845883171585,0.968185138067694,0.976560933250391
"YJL050W",1050.17167062437,-1.08322138543715,0.104857566630926,-10.3304074302033,5.13420421266484e-25,4.53378572258298e-24
"YJL051W",292.116889197335,-0.167030030175286,0.0366839034644873,-4.5532240138235,5.28299648252108e-06,1.28054026790918e-05
"YJL052C-A",11.1752080060882,1.69286629178899,0.193828823155924,8.73382123579824,2.46210133347882e-18,1.47148523657696e-17
"YJL052W",27202.7958411435,-0.38405604140065,0.122951061091985,-3.12364966995545,0.00178622993275311,0.00326447282343482
"YJL053W",651.45013059502,-0.0555492439239901,0.0449553886956961,-1.23565262220296,0.216587715440242,0.275908684169153
"YJL054W",851.622532183716,-0.0659328061445662,0.0305699378206266,-2.15678574589966,0.0310223622596569,0.0471817001954852
"YJL055W",1874.7252875617,0.428525992340654,0.0340353307336422,12.5906222476362,2.37791427974934e-36,3.31798627391394e-35
"YJL056C",254.131501420752,-0.231832871136221,0.05237728825999,-4.42620988672516,9.59032147324133e-06,2.2631842680764e-05
"YJL057C",431.445235759876,0.0181609540138506,0.0429379823163083,0.422957787817452,0.672326059433568,0.733417532959644
"YJL058C",162.939120921684,0.112763294858843,0.0487659400993681,2.31233714820366,0.0207591110447893,0.0324771264219025
"YJL059W",237.244800905219,0.288857551146796,0.0444870883602155,6.49306488228434,8.41074436342249e-11,3.05962509127357e-10
"YJL060W",826.058296866608,0.235012884150512,0.0664277996345327,3.53786946795599,0.000403369414240965,0.000801264279689172
"YJL061W",473.645431834832,-0.527127871064129,0.0535445268994008,-9.84466390102754,7.22804074972448e-23,5.61192915545764e-22
"YJL062W",896.705560309642,0.236046812871208,0.0457425964370151,5.16032825544198,2.46517220415862e-07,6.75345264532344e-07
"YJL062W-A",725.626843422501,0.0320211485358202,0.113611633966256,0.28184744306495,0.778060490657379,0.825459302164113
"YJL063C",907.676342669587,-0.294137983825049,0.0790434543596052,-3.72121874237529,0.000198263604006135,0.000407364197120132
"YJL064W",0.700354339653334,0.315664803390433,0.688024081763507,0.458799062063841,0.646378468368796,0.710066669420144
"YJL065C",105.460599076481,0.161897508087809,0.0984389548736398,1.6446487906706,0.10004225896037,0.137831103422468
"YJL066C",269.483404080748,0.0822235562661689,0.0759119982239617,1.08314308923322,0.278744915724967,0.345182047753744
"YJL067W",28.1985839501343,0.321676661565928,0.125121653949784,2.57091120051073,0.0101431331420433,0.0166447072719743
"YJL068C",854.110157712101,0.270657512576981,0.0751692145505997,3.60064308500642,0.000317431080758985,0.000637736099457084
"YJL069C",322.997686559717,-1.27854585975763,0.120730136263456,-10.590113614778,3.31189633926141e-26,3.07872093483503e-25
"YJL070C",496.390584531413,0.20588490289258,0.0602712412668649,3.41597250305459,0.000635546641316197,0.0012294503221637
"YJL071W",243.254040631353,0.209746318420725,0.0428836183938643,4.89105925004535,1.00294765379022e-06,2.58884687070278e-06
"YJL072C",204.042493263036,0.0584668814332988,0.0505415945049886,1.1568072199924,0.24735113138289,0.309763049842144
"YJL073W",399.393813075148,0.220091781926338,0.0473037088141066,4.65273838868008,3.27555712894492e-06,8.08197901363418e-06
"YJL074C",310.522705315715,0.20062419219018,0.0744330614128911,2.69536397377623,0.00703117797293179,0.0118402627358134
"YJL075C",9.48754254391767,0.0199672741198897,0.238530278033946,0.0837095998229964,0.933287324382585,0.950700948382616
"YJL076W",1029.73899483026,-0.457500773310907,0.0648200800712007,-7.05800999949972,1.68903908016592e-12,6.93665661639485e-12
"YJL077C",271.053096098048,1.93128201693111,0.0651469174661933,29.645025306582,3.93118100003638e-193,2.97171363728024e-191
"YJL077W-A",0,NA,NA,NA,NA,NA
"YJL077W-B",40.9934672705528,1.08463808717166,0.103026313431439,10.5277773322778,6.43356336564867e-26,5.90874264249629e-25
"YJL078C",2535.71411906384,-0.607273741420809,0.0743322582708715,-8.16972005892603,3.09105870015319e-16,1.62315975559953e-15
"YJL079C",2062.63336341721,-0.0848431235358956,0.0687596421907523,-1.23390874112644,0.217236911950391,0.276582031705855
"YJL080C",4181.39578390435,-0.144014845686583,0.0416438138619832,-3.45825303522584,0.000543690484697558,0.00106372208311562
"YJL081C",766.702748025678,-0.0808014136782447,0.0357701907950168,-2.25890362568324,0.0238893804215017,0.0370207361837148
"YJL082W",1474.80089557457,-1.13596233037005,0.0381445446452048,-29.7804664057735,6.99527574353628e-195,5.3467224266429e-193
"YJL083W",312.83757192754,0.0882152119560194,0.0513147298231357,1.71910116763875,0.0855959522370496,0.119702084862505
"YJL084C",453.254900541361,0.274838472410951,0.050517865192109,5.44042135125459,5.31547024143445e-08,1.54478748588203e-07
"YJL085W",315.93376450525,0.109134823281851,0.0377239297741056,2.89298659856913,0.00381597578720046,0.00667431920675106
"YJL086C",3.38413771126954,-0.352481729913279,0.286719221882449,-1.22936204834495,0.218936092877351,0.278384728817615
"YJL087C",281.950997648649,-0.427072079186341,0.0788891948247688,-5.41356874201805,6.17808605653513e-08,1.78118415686945e-07
"YJL088W",27.8676088878451,0.287571277086683,0.112911051281215,2.5468833548495,0.0108689757032566,0.0177384777847455
"YJL089W",13.8479711362158,-0.0261305073478111,0.192336531977534,-0.13585826404972,0.891933329945403,0.919743573181596
"YJL090C",258.332983501568,-0.197576123606258,0.0741637397514559,-2.66405286826679,0.00772054278818471,0.0129157621206038
"YJL091C",287.779064144164,-0.0470047495824628,0.0602883720386347,-0.77966526534073,0.435587929079104,0.508901046897954
"YJL092W",640.324962758306,-0.0667563084605972,0.0520164869874201,-1.28336826123498,0.199363087937557,0.25630580732245
"YJL093C",779.261455849807,-0.0212543021824683,0.0428238071729458,-0.496319771304589,0.61966881909486,0.686757178436207
"YJL094C",663.785570610771,0.0945518101660526,0.0703887669808947,1.34327981894776,0.17918138428162,0.232915484216414
"YJL095W",528.120677302399,0.0275018457018022,0.0485154744266045,0.566867500046974,0.57080420630862,0.641595120130229
"YJL096W",329.860647084589,-0.131886289632272,0.0459117100368139,-2.87260678215906,0.00407100473880148,0.00708435153003172
"YJL097W",821.139933169509,0.0849804385077981,0.0274057086366329,3.10082981741278,0.00192979166792444,0.00351284384325277
"YJL098W",353.743486552281,-0.39085618311681,0.115591895914461,-3.38134589821114,0.000721316793965037,0.00138524238573018
"YJL099W",413.001326984419,-0.1327463981543,0.0375736771699686,-3.5329626523858,0.000410930518718104,0.000815342093528075
"YJL100W",532.668913346503,0.359293010508635,0.0414834908097659,8.66110839505465,4.67199015098456e-18,2.7375315373614e-17
"YJL101C",1050.84872456877,-0.90299237374186,0.0308652202695019,-29.255983461557,3.76848442997721e-188,2.64524534630748e-186
"YJL102W",247.379094668158,0.128943215711469,0.073239630149365,1.76056617774424,0.0783118574153772,0.110255273671793
"YJL103C",231.00183449188,0.74219695277378,0.0807576062239771,9.19042784298651,3.91281946375045e-20,2.61323156224654e-19
"YJL104W",534.13962179452,-0.432077884850491,0.0384598702789883,-11.2345122777637,2.7601385633991e-29,2.97136043468269e-28
"YJL105W",117.628642039548,-0.0323988177398175,0.0520479327389905,-0.622480395182855,0.533626031006112,0.605844770967328
"YJL106W",297.379088676925,0.500884267091465,0.0745805071794975,6.71602119687864,1.86753638960202e-11,7.10159360092445e-11
"YJL107C",152.461112868977,-0.914970708054389,0.0767471701018649,-11.9218820295259,9.10286799740452e-33,1.12826358475938e-31
"YJL108C",462.612053477391,-0.282278402659466,0.061572464564819,-4.58449088654401,4.55093935168734e-06,1.1093519418943e-05
"YJL109C",827.982064753832,-1.00222622058237,0.114529061919124,-8.75084632484024,2.11758578343076e-18,1.26778699775633e-17
"YJL110C",381.077047670648,0.250151201126116,0.0480584333525889,5.20514681140018,1.93843294507158e-07,5.34448105376649e-07
"YJL111W",3137.0313450968,-0.118322603284581,0.0265308172377526,-4.4598175104916,8.20294679180462e-06,1.94982968143829e-05
"YJL112W",635.828741473563,0.0117436473301133,0.0443831921884972,0.2645967257208,0.791320142757811,0.837073852380591
"YJL113W",76.2909394943987,-0.528908409310905,0.0729275564122909,-7.25251791408941,4.09094116371805e-13,1.7490108306536e-12
"YJL114W",3.54892051424043,-0.800966496278383,0.288892014947857,-2.77254633162136,0.0055619601115287,0.00949633249123999
"YJL115W",881.459042911574,0.670239751425321,0.0464540774943118,14.4280069173129,3.44904546416838e-47,6.62736976201517e-46
"YJL116C",221.705621282519,0.138471757765599,0.0636232192987916,2.17643431583207,0.0295228001833518,0.0450604265500947
"YJL117W",1320.90036226653,-0.644768041364392,0.0233460866112503,-27.6178210121812,6.7986053838473e-168,4.25160058504414e-166
"YJL118W",134.825454382034,0.0169482831601898,0.0877043401094195,0.193243380419318,0.846768366299067,0.883768713665799
"YJL119C",1.49476587755922,-0.649557678878271,0.426715616255509,-1.52222617156183,0.12795241956672,0.17174335496575
"YJL120W",8.14685862037862,-0.651578003479837,0.222493338256943,-2.92852814643543,0.00340570996098542,0.00599178486486412
"YJL121C",1305.83673034292,-0.156603054278639,0.053730474566379,-2.91460396623093,0.00356140163480606,0.00625130947839523
"YJL122W",401.301844045737,-1.13526694306405,0.114652832926416,-9.90177838686868,4.08937554291376e-23,3.2223155051207e-22
"YJL123C",2005.48382105611,0.201761453730372,0.0314523968660447,6.41481965872652,1.40989660973113e-10,5.0540275030435e-10
"YJL124C",991.724320031198,-0.122343022924588,0.0438536775108989,-2.78980076173047,0.00527404858046933,0.00903390940862762
"YJL125C",237.53335750587,-0.795910953858813,0.0871663793621091,-9.13093970041381,6.79072604197476e-20,4.47018224332482e-19
"YJL126W",197.579876788066,0.039875287172969,0.0535560779723016,0.744552041200476,0.456542569635863,0.530051702367106
"YJL127C",206.923096400695,-0.335878362931193,0.0627218044095647,-5.35504942966809,8.55330314385501e-08,2.43032516838408e-07
"YJL127C-B",275.484251983566,0.4735926202599,0.0674027016013965,7.02631510322262,2.12059267781992e-12,8.62148760681043e-12
"YJL127W-A",28.5639101309736,-0.678579408865396,0.127381520822286,-5.32714168024502,9.9770339732367e-08,2.82088025901748e-07
"YJL128C",1068.69003855316,-0.0790660127911602,0.032573586497207,-2.42730449095433,0.0152114830785342,0.0243291774232125
"YJL129C",1300.43546123541,-0.00686084173768852,0.0400427742191099,-0.171337822403281,0.863958142181393,0.89870982308571
"YJL130C",4477.2177236013,0.176493581714612,0.0497910860135082,3.54468230853068,0.000393086559312772,0.000783191505454167
"YJL131C",290.245070903367,0.112217715492076,0.0512779486138528,2.1884205301801,0.0286389841721284,0.0438086662486261
"YJL132W",285.696792508157,0.249242063138474,0.0522559329390056,4.76964143821516,1.8455412487583e-06,4.66231298208165e-06
"YJL133C-A",330.086362589101,-0.884650811732068,0.0843390262256357,-10.4892225025853,9.68218194957023e-26,8.82168604385346e-25
"YJL133W",692.091138721091,-0.0374821882493277,0.0520980109760823,-0.719455264166139,0.471860456549312,0.54489308051078
"YJL134W",718.992271517343,-0.0458487649410124,0.0526903458603536,-0.870154943801781,0.384215734852751,0.45696419260324
"YJL135W",1.52953013213756,-0.416872757393319,0.417776995190765,-0.997835596962363,0.318359085750224,0.388163589605661
"YJL136C",8326.24694171409,-0.297217791051768,0.088283470996109,-3.36663010298799,0.000760926790550764,0.00145521695640776
"YJL136W-A",2.53430140006991,0.0152414775575233,0.331228507570253,0.0460149933027447,0.963298299640432,0.973058590782163
"YJL137C",161.61697335196,0.157249937987342,0.0635286244345458,2.475261181664,0.0133138771162464,0.0214990987517979
"YJL138C",8165.41437540408,-0.508566956480501,0.0455512939992972,-11.1647093162347,6.0689395810383e-29,6.43270190723612e-28
"YJL139C",355.423161510936,0.0525216702600197,0.0426357226946971,1.23187005967069,0.217997627218738,0.277336287960397
"YJL140W",1190.12060309862,0.0256185518203818,0.0361711193059208,0.708259857918975,0.478783900421272,0.552239176894355
"YJL141C",1418.97500769828,-0.34537002459847,0.0533674728542785,-6.47154542133769,9.70055884016655e-11,3.5158137124081e-10
"YJL142C",52.4789454155216,0.184187363381238,0.153596234871115,1.19916587496948,0.230463453487341,0.291105048942237
"YJL143W",1697.0334137377,-0.136673503225184,0.0368769046182609,-3.70620865932184,0.00021038499155272,0.000430725701455703
"YJL144W",192.143660543957,-0.129768913634544,0.109381562512068,-1.18638745556617,0.235469323371317,0.296611147312084
"YJL145W",713.405038423534,0.269821674632052,0.047295633077849,5.70500185900722,1.16341819025529e-08,3.54121846494078e-08
"YJL146W",395.718281990432,0.309696215148048,0.0390824642468121,7.92417318396983,2.29669347951215e-15,1.13011119066982e-14
"YJL147C",155.755659410708,0.414494849416757,0.0579183933524678,7.15653224174073,8.27434264757155e-13,3.4664557291501e-12
"YJL148W",623.170088103653,-0.996944407779801,0.0950586540635655,-10.4876764519846,9.84189030648661e-26,8.94350903808737e-25
"YJL149W",362.263496343875,0.0667942685086396,0.0427178526418473,1.56361484432873,0.117908046663228,0.15963185455547
"YJL150W",0.952250054209822,-0.419837732868529,0.539596111636294,-0.778059225807605,0.436534098756896,0.509636227534681
"YJL151C",1639.74691564721,0.154213707897182,0.12165199929447,1.26766274941272,0.20491841284585,0.262599434047429
"YJL152W",53.3834389699256,0.014614755471844,0.10679210479446,0.136852396532241,0.89114746677102,0.919484539360709
"YJL153C",91.6271200675584,-0.790924019137872,0.0657668535837778,-12.0261799985664,2.58863182874298e-33,3.28546095017028e-32
"YJL154C",1383.67089643123,-0.199023632345994,0.0225050621920268,-8.84350510333205,9.27617641692642e-19,5.66200688305562e-18
"YJL155C",931.351915749036,0.371320491367894,0.0460790532793161,8.0583359453388,7.73400273649531e-16,3.95849738276423e-15
"YJL156C",415.366913199702,0.114145902661425,0.0357771270004724,3.19047146127518,0.00142040868767604,0.00263298069591039
"YJL156W-A",65.8826345443286,0.438491839424861,0.0827929851159358,5.29624386426986,1.18208950754956e-07,3.3149587127735e-07
"YJL157C",569.6423675489,-0.3935236637298,0.0391863394203742,-10.0423685792196,9.92615612173795e-24,8.1851467572035e-23
"YJL158C",7254.52724553674,-0.462685150087715,0.0625515550163852,-7.39686087686415,1.39441505398548e-13,6.18451396284082e-13
"YJL159W",32135.2533636301,-0.38218978435829,0.0972573978398655,-3.92967314411975,8.50614083713911e-05,0.000182002310478009
"YJL160C",178.24299473099,0.417411771669439,0.157791199354314,2.64534253733731,0.0081608259258821,0.0136158917157756
"YJL161W",170.617374062721,0.10775721561495,0.0958880589851925,1.12378138378617,0.261105780911732,0.325212143199675
"YJL162C",187.483391133648,0.0188751479172244,0.0657513140857848,0.287068755654043,0.774059675129381,0.822229231812077
"YJL163C",634.517394901235,0.388228693784254,0.0811490272339946,4.78414476448116,1.71716895406656e-06,4.35400119241572e-06
"YJL164C",769.153004186295,0.0685935531010855,0.0582917464306761,1.17672839297517,0.239303931420901,0.300670638218151
"YJL165C",1275.09897446577,-0.438787235181595,0.0477404170172817,-9.19110603962168,3.88822563342994e-20,2.60185837863468e-19
"YJL166W",623.647947186567,0.315019136455,0.0642003916502421,4.90681019784421,9.25695347665888e-07,2.3966346618719e-06
"YJL167W",3467.31942897097,-0.171185722732252,0.0483309058274853,-3.54195146565824,0.000397178545782983,0.000790564588090607
"YJL168C",557.828536791301,0.0361873424323218,0.0670511678220556,0.539697422248603,0.589405717987555,0.658415383896783
"YJL169W",28.8947321333402,0.27343126974201,0.139515960331318,1.95985655757717,0.0500125584747315,0.0731214430919613
"YJL170C",155.446643989519,1.20220905663009,0.0541521856575803,22.2005638744113,3.39169284671107e-109,1.44021327731639e-107
"YJL171C",2114.71226683827,0.213205038148753,0.0745159913297272,2.86119844001455,0.00422042795228639,0.00732214978153293
"YJL172W",939.155707782177,0.3822098872748,0.078445521560015,4.87229710089172,1.10308118814059e-06,2.83349346274053e-06
"YJL173C",561.029578651483,0.474606616284262,0.0372401853838948,12.744475125237,3.34635374193729e-37,4.74630255480136e-36
"YJL174W",2501.57746923191,0.230859323617621,0.0699575133565458,3.29999327507572,0.000966871453316004,0.00182722767235187
"YJL175W",0.483017855611178,-0.473751941718077,0.788751807279261,-0.600634999940283,0.548083120931147,0.620007200934938
"YJL176C",546.649609249439,0.241806052468597,0.0378429967076343,6.38971734550333,1.66192664337722e-10,5.92045229404033e-10
"YJL177W",6487.66421535563,-0.457143382096724,0.0432559575256942,-10.5683334330347,4.17853986916035e-26,3.86346448386479e-25
"YJL178C",1102.10921875451,0.17433718641299,0.0202349849966953,8.61563210654528,6.95567686464007e-18,4.02761794207568e-17
"YJL179W",210.388733484179,-0.19491142028822,0.0520540094418715,-3.74440744100368,0.000180820019583179,0.000372971788519546
"YJL180C",357.868586961198,-0.202029232494506,0.0485913209671318,-4.15772258241677,3.21436032195852e-05,7.18375070004961e-05
"YJL181W",303.277527369223,0.558725157832266,0.0429652458528538,13.0041187183188,1.15927613677319e-38,1.73362185757887e-37
"YJL182C",0.725071990290223,-1.05404034835405,0.628704294568266,-1.67652799171328,0.0936348180645813,0.129861676102067
"YJL183W",745.336378979277,-0.0217653136047491,0.0450709851559261,-0.48291186734549,0.629158315145496,0.695146169271742
"YJL184W",527.459349795749,0.160611072365022,0.0703161336916719,2.28412832066795,0.0223639906108859,0.0347979849383135
"YJL185C",168.263369678339,0.378620429923425,0.0564019113573041,6.71290069453281,1.90792967862504e-11,7.25118688356997e-11
"YJL186W",941.7923171384,-0.155325501240855,0.0418947222573888,-3.70751953638887,0.000209299274606609,0.000428630458475399
"YJL187C",506.20632676177,0.0923991076784083,0.0429017886508905,2.15373555704863,0.0312609159993391,0.047523500808719
"YJL188C",1310.80363547987,-0.0299212311711278,0.0899927035099262,-0.332485079391214,0.739523004429874,0.793013054945144
"YJL189W",4.09920224092558,1.04894138059895,0.307131094184429,3.41528878208949,0.00063714422517635,0.00123184798341431
"YJL190C",10705.6880122894,-0.500995055064544,0.0820613802387015,-6.10512586562938,1.02719701312997e-09,3.41192093352056e-09
"YJL191W",2346.55861007548,-0.208941519306756,0.0808367574980423,-2.58473404641218,0.00974541369382585,0.0160648695901816
"YJL192C",1014.68857912364,0.228214946892285,0.041098566024592,5.552868845977,2.81018923215893e-08,8.33245333104367e-08
"YJL193W",183.11220385605,-0.223724249630998,0.0650389309065971,-3.43985127849488,0.000582033922435394,0.00113326106777047
"YJL194W",68.50902936281,1.19767692755199,0.10806452588084,11.0829795234806,1.51737424031275e-28,1.57436159865933e-27
"YJL195C",0.50369760792579,0.773419955362359,0.687874671304905,1.12436172987032,0.260859600452526,0.324964359201906
"YJL196C",2440.21386216231,0.0239121203129386,0.0527186312119505,0.453580067676684,0.650131102492117,0.713164065387223
"YJL197C-A",0,NA,NA,NA,NA,NA
"YJL197W",769.31742820618,-0.22373253598156,0.0468691774939574,-4.77355370723978,1.81003250715125e-06,4.58102046235963e-06
"YJL198W",1564.50049937225,-0.0347356538642316,0.0744862759288982,-0.466336293915257,0.640974803814635,0.705595403335074
"YJL199C",167.015982533308,0.577836136495976,0.0656650824051501,8.79974737457507,1.37124485012222e-18,8.31083112245883e-18
"YJL200C",570.130958523055,-1.33995140793847,0.0627216514250146,-21.3634586700961,2.9234333861063e-101,1.17604083409504e-99
"YJL201W",379.587039695766,0.0179752191154633,0.0387145810973004,0.464301010265012,0.642432100280147,0.706521249852459
"YJL202C",21.531020766784,0.099845387360885,0.136623164955109,0.730808625270042,0.464896054417711,0.53823147463099
"YJL203W",152.850771362616,-0.163661322169974,0.0485666867007182,-3.36982679461957,0.000752154453096785,0.00144084391056886
"YJL204C",253.415228175731,0.0608857260287556,0.0668004228719158,0.911457194597389,0.362054529776106,0.434276043649491
"YJL205C",116.945585661484,0.324113905100693,0.0931393706687985,3.4798807719373,0.000501636969461796,0.000985650017974206
"YJL206C",220.917015835392,0.0349128232643939,0.0432374919280696,0.807466430348812,0.419397807575026,0.492348030736761
"YJL207C",557.885389116281,-0.219386222560735,0.0492280569434292,-4.4565281707715,8.32976593826328e-06,1.97929049704018e-05
"YJL208C",164.670814507016,-0.792011734203423,0.100140585811743,-7.90899841241543,2.59467921798113e-15,1.27128193308349e-14
"YJL209W",272.648400874767,-0.0370840099525647,0.044931549325336,-0.825344563216603,0.409175998554122,0.482716805702933
"YJL210W",625.110975797025,0.840749504177074,0.0483283321318101,17.3966174103428,8.7520954679134e-68,2.43747630460633e-66
"YJL211C",62.5553074230496,1.13324630310515,0.131371897351167,8.62624599289983,6.33985817461234e-18,3.67722465288012e-17
"YJL212C",642.396212192921,-0.581213158854969,0.0508018963290384,-11.4407768381423,2.61533186454993e-30,2.92059543770114e-29
"YJL213W",373.195345020063,-0.815808644010521,0.0577150752331249,-14.135104922159,2.30789763136652e-45,4.26774941026082e-44
"YJL214W",78.3203928128015,-0.555167782716456,0.0686182177731223,-8.09067621884395,5.93343885406425e-16,3.06657594869331e-15
"YJL215C",13.9969697398178,-0.12311461063686,0.189701205995751,-0.648992240142203,0.516343391909315,0.588779801055272
"YJL216C",168.502646722194,-0.0809533306619755,0.0509555592778137,-1.58870458511919,0.112127103291315,0.152743304882959
"YJL217W",1512.50624810843,-0.305685482406383,0.0893355943947327,-3.42176580877382,0.000622158775164776,0.00120558597587563
"YJL218W",265.660030733578,0.551363319012677,0.0570455834442263,9.66531124274937,4.23331137300878e-22,3.14821069566782e-21
"YJL219W",100.641325549329,1.00641505818909,0.0763292520567467,13.1851817104258,1.06796359013727e-39,1.66587789944542e-38
"YJL220W",3.72116056513949,-0.197056661626649,0.27262153032049,-0.722821346483501,0.469789650879394,0.543140001411655
"YJL221C",131.862159112975,0.324387112856608,0.0717727553936484,4.51964134687958,6.19444797633011e-06,1.48939558298409e-05
"YJL222W",531.348288172014,0.0113223727481338,0.0418897755319148,0.270289649547239,0.786937427588877,0.832565758902474
"YJL222W-A",2.48751205731092,0.509313693441689,0.344218130249257,1.47962483287235,0.138973395544863,0.185199145283439
"YJL222W-B",10.5689781408298,-0.476570704708168,0.168023890111211,-2.83632705083031,0.00456356874396948,0.00788565420491486
"YJL223C",27.6565046112516,0.288132748485694,0.117123178753742,2.46008306427125,0.0138904862757263,0.0223648650947263
"YJL225C",938.875576084708,0.418740967748223,0.0773336934119401,5.41472868129651,6.13817092453286e-08,1.77041835596904e-07
"YJL225W-A",0,NA,NA,NA,NA,NA
"YJR001W",1427.14633398754,0.215494924742273,0.0280670593500674,7.67785901809323,1.61769378781278e-14,7.58562751626728e-14
