"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YJR002W",852.122692379907,-0.766222613471217,0.0929491603021757,-8.24345923061859,1.6730194608118e-16,8.91456302937594e-16
"YJR003C",261.474296641102,-0.694415796098319,0.0948143989489428,-7.3239487229388,2.40778721307671e-13,1.05096245169763e-12
"YJR004C",389.004001050411,0.214174438091951,0.0594965797301861,3.59977731599397,0.000318489811123338,0.000639676324297064
"YJR005C-A",16.7671708544456,0.737515427167291,0.155572190433363,4.74066364375832,2.13019319299145e-06,5.34023286245925e-06
"YJR005W",690.510297945789,-0.37787233805573,0.0458403577620366,-8.24322401708371,1.67631301804797e-16,8.92519911079877e-16
"YJR006W",643.306356423382,0.206832343649402,0.0325081523023507,6.36247614831206,1.98526875216102e-10,7.00341730570035e-10
"YJR007W",1568.66357583757,-0.352722075791109,0.0543783676523252,-6.48644104299491,8.78876479014927e-11,3.19376191185614e-10
"YJR008W",459.358644066037,-0.584183439884901,0.080407769455335,-7.2652611040206,3.72318389026357e-13,1.59774061017611e-12
"YJR009C",95606.0223117059,-0.0953305257597249,0.0869558255989096,-1.0963098228685,0.2729432121359,0.338424000771963
"YJR010C-A",233.839488717979,-0.0386415780742363,0.052257729007221,-0.739442352515871,0.459638432678675,0.532926475374449
"YJR010W",746.347650315013,1.38753531453199,0.0439542527972079,31.5677147541029,1.02461365758874e-218,8.92192069690247e-217
"YJR011C",177.562075757741,0.399227577150911,0.0625268774424377,6.38489547984289,1.71514574827861e-10,6.09111388869826e-10
"YJR012C",308.067992528524,0.16493352521896,0.107820697563741,1.52970189347416,0.126090534747536,0.169390958875487
"YJR013W",387.311915306639,-0.000131501827814352,0.0347680595859521,-0.00378225961932844,0.996982200639973,0.997939522276479
"YJR014W",1455.5417537466,0.0832244181182923,0.0337231652368401,2.46787089924097,0.0135919330118721,0.0218966995758005
"YJR015W",1256.38762138471,-0.243262771723941,0.0431756785348448,-5.63425474663046,1.75816968889601e-08,5.28834686922416e-08
"YJR016C",6429.16008977995,-0.486811124351858,0.0672341327010196,-7.24053549581188,4.46916598799643e-13,1.90008608352456e-12
"YJR017C",958.555364531077,0.544660396263962,0.0892527107378502,6.1024521469574,1.04453388285223e-09,3.46615946943584e-09
"YJR018W",4.70243757694654,0.713915712574074,0.244538198405581,2.91944455806451,0.00350655762461231,0.00616133075343757
"YJR019C",600.805110118862,0.244097913291886,0.120018579704411,2.03383437708616,0.0419682971887208,0.0623541935985336
"YJR020W",3.19668917939642,0.466834576758921,0.302652062748942,1.54247941520284,0.122957136370393,0.165782465913746
"YJR021C",568.167891267973,0.131000588851106,0.0592032911147297,2.21272477229755,0.0269166264394618,0.0413210161296714
"YJR022W",0.24325098814772,-0.294942949888464,1.07678243175787,-0.273911368898323,0.7841527344893,0.830002563556223
"YJR023C",1.45876115179404,-0.226071815656814,0.44347184979001,-0.509777149922509,0.610207595810746,0.677581606389366
"YJR024C",630.342210540197,-0.0872729580485248,0.0356583601757545,-2.44747536393626,0.0143860959796753,0.0230927900208583
"YJR025C",706.539692940984,0.875326103230248,0.0713352671910195,12.2705940230984,1.30293913093768e-34,1.71048058811456e-33
"YJR026W",0,NA,NA,NA,NA,NA
"YJR027W",1897.62123565978,-2.40605976830949,0.0464678951039181,-51.7789704682926,0,0
"YJR028W",0,NA,NA,NA,NA,NA
"YJR029W",1711.86343430429,-2.34141861305648,0.0462361225536254,-50.6404621265735,0,0
"YJR030C",319.449593603096,0.0499842823811276,0.042645745603907,1.17208133363128,0.241164403418147,0.302566100877884
"YJR031C",423.508251078504,-0.0976275836526596,0.0481253476107219,-2.02861046204493,0.0424979821146577,0.0630050902945539
"YJR032W",270.888041422645,-0.175161238801751,0.0714753269896514,-2.45065319990927,0.0142597266819639,0.0229134921385727
"YJR033C",532.699038524054,-0.0318090550704721,0.0430950617605255,-0.738113690316341,0.460445365146246,0.533772104287332
"YJR034W",247.272558510341,0.14934075713145,0.0779337166278231,1.91625349840089,0.0553328367468969,0.080302654848503
"YJR035W",323.454756641016,0.315820400019955,0.0614128847160853,5.14257556016148,2.7099739273679e-07,7.38878741433366e-07
"YJR036C",290.863850787437,0.400958857552048,0.0758989280577322,5.28280000538428,1.27224255233257e-07,3.56051933177207e-07
"YJR037W",4.65578484242506,-0.6849796543784,0.258523579964818,-2.64958289093636,0.00805911998890963,0.0134592586559139
"YJR038C",9.32420454854792,-0.401861916166648,0.210144183556175,-1.91231519886071,0.055835777515011,0.0809642313502868
"YJR039W",542.644117126525,0.347867515071453,0.0474883779323771,7.3253189562889,2.38331178724725e-13,1.04160112989033e-12
"YJR040W",686.856498609748,0.0933106001705355,0.037155364169358,2.51136282086259,0.0120266018288456,0.0195212350119464
"YJR041C",306.621368512346,-0.979198733955475,0.119267222856052,-8.21012437874322,2.20959488377748e-16,1.17192006210527e-15
"YJR042W",737.574670295227,-0.379889241481112,0.0403111281175743,-9.42392979856829,4.34513882209117e-21,3.0562586868267e-20
"YJR043C",265.993496868921,0.162578030884531,0.0577955392198699,2.81298579577292,0.00490838192990055,0.00845175451709284
"YJR044C",671.634799671664,0.250601801203514,0.0583867782145072,4.29209846590316,1.76992423909282e-05,4.07746444766226e-05
"YJR045C",7601.61255084111,-0.610313456629768,0.0360268341016016,-16.940524246693,2.26100721797457e-64,6.00520025191005e-63
"YJR046W",519.431020265264,-0.319515790532922,0.0588241642857814,-5.43170981538541,5.58166368252614e-08,1.61872953086414e-07
"YJR047C",718.925675017079,-0.761138183367735,0.102598620962553,-7.41860052529889,1.18364322858453e-13,5.26327199058371e-13
"YJR048W",158.239273288609,-0.862040842208154,0.073057189095415,-11.799534760122,3.92475311842617e-32,4.67909474898676e-31
"YJR049C",1037.22438915004,0.201338155083395,0.040450651484419,4.97737731519473,6.44516074305265e-07,1.69222369280379e-06
"YJR050W",304.263847059503,0.253248170487773,0.0386508131230732,6.55220809149271,5.66924652355466e-11,2.08996499654515e-10
"YJR051W",892.361563986227,0.315388047100728,0.0349314417154723,9.02877269337075,1.73607863991834e-19,1.10578564481466e-18
"YJR052W",485.195263841765,0.662684012465651,0.0337350493306926,19.643783709032,6.53434159484511e-86,2.23630526522087e-84
"YJR053W",49.7596139649896,-0.593153985249725,0.09980265494947,-5.94326859891691,2.79394060537368e-09,8.9643271568869e-09
"YJR054W",310.492052856551,0.413473588752144,0.0567604910726852,7.28453156303151,3.22789901564146e-13,1.39740197159205e-12
"YJR055W",53.1527364016061,-0.300035736490606,0.0871454387498139,-3.44293104487063,0.000575446017449909,0.00112170392576875
"YJR056C",207.149041520093,-0.154060823572003,0.0795776198909988,-1.93598179718151,0.0528699304173604,0.0769719050457189
"YJR057W",282.062241929,0.205817683131192,0.0388014251110178,5.30438463387134,1.13053713351042e-07,3.178163032864e-07
"YJR058C",637.999869530809,0.489534149559955,0.0586207062892998,8.35087429933116,6.77595037741579e-17,3.70228456284696e-16
"YJR059W",1924.81799406097,-0.437116809238635,0.0459269470013952,-9.51765440070196,1.77131909576901e-21,1.27323971366719e-20
"YJR060W",584.125340663234,-0.13332027247225,0.0556454881611569,-2.39588647485914,0.0165802247083868,0.0263468158394532
"YJR061W",253.929565892485,0.0575885818608723,0.0638158903481652,0.902417588263392,0.366835081453235,0.439167860305743
"YJR062C",489.761265435807,0.140232492206105,0.0450318139479273,3.1140760256352,0.00184521937382812,0.00336758788337633
"YJR063W",349.282141744859,-0.885037973319926,0.10308911704969,-8.58517366962532,9.06993071047552e-18,5.20367417492586e-17
"YJR064W",2351.81569773078,-0.335947325092165,0.0587602513131018,-5.71725473572402,1.08258766416736e-08,3.30395764942646e-08
"YJR065C",2476.60514269639,0.07044879139156,0.0371237500232385,1.89767443610791,0.0577389821358146,0.0834600668443515
"YJR066W",884.169239606016,-0.180553646497248,0.0317642738827398,-5.68417358330858,1.31446717988358e-08,3.98686936967335e-08
"YJR067C",148.145332380437,0.0620127588021914,0.0501377032034851,1.23684881516234,0.216143215456712,0.275393439364089
"YJR068W",783.925032531039,0.129794001630796,0.0256270398535732,5.06472859809045,4.08982597819831e-07,1.09215500403828e-06
"YJR069C",585.65265749967,-0.383659781134608,0.054274725096986,-7.06884798493275,1.56225168762882e-12,6.43131619341631e-12
"YJR070C",1465.61357887241,-1.31423995822953,0.0738345294395441,-17.7998013694342,7.09199613893461e-71,2.09381293732752e-69
"YJR071W",15.4623918927765,-0.87310186085548,0.167407255620722,-5.21543619849775,1.83385174120945e-07,5.07036419926842e-07
"YJR072C",1775.78991842597,-0.152351755446621,0.0505665098787698,-3.0128983750683,0.00258765555412084,0.00464037605755924
"YJR073C",1506.04754846529,-0.219283185485154,0.121459727844867,-1.80539829436495,0.0710123778838709,0.10074121416027
"YJR074W",557.757890575937,0.378280792568474,0.0933840185013422,4.05080867839326,5.10409285988806e-05,0.000111889913266953
"YJR075W",1047.85077106027,-0.162571309259722,0.0256416390996727,-6.34012937424883,2.29572300535055e-10,8.04907163802572e-10
"YJR076C",1352.8851037204,0.0398481573113444,0.0282791314145025,1.40910117525424,0.158805253401689,0.208875972877671
"YJR077C",2513.55363937053,0.402841293978874,0.0611254056199457,6.59040688390008,4.38622825983691e-11,1.62832510520335e-10
"YJR078W",105.344574520166,1.87527814252714,0.0972255050798017,19.2879238939199,6.78434621798201e-83,2.2765618357804e-81
"YJR079W",10.2922495831735,0.814647659656159,0.23014599967372,3.539699411726,0.000400583006779436,0.00079618910824494
"YJR080C",575.061488714537,0.204900930387906,0.0567357431614694,3.61149636843144,0.000304435347957235,0.000612342327075386
"YJR082C",280.383095223696,-0.0917392265417726,0.0595354106788419,-1.54091868176825,0.123336578445029,0.166228903433259
"YJR083C",297.212895248984,-0.00544456578232323,0.0448302453473047,-0.121448493983104,0.903335808470592,0.928439717087883
"YJR084W",473.143086112188,0.0647644195641593,0.0360949650001191,1.79427849740111,0.0727687284059997,0.103126510652013
"YJR085C",1788.91399173286,0.60207206240078,0.0949706873651297,6.33955675276961,2.30427123927021e-10,8.07492707842068e-10
"YJR086W",287.918896589542,0.320060002787265,0.0896332474461036,3.57077325553464,0.000355928917361809,0.000711340796784393
"YJR087W",12.8094954323729,0.0871710789035287,0.194428668969954,0.44834478045519,0.653904387179795,0.716845940941803
"YJR088C",354.470100449528,-0.0822693043495085,0.0465116463989563,-1.76878934028348,0.0769290363270102,0.108441565756865
"YJR089W",427.651694360617,0.0937357152510431,0.0679552670082858,1.37937380541252,0.167779531314553,0.219755406685608
"YJR090C",761.933902153616,-0.123077133106002,0.0315722620071249,-3.8982678237697,9.68832301095414e-05,0.000205443816252631
"YJR091C",1617.99746543016,-0.201551430230336,0.0568107752313902,-3.54776764459589,0.000388510796992853,0.000774432272533711
"YJR092W",614.399709631293,-0.113281869748674,0.0689431465623515,-1.64312009818443,0.100358087302417,0.13818475487646
"YJR093C",684.87965207586,0.196635364405453,0.0366179162086545,5.36992228845013,7.87705783235043e-08,2.24652905591785e-07
"YJR094C",106.441167836236,0.54314714976187,0.0893180711005427,6.08104432920932,1.19402272816595e-09,3.93941599379069e-09
"YJR094W-A",5372.25450837521,-0.232837847209307,0.0657983429054098,-3.53865822341498,0.000402166184057355,0.000799104904717084
"YJR095W",28.141286894945,1.80758082478147,0.12302562980406,14.6927175065908,7.17765368476112e-49,1.41475873058658e-47
"YJR096W",725.689898871187,0.229897805456109,0.0762716741492952,3.01419639755257,0.00257660950841458,0.00462177230987846
"YJR097W",30.1259004984569,-0.895419522293278,0.159844260768963,-5.60182466349232,2.1210705412621e-08,6.33283170717968e-08
"YJR098C",172.841494934282,-0.0190146765639349,0.0546054154957023,-0.348219611394248,0.727675260605915,0.782381700173193
"YJR099W",294.912840701926,0.167650456110661,0.059659541107766,2.81011977292661,0.00495230664117127,0.00852312168741987
"YJR100C",378.892614352163,0.0773372556259522,0.0387072121076756,1.99800635113724,0.0457159715711585,0.0673549300573998
"YJR101W",510.129902950874,-0.417824177635875,0.0373360799617395,-11.1908957251014,4.51845784361239e-29,4.8040914229072e-28
"YJR102C",250.008397239084,-0.0466070735779528,0.0455496375360768,-1.02321502648706,0.306206189733179,0.375203487562262
"YJR103W",1670.33042601285,0.182519139454749,0.0883005690757259,2.06702110037617,0.0387321657505426,0.0578711051689798
"YJR104C",15761.3228578832,-0.561093987459821,0.0955514490816697,-5.8721661769906,4.30137246707492e-09,1.36104605340425e-08
"YJR105W",4913.54343004118,0.152369031395074,0.0651379828175157,2.33917331799999,0.019326465393891,0.0303878298159031
"YJR106W",275.418765496013,-0.242717073566407,0.0640289647590097,-3.79073868334337,0.000150199915786276,0.000312152634650693
"YJR107W",347.303582999174,0.197778445998806,0.0641591257169702,3.08262377001957,0.0020518438475434,0.00372516068283215
"YJR108W",41.3810381817502,-0.0976210882763667,0.118000544504998,-0.827293540770328,0.408070703946186,0.481578036103245
"YJR109C",1084.86735653656,0.189910501695111,0.11157826131075,1.70203854643516,0.0887481426153126,0.123557675177238
"YJR110W",471.306495437777,0.338020618703513,0.0423961124769908,7.9729154149915,1.5497424848416e-15,7.7363414754901e-15
"YJR111C",325.200978942308,-0.0219785254667689,0.05652007515484,-0.388862283119006,0.697378024273665,0.756666155990307
"YJR112W",215.877226357778,0.249483697545967,0.0631937373837644,3.94791806711631,7.88337732731265e-05,0.00016936212565454
"YJR112W-A",581.258798052173,0.693849880958517,0.120551922540802,5.75561024938177,8.63293574277304e-09,2.65352837241e-08
"YJR113C",667.947134132726,0.340229545304365,0.0717310143222245,4.74313026964894,2.10440846292801e-06,5.2832940936065e-06
"YJR114W",17.3611286241447,-0.13069605831103,0.144378504023631,-0.905232113290483,0.365342432407317,0.437533181150755
"YJR115W",1229.83166483431,-0.59326679541067,0.102488202538768,-5.78863499129335,7.09607084922254e-09,2.20179843806053e-08
"YJR116W",791.193494952699,0.431473725139116,0.0752852026589012,5.73118899731223,9.97290683744919e-09,3.05312087827383e-08
"YJR117W",1504.91425993665,0.14365021531615,0.0332864772938042,4.31557277894614,1.59189592100482e-05,3.68708822915561e-05
"YJR118C",462.476145378505,0.14380265102183,0.0768726289558789,1.87066128705401,0.0613920439213729,0.0881845625673678
"YJR119C",140.95276473168,0.23352465917015,0.0558604140007105,4.18050355242944,2.9086426719878e-05,6.52904083918479e-05
"YJR120W",52.3087169193752,-0.396687669722263,0.113629763093413,-3.49105427066808,0.000481118513171566,0.000948041894043884
"YJR121W",5186.04709529374,0.068844076082353,0.0392956180250261,1.75195300500194,0.0797818891078168,0.112095509634941
"YJR122W",260.254525878431,-0.12164306698562,0.0607116634839709,-2.00361940367087,0.0451108457054464,0.0665488971923151
"YJR123W",28956.2073297954,-0.359624377675182,0.0617071809316318,-5.82791779247907,5.6123211371271e-09,1.75646756607358e-08
"YJR124C",395.666975639794,-0.401743776616901,0.0557485385959749,-7.20635530069137,5.74693314476676e-13,2.42237457738055e-12
"YJR125C",1334.28757912151,0.0726180155799631,0.0582446317257494,1.2467761135806,0.212479601231289,0.271328601609437
"YJR126C",1602.06273042434,-0.0594029106679348,0.0248823752918925,-2.38734887530171,0.016970378342444,0.0269294654250686
"YJR127C",1737.65423991735,0.0655274756523523,0.0412077662458668,1.59017296063518,0.111795823617156,0.152346170891921
"YJR128W",8.56116989402788,-0.132608265119899,0.175280577661345,-0.756548539999155,0.449320381304892,0.52288069971834
"YJR129C",139.540414948213,-0.762555140805725,0.0811731844555988,-9.39417550167491,5.7667695363553e-21,4.03146419111668e-20
"YJR130C",614.722937054231,0.224867665387809,0.0622090198608365,3.61471159473088,0.000300682155980821,0.000605324129643567
"YJR131W",395.29276474936,0.16698075564083,0.0447101776786171,3.73473701762293,0.000187911445111654,0.000387134720252491
"YJR132W",520.346949579792,-0.432303857438008,0.0638881392462916,-6.76657455574747,1.31867101622923e-11,5.05074494467755e-11
"YJR133W",395.121578255512,-0.163932935913798,0.062692082124391,-2.61489059477286,0.00892560405101621,0.0147949952450459
"YJR134C",1073.17026200431,0.298933264736365,0.0482810227986614,6.19152717586283,5.95840621844825e-10,2.02309360200916e-09
"YJR135C",86.2723086760385,-0.0234798562537123,0.0640253189739268,-0.366727673208065,0.713822162371256,0.77049782754619
"YJR135W-A",359.891975439016,0.0217635504346012,0.0455416295708129,0.477882557995888,0.63273379632994,0.698199516354453
"YJR136C",196.406898008351,-0.0146105790665813,0.0411909456503173,-0.354703657221542,0.722811610807628,0.778225495412598
"YJR137C",704.770739017209,0.683544854804612,0.0487677193883494,14.0163383356391,1.23841451846885e-44,2.23597204003863e-43
"YJR138W",386.058048074195,-0.066366155466734,0.0542476700738567,-1.22339181344338,0.221181743931911,0.280617708688236
"YJR139C",3984.63744588947,0.252280008319674,0.0469066662959729,5.37834018576019,7.51756706140373e-08,2.15113742992497e-07
"YJR140C",375.498754034347,-0.219498476200875,0.052063182483863,-4.21600189863362,2.48671666461134e-05,5.6288660532614e-05
"YJR140W-A",0,NA,NA,NA,NA,NA
"YJR141W",258.798591741508,-0.267063041840768,0.0463694889093723,-5.75945623128896,8.43853363502146e-09,2.59841866048848e-08
"YJR142W",545.285154734231,0.00638497450586357,0.0463835534012846,0.137656001700093,0.89051229381902,0.919104886598805
"YJR143C",2193.96957434478,-0.223574473009272,0.043920541330418,-5.09043072414118,3.57251075346281e-07,9.59972713791823e-07
"YJR144W",896.536296184494,0.337890310876257,0.0367899111389078,9.18431984248299,4.14136159305831e-20,2.76050643397753e-19
"YJR145C",20753.3604870605,-0.357525694238463,0.100997379434844,-3.53995020701614,0.000400202531523315,0.000795662778713551
"YJR146W",61.1404806947097,0.222438037843143,0.075114733127051,2.96131036592922,0.00306333072077912,0.00542969647725833
"YJR147W",422.86120226051,-1.25540566540612,0.0460982829682361,-27.2332413394041,2.62499689786787e-163,1.59799589915337e-161
"YJR148W",1688.65506774777,-1.40497508246253,0.0638655102186817,-21.9989643494863,2.94628852795319e-107,1.24340606035521e-105
"YJR149W",135.831671238359,0.322607820728763,0.0605697714048629,5.32621823140747,1.00278641803746e-07,2.83408700479855e-07
"YJR150C",61.7758949514585,-2.96656709674206,0.112468247750575,-26.3769299875742,2.52082982175074e-153,1.48211866186524e-151
"YJR151C",322.163042688592,0.404585055486598,0.069223631879902,5.84460890738186,5.07759761844737e-09,1.59637998250912e-08
"YJR151W-A",1.35391743078911,0.627745774605055,0.465511404984553,1.34850783006248,0.177495103471466,0.231072826794135
"YJR152W",210.111249233246,0.183809498638288,0.0454881209272458,4.04082417324459,5.32636824337908e-05,0.0001165767965199
"YJR153W",86.700241559273,-0.545361953003376,0.0798512222305717,-6.82972580468004,8.50770853715617e-12,3.30460344591176e-11
"YJR154W",82.9720432720605,0.0438903759087506,0.0898719511016105,0.488365673280281,0.62529085153524,0.692207236516079
"YJR155W",262.201131769251,0.441144774907892,0.0994140237477874,4.43745015318033,9.1030793255092e-06,2.15411361128923e-05
"YJR156C",98.4020313823089,1.44058521841438,0.110673000604024,13.0165913145216,9.84693577731546e-39,1.47897535397714e-37
"YJR157W",2.5732987117769,0.650425074873989,0.351244449125215,1.85177324935353,0.064058390496378,0.0917081515555846
"YJR158W",57.2620462367502,-0.00427808672484771,0.0934835206339225,-0.045763003958746,0.963499146463956,0.973118577084944
"YJR159W",129.364824799971,0.35511639081025,0.0848268320001249,4.18636865761681,2.83452830813166e-05,6.37629830988807e-05
"YJR160C",137.789964601443,0.0328575554493844,0.0562599452791255,0.584031059510748,0.559199415643959,0.629992266658171
"YJR161C",358.829272933085,-0.0434820832532324,0.0654553452533859,-0.664301488058886,0.506497368830611,0.579540153058179
"YJR162C",0.448784323264923,0.572146970153267,0.733381887463555,0.780148760057426,0.435303318585343,0.508827787348951
"YKL001C",363.89598655164,0.658043486535096,0.0611819612232241,10.7555147526933,5.58214766720124e-27,5.40078675143141e-26
"YKL002W",1141.42735245931,0.256275331923964,0.0394201734317189,6.50112137045435,7.97234761071265e-11,2.90321753383231e-10
"YKL003C",358.061475748048,-0.0535876610837155,0.039451130268734,-1.35833018518572,0.174358936298881,0.227291097744932
"YKL004W",1178.29319952617,-0.199874778384339,0.0444132481299908,-4.5003413801066,6.78444156527586e-06,1.62387520972626e-05
"YKL005C",546.845343311895,-0.245473256668061,0.0482068521681664,-5.09208225859145,3.5415238196501e-07,9.53135459912873e-07
"YKL006C-A",207.952689810673,0.280181116196186,0.066459612353282,4.21581026845021,2.48882946484582e-05,5.63009792179689e-05
"YKL006W",9634.55640751651,-0.284010287714072,0.0807063239145572,-3.51905865536324,0.000433080946379661,0.000858301305141368
"YKL007W",1322.77937118299,0.147694819179627,0.054176023357184,2.7262026636003,0.00640676471286946,0.010847190366682
"YKL008C",1206.2466948439,-0.409608475572346,0.0513404123346814,-7.97828566124794,1.4837967588751e-15,7.41790545370771e-15
"YKL009W",1025.63679171762,-1.21674004599751,0.0977858567548602,-12.4429041824296,1.52843813245061e-35,2.07789049666556e-34
"YKL010C",833.588789191266,-0.175009001025178,0.0313044424457782,-5.59054841268322,2.26353562449e-08,6.74647381320049e-08
"YKL011C",160.152217783864,-0.0090326116725419,0.077614829430101,-0.116377395130096,0.907353449722737,0.9313166786993
"YKL012W",699.306718988548,0.0464044184841968,0.0529298105906362,0.876716125872669,0.380640845641721,0.453721777364304
"YKL013C",1372.0391867337,0.111671939563159,0.0636700308303875,1.75391684449856,0.079444756847195,0.11167487123278
"YKL014C",757.170461034738,-0.684339999712155,0.102453968746088,-6.67948746239548,2.39779351846708e-11,9.03803924029316e-11
"YKL015W",592.18109275057,0.116776589017512,0.0299039481628723,3.90505589367285,9.42036094262119e-05,0.000200255447850096
"YKL016C",1148.86968458872,0.219066249550097,0.0674259849190331,3.24898849921373,0.00115816160585,0.00216847950099133
"YKL017C",392.18205572853,0.192642414797035,0.0371801294981836,5.18132716042439,2.20312679148088e-07,6.04760941683838e-07
"YKL018C-A",536.995369961868,0.557965981506027,0.0774503309716485,7.20417814237975,5.83949814913545e-13,2.45837868836614e-12
"YKL018W",279.70523162459,-0.134821699452514,0.0393650991777561,-3.42490435102719,0.000615015901047113,0.00119275285686583
"YKL019W",1054.17023298106,0.0817286846302972,0.0658261570378035,1.24158371547288,0.214390193126234,0.273463774988942
"YKL020C",819.709206813136,-0.0221491823159857,0.0306396626897224,-0.722892498533129,0.469745932582254,0.543140001411655
"YKL021C",770.91287439663,-0.464138107352458,0.0583418325303821,-7.95549414925823,1.78417953071946e-15,8.86804262414677e-15
"YKL022C",479.386443844126,0.100744132821861,0.0407577154136239,2.47178066286282,0.0134441973811276,0.0216840876400414
"YKL023C-A",250.062826240599,-0.414729037376624,0.0803981066848457,-5.15844283500766,2.49012109407624e-07,6.81095149349918e-07
"YKL023W",506.006253117068,0.613723744681977,0.0517528985234581,11.8587318235672,1.9388950306169e-32,2.3481793865517e-31
"YKL024C",1393.4705008864,0.0474900033328613,0.0569624612565683,0.833707011341355,0.404446106196732,0.478281080099127
"YKL025C",681.24282266096,-0.119747751540801,0.0284044868774484,-4.21580407551296,2.48889777295891e-05,5.63009792179689e-05
"YKL026C",201.102971342993,0.277985960659869,0.0797759325389791,3.48458428265998,0.000492902198808533,0.000969317960435649
"YKL027W",469.329435122573,-0.242535345352375,0.0522424724235826,-4.64249362828572,3.44229257548154e-06,8.46604598739275e-06
"YKL028W",1330.42152723485,0.0519948565852099,0.0437394113017122,1.18874157282438,0.234541375921975,0.295596101718313
"YKL029C",1016.02734100588,-0.894064582416325,0.102804350871071,-8.69675820955857,3.41500037453721e-18,2.02515410141737e-17
"YKL030W",2.04746767672373,0.0025130332234435,0.544184186887726,0.00461798281536979,0.996315395905735,0.997939522276479
"YKL031W",30.4639241234519,0.203847745791354,0.123126104108715,1.65560136306567,0.0978025739741508,0.135205768964667
"YKL032C",2539.608908909,0.237834430231695,0.0655616550639606,3.62764530577619,0.00028601781402689,0.000577492381183145
"YKL033W",260.283343366378,-0.242104766693166,0.0463506094382609,-5.22333513253261,1.7572892738639e-07,4.86846271240828e-07
"YKL033W-A",1138.49908689294,0.36568554405645,0.0354128342366057,10.3263563038523,5.35564764936413e-25,4.71722153392777e-24
"YKL034W",698.578221469677,0.246620690643236,0.0421496084486311,5.85107904249692,4.88394037642323e-09,1.53830704438715e-08
"YKL035W",5242.48559911181,-0.346668804652733,0.0668369207011157,-5.18678600115319,2.13954344715237e-07,5.884813823655e-07
"YKL036C",48.3113081553335,-0.780966303031949,0.157784954498304,-4.9495612906511,7.43809520900594e-07,1.9403358719284e-06
"YKL037W",197.740576346548,1.63541387488506,0.0613776127420573,26.6451202942345,2.0385846690335e-156,1.2089158567484e-154
"YKL038W",1022.04924747029,0.240059100537725,0.0483007384100612,4.97009173026886,6.69212335954087e-07,1.75505591270612e-06
"YKL039W",1992.76345264203,0.0190264692257793,0.0459672634457667,0.413913463615844,0.678937483357217,0.739106021208149
"YKL040C",565.394210040324,0.0874137955145901,0.0275373718301151,3.17436958232135,0.00150162355387757,0.00276912965407576
"YKL041W",610.590525502757,0.234802448107875,0.0350759685807656,6.69411159857841,2.16985783164594e-11,8.21488829052968e-11
"YKL042W",278.185703645611,0.390190416959554,0.0575032260807023,6.78553958715194,1.15653431860297e-11,4.4565116839484e-11
"YKL043W",1385.73522651772,-1.18008413210004,0.0788497583687634,-14.9662365048862,1.220344527479e-50,2.52094594730573e-49
"YKL044W",56.2464982427953,-0.953399326680504,0.0969341367632056,-9.83553739184272,7.91439318299381e-23,6.12408444384864e-22
"YKL045W",517.58220916469,0.81727823748334,0.0333217531113541,24.5268679217498,7.63678231362971e-133,3.92040489070588e-131
"YKL046C",2306.39822856798,0.319058564071667,0.0549446450560503,5.80690918553005,6.36366297664132e-09,1.98079808218623e-08
"YKL047W",294.493628670629,-0.22950755619073,0.0575386378199671,-3.98875546739283,6.64208467604941e-05,0.000143908347989115
"YKL048C",201.928485488077,0.18147540827454,0.0512500610745733,3.54097935630707,0.000398644767413638,0.000792794841005614
