"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YKL049C",281.13287015217,0.0778074439432225,0.0520676355008699,1.49435331938441,0.13508329573836,0.180399532398404
"YKL050C",93.4224514785294,-0.347397577329032,0.0826667277272864,-4.20238694429856,2.6411516435235e-05,5.96078810885766e-05
"YKL051W",908.980136062321,-1.06018014623765,0.0438060808547644,-24.2016661968139,2.1366533262597e-129,1.07284950593726e-127
"YKL052C",429.717275113141,0.00604765815503139,0.0657884616290146,0.0919258180733048,0.926756978451036,0.945308608357752
"YKL053C-A",523.284667942082,0.238712304351005,0.0604266655826545,3.95044641383501,7.80055617975387e-05,0.000167635195128169
"YKL053W",4.05047049644404,0.42337505146413,0.291393318898875,1.45293328297296,0.146242278850001,0.194096206098622
"YKL054C",2707.47894279444,-0.782919649123242,0.0679765586486509,-11.5174946288456,1.07697005612934e-30,1.22252095975474e-29
"YKL055C",44.0574744933092,-0.532680247859269,0.0906418562424336,-5.87675793437576,4.18379298784451e-09,1.32544723019589e-08
"YKL056C",19129.0995302747,-0.644955302116482,0.105831199404418,-6.09418872455451,1.09993834944247e-09,3.64298310342548e-09
"YKL057C",696.236547832815,-0.102904874132738,0.0548554644804479,-1.8759274961461,0.0606652364230351,0.0872316390790256
"YKL058W",720.111093537684,0.058617805801563,0.0275036450518078,2.13127407989546,0.0330665691544726,0.0499813072321725
"YKL059C",520.434769638002,-0.128970948264208,0.0380044928101305,-3.39357109456883,0.000689876487343955,0.00132782886302156
"YKL060C",137949.06362387,-0.232058842080896,0.0687767678619409,-3.374087635911,0.000740607857188099,0.0014203070670747
"YKL061W",187.804340930156,0.406763977091428,0.0644831842775604,6.30806281744027,2.82549543752273e-10,9.8214164298731e-10
"YKL062W",1110.34641303869,-2.15656939130196,0.0592494667216052,-36.3981232343408,4.55819864815302e-290,5.05739491945881e-288
"YKL063C",636.277885057197,0.251437214306354,0.0655114462122207,3.83806538924262,0.000124007463526466,0.000259758630206625
"YKL064W",2088.62330958927,0.0318941032982062,0.0426081855854354,0.748544038193178,0.454132072586577,0.527698399885652
"YKL065C",2142.38988222528,0.343750707762181,0.0637801140279878,5.38962203189755,7.06060223622572e-08,2.02458869458094e-07
"YKL065W-A",12.3626393572715,0.416498960940517,0.165977959567337,2.50936306257907,0.0120949100464196,0.0196274796436236
"YKL066W",167.532406372924,0.361965280443467,0.134335204298553,2.69449309533947,0.00704957872140615,0.0118654396928194
"YKL067W",2038.06384649657,0.456704349681283,0.063327797831246,7.21175163706615,5.52366555277972e-13,2.33255342772079e-12
"YKL068W",685.914250876916,-0.295050705990615,0.0718311946471156,-4.10755671599376,3.99866607113667e-05,8.84748276080707e-05
"YKL068W-A",191.713229191729,-0.307409232146197,0.0895948177382116,-3.43110505614756,0.000601127749904929,0.0011684537416208
"YKL069W",301.230309567935,0.432147082819751,0.0738640549188812,5.85057350688833,4.89880901184638e-09,1.54228408203621e-08
"YKL070W",119.045182551068,-0.0349244997197884,0.0646293184449429,-0.540381680638334,0.588933838852013,0.6581019943897
"YKL071W",94.8205828244313,-0.346580587928278,0.0727330351640313,-4.7651055279991,1.88754834830153e-06,4.76493397723532e-06
"YKL072W",308.409613927807,-0.0949230412460608,0.045907010613119,-2.0677242969712,0.0386659558318147,0.0577972859989251
"YKL073W",765.806390776066,-0.00799329527182819,0.0618897710556484,-0.129153737935805,0.897236001311205,0.923965037877213
"YKL074C",301.724953684464,-0.244830355214884,0.0676716557405742,-3.61791583988228,0.000296984928598429,0.000598757128906387
"YKL075C",235.913521827279,0.109295950337323,0.0455780936880305,2.39799301579886,0.0164851795652583,0.0262078923571555
"YKL076C",26.4700861137063,0.362174494382808,0.181444985951817,1.99605677987147,0.0459277427501637,0.067637966683446
"YKL077W",1382.69839229728,-0.178727709662289,0.0327016693202672,-5.4654001883482,4.61863618801854e-08,1.34911245593968e-07
"YKL078W",137.239567146932,-1.85729151681453,0.185471005930342,-10.0139183884735,1.32402195241946e-23,1.08086997277328e-22
"YKL079W",625.237991107321,-0.140357427708769,0.0478261834693217,-2.93474029343784,0.00333826963770143,0.00588517602197543
"YKL080W",2244.09593689534,-0.0362688075798299,0.0395778223074836,-0.916392198086452,0.359461225915173,0.431767727094548
"YKL081W",10324.5074451049,-0.451746833344906,0.0445558591109589,-10.1388872834862,3.71304759884557e-24,3.1073058920266e-23
"YKL082C",477.82649589205,-0.664107033846951,0.133746115692094,-4.96543043818811,6.85488606089869e-07,1.79432120292702e-06
"YKL083W",18.9517079779314,0.24102601100506,0.1541915674939,1.56315948350804,0.118015087355617,0.159713906338636
"YKL084W",359.910278025467,0.499958627003859,0.0815466847001423,6.13094976015605,8.73559904802612e-10,2.92135079491355e-09
"YKL085W",2786.65702011453,-0.0705584233549346,0.0996867537457032,-0.707801394906752,0.479068600017542,0.552474920288461
"YKL086W",155.274294839582,0.432341623273866,0.100017880519735,4.32264332164647,1.54170867403407e-05,3.57686811759878e-05
"YKL087C",531.181278575874,-0.161398631127321,0.0396904790978574,-4.06643192009325,4.7738422616987e-05,0.000104917766511902
"YKL088W",962.245051144098,-0.111129138616541,0.0554061506729236,-2.00571844942927,0.0448862956674644,0.0662602634971004
"YKL089W",171.35913593819,0.234906899756523,0.0490999582488991,4.78425864571463,1.71619576114907e-06,4.35313814194117e-06
"YKL090W",231.934989740673,-0.0212659669090536,0.0496156350498268,-0.428614223877152,0.668203992514372,0.729383571010214
"YKL091C",689.529517254228,-0.076012037827141,0.0699624795288577,-1.08646860916054,0.277271721633942,0.343494873721714
"YKL092C",358.885115408549,0.111752335617606,0.0734540344578809,1.52139139044412,0.128161648129995,0.171990631581396
"YKL093W",267.302567402021,0.0265778104877739,0.0540378668993363,0.491836780627999,0.622834732876305,0.689710258766275
"YKL094W",1861.80146884555,0.14120221455888,0.0485845063335985,2.90632189590104,0.0036570502309094,0.00641102154394132
"YKL095W",187.357083384534,-0.173179924740378,0.0577592950280011,-2.99830398997118,0.00271486728364756,0.00485584296521361
"YKL096C-B",10.3393817032955,1.03601735455761,0.207813787528522,4.98531578139599,6.18606952484805e-07,1.62605931453686e-06
"YKL096W",2513.09730661473,-1.20300553655372,0.0930691971771596,-12.9259257954462,3.21404460793744e-38,4.72423351666701e-37
"YKL096W-A",11379.350155956,-0.584672167643326,0.0704350122613086,-8.30087408055296,1.03348185669866e-16,5.58908938068405e-16
"YKL097C",13.3837695917691,1.91950115692364,0.192497465263665,9.97156588163113,2.03002705962424e-23,1.62757064605538e-22
"YKL098W",704.011609329453,-0.0476126888352269,0.0447901151803585,-1.06301778067555,0.287773888004872,0.354957248625697
"YKL099C",289.472992014664,-0.831304677651248,0.111959341416668,-7.42505866087102,1.12729942609256e-13,5.02898362651796e-13
"YKL100C",1504.24043333643,0.139218494823802,0.0431093619338455,3.22942601278681,0.00124038971722659,0.00231676374281881
"YKL100W-A",0,NA,NA,NA,NA,NA
"YKL101W",1277.09398532006,-0.0200213641348744,0.0623273784617899,-0.321229042982267,0.748036824361222,0.800022592472146
"YKL102C",12.4705525707679,-0.495004579162293,0.165503089975241,-2.99090838265523,0.00278148930652029,0.00496467694331942
"YKL103C",1800.92958158086,0.780439413953838,0.108045701094475,7.22323429852544,5.07654361089761e-13,2.14901806149937e-12
"YKL104C",2739.55126186768,0.412081247027402,0.0390488052489979,10.5529796468735,4.92112334418924e-26,4.53178145711885e-25
"YKL105C",930.605911632111,0.0876840964314882,0.0455861935769319,1.92347922805863,0.0544198927284869,0.0791279733839065
"YKL106C-A",2.134757555464,0.105187332501148,0.347353725702511,0.30282482874888,0.762023360700127,0.81157434560399
"YKL106W",338.05661920409,0.0618431979299915,0.0469088553301123,1.31836936746338,0.187380030030272,0.242701417167811
"YKL107W",71.9778229655675,0.769951005338541,0.0958793419505764,8.03041603826853,9.71426776494518e-16,4.93533589032924e-15
"YKL108W",284.12247776262,0.942809997618779,0.0503218953748157,18.7355820085151,2.53850669023669e-78,8.19830400100384e-77
"YKL109W",1667.17819012322,-2.18239566740319,0.054734158940949,-39.8726446086019,0,0
"YKL110C",497.271901348448,-0.601173214148666,0.0688823624625218,-8.72753478041288,2.60283825264131e-18,1.55289890198782e-17
"YKL111C",1.54800164158002,0.127314954769032,0.447795490694936,0.28431495496181,0.776169026444181,0.823833780729752
"YKL112W",451.014929899717,0.203659090691542,0.0614616510563127,3.31359615616158,0.000921044313363824,0.00174349582598507
"YKL113C",525.015750034237,0.411875278447477,0.0361465017754237,11.3946096639292,4.44819026750311e-30,4.94331193055798e-29
"YKL114C",580.111215978553,0.193625081396991,0.0516595954013677,3.74809519688698,0.000178182629162644,0.000367862636857692
"YKL115C",20.4678651017522,0.244461149426917,0.12588219577557,1.94198351816771,0.0521390956089451,0.0760044159131031
"YKL116C",404.643143346362,0.0745411690440108,0.0409007327355918,1.82248982006978,0.0683806969743581,0.0973775205977753
"YKL117W",6573.42091527803,0.374432209570913,0.0553630059330093,6.76322037181264,1.34957716980336e-11,5.16337116300183e-11
"YKL118W",1.63796180083741,0.241235988624997,0.479255269454386,0.503355944108104,0.614714040198838,0.682145165757026
"YKL119C",228.232634317881,0.0620382020935444,0.0529928928124943,1.17068910189627,0.241723767358027,0.303212581264746
"YKL120W",554.879489964535,-0.149031818883857,0.0467841759189236,-3.18551766610418,0.00144495281495196,0.00267343475364565
"YKL121W",413.841710662321,0.227760559002561,0.0377059723268084,6.04043722910777,1.5369716914991e-09,5.02749798660118e-09
"YKL122C",817.977591603878,-0.15374524043874,0.0674812040042323,-2.27834169095586,0.0227062275324564,0.0352826155852196
"YKL123W",10.7444961160836,0.70992904138061,0.24010414560449,2.95675461826484,0.00310895425330405,0.00549922764424751
"YKL124W",386.257870487512,0.234426880652853,0.0377270554076538,6.21376034041857,5.17314099791395e-10,1.76868970798459e-09
"YKL125W",239.63890824397,-0.744596291872673,0.113881396993939,-6.5383487692226,6.22017375809692e-11,2.27841188934764e-10
"YKL126W",2025.60970370902,0.0543995773738078,0.0393658462682896,1.381897825924,0.16700307559883,0.218863432471776
"YKL127W",1153.21282604859,-0.134917042332862,0.0316009070454805,-4.26940410725198,1.95995889377513e-05,4.48670789693148e-05
"YKL128C",1008.22510112543,0.0341175383835357,0.0623696503668045,0.547021478922612,0.584363975818597,0.65395148684824
"YKL129C",1190.93749605748,0.350167775387102,0.0720884384512624,4.85747483105553,1.18892244414556e-06,3.04489854552395e-06
"YKL130C",312.726007764066,0.00653757036113975,0.0416143182459284,0.157099061974406,0.875166776839442,0.907761196905688
"YKL131W",4.11091327767732,-0.699944410352246,0.247795641125159,-2.82468411136704,0.00473272494411076,0.00816154797957832
"YKL132C",156.97195720022,0.0904059194995242,0.0589633193412994,1.53325695550185,0.12521255587327,0.168328546385035
"YKL133C",250.604292136035,0.487273682364222,0.0681547252155708,7.1495216336504,8.70808246014192e-13,3.64151363181254e-12
"YKL134C",240.081296088791,-0.133449814668776,0.0361316191825161,-3.69343576867299,0.000221244412337238,0.000452285382605604
"YKL135C",730.857490007862,-0.0300470972930279,0.0287961623530336,-1.04344102956005,0.296744079256793,0.365170397353752
"YKL136W",12.6548350910627,0.00948349823642262,0.156827026189137,0.060471071006507,0.951780455664613,0.963262873991007
"YKL137W",222.433163421963,-0.295749846806133,0.0492049174844858,-6.01057499790304,1.84866462018177e-09,6.00990733564762e-09
"YKL138C",317.902757412381,-0.38684702998903,0.0741638002967089,-5.21611660191849,1.82713183844825e-07,5.05381580888038e-07
"YKL138C-A",247.939664655985,0.156506104073317,0.0887599250856709,1.76325187208369,0.0778580185800799,0.109661201845285
"YKL139W",330.305901790551,-0.125545597015211,0.0540190928762504,-2.32409672822194,0.0201203103701178,0.0315423006007384
"YKL140W",1004.84142569392,0.0952926833563452,0.0339801189582438,2.80436579617172,0.00504156710162712,0.00866157344957367
"YKL141W",1152.37751365297,0.413198731511079,0.0590144972998608,7.00164790715,2.52969173697094e-12,1.02242946290383e-11
"YKL142W",1452.0328686221,0.290352334114003,0.0743946310190143,3.90286678133793,9.50600296074596e-05,0.000201764252906422
"YKL143W",552.587155069538,-0.683861430842572,0.11314439349044,-6.04414774560046,1.50201825861675e-09,4.92018266715459e-09
"YKL144C",180.884916968903,-0.234561600070554,0.090083523965514,-2.60382353781308,0.00921902089516225,0.0152336403405768
"YKL145W",4181.43603350504,0.18808225214935,0.0440971496833756,4.26517934832091,1.99741687362884e-05,4.56637775795706e-05
"YKL145W-A",0,NA,NA,NA,NA,NA
"YKL146W",963.906118989632,0.33291863323745,0.0435467068215974,7.64509322372768,2.08794001567823e-14,9.71125041774885e-14
"YKL147C",1.59040807654025,0.0489701327749791,0.430443618525655,0.113766659946569,0.909422768463861,0.933162175456877
"YKL148C",1527.11737184759,0.195258450121273,0.112971191588701,1.72839152509038,0.0839180538797751,0.11752286087927
"YKL149C",262.936587508178,0.251348513295969,0.0499402768784299,5.03298197380502,4.82908550610179e-07,1.28210263205227e-06
"YKL150W",1945.87701044055,-0.204750849714915,0.0533355286224216,-3.83892041577779,0.000123576474354332,0.000259013579245415
"YKL151C",1359.3949413453,0.639483359186974,0.0887254354661468,7.20744120135616,5.70130449027264e-13,2.40461518017079e-12
"YKL152C",17130.2852988484,-0.785824053243467,0.0449661086275212,-17.4759185802106,2.18596652453911e-68,6.11270883020511e-67
"YKL153W",658.205302945302,-0.247696018887437,0.150277296628839,-1.64825974677471,0.0992993811235592,0.136953855513333
"YKL154W",568.125119566137,0.218573744753094,0.0340343808070478,6.42214547672428,1.34366915861566e-10,4.82164848310751e-10
"YKL155C",356.941290989056,-0.128546591721868,0.0605069192734138,-2.12449407878465,0.0336288506587022,0.050742018793861
"YKL156C-A",0,NA,NA,NA,NA,NA
"YKL156W",1145.99560558714,-0.344531009910364,0.062674554935595,-5.49714330264343,3.85993022967041e-08,1.13423579879978e-07
"YKL157W",1831.7925891743,0.103642667829565,0.0392287686347178,2.64200665574398,0.00824164362639837,0.0137440646075138
"YKL159C",293.701281459962,-0.0128261645437669,0.0792630428901324,-0.16181771574863,0.871449401758145,0.904860442972721
"YKL160W",1252.88613852295,0.0548251981360706,0.0407808936767069,1.34438442106494,0.17882410892944,0.232495000061542
"YKL161C",308.73946995906,0.745314998805286,0.0558162164720154,13.3530189954557,1.1374396731915e-40,1.84538856412367e-39
"YKL162C",183.713266589164,0.723041344320737,0.0566107515364852,12.7721559014235,2.34566158734088e-37,3.35463743436963e-36
"YKL162C-A",27.5284508880864,2.6860391487584,0.156396955289277,17.1744976990775,4.12205406789699e-66,1.13422439732254e-64
"YKL163W",410.932466892934,-1.36766854929969,0.118665175537528,-11.5254415889451,9.8207383617506e-31,1.11849104620004e-29
"YKL164C",4567.73545385851,-0.553254099291807,0.0584990354781643,-9.45749096151025,3.15420719296097e-21,2.22998882634928e-20
"YKL165C",397.971265518076,-0.208747045874545,0.0499457220296065,-4.17947798914201,2.9217899589496e-05,6.55386308455542e-05
"YKL165C-A",5.26031131115281,-0.595473480401317,0.250117522214569,-2.38077474592315,0.0172762725018346,0.0273643745199448
"YKL166C",254.860472299476,-0.561452950974984,0.085695188263226,-6.55174418020291,5.68689037694859e-11,2.09534648650398e-10
"YKL167C",264.54109426183,-0.102771834299074,0.0635918126164397,-1.6161173910697,0.106068934840855,0.145377207166814
"YKL168C",547.73345676822,0.0576123859512969,0.0399027906741712,1.44381846427069,0.148790046717529,0.196902631532363
"YKL169C",15.1601172862765,-0.324411989570074,0.132818750748219,-2.44251649516757,0.0145852630701253,0.0233765201909114
"YKL170W",44.1257054970671,-0.526605691017171,0.125853734357841,-4.18426750468816,2.86087070364835e-05,6.42924847121758e-05
"YKL171W",609.430052402494,0.117269132394548,0.0522539360090718,2.24421625146457,0.0248184908995438,0.0383310280417517
"YKL172W",1451.48651227783,-0.736011737900103,0.101566402826495,-7.24660633258249,4.27343708630979e-13,1.82024605057121e-12
"YKL173W",544.80668487571,-0.184422220717579,0.0638293218286819,-2.88930252482658,0.00386097427049618,0.00674444946844673
"YKL174C",602.023984895327,-0.0471960035229877,0.0487014301062334,-0.969088657561762,0.332500956381242,0.402760006857996
"YKL175W",1402.72800441216,0.244780562710566,0.0421191296581221,5.81162442570471,6.18695221780129e-09,1.92841161333281e-08
"YKL176C",753.959249650652,-0.212940654512865,0.0334368439808431,-6.36844358381624,1.9095598439381e-10,6.74325573226397e-10
"YKL177W",0.68911725573876,1.38465065285593,0.621277826546282,2.22871410131161,0.0258329334074548,0.0397905841714916
"YKL178C",36.7123529005327,1.61051892977629,0.109518608105081,14.7054364335149,5.94861608518465e-49,1.17926599567681e-47
"YKL179C",934.347995479889,0.111149330148379,0.0508913013897476,2.18405360273947,0.0289583094723734,0.0442381103398748
"YKL180W",10151.8672507927,-0.260825428934865,0.0407926939554957,-6.39392507931498,1.61680671639781e-10,5.76568864805626e-10
"YKL181W",3179.17600621341,-0.422417012120364,0.0482412415442424,-8.75634620085312,2.01681611348427e-18,1.21061763042394e-17
"YKL182W",6623.24337246468,-1.10940935404606,0.039569355763157,-28.037084067945,5.74076247199727e-173,3.72553821178011e-171
"YKL183C-A",16.8199313858339,-0.343911717023015,0.185188880719043,-1.85708621212943,0.063298889508343,0.0907341239691377
"YKL183W",705.076010571253,0.0276420689214866,0.0606262391935764,0.455942332712192,0.64843144712056,0.711980833957276
"YKL184W",994.598947960421,-0.0736902063368654,0.0406811322983599,-1.81140991348061,0.0700774225477028,0.0994969225398653
"YKL185W",1105.38752407281,-0.706555860632552,0.0516485981255627,-13.680058825892,1.3358458558367e-42,2.27457515898531e-41
"YKL186C",687.914985163546,0.230914822890442,0.0557528111894967,4.1417610693314,3.44649276212894e-05,7.67262903258413e-05
"YKL187C",365.728813842158,0.205235313601642,0.0629342964808245,3.26110443872484,0.00110979155886942,0.00208131301348493
"YKL188C",296.078774426718,0.568188483248589,0.0588459525669129,9.65552359106618,4.65773768663686e-22,3.46010556656317e-21
"YKL189W",345.197127477568,0.0823651389750329,0.0490975008375597,1.67758312683857,0.0934285090376309,0.129601676481118
"YKL190W",1252.74071473081,0.336439625991095,0.0483405826304006,6.95977598291323,3.40814240391469e-12,1.36305881375169e-11
"YKL191W",881.05105514274,-0.372439693622727,0.0823415430333594,-4.52310801938504,6.09381201822276e-06,1.46776375606983e-05
"YKL192C",1512.21410435846,0.0402817162611012,0.0769513390932286,0.523469984223391,0.600647233571753,0.668417322833601
"YKL193C",532.859850487488,0.189334338349493,0.0556643097135573,3.40135967415725,0.000670515432612401,0.00129273420990491
"YKL194C",307.367130302956,0.0830594687159983,0.0433230070112194,1.91721384193134,0.0552107702645476,0.0801424116163374
"YKL195W",2396.68864700414,-0.0253128849826169,0.0398266937953179,-0.635575855548238,0.525052910628386,0.597393147901532
"YKL196C",1680.49968806523,0.0980033652294554,0.0412968931788118,2.37314135969284,0.0176375122913976,0.0279108458827983
"YKL197C",379.210481418094,0.0752815779044914,0.046396501816868,1.62257012827467,0.104681330492961,0.14367575268577
"YKL198C",1016.46604443968,-0.146298423935459,0.0567416126679679,-2.57832685848297,0.00992800390354415,0.0163306405673076
"YKL201C",550.939180634638,0.0545405150827957,0.0381454999640183,1.42980207715831,0.152773832769584,0.201714241002298
"YKL202W",25.8316318175954,0.532461252741095,0.165329574897463,3.22060498293379,0.00127920331138008,0.00238537261560953
"YKL203C",970.480768694081,0.304193186710727,0.0448875433735666,6.77678402177518,1.22880367389522e-11,4.72759534268748e-11
"YKL204W",935.727602847232,-0.0130665048108786,0.0423421402006205,-0.308593395349607,0.757630845565062,0.807959435815682
"YKL205W",486.522698401963,-0.466757375230366,0.0755550332965566,-6.17771384466636,6.50364532706742e-10,2.19521963713919e-09
"YKL206C",463.030968736545,0.254654533214367,0.0345510744525822,7.3703795684807,1.70142907027572e-13,7.51227893095424e-13
"YKL207W",2213.55723672932,0.233092154861228,0.0548925956991315,4.24633143855714,2.1729911904659e-05,4.94967099311752e-05
"YKL208W",249.288942956041,0.337209590174914,0.0749310426858522,4.50026555200443,6.78686229068847e-06,1.62388958948334e-05
"YKL209C",1128.07992650105,-0.0425607512823753,0.0793636158920617,-0.53627535494678,0.591768260715565,0.660340572883132
"YKL210W",3223.19132013443,0.041757581830621,0.0396038619848501,1.05438156123751,0.291708260683664,0.359359084033474
"YKL211C",1270.1154046929,0.324934861947905,0.0497950434362818,6.52544589831908,6.77995279392720e-11,2.47554645803743e-10
"YKL212W",1950.1366868617,-0.339870271634507,0.0347182436734123,-9.78938551245853,1.25053553880811e-22,9.59022739293307e-22
"YKL213C",1305.05986428027,0.0422155167449195,0.0379718238241579,1.11175899636566,0.26624178612032,0.330710951015111
"YKL214C",368.553822245955,0.161196853510413,0.0429325813551335,3.75465086007782,0.000173583270734813,0.000358797872411292
"YKL215C",552.253987159772,0.0622907791883925,0.0400779007343303,1.55424256378366,0.120126568166423,0.162284104952244
"YKL216W",5075.87263967508,-0.526732019710366,0.0460425181952459,-11.4401218777116,2.63515089374794e-30,2.93795834653032e-29
"YKL217W",338.070865195012,0.6540069665076,0.0769794641962888,8.49586280361679,1.96467955814795e-17,1.10688211961505e-16
"YKL218C",505.424454585184,-0.0596458877001065,0.149812503290008,-0.398136913743733,0.690529265505653,0.750537338823414
"YKL219W",287.790851001693,0.189251909693498,0.070222541644023,2.69503075882481,0.0070382133552635,0.0118492094152858
"YKL220C",223.636587219016,-0.160285871488027,0.045146850891083,-3.55032229988129,0.000384759790249113,0.000767622562970897
"YKL221W",52.3669293904439,1.29294179243539,0.0903797192380588,14.3056628559534,2.01706713789999e-46,3.82242557620221e-45
"YKL222C",194.368627804444,0.001691667703992,0.0777456248509796,0.0217590083973797,0.982640192998461,0.988965894314033
"YKL223W",3.46526113436545,-0.0230457267167571,0.286685730314886,-0.0803867241367209,0.935929685337284,0.952269374164983
"YKL224C",12.2859558456618,0.722698331037814,0.163526232486957,4.41946420489726,9.89459078458476e-06,2.3301913730626e-05
"YKL225W",0.169666616146719,-0.720700379517002,1.30647313942934,-0.55163811468164,0.581196317343374,0.651572598925207
"YKR001C",2070.13558021621,0.0809818028881548,0.0405024946397421,1.99942753177216,0.0455621155201519,0.067142629105211
"YKR002W",856.830862887197,0.272012443457258,0.0375270004017281,7.24844619994546,4.21579821913413e-13,1.79792163356625e-12
"YKR003W",652.432095614201,-0.00378808085162256,0.049113060098662,-0.0771298071024852,0.938520280984326,0.953771755486952
"YKR004C",126.202418442857,0.0167498142022767,0.0956371184902691,0.175139260432454,0.860970209638338,0.896279369264849
"YKR005C",61.8200024080928,-0.370041326265031,0.108337441879613,-3.41563655043868,0.000636331162692401,0.00123062189152686
"YKR006C",471.046342561937,-0.229450877547653,0.0375501853134434,-6.1105125216388,9.93116849198189e-10,3.30510440524158e-09
"YKR007W",708.733208939442,0.151443155824683,0.060653963462455,2.49683857706062,0.0125305983351643,0.0202914279537654
"YKR008W",579.803199771887,-0.0869187608037987,0.0558865087952425,-1.55527268883896,0.119881138955651,0.162048016285306
"YKR009C",424.407526085801,0.0903988855688656,0.0586114217405257,1.5423424800897,0.122990391202054,0.165794807187719
"YKR010C",291.034486342898,0.114111780211875,0.063980850034955,1.78353023052259,0.0745000314804474,0.105393462209933
"YKR011C",577.4389211443,0.218865334939892,0.0757386393302924,2.88974474423063,0.00385554751501456,0.00673668055773055
"YKR012C",18.0840244750408,0.592297359170641,0.138554320806487,4.27483860281685,1.91275805756831e-05,4.388770757792e-05
"YKR013W",2591.06211966874,0.49127632258368,0.0810088667314236,6.06447593215264,1.32384600395368e-09,4.35104474973596e-09
"YKR014C",1460.92838859126,0.156652090151703,0.0375323116847982,4.17379274336444,2.99570298853357e-05,6.71252145215713e-05
"YKR015C",179.127897684388,-0.154645501526818,0.0739728140901266,-2.0905721031297,0.036566438654688,0.0548496579820321
"YKR016W",774.619312269816,-0.0101568981416362,0.0510659815782008,-0.198897540549226,0.842342893437327,0.880753422093839
"YKR017C",396.041120974219,0.158167657677096,0.041565595427526,3.80525422648829,0.000141658615438621,0.000295562516106239
"YKR018C",2097.33655368918,0.159874781074017,0.0374158844784077,4.27291198117417,1.92936631158713e-05,4.42108955942967e-05
"YKR019C",352.581344496266,-0.054474328858859,0.0464663489138507,-1.17233934088205,0.24106084273005,0.302491342053998
"YKR020W",308.167843941003,0.352353196064734,0.0566317639165813,6.22182979473765,4.91389954816132e-10,1.68424090641762e-09
"YKR021W",586.721594136796,0.00511519451341121,0.0380526761171616,0.134424041496106,0.893067271795639,0.920498915595175
"YKR022C",479.672201366486,0.240148325606339,0.0323694616511037,7.4189780539075,1.18027465634545e-13,5.25168781435985e-13
"YKR023W",508.755311007092,0.250372981658979,0.0397824284887699,6.29355700921215,3.10272480555596e-10,1.07633101045988e-09
"YKR024C",163.712685923329,-1.47153624530043,0.137661392881208,-10.6895347671679,1.13941079124668e-26,1.09164440570834e-25
"YKR025W",709.739713451825,-0.126580807711394,0.054919900691916,-2.30482586670129,0.0211763278096798,0.0330696842231072
"YKR026C",743.014354633788,-0.403514070825527,0.0389405936815586,-10.3622988936767,3.68008995285342e-25,3.26649532718434e-24
"YKR027W",402.097514051503,-0.242440184028356,0.034265487262436,-7.07534616891716,1.49076149905248e-12,6.14068763591739e-12
"YKR028W",1449.28493253208,-0.188745996669316,0.0338144134340295,-5.58182081252278,2.38013529268513e-08,7.07866436592347e-08
"YKR029C",359.586887582892,0.187361597278494,0.0571157299760409,3.28038523462958,0.00103665430912923,0.00194946555289776
"YKR030W",416.550333662228,0.0530235185662323,0.0799464696858862,0.663237773657354,0.507178282667542,0.580126273107752
"YKR031C",819.61020194285,0.0222646733626968,0.0732014200053416,0.304156304086343,0.761008812975113,0.810619328655281
"YKR032W",0.246629318720328,-0.137402425783188,0.891806525558183,-0.154072012084894,0.877552955874586,0.909002677828832
"YKR033C",0,NA,NA,NA,NA,NA
