"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YKR034W",2.27576697237669,0.751951586917053,0.351143014891331,2.14143968419751,0.0322385975968666,0.0489017227935711
"YKR035C",8.462345910638,0.122964717463549,0.185330531762813,0.663488720902824,0.507017600871595,0.580038928387777
"YKR035W-A",0,NA,NA,NA,NA,NA
"YKR036C",481.160312977667,0.0641961334167949,0.04372340517714,1.46823270412522,0.142041023580889,0.188957687335706
"YKR037C",169.474389712526,0.231282006999346,0.0475482667783489,4.86415221142529,1.14948432069559e-06,2.94608891284089e-06
"YKR038C",836.249430343064,0.0733142592293843,0.0381360655949474,1.92243898487257,0.0545505441280183,0.0792844270138681
"YKR039W",952.501985536807,1.96711507850169,0.077961433488371,25.2318998058843,1.78972879288541e-140,9.694129422251e-139
"YKR040C",0.150917658176667,0.650111256481986,1.54561504183151,0.42061654350337,0.674035111379573,0.734815773562613
"YKR041W",37.6320783242144,1.08854657236129,0.113331301061277,9.60499493227138,7.61616774360811e-22,5.59739507567096e-21
"YKR042W",17949.4172789614,0.0439960744501904,0.0804875207408402,0.546619824355781,0.584639946508161,0.654127770799994
"YKR043C",2661.16154655689,-0.147791529578348,0.0680688286162394,-2.17120718224155,0.0299155146894746,0.0456193361890702
"YKR044W",567.554201369938,0.0460514637875278,0.0500356083259067,0.920373816334395,0.357377446645572,0.429414752048015
"YKR045C",164.552689175412,-0.096009860850653,0.0752625803729135,-1.2756652824676,0.202073866117268,0.259292319533797
"YKR046C",1550.91937737492,0.225639647478365,0.0473906724103472,4.76126705957224,1.92381266058279e-06,4.84936141156064e-06
"YKR047W",61.2207225555374,0.165438575611129,0.224907597569357,0.735584646312856,0.461983509222281,0.535396238696941
"YKR048C",2042.55781712105,0.0328685800020989,0.0579283061303287,0.567401020291363,0.570441756856852,0.641292506196811
"YKR049C",666.609420418207,0.40453196664736,0.12187279167805,3.31929679362731,0.000902444587177167,0.00171111254553245
"YKR050W",683.326047015721,0.0243168035412767,0.0544157276909595,0.446870869381329,0.654968298088131,0.717554853089386
"YKR051W",642.343227398556,0.231538107461489,0.0314909719602,7.35252337571922,1.94499505456712e-13,8.55474487235755e-13
"YKR052C",538.64194656575,-0.14935997483974,0.0487066242393062,-3.06652282256109,0.00216564274936539,0.00392244772851093
"YKR053C",486.868366420465,-0.803965372124095,0.0532187306511915,-15.1068122498727,1.46035507117937e-51,3.09101001065934e-50
"YKR054C",726.546177481173,-0.00281468842984225,0.0423399463559652,-0.0664783182807621,0.946997019023594,0.959268516251406
"YKR055W",178.966501535074,0.524542846196121,0.0439032221794276,11.9477072560272,6.67411266221855e-33,8.31725018177562e-32
"YKR056W",321.834192892302,-0.715180549883928,0.101620108660978,-7.03778572280308,1.95318738007297e-12,7.96441967250856e-12
"YKR057W",8925.35865668333,-0.373076308994147,0.106465590720552,-3.50419611133694,0.000457987949219254,0.000905836429752516
"YKR058W",1267.23509656909,-1.16030585776977,0.092509893347175,-12.5425056260234,4.36957727815377e-36,6.07238830230703e-35
"YKR059W",8062.1250644379,-0.444749352835819,0.0443428087861968,-10.0297966008473,1.1274862327604e-23,9.26640118895917e-23
"YKR060W",121.068605375071,-1.05762872978671,0.102522249454519,-10.3160897796716,5.9601257000527e-25,5.23623303839879e-24
"YKR061W",294.636761917541,-0.64076883906316,0.0501691820972807,-12.7721603637204,2.34552709475849e-37,3.35463743436963e-36
"YKR062W",651.937172312997,0.304447472508605,0.0410397625901199,7.41835364763779,1.18585114989199e-13,5.26968350136112e-13
"YKR063C",286.880573653793,-0.0224996073005058,0.0762661328429934,-0.295014398420135,0.767982880617408,0.817162294782235
"YKR064W",350.488277468396,-0.0656531226424898,0.0545228488136017,-1.20413962349875,0.228535617300652,0.288988329303526
"YKR065C",798.223068827035,-0.0570564192788626,0.0540925547929666,-1.05479246630594,0.291520250905288,0.359191797595822
"YKR066C",2276.55401332697,0.116235786707378,0.0661767797374199,1.75644368264193,0.0790126796037595,0.111150965847497
"YKR067W",1129.0997803851,0.0326404747449736,0.0703304273638508,0.464101754651793,0.642574844687997,0.706565274393978
"YKR068C",561.86829992108,0.243701189343319,0.0342388695562951,7.11767626973282,1.0976180094188e-12,4.54302905342476e-12
"YKR069W",455.606194313035,0.991064655719886,0.0425126579464904,23.3122251957832,3.33238556726175e-120,1.51811127928434e-118
"YKR070W",728.582588083129,0.171764825899826,0.0635717934684786,2.70190310086176,0.00689438518022556,0.0116269859413512
"YKR071C",968.05344456791,0.186987693018235,0.0277648897299615,6.7346816370192,1.64289254183228e-11,6.26466618362763e-11
"YKR072C",1450.33523952774,-0.324882678281511,0.0596777019249237,-5.44395423755128,5.21106128475632e-08,1.51636592968861e-07
"YKR073C",7.26708299094175,-0.138702479823809,0.22355036407164,-0.620452936410159,0.534959630011474,0.607058280245617
"YKR074W",613.175767375785,0.0327214288873082,0.0434958317445792,0.752288841824163,0.451877376578372,0.52552231166232
"YKR075C",3792.33810532725,0.250884906443361,0.0763417398143774,3.28633991121214,0.00101498449204295,0.00191185058071289
"YKR075W-A",0,NA,NA,NA,NA,NA
"YKR076W",643.15103683173,1.30897221210002,0.0952717008119262,13.7393601766807,5.89948366941386e-43,1.02481182227015e-41
"YKR077W",271.716569755088,0.884360235493538,0.0613420665230067,14.4168640807341,4.05345541310626e-47,7.76705286539219e-46
"YKR078W",325.678568917732,0.11833817058915,0.0514842002250728,2.29853372630463,0.0215314306262242,0.033586102330566
"YKR079C",349.498494841913,-0.854354742934459,0.101615997250659,-8.40767955882972,4.18201836051953e-17,2.30883662134943e-16
"YKR080W",1344.5076468154,-2.40267304511705,0.184252961229426,-13.0400783199642,7.23826564169826e-39,1.09433031536796e-37
"YKR081C",785.099533914399,-0.655812975270628,0.0970826629545292,-6.75520175603128,1.42636629992366e-11,5.45109654287494e-11
"YKR082W",521.241447371169,-0.368948345558453,0.0728541802836986,-5.06420282435058,4.10112836360107e-07,1.09474823489374e-06
"YKR083C",214.326434090937,0.127299417732205,0.0509600742104852,2.49802261288727,0.0124888227016657,0.0202380709928759
"YKR084C",928.25225174357,0.0827338003381094,0.0345062268907733,2.39764841864619,0.0165006946480826,0.0262264968771165
"YKR085C",482.044441855522,-0.497176042460269,0.0582409036629694,-8.53654409858311,1.38295913826523e-17,7.8753111855352e-17
"YKR086W",419.350544141781,-0.310139222737206,0.0531217661262915,-5.83827017347055,5.27455769146172e-09,1.65527747990717e-08
"YKR087C",375.93552415031,0.190003511238937,0.0393173966852246,4.83255574523682,1.34791351448209e-06,3.43291264943439e-06
"YKR088C",783.019059592265,0.0877030171090184,0.0367685059931312,2.38527551610072,0.0170663345497884,0.027063004925771
"YKR089C",1868.74537668021,0.124311702996933,0.0387994882719619,3.20395212755334,0.00135555014334969,0.00251886262455498
"YKR090W",720.980079376933,0.176200920890319,0.0307449895994364,5.73104506412156,9.98137418465817e-09,3.05435378186226e-08
"YKR091W",1080.79677007856,-0.818548931347393,0.0800842759439795,-10.2210942372755,1.5952977534699e-24,1.36833581622437e-23
"YKR092C",679.972351951615,-0.628415952045155,0.0865433059218524,-7.261288962229,3.83418855448657e-13,1.64435056523149e-12
"YKR093W",443.379384464609,-0.446420165966041,0.0405398887050127,-11.0118744827941,3.34961053820935e-28,3.41362531738402e-27
"YKR094C",9405.80385059067,-0.317486677514383,0.0581481053531591,-5.45996598833524,4.76225805673847e-08,1.38988430938922e-07
"YKR095W",1624.19289172797,0.13535616987398,0.0794214934483088,1.70427631107285,0.0883294784233746,0.123049510343134
"YKR095W-A",228.594912946119,0.570798771912164,0.0660261191034873,8.64504501646554,5.37840895561504e-18,3.14342185264876e-17
"YKR096W",887.960464092878,0.275499302494478,0.0365174055658845,7.54432847091022,4.54623964390801e-14,2.08351648970308e-13
"YKR097W",151.216051497569,1.01409362574164,0.0736940524084481,13.7608611902768,4.3827480619989e-43,7.63263896670643e-42
"YKR098C",668.282584557706,0.410710394308733,0.060254314683424,6.8162818956054,9.3426888658298e-12,3.61464323442313e-11
"YKR099W",294.013580442708,0.223259975826314,0.0772076855363081,2.89168072162094,0.00383187138582885,0.00670041770796051
"YKR100C",758.950683974702,0.30974647284875,0.0297510508088101,10.4112784062412,2.20243905126598e-25,1.96505554262758e-24
"YKR101W",167.88700239541,0.486334855981083,0.0610914115173376,7.96077294503275,1.70967867329197e-15,8.51004312125576e-15
"YKR102W",163.6610065181,0.00478369727198828,0.0880584284827279,0.0543241272233989,0.956676927187947,0.967506701282842
"YKR103W",89.4227609604549,-0.136407013958499,0.0768675689428138,-1.77457171905593,0.0759686303317015,0.107197581138826
"YKR104W",57.8686143965449,0.323536375535722,0.121266323889608,2.6679820510618,0.00763083345866883,0.0127843408091045
"YKR105C",82.6224314206113,0.0244390682418598,0.0683889425296915,0.357354088802432,0.720826742436831,0.776626980842463
"YKR106W",82.2424316333231,0.859550494775892,0.0672056944461816,12.7898461857904,1.86843332853291e-37,2.68890227342634e-36
"YLL001W",736.889252870198,0.217548523490826,0.0371572308620315,5.85480991031344,4.77555912511649e-09,1.50623893726164e-08
"YLL002W",208.011353990842,0.184640311233321,0.0420500614590078,4.39096412292564,1.12849161560465e-05,2.64493827044101e-05
"YLL003W",375.231007757087,0.320446375375476,0.0523216727187879,6.12454378318086,9.09438044411133e-10,3.03985632045879e-09
"YLL004W",126.015484321221,-0.320809269014845,0.0789499747450952,-4.06344992573636,4.83526989788275e-05,0.000106098314601389
"YLL005C",207.308919937354,0.013278120302265,0.106150917612189,0.125087192847217,0.900454522286113,0.926003929402952
"YLL006W",231.871050706379,-0.206557324886459,0.0450289874650874,-4.58720785242197,4.49213393812934e-06,1.09540550728081e-05
"YLL006W-A",3.35629629706732,-0.655044407799181,0.295036187561499,-2.22021716458982,0.0264040297036979,0.04060659967175
"YLL007C",209.912018980628,-0.32457686881436,0.0489371440012822,-6.63252577236333,3.29990699392614e-11,1.23436977766275e-10
"YLL008W",739.208832158997,-1.21494630784322,0.13236132993329,-9.17901254434017,4.35062506951488e-20,2.89718778830521e-19
"YLL009C",442.641671127955,-0.3563495880292,0.0863543070663037,-4.1265988939682,3.68167719943351e-05,8.17503468524955e-05
"YLL010C",724.993282595243,-0.131041329784893,0.0433344542194003,-3.02395246797011,0.00249495634263856,0.00448583499242307
"YLL011W",270.621884977632,-1.1659813003243,0.126075974667171,-9.24824339770034,2.28212180623799e-20,1.54667151774494e-19
"YLL012W",472.948859989011,-0.555739970524516,0.0645420879209538,-8.61050499644734,7.27394292788686e-18,4.19777293631994e-17
"YLL013C",288.345276659437,-0.134409983661276,0.0898463355576666,-1.49599850485841,0.134654044798379,0.179861198867582
"YLL014W",527.359057043821,0.0471471916771098,0.0470501610301123,1.00206228086946,0.316313513771961,0.385938393266641
"YLL015W",1418.68251341287,-0.00256387288789808,0.0329579601026648,-0.0777922201468644,0.937993335119305,0.953396602418772
"YLL016W",331.521596770359,0.0150388308043153,0.0615437554179981,0.24435997937034,0.80695203420497,0.850340539720586
"YLL017W",83.6021044370824,0.34079462176531,0.0676023366470359,5.04116630678997,4.62703128418105e-07,1.23083326387786e-06
"YLL018C",4464.69116869443,-0.243124259928728,0.0422703197537748,-5.7516541475184,8.83744491876406e-09,2.71275250317617e-08
"YLL018C-A",357.680366390946,-0.022044698398689,0.0864812372348303,-0.254907296698693,0.798794700446755,0.843986114815888
"YLL019C",690.39553577206,0.0478224448548822,0.0584983037533467,0.817501393827103,0.413641953076867,0.487149973500388
"YLL019W-A",0,NA,NA,NA,NA,NA
"YLL020C",23.0913933752611,0.858549293783101,0.167259939494036,5.13302406051458,2.8512344078261e-07,7.76163098196904e-07
"YLL021W",1366.28052812605,0.201677845364489,0.0519005093285915,3.88585483983654,0.000101970427496029,0.000215765786141244
"YLL022C",628.988455367327,0.410701742794088,0.0536433241596406,7.65615757837554,1.91578634259981e-14,8.92260951302916e-14
"YLL023C",1409.13850619927,0.540849248595427,0.0453988624048938,11.9132775568651,1.00930411343593e-32,1.24649964027393e-31
"YLL024C",16328.3824815735,-0.739962695998074,0.0625199812941123,-11.8356192801318,2.5545105296599e-32,3.07749175718572e-31
"YLL025W",62.4568435422219,0.792236408558074,0.0912239536999147,8.6845217338877,3.80339231149229e-18,2.24194821857373e-17
"YLL026W",7263.75692567376,-0.852391057732608,0.124868840102975,-6.82629114701209,8.71379989919368e-12,3.38274432881226e-11
"YLL027W",1089.10896766893,0.185784613032054,0.0658478450619962,2.82142282495557,0.00478111398185965,0.00824086271140379
"YLL028W",465.594660417612,-0.847210818221228,0.0748413641396179,-11.3200878679969,1.04367259211165e-29,1.14322034412995e-28
"YLL029W",1793.28947868569,0.087855477702411,0.025077034295452,3.50342375686524,0.000459318124209716,0.000908206201908203
"YLL030C",0.0482537061982352,-0.432166519876875,2.95465011293956,-0.146266564011843,0.883710959999246,0.913809546745136
"YLL031C",690.980181681984,-0.173239943348528,0.0363956090742067,-4.75991329051014,1.93676147265962e-06,4.88021324924011e-06
"YLL032C",246.24204568999,-0.536996788882774,0.0531278339543669,-10.1076356574977,5.11026358820111e-24,4.24559217671926e-23
"YLL033W",61.2004963626073,-0.323068944841581,0.0777332653590628,-4.15612213573265,3.2369482785035e-05,7.22953480773559e-05
"YLL034C",407.488670743178,-1.05531021223413,0.133087123921473,-7.92946891584196,2.20085037686046e-15,1.08450213054607e-14
"YLL035W",149.979332745109,-0.791417332783433,0.0985843068232482,-8.02782266555228,9.92177544943122e-16,5.02961630925846e-15
"YLL036C",535.765609428811,-0.282949850807202,0.0431468591681247,-6.55783193174429,5.45956893695256e-11,2.01590846577008e-10
"YLL037W",9.56932325613252,-0.236014078403927,0.184010070397662,-1.2826150106561,0.199626988622822,0.256536504221934
"YLL038C",166.396894331416,-0.64228267767117,0.0788624984379295,-8.14433590607953,3.81369158762257e-16,1.99198059462837e-15
"YLL039C",3450.6617039382,0.0744010579870988,0.104825276732225,0.709762571647248,0.47785138279459,0.551256022512826
"YLL040C",1471.09895418049,0.0945244107822626,0.0665228753616851,1.42093092441259,0.155336841740126,0.204940954033434
"YLL041C",1031.200382985,-0.144493907524854,0.097446343958621,-1.48280480985731,0.13812627778624,0.184177294997392
"YLL042C",33.7486053237053,-0.093770605200525,0.114052753031882,-0.822168713229682,0.410980882550347,0.48451370883699
"YLL043W",2436.15887705001,0.400629632880463,0.0310187703899168,12.9157161242824,3.67013504063654e-38,5.36026729183413e-37
"YLL044W",2.0102941506014,-0.266948301471385,0.381882343564965,-0.699032846031469,0.484531504114519,0.557904001965278
"YLL045C",9578.81789727233,-0.250267424085474,0.0625368893957571,-4.00191673272534,6.28314121116701e-05,0.000136518409322861
"YLL046C",6.21115701465733,0.41154104742041,0.375173920327979,1.09693404877567,0.272670223232042,0.338268433834665
"YLL047W",1.08902477401967,0.235676170307002,0.498923392878957,0.472369453248264,0.636663104003,0.701880127551056
"YLL048C",1689.24032120146,-0.3333434797584,0.0582531883586159,-5.72232162995585,1.050781409996e-08,3.2111618477843e-08
"YLL049W",213.864953474814,-0.0310235961840855,0.0492950319370686,-0.629345290285867,0.52912302682965,0.601228493815851
"YLL050C",4466.56954906384,0.393453256887523,0.0429569780665588,9.1592396531687,5.22642577164864e-20,3.46698002730675e-19
"YLL051C",727.47318278589,-0.176125836655844,0.0313938841088589,-5.61019579626159,2.02097830780558e-08,6.0392310075563e-08
"YLL052C",73.2997916464872,-2.56702812813999,0.0890499270388116,-28.8268414528984,9.88857304366678e-183,6.80234939673838e-181
"YLL053C",115.742317164669,-2.32236743997634,0.0740081536118534,-31.3798862238388,3.80676187776684e-216,3.19350182404367e-214
"YLL054C",186.178460956637,-0.682770938465712,0.0672905019248923,-10.146616817152,3.43050101644335e-24,2.88842307125016e-23
"YLL055W",339.174920574529,0.378651298962229,0.0380492003967922,9.95162303053686,2.48103357586803e-23,1.9730670483695e-22
"YLL056C",174.913527423533,0.909675649517225,0.0626262622853043,14.5254660955662,8.3571911322698e-48,1.61941176898265e-46
"YLL057C",149.52822844306,0.494319733894787,0.0543646224275904,9.09267298882069,9.66335461937489e-20,6.277074261254e-19
"YLL058W",547.351512703938,0.436042990114452,0.0578524435951026,7.53715768976376,4.80325378979869e-14,2.19983906924269e-13
"YLL059C",38.9651266000614,0.658981773812709,0.0941341517551195,7.00045373040577,2.5513488373708e-12,1.03057713753809e-11
"YLL060C",465.965038864728,1.31446685395761,0.0617944997890811,21.2715833681669,2.08135354106272e-100,8.22852356837383e-99
"YLL061W",754.095479638076,1.2770524708444,0.0551063811235674,23.1743120271463,8.26944902729385e-119,3.69386622459444e-117
"YLL062C",136.974261415997,0.725272442291276,0.0944494462868452,7.67894858894786,1.6039958644967e-14,7.52652629732115e-14
"YLL063C",170.4307639029,0.259253878101442,0.0500209795397235,5.18290286369861,2.18458827258865e-07,6.00151067377689e-07
"YLL064C",86.7079262973055,-0.173810621998455,0.0864847666163022,-2.0097252822521,0.0444602725896431,0.0656736558179418
"YLL065W",0.406821297293744,-0.0145350556549413,0.726152896117289,-0.0200165223228601,0.984030192298373,0.990075134243164
"YLL066C",1093.74522533688,0.466856265549274,0.0850618555991419,5.48843265011001,4.05515829499211e-08,1.19058616778706e-07
"YLL066W-A",0,NA,NA,NA,NA,NA
"YLL066W-B",2.43102538999923,0.146480568293112,0.336787844942817,0.434934248645412,0.66361015412519,0.725289839565806
"YLL067C",1012.43992364133,0.348278856602763,0.0868398545291895,4.01058774788361,6.05677850074222e-05,0.000131766537971555
"YLL067W-A",0,NA,NA,NA,NA,NA
"YLR001C",506.184526494779,0.495163244616853,0.0453584178780176,10.9166780452637,9.59409502544053e-28,9.62066759183752e-27
"YLR002C",441.480141824711,-1.01071440653307,0.123883092018777,-8.15861462660198,3.38889013647479e-16,1.77548935634502e-15
"YLR003C",182.770250166428,-1.21353881796241,0.155744784109977,-7.79184243567018,6.60390550413519e-15,3.15036518467032e-14
"YLR004C",145.982908115315,0.247578398073531,0.0651275832625797,3.80143689771738,0.000143859378778992,0.00029960904227087
"YLR005W",621.626691889269,0.221563049588527,0.0316043600232631,7.01052163136482,2.37431228525778e-12,9.61890118391536e-12
"YLR006C",964.9741931718,0.0553256511531032,0.0410672733760154,1.34719562817178,0.17791723561522,0.231447175453309
"YLR007W",452.841053594329,0.00064112225867207,0.0430089231077048,0.0149067266126739,0.988106593458569,0.992819322705135
"YLR008C",329.615109803166,-0.827623089181348,0.0567587009142064,-14.5814311436117,3.68705459191702e-48,7.16475947395401e-47
"YLR009W",686.001931247622,-1.08933386088861,0.127809844395383,-8.52308260010651,1.55361904555932e-17,8.81067222951569e-17
"YLR010C",71.44531785882,0.434326633197547,0.081650927829085,5.31931044441647,1.04161271856934e-07,2.94019445672486e-07
"YLR011W",298.237296013233,0.548268651644645,0.0836474752019187,6.55451524772464,5.58229114603675e-11,2.0601169953641e-10
"YLR012C",4.74798111738883,1.54071868969598,0.303696898140734,5.07321180798499,3.91156693557837e-07,1.0473985577985e-06
"YLR013W",0.964802821002644,0.173355602365499,0.54878052229505,0.315892411123686,0.752084172267231,0.802977963840802
"YLR014C",87.4338752098677,-0.622324242339331,0.0910164463667001,-6.83749220258525,8.05914736325208e-12,3.13745753886876e-11
"YLR015W",277.729239176544,-0.204655674412016,0.0597613861879739,-3.42454697701105,0.000615825366377813,0.00119398610352677
"YLR016C",416.189160807606,0.0198974348696952,0.0557093351703945,0.357165182618609,0.720968149390895,0.776626980842463
"YLR017W",615.229870437502,-0.375087538155622,0.0617775084697799,-6.07158733730911,1.26652048628178e-09,4.17060527770818e-09
"YLR018C",464.015584949042,-0.1130852297619,0.0581761850426879,-1.94384058835969,0.0519146775197096,0.0756933163751765
"YLR019W",1343.62890988048,0.0369071504462164,0.054223086904961,0.680653805470446,0.496090572598347,0.569147272999337
"YLR020C",640.964127574793,0.0199679665326704,0.0414667374026532,0.481541779831291,0.630131493265758,0.69610961011324
"YLR021W",323.477097264496,0.127394694619441,0.0522546237110914,2.43796023340995,0.0147703987705777,0.0236677319223862
"YLR022C",279.913996945622,-0.334786673874742,0.0559547539941282,-5.98316764845172,2.18839314642441e-09,7.07755357510742e-09
"YLR023C",746.082042464028,-0.0450619489671578,0.0337777492475782,-1.33407198439632,0.182180266315635,0.236500859027223
"YLR024C",381.361753029865,-0.425661592339184,0.05413225852658,-7.86336288056733,3.73955658988904e-15,1.81797948988316e-14
"YLR025W",1510.82973872497,0.220834157693425,0.0433964274717171,5.08876353560093,3.60405674119649e-07,9.67315892418676e-07
"YLR026C",589.101201891944,0.0655152338157777,0.036859931758889,1.77741061064168,0.0755007062659054,0.106624791296071
"YLR027C",4044.76353402692,0.413307626219645,0.0538978741870311,7.66834745254378,1.74226405643367e-14,8.14754211027001e-14
"YLR028C",3737.91964522658,0.0411625127634946,0.0381407531672824,1.0792265318663,0.280486754814886,0.347026688196332
"YLR029C",16872.2458857838,-0.237587776979764,0.0534220316578511,-4.44737441850636,8.69262468239181e-06,2.06123975147098e-05
"YLR030W",111.557175272718,0.374444066499223,0.0574941511284533,6.51273319372332,7.37955215391675e-11,2.69161926122976e-10
"YLR031W",34.0690373381018,0.109606052067671,0.12100582786144,0.905791514382085,0.365046213256533,0.43727296509339
"YLR032W",313.847135132381,-0.0385902382186442,0.0452391705764855,-0.853027094150633,0.393644279279159,0.466956198855206
"YLR033W",637.716753723668,-0.0261962442181318,0.0408189965918177,-0.641766001258907,0.521025127828889,0.593399313631611
"YLR034C",679.741191775106,-0.13894191071236,0.0490192361848091,-2.83443646874728,0.00459065847899893,0.00792649088278957
"YLR035C",235.846482003943,0.115643287990684,0.0429224687323873,2.6942366412262,0.00705500556348649,0.0118716690976574
"YLR035C-A",926.006934625162,-2.12177114239812,0.0514105411290508,-41.2711303129848,0,0
"YLR036C",201.251700954705,0.283498506341425,0.0735560648988317,3.85418261201638,0.00011611690651939,0.000243973182634968
"YLR037C",136.492363423432,0.876508557216455,0.0834844423858534,10.4990646420725,8.72402659094812e-26,7.9592279733597e-25
"YLR038C",425.157114377348,0.523788384678929,0.0641457694791917,8.16559515820978,3.19854283626912e-16,1.67832007404236e-15
"YLR039C",438.65260313978,-0.094571967457338,0.0511758473978323,-1.8479804881813,0.0646051655375635,0.0924524513694402
"YLR040C",125.173195516761,-0.27586466552003,0.0683482013227025,-4.03616569538602,5.43318513157518e-05,0.000118725795807197
"YLR041W",13.6870949599975,-0.0251143104357877,0.148989755725911,-0.168564008400612,0.866139592520203,0.900596563407522
"YLR042C",95.1937502654088,0.427538796585132,0.0727513908471967,5.87670959422773,4.18501436834638e-09,1.32544723019589e-08
"YLR043C",2532.33625444242,0.277538594647826,0.0409849458500233,6.77172041811219,1.2725988849345e-11,4.88788817948878e-11
"YLR044C",107499.98174175,-0.366676592623557,0.0812762336201876,-4.51148603092356,6.43750235630429e-06,1.54513533527625e-05
"YLR045C",724.749639467028,0.0877862168395348,0.0361582016497796,2.42783691760483,0.0151891715373706,0.0242991420943191
"YLR046C",241.388262310338,0.529954792373324,0.0492148533878247,10.7681879736013,4.86481249184161e-27,4.71338663822232e-26
"YLR047C",169.588869936784,-0.346514563031596,0.0590123383184473,-5.87190023146863,4.30828007782773e-09,1.36260499564951e-08
"YLR048W",10113.3753692533,-0.418607571263419,0.0431943819140417,-9.69125040604732,3.28482132064921e-22,2.46146904844727e-21
"YLR049C",276.831358501833,0.833248845847359,0.0462859280279663,18.0022067472408,1.87208895547666e-72,5.62362442127683e-71
"YLR050C",667.153558458538,0.969939558489559,0.0895487455513908,10.8314142483763,2.44351825675211e-27,2.40128029831397e-26
"YLR051C",322.479589931738,-0.323640156036798,0.084929866749583,-3.8106754245954,0.000138587627707936,0.000289330589075234
"YLR052W",486.175955146526,-0.339079860959387,0.0346688191424411,-9.78054255514835,1.3647696744687e-22,1.04082600783483e-21
"YLR053C",43.1480501185347,-0.499136241429415,0.109797532376877,-4.54596957348862,5.46829361332896e-06,1.32265793832946e-05
"YLR054C",103.728166612173,0.924163003734925,0.147473930264318,6.26661947693767,3.68970311272227e-10,1.27417006588436e-09
"YLR055C",1113.8292147118,0.516095807965991,0.0625761994981527,8.24747766890551,1.61772716573541e-16,8.64001954432755e-16
"YLR056W",3796.7492305047,-0.764022414345567,0.0594877376188454,-12.8433597397984,9.37172731384065e-38,1.36008675510358e-36
"YLR057W",379.632919666237,0.36532604205932,0.0532141451274172,6.86520550475019,6.63956016810505e-12,2.60248059238716e-11
"YLR058C",3363.29990206024,-2.00517607047155,0.148958954630232,-13.4612657255087,2.64348781985737e-41,4.35037146239206e-40
"YLR059C",739.621471104418,-0.0149450827343531,0.059404133488811,-0.251583212423561,0.801363235882749,0.846266149775473
"YLR060W",3408.93597503922,-0.475455669341532,0.0389989334406769,-12.1915044180572,3.44993040840303e-34,4.4862138524394e-33
"YLR061W",11.105216664714,-0.197113956138981,0.187035188735971,-1.05388701169616,0.291934650062575,0.35957358241369
"YLR062C",34.1654262603969,-0.540494382948621,0.304051701036917,-1.77763972740608,0.0754630446077964,0.106593487444976
"YLR063W",48.5509434068729,-0.836591781398311,0.136645423153647,-6.12235493945251,9.22023466362663e-10,3.08042711272888e-09
"YLR064W",458.754780038424,-0.00836399376966893,0.0672611475681965,-0.124351041753913,0.901037335404605,0.926354181773768
"YLR065C",951.551103616771,0.011037412988641,0.0283177853484739,0.389769639568083,0.696706895836543,0.756057222978321
"YLR066W",836.798154115315,0.146759276829724,0.0494440357556585,2.96818968328103,0.00299559407315102,0.00532060202148357
"YLR067C",270.710738003818,-0.39383181001469,0.0812611621395165,-4.84649492630346,1.25661800217016e-06,3.20990539804254e-06
"YLR068W",127.761438432567,-0.791519252204705,0.160473913523852,-4.93238579918509,8.12312733031218e-07,2.11342635798856e-06
"YLR069C",981.944068404606,-0.229293094236057,0.0563965924902445,-4.06572603257405,4.78831600119859e-05,0.000105168664662341
"YLR070C",265.561486157888,0.624644283901796,0.0782400625788516,7.98368844953657,1.42024216539425e-15,7.1208789036057e-15
