"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YLR071C",760.549235765135,-0.0366989878089073,0.0465465068510398,-0.788436991122729,0.430441140744279,0.503657868205459
"YLR072W",984.58507053492,0.389516588622212,0.0447360859793251,8.70698855510578,3.12054592307491e-18,1.85213420231513e-17
"YLR073C",46.8434602522928,-1.03516974915865,0.15675037396521,-6.60393798734028,4.0037705962158e-11,1.49197930289103e-10
"YLR074C",895.230395821129,-0.620249768246131,0.0710617585293078,-8.72832000055731,2.5848342730111e-18,1.54349609062876e-17
"YLR075W",9308.2983192914,-0.245671636808358,0.0624010835573217,-3.93697709724358,8.25144787452793e-05,0.000176772687414754
"YLR076C",269.940750500553,0.00485196283109205,0.229051379162939,0.0211828579632369,0.983099788578993,0.989283710596094
"YLR077W",719.628163044177,0.162014734983689,0.0552657999810814,2.93155504921941,0.0033726958573605,0.00594282141464725
"YLR078C",549.52577950828,0.385055807165195,0.0330237796299413,11.6599556889024,2.04148606602712e-31,2.37620687786812e-30
"YLR079W",1084.84700300943,0.423526339973871,0.0348424320439732,12.1554758129213,5.36485241789559e-34,6.9500602227314e-33
"YLR080W",260.904958688888,0.7747016013875,0.0913584291543424,8.47980431098161,2.25573013207117e-17,1.26361299499329e-16
"YLR081W",121.264759758816,-0.196601951334053,0.0561939414761649,-3.49863252460131,0.000467650622354969,0.000923354945803626
"YLR082C",219.506055049502,0.180603803014797,0.0780439959411254,2.31412808681708,0.0206606971713917,0.0323378693610929
"YLR083C",1354.53012615846,-0.566920030751703,0.0620957430860029,-9.129772872941,6.86431542205421e-20,4.51430456867217e-19
"YLR084C",462.622543089745,-0.0505124276390616,0.048525542063974,-1.04094514951462,0.297901005667222,0.366331966032324
"YLR085C",515.894183782203,0.195910454164534,0.0401626645295875,4.8779247208613,1.07207822878207e-06,2.75797536865813e-06
"YLR086W",578.839750201588,-0.0211879549270092,0.0540601830262772,-0.391932726470983,0.695107921343775,0.754560105874046
"YLR087C",456.883745237265,-0.0729226724210342,0.0508435880224721,-1.43425504094643,0.151499495171406,0.20022382848878
"YLR088W",561.866844859457,-0.0498847721224112,0.0293755373324162,-1.6981739451405,0.0894749365549178,0.124468774228772
"YLR089C",2006.31694544949,-0.750996676067744,0.0495900653061652,-15.1440953229472,8.28873586300556e-52,1.76526978333174e-50
"YLR090W",647.375434904491,-0.302857992835797,0.0416154196083424,-7.27754269177392,3.39955441051602e-13,1.46709754014678e-12
"YLR091W",297.635544964985,0.396772325568547,0.0426876015417857,9.29479078790964,1.47495984152976e-20,1.00857343438203e-19
"YLR092W",560.668482013818,0.722798220800547,0.050661836670477,14.2671144258328,3.50796061666334e-46,6.59324073279428e-45
"YLR093C",1274.80606394157,0.314890554945679,0.0422436574079618,7.45414990716051,9.04491108190279e-14,4.07465247756446e-13
"YLR094C",514.014280100867,0.202189167783729,0.0604202919180755,3.34637853219709,0.000818745423516981,0.0015605845853071
"YLR095C",1005.62311380767,0.376514842011513,0.0330823540054636,11.381138172614,5.19176837689146e-30,5.75107482522325e-29
"YLR096W",897.31112320238,-0.449691939943764,0.0566643659580744,-7.93606232665672,2.08701164614441e-15,1.02988185895462e-14
"YLR097C",293.49122664133,0.23412121301797,0.0517583953767532,4.52334759054611,6.08691547998369e-06,1.46713004859172e-05
"YLR098C",252.383587287545,0.0451603329409835,0.0567129768304897,0.796296288166356,0.425859842526977,0.499061304385532
"YLR099C",695.237902626651,-0.52915995481773,0.0447897225878912,-11.8143164155428,3.29215690815784e-32,3.95231193214971e-31
"YLR099W-A",843.071379132941,0.954177430096721,0.146018865206939,6.53461748757228,6.37723170283154e-11,2.33345621722224e-10
"YLR100W",1033.64843997191,0.0319665364536248,0.0385358498812387,0.829527220812322,0.40680614023418,0.4805803604106
"YLR101C",35.1625263805696,0.563509748162503,0.102165265871308,5.5156685920274,3.47456475097489e-08,1.02581677776636e-07
"YLR102C",244.277320488454,0.267132819759903,0.0571644135281738,4.67306149529979,2.96742869031089e-06,7.34014453816922e-06
"YLR103C",214.446467585372,0.582351426089967,0.05975225232636,9.74609999484587,1.9169143884833e-22,1.45545850754709e-21
"YLR104W",404.69057802251,0.413512615981788,0.0570297189403682,7.25082682617054,4.14235035535841e-13,1.76988994375842e-12
"YLR105C",521.949314995874,0.388201921310738,0.0342572747068983,11.3319557563219,9.114648584533e-30,1.00319468180804e-28
"YLR106C",2917.33467554664,-0.447193151239622,0.0681433509945601,-6.56253537157751,5.29004862300887e-11,1.95541345930564e-10
"YLR107W",368.880618585915,-0.0836172943252906,0.0533213486163112,-1.5681766589773,0.116839910049873,0.158466431631127
"YLR108C",457.771171902855,1.47054578893434,0.0735557001679045,19.9922750456803,6.42964128232948e-89,2.26817960928946e-87
"YLR109W",30017.2068960095,0.516456834215557,0.0953190665206017,5.41819022224618,6.02053424423852e-08,1.7386756954709e-07
"YLR110C",81647.0184428702,-0.00555848644717317,0.0800169929305619,-0.0694663251341723,0.944618436529053,0.957564135703412
"YLR111W",60.6997290921547,3.09721851168388,0.110052224395373,28.1431704692932,2.90498863590922e-174,1.92148238715573e-172
"YLR112W",131.427920934194,1.53454932083373,0.0633128542013194,24.2375634488731,8.94353628050351e-130,4.52371956423409e-128
"YLR113W",3352.80948867489,-0.116944643908351,0.0547829731959563,-2.13468961405298,0.0327863719189296,0.0496450478605144
"YLR114C",1412.06116807742,0.0187662032123286,0.0680924379699717,0.275598932448335,0.782856129705092,0.829285802626208
"YLR115W",444.229237049984,-0.0529991188540567,0.0413846931355688,-1.28064544735033,0.200318229153726,0.257375625391946
"YLR116W",522.666603781881,-0.161835889100456,0.0502137739673814,-3.22293817639725,0.00126882936079581,0.00236666951543232
"YLR117C",501.379897213074,0.147241556512521,0.0653055504697268,2.25465608135064,0.0241549243709037,0.0373817153537562
"YLR118C",487.13985953729,0.206018173710094,0.0443630367959722,4.64391503804355,3.41868194953561e-06,8.41700541548155e-06
"YLR119W",181.209917979039,0.315952216334686,0.0752663795200227,4.19778682526685,2.69536167881898e-05,6.07715273306974e-05
"YLR120C",2799.18204307521,-0.61865967107195,0.0692168812383391,-8.9379882480067,3.96319221933101e-19,2.48521415467439e-18
"YLR120W-A",34.4982657164963,-0.170225493860808,0.110525572104917,-1.54014578363114,0.123524821912627,0.166449999987651
"YLR121C",1555.80832966664,-0.262176960047297,0.0885072239475582,-2.96220973106828,0.00305439651969673,0.00541525609767881
"YLR122C",26.1511357303211,0.377543418464756,0.102705322941633,3.67598686856097,0.000236931710283668,0.000482205099124659
"YLR123C",14.0800370993067,-0.37173998763011,0.140796143806651,-2.64027108683179,0.00828397348315446,0.0138012723639185
"YLR124W",22.1222871178517,-0.949373321565364,0.115145472653478,-8.24499044284993,1.65173420052471e-16,8.8079686553562e-16
"YLR125W",49.1760156723102,0.137933096537532,0.0983519647597975,1.40244373230776,0.160782781882666,0.211355772323879
"YLR126C",363.889467820551,0.126867753505982,0.0492873940633438,2.57404060240906,0.010051847639451,0.0165173656905699
"YLR127C",372.798786914777,-0.00983351831418337,0.0508153571657533,-0.193514694428058,0.846555899067457,0.883748707402743
"YLR128W",205.235941736145,0.00920234471678221,0.0638962326732081,0.144020145347955,0.885484561788213,0.915426555536688
"YLR129W",550.355995980832,-1.03521502103758,0.129611434476565,-7.98706553336349,1.38188641028784e-15,6.94882793594303e-15
"YLR130C",1067.42949018527,-0.39861429132184,0.0353849306831992,-11.2650861150649,1.95161058298634e-29,2.12087349136856e-28
"YLR131C",562.41331220928,-0.00840222858273031,0.0605648444700634,-0.138731117965364,0.889662627285861,0.918641430966592
"YLR132C",223.536332043993,0.206225113025026,0.0693968061259438,2.97168017575277,0.00296175033516378,0.00526456861901593
"YLR133W",675.247261368525,0.0755223094752745,0.0496924803801281,1.51979351599192,0.128562879257956,0.172495425476005
"YLR134W",671.392923033332,-0.316149772203138,0.0682000824072493,-4.63562155710142,3.55866521515648e-06,8.74287786252193e-06
"YLR135W",246.613484217305,0.397832380163998,0.0397457589879019,10.0094296924885,1.38548909589517e-23,1.1279028983033e-22
"YLR136C",360.390748228202,-1.41083641677414,0.0885657752232785,-15.9298150241146,3.93519496632906e-57,9.11454753312376e-56
"YLR137W",473.893134871584,0.8991687033095,0.0604433551622329,14.876220899652,4.7032623047867e-50,9.54387651758929e-49
"YLR138W",2265.31582639669,0.180883677223137,0.0492350611996838,3.67387940251608,0.000238895518909946,0.000485770698959953
"YLR139C",291.162339874258,-0.0554834020245899,0.0545864832586396,-1.01643115131086,0.30942411767595,0.378472351616795
"YLR140W",10.9525616066012,0.536641529845994,0.17267429089248,3.10782529971498,0.00188469441666716,0.00343711900642985
"YLR141W",305.238937210137,0.684849647296258,0.0709307786399431,9.65518298865254,4.67324199801506e-22,3.46787828525842e-21
"YLR142W",172.374310103669,0.0336529152314291,0.0994777025164067,0.338296064144412,0.735140089421133,0.789297436417664
"YLR143W",362.708643852063,-0.15879097180583,0.0486533003291591,-3.26372457226018,0.00109958002588688,0.00206328723351769
"YLR144C",450.462863670177,0.0769031257850666,0.034400938298052,2.23549500652491,0.0253848690884405,0.0391442534094109
"YLR145W",202.3441608395,0.18265511497231,0.0496432371620156,3.67935544525827,0.000233824182176572,0.000476021470610428
"YLR146C",434.566821099032,-0.267709568116181,0.0508466590762931,-5.2650375261528,1.40160724874825e-07,3.9114224195291e-07
"YLR146W-A",168.641168602645,0.563333517868003,0.0612493761402573,9.19737560392459,3.66798471414975e-20,2.45926577472087e-19
"YLR147C",298.232194793155,0.0827740049807254,0.0486206101176221,1.7024468590682,0.0886716322145377,0.1234761453449
"YLR148W",336.366224493392,0.0110342256972146,0.0727584333653448,0.151655625153555,0.879458558232883,0.910565235111981
"YLR149C",698.854040115069,0.574072923875972,0.103217603033939,5.5617734475699,2.67046829436437e-08,7.92500060264559e-08
"YLR149C-A",37.6743690313682,-0.570205574527688,0.12959017007797,-4.40006810844229,1.0821690738716e-05,2.53982977112341e-05
"YLR150W",17431.3854613291,-0.380888707983812,0.0580518871489199,-6.56117702094201,5.3384699680249e-11,1.97225214339652e-10
"YLR151C",377.556521442422,1.17739778232404,0.0684389013430185,17.2036335946258,2.49390320875461e-66,6.88978320201726e-65
"YLR152C",484.217128319655,-0.455076944329367,0.0393874020678755,-11.553870538228,7.05691584906641e-31,8.06387443948968e-30
"YLR153C",4368.52929784525,0.205609913086666,0.0495218877573143,4.15189974369056,3.2972671217457e-05,7.35708742474495e-05
"YLR154C",319.454295619554,0.817377991910781,0.076779105558689,10.6458389422886,1.82334319759215e-26,1.73242788069564e-25
"YLR154C-G",0,NA,NA,NA,NA,NA
"YLR154C-H",2.94080835496057,1.46324154930483,0.338464190643754,4.32317979199443,1.53796297531831e-05,3.56938168259603e-05
"YLR154W-A",0,NA,NA,NA,NA,NA
"YLR154W-B",0,NA,NA,NA,NA,NA
"YLR154W-C",0,NA,NA,NA,NA,NA
"YLR154W-E",40.0650039259545,-0.454889863668834,0.215694198266103,-2.1089573448222,0.0349482636539493,0.0526520161356805
"YLR154W-F",35.5988463720207,0.160164034727795,0.175009679811585,0.915172434463211,0.360101113415054,0.432234437128277
"YLR155C",1143.70905219208,0.879839941794282,0.053459482534329,16.4580706749133,7.34030070513206e-61,1.85639443200748e-59
"YLR156C-A",3.16535929176075,1.71490540227693,0.345066053821572,4.96978877894399,6.70258764622341e-07,1.75713035130986e-06
"YLR156W",30.0977692593304,1.25178622794076,0.110389244283352,11.3397481436472,8.33840873383632e-30,9.20704874479294e-29
"YLR157C",1299.04437975137,0.862783224571447,0.0532714504164673,16.1959777296535,5.38351917495138e-59,1.31323504980463e-57
"YLR157C-A",0,NA,NA,NA,NA,NA
"YLR157C-B",1956.45195166075,-2.47013950888158,0.0477146618516986,-51.7689828036295,0,0
"YLR157C-C",3.99656468431131,1.42598680910488,0.282031573369683,5.05612471705683,4.27861584956209e-07,1.14079838872626e-06
"YLR157W-D",18.83738556675,0.968213916556818,0.127910909687866,7.5694396898552,3.74837431861995e-14,1.7259080948987e-13
"YLR157W-E",70.4371739567926,-1.64046357611931,0.111203548140417,-14.751899589102,2.99125201636922e-49,5.98163448273368e-48
"YLR158C",1606.32023994949,0.836343689610174,0.0554006177383052,15.0962881598323,1.71309313273579e-51,3.61483670554892e-50
"YLR159C-A",9.97588345887516,1.47536855507186,0.189626085456903,7.78040928027896,7.22902906415876e-15,3.44380131110444e-14
"YLR159W",36.2530489010001,1.100177011433,0.093576036294977,11.7570379660552,6.49739086189633e-32,7.66647542692708e-31
"YLR160C",4057.71189224013,0.883321510318133,0.0565306967665302,15.6255195998418,4.87927828484587e-55,1.096880892858e-53
"YLR161W",74.8882810352401,1.11350387382087,0.0673210337152985,16.5402076048014,1.88372053769831e-61,4.81714259435935e-60
"YLR162W",860.925006838878,-1.0874467991239,0.358550936033763,-3.03289348830901,0.00242221077404651,0.00436302380588268
"YLR162W-A",477.143793155923,-0.949452456784729,0.355616470953608,-2.66987761910665,0.0075878897497055,0.0127216898825796
"YLR163C",557.734733888207,0.0366579420442118,0.0307067060317597,1.19380900075367,0.232552690022765,0.29342075470774
"YLR163W-A",0,NA,NA,NA,NA,NA
"YLR164W",166.15872007807,0.66666104941385,0.0687963601667616,9.69035349832274,3.31379709970032e-22,2.48047989650038e-21
"YLR165C",192.350360306593,0.0777620089754971,0.0512408010511505,1.51757988517533,0.129120340854969,0.173209599208528
"YLR166C",478.678832631097,-0.0932025670874496,0.054977059781003,-1.69529922950982,0.0900186709091777,0.125149239527937
"YLR167W",42012.4917727223,-0.286723554986792,0.0883710874142625,-3.24454030584348,0.00117640367246351,0.00220143657858446
"YLR168C",227.857495705492,-0.139542218687833,0.0575167185626344,-2.42611578294188,0.0152614005056856,0.0244033412549074
"YLR169W",131.484080197627,0.638387325794357,0.0799743535480916,7.98240057558541,1.43514396957438e-15,7.18594372245274e-15
"YLR170C",0,NA,NA,NA,NA,NA
"YLR171W",1.86515635054841,-0.276368581310178,0.377624350201904,-0.7318611237925,0.464253336816571,0.537642879454746
"YLR172C",1204.1580199233,-0.26846002354634,0.04338987319633,-6.18715851810894,6.1258357604464e-10,2.07482147691338e-09
"YLR173W",508.511135864233,0.0309937814501171,0.0723449998620199,0.42841635924017,0.668348016393596,0.729425036454314
"YLR174W",138.758197725021,0.626613134515497,0.0526095088568198,11.9106440666623,1.04169500265625e-32,1.28419711886601e-31
"YLR175W",4340.65200227428,-0.740369265311919,0.0870180994119487,-8.50822151156127,1.76621523908661e-17,9.98339739496859e-17
"YLR176C",338.158260272141,-0.215072529862373,0.0550785830035176,-3.90483048281465,9.42914565503684e-05,0.00020038026864689
"YLR177W",2058.31731561518,-0.517648592805892,0.0601367341983972,-8.60786006599754,7.44370442198192e-18,4.29214104935571e-17
"YLR178C",1344.54010263208,0.00632465495980883,0.162672590069228,0.0388796597946666,0.968986333438188,0.977225771546884
"YLR179C",3069.70156061544,0.0175331716628845,0.0596828815713607,0.293772204043479,0.768931976314943,0.817666264503091
"YLR180W",4368.95483280748,-0.854979155834684,0.0757543496483642,-11.286205476033,1.53522338543817e-29,1.67631772514749e-28
"YLR181C",704.618332423549,0.429181541868746,0.0391336014842144,10.9670852053284,5.50174733816502e-28,5.58208258690814e-27
"YLR182W",693.594834067502,0.0234903722006032,0.053662871529011,0.437739754345869,0.66157494780317,0.723525288702386
"YLR183C",269.747540288281,0.168120940973193,0.0526330295531437,3.19420984124505,0.00140214157692856,0.00260122219732781
"YLR184W",1.5946411739702,-0.173979950671392,0.456279799439352,-0.381301015046398,0.702979900548915,0.761402023486732
"YLR185W",5689.82658509956,-0.0336123411505566,0.0952125261233258,-0.353024360544952,0.72407017776344,0.779030365317699
"YLR186W",690.754634740054,-0.5736944187566,0.0876622579760183,-6.54437191104005,5.97459460577518e-11,2.19462379919458e-10
"YLR187W",332.673328308401,0.1658176419706,0.0815123632291477,2.03426370432241,0.0419250146046748,0.0623168054160669
"YLR188W",848.373246685661,0.208647400517102,0.0365569972746506,5.70745455239515,1.14678227550979e-08,3.49677095444673e-08
"YLR189C",857.224211779695,0.362704443530298,0.0457912760684926,7.92081974277763,2.35949792867684e-15,1.1585286403546e-14
"YLR190W",542.524254496097,-0.441705304511481,0.0451292897645165,-9.78755275822617,1.27340608377856e-22,9.74389371558697e-22
"YLR191W",356.517237315322,0.452418737689187,0.0365868873351606,12.3655979133925,4.01214703058145e-35,5.33840607802124e-34
"YLR192C",3440.63418915421,0.348282123645924,0.0472978239917926,7.3635971859162,1.79019354736853e-13,7.89406500791545e-13
"YLR193C",315.35070085406,0.4343944672505,0.0459241502454313,9.45895492739608,3.11036213631249e-21,2.20125320326066e-20
"YLR194C",3675.4272479007,-0.906656622894105,0.184924347965235,-4.90285153291201,9.44553742836604e-07,2.44270120186955e-06
"YLR195C",664.531492416851,-0.111331226141517,0.0453183841404528,-2.45664597829601,0.0140240812124155,0.0225559164508314
"YLR196W",1461.81042174568,-0.745473232493902,0.095236952606325,-7.82756285341696,4.97417984119283e-15,2.39449846938877e-14
"YLR197W",2070.34282322175,-0.779605556162575,0.091033193815711,-8.5639701682973,1.09046064164392e-17,6.24066452068931e-17
"YLR198C",23.3380487800725,-0.131144519812897,0.189288884440839,-0.692827369131043,0.488417894229496,0.561656083986075
"YLR199C",306.272868625731,0.0516734159394833,0.0431821969278341,1.19663703136363,0.231448060137969,0.292187778617928
"YLR200W",476.179061840759,-0.10696610212585,0.038089421968668,-2.80828893160518,0.00498055190925652,0.00856744600744576
"YLR201C",412.549602832146,0.214920648491903,0.0462922711332921,4.64268965921047,3.43902709210379e-06,8.46103983068026e-06
"YLR202C",28.2734392822834,-0.0317419381455228,0.122758479667345,-0.258572265081306,0.795965284883746,0.841340687571495
"YLR203C",1016.98416626334,-0.182401678611608,0.0334294237227366,-5.45632135703105,4.86099847411604e-08,1.41810044543869e-07
"YLR204W",818.415156392373,0.147706585194545,0.073553998786156,2.00813807042596,0.0446286217087987,0.0659081770577129
"YLR205C",248.666714137569,-0.0854481746622123,0.066136039317909,-1.29200622751949,0.196354987952774,0.252944936727928
"YLR206W",2536.36776994197,-0.0324045909297931,0.0707190526907746,-0.458215851271157,0.646797372788547,0.71041340051292
"YLR207W",892.891264319381,0.364876824619054,0.0317321627233682,11.4986434363124,1.34004963226201e-30,1.51590306795232e-29
"YLR208W",2004.11474744416,0.053788400848126,0.0294084475727023,1.82901190942339,0.0673978241570988,0.0960492298273633
"YLR209C",646.635890925879,0.207107603652599,0.0504300403168926,4.1068300233586,4.01126187960662e-05,8.87249854334853e-05
"YLR210W",163.651057737584,0.179616751941995,0.0527278461226088,3.40648756113286,0.000658045489386828,0.00127047289404771
"YLR211C",136.869397956945,0.621668564839654,0.0805664740674416,7.71621908536373,1.19831264414985e-14,5.66153343345251e-14
"YLR212C",385.221160808456,0.437379041732254,0.0439184553712016,9.95888944716972,2.30624423245242e-23,1.84258467770502e-22
"YLR213C",278.831226385628,1.09654180454327,0.0551313157775032,19.8896360277098,5.00368848740513e-88,1.73840268206363e-86
"YLR214W",1530.31965882075,-1.26112439641984,0.0682290175238874,-18.4836956794566,2.79373055246492e-76,8.93863835832845e-75
"YLR215C",195.308054567308,-0.201776274610216,0.0681624814819782,-2.96022489532697,0.00307414541141679,0.00544605879091839
"YLR216C",1617.58105595452,-0.181351763524278,0.067543977997421,-2.68494348276618,0.00725420718548305,0.0121949392055078
"YLR217W",1.26447459118323,-0.384233034788664,0.452139877072072,-0.849810101415622,0.395430672638781,0.468832746825607
"YLR218C",672.320765881472,0.227796790010654,0.0984373065423785,2.3141306686666,0.0206605555903128,0.0323378693610929
"YLR219W",1363.10322862637,0.194193094725189,0.0454949593098999,4.26845298184345,1.96833304685125e-05,4.50437891859273e-05
"YLR220W",1249.00157524027,0.271282275053308,0.0458368162503144,5.91843625377118,3.25016928392934e-09,1.03700902152829e-08
"YLR221C",668.657748594736,-0.529952684023616,0.0774654723292155,-6.84114700509931,7.85615852796778e-12,3.0618988393139e-11
"YLR222C",489.369327936902,-1.04337159853791,0.105687522822686,-9.87223061598666,5.49292850132846e-23,4.29384717734528e-22
"YLR222C-A",19.7328280795785,-0.286993907662355,0.199489637927789,-1.4386406764959,0.150252355300125,0.198690109978769
"YLR223C",410.20223396135,-0.56126427184914,0.108604638754436,-5.16795855394541,2.36664773049938e-07,6.48870854448196e-07
"YLR224W",1165.64315532587,0.403925930232794,0.0350333881025624,11.5297421148727,9.34231380543114e-31,1.06576744058973e-29
"YLR225C",1111.51384609983,-0.155093527105961,0.0491523822765524,-3.15536134613655,0.00160299437851311,0.00294131723920824
"YLR226W",124.579563142563,-0.0792011148631814,0.10454391459043,-0.757587040560572,0.448698240779336,0.522443330792324
"YLR227C",235.41480234852,0.0603141180517079,0.065870624970508,0.915645146508207,0.359853044041842,0.432012057585311
"YLR227W-A",0,NA,NA,NA,NA,NA
"YLR227W-B",1463.47247628848,-2.37697756078586,0.0477744344281999,-49.7541747848048,0,0
"YLR228C",1081.42875972648,-0.00278142664029656,0.0324534852746221,-0.0857050211020502,0.931700910555955,0.949252782478165
"YLR229C",1238.67624299897,0.195372455836867,0.0652578350254173,2.99385438945027,0.00275477379780386,0.00492210102729682
"YLR230W",98.0633699597049,-0.16444151607748,0.0810037588438029,-2.03004796844758,0.0423516636354263,0.0628152423777701
"YLR231C",482.912587412142,0.69897495674039,0.0459137341706243,15.2236573514771,2.46364522597264e-52,5.32937594637289e-51
"YLR232W",2.58710786837294,1.13166976914714,0.333958539347879,3.38865348781603,0.000702367072837222,0.00135111384061724
"YLR233C",161.299378730952,0.485234080475408,0.0660437911527713,7.34715666689959,2.02467509745023e-13,8.88815570858975e-13
"YLR234W",99.7359707289647,-0.136611420980058,0.0698001130672578,-1.95718051127542,0.0503262492762919,0.0735331921774877
"YLR235C",0,NA,NA,NA,NA,NA
"YLR236C",9.06378560605727,0.0628715468533061,0.175297033280966,0.358657221269317,0.719851534422667,0.776031767010426
"YLR237W",420.257563323968,0.0904612770974562,0.036991253329718,2.44547748331581,0.0144660481223167,0.023201665897276
"YLR238W",375.586065536822,0.339769792028981,0.0521960454799774,6.50949298753521,7.54048753185075e-11,2.74886135302604e-10
"YLR239C",378.361089753294,-0.151592165921078,0.0327226526747235,-4.63263682892602,3.61037560864599e-06,8.86042590505735e-06
"YLR240W",463.69889350046,0.185105841560269,0.0382120543082052,4.84417404171126,1.27139452346121e-06,3.24403669395016e-06
"YLR241W",1096.842312205,0.0970843261759322,0.0330124435329258,2.94084035551936,0.00327323183308701,0.00577643965618407
"YLR242C",157.480981181229,-0.110624059134393,0.0603885027126425,-1.83187285932217,0.066970364989751,0.0955390171639355
"YLR243W",295.212931227812,-0.390774633755561,0.0685721453124341,-5.69873717637215,1.20698130724548e-08,3.67056782163644e-08
"YLR244C",2030.54058324816,-0.703232029111549,0.049614736906286,-14.1738538378192,1.32996863853564e-45,2.46599845403953e-44
"YLR245C",131.534655793815,-0.072969675600609,0.074667454976908,-0.977262123413419,0.328439399511922,0.398682659121672
"YLR246W",296.007754343686,0.419151252983546,0.040876601559798,10.2540631312115,1.13470996520573e-24,9.84321544848706e-24
"YLR247C",706.259240800665,0.136487403590753,0.0502937721478682,2.71380327547251,0.00665156530362504,0.0112395278122419
"YLR248W",2076.20621282203,0.213675920330679,0.0318047498194763,6.71836507262291,1.83774799647718e-11,6.99605338559298e-11
"YLR249W",29765.0197104945,-0.723451048963675,0.0637254072883517,-11.3526312305879,7.19639342459791e-30,7.95884089514615e-29
"YLR250W",1271.02977601228,0.655725936417656,0.0389537927010041,16.8334298395739,1.38822260067012e-63,3.65884416475469e-62
"YLR251W",242.636195382552,-0.0594550468601449,0.0714734036144511,-0.831848545801221,0.4054944382263,0.479277704563353
"YLR252W",90.9024523455936,0.372048560505488,0.0688019433920736,5.40752981911192,6.38999067584077e-08,1.84073475121895e-07
"YLR253W",746.216495393295,0.0208629625923996,0.0342671569659609,0.608832609402751,0.54263539660387,0.614450846623542
"YLR254C",353.675343023366,0.305899900541155,0.0400652578674537,7.63504135061731,2.25747959181585e-14,1.04856192519252e-13
"YLR255C",18.41980340238,0.907030639640083,0.132617296424979,6.83945958854009,7.9492478324565e-12,3.09642558547385e-11
"YLR256W",2277.36069595232,-0.479943016467261,0.0479969823639065,-9.99944148214151,1.53258979332625e-23,1.24177681840886e-22
"YLR256W-A",668.154942226928,-0.622404596785442,0.0511758539282493,-12.1620754517957,4.9485255196596e-34,6.42281265089403e-33
"YLR257W",4530.16882418344,-0.30288380284061,0.0584517393240263,-5.18177570664884,2.19783411881801e-07,6.03548938257448e-07
"YLR258W",3322.21204823711,-2.06521803602427,0.115696280941651,-17.8503407301901,2.87278350390401e-71,8.51805074282573e-70
"YLR259C",5430.30462371495,-0.255572947719879,0.0623392909032649,-4.09970893182704,4.1367007297101e-05,9.14407593819917e-05
"YLR260W",513.179906698815,0.488274306321218,0.0316562036586811,15.4242849706749,1.12393050204621e-53,2.47805061653073e-52
"YLR261C",1.90089646562504,0.609821732972993,0.392023935258636,1.55557270392346,0.119809733696404,0.161983325097791
"YLR262C",284.994404909382,0.13635550588171,0.0490512862019264,2.77985587004557,0.00543830297464262,0.00929443134473704
"YLR262C-A",1365.70922188796,0.114654521036001,0.0575838445962557,1.99108833110903,0.0464711770902029,0.0683358758451273
"YLR263W",133.798746014477,0.40325899674145,0.0903823847965566,4.46169900970364,8.13123832855462e-06,1.93345276398642e-05
"YLR264C-A",439.829917671164,-0.786565585719287,0.175505602891419,-4.48171210924768,7.40465881305971e-06,1.76801971451016e-05
"YLR264W",1297.98071262757,-1.0399924795104,0.118586437770164,-8.76991078462139,1.78807906398498e-18,1.07801892034642e-17
"YLR265C",174.350587371844,-0.114582415905893,0.0910237883277629,-1.25881835958419,0.208095947341418,0.266324097071929
"YLR266C",445.720818244943,-0.0148593386466089,0.0481638765963337,-0.308516251113806,0.757689536334782,0.807959435815682
"YLR267W",259.024467973622,-0.33009738419866,0.110998611447287,-2.97388750989397,0.00294052853111907,0.00523090141338714
