"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YLR268W",832.365022521039,0.000127834470378882,0.0336824429074619,0.00379528500144988,0.996971807963273,0.997939522276479
"YLR269C",65.805126395468,0.0658870840774653,0.09068374886952,0.726558891739982,0.467496218539032,0.541125103033821
"YLR270W",842.290951069435,0.168157475152657,0.0617188965133779,2.72457034477614,0.00643852130839126,0.0108955936237204
"YLR271W",222.659451311672,0.207999421061531,0.0820679808226935,2.53447713683745,0.0112615275622365,0.0183617084855712
"YLR272C",307.744439859275,-0.208607795385886,0.046714580820723,-4.4655820885231,7.98513472727409e-06,1.89936866490036e-05
"YLR273C",149.12265409126,1.17516670073445,0.0590777091343187,19.8918799993176,4.78472613946529e-88,1.67076807682141e-86
"YLR274W",590.537854649798,0.112082087117364,0.0358195759611435,3.12907353339272,0.0017535841846099,0.00320821957604561
"YLR275W",139.530392743138,0.0434796257558379,0.081243690001291,0.535175417994271,0.592528562856243,0.660723615478699
"YLR276C",1036.93641239785,-0.997713404663264,0.0901567960874473,-11.0664248061293,1.8253857181876e-28,1.88824486547556e-27
"YLR277C",405.974700600025,-0.182925930590315,0.0519525112099681,-3.52102191655401,0.000429887084159845,0.000852217075485757
"YLR278C",1043.99853127105,-0.0701057414794784,0.0495538712007221,-1.41473793632609,0.157145347078197,0.207128346915293
"YLR279W",44.2140566106924,1.02696308061855,0.101029645843501,10.1649676393933,2.84216390660283e-24,2.40482724643553e-23
"YLR280C",0,NA,NA,NA,NA,NA
"YLR281C",36.3844001288167,0.888217434958383,0.134174987167396,6.61984363635711,3.59579017284084e-11,1.34285779581825e-10
"YLR282C",3.03014601166609,-0.111819221266385,0.295604890261021,-0.378272569062195,0.705228120854816,0.763377536327345
"YLR283W",163.545155657575,0.577044935456195,0.0541676921688734,10.6529355848722,1.68951535880871e-26,1.60749324387899e-25
"YLR284C",306.885996893426,0.0403215404430865,0.0621333908573055,0.64895123035677,0.516369899660773,0.588779801055272
"YLR285C-A",153.149863004914,-0.0973503574349558,0.162871755773484,-0.597711720934275,0.550032303315749,0.621496750083613
"YLR285W",691.664596974144,-0.127128982494419,0.0280494761316846,-4.53231218642312,5.83415412497265e-06,1.40818056932235e-05
"YLR286C",8037.15379139451,-0.53269259355301,0.0446476430379219,-11.931035040317,8.15531205350601e-33,1.014473627777e-31
"YLR286W-A",0,NA,NA,NA,NA,NA
"YLR287C",206.898369713675,-0.452717656629696,0.0868439978962639,-5.21299879780376,1.8581210103109e-07,5.1333391284854e-07
"YLR287C-A",5619.17332683249,-0.213396114172562,0.055342433206128,-3.85592215249641,0.000115294176991923,0.000242392617214988
"YLR288C",344.353706954296,0.271163182010354,0.0563005424539248,4.81635114319313,1.46207142507001e-06,3.71402855725872e-06
"YLR289W",219.294921486869,0.160134369307529,0.047431186692525,3.37614089956484,0.000735102629414691,0.0014105358403748
"YLR290C",290.518875961309,0.303325281599647,0.0907457495940683,3.34258390014418,0.000830022591904337,0.00158120338125448
"YLR291C",573.981531826216,-0.297458115445597,0.0561375589686319,-5.29873619214202,1.16606966416162e-07,3.27403804888482e-07
"YLR292C",579.27854193169,-0.173071593616266,0.0415957505084369,-4.16079987740965,3.1713489512277e-05,7.09223323650694e-05
"YLR293C",6794.08602169573,-0.0964630864183153,0.0454276315690092,-2.12344520474897,0.0337165625788335,0.0508409105611126
"YLR294C",253.815295949198,0.391157576596488,0.0820626824155086,4.76657068819585,1.87388004811165e-06,4.73216624484582e-06
"YLR295C",634.896004204303,0.206364402617826,0.0729381836429021,2.82930547911866,0.00466491484939346,0.00804864540982634
"YLR296W",3.44882915907578,1.29004136643734,0.305082989875068,4.22849326003267,2.35261562837036e-05,5.34466410421391e-05
"YLR297W",106.16709735366,-0.111488483032871,0.0907630325921333,-1.22834682633262,0.219316799726474,0.278817273206138
"YLR298C",364.097422260824,0.326675732564806,0.0534723214742237,6.10924911353025,1.00100978388246e-09,3.32976126853358e-09
"YLR299C-A",0,NA,NA,NA,NA,NA
"YLR299W",967.663848542604,0.471478385054765,0.053405576379917,8.82826133549722,1.0631541521715e-18,6.47206850689179e-18
"YLR300W",4764.9935827515,-1.2782081362956,0.0568561986454382,-22.481420966369,6.30874403847088e-112,2.71236564004007e-110
"YLR301W",1470.55523088474,0.137230915138722,0.0550529160824505,2.49270928597492,0.0126772594956358,0.0205144361492539
"YLR302C",0,NA,NA,NA,NA,NA
"YLR303W",0,NA,NA,NA,NA,NA
"YLR304C",3916.74221684741,-0.626935000931174,0.0590526748549711,-10.6165385813747,2.49647250955524e-26,2.35572488247332e-25
"YLR305C",1201.53908194094,3.98073494132243e-05,0.02915946472345,0.00136516049902697,0.998910759853138,0.999201267562852
"YLR306W",163.45123041226,0.152358848671427,0.060837568571539,2.50435466519784,0.0122674993401856,0.0198934766527903
"YLR307C-A",2.12446979211806,0.876964044708249,0.385422443594725,2.27533206558771,0.0228860172674018,0.0355379035626313
"YLR307W",32.6089690047212,1.89339878026068,0.131408765570862,14.4084663761617,4.5776244862517e-47,8.72284732435608e-46
"YLR308W",2.25425138564662,-0.210020050567673,0.352338120759379,-0.596075298679081,0.551124924921691,0.622629062003008
"YLR309C",817.78399291848,0.19736680502801,0.0898389263514686,2.19689630145256,0.0280278530648034,0.0429311069322606
"YLR310C",1222.55230373563,0.0210462037748465,0.0536714845665745,0.392130084435072,0.694962099811692,0.754520878251994
"YLR311C",14.9485139722747,1.32666734984386,0.213572651578662,6.21178479565411,5.2386140337171e-10,1.79018509378738e-09
"YLR312C",205.730516622045,1.47310275976136,0.0585088613352184,25.1774299848602,7.0788540178285e-140,3.80433099911268e-138
"YLR312W-A",317.644973073892,-0.129592472173411,0.0406909707378313,-3.18479676998529,0.00144855698182642,0.00267938248937455
"YLR313C",112.038516823505,0.550284652103861,0.0719218506869478,7.65114699980496,1.99194470517502e-14,9.27103357706289e-14
"YLR314C",2349.0124581648,0.217476758615731,0.0293219020941388,7.4168707718045,1.19919849760338e-13,5.3255561426815e-13
"YLR315W",99.2295176568116,0.168536886754761,0.0894549320349309,1.88404242137202,0.059559237570979,0.0858386748901664
"YLR316C",311.618347269881,0.277710486459951,0.0710598976067383,3.90811830319351,9.30177590295484e-05,0.000197795723141967
"YLR317W",0.344075671301473,-0.571037704125391,0.847739354758307,-0.673600560030855,0.500565297033263,0.573706877422829
"YLR318W",98.1024810991333,-0.195142516747818,0.0881203593277981,-2.21449978457202,0.0267944175099725,0.0411517745146463
"YLR319C",432.728049481914,-0.00215309288064664,0.0742377140817124,-0.0290026828988398,0.976862450851851,0.984300864484596
"YLR320W",321.319494011283,-0.0202794860984049,0.0554379655155025,-0.365805020256994,0.714510573521169,0.770998938863078
"YLR321C",312.656477343898,-0.101002481823635,0.0437299323416774,-2.30968758502682,0.0209054566384137,0.0326837809581017
"YLR322W",0.368624237330183,-0.300740209786291,0.757044805703747,-0.397255496002939,0.69117906195864,0.750887676439274
"YLR323C",173.972693891575,0.242419346632964,0.0499878381399772,4.84956652764488,1.23731566622439e-06,3.1641243375307e-06
"YLR324W",946.951152961528,0.523766245620953,0.0484779992737614,10.8042050717312,3.2879246754041e-27,3.22188516269299e-26
"YLR325C",7240.87344860844,-0.301054107410916,0.0586979808140031,-5.12886649993752,2.91491955118987e-07,7.9255856097372e-07
"YLR326W",233.938438163473,0.712574410673641,0.041556446995892,17.1471447196649,6.60174800723863e-66,1.80212002149978e-64
"YLR327C",2302.82460028564,-2.03332759675244,0.186406403034283,-10.9080351514453,1.05512190095402e-27,1.0549685402126e-26
"YLR328W",877.746228813632,-0.27694397222542,0.0381038280502854,-7.26814040468424,3.64469867517855e-13,1.56699263665958e-12
"YLR329W",59.6008058211649,-0.00131568521158134,0.0809353427240971,-0.0162560034627446,0.987030157049267,0.992222775148606
"YLR330W",3719.23113885519,0.188703539845707,0.0378693138672549,4.98301977445851,6.2599550409822e-07,1.64485220500063e-06
"YLR331C",5.78266840972952,-0.0276906044455801,0.234879436074246,-0.117892842849073,0.906152564279212,0.93049697949755
"YLR332W",1639.73655781437,0.590991365351095,0.0631189479392189,9.36313713467146,7.74036157339908e-21,5.38926591734942e-20
"YLR333C",3390.49684960279,-0.311808642809023,0.0443343689958676,-7.03311335812825,2.01975139113678e-12,8.22122474534313e-12
"YLR334C",1.2780075619063,-0.760933555391739,0.489334818290954,-1.55503660673354,0.119937351239689,0.162088307476446
"YLR335W",1250.95047500193,-0.162573004052402,0.0298802483200222,-5.44081837310115,5.30363651808836e-08,1.54199981436728e-07
"YLR336C",202.544211110677,-0.601526504592953,0.119489783511834,-5.03412498469694,4.8003641424812e-07,1.27496930255321e-06
"YLR337C",1484.99393520139,-0.12280394885305,0.0819292413728578,-1.49890255048467,0.133898914639812,0.178991572834681
"YLR338W",2.90929297903372,-0.415305023926396,0.319649638521982,-1.29925072290622,0.193857899380851,0.250286629355902
"YLR339C",8.85005531142165,-0.321759214734299,0.198722124399233,-1.6191413799899,0.105416847232048,0.144627541306194
"YLR340W",19297.2389336314,-0.118919375673066,0.0656570058417252,-1.81122142486571,0.0701065830178696,0.0995177846842602
"YLR341W",67.2279400970997,0.830766246554105,0.0956068021142412,8.68940523250027,3.64341869156937e-18,2.15318532468262e-17
"YLR342W",9209.58700836668,-0.102181183604464,0.0348874228009773,-2.92888311605527,0.00340182317513024,0.00598647777480709
"YLR342W-A",79.7304769685969,0.149660715467876,0.292839972768934,0.511066553014489,0.609304455401069,0.6769065485633
"YLR343W",278.220062950197,-0.320120046139067,0.0783723751267201,-4.08460309670934,4.41522201675313e-05,9.74721189128524e-05
"YLR344W",6103.67915997717,-0.334314189556384,0.0674793093247875,-4.95432144907237,7.25831306803051e-07,1.89703402716496e-06
"YLR345W",1037.45933374989,0.217576933660414,0.0561807000463487,3.87280566957896,0.000107589611961499,0.000227096944057426
"YLR346C",65.8800270158255,-2.07778163858007,0.100085124985439,-20.7601443159746,9.92681407789552e-96,3.77273779236703e-94
"YLR347C",679.142297414644,-0.566504371023455,0.0473503277759441,-11.9641066415439,5.47840297656118e-33,6.85198801377533e-32
"YLR347W-A",0,NA,NA,NA,NA,NA
"YLR348C",1427.57025689114,1.04628010004744,0.0801151241897729,13.0597076473233,5.59422041589265e-39,8.51351876362081e-38
"YLR349W",38.713692408253,0.660282858764121,0.139879944363575,4.72035402765043,2.35434513492527e-06,5.8871465587608e-06
"YLR350W",4409.10235169406,0.810624953876599,0.0992141565698154,8.1704565346597,3.0722462058307e-16,1.61574783256188e-15
"YLR351C",1692.81788747274,0.186801271191263,0.0635194292133885,2.94085248410717,0.00327310367809717,0.00577643965618407
"YLR352W",427.083640924894,0.185505323768945,0.0466511145039758,3.97643927141624,6.99548528257358e-05,0.000151231751284801
"YLR353W",449.101380597245,0.0386083107891302,0.0439883322396986,0.8776943526467,0.380109610027523,0.453167072336106
"YLR354C",5588.1796578251,-0.191452759780299,0.0393181158833102,-4.86932691150562,1.11979020450629e-06,2.87426746895476e-06
"YLR355C",7504.60960383835,-0.385829466950372,0.0660006296542753,-5.84584524377154,5.04002448360837e-09,1.58529165170288e-08
"YLR356W",481.326560148604,1.12286994487074,0.0954175147511234,11.7679646949463,5.70851573513807e-32,6.75884332909033e-31
"YLR357W",485.441363277038,-0.127655036768015,0.0478253761233418,-2.66919044063119,0.00760343253942845,0.0127446424070975
"YLR358C",27.4108885638288,0.186445230983068,0.10773378056973,1.73061067751532,0.0835212259987485,0.117038605346382
"YLR359W",3535.78904745994,-0.960759944300162,0.0801442306872322,-11.9878865398258,4.11264671073841e-33,5.19099022443478e-32
"YLR360W",403.667499181106,0.0952206655332774,0.0422589280057209,2.25326741654182,0.0242422929042648,0.0375000523697858
"YLR361C",266.662126610695,-0.0916487784705644,0.0389876197717662,-2.35071489378108,0.0187373846462488,0.0295155642275121
"YLR361C-A",201.650619352644,0.338760811230666,0.0743296087468885,4.557548693472,5.1754094365603e-06,1.25623293980587e-05
"YLR362W",514.692944761741,0.287998886370679,0.0357009321974263,8.06698505176402,7.20553672765549e-16,3.69902142907031e-15
"YLR363C",186.016432924754,-0.130271266093797,0.0816359125703321,-1.59575929259766,0.110542545014514,0.150727882488571
"YLR363W-A",126.236317814314,-0.81464600922439,0.140619396584226,-5.79326912938677,6.90293555693787e-09,2.14380558447745e-08
"YLR364C-A",0,NA,NA,NA,NA,NA
"YLR364W",76.1905968045398,0.31672622670036,0.0738308578963053,4.28988956277873,1.7876198901309e-05,4.11317716321529e-05
"YLR365W",3.64957316558607,-0.128725310072838,0.297948005303611,-0.432039509516656,0.665712697878217,0.727010263328188
"YLR366W",9.14841687331474,0.148646033909507,0.193435937696428,0.768450969761304,0.44221930901539,0.515423013676189
"YLR367W",3199.37377831224,0.0491257148816427,0.0690528216726512,0.711422266196824,0.476822605116965,0.550161472760752
"YLR368W",303.415281196053,0.185490358592695,0.0372882744807001,4.97449563370659,6.541773867348e-07,1.71628003178821e-06
"YLR369W",447.93705698337,-0.00190569703793103,0.0322212681106902,-0.0591440731439978,0.952837354767257,0.964190668350097
"YLR370C",906.067499894331,-0.0887882560896271,0.05217954251571,-1.70159130971482,0.0888320077247941,0.123624394323054
"YLR371W",935.882775007815,-0.077693930471155,0.0337649140467111,-2.30102556647032,0.0213901860056444,0.0333884932000971
"YLR372W",2514.13870433309,-0.557459514447368,0.0418216172433284,-13.3294585717222,1.56025887271054e-40,2.51948844727131e-39
"YLR373C",515.976836056726,-0.0895264988269173,0.0419311182396006,-2.13508493418539,0.0327540730331913,0.0496179846719495
"YLR374C",6.86423381972754,0.545669020884087,0.219899373145235,2.48144873302433,0.0130849531528952,0.0211443252851224
"YLR375W",1324.87950566472,0.117556551793235,0.0605585232510433,1.94120572104951,0.0522333294722807,0.076125651152504
"YLR376C",176.4946308204,0.355993883910394,0.0504356538720978,7.0583774885357,1.6845792139056e-12,6.92317372198075e-12
"YLR377C",110.61615670373,0.517984922930973,0.0774149644798243,6.6910180274767,2.21623356635792e-11,8.38123732983846e-11
"YLR378C",2363.6249954891,0.232340834145393,0.0227679511637909,10.2047317509578,1.88842253072749e-24,1.61572868020826e-23
"YLR379W",63.0777216874762,-0.335444611798058,0.101691435662902,-3.29865154928118,0.000971504233547244,0.0018349746355221
"YLR380W",744.132259763116,-0.0645618477502342,0.0419754296900194,-1.53808664323418,0.124027431359849,0.166996418149227
"YLR381W",284.115459960068,0.112750920157992,0.0446837481753779,2.52330936329376,0.0116256075888604,0.0189060412774872
"YLR382C",558.787967160318,-0.00904844116926601,0.0392058138685113,-0.230793351200736,0.817475346782589,0.858929725143949
"YLR383W",453.693512033783,0.468627432569779,0.0596173127222982,7.86059302526231,3.82319065361219e-15,1.85433455769865e-14
"YLR384C",1707.65562072965,-0.297215264139455,0.0516305689403245,-5.75657542110337,8.58374408144519e-09,2.64076813668432e-08
"YLR385C",8.93333572675347,-1.1581114116144,0.200435463137939,-5.77797657901184,7.56043294439701e-09,2.3363979435987e-08
"YLR386W",419.061359636126,-0.1791209020904,0.0302303381967254,-5.92520338094672,3.11911112791409e-09,9.97043004132017e-09
"YLR387C",980.575605942598,0.0489195080835384,0.0383954924492628,1.27409508155632,0.202629721318824,0.259957078133567
"YLR388W",3432.97372317799,-0.305012381096482,0.0662460182650967,-4.60423719167413,4.13980428275332e-06,1.01200119619972e-05
"YLR389C",1355.12473069361,0.0257077422945296,0.0380323863834995,0.675943445549423,0.499076552466443,0.572095918083097
"YLR390W",342.705313230338,0.250050781181461,0.0911305165722315,2.74387538430408,0.00607185825143902,0.0103182591184904
"YLR390W-A",5404.48239493971,0.101703069523555,0.0486461533233654,2.09067033209193,0.0365576262424092,0.0548483993285785
"YLR392C",513.442266983323,0.353189067737887,0.0407402777570672,8.66928472711798,4.34843337473528e-18,2.55229293385699e-17
"YLR393W",126.02855418692,-0.302002879578419,0.0517948638270741,-5.83074956209377,5.51789463607946e-09,1.72848803285932e-08
"YLR394W",402.864582654254,0.106065328108312,0.0439291518345563,2.41446337292762,0.0157584072594096,0.0251396297628661
"YLR395C",561.426407134841,0.164944001553128,0.0822646042233087,2.00504218199829,0.0449585377116165,0.066352667006696
"YLR396C",320.39338920586,-0.0280559213219347,0.0362802378540349,-0.773311394341217,0.43933811399485,0.512458018384951
"YLR397C",430.209321266218,-0.695897460946973,0.0650410965334587,-10.6993500730571,1.02494571479339e-26,9.83347499590477e-26
"YLR398C",876.079904312231,0.00500400718256735,0.0421150711994899,0.118817493121749,0.905419949354959,0.930025956639206
"YLR399C",1225.96988403204,-0.596888840709853,0.0280091888671082,-21.3104650599429,9.07891092336511e-101,3.61004787525021e-99
"YLR399W-A",0,NA,NA,NA,NA,NA
"YLR400W",18.8339294043101,-0.329125569591923,0.130326813642363,-2.52538645266887,0.0115571122096199,0.0188035418377425
"YLR401C",618.721016083991,-0.229774749698811,0.0837382175857665,-2.74396513710686,0.00607019841559782,0.0103179873735847
"YLR402W",19.9255663613114,-0.149247633855825,0.138931932371487,-1.07425003962915,0.28271063036381,0.349526676181281
"YLR403W",542.787299755388,-0.590605235786398,0.0435413172443074,-13.5642482397248,6.52451554811564e-42,1.09202293079045e-40
"YLR404W",168.430652971545,0.0633737095575895,0.0569902563795654,1.11200955362456,0.266134042685186,0.33064773433301
"YLR405W",380.478452018208,-0.176628127586562,0.0661861751414193,-2.6686559120415,0.00761554238102815,0.0127618309474038
"YLR406C",3590.01731272062,-0.436606364200913,0.0514375641415384,-8.48808398079511,2.10071745336592e-17,1.17966002952687e-16
"YLR406C-A",2.19414219521869,0.164915627931867,0.352727534218666,0.467543959382629,0.640110748776728,0.704982683451027
"YLR407W",191.210296579652,0.610832840324491,0.0585568141689037,10.4314561677242,1.78137131195056e-25,1.59143548765037e-24
"YLR408C",80.8817775474247,0.554976650250396,0.0911608043463769,6.08788672093867,1.14410771978482e-09,3.78380625211527e-09
"YLR409C",590.505784099729,-1.09400402300039,0.124508449551383,-8.78658458074294,1.54175613192244e-18,9.32782799603735e-18
"YLR410W",1294.10393330464,-0.286864218229895,0.0449212295788221,-6.38593869579064,1.70349239600321e-10,6.05911281908276e-10
"YLR410W-A",0,NA,NA,NA,NA,NA
"YLR410W-B",718.199206245462,-1.40352776625277,0.0393983963357767,-35.6239821106185,5.95962936176761e-278,6.21155914842416e-276
"YLR411W",97.7713265606261,0.176761764543732,0.0776648936210926,2.2759545053407,0.0228487327046112,0.0354960325824346
"YLR412C-A",4.67177049345875,1.09549862201294,0.261747081915585,4.18533270359913,2.84748723195697e-05,6.40267625701468e-05
"YLR412W",421.961564503331,0.0355995351451048,0.0440578494985341,0.808017993395008,0.419080223987221,0.49226870552557
"YLR413W",2488.89763695964,-2.33788247386854,0.0784837480112487,-29.7881094253229,5.56967718067305e-195,4.30492239616291e-193
"YLR414C",2729.65105177298,0.816637046107773,0.111995207743262,7.29171419530585,3.06035849100051e-13,1.32737743124795e-12
"YLR415C",21.8537144911949,1.17382266828657,0.123111449423286,9.53463446158205,1.50414528266934e-21,1.08915951573499e-20
"YLR416C",16.0854474579473,0.7427783425353,0.15895663886569,4.6728362390885,2.97068624521271e-06,7.34556099238614e-06
"YLR417W",684.317413468393,0.646954459636184,0.037907396084638,17.0667079899577,2.62595591877064e-65,7.05623076766532e-64
"YLR418C",508.880739702028,-0.132793004913378,0.0318913246649817,-4.16392251837664,3.12826310791474e-05,7.00270807658493e-05
"YLR419W",337.687532913154,-0.500518630173722,0.0842274623018681,-5.94246361572526,2.80769987490063e-09,9.00427386454147e-09
"YLR420W",1177.98729306735,-0.600718144199838,0.0452527202661628,-13.2747410689699,3.24390436999446e-40,5.20158931496315e-39
"YLR421C",1008.27207828952,0.14557888509106,0.0576842225185307,2.52372102344439,0.011612003881556,0.0188883837080217
"YLR422W",648.080344253817,-0.148943415264648,0.0284787882584712,-5.22997726984904,1.6953088277127e-07,4.70243122009504e-07
"YLR423C",135.971869411597,0.295341242086779,0.0686050429473713,4.30494945267133,1.6702386764997e-05,3.8570759969561e-05
"YLR424W",152.181325668968,0.0323829112644104,0.061869517974036,0.523406555034097,0.600691363535008,0.668417322833601
"YLR425W",456.840792767304,0.10421193030076,0.0457948602349792,2.27562503228606,0.0228684617849069,0.0355186607853634
"YLR426W",405.613466226904,0.327266278805314,0.0376725572273134,8.68712672810112,3.7172138277417e-18,2.19302863816768e-17
"YLR427W",902.607926834542,-0.0680153524355112,0.0228846756483809,-2.97209160752616,0.00295778417254402,0.00525887757118902
"YLR428C",0.617427218389119,0.301791087429574,0.67169903415256,0.449295104034688,0.653218789156828,0.716322660706172
"YLR429W",2028.82708494631,0.0160147521468984,0.0343883398177302,0.465702974664726,0.641428122838581,0.705814350824409
"YLR430W",1287.80155598581,-0.0130506418591473,0.0298700739196063,-0.436913611070143,0.662174000474544,0.724065323361053
"YLR431C",325.455410432712,0.40695671359878,0.0429706320290044,9.47057779657723,2.78299978974364e-21,1.97771235058331e-20
"YLR432W",3347.82474004834,-0.64784496175876,0.0390192126542232,-16.6032299908194,6.60395595719703e-62,1.71428728413428e-60
"YLR433C",430.789097259098,-0.274527231452962,0.0556821652510481,-4.93025424236344,8.21226684775226e-07,2.1358103457727e-06
"YLR434C",5.51947528588457,-0.898426858790505,0.229097115683936,-3.92159829733509,8.79635503149785e-05,0.000187538619460228
"YLR435W",255.793693781546,-0.84582074602198,0.0928210048419107,-9.11238514884159,8.05903763219816e-20,5.25978366905988e-19
"YLR436C",1050.26450893488,-0.108581694445609,0.0348686910130051,-3.11401693872336,0.00184558894030074,0.00336758788337633
"YLR437C",710.139876373479,0.223681163394144,0.0819670097857011,2.72891696279939,0.00635427021119891,0.0107609612956271
"YLR437C-A",3.86445009169248,1.31805380868212,0.312303990582015,4.22041936199974,2.43848272386857e-05,5.52878136370859e-05
"YLR438C-A",1219.49573327595,0.354817760026014,0.102513025730384,3.46119683326105,0.000537779454247155,0.00105275608018389
"YLR438W",397.128162612323,-1.21690909985511,0.116327249216559,-10.4610837791726,1.30356001585762e-25,1.17525417419194e-24
"YLR439W",436.259135146068,-0.268861671977023,0.0490363650519724,-5.4829037937878,4.18400579127459e-08,1.22736783958115e-07
"YLR440C",423.222939213915,-0.211274146583869,0.0513725886203413,-4.11258517933071,3.91253039379741e-05,8.66525968413792e-05
"YLR441C",11871.3703609367,-0.376176565450609,0.0378450539387326,-9.93991357654296,2.79069146344448e-23,2.21420606424851e-22
"YLR442C",596.548730481645,0.0909213831423134,0.0460640610626016,1.97380302658835,0.0484041445768005,0.0709810510645514
"YLR443W",481.462104125682,-0.0729419156632322,0.046529551997791,-1.56764706581948,0.116963521594683,0.158571554010608
"YLR444C",2.48750327820041,1.13896015016691,0.368862521591041,3.08776328170763,0.0020166904304422,0.00366617692151477
"YLR445W",3.31150584589814,-0.58742750431347,0.296165850212659,-1.98344104795227,0.047318185887835,0.0695368085286087
"YLR446W",161.005228553744,-0.849183402618685,0.0618973022161521,-13.7192312461898,7.78868347392716e-43,1.34281588012895e-41
"YLR447C",3197.05373911455,-0.295151725998149,0.0405509207660775,-7.27854560197939,3.37438171964267e-13,1.45714826424494e-12
"YLR448W",2691.96852433902,-0.431691845923446,0.0600805813192523,-7.18521419807092,6.71019025459227e-13,2.81803411241393e-12
"YLR449W",2208.8602061613,-0.491969740168885,0.0727013341904531,-6.76699740997998,1.31482429571148e-11,5.04162560211777e-11
"YLR450W",1676.52453374367,0.219182606503802,0.0326920937875729,6.70445300714019,2.02162198088788e-11,7.67056679896729e-11
"YLR451W",508.087959771272,-0.183616478651756,0.0522741268494692,-3.5125690225397,0.000443796714799696,0.000879285023360342
"YLR452C",382.986726780558,-0.813075596085606,0.0493988027422542,-16.4594190739389,7.17860821421531e-61,1.82220095592572e-59
"YLR453C",81.1796026613261,-0.302416393126694,0.0693440503970701,-4.36110079228183,1.29409732336214e-05,3.02278284801636e-05
"YLR454W",784.708939568522,0.139341808943308,0.0639803820058316,2.17788335384755,0.0294147221112125,0.0449054312922839
"YLR455W",261.807943789289,-0.0253758932522155,0.102665473733129,-0.247170663412884,0.804776148229364,0.848609747688492
"YLR456W",86.1217595941783,0.389811421035594,0.0714566447927447,5.45521584684274,4.89133924174478e-08,1.42634686918026e-07
"YLR457C",112.034714811888,0.520091434023802,0.0841100322968453,6.18346491876581,6.27096746589704e-10,2.12188810614391e-09
"YLR458W",1.48810296530136,0.779723362334969,0.443532727954446,1.75798382665248,0.0787502612584061,0.110804468643194
"YLR459W",506.086015537965,0.159134728307417,0.0419343073681577,3.79485767847101,0.000147728172709893,0.000307294254633008
"YLR460C",92.5942259374611,-0.000625160401476589,0.0700718010509684,-0.00892171161722907,0.99288159847863,0.996648550406318
"YLR461W",21.0263516636954,0.690807283917549,0.124485293258083,5.5493084029241,2.86801865380487e-08,8.49659789815835e-08
"YLR462W",15.4482275762256,-0.303491542787869,0.147523058400502,-2.05724817583389,0.0396623595927271,0.0591453222714871
"YLR463C",0,NA,NA,NA,NA,NA
"YLR464W",14.84608302025,-0.382581442262654,0.137328959764285,-2.78587592099529,0.00533833013585136,0.00913290848630956
"YLR465C",0,NA,NA,NA,NA,NA
"YLR466C-A",0,NA,NA,NA,NA,NA
"YLR466C-B",17.2551066312332,0.446750642533732,0.162935687905137,2.74188330547838,0.0061088039853191,0.01037335537275
"YLR466W",1235.69065763245,0.443473619540531,0.0827158714246313,5.36140902468293,8.25753064873261e-08,2.35114045250959e-07
"YLR467C-A",0,NA,NA,NA,NA,NA
"YLR467W",1123.20495685049,0.408644071466722,0.072655088555593,5.62443841980927,1.86112429062187e-08,5.58337287186562e-08
"YML001W",1227.09485385383,0.414720779914585,0.0356280058750732,11.6403028945479,2.57100925908722e-31,2.9824574524892e-30
"YML002W",402.627377632724,0.0300806777343072,0.045511142112059,0.660951941400231,0.508643134221889,0.58169332132559
"YML003W",46.7505100978343,-0.991401317096443,0.0791306013195685,-12.5286715956154,5.20268036520606e-36,7.21557222424446e-35
"YML004C",1508.12241812582,0.143184802620421,0.0451224654035643,3.17324865429694,0.0015074336038797,0.00277782902788333
"YML005W",212.738839732372,-0.0849612870985637,0.0536565150464826,-1.58342909570183,0.113323695689791,0.154092449624446
