"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YML006C",569.144437671546,-0.313459816266576,0.0430533690918778,-7.28072675561438,3.32026584133428e-13,1.43558194359136e-12
"YML007C-A",12.3761712001324,1.44839737511152,0.169857543346263,8.52713012667852,1.50023078548609e-17,8.51492374039507e-17
"YML007W",1679.92935131971,0.065399885209587,0.0298934097548558,2.18776933598094,0.0286864085739655,0.0438714549978453
"YML008C",3622.04304598106,-0.585972519691308,0.0304599104104311,-19.2374997757919,1.79668244827622e-82,5.97071428101067e-81
"YML009C",416.809039512585,0.0527003373385847,0.0686827557528287,0.767300856829907,0.442902659124704,0.516044612486253
"YML009C-A",43.8464713369479,-0.00152420044702287,0.191430692389871,-0.00796215292330791,0.993647188235493,0.997126040535661
"YML009W-B",0,NA,NA,NA,NA,NA
"YML010W",2161.36624979939,-0.333337892332566,0.0713671047744683,-4.67074982775282,3.00102249727251e-06,7.41524201104079e-06
"YML011C",197.529649661892,0.152092850547393,0.0566934090912523,2.68272543467246,0.00730249161164918,0.0122671159454297
"YML012C-A",4.76525749356143,-0.0183647596546156,0.245943547459523,-0.0746706300869227,0.940476776210506,0.954880004893297
"YML012W",3334.53516839106,0.280075313153684,0.065287675945938,4.28986495683509,1.78781795580953e-05,4.11317716321529e-05
"YML013W",533.980317814631,-0.115841556004516,0.0506415990504342,-2.28747824272194,0.0221679239596759,0.0345319630703374
"YML014W",546.757732961486,-0.00597197593247914,0.0715534142425821,-0.0834617885910069,0.933484359634346,0.950758465464408
"YML015C",456.055093710292,-0.0310850764131827,0.0545535793195493,-0.569808192256293,0.568807798542392,0.639873891442865
"YML016C",1034.06967551526,-0.157817690135196,0.0450281785492067,-3.50486506938612,0.000456838752860358,0.000903823347979983
"YML017W",524.594485170723,-0.0630056082671493,0.0507942702787051,-1.24040778460723,0.214824603127568,0.273916301188979
"YML018C",601.731374482075,-0.621922375396428,0.0695873371774522,-8.93729233826673,3.98822245923869e-19,2.49863226749571e-18
"YML019W",508.760612053494,-0.153051953638096,0.038957640930242,-3.92867612061398,8.54147842225728e-05,0.00018264479349303
"YML020W",472.879055694866,0.160404691868752,0.0429701792632571,3.73293047920586,0.000189264846530481,0.000389806251282389
"YML021C",361.090126939893,0.083961352506748,0.0354218283044546,2.37032803008051,0.0177723094901473,0.0281047625247639
"YML022W",1373.02626238955,-0.657982944660835,0.0491525337758733,-13.3865519051595,7.2467733642934e-41,1.17850009392374e-39
"YML023C",331.438466248087,-0.169850187872145,0.0509225942594505,-3.33545826449373,0.000851589356203767,0.00161914958024481
"YML024W",8188.32658770852,-0.227401652083141,0.0526762971310649,-4.31696350100955,1.5819030365285e-05,3.66517716008069e-05
"YML025C",478.419696183075,-0.0845214689696693,0.0365771014129351,-2.31077547713443,0.0208452597144335,0.0325970769664897
"YML026C",8276.81758644418,-0.616446268134704,0.0617832470485974,-9.97756345906877,1.91101809228895e-23,1.53394322717103e-22
"YML027W",173.803372262897,0.415648681394061,0.10026352895894,4.14556205740849,3.38981174704955e-05,7.55377875217165e-05
"YML028W",21455.6023081042,0.0304566547011396,0.086473715287089,0.352207079342259,0.724682968146579,0.779529966830386
"YML029W",692.179612281648,0.194785992443861,0.049348209512206,3.94717446426666,7.90789331583651e-05,0.00016978276566679
"YML030W",607.454011208239,0.120695089911993,0.0380123897679047,3.17515132957783,0.00149758378133485,0.00276263846387837
"YML031C-A",0.716186356838607,-1.42484410575726,0.63258134275588,-2.25242827989494,0.0242952202752648,0.0375734757809232
"YML031W",1219.96116432482,0.101552229609969,0.0416942555317555,2.43564079307338,0.0148654382696506,0.0238144736508912
"YML032C",904.959820283167,0.168234557905787,0.0440588940537357,3.81840174427896,0.000134319061594322,0.000280759898118305
"YML034C-A",6.78310488188572,0.0450413904127641,0.212821565618604,0.211639221250174,0.832388508231401,0.872068313756291
"YML034W",675.628578114169,0.130326729402861,0.037246457160588,3.49903693768666,0.000466941889539094,0.000922485140189382
"YML035C",852.895686382906,-0.790125799105539,0.0267128027173599,-29.578543571995,2.82141239875968e-192,2.10961911859433e-190
"YML036W",198.965621751161,-0.14670680141016,0.050901171455599,-2.88218909732032,0.0039492265149474,0.00688937623977466
"YML037C",48.8779892872819,-0.297874474875183,0.0824195934437486,-3.61412210894346,0.000301367013024909,0.000606525360619763
"YML038C",897.596870015905,0.220465477151662,0.0429752100477135,5.13006165430928,2.89647294690506e-07,7.88166036462023e-07
"YML039W",1617.16909580331,-2.50367847676348,0.0450423409605159,-55.5849989892446,0,0
"YML040W",0,NA,NA,NA,NA,NA
"YML041C",212.860080413409,0.139757666228048,0.0403498621684508,3.46364668222641,0.000532905961698455,0.00104351269869732
"YML042W",248.768474506846,0.609186891041696,0.0508697659233152,11.9754215492171,4.78001804533338e-33,6.00031827260006e-32
"YML043C",66.8370774488727,-1.35672431839627,0.212230405065197,-6.39269532553306,1.62986820879513e-10,5.80925565196981e-10
"YML045W",1645.93465671745,-2.35672411339408,0.0426157779325037,-55.3016799816898,0,0
"YML045W-A",0,NA,NA,NA,NA,NA
"YML046W",278.576764169912,-0.296314113347662,0.0750745036514797,-3.94693403133571,7.91583560410046e-05,0.000169900259346668
"YML047C",1.61579933991324,0.404007126701428,0.419699659634998,0.962610088968819,0.335743232580693,0.406043898896376
"YML047W-A",1.80733885299936,-0.716249339698844,0.418563413759963,-1.71120866313843,0.0870426000211437,0.121502850151268
"YML048W",2885.04549783858,-0.0236915921205031,0.0345141344003043,-0.686431589033107,0.492440990237757,0.565990225392137
"YML049C",886.491941231234,-0.0925444238355418,0.0318368054037835,-2.90683762588014,0.00365102660668454,0.00640209330292709
"YML050W",143.399755599612,0.110043756631783,0.0482804009418306,2.27926352070617,0.0226514051422146,0.0352053809248292
"YML051W",838.760087376407,0.118677014045352,0.0462409579555208,2.56649125131679,0.0102733216798613,0.0168462883994675
"YML052W",1338.49988658112,0.186073835178777,0.047187336773373,3.94330021362374,8.03679457167745e-05,0.000172388867660022
"YML053C",497.06080941153,0.166627299118772,0.0547039207267538,3.04598458218517,0.00231919727181586,0.00418185007413403
"YML054C",172.488907937763,0.293117063764162,0.0685149838355548,4.27814541221644,1.88456900090518e-05,4.32997667242041e-05
"YML054C-A",27.3188969618186,0.635422634673758,0.128953940589394,4.92751622609986,8.32815093169739e-07,2.16410461848365e-06
"YML055W",424.700053043838,0.926902754023459,0.0677469521957617,13.681836953271,1.30357384631706e-42,2.22513262749754e-41
"YML056C",4380.13270314523,-0.628998776027149,0.0703868385466103,-8.9363123705382,4.02373460497027e-19,2.51858692880714e-18
"YML057C-A",9.08997704048948,-0.266390879143708,0.17985475714061,-1.48114447112146,0.138568079551024,0.184694791558127
"YML057W",1277.00330168017,0.164503794487883,0.0454685410893087,3.61796949158247,0.000296923386435215,0.000598757128906387
"YML058W",1380.56256298011,-0.384227606596335,0.0599727540759709,-6.40670271886485,1.48700355516301e-10,5.31934345084054e-10
"YML058W-A",89.1913524989123,-0.447308683812219,0.0915494467328324,-4.88597910501408,1.02916113330405e-06,2.65252882577692e-06
"YML059C",639.969182317916,-0.0980378604209787,0.0415823394496174,-2.35768024884133,0.0183895251715761,0.0290074624295511
"YML060W",133.604732616896,-0.216699278578351,0.0749675033704916,-2.89057616748176,0.0038453633494188,0.00672059310992173
"YML061C",438.431688090763,-0.00548396723680053,0.0543429977556057,-0.100913962484428,0.919618759231495,0.941218745666475
"YML062C",579.396137917283,-0.0126377068096291,0.0342620226277772,-0.368854662987214,0.712236057818071,0.769027129450716
"YML063W",13733.2056781695,-0.32950290799973,0.047255031189968,-6.97286404647813,3.10552711119047e-12,1.24783417043687e-11
"YML064C",346.514316501998,0.283904494192837,0.0410155832557048,6.9218689984946,4.45723345928251e-12,1.76926191381445e-11
"YML065W",479.065824084015,-0.188909282201997,0.0648090755367193,-2.91485846137345,0.00355849887659378,0.00624780851763364
"YML066C",143.345576454842,0.452171926548996,0.0568394583428863,7.955246931124,1.78774587402782e-15,8.87935297287898e-15
"YML067C",944.50241155147,0.227927054073958,0.0283181108619356,8.04880859409063,8.36038776062152e-16,4.27274200633844e-15
"YML068W",354.711446488546,-0.229527303469911,0.0317583724096706,-7.22730058420812,4.926888212441e-13,2.08952305877815e-12
"YML069W",2033.57593104659,0.286733170359911,0.0294393247971418,9.73980117871959,2.03953002905537e-22,1.54684973206967e-21
"YML070W",1748.56547973275,0.0988712360177599,0.0499123230053221,1.98089830455732,0.0476026792658962,0.0699100834052306
"YML071C",709.513759832647,0.219482569510472,0.029387506138097,7.4685673727837,8.10726047155196e-14,3.66184141719015e-13
"YML072C",2703.40797175591,-0.0260961966751892,0.0382631882630671,-0.682018353927348,0.495227345305964,0.568441332948394
"YML073C",8118.69374625082,-0.139669310162234,0.0709926231417814,-1.96737779196152,0.0491396726831541,0.0719675981237847
"YML074C",5093.5466986341,-0.140732657991413,0.0617106202889901,-2.28052573985424,0.0225765259650897,0.0351128017440317
"YML075C",1409.40838872919,-0.711731630802569,0.0439624748589766,-16.1895260238572,5.97873257915218e-59,1.45327566826812e-57
"YML076C",438.832609142544,-0.0205454443405102,0.0451472586192033,-0.455076232065422,0.649054396580318,0.712323738684749
"YML077W",287.616483877991,-0.202920331820349,0.0511929742989183,-3.96383165071611,7.3756275373065e-05,0.000159000131084711
"YML078W",1589.10474038706,0.164586696036127,0.0696033253478624,2.36463840216768,0.0180476825063598,0.0285205623618767
"YML079W",576.539904725816,0.0718338081415117,0.0353774014808119,2.03049984268837,0.0423057571445328,0.0627606865208629
"YML080W",131.063141466927,-0.511886553307055,0.118896007446987,-4.3053300468083,1.66736957659987e-05,3.85411132978175e-05
"YML081C-A",506.129902329965,0.243524022608263,0.0709210370156447,3.4337346555514,0.000595326661732426,0.00115848715871495
"YML081W",864.803554802716,-0.212278477317479,0.056293151191717,-3.77094678168796,0.000162629355978997,0.00033696606619865
"YML082W",442.519019915641,-0.781835223994689,0.0798748065801349,-9.78825811878878,1.26455544131281e-22,9.68694530154883e-22
"YML083C",104.01561967367,0.563194220145824,0.0677510140370731,8.31270539858852,9.35445448190902e-17,5.07086622388118e-16
"YML084W",1.50750816580146,0.0942119185584158,0.479627470019764,0.19642727835112,0.84427574708932,0.882640252922102
"YML085C",2721.11589035741,0.157120911208444,0.0503686399943801,3.11941936939284,0.00181207848550446,0.00330907563094908
"YML086C",1388.23000798272,0.0755551680646414,0.0354185677274979,2.13320788818862,0.0329076763261083,0.0497958436971621
"YML087C",135.533320067996,0.574874901621532,0.0672961363703197,8.54246517895305,1.31388299093729e-17,7.49436243338113e-17
"YML088W",1057.85682544614,-0.00426418063303927,0.0423181889969515,-0.100764723966483,0.919737230465191,0.941218745666475
"YML089C",2.99247050200369,1.12189355682589,0.338016326943487,3.31905138124722,0.000903238080892487,0.00171214515251017
"YML090W",8.44969713863931,-0.727631849357234,0.216040996629067,-3.36802672044023,0.000757082582327527,0.00144907375732639
"YML091C",812.496881572297,0.196841605227258,0.0817131493491241,2.40893426327556,0.0159991794612702,0.0254941754723367
"YML092C",1651.62636700114,0.12473606551124,0.0336704419754445,3.70461622102285,0.000211711023465578,0.000433311553234071
"YML093W",959.19536827365,-1.05183055966482,0.120007449237079,-8.76471057714841,1.87257099490633e-18,1.12796986637134e-17
"YML094C-A",1.58596119785717,0.167539273961556,0.435480814897754,0.384722514127039,0.700443012866217,0.759033945416935
"YML094W",176.934726506018,-0.322808876828139,0.0523500273807972,-6.1663554534558,6.98819012943167e-10,2.3506973056411e-09
"YML095C",79.2963923379586,-0.243819751194268,0.070170594732125,-3.47467129393794,0.000511479686771586,0.00100355640767306
"YML096W",276.551694554278,-0.340802142444547,0.0529867219208759,-6.43184047040049,1.26068018748243e-10,4.53330842116655e-10
"YML097C",221.391874738368,-0.191344734628084,0.0512919760477014,-3.73050035058376,0.000191099877438285,0.000393467841035007
"YML098W",494.362747024941,0.18449002603197,0.0554184643103683,3.32903533736956,0.000871473465301433,0.00165375612905064
"YML099C",402.19307341009,-0.179393518008385,0.0464091906463969,-3.8654739612942,0.000110873678007305,0.000233527259954761
"YML099W-A",23.2085724371807,0.548942609062252,0.135111687812098,4.06288025818814,4.84708970510898e-05,0.000106308039271743
"YML100W",5568.98297317169,-0.142459738166854,0.145211669238816,-0.981048829709155,0.326568662477892,0.396551779203075
"YML100W-A",8.64336671034741,-0.282767521358669,0.18654426670276,-1.51581995178245,0.12956488561003,0.173670469234489
"YML101C",426.823944424433,0.990676625103851,0.0553235786279409,17.9069512434526,1.04082662212108e-71,3.09950057730344e-70
"YML101C-A",0,NA,NA,NA,NA,NA
"YML102W",518.079778710645,0.378209174597155,0.0836693012650373,4.52028604134162,6.17561320186029e-06,1.48590567385788e-05
"YML103C",877.96332289668,-0.226442988556213,0.0561600011757649,-4.03210441266749,5.52796155276595e-05,0.000120681839166858
"YML104C",344.961933279993,0.0429460742974677,0.0567152832184203,0.757222248755684,0.448916722977961,0.522609263388965
"YML105C",701.709859633235,-0.164522493864588,0.0418732907536186,-3.92905575137705,8.52800681569841e-05,0.00018241342936937
"YML106W",2468.24052980918,-0.488538375380699,0.0413689717273218,-11.8092946230531,3.49480872052856e-32,4.18100681539408e-31
"YML107C",214.706714550602,-0.127794333098592,0.0456720941634113,-2.7980835002081,0.0051406821156762,0.00881864146477222
"YML108W",126.061737105715,-0.353411425370994,0.0837703283970282,-4.21881389429448,2.45590881881177e-05,5.56279116384794e-05
"YML109W",284.922716019613,0.389141794064031,0.046948411181133,8.28871061392626,1.1448270200415e-16,6.16217924167878e-16
"YML110C",1313.80116703223,-0.103674882627659,0.0365760848609953,-2.83449918222979,0.00458975754098595,0.00792649088278957
"YML111W",841.230908552174,-0.112790856813852,0.0342490456777413,-3.29325546396628,0.000990344471192151,0.00186748344773323
"YML112W",258.009097469318,-0.106818236284878,0.0662013955803029,-1.61353450857854,0.106628432290251,0.145998603846465
"YML113W",220.230599727548,-0.420055589839548,0.104903477273757,-4.004210353708,6.22249784053957e-05,0.000135243483870685
"YML114C",633.286830828114,0.0616030144833378,0.04360211371504,1.41284468193313,0.157701397174781,0.207622566730205
"YML115C",1323.94347242068,0.373748776678607,0.0383478032684412,9.7462890915107,1.91334844077281e-22,1.45435623470455e-21
"YML116W",374.087219049393,-0.324391838110769,0.0838310349379616,-3.86959123611957,0.000109017979686523,0.000229900270467074
"YML116W-A",197.13235451588,0.555825268818452,0.0638354718501053,8.70715376121302,3.11600270821731e-18,1.8510347694151e-17
"YML117W",2165.09269199994,-0.0279224731422226,0.0385055909746061,-0.725153735742871,0.468357721523221,0.541757653667099
"YML118W",186.562703883025,0.461640754855717,0.0633655231696641,7.28536168824256,3.20808451650587e-13,1.38969857613626e-12
"YML119W",439.087728359213,-0.246575599667763,0.0469880486967542,-5.24762373639056,1.5407356536411e-07,4.28404226410555e-07
"YML120C",1098.21580684296,-0.0976476381263985,0.0912324996228948,-1.0703163733321,0.284476926891828,0.351394645374193
"YML121W",430.000239272605,-0.147663774277842,0.0392159733830354,-3.76539867659439,0.000166283545931792,0.000344330075997832
"YML122C",60.711784437419,3.17263939823961,0.117968349223986,26.8939882528638,2.58223616185689e-159,1.55817566293102e-157
"YML123C",4698.00660093677,-4.62510122550303,0.0643994859874708,-71.8189152379705,0,0
"YML124C",2562.3415428202,0.141425727296203,0.0447720656556144,3.15879388688577,0.00158423489296466,0.00291000048830544
"YML125C",1670.22961430163,-0.270924462487624,0.0547075089078886,-4.9522354041706,7.33657762638723e-07,1.91603331404395e-06
"YML126C",2403.83272386029,-0.366538717729585,0.039167267749021,-9.3582917266101,8.10362362408258e-21,5.63079059697616e-20
"YML127W",840.685319591212,-0.0793179114418197,0.0354446750284449,-2.23779485573406,0.0252344360445605,0.0389384669247491
"YML128C",1541.41476463505,-0.191295511511332,0.102258899110972,-1.87069793606654,0.0613869610617172,0.0881845625673678
"YML129C",816.994631144938,-0.0924589355907055,0.110933002612725,-0.83346644743302,0.404581713199131,0.478281080099127
"YML130C",897.457613649572,-0.250219162137127,0.0543251614958118,-4.60595339705373,4.10580341559052e-06,1.00440333200026e-05
"YML131W",461.379327706426,0.188305087378304,0.0706628408756662,2.6648389032311,0.00770252113227884,0.0128887479613102
"YML132W",542.054931658974,0.340958495863199,0.0637935909826142,5.34471395341456,9.05599508752603e-08,2.56891506008625e-07
"YML133C",709.0424448427,0.510714113392958,0.0481991434388897,10.5959167934276,3.11275847574066e-26,2.90538202912076e-25
"YML133W-A",0,NA,NA,NA,NA,NA
"YML133W-B",0,NA,NA,NA,NA,NA
"YMR001C",491.844638554509,-0.217965269062296,0.0563353766882716,-3.86906561872114,0.000109253238540967,0.000230325782385324
"YMR001C-A",7.03843199982887,-1.06947004696945,0.270945263403581,-3.94718118905235,7.90767128244741e-05,0.00016978276566679
"YMR002W",2099.97114718733,-0.0405064432880894,0.077098408547236,-0.525386244039943,0.599314714237154,0.667101281429997
"YMR003W",93.7891498673679,0.0484044668320804,0.110143843367096,0.439465932478442,0.660323961712658,0.722386853152254
"YMR004W",706.58245482084,0.364702003685072,0.0444374614999854,8.20708454926465,2.26623987070073e-16,1.2010372935709e-15
"YMR005W",551.210374091835,-0.124453211052498,0.0455640685810093,-2.73138933656088,0.00630679174875959,0.0106858178422949
"YMR006C",1213.11395551382,-1.78161237161745,0.0778213524859872,-22.8936187139418,5.37862820021563e-116,2.35666136237473e-114
"YMR007W",55.6440276071426,-0.957023860285669,0.0943502553879355,-10.143309695885,3.54868418418864e-24,2.97699981744313e-23
"YMR008C",1699.77307238567,-1.46259698834233,0.13758517624802,-10.630483808123,2.14994247253428e-26,2.03992472669839e-25
"YMR009W",550.520799019345,0.192748052778708,0.0825469296143627,2.3350117766848,0.0195428055298834,0.0307139500205775
"YMR010W",733.510379630327,0.00858398389022539,0.0357215165498347,0.240302896385991,0.810095449799015,0.853260848134654
"YMR011W",26262.2381176509,-0.958196908850677,0.0757957153509013,-12.6418347582662,1.24123298186303e-36,1.74610259350425e-35
"YMR012W",2434.42032248399,-0.636182637775781,0.0430615120806759,-14.7738109285129,2.16138063175823e-49,4.33473392590813e-48
"YMR013C",176.71250075421,-0.543063827673441,0.0542241108025459,-10.0151725797953,1.30733540807394e-23,1.06934129276345e-22
"YMR013C-A",0,NA,NA,NA,NA,NA
"YMR013W-A",0,NA,NA,NA,NA,NA
"YMR014W",527.483421570456,-1.06642365470069,0.116491052306511,-9.15455422185321,5.45826948650434e-20,3.61380517783093e-19
"YMR015C",503.311643229166,-1.29413219380043,0.0575020504330735,-22.5058442969207,3.63818761638728e-112,1.57403098195774e-110
"YMR016C",1025.49075671326,-0.375078560816023,0.0538132098723236,-6.97000906851549,3.16920556216571e-12,1.27119329808384e-11
"YMR017W",51.6837084191139,1.64258666770349,0.0960408943456365,17.1029922086322,1.40976791896712e-65,3.8331199662351e-64
"YMR018W",57.058579069294,1.1227339894098,0.0898157424869435,12.5004142739566,7.42632720745166e-36,1.01967474770579e-34
"YMR019W",462.832337576536,0.13746098710976,0.0314736417518477,4.36749544884461,1.25679414446909e-05,2.93764421332071e-05
"YMR020W",746.88111066963,0.217383159065769,0.0640320967973918,3.39490927110517,0.000686513467291501,0.00132172576028498
"YMR021C",273.576922440152,0.0608706395045231,0.0384038030878803,1.58501592577254,0.112962715903544,0.153662353707826
"YMR022W",873.851071969915,0.300666630811946,0.0485484530203692,6.1931248496383,5.89829710271895e-10,2.00367337133845e-09
"YMR023C",232.845569689943,0.360966034936879,0.0405772103193729,8.89578243787109,5.80091256533096e-19,3.59499797629835e-18
"YMR024W",577.148837833818,-0.222311613280542,0.028124084469136,-7.90467023111495,2.68643825648735e-15,1.31436762207514e-14
"YMR025W",65.1653649749063,0.18148270561715,0.0896676261553911,2.02394903711007,0.0429753956701315,0.06365799888347
"YMR026C",409.700517310658,0.101198320389529,0.0315770212846889,3.20480894879715,0.00135152157555315,0.00251205536834102
"YMR027W",1449.52422325187,0.205166297957893,0.0374948907687683,5.47184679702515,4.45369776702727e-08,1.30425657468628e-07
"YMR028W",395.0701305917,0.230241353160002,0.0364764103210718,6.31206171696659,2.75342371728161e-10,9.58542598743937e-10
"YMR029C",687.968206476155,0.383905807257651,0.0355780326914109,10.7905293861381,3.81585094541313e-27,3.73388885540497e-26
"YMR030W",284.461614759499,0.556685047065397,0.0641031316007437,8.68420985315698,3.81384126225003e-18,2.24618270916249e-17
"YMR030W-A",9.1587935882826,-0.414252604406345,0.23006302386682,-1.80060488401713,0.0717651788309691,0.101767195460366
"YMR031C",2801.55828328439,0.0394773992739706,0.0507442178525785,0.777968425657084,0.436587627396696,0.509636227534681
"YMR031W-A",18.4209029855738,0.496010597147126,0.161682518770866,3.06780597505451,0.00215636577260164,0.00390667372918797
"YMR032W",515.109637408795,-0.552411364582952,0.0607645354782839,-9.09101600522188,9.81178269631531e-20,6.36747671395783e-19
"YMR033W",833.954177153044,-0.171058717513111,0.0569796129891192,-3.00210388487152,0.00268120660617075,0.00480187978230893
"YMR034C",186.660895726132,0.686529720611748,0.0799240410725496,8.58977738611294,8.7137990486206e-18,5.00770456603685e-17
"YMR035W",297.062680495254,0.44733128401998,0.0827464292437103,5.40604939824617,6.44300337275995e-08,1.85445272808434e-07
"YMR036C",243.434022364574,0.353987630158821,0.0569567651772355,6.21502343149754,5.13169916714235e-10,1.75626659556081e-09
"YMR037C",853.635221440254,0.0573445784699102,0.040082847777741,1.43065130471481,0.152530175729215,0.201491831677939
"YMR038C",1522.81365560756,-0.236211488432591,0.0360812830874997,-6.54664879460525,5.88425206359213e-11,2.16574478038792e-10
"YMR039C",1838.47317170627,0.0539237460362366,0.0326478711324607,1.65167725079085,0.0986003626252686,0.136199175602254
"YMR040W",83.6298794091067,0.532380581213087,0.0650520381023571,8.18391854803081,2.74759827836375e-16,1.44833169018117e-15
"YMR041C",312.191807636454,0.628388711455305,0.0536478569217478,11.7132118133235,1.09068203750546e-31,1.27816043202726e-30
"YMR042W",334.590892365664,1.14253693550118,0.0716827200231334,15.9388055466151,3.40805854464002e-57,7.9202820028982e-56
"YMR043W",1483.42200909279,-0.478185526871672,0.0972513165270593,-4.91700826218246,8.78768441217397e-07,2.2768542776401e-06
"YMR044W",749.070001075698,0.232171553718684,0.0462007439082722,5.0252773890317,5.02705387821351e-07,1.33106634442766e-06
"YMR045C",1505.72726756558,-2.26504654020974,0.0503357366945124,-44.9987759979816,0,0
"YMR046C",0,NA,NA,NA,NA,NA
"YMR046W-A",61.9539892859382,-0.954252618559837,0.0885252607448453,-10.7794386656512,4.3050481283616e-27,4.20062781205665e-26
"YMR047C",1528.98049162595,-0.227996374689718,0.0436351214615966,-5.22506565933082,1.74093321239911e-07,4.82703731079947e-07
"YMR048W",226.599213218891,0.567500831981224,0.0521473133982715,10.8826475421078,1.39452716939927e-27,1.38626479744185e-26
"YMR049C",581.666129197533,-1.06707586854018,0.119478929941164,-8.93107989053506,4.2187029858597e-19,2.63822343997535e-18
"YMR050C",1854.93469023138,-2.32132970780558,0.0518571077129036,-44.7639640964389,0,0
"YMR051C",0,NA,NA,NA,NA,NA
"YMR052C-A",12.3965758249754,0.415162650544664,0.198904163141832,2.08724967837212,0.0368655709646156,0.0552501661580807
"YMR052W",81.6898982322552,0.38008167673286,0.0817967156052487,4.64666183624213,3.37349495633103e-06,8.31467997298502e-06
"YMR053C",386.777564057535,0.356536189532466,0.0591645809689061,6.02617619686757,1.67884157214428e-09,5.47853471289397e-09
"YMR054W",1894.84839402007,0.0956028753179293,0.033384673052227,2.86367565045097,0.00418756565735737,0.00727337448832867
"YMR055C",146.571107354551,0.322195955417711,0.0526639156285234,6.11796429438312,9.47782955153444e-10,3.16495094587405e-09
"YMR056C",465.33662548725,2.03364871943631,0.0541234215022713,37.5742823160389,0,0
"YMR057C",20.9672426735521,0.635037410942379,0.126395000381953,5.02422887790941,5.0545929162226e-07,1.33784319625607e-06
"YMR058W",5652.67736338445,0.357555454851256,0.0761166207027689,4.69746885174382,2.63405338501746e-06,6.55559089563499e-06
"YMR059W",117.138380060239,0.227497112106112,0.0733497683254403,3.10153825021978,0.00192517998505499,0.00350537668533438
"YMR060C",333.925774696863,-0.0954580571395269,0.0388035134162574,-2.46003644349207,0.0138922908198525,0.0223648650947263
"YMR061W",652.708816494921,-0.181026187520703,0.0546744497260883,-3.31098325502351,0.000929687716330346,0.00175937326014758
"YMR062C",811.972904309906,0.427243133944271,0.0923845799080717,4.62461521575791,3.75294432181384e-06,9.20374473788143e-06
"YMR063W",89.5710950501128,-0.149642642798941,0.0852239546945938,-1.75587536784929,0.0791096917329553,0.111264683997342
"YMR064W",463.136296285178,-0.0703937230529445,0.0731068629276768,-0.962888027661419,0.335603718388584,0.406017935067723
"YMR065W",145.657228068524,0.214062365908527,0.0523634853677268,4.08800835936066,4.35092478881194e-05,9.61143597374352e-05
"YMR066W",294.731568901733,0.0233640502066403,0.0753617689573897,0.310025236003292,0.756541765643949,0.807236048683842
"YMR067C",471.05465871876,0.126965172080995,0.0375225183680501,3.38370604114633,0.000715145259128464,0.00137415760825271
"YMR068W",399.674327028829,0.658024522043312,0.0789050240662422,8.33945024198825,7.46367137342493e-17,4.06835145624327e-16
"YMR069W",28.2578933083901,-0.568629776884514,0.107713455715716,-5.27909696245639,1.29822097018678e-07,3.63174544689503e-07
"YMR070W",1064.93770944245,0.297255932383317,0.0697911004801128,4.25922403198128,2.05137790684177e-05,4.68506926333483e-05
"YMR071C",1337.53605784707,0.383338406664101,0.0472515478087627,8.11271639641425,4.95005104359166e-16,2.56604379268026e-15
"YMR072W",1474.45478098215,0.189423747408221,0.043661850371196,4.33842692872185,1.43506181153083e-05,3.33731920267769e-05
