"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YMR073C",274.898127074008,0.0647563708896935,0.0413552258948406,1.56585702262534,0.117382093163029,0.159013670513682
"YMR074C",857.917108407422,0.263164562937142,0.043044667951681,6.11375520964762,9.73135429310605e-10,3.24174267226521e-09
"YMR075C-A",5.12153698488643,0.518501233907093,0.240627991729461,2.15478353195935,0.0311787775158484,0.0474091093128915
"YMR075W",268.477617244755,-0.100910769781888,0.0907479827156895,-1.11198912374767,0.266142826719273,0.33064773433301
"YMR076C",316.675324503461,0.282660400218428,0.0685996439614201,4.12043538268791,3.7815711647488e-05,8.39142840074419e-05
"YMR077C",221.200449870773,0.201893990759308,0.0383957423950749,5.25823901728244,1.45441406832744e-07,4.05221319401559e-07
"YMR078C",330.837011462856,0.157044575980558,0.0585609148803379,2.68173023426051,0.00732424957803113,0.0123006623162295
"YMR079W",830.462628509223,-0.357435478564244,0.0426910372577223,-8.3726117125343,5.63550568395591e-17,3.08651621018573e-16
"YMR080C",1178.96249116261,-0.418075697944313,0.0508651915854894,-8.21928876924902,2.04713581298184e-16,1.08827258558748e-15
"YMR081C",403.023274496649,-1.45888525603496,0.103657342560876,-14.0741139989981,5.47872230270594e-45,1.00234390213601e-43
"YMR082C",4.74357043948621,1.15933056386817,0.276892191403527,4.18693845424708,2.82742454568048e-05,6.36239890406805e-05
"YMR083W",4089.84424048686,-0.327505958505809,0.0487907067726115,-6.71246596267086,1.91362451824492e-11,7.26881450083204e-11
"YMR084W",64.4944580350801,-0.172420152576918,0.130923398482787,-1.31695445256553,0.187853892399677,0.243223588521998
"YMR085W",286.28283292825,0.418547928574825,0.141293103119837,2.96226722559725,0.00305382618389054,0.00541525609767881
"YMR086C-A",45.5525372236439,0.204343193678252,0.111623815572026,1.83064154034761,0.0671540639883512,0.0957415142333406
"YMR086W",902.679890535485,-0.0852328179730297,0.0532980078283148,-1.59917455540898,0.109781822360602,0.149720292628585
"YMR087W",264.453357896861,0.172647474909813,0.0415540827784439,4.15476562989795,3.25621136374047e-05,7.26783840725851e-05
"YMR088C",814.037529468499,0.158449068800659,0.0246930971843285,6.41673531748051,1.3922767459378e-10,4.99346805803237e-10
"YMR089C",1362.76530755604,0.208402889242762,0.0441320044239131,4.72226204005904,2.33235905030302e-06,5.83429014801254e-06
"YMR090W",430.296199343353,0.372285000606844,0.0698410929429805,5.3304578281841,9.79654812276863e-08,2.77326973401339e-07
"YMR091C",898.725416292451,0.138355841699547,0.0328636205596268,4.20999997393829,2.55370717732724e-05,5.77290557766483e-05
"YMR092C",1572.77024269945,-0.0787359903585562,0.044437059997443,-1.77185417674092,0.0764187666282176,0.107810643075371
"YMR093W",309.652313774722,-1.23496232572916,0.121636089678058,-10.1529268903482,3.21571697604129e-24,2.7142229543789e-23
"YMR094W",44.7152693110454,-0.38946447765448,0.0949532342728804,-4.10164520078613,4.10222956096105e-05,9.070793040775e-05
"YMR095C",39.8913504270464,-0.321362117940922,0.0879186259716284,-3.65522225113739,0.000256959271764879,0.000521268897219286
"YMR096W",292.77400277993,-0.0464510135610516,0.0968368237239774,-0.479683366045287,0.63145255748004,0.697233088748828
"YMR097C",284.186214245378,0.0648331379102859,0.0475695593010396,1.36291230910918,0.172910148896457,0.225638407504163
"YMR098C",315.212640108172,0.219339596033129,0.043861453727314,5.00073703431628,5.71115650474182e-07,1.50456884065669e-06
"YMR099C",1075.34737824982,0.129832996057665,0.0441559529206681,2.94032825632654,0.00327864702891096,0.00578451216000987
"YMR100W",510.605150537445,-0.137113437426729,0.0415873870094149,-3.29699573083753,0.00097724986655027,0.00184380192868879
"YMR101C",6.31389712206197,-0.185182917043479,0.204131311724623,-0.907175462103011,0.36431401754957,0.436647836223052
"YMR102C",1300.71536533578,-0.876776346007691,0.0786526264649359,-11.1474515908069,7.36865714687048e-29,7.76247971107535e-28
"YMR103C",626.083711312952,0.240146557376847,0.0765147554521211,3.1385653127666,0.0016977709486274,0.00310858832994621
"YMR104C",1388.6004956712,-0.422963282277039,0.0689082745021817,-6.1380623057634,8.35341019412866e-10,2.79625833213679e-09
"YMR105C",3871.11509562876,-1.4344327030808,0.108703843162678,-13.1957864721869,9.27814668434919e-40,1.45385811028788e-38
"YMR105W-A",24.4695331697274,0.356525134971048,0.112073146678103,3.18118251819111,0.00146675189794389,0.00271085070014938
"YMR106C",165.622628461871,0.00261458850019543,0.0488733860161019,0.0534971835046178,0.957335774675495,0.968030691458581
"YMR107W",49.38258000483,1.44237614851532,0.180001705942122,8.01312488104476,1.11829983386549e-15,5.65230312796526e-15
"YMR108W",3235.31815737296,-0.175568049934086,0.0575327600645905,-3.0516187601113,0.00227610988380219,0.00411278168917133
"YMR109W",2066.56624918173,0.0222209582772287,0.0470680469147778,0.472102832680997,0.636853390670039,0.701956651960334
"YMR110C",1154.65931523162,0.166328574527316,0.0603200077694159,2.75743622519309,0.00582565760187578,0.00992685128642642
"YMR111C",305.57648965745,0.403986056957072,0.0427083665634675,9.45917836395644,3.1037235626597e-21,2.19881713568857e-20
"YMR112C",241.584526873791,0.249250757897287,0.054165008978087,4.60169328132344,4.19070019291409e-06,1.02371543419943e-05
"YMR113W",425.558161478505,0.105350538256328,0.0354127012577841,2.97493652035851,0.00293049183314254,0.00521439558204541
"YMR114C",433.881686554252,0.554830887354765,0.0497621500087173,11.149656661892,7.18831939087615e-29,7.58411795856396e-28
"YMR115W",473.434712786013,0.291562989234051,0.0399445629637497,7.29919086857073,2.89503392450925e-13,1.25646298843528e-12
"YMR116C",25794.4303617686,-0.41675909557252,0.077433946839761,-5.38212389502689,7.36120683735485e-08,2.10727181998186e-07
"YMR117C",43.5533483623109,-0.333989153731006,0.0955038946738941,-3.497126005923,0.000470299634485657,0.000928318848099522
"YMR118C",68.8432868748864,-0.0586071776662601,0.0745343811046286,-0.786310650168134,0.431685514567122,0.504903089814315
"YMR119W",607.605846884649,0.0324399200152353,0.0659481068334882,0.491900701518886,0.622789542350585,0.689710258766275
"YMR119W-A",37.7905709435223,0.0794207809120118,0.148523965758188,0.534733775162702,0.592833962709837,0.660931010435096
"YMR120C",1928.11597263308,-2.42518627593957,0.17741950834834,-13.6692199100114,1.5504842888905e-42,2.63352627735252e-41
"YMR121C",1395.71439509659,0.104422611335942,0.0556481204025925,1.87648047374261,0.0605893334790783,0.0871589345467544
"YMR122C",205.812721495369,2.32214086876284,0.100159555853241,23.1844165939129,6.53986241555837e-119,2.9403734350736e-117
"YMR122W-A",8438.80572877541,-0.560569110739834,0.109495081953957,-5.11958254869889,3.06212713908043e-07,8.30941719516144e-07
"YMR123W",587.635081167422,0.0284735716107903,0.0486834973386693,0.584871119934387,0.55863437881557,0.629458786547471
"YMR124W",1246.77870963403,0.19185547272234,0.0381629625309285,5.0272688491323,4.97514625497778e-07,1.31782946045407e-06
"YMR125W",921.777658721701,-0.131472277076607,0.053718606255,-2.44742531949756,0.0143880939132721,0.0230927900208583
"YMR126C",236.13268057976,-0.0232528143661501,0.0467015119075598,-0.497902817625613,0.618552541257465,0.685962104031936
"YMR127C",131.607620257785,-0.153309931674779,0.0600039956066251,-2.55499538197172,0.0106189206801182,0.0173757267741516
"YMR128W",618.324416361997,-1.00842413411033,0.108294812054329,-9.31184158299682,1.25634806651515e-20,8.62667684908712e-20
"YMR129W",781.541970530068,-0.31623486251579,0.0496875726273399,-6.36446591761631,1.95970429478016e-10,6.91678083314147e-10
"YMR130W",336.824786814738,-0.238357916963561,0.0467108416135353,-5.10283927092618,3.34595164701957e-07,9.03328154625102e-07
"YMR131C",1306.7751423245,-0.739214324394064,0.0762316554150722,-9.696947027703,3.10655034153872e-22,2.33551473217977e-21
"YMR132C",72.8492571000713,-0.585925956188897,0.0848026372799947,-6.9092893214433,4.87087655431803e-12,1.93011289269319e-11
"YMR133W",116.489727454677,0.837967876328855,0.0660351941480226,12.6897162511628,6.74296282417159e-37,9.50509042366319e-36
"YMR134W",285.119031109899,0.292521772462276,0.0585640530712871,4.99490313804278,5.8865304608716e-07,1.54909881562111e-06
"YMR135C",1687.67348703851,0.24290603375127,0.053307154631647,4.55672480419848,5.19574259462523e-06,1.26027903062154e-05
"YMR135W-A",33.344325303468,1.02003742857094,0.134644328482452,7.57579201491485,3.56943260074024e-14,1.64571895847803e-13
"YMR136W",1557.74342711636,-0.695234835529658,0.0456255340053587,-15.2378454452282,1.9830241827811e-52,4.30322503260289e-51
"YMR137C",192.6931080462,0.253954393393355,0.0496255510163132,5.11741206278744,3.09756401515725e-07,8.40226453480548e-07
"YMR138W",190.810550136512,-0.0768861392305391,0.0623747782730247,-1.23264789646218,0.217707158965105,0.277078176969649
"YMR139W",818.204794321638,0.139235572706654,0.0463981475370597,3.00088645986226,0.0026919491913531,0.00481861006695758
"YMR140W",518.060598821705,-0.0122303683799765,0.0398660576705185,-0.306786501967589,0.759005883031489,0.809216687845671
"YMR141C",143.159638813683,0.699063994329285,0.0656166378436832,10.6537612608962,1.67459159027151e-26,1.59550076862572e-25
"YMR141W-A",26.5937517456458,-0.113491550516178,0.12373318353203,-0.917228081234965,0.359023134738151,0.431316825683503
"YMR142C",11225.1599746834,-0.342554266754689,0.054904100189758,-6.23913816219122,4.3998825428478e-10,1.51409664893697e-09
"YMR143W",7974.30229686476,-0.202079554820914,0.0430315250687062,-4.69608164010603,2.65199580525692e-06,6.58832760720922e-06
"YMR144W",209.906107505911,0.608907716733212,0.0547818745549645,11.1151310845027,1.05895000497659e-28,1.10875450292754e-27
"YMR145C",2846.49229111664,-0.786717308899961,0.0326866255204357,-24.068477439132,5.34774821634858e-128,2.59064506903253e-126
"YMR146C",5253.39323928023,-0.186598001451652,0.0627573846814814,-2.97332341681718,0.00294593860794313,0.00523917054913153
"YMR147W",96.1196266288341,0.421050975163381,0.0768782289898539,5.4768558107517,4.32949721538138e-08,1.26842467396118e-07
"YMR148W",322.900506829875,0.671300488974529,0.059293575340868,11.3216395725059,1.02536043018504e-29,1.12495285474368e-28
"YMR149W",1725.11922910746,-0.0459213318795565,0.0286955302877485,-1.60029563555975,0.109533014622766,0.149410590440216
"YMR150C",447.182123759386,0.234240990946375,0.0586525146308746,3.99370755747735,6.50480852453714e-05,0.000141067395461195
"YMR151W",25.4353110249149,-0.194127887479067,0.134462680101337,-1.44373061233617,0.148814766875528,0.196902631532363
"YMR152W",778.179350050439,-0.201668005951594,0.0555240268493437,-3.63208537627845,0.000281140069206229,0.000568144105778393
"YMR153C-A",20.4861447068178,0.290926048498885,0.12038742547211,2.41658169329556,0.0156670101573618,0.0250054206200677
"YMR153W",300.005099711795,-0.236488176110585,0.0483722914814148,-4.8889181981682,1.01391613659077e-06,2.61519651428868e-06
"YMR154C",195.33679760636,-0.287126687987114,0.0435397025079477,-6.59459462164911,4.26419382218372e-11,1.58473199907087e-10
"YMR155W",415.080502643666,0.126441539451058,0.0404806012585622,3.12350942228936,0.00178708143253695,0.00326516153371094
"YMR156C",173.696711053752,0.253535036554109,0.0634328913678903,3.99690178213204,6.41769125342761e-05,0.000139309871039219
"YMR157C",322.006547539738,-0.184324285920652,0.0360227176725134,-5.11689005800075,3.10614551388875e-07,8.4222211233901e-07
"YMR158C-A",68.9860236158398,0.56429008539213,0.0845419983951237,6.67467171469982,2.47786199193118e-11,9.3347276245863e-11
"YMR158W",275.387208950066,-0.507465568958911,0.0552134758531618,-9.19097305716628,3.89303597697634e-20,2.60254562542471e-19
"YMR158W-B",0.50945607695758,-1.20726105915338,0.730637225181997,-1.65233992677099,0.0984652743246503,0.136039891962095
"YMR159C",5.63972554836765,0.0534356996241109,0.252879177412558,0.211309211659343,0.832645995348474,0.872205238617657
"YMR160W",406.583290306681,0.0787166773496676,0.0473889170410918,1.66107778494729,0.0966978254718313,0.133759167790213
"YMR161W",469.609305076408,-0.000184799966507276,0.0474664130202709,-0.00389327852577265,0.996893621020933,0.997939522276479
"YMR162C",845.410765638354,0.0756788156771959,0.0375161037790963,2.01723548166971,0.0436709449463835,0.0646048237174563
"YMR163C",265.622866391689,0.451827595275913,0.049669037554599,9.09676566169091,9.30618671075923e-20,6.05650505045532e-19
"YMR164C",374.124321466257,0.0689804206396597,0.0597923274645741,1.153666759009,0.248636817003604,0.311089971656565
"YMR165C",686.937151882429,-0.058309908414716,0.0442527579030476,-1.31765591971614,0.187618856972481,0.242965006986765
"YMR166C",273.378244167579,-0.150279485838503,0.0448857170443158,-3.34804690075758,0.00081383237384168,0.00155251051016553
"YMR167W",281.926586972345,-0.268010943714126,0.0520350171900464,-5.15058816518261,2.59670827422788e-07,7.09120929671044e-07
"YMR168C",241.328419063656,-0.215747757952076,0.0427855278279241,-5.04254052491244,4.59391423543699e-07,1.22249655804917e-06
"YMR169C",270.527102059537,0.304776129060422,0.0434519873204308,7.01408952398176,2.3145116864094e-12,9.38216021850928e-12
"YMR170C",328.667258830247,0.271296060870908,0.0641806906690757,4.22706670873561,2.36757493459448e-05,5.37687288711636e-05
"YMR171C",933.339093991882,-0.0629312543725722,0.0385959401056658,-1.63051487281518,0.102992724439343,0.141669056472354
"YMR172C-A",11.1726821491825,0.479171365131522,0.166542284698127,2.87717540323205,0.00401252488754697,0.00698965781246787
"YMR172W",445.959215047758,0.27138521509166,0.0514629764747601,5.27340689718482,1.33914203695729e-07,3.74165640626692e-07
"YMR173W",267.316621171625,-1.84918579244715,0.076781187841674,-24.0838393417441,3.69205829419277e-128,1.80125312097532e-126
"YMR173W-A",94.9590893793368,-0.549487388349658,0.095074203874542,-5.77956339318655,7.48947304293542e-09,2.31655058733601e-08
"YMR174C",119.142451160547,1.11902292369557,0.111699949811399,10.0181148298186,1.26900280981308e-23,1.03922265817907e-22
"YMR175W",24.4655931163792,0.83225279565092,0.121977656365093,6.82299382076907,8.91624926378795e-12,3.45938402062026e-11
"YMR175W-A",7.81763592239616,0.382530940867993,0.213306626432585,1.79333829082376,0.0729188482696363,0.103317972656401
"YMR176W",407.706205595362,0.0404317792458141,0.0453525957134126,0.891498680721747,0.372661699004864,0.445677995037285
"YMR177W",344.157538844147,-0.705515009539843,0.0629793319909629,-11.2023260208774,3.97166331543119e-29,4.23582510803894e-28
"YMR178W",792.619567887199,0.102492901243787,0.034084483178579,3.00702524098124,0.00263817856405338,0.00472728063092555
"YMR179W",261.50713413578,0.418295324741305,0.0517744173358382,8.07918941951592,6.51986874593925e-16,3.35453830241706e-15
"YMR180C",326.269492839823,0.156093454972796,0.0557042770107905,2.80218079022118,0.00507584200013661,0.00871610512205185
"YMR181C",664.7314935032,0.130262777484136,0.0529014633664607,2.4623662408311,0.0138023645301305,0.0222305000240617
"YMR182C",331.506255701392,-0.45724285715567,0.0849214810279087,-5.3843014938164,7.27265144489251e-08,2.0836555305879e-07
"YMR182W-A",9.70375511639667,-0.497748737064719,0.176860245479228,-2.81436190318518,0.00488741716840654,0.0084198704486523
"YMR183C",1380.90610248797,0.177231859544223,0.053470891018193,3.31454846121644,0.000917912673422648,0.00173852458162841
"YMR184W",292.043514924753,0.337430763319235,0.0504703684066007,6.68572023490726,2.29791651182992e-11,8.67249302711752e-11
"YMR185W",191.437301949482,-0.161157937416626,0.0944757643789935,-1.70581247451075,0.0880429997894723,0.12272498390107
"YMR186W",11934.0355549411,-0.369333175271196,0.0495008374097912,-7.46115004507262,8.57705079123589e-14,3.87149162683148e-13
"YMR187C",112.667269842391,-0.272229700825953,0.0639588063854525,-4.2563286623165,2.07811155968314e-05,4.74140279239148e-05
"YMR188C",320.23351515949,-0.180884044236483,0.0607234098090929,-2.97881895639855,0.00289361693209006,0.0051527804493522
"YMR189W",470.260927167096,-0.904196242776221,0.169133168610053,-5.34606103703349,8.98889068102658e-08,2.55093147668242e-07
"YMR190C",496.100600787046,0.106429298193794,0.0406860090173479,2.61586969978831,0.00890005139849601,0.0147609175255233
"YMR191W",585.174298315276,0.76802790857391,0.0637124719760983,12.0545928411322,1.834367199105e-33,2.34111539195608e-32
"YMR192W",438.26124129909,-0.339281556261721,0.0639112362620703,-5.30863704263965,1.10448025680067e-07,3.108723275995e-07
"YMR193C-A",63.7246459392113,0.123956390098433,0.149661545641323,0.828244754303857,0.40753190293148,0.481189831834132
"YMR193W",264.983759283559,-0.071283149957137,0.0815005376273087,-0.874634107116023,0.381773023549205,0.454756126232898
"YMR194C-A",37.6933312495896,0.719032756634293,0.10466220040091,6.87003286649841,6.4187114255641e-12,2.52022351007166e-11
"YMR194C-B",154.725492863555,0.664263172363528,0.0920531636893371,7.21608194374825,5.35068219846796e-13,2.26089329504061e-12
"YMR194W",2568.79247504056,-0.171244035274068,0.0453293297715536,-3.77777558452965,0.000158235365216865,0.000328554505682709
"YMR195W",918.340342856724,-1.4686613902807,0.0780619903064008,-18.8140397716745,5.79488660272801e-79,1.89823928286505e-77
"YMR196W",1669.99420884191,0.297599181662819,0.0867116052246046,3.43205711498436,0.000599021389530229,0.00116534732425861
"YMR197C",876.169415873614,0.0876525741269505,0.0736141751440005,1.19070238789593,0.2337704401716,0.294740993024274
"YMR198W",328.793354863727,0.35693822925391,0.035713265249606,9.99455599366815,1.61007147726663e-23,1.30149021058956e-22
"YMR199W",778.531943558583,-0.815793397635273,0.0502691886150931,-16.2284974178066,3.17127742262155e-59,7.79114906793346e-58
"YMR200W",1457.53604612541,0.311207744703648,0.0376565134444345,8.26438021573248,1.40422383498343e-16,7.53483288677928e-16
"YMR201C",302.129000805438,0.555400822300434,0.0330282823475669,16.8159160217833,1.86586026105751e-63,4.89895142588343e-62
"YMR202W",4307.71472934515,0.0906212164190064,0.0742541431010734,1.22041966460584,0.222305826510007,0.281887885817943
"YMR203W",2085.08666261045,-0.112742199813915,0.0257561131209471,-4.37729867408536,1.20159264780235e-05,2.81148157286815e-05
"YMR204C",218.800779114735,0.058518903272544,0.0429383572441911,1.36285845636213,0.172927123762458,0.225638407504163
"YMR205C",8018.39788562158,-0.370551145159227,0.0544997468887073,-6.79913515774525,1.05249042950232e-11,4.06289655698455e-11
"YMR206W",278.674147872323,0.459108502775944,0.13791387376053,3.32895081732769,0.0008717379689811,0.00165380184462796
"YMR207C",512.732268711878,0.0949051551009033,0.0606372427655795,1.56512979107249,0.117552479564444,0.159181792701538
"YMR208W",960.570974351003,0.204491389301072,0.028637769568123,7.14061857417463,9.29118423401402e-13,3.87123297067126e-12
"YMR209C",411.255834998219,-0.151389228455269,0.0474556921526785,-3.19011738293073,0.00142215017171574,0.00263480101059136
"YMR210W",644.779314384292,-0.106685386541235,0.0301276107687688,-3.54111673043214,0.000398437261185063,0.000792794841005614
"YMR211W",217.464366804163,-0.356445437790629,0.056211991055814,-6.34109255152886,2.28141427866849e-10,8.002982571627e-10
"YMR212C",762.255584735848,-0.283347964732339,0.0552352859449782,-5.12983611625713,2.89994536143032e-07,7.88798898429386e-07
"YMR213W",396.640575466169,-0.0709662510275188,0.0438749551002875,-1.61746606612604,0.105777714847458,0.145035858169357
"YMR214W",1013.92373691727,0.0294948034728261,0.0401120375605423,0.735310526878836,0.462150398564543,0.535396238696941
"YMR215W",1216.02780132248,-0.587797832357119,0.0495138979609125,-11.871370596214,1.6671373036676e-32,2.02619037313241e-31
"YMR216C",769.456098155829,-0.30009602727386,0.0367141051643789,-8.1738619511561,2.98671546719091e-16,1.57196753625144e-15
"YMR217W",3559.62154166683,-0.601732081152087,0.0622435200651445,-9.66738514342231,4.14841895526417e-22,3.08841709883791e-21
"YMR218C",450.410781637081,-0.247474541375434,0.0556049706078109,-4.45058308043906,8.56374550997441e-06,2.032781413496e-05
"YMR219W",919.059880750251,-0.0549247203679058,0.0583131570361741,-0.941892416043153,0.346247723335562,0.41735379162876
"YMR220W",830.406340947548,-0.430303633679118,0.0363213879513569,-11.8471142748014,2.22729269922855e-32,2.69271467100056e-31
"YMR221C",647.664701573835,-0.0610815206907662,0.0284823701216609,-2.14453784674027,0.0319898163095608,0.0485350565490668
"YMR222C",450.229712743116,0.146917383291564,0.0446108605669914,3.29330977758073,0.00099015316339404,0.00186748344773323
"YMR223W",217.026640706297,-0.529679139589687,0.0767841645196435,-6.89828616230082,5.26336416654674e-12,2.07607122142632e-11
"YMR224C",372.760615867135,0.0183932618243598,0.0380504765059471,0.483391103432963,0.628818063896338,0.694881841211713
"YMR225C",403.638599014357,-0.0323656506813555,0.0692581331068231,-0.467319132489971,0.640271569988294,0.705046923315107
"YMR226C",2118.92394796407,0.339445820074793,0.0469577230811529,7.22875381943368,4.87446114503638e-13,2.06856373946362e-12
"YMR227C",533.585613527032,-0.0269254532328292,0.0583390024315248,-0.461534344273933,0.644415286970954,0.708457612078926
"YMR228W",121.18367008312,-0.0941625644984721,0.0539602391127724,-1.74503608669487,0.0809785875885794,0.113684021228946
"YMR229C",1370.17127132256,-0.851354051056439,0.104649939502367,-8.13525602694862,4.11068678960784e-16,2.14547909148045e-15
"YMR230W",5037.6119650426,-0.37785566220008,0.0653364400676697,-5.7832300291955,7.32797495478973e-09,2.27170525975658e-08
"YMR230W-A",22.659730384262,-0.0846061786227866,0.183889670681734,-0.460092066667617,0.645450138233841,0.709160118337421
"YMR231W",460.060743337957,-0.0706470242168401,0.0433832730960114,-1.62843923879352,0.103431783151754,0.142187697102501
"YMR232W",47.4172960189119,0.116961897007363,0.129267994154373,0.904801670146493,0.365570466718266,0.437730067981714
"YMR233W",210.277320467833,-0.176296975782927,0.0658875753195033,-2.67572413961244,0.00745679935708449,0.0125141065570589
"YMR234W",378.1917575506,-0.173684434766619,0.0499756380567002,-3.47538203653475,0.000510126294745712,0.00100118652826127
"YMR235C",1643.67737139466,-0.325091165933372,0.0524456305591053,-6.19863203984172,5.69560126423104e-10,1.93960599488343e-09
"YMR236W",1152.79100590663,0.384877284242045,0.0871767149315359,4.41490923974719,1.01052377996242e-05,2.37817074319586e-05
"YMR237W",1098.19956584241,-0.132554998363134,0.0345952251706911,-3.83159808063437,0.00012731360118119,0.000266521686708889
"YMR238W",2169.42166737653,0.405853755456055,0.0840435014898675,4.82909146169957,1.37157403529958e-06,3.49187927047586e-06
"YMR239C",166.306734042427,-1.08966912216582,0.143567559819012,-7.58993970183453,3.20054391604044e-14,1.47762024150619e-13
"YMR240C",269.934748027071,0.3549536290707,0.0514134459610613,6.90390660333347,5.05915687245304e-12,2.00126165184615e-11
"YMR241W",1133.6313094264,-0.161326035342561,0.0540989359769831,-2.9820556066241,0.00286319988877434,0.00510125667829026
"YMR242C",6732.34043002259,-0.427722500029366,0.0417548626305099,-10.243657219383,1.26367313766648e-24,1.08932424987565e-23
"YMR242W-A",3.86066415825426,-0.660837989507308,0.267261676873143,-2.47262532076748,0.0134124678863867,0.0216379846600503
"YMR243C",2009.2502270531,-0.0792696602240315,0.0276947681361174,-2.86226119801502,0.00420630102232021,0.00730132342481471
"YMR244C-A",51.420345121935,1.32312598785815,0.0902557798733387,14.659736913414,1.16724345281955e-48,2.28759763873096e-47
"YMR244W",76.5572661430314,2.09671336973366,0.0987289468864996,21.2370681128006,4.34155990834197e-100,1.70660517768482e-98
"YMR245W",152.085259129407,0.335845807182136,0.0822354702384012,4.08395314343696,4.42759624199727e-05,9.77139382377261e-05
"YMR246W",5356.72287437079,-0.444987070787421,0.0788505912374365,-5.6434208520703,1.66704180619757e-08,5.02303135559925e-08
"YMR247C",510.399400947167,-0.263448631333756,0.0617941884404857,-4.26332375232154,2.01408372624e-05,4.60295081488537e-05
"YMR247W-A",33.995030008188,0.202029685652054,0.108214870078781,1.86693090797018,0.0619112369841812,0.0888561233495061
"YMR250W",1020.01289067122,-0.90484702777936,0.122073003278768,-7.41234346232177,1.24086883042645e-13,5.50705592548614e-13
"YMR251W",173.754108897377,-0.141778592738708,0.087813133577663,-1.61454883754168,0.106408432628741,0.145747768455299
"YMR251W-A",3317.31344249421,-0.623268009993471,0.127135497249165,-4.90239172755951,9.4676800216331e-07,2.44750736072206e-06
"YMR252C",344.422688149667,0.62961634223995,0.0469589396421094,13.4078057775256,5.44253610426901e-41,8.89292300742673e-40
"YMR253C",373.540174783502,0.108849456318434,0.0354989555401144,3.06627208215837,0.00216745982815923,0.00392470549036781
"YMR254C",27.6990778461488,0.653155794235983,0.106477225561059,6.13423002707214,8.55726269612057e-10,2.8631036034345e-09
"YMR255W",590.136104519306,0.222798632067962,0.0635186792850188,3.50760807019031,0.00045215465878282,0.000895071049717128
"YMR256C",350.639267777931,0.675748857548733,0.0727695025027586,9.28615469815966,1.59963150881431e-20,1.09057137256032e-19
"YMR257C",217.399120450631,-0.190758811637545,0.0654292007890924,-2.91549964445456,0.00355119511607828,0.00623816935738062
"YMR258C",699.009010534846,-0.297086029993076,0.0273875830632984,-10.8474716190344,2.05018242834034e-27,2.0321620928751e-26
"YMR259C",385.493979954083,-0.53931469928623,0.107115873149661,-5.03487189552855,4.78168498885177e-07,1.27049868823142e-06
"YMR260C",2866.41138656879,-0.464426933739668,0.0426594772896064,-10.8868407033393,1.33180469459918e-27,1.32582988337884e-26
"YMR261C",1951.27569791695,-0.129490559689204,0.0500151469045613,-2.58902687892324,0.00962475814201103,0.0158888195965668
"YMR262W",691.74479177774,0.00379289940222652,0.0687323262160129,0.0551836320846489,0.955992168768507,0.966956348913183
"YMR263W",486.931144292681,-0.0757619777479784,0.047061584704057,-1.60984756940085,0.10743113743249,0.146834650188377
"YMR264W",1075.35048160115,0.45732285706881,0.0494506987691347,9.24805651794457,2.28611456305065e-20,1.54785256685289e-19
"YMR265C",690.055148437847,0.515089338021883,0.031027824810706,16.6008845661702,6.86714192727258e-62,1.77590486156797e-60
"YMR266W",1514.95897477827,-0.596134380798124,0.0393044670105065,-15.1670898027639,5.84097774833048e-52,1.25956382228105e-50
"YMR267W",429.677109247294,-0.421939505078672,0.0324130985990561,-13.0175615203589,9.72264203853764e-39,1.46350228847047e-37
