"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YMR268C",157.512795874833,-0.342907943656639,0.0858772584978616,-3.99300058775371,6.52424066871448e-05,0.00014139965834936
"YMR269W",263.325449183965,-0.516150524270135,0.100043670801444,-5.15925215593631,2.47938199163563e-07,6.78967703840029e-07
"YMR270C",456.287508491471,0.161186116736674,0.0332693406556201,4.84488461629447,1.26685280205687e-06,3.23364765319081e-06
"YMR271C",189.234357340092,0.602002576045382,0.0759950698696843,7.92160040220623,2.3447281101672e-15,1.15209890498858e-14
"YMR272C",1280.79999201072,-1.36902907054432,0.0534554141616999,-25.6106718470665,1.16029912250553e-144,6.38535813097246e-143
"YMR272W-A",0,NA,NA,NA,NA,NA
"YMR272W-B",14.2730049380251,0.282858178372086,0.178964748849716,1.58052454570041,0.113986790245106,0.154932845306478
"YMR273C",847.487413971195,0.103340800797015,0.0567754613963148,1.82016663987379,0.0687336317286984,0.0978110576461969
"YMR274C",193.953678438926,-0.211669307245297,0.056080711042389,-3.77436917811732,0.000160413060090167,0.000332574273767408
"YMR275C",938.960610221921,0.150543992030132,0.0397489905750737,3.7873664174138,0.000152252491687789,0.000316322830057474
"YMR276W",4506.29720169153,0.239522907828823,0.0837471644282266,2.86007185394439,0.00423545030791822,0.00734635972470233
"YMR277W",848.244687032423,-0.127718827419954,0.0496203716741694,-2.57391920114214,0.0100553752604223,0.0165173656905699
"YMR278W",599.742410132223,-0.18030279173026,0.051559921604115,-3.49695628156017,0.000470598947915702,0.000928643190680469
"YMR279C",142.635518014692,-0.470335442196004,0.0564354860700947,-8.33403723344976,7.81313372264076e-17,4.25546689454044e-16
"YMR280C",540.226707437354,1.16283585682385,0.0717300914032508,16.211269692752,4.19805106117724e-59,1.02770082739638e-57
"YMR281W",543.155774223332,0.24458544033484,0.0369778573925305,6.6143756718648,3.73123092746499e-11,1.39192719902558e-10
"YMR282C",297.961372487521,0.0159302679202889,0.0363110579261909,0.438716711385005,0.660866816663521,0.722865770683473
"YMR283C",232.027407266143,-0.0895236394658737,0.0405568972967466,-2.20735917767198,0.0272889759748396,0.0418459352944541
"YMR284W",307.957966334835,0.171309179279461,0.0769530504693368,2.22615189696375,0.0260040087550189,0.0400272043467834
"YMR285C",495.825182762814,-0.0380784206522317,0.0550477569294049,-0.691734282671405,0.489104213438384,0.562351309417122
"YMR286W",343.737149217685,-0.199062586270367,0.0441274066977566,-4.51108735289642,6.44961517620667e-06,1.54696313797509e-05
"YMR287C",266.256817200836,-0.12082945593734,0.0375220660219703,-3.22022395745989,0.00128090486249848,0.00238789825179594
"YMR288W",359.902349234345,-0.244804929399727,0.0499520130128091,-4.90080208252973,9.54461736380168e-07,2.46646967864732e-06
"YMR289W",491.29965959528,-0.251867099000954,0.0364993411509666,-6.90059302602737,5.17858959383702e-12,2.04732861011522e-11
"YMR290C",1100.54146358379,-0.572077807262289,0.0901924979369892,-6.34285356706671,2.25547796249193e-10,7.92007805205819e-10
"YMR290W-A",0.84250928215282,1.03220593102452,0.593349468072355,1.73962561115611,0.0819247791121129,0.114965433601025
"YMR291W",1831.36120373268,-0.905048670712484,0.0571333635789149,-15.8409835167922,1.62262931137326e-56,3.72068901097889e-55
"YMR292W",307.991194149483,0.302219921540843,0.112289274835303,2.69144067395676,0.00711441505852692,0.0119657851314442
"YMR293C",188.223781735786,-0.00188881125699593,0.0462260041241961,-0.040860361884649,0.967407217673116,0.976062518388583
"YMR294W",243.811673771104,0.322493996322597,0.03755284521493,8.58773801230866,8.86982406025692e-18,5.09311516782198e-17
"YMR294W-A",82.9853652278104,0.276005726452101,0.159511534994178,1.73031828991035,0.083573423536596,0.117087898270518
"YMR295C",1952.37238827968,0.102718952973096,0.12377123632986,0.829909727162631,0.406589824834218,0.480407317937923
"YMR296C",2771.60520892931,-0.17449490178735,0.057708218091389,-3.02374440865619,0.00249667269646984,0.00448774796943194
"YMR297W",7189.16812578532,0.233148204841404,0.0710731471979371,3.28039792851851,0.00103660766252401,0.00194946555289776
"YMR298W",728.781880113011,0.354523750432547,0.0418480825352068,8.47168445852416,2.41869593330529e-17,1.3505040036694e-16
"YMR299C",255.462345034762,-0.0116053760658001,0.0498645364436544,-0.23273807185421,0.81596480381167,0.857997842467209
"YMR300C",1093.69311245513,-1.19442003504974,0.0959076633648993,-12.4538539793774,1.33251821769911e-35,1.81872873403812e-34
"YMR301C",754.363053200294,0.30219299485089,0.0457643171144569,6.60324492759508,4.02254128194823e-11,1.49816250560487e-10
"YMR302C",969.129455299191,0.40500410030572,0.0380129717288645,10.6543656516648,1.66375038269208e-26,1.5873701640137e-25
"YMR303C",17550.3332575056,-0.494018814481409,0.123251231456972,-4.00822619491536,6.11765120840816e-05,0.000133048759603666
"YMR304C-A",215.964609866894,0.266946447473349,0.117987225022551,2.26250297371031,0.0236663453197143,0.0366999074513785
"YMR304W",924.522867540936,0.260882481054812,0.0571436701553739,4.56537846353711,4.98593995697621e-06,1.21195339095545e-05
"YMR305C",3991.32517675743,-0.147244305272623,0.0624816658635811,-2.35660018403011,0.0184430920103779,0.0290786224935571
"YMR306C-A",1.96914595655937,0.767833231525292,0.379401280293837,2.0238024261031,0.0429904845045816,0.0636666400230392
"YMR306W",170.702245439105,-0.216015639877934,0.054024229448187,-3.99849552847595,6.37463851391342e-05,0.000138418997276548
"YMR307C-A",0,NA,NA,NA,NA,NA
"YMR307W",10306.832629892,-0.569650914139185,0.0478536353491703,-11.9040258902517,1.12772493305476e-32,1.38528925258637e-31
"YMR308C",1779.05324043743,-0.660523921107445,0.0591521386384851,-11.1665264572142,5.94609176288565e-29,6.31221685754481e-28
"YMR309C",1126.62477971712,-0.881422192899508,0.078585594190974,-11.216078493439,3.40016049500856e-29,3.63759005368023e-28
"YMR310C",270.358396869331,-0.787017160021376,0.0958553621461948,-8.21046566827476,2.20332301616475e-16,1.16949529538559e-15
"YMR311C",1981.3287033301,0.22747671928177,0.0424490552728526,5.35881700592869,8.37686490117417e-08,2.38314531245563e-07
"YMR312W",317.574287939936,-0.454480450729909,0.0566691703598539,-8.01988890685924,1.05840845919367e-15,5.35746268638207e-15
"YMR313C",619.397904476575,0.0528371770696475,0.0321349250764329,1.64422904189054,0.100128900153592,0.137922848249211
"YMR314W",2599.09257973185,0.108461961505774,0.0371401145881691,2.92034536534047,0.00349643668058645,0.00614511699687127
"YMR315W",1912.40877185026,-0.050243067856474,0.0734508934488004,-0.684036170254299,0.493952325979007,0.567261778031651
"YMR315W-A",16.3480867781334,1.10339520006006,0.149449975589121,7.3830403498599,1.54715112496946e-13,6.84868248948838e-13
"YMR316C-A",17.1980728245108,-0.592491310117114,0.172241563065018,-3.43988581834606,0.000581959650743961,0.00113326106777047
"YMR316C-B",10.1471364309461,1.10811529167653,0.175588996777929,6.31084698933603,2.77512461910216e-10,9.65120437553272e-10
"YMR316W",675.032463423096,-0.774171664847809,0.121807341648644,-6.35570610416017,2.07471362813919e-10,7.30396880653505e-10
"YMR317W",426.1662776931,0.186355646808614,0.0675613146777039,2.75831883523299,0.00580994994805482,0.00990499273672098
"YMR318C",3549.96812542829,-0.154161945930237,0.0704755521968352,-2.18745282760848,0.0287094832844837,0.0438872301142141
"YMR319C",2666.11969788255,-0.828190298218473,0.047315507618416,-17.5035699690164,1.34564240404504e-68,3.79371889238764e-67
"YMR320W",82.2486232102962,-0.209300352101565,0.0959407701990524,-2.18155797235441,0.0291421715147772,0.0445091025422185
"YMR321C",303.528108879404,-0.227067255333576,0.0619374049164251,-3.66607634982395,0.000246300417709756,0.000499941154743408
"YMR322C",4.03714678896337,0.720817093640146,0.272980637982385,2.64054292995922,0.00827733051255214,0.0137935456869782
"YMR323W",15.2541539982207,1.79267956739964,0.161559200869836,11.0961155895043,1.31015089634988e-28,1.36346868623159e-27
"YMR324C",0.569400009278394,1.99703595853758,0.631532196047373,3.16220767687952,0.00156577853706816,0.00287917416639719
"YMR325W",8.19619834235121,0.756673278636865,0.221117829181753,3.42203648361119,0.000621539729853841,0.00120472578237942
"YMR326C",0.0170647024823914,-0.287898914598924,2.9566127034175,-0.0973745780995078,0.922428932511171,0.941731764135403
"YNL001W",368.590461274325,-0.201280269440578,0.0858463424207743,-2.34465748644254,0.0190445657465333,0.0299925750390115
"YNL002C",849.197090471313,-0.918381241679694,0.11638006448984,-7.89122471881657,2.99235272863393e-15,1.46092224416415e-14
"YNL003C",724.506391874809,0.29594144471911,0.0420269129301012,7.04171265710896,1.89891118788857e-12,7.76150330450712e-12
"YNL004W",1383.20350381778,-0.0121026873242134,0.03769963289335,-0.321029315018829,0.748188175555899,0.800060074560708
"YNL005C",733.670893455811,-0.0453810033781386,0.0455156425362521,-0.997041914589994,0.318744165308522,0.388421809239562
"YNL006W",632.324373274969,-0.00373500135994587,0.0554193068095945,-0.0673953099553972,0.946267002815157,0.958952668291907
"YNL007C",2195.25442402222,-0.39270549484545,0.0869679410499825,-4.51552020324078,6.31615243274773e-06,1.51759736587047e-05
"YNL008C",491.749327269085,0.141592381409664,0.0429430115996781,3.29721591791492,0.000976484015212818,0.0018428624254181
"YNL009W",156.110002289666,0.397806681739005,0.0733860519143214,5.42073965504298,5.93529449497088e-08,1.71622071588502e-07
"YNL010W",1904.8041680731,-0.072567141042928,0.037924886171315,-1.9134438720561,0.0556912524737618,0.0807887232743583
"YNL011C",405.984756395044,0.0498397671773955,0.0462795993407773,1.07692736945286,0.28151271466738,0.348170795432741
"YNL012W",96.8436501928535,-0.594148200273117,0.0826017079360685,-7.19292875557695,6.34160379353727e-13,2.6664970963168e-12
"YNL013C",1.12761879208448,0.201594734350663,0.536484901035016,0.375769632960286,0.707088165428247,0.76478922798442
"YNL014W",157.13888619166,0.36185512619153,0.0621703988741714,5.82037646121427,5.87152279035522e-09,1.83341830571283e-08
"YNL015W",514.042546797119,-0.205530195396343,0.140769907481859,-1.46004354959763,0.1442781054423,0.19178533088649
"YNL016W",2498.33943320244,-0.393298871817909,0.0483727638945263,-8.13058506798312,4.27223367888864e-16,2.22641632402083e-15
"YNL017C",4.02945419921727,0.561164440232964,0.261571717304655,2.1453559506182,0.0319243981775851,0.0484571789637264
"YNL018C",36.5423061771992,-0.651310930972398,0.0903165958864939,-7.21142027751952,5.5371262999135e-13,2.33680317896349e-12
"YNL019C",89.1989681722146,0.21697504181589,0.0793897491903149,2.73303599052507,0.00627534747268506,0.0106351602031536
"YNL020C",670.481936968983,-0.048073441135921,0.0463252983160514,-1.03773624527883,0.299392865659531,0.367969184004272
"YNL021W",456.107974465665,-0.269481485514897,0.0501128827235874,-5.37748919776383,7.55317432896681e-08,2.16042770099637e-07
"YNL022C",323.637049341166,-0.409123672219594,0.0803040696233457,-5.0946816785068,3.49327701057068e-07,9.40518691026056e-07
"YNL023C",540.319766661022,-0.444216501653036,0.0875942325074995,-5.07129851973991,3.95110426215868e-07,1.05757378285563e-06
"YNL024C",259.067788621133,-1.40690814717049,0.0872797627092659,-16.1195230543533,1.86039521956228e-58,4.44363149839198e-57
"YNL024C-A",517.625831719225,0.299902154914313,0.0524602883519548,5.71674621577138,1.08583096532465e-08,3.31238634610565e-08
"YNL025C",308.219887520354,-0.163701856949718,0.0509771901832457,-3.21127658000108,0.00132146682150264,0.00245752102328107
"YNL026W",646.869725518821,0.0278557148647689,0.0297617009034544,0.935958430438218,0.349294591081598,0.420805164982541
"YNL027W",747.896551800334,-0.0825421632029391,0.0551135321694636,-1.49767507096329,0.134217691774623,0.179382844709079
"YNL028W",1.6475103164992,-0.750747913961407,0.397039122017918,-1.89086634623256,0.0586421878686721,0.0846233711660573
"YNL029C",339.903859300165,-0.184193093763695,0.0518849898111002,-3.55002659602121,0.000385192234381342,0.000768064272050787
"YNL030W",7561.41753272112,0.327034090731423,0.0361461071900301,9.04756047482829,1.46197919596833e-19,9.39902326080948e-19
"YNL031C",7536.39438091578,0.214074580936194,0.0723896660452351,2.95725332953495,0.00310392988473557,0.00549316534013275
"YNL032W",486.805212823241,0.0610448260176483,0.0330855069340947,1.84506243592542,0.0650284567486247,0.0930001567513076
"YNL033W",79.6253140546147,0.30868493609562,0.0778041131836454,3.96746294591153,7.26418018041891e-05,0.000156744966941975
"YNL034W",29.1641374555685,-0.390425718086109,0.0973085036418224,-4.01224665341897,6.01436104655783e-05,0.000130926549491365
"YNL035C",387.165917075864,-0.418048374967275,0.0332150968612747,-12.5860953142267,2.51825354427672e-36,3.50669354880153e-35
"YNL036W",949.01180007576,0.0490662741780803,0.101487637089828,0.48347045595959,0.628761732261456,0.694881841211713
"YNL037C",3615.01290922986,-0.153515036844866,0.0702742079233338,-2.18451465169618,0.0289244518437108,0.0441962026283622
"YNL038W",328.565036420535,0.0751456129942166,0.0608214782745446,1.23551112412976,0.216640338975873,0.275924623553978
"YNL039W",749.700877940564,0.239035516534253,0.0365056550379565,6.54790377780422,5.83502929862631e-11,2.14877765231533e-10
"YNL040W",238.603628225801,-0.974408976949292,0.0383632281097768,-25.399556423172,2.55048311826355e-142,1.39244233099484e-140
"YNL041C",591.332228899553,-0.0208171664425439,0.0458532723625715,-0.453995219314735,0.649832267703173,0.713063673557207
"YNL042W",529.532786864661,0.167407083655206,0.0520788054930863,3.21449545684051,0.00130673982717683,0.00243210586340622
"YNL042W-B",10.226844780825,1.13088140870647,0.183936792315992,6.14820664461563,7.83638980610541e-10,2.62702365868417e-09
"YNL043C",16.274491082686,-0.00142396198041258,0.230201064771643,-0.00618573151182047,0.995064531803996,0.997675107751011
"YNL044W",242.397635544935,-0.0288668496745953,0.0888237785597417,-0.324990111236709,0.745188555913743,0.797880910479274
"YNL045W",1107.37665854266,-0.0480965321857177,0.0422398546998568,-1.13865287954887,0.254847963490912,0.317993676918916
"YNL046W",463.462866404467,-0.00771348005993428,0.0547707774686009,-0.140832035191691,0.888002634848958,0.917478240481523
"YNL047C",368.282464264625,0.383873649223129,0.0352412064585175,10.8927499311066,1.24813545777913e-27,1.24433678464675e-26
"YNL048W",489.581982049987,-0.144932284784081,0.0518046079526048,-2.79767168427714,0.00514724037791354,0.00882769049106638
"YNL049C",636.092586778354,-0.187991119831145,0.0307358114012173,-6.11635454737661,9.57401911338724e-10,3.19397077987347e-09
"YNL050C",252.007924043419,0.0765332601665017,0.0928986210006494,0.823836342694115,0.410032554540776,0.483561450829076
"YNL051W",292.027510176851,-0.119893250221462,0.0562385335407464,-2.13187013730712,0.0330175237807765,0.0499291154293166
"YNL052W",1122.96956380313,0.325117834833669,0.0876359991945721,3.70986624014901,0.000207368778400559,0.000424929945373084
"YNL053W",434.683506503857,-0.0734742237954484,0.067015746905858,-1.09637252717131,0.272915781603011,0.338424000771963
"YNL054W",669.289250724502,0.0915928260331159,0.0447505570176595,2.04674158574096,0.0406834638099088,0.0605760925429356
"YNL054W-A",0,NA,NA,NA,NA,NA
"YNL054W-B",1229.29031562701,-1.95655702157421,0.0485739768332246,-40.2799430709969,0,0
"YNL055C",6289.60472168752,-0.0410754811429613,0.0952678444658778,-0.431157872556603,0.666353583027963,0.72747917753521
"YNL056W",786.269683922933,0.0147990111495229,0.0506907526736483,0.291946960125059,0.770327177725348,0.819023285250799
"YNL057W",2.20633036437598,0.324776177777196,0.347440221545839,0.934768508758698,0.349907611962155,0.421381474364722
"YNL058C",431.110094629823,-0.556321104584647,0.0564058653954504,-9.86282367417625,6.03284959526299e-23,4.6998836201375e-22
"YNL059C",1148.34507554774,0.0455421230682951,0.0365830978970248,1.24489520260117,0.213170274578483,0.27210954144097
"YNL061W",1344.25275688189,-0.554199842624618,0.08314151406693,-6.66574152328378,2.63332360524683e-11,9.89870660136226e-11
"YNL062C",267.906982542949,-1.06060178396489,0.0984859722070465,-10.7690644687468,4.81872551650681e-27,4.67531915769399e-26
"YNL063W",268.056663166111,-0.0124180702515792,0.0432396879338851,-0.287191486454917,0.773965704701134,0.822229231812077
"YNL064C",3566.27908116721,-0.794154090874182,0.0591074127391952,-13.4357782564143,3.73124801165004e-41,6.11125120765253e-40
"YNL065W",263.422935974569,-0.377425627560116,0.103932594498489,-3.63144622128723,0.000281837392893031,0.000569386028109005
"YNL066W",2499.14541032022,-0.285779966204367,0.0522339378428222,-5.47115492353479,4.47112226209858e-08,1.30824542922059e-07
"YNL067W",4545.0645267739,-0.430175611313639,0.085153351544624,-5.05177545581642,4.37722104029744e-07,1.16618526476399e-06
"YNL067W-A",0.69182355199595,0.0699265803975834,0.611004844015082,0.114445214440652,0.908884873483379,0.932749372623029
"YNL067W-B",0.113311342614123,0.000643891383712849,1.8131583912315,0.00035512142062532,0.999716654107228,0.999716654107228
"YNL068C",619.168871703991,0.00603823306793673,0.0616788628399663,0.0978979311535573,0.922013342797319,0.941731764135403
"YNL069C",8478.32578419824,-0.401836297640795,0.0422054624781668,-9.52095473065052,1.71595235797407e-21,1.23473182745854e-20
"YNL070W",360.945150714651,-0.292674952972649,0.0648938692584679,-4.51005551552095,6.48106627136374e-06,1.55288244098611e-05
"YNL071W",4900.64077776022,0.120701692825456,0.0631510940485322,1.91131594224949,0.0559639915458809,0.0810647079056885
"YNL072W",278.619224802674,0.224831258658318,0.0525422459456384,4.27905687341448,1.8768690451203e-05,4.31372608131726e-05
"YNL073W",1010.76957010161,-0.321977770249821,0.0492429694504331,-6.53855309383641,6.21168341725979e-11,2.27651413038519e-10
"YNL074C",1280.79493678204,0.146169317132555,0.0654909202033673,2.23190202059552,0.0256214393231822,0.03948250024735
"YNL075W",389.810764194645,-0.804273692605835,0.0957085030466833,-8.40336717223064,4.33855485288129e-17,2.39141977828289e-16
"YNL076W",782.489434533885,0.176784818038348,0.0443338593259111,3.98758016392733,6.67506529518627e-05,0.000144577374576783
"YNL077W",451.753969005243,0.124178416925352,0.048654178133855,2.55226625314107,0.010702469648877,0.0174957910443501
"YNL078W",762.925630452734,0.113085332343968,0.0628748291745504,1.79857876082693,0.0720853395620079,0.102200134139953
"YNL079C",4635.84820722006,0.283983678739073,0.0368351153296581,7.70959113871488,1.26221456502232e-14,5.95526336953945e-14
"YNL080C",831.642038982895,0.197683800244084,0.055034944398505,3.59196874648707,0.000328189216602385,0.000658388340917996
"YNL081C",653.40526181962,-0.0678081906429833,0.0478304850852718,-1.41767725169618,0.156285014528154,0.20607334003051
"YNL082W",209.498295790645,0.386101578328403,0.04490965964392,8.59729468870901,8.16172156448156e-18,4.69828306628189e-17
"YNL083W",348.897855611329,-0.0170220983171711,0.0346261254023428,-0.491596969611258,0.623004286134619,0.689786976391444
"YNL084C",1046.07507710268,0.133632524568685,0.0511361802984574,2.61326762751413,0.00896810455277396,0.0148582830487794
"YNL085W",1055.99672208984,-0.3420089339871,0.0592148386558711,-5.77573023502935,7.66200491787127e-09,2.36566121319733e-08
"YNL086W",113.613986050162,0.155219648884247,0.109043610671171,1.42346395106379,0.154601705151847,0.204049334178733
"YNL087W",1690.79943367033,-0.0358293076049275,0.0616164838831135,-0.581489000133402,0.56091092967042,0.63171353719758
"YNL088W",822.446695625883,0.108363377169534,0.0915280476255693,1.18393629035808,0.236438283245675,0.297668182731881
"YNL089C",11.1462194565532,0.328154756806053,0.166680470005259,1.96876548761651,0.0489800271824501,0.0717949301061313
"YNL090W",66.5520552622908,0.167083779276244,0.0744791677247784,2.24336259897085,0.0248734416573979,0.0384072738858003
"YNL091W",2047.33284761917,0.00409977193708487,0.0389745584770014,0.105190978353331,0.916224269237841,0.938042379533726
"YNL092W",157.745575625774,0.492319600456813,0.102034599629944,4.82502604256147,1.39984975035381e-06,3.56123018960201e-06
"YNL093W",74.9888926462099,0.593310156843106,0.161168351268015,3.6813068581713,0.000232041532384436,0.000472672105795835
"YNL094W",1105.62722404363,0.215765815191916,0.0542858644436163,3.97462244367536,7.04909901995408e-05,0.00015234292226913
"YNL095C",268.595889794981,-0.430465380174006,0.0415869190619537,-10.3509803054351,4.14222518888101e-25,3.67195451988563e-24
"YNL096C",2488.20280906415,-0.377876727837644,0.0703365334254336,-5.37241045918542,7.76910112771999e-08,2.21665892399775e-07
"YNL097C",658.815284760218,0.0553535423055768,0.0532646764890366,1.0392167183625,0.298703956843568,0.36718808418994
"YNL097C-B",47.4748454660532,1.07011409279157,0.0861281847946121,12.4246678987076,1.92022183738653e-35,2.60023740539014e-34
"YNL097W-A",0,NA,NA,NA,NA,NA
"YNL098C",3934.12622927832,-0.379516954493059,0.0800032960651577,-4.74376648412043,2.09780662052083e-06,5.26864247629163e-06
"YNL099C",488.712817549084,-0.14000494155104,0.0360943813065606,-3.87885694346539,0.000104948447320859,0.000221658080786057
"YNL100W",770.970106276441,0.355399905378136,0.0428138865937367,8.30104280768867,1.03201497006313e-16,5.58554758384287e-16
"YNL101W",625.989141036304,0.123161672702664,0.0470829803248048,2.61584274939747,0.00890075387350935,0.0147609175255233
"YNL102W",388.784112865438,-0.0416549448871304,0.0745843242789927,-0.558494633957056,0.576506667727933,0.647030711690715
"YNL103W",931.254489765994,0.368752589755475,0.0364709426454657,10.1108598519134,4.94483613425427e-24,4.11312306741658e-23
"YNL103W-A",13.2865000523363,-0.480874971923589,0.184291539913507,-2.60931658691049,0.00907232657625454,0.0150164905000132
"YNL104C",4021.16822423644,0.38130357158101,0.106056120327823,3.59530002042679,0.000324017948087833,0.000650399610416167
"YNL105W",2.47575508369954,-0.448051555885005,0.326774064265272,-1.37113560983616,0.170332686058268,0.222675512617793
"YNL106C",453.244200423226,0.146453194502127,0.035082472354329,4.17454029530663,2.98588368751037e-05,6.69269921354964e-05
"YNL107W",186.712077984883,0.0642044050770514,0.0627418699782069,1.02331035239072,0.30616113054281,0.375203487562262
"YNL108C",108.118727820315,-0.605964684502029,0.0730191928764499,-8.29870422598803,1.05253045660639e-16,5.68763315867663e-16
"YNL109W",13.2534944350705,0.117551441299752,0.176006519368335,0.66788117691111,0.50420944358053,0.577402490825781
"YNL110C",503.199462400526,-0.889578924093004,0.120557299127541,-7.37888896425834,1.59615874427759e-13,7.05653984697013e-13
"YNL111C",265.920145891853,-0.452067864865289,0.0676131486962479,-6.68609395631321,2.29205900875698e-11,8.65847002813797e-11
"YNL112W",3892.81240615325,-1.23986290207624,0.114379632624117,-10.8398923272535,2.22733043739417e-27,2.19196081242268e-26
"YNL113W",124.857783298335,-0.678214875502284,0.106339079359652,-6.37785167584982,1.79589314210515e-10,6.35818266831772e-10
"YNL114C",1.1537817377944,0.202412926873289,0.509158339090301,0.397544165209853,0.69096622492948,0.750775021527388
"YNL115C",899.837144706399,0.335264848113442,0.0728563482733679,4.60172457251739,4.19007052447324e-06,1.02371543419943e-05
"YNL116W",305.720445069797,0.25858464508809,0.0584857690964574,4.4213258897497,9.80970916221301e-06,2.31178449218442e-05
"YNL117W",64.2858345936602,-0.109240442163265,0.120415436964612,-0.907196327289574,0.364302985577828,0.436647836223052
"YNL118C",1456.3788837945,0.0308762811727834,0.0449886539031809,0.686312625383981,0.492515989125939,0.565990225392137
"YNL119W",177.974588301696,-1.03926868458447,0.113947705038421,-9.12057583111522,7.47262191276576e-20,4.88632757964978e-19
"YNL120C",0.024426426134486,-0.287898914598924,2.9566127034175,-0.0973745780995078,0.922428932511171,0.941731764135403
"YNL121C",1467.83821040944,-0.469991189085314,0.0591761017438956,-7.9422465359303,1.98551796962563e-15,9.8261713043559e-15
"YNL122C",163.091022596373,-0.179834594354885,0.06634542331106,-2.7105802537687,0.00671655923682765,0.0113409943520219
"YNL123W",809.19401843656,-0.48716086992128,0.0669031502408786,-7.28158342570271,3.29924521159397e-13,1.42739042833679e-12
"YNL124W",392.317696738802,-0.351800152780245,0.0818690501815659,-4.2971080280037,1.73040876540776e-05,3.9904397912303e-05
"YNL125C",753.382409317243,0.450363362467452,0.0476065207996966,9.46011922111147,3.07592297184799e-21,2.18136846632395e-20
"YNL126W",152.33522420386,-0.297497146737871,0.0909718506575655,-3.27021100029837,0.00107467290790267,0.00201875339526556
"YNL127W",400.547089017017,-0.0476982631546168,0.0630307592459363,-0.756745813080017,0.449202162151049,0.522853075031652
"YNL128W",50.9281408972278,0.468553279985477,0.0822277210496915,5.69823988800958,1.21050644221617e-08,3.67803613781142e-08
"YNL129W",169.388820079081,0.360419847617757,0.0590002685993678,6.1087831661434,1.00393612582568e-09,3.33788139659491e-09
"YNL130C",683.296619347821,0.172759526350491,0.0356522531236732,4.84568326582922,1.2617667672602e-06,3.22186102152299e-06
"YNL130C-A",6.42644203112981,0.145045427050594,0.254516463570211,0.569886226674614,0.568754867196359,0.639873891442865
"YNL131W",1074.80545181505,-0.221627453529326,0.0379527174343576,-5.83956745423168,5.23365234810064e-09,1.64394038824586e-08
"YNL132W",673.181867399167,-1.04012082923115,0.123495168457898,-8.42236050380984,3.68973651044197e-17,2.04361493199117e-16
"YNL133C",101.907449985487,0.601465472348715,0.0881890941980196,6.82017972651115,9.09266832365251e-12,3.52584359630246e-11
"YNL134C",1385.30079775384,-1.2669052763247,0.0612083573066903,-20.6982401108521,3.59251047114631e-95,1.35785052368217e-93
"YNL135C",4931.9344727637,0.220814096234793,0.0566485837036332,3.89796322870171,9.70051415522653e-05,0.000205638942600318
"YNL136W",746.468980601141,0.455507989698816,0.0655690500708638,6.94699693234118,3.73143812967245e-12,1.4880326315372e-11
"YNL137C",635.186766122004,-0.40479785295064,0.0275826694727017,-14.6758040715118,9.211707227296e-49,1.81049525761626e-47
"YNL138W",2381.8366092736,0.109264538855539,0.0468291974051963,2.33325670542915,0.0196346762733831,0.0308442425404436
"YNL138W-A",213.858516490926,0.407229129171547,0.100187903512305,4.06465366471644,4.81038380617625e-05,0.000105619630394786
"YNL139C",504.688991717935,-0.335288390733726,0.0588391230245776,-5.69839204764615,1.20942676522041e-08,3.67637945998726e-08
"YNL140C",7.6005782216002,0.367025004760024,0.186895534914119,1.96379760987161,0.0495535673911191,0.0724811801155663
