"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YNL141W",740.720243845772,-1.49135181370464,0.0891033190657538,-16.737331777777,7.00589522320202e-63,1.83245449583295e-61
"YNL142W",259.660081984746,0.430033726555447,0.0711339270163127,6.04540961806918,1.49030877721144e-09,4.88647954167659e-09
"YNL143C",39.1750474763784,0.498677766228782,0.103521315846425,4.81715057571886,1.45622797008099e-06,3.70055123981792e-06
"YNL144C",1127.57299205448,-0.86237969600237,0.0558575908347274,-15.4388988696988,8.96171903618974e-54,1.98224004019129e-52
"YNL144W-A",0,NA,NA,NA,NA,NA
"YNL145W",877.120895119267,-1.23384106009265,0.0944781232070795,-13.0595424444269,5.60637301921824e-39,8.51351876362081e-38
"YNL146C-A",27.0776667387998,0.92453013632724,0.123354375157215,7.49491159230409,6.63430645265221e-14,3.01038219576481e-13
"YNL146W",66.4575590681322,1.4654172379062,0.0888656611297045,16.4902530322409,4.31140172907031e-61,1.0984493516398e-59
"YNL147W",563.051194773038,0.333031253551738,0.0490040361190199,6.79599641023198,1.07566456418921e-11,4.15002610042489e-11
"YNL148C",517.693720573313,0.702061797617056,0.0374083875631957,18.7674968997536,1.39295892337732e-78,4.5413101582524e-77
"YNL149C",220.271527006404,0.0457684179093432,0.0674726067075487,0.678325918364478,0.4975650687278,0.570489618567967
"YNL150W",54.9900392914431,0.192234616828426,0.0925934633873941,2.07611433675563,0.0378833775024164,0.0566767624704485
"YNL151C",808.231756118799,-0.307731252985557,0.0683379989909468,-4.50307672933655,6.69766885958567e-06,1.60366390828715e-05
"YNL152W",426.80791217108,0.0540243637057146,0.044712857466485,1.2082512003669,0.226950652969548,0.287195279944357
"YNL153C",1050.64818266904,-0.225289323854334,0.065417536898861,-3.44386741742728,0.000573456835767381,0.00111814330307364
"YNL154C",2168.64087028623,-0.491196095148018,0.0346219556605833,-14.1874162154057,1.0962388765721e-45,2.03811546809175e-44
"YNL155W",897.90946803208,0.222090131562921,0.0448558776025622,4.95119354325676,7.37597013659083e-07,1.92559007854301e-06
"YNL156C",1046.55748148118,0.360851671588238,0.0355519329486962,10.1499874031876,3.31406197064072e-24,2.79380297745557e-23
"YNL157W",1300.30089325729,0.0557305796409115,0.0427727861613749,1.30294480772538,0.192593604972377,0.248845118070056
"YNL158W",311.048999112945,-0.0753973187063428,0.0536961715493324,-1.40414700956981,0.160275077532195,0.210728642649841
"YNL159C",500.935778071184,0.145871132899802,0.0469686295652255,3.10571405319012,0.0018982017826511,0.00345991787569075
"YNL160W",1112.68398332945,-2.46238420147311,0.105054362071177,-23.4391428678114,1.70587185828309e-121,7.87563255914723e-120
"YNL161W",928.768900740265,0.0409472645712068,0.0314718713642521,1.30107498525548,0.193232789144932,0.249577235547876
"YNL162W",7521.37583276709,-0.272910861456396,0.079180359223275,-3.44669895582103,0.00056748054796959,0.00110774650666368
"YNL162W-A",13.1024125047591,-0.824619891059447,0.191750165207552,-4.30049116342024,1.70419967313558e-05,3.93131775704213e-05
"YNL163C",741.049298736989,-0.300429971781206,0.0672370396751525,-4.46822128446904,7.88726926785126e-06,1.8773884184619e-05
"YNL164C",170.25974545586,0.0748831493701927,0.0757816148761049,0.988144017419249,0.323082120905181,0.393011831955215
"YNL165W",297.063007627783,-0.0465076930269255,0.0574408827584844,-0.809661878325782,0.418134533658658,0.49172926767159
"YNL166C",577.49939653557,-0.141585317194553,0.0500260179026102,-2.83023360904298,0.00465140278709337,0.00802734565288893
"YNL167C",943.677540083524,0.0025747801494765,0.0356340824031062,0.0722561092032513,0.942398093132864,0.956158773253831
"YNL168C",535.902352881338,-0.094481440445726,0.0708309084979492,-1.33390129322514,0.182236207696892,0.236528843914513
"YNL169C",608.985784595951,-0.1900927792721,0.0347429149132533,-5.47141135816403,4.46465638699467e-08,1.30690941643133e-07
"YNL170W",31.3703601749133,0.320499016527039,0.121761993186132,2.63217616713211,0.00848398587670145,0.0141105751561483
"YNL171C",10.531639891149,0.933260450018216,0.180897295263502,5.15906248713555,2.4818947379917e-07,6.79385352273971e-07
"YNL172W",305.644553203889,-0.177811987457745,0.045705276343268,-3.89040394641297,0.000100077486187289,0.000211955981367722
"YNL173C",1917.93653424815,-0.0265477618564878,0.0499676296920929,-0.531299203505923,0.595211457263865,0.662804454215224
"YNL174W",0.491452009076341,-1.37081498472287,0.728136850608916,-1.8826337158688,0.0597500239173299,0.0860775737229973
"YNL175C",523.967470344196,-0.85200506156962,0.102729529905495,-8.29367234867531,1.09804649604695e-16,5.92428380102506e-16
"YNL176C",1073.92001798383,-0.230682281560352,0.083938628107847,-2.74822554002151,0.00599187764746917,0.0101924150190258
"YNL177C",772.672951461389,-0.0657418315418756,0.0304069824015063,-2.16206365609692,0.0306132699274054,0.0465801114422964
"YNL178W",17876.5349725811,-0.339560353186371,0.0566949217592116,-5.98925516871713,2.10804206311352e-09,6.83375181534302e-09
"YNL179C",69.8857640088951,-0.182918501034386,0.0753253948813718,-2.42837759194571,0.0151665438688896,0.0242742334281275
"YNL180C",991.946458934164,-0.0400685147249753,0.0464888201643616,-0.861895711341193,0.388744909217974,0.462020772375681
"YNL181W",478.032677738608,-0.12795545388748,0.0456810025597955,-2.80106492233809,0.00509342709112083,0.0087419373652246
"YNL182C",358.66822506007,-1.21381984102231,0.109448524890569,-11.0903261806034,1.39777158151126e-28,1.45245781105982e-27
"YNL183C",563.181768112385,-0.0705008121716384,0.0394937745419342,-1.7851120332087,0.0742431465250169,0.105086132704854
"YNL184C",25.4826862725038,-0.493501765407504,0.153406515980166,-3.21695439241517,0.00129559192374455,0.00241396989258905
"YNL185C",323.637239885375,-0.312297950984231,0.050710437870941,-6.15845502614345,7.34580385141383e-10,2.46857765969105e-09
"YNL186W",642.839626808124,-0.919515720110019,0.0939127169873532,-9.79117365152843,1.2286137374773e-22,9.4326271206544e-22
"YNL187W",163.390280578999,-0.149142615732684,0.0884900955833816,-1.68541591857759,0.0919083545186957,0.127595877040183
"YNL188W",359.952128966889,0.559538598284902,0.0744319086937242,7.51745599575199,5.58523479125248e-14,2.54611200324889e-13
"YNL189W",1296.33499225363,-0.295622332394981,0.0477958969647317,-6.18509853707986,6.20636898771943e-10,2.1010635957934e-09
"YNL190W",2317.87728776507,-0.294463381214385,0.0559812568075397,-5.26003519761504,1.44027829503584e-07,4.01445477777617e-07
"YNL191W",289.70352508943,0.295779784786377,0.0613595771715767,4.82043388205403,1.43246328027761e-06,3.64150587769019e-06
"YNL192W",3643.54814351233,0.0280024179262451,0.0752686145256925,0.372033125662046,0.709868185989595,0.766963292979264
"YNL193W",472.107810380051,0.572218437639752,0.038001801008472,15.0576662804003,3.07449718818182e-51,6.4480079748484e-50
"YNL194C",107.653901003617,-0.708489473317392,0.131783126059793,-5.37617747052025,7.60838011769218e-08,2.17501505407346e-07
"YNL195C",152.343236891566,0.271044908090491,0.117435588921218,2.30803038993845,0.0209974462798171,0.0328126835435852
"YNL196C",121.305269739813,0.356919802541189,0.0737960105430813,4.83657314148199,1.32096679497748e-06,3.36677679979624e-06
"YNL197C",987.164560578828,-0.424911402425626,0.0619178432164251,-6.8625032842376,6.76641825880394e-12,2.65069425981277e-11
"YNL198C",11.7121331913052,-0.989461839659751,0.159234343093509,-6.21387208586467,5.16946151645468e-10,1.76831058039243e-09
"YNL199C",704.496018308487,-0.308241440746531,0.0432835066393747,-7.12145259659083,1.06795466066554e-12,4.42824599802186e-12
"YNL200C",670.251552233339,0.438619799645073,0.0878567616595185,4.99244214514652,5.96205759604877e-07,1.56777500776833e-06
"YNL201C",367.900047506881,-0.257916691556204,0.0808774165091391,-3.18898281731167,0.00142774363900302,0.00264443955107748
"YNL202W",43.1616085724084,0.00497072504960308,0.0983809664341819,0.050525271602496,0.959703811292671,0.970282557007978
"YNL203C",7.12701456928661,-0.245537412682595,0.197895632379346,-1.24074194933178,0.214701092190886,0.273809568628311
"YNL204C",91.0406220743025,0.237610320319271,0.11153201974826,2.13042246393083,0.0331367508307209,0.0500763859763904
"YNL205C",2.38349691809282,0.212692497723698,0.364505203693395,0.583510181935852,0.559549904742791,0.630283902853391
"YNL206C",672.790692774759,0.274498618777307,0.0443538690282748,6.18883143209714,6.06118563608366e-10,2.05593920923676e-09
"YNL207W",463.255148903617,-0.299420224422302,0.0788535476435975,-3.7971687180851,0.000146358178816529,0.000304628717724329
"YNL208W",8612.86598498204,-0.0574614301047709,0.130268750187817,-0.441099112580148,0.659141245930095,0.721322403874185
"YNL209W",18005.1947109598,-0.49207749637945,0.0579417370984514,-8.49262588629917,2.02019794311735e-17,1.13722926765174e-16
"YNL210W",39.664352963164,-0.189912632603387,0.140968131865692,-1.34720259174838,0.17791499347885,0.231447175453309
"YNL211C",49.9030912341657,-0.39745628232913,0.0983331512851142,-4.04193577786109,5.30117531285887e-05,0.000116062332836271
"YNL212W",794.027720442076,0.0868971194496851,0.0414813487658241,2.09484797469455,0.0361845088617032,0.0543953751004494
"YNL213C",282.682554061856,-0.0942898159381543,0.0511155213232637,-1.8446415784718,0.0650896944715457,0.0930683866700817
"YNL214W",137.025669494602,0.195213501251403,0.0534998765159199,3.64885891266147,0.0002634077082293,0.00053387790951955
"YNL215W",1010.9413110377,0.306703844556748,0.0385168892836582,7.96284046455628,1.68134183277105e-15,8.37505464709053e-15
"YNL216W",670.895151971792,-0.39339327279871,0.0784439147181609,-5.01496227224409,5.3043873086937e-07,1.40126268419754e-06
"YNL217W",1340.63284302565,-1.39688823654278,0.0608294887816335,-22.9639976353796,1.06787498897465e-116,4.73929809623005e-115
"YNL218W",283.251322815691,0.133712094592179,0.0443603097972609,3.01422815131997,0.00257633982803307,0.00462177230987846
"YNL219C",938.652943235031,0.252257598688061,0.04630130841312,5.44817430292273,5.08894750161489e-08,1.48208593834076e-07
"YNL220W",2128.01880281844,-0.816806221638674,0.0507274630159123,-16.1018543620535,2.47572223172475e-58,5.89290423253792e-57
"YNL221C",710.669866093755,-0.66583537167467,0.0566962573818355,-11.7439034324687,7.59006227462082e-32,8.94041753204051e-31
"YNL222W",178.543580461131,0.168343172512574,0.059152615620611,2.84591257286545,0.00442843514018955,0.00767528478945929
"YNL223W",442.08698281924,0.345373619116214,0.0413860351309465,8.3451729073211,7.11097685848682e-17,3.88225474678816e-16
"YNL224C",523.405759620039,-0.21449018762645,0.0411329902585149,-5.2145537263012,1.8426029419934e-07,5.09251331376962e-07
"YNL225C",318.158686382035,0.631867484614597,0.0786437468448087,8.03455468444923,9.39193847803038e-16,4.77510308871922e-15
"YNL226W",1.7796293318269,1.21082581052766,0.44632900712785,2.71285484741263,0.00667063189247228,0.0112689776002743
"YNL227C",102.163674524294,-0.434444853253845,0.122819542227468,-3.53726162282246,0.000404298962982808,0.000802878916385317
"YNL228W",1.54684768052813,0.0297959503767169,0.408585223165359,0.0729246891159795,0.941866047173412,0.955759926022408
"YNL229C",972.02693207498,-0.216283614973829,0.0270951070467981,-7.98238643605536,1.43530842777294e-15,7.18594372245274e-15
"YNL230C",230.762620593709,-0.189846731544903,0.0521032230673607,-3.64366579202717,0.000268782382471001,0.000544450532690817
"YNL231C",1006.02004425035,-0.833652726595523,0.0653982269766535,-12.7473291729014,3.22609575703554e-37,4.59468172104503e-36
"YNL232W",661.982955105115,-0.153136102317053,0.0574097688626315,-2.66742238038744,0.00764355427458923,0.0128025346615289
"YNL233W",473.565610457805,0.41037590358779,0.0437085477430612,9.38891646549702,6.06206483885435e-21,4.23359837832275e-20
"YNL234W",415.4081310023,0.112580128685911,0.0729071682421156,1.54415719880995,0.12255025485302,0.165266262131724
"YNL235C",10.6921181506844,0.436553413710065,0.171738571251058,2.54196486281398,0.0110231254340577,0.017977259331646
"YNL236W",373.613070689466,-0.422718297874308,0.0522786521745265,-8.08586832849305,6.17228423148582e-16,3.18284431996934e-15
"YNL237W",411.173784235631,0.277976681074739,0.045837793331883,6.06435565215983,1.32483701665824e-09,4.35222246303344e-09
"YNL238W",1095.48620821713,-0.192540324199176,0.0289554824981454,-6.64952912497687,2.94032163077771e-11,1.10286109586259e-10
"YNL239W",1742.65596281241,0.423277858721447,0.0542371804538028,7.80420101450479,5.9879685051852e-15,2.86249029514725e-14
"YNL240C",513.630920609852,-0.189490950683255,0.0561172951418909,-3.37669430082354,0.000733625361738991,0.00140809399090472
"YNL241C",4470.73517666301,0.294494013923025,0.0702868080459769,4.1898902811234,2.79089370261296e-05,6.28636469557123e-05
"YNL242W",582.99302118443,0.237534566735538,0.0599690478145043,3.9609527813461,7.46512952100107e-05,0.000160728093818361
"YNL243W",2756.55899694502,0.000210928929316218,0.0616710984987651,0.00342022332098465,0.997271061938176,0.997939522276479
"YNL244C",2996.53852098693,-0.128931636925087,0.0521975564393353,-2.47007035808149,0.0135086480236582,0.0217778274559983
"YNL245C",297.821632477265,0.012734247929561,0.0433234948991262,0.293933994919182,0.76880834072663,0.817661189835882
"YNL246W",720.51723529614,-0.0701319109890792,0.0276892196938697,-2.5328236679998,0.0113147855484837,0.0184398033139113
"YNL247W",2334.48691431114,-0.276330533921176,0.0433783853856749,-6.37023557848767,1.8873807337662e-10,6.66835750774406e-10
"YNL248C",710.552688211507,-1.3349561066004,0.0968954513180787,-13.7772835405672,3.49165198915267e-43,6.12731480443398e-42
"YNL249C",190.69447991642,-0.00289188234377983,0.0470016255698959,-0.0615272835506365,0.950939286431558,0.962553171183444
"YNL250W",388.17664539681,0.36513984527974,0.0459893652101816,7.93965830167409,2.02738989628489e-15,1.00189763624596e-14
"YNL251C",1187.34288284127,-0.630150752546485,0.0793500600328168,-7.94140234154673,1.99908071439945e-15,9.88617989529391e-15
"YNL252C",398.930013636132,-0.0866183811105486,0.0367433007837414,-2.35739248415256,0.0184037838095505,0.0290232986762719
"YNL253W",318.986672727413,0.02381574195306,0.0369712703365979,0.644168884007343,0.519465925906991,0.591917525975516
"YNL254C",154.386643909642,-0.47357454786106,0.0542937768264419,-8.72244620916521,2.72255025749731e-18,1.62291362403154e-17
"YNL255C",3496.41792433821,-0.501244762304213,0.0575110620129914,-8.71562347763608,2.89162847530754e-18,1.72071905550524e-17
"YNL256W",609.148736599385,-0.419380455156212,0.0689403723986743,-6.08323454841501,1.17781848333478e-09,3.88781830463528e-09
"YNL257C",512.640396833153,0.0327199568156504,0.0468764449626387,0.698004228813187,0.485174549447432,0.558486567210322
"YNL258C",599.594412582156,-0.0186640908867311,0.0499224144332704,-0.373861943550001,0.708507031279756,0.765962575541952
"YNL259C",258.049151243109,0.767431292981494,0.0883075183663332,8.69044116717103,3.61034741506264e-18,2.13731324167091e-17
"YNL260C",145.829846763195,0.0624203373576306,0.0835021105985942,0.74753005535026,0.454743667514335,0.528257548559628
"YNL261W",335.319496082884,-0.384449074326144,0.0533755088767431,-7.20272429090896,5.90212416900432e-13,2.48322398523429e-12
"YNL262W",539.50590192538,-0.0554989376325868,0.0469816977770031,-1.18128846462745,0.237488148230795,0.298737409152602
"YNL263C",1044.20585153932,0.279518101021191,0.0263602042458591,10.6037911699831,2.86140240460067e-26,2.67803906683646e-25
"YNL264C",536.713278549287,0.0265080199791743,0.0353811385227258,0.749213312119614,0.45372864684421,0.527318696002926
"YNL265C",238.972642547743,0.123900936185365,0.05833783348622,2.12385220329842,0.0336825041895355,0.0508118303332927
"YNL266W",10.311932322448,0.333607141544275,0.183510476045984,1.81791878443321,0.0690765468107427,0.0982177688117195
"YNL267W",895.374007609761,-0.0803918062641876,0.0280733291220151,-2.86363636869645,0.00418808494668845,0.00727337448832867
"YNL268W",2196.85558805594,-0.00303310277412133,0.0364157627296521,-0.0832909308158353,0.933620211398761,0.950758465464408
"YNL269W",5.41396738647124,0.233447235615298,0.218426720559436,1.06876683867885,0.285174745349325,0.352185407242495
"YNL270C",64.9796638667399,0.766524578820252,0.0796414333990798,9.62469591649902,6.28926676546002e-22,4.64204571669522e-21
"YNL271C",1541.31121252737,0.00149666748375105,0.0612257598605142,0.0244450618034106,0.980497604930463,0.987098349819501
"YNL272C",682.757288969784,0.0490244833325132,0.0337750257948225,1.45150098863961,0.146640407145495,0.194549539200359
"YNL273W",261.182350463411,0.236741465636095,0.0546233587062447,4.33407009827519,1.46377531277548e-05,3.40294368928103e-05
"YNL274C",459.969616623207,-0.0959150707507336,0.117224364378205,-0.81821787867648,0.413232788055583,0.48675142962917
"YNL275W",315.951514468897,0.00723128377941982,0.0456204028698132,0.158509862353818,0.87405504987438,0.907155203392556
"YNL276C",2.39720745098205,1.13199132470025,0.358635313026059,3.15638556378858,0.00159737554129992,0.00293335460453874
"YNL277W",345.854243645136,0.830381407300958,0.0692950301222548,11.9832750752247,4.34800640893152e-33,5.47801027235164e-32
"YNL277W-A",0.89962647173927,0.975236832482441,0.590928446916968,1.6503467341444,0.0988720388689542,0.136492224639682
"YNL278W",518.60226530764,0.648924084881764,0.0694464670555706,9.3442346658542,9.25564150978212e-21,6.41830221227734e-20
"YNL279W",183.008421387691,1.1567821914383,0.0576925729575119,20.0507991260889,1.98628895128616e-89,7.07962782170856e-88
"YNL280C",1341.52178593979,-0.0732625205767451,0.049637743468785,-1.47594381728526,0.139958975276272,0.186368136067649
"YNL281W",894.895161424507,-0.291079774264213,0.0674854092224578,-4.31322529740766,1.60890014348035e-05,3.72396503600315e-05
"YNL282W",129.630546806582,-0.20979193194811,0.0836274443837502,-2.50864932551825,0.0121193731829051,0.0196625396521708
"YNL283C",1514.42848402842,0.51795134399599,0.0752420694252191,6.88379982040189,5.82767527670741e-12,2.29470968680425e-11
"YNL284C",449.691496815048,0.205975867328241,0.0494891652675238,4.16203963463105,3.15417586274057e-05,7.05612219830648e-05
"YNL284C-A",0,NA,NA,NA,NA,NA
"YNL284C-B",2059.43384065071,-2.17876560259027,0.0474837289965836,-45.8844671349849,0,0
"YNL285W",13.5830883695,0.32338701454503,0.156200588729277,2.07033159846482,0.0384213024826102,0.0574440642855631
"YNL286W",290.403084280868,0.0205470769322777,0.0489085844382196,0.420111871326645,0.674403730777079,0.73510113516329
"YNL287W",2220.24369921712,-0.0631368398218738,0.0328868995323004,-1.91981733516299,0.0548809764200548,0.0796973267455261
"YNL288W",965.776015284062,-0.0742477916065771,0.0523327078356627,-1.41876456765305,0.155967665902062,0.205733762941569
"YNL289W",448.081818767525,0.154300977435406,0.13380458148416,1.15318157064503,0.248835866236066,0.31128240113437
"YNL290W",1060.50580270895,0.144523689990973,0.0653291710062103,2.21223823546199,0.0269502082342204,0.0413633383407412
"YNL291C",527.82850195355,0.0997594425724859,0.0350689665287788,2.84466445541302,0.00444582291566793,0.00769960116739167
"YNL292W",448.072422710568,-0.607636515368021,0.0738368520144273,-8.22944774581251,1.88078518606987e-16,1.00061262915504e-15
"YNL293W",700.63211532477,0.0433052301518151,0.0588913229836153,0.735341438396,0.46213157733742,0.535396238696941
"YNL294C",1367.67259238056,0.254323598152982,0.053650183421948,4.74040500761718,2.13291433963927e-06,5.34510664567524e-06
"YNL295W",359.211251178269,0.212751826921557,0.0344781865640673,6.17062114117348,6.80222351873318e-10,2.29038157539724e-09
"YNL296W",0,NA,NA,NA,NA,NA
"YNL297C",741.081653865999,-0.0111399078464726,0.0642723952884287,-0.173323365287401,0.862397258784279,0.897357546993958
"YNL298W",598.987527344555,0.103749199181924,0.0489281345813922,2.12044052097136,0.0339689125295988,0.051210201466384
"YNL299W",131.92120822899,-0.494789653105475,0.137796744314423,-3.59072092426559,0.000329764579479659,0.000661163084302121
"YNL300W",723.308206038096,-1.44703598699722,0.0673764721531006,-21.4768737625368,2.56177849848497e-102,1.04274995805196e-100
"YNL301C",2315.1715298786,-0.525010723582752,0.0546342587877879,-9.60955150177868,7.28656755143873e-22,5.36088750656118e-21
"YNL302C",11155.0637820399,-0.414424221081524,0.069830633550935,-5.93470515743266,2.94374026240752e-09,9.42298244071723e-09
"YNL303W",62.9268536491025,-0.51065832167865,0.31605567123771,-1.6157226974566,0.106154281359902,0.145436228136779
"YNL304W",292.82387824683,0.459805913011873,0.0629774752401885,7.30111696695094,2.853885085212e-13,1.23938607961953e-12
"YNL305C",1121.16608770374,0.448164379728846,0.113687635491213,3.94206791083702,8.07820947620138e-05,0.000173223201330391
"YNL306W",1001.91420232,0.036358265106275,0.0366548969702308,0.99190744242995,0.321242678265413,0.39112006792704
"YNL307C",1189.94063524381,-0.0115039878481723,0.0557795509947728,-0.206240237560363,0.836603258371019,0.875817046771304
"YNL308C",1215.46128865584,-0.466541043543054,0.101554721142411,-4.59398675211582,4.34856997868193e-06,1.06116155506436e-05
"YNL309W",386.908760413921,0.347765816371601,0.064937945189563,5.35535603038291,8.53881135245464e-08,2.42721005345188e-07
"YNL310C",403.977287433134,0.344720776775166,0.076432337578706,4.51014305849525,6.47839221662057e-06,1.55278258042275e-05
"YNL311C",282.39531555771,-0.125819513921986,0.0567311932807705,-2.21781892193396,0.0265671814246043,0.040830125339556
"YNL312W",707.881948420808,0.134578158869466,0.0441368963453843,3.04910788960674,0.00229522037398723,0.00414513545619799
"YNL313C",356.492938266211,-0.437758118428914,0.102327779410817,-4.27799880882238,1.88581030100562e-05,4.33138199018955e-05
"YNL314W",229.179915546392,0.270794710791745,0.0474555689017219,5.70627888483536,1.15472743965214e-08,3.51787867908197e-08
"YNL315C",743.820330943789,-0.394939635841575,0.0444709184160723,-8.88085179951757,6.63503032424247e-19,4.07885376232921e-18
"YNL316C",218.464818184577,-0.0560857607600388,0.0491124813880547,-1.14198588983696,0.253459884843509,0.316491295668633
"YNL317W",395.088164299975,-0.0105765509693202,0.0345921471019299,-0.305750057611489,0.759794956729394,0.809827937301132
"YNL318C",2.14272684653653,0.0460021516908868,0.360853152924296,0.127481639880635,0.898559203866606,0.925050697904577
"YNL319W",4.58491115625877,0.405637224829563,0.297864988965631,1.36181572140513,0.173256048782095,0.225981865675395
"YNL320W",406.384332853297,0.201688886800786,0.0386122535080724,5.22344252087281,1.75626998496478e-07,4.8675992049044e-07
"YNL321W",1034.19659365058,0.106031641029636,0.047772930846433,2.21949206697149,0.026453266329211,0.0406732273309438
"YNL322C",2350.77512599772,0.231074635316218,0.0979490904348073,2.35912997548472,0.0183178387030605,0.028905564377681
"YNL323W",621.05059450437,-0.0856464909141842,0.0435591077583945,-1.96621316004065,0.0492739929441121,0.0721489564628666
"YNL324W",0.547218276375647,0.731557394138052,0.716722332482504,1.0206984783133,0.307397315696449,0.376486017208733
"YNL325C",257.258548633095,0.30820001258669,0.0366919077252615,8.39967261703597,4.47725115983058e-17,2.46589357313647e-16
"YNL326C",233.06958486674,0.268535078983083,0.0396354414588452,6.77512521872406,1.24298556108777e-11,4.77681434342055e-11
"YNL327W",2710.29956888219,-1.30783869566205,0.0570870090021613,-22.9095676673572,3.73027939461952e-116,1.6449097407428e-114
"YNL328C",27.4306215989535,-0.368740646802043,0.110177270024741,-3.3467941864891,0.000817518827979045,0.00155911062314052
"YNL329C",555.355735586848,-0.120458713763685,0.034933714863473,-3.44820796283643,0.00056431935616203,0.00110251430020977
"YNL330C",1157.40514085181,0.0240531112068512,0.0337421676276183,0.712850207855747,0.475938453215238,0.549233454062678
"YNL331C",205.788605488241,0.147440103027143,0.0459698431026081,3.20732230253747,0.00133976801778714,0.00249088221469128
"YNL332W",54.4704260532306,2.21447209465937,0.110574836002843,20.0269082434129,3.20977330833985e-89,1.13814590660154e-87
"YNL333W",209.882390287357,1.03340975366794,0.072456889056673,14.2624085455787,3.7527534993513e-46,7.03411207684948e-45
"YNL334C",79.6996476116198,0.923380229373761,0.0764092454975264,12.0846662385071,1.27285987175175e-33,1.63970094714987e-32
"YNL335W",63.1707891762756,0.201906322671781,0.0825352283325244,2.44630476889607,0.0144328940005675,0.023159290373199
"YNL336W",486.423463203171,0.285717733021784,0.0637257381288285,4.48355313584873,7.34103119394627e-06,1.75343588830404e-05
"YNL337W",0.487919367674505,0.0128766476088148,0.712976891303067,0.018060399664961,0.985590669284189,0.991355200176332
"YNL338W",2.84501005978066,0.139284379603831,0.29511873385298,0.471960481076131,0.636954996589098,0.701956651960334
"YNL339C",990.638052352979,0.459279364032635,0.0513728881162957,8.94011181526214,3.88776789334758e-19,2.44237035053315e-18
"YNL339W-A",0,NA,NA,NA,NA,NA
"YNL339W-B",0,NA,NA,NA,NA,NA
"YNR001C",3450.46477353915,0.00759247200161722,0.0700793959396646,0.108341002370426,0.91372519882576,0.936180320099459
"YNR001W-A",2.82540740726041,0.309250243119347,0.305065095756933,1.01371886663084,0.310716918898991,0.379986077352206
"YNR002C",340.164372067266,-0.0745086221908385,0.089948325763629,-0.828349183359301,0.407472776464471,0.481189831834132
"YNR003C",248.116221626144,-0.741836985442912,0.0563724560079363,-13.1595647586913,1.49947140619844e-39,2.32316752325204e-38
"YNR003W-A",0,NA,NA,NA,NA,NA
"YNR004W",124.94187508889,0.0317138188745296,0.073356775135735,0.432322969703183,0.66550669502681,0.726900691503561
"YNR005C",0.57020251743849,0.331922278135287,0.665030806815794,0.499108123613927,0.617703214916134,0.685130670010978
"YNR006W",1039.09045924953,0.213833053893015,0.043123386638601,4.95863313531146,7.09908810794672e-07,1.85682992755002e-06
"YNR007C",383.178433182584,0.126681936859257,0.0502554632699076,2.52075950785459,0.0117101855053814,0.0190390843988463
"YNR008W",627.110747288191,-0.161616849039205,0.0389437141702397,-4.1500111759425,3.3245904170507e-05,7.41324391536201e-05
"YNR009W",271.207421843008,0.38150739123437,0.0616452527333792,6.18875540805099,6.06410910821542e-10,2.05593920923676e-09
"YNR010W",117.547883611639,0.123505519324198,0.0849741296853178,1.45344847639596,0.146099275336192,0.193943827679982
"YNR011C",400.120915837445,-0.0467874488860668,0.047357236845189,-0.98796830226846,0.323168172355967,0.393047004532655
"YNR012W",222.254633100837,-0.778366957713366,0.100543171840382,-7.74161928120856,9.81585456193252e-15,4.65999058188639e-14
"YNR013C",1678.45236830165,0.0395233044913752,0.0495910508511041,0.796984613414283,0.425459967483687,0.498677648035488
