"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YNR014W",978.81775132317,-0.429536070505848,0.0640133874017341,-6.71009749585931,1.94494419562535e-11,7.38370370955121e-11
"YNR015W",650.418975609224,0.175461809467989,0.0636761497709044,2.75553421648875,0.00585963753251737,0.00997980851353974
"YNR016C",6206.90752822122,-0.308343838051551,0.0559437807813118,-5.51167321452387,3.55438391292013e-08,1.04668694079527e-07
"YNR017W",1948.18919694888,-0.138940951435449,0.0484576331194772,-2.86726656856879,0.00414034113147359,0.00719590870222507
"YNR018W",1248.10564499611,-0.41645315447549,0.0524745938966295,-7.93628160888424,2.08332699170357e-15,1.02880160631219e-14
"YNR019W",1385.94307435273,-0.0386997262019604,0.0536765018153444,-0.720980781033264,0.470921339465314,0.543947882809154
"YNR020C",371.180386218215,0.258872180615243,0.0429489450041565,6.02743980300774,1.66577262264544e-09,5.43846695357285e-09
"YNR021W",1583.87371852742,-0.035741911971912,0.0639040940708871,-0.559305510727754,0.57595323507031,0.646537582253372
"YNR022C",376.653518014433,-0.356975085234179,0.0397495976632355,-8.98059618762748,2.69303503685417e-19,1.69957688243301e-18
"YNR023W",324.358820284795,0.0822798814650238,0.0410836734184532,2.0027391569145,0.0452052935151103,0.0666739309799408
"YNR024W",84.647081784019,-0.395899303134249,0.0783282170246255,-5.05436378067667,4.31827834194599e-07,1.15092742015678e-06
"YNR025C",30.8074127508921,0.0423758631596026,0.120018988792146,0.353076322222569,0.724031223319726,0.779030365317699
"YNR026C",486.356632211825,-0.277424065898508,0.0391570680317016,-7.08490394821964,1.39140774653858e-12,5.73830568851252e-12
"YNR027W",472.220902343405,-0.10763299338448,0.0481225385918129,-2.23664412838752,0.0253096083464514,0.0390369497343586
"YNR028W",547.465105037628,-0.107700417431943,0.0508486189129581,-2.11805983592796,0.0341700004788857,0.0515020668918174
"YNR029C",512.222748074813,-0.0536816909480044,0.044442094443619,-1.20790191416625,0.22708499322628,0.287259593307021
"YNR030W",601.91367892107,-0.16689737595153,0.0326202504433814,-5.11637322470014,3.114664607994e-07,8.44199284412558e-07
"YNR031C",1113.57737247893,0.142324886341076,0.0330598860900757,4.30506281701317,1.6693835904496e-05,3.8570759969561e-05
"YNR032C-A",236.028064753547,0.233451719502693,0.0567331432719928,4.11490895865699,3.87332261752858e-05,8.58395176739016e-05
"YNR032W",582.822154875723,0.329164539631325,0.0407259731771013,8.0824229343745,6.34924622277205e-16,3.2716453008576e-15
"YNR033W",853.318762956587,-0.436820332529381,0.0463071370276863,-9.43311032742563,3.98105148494714e-21,2.80303512435531e-20
"YNR034W",466.235088013201,-0.0284292690706666,0.0546383770996914,-0.520316864807231,0.602842743265571,0.67048589020596
"YNR034W-A",438.72253051722,-2.17444973289609,0.195226545567228,-11.1380843551693,8.18612008415082e-29,8.61044649218249e-28
"YNR035C",1876.36917561257,-0.127865268055223,0.050750691058543,-2.51947836351087,0.0117528863313837,0.0190994814726172
"YNR036C",1891.31389814278,-0.0137193729761266,0.0906395020812022,-0.151361963174022,0.879690192701513,0.910667996327119
"YNR037C",478.87694984728,-0.116005869876373,0.104435183254526,-1.11079299390559,0.266657462851091,0.331107705226111
"YNR038W",322.80627910422,-0.742807942695376,0.0822126241499193,-9.03520536384807,1.63694774018408e-19,1.04554907193373e-18
"YNR039C",405.178400428475,0.0415418785291147,0.0356994258524597,1.16365676862146,0.244563135711732,0.306494773284935
"YNR040W",171.753749690403,-0.650414135398076,0.0742452268050487,-8.76034949837136,1.94645922120425e-18,1.17145170452004e-17
"YNR041C",541.954028558813,0.220352269394696,0.0724408073777091,3.04182514484924,0.00235148448531174,0.00423784694117355
"YNR042W",0.0695463339635622,0.144910124918283,2.30635057841025,0.062830918367219,0.949901145204723,0.961785395623092
"YNR043W",1492.95521315961,-0.107719091969912,0.0672526425169866,-1.60170794690639,0.109220207023188,0.149043008155625
"YNR044W",389.552550340419,-0.290117458561235,0.0892348047660911,-3.25116930912453,0.00114931392205899,0.00215308563993568
"YNR045W",516.303012006495,-0.187132754615095,0.039655005989348,-4.71901970372572,2.36983867966359e-06,5.92373556591782e-06
"YNR046W",629.183973928565,-0.455431830822908,0.0873730108322963,-5.21250013573485,1.86312431903586e-07,5.14509521904765e-07
"YNR047W",447.236414569077,0.10304821389945,0.0354801920089145,2.90438715420589,0.00367972825730486,0.00644897606647882
"YNR048W",226.543687393146,0.208840306942564,0.0525919605200272,3.97095496873589,7.15851103853378e-05,0.000154561824965706
"YNR049C",432.897288386329,0.0792765788532682,0.0486278170174162,1.6302722128134,0.103043977656671,0.14171121997206
"YNR050C",1619.44830200408,-1.03188888835275,0.0564378499339374,-18.2836321645955,1.11731374841997e-74,3.44663734322018e-73
"YNR051C",1610.41028293642,-0.395854846199149,0.072179050434472,-5.48434544118209,4.15003133624824e-08,1.21792088575306e-07
"YNR052C",970.150279498793,-0.257774205113653,0.0435137509061799,-5.92397115269241,3.14258607145328e-09,1.00361418688613e-08
"YNR053C",365.91315004981,-2.00395060764976,0.158573930442546,-12.6373269682927,1.31447074766304e-36,1.84535597411716e-35
"YNR054C",242.620444371816,-0.714969918855925,0.101488137698523,-7.04486194218866,1.85645480236809e-12,7.60151939612505e-12
"YNR055C",1099.98537028383,-0.173759441463937,0.0392800356358891,-4.42360702201547,9.70665132264685e-06,2.28985097559971e-05
"YNR056C",190.933078691289,-0.775822913890667,0.0560003259482338,-13.8538999685079,1.20488564701155e-43,2.13618772314238e-42
"YNR057C",130.005862545754,0.706391654698702,0.0848017488563534,8.32991847721521,8.08980424081021e-17,4.39224651716918e-16
"YNR058W",160.252452256179,0.575501828311063,0.066801650970006,8.61508390817264,6.98903915987037e-18,4.04013448577716e-17
"YNR059W",474.446167486203,0.012201305843811,0.0666994535711821,0.182929622216315,0.854853239888576,0.891081621293096
"YNR060W",436.743361330247,0.156700915620718,0.0536196642067156,2.92245238643422,0.00347286715072865,0.00610681317225521
"YNR061C",642.39805672147,-0.0437697152737948,0.0414474265978016,-1.05602974337896,0.29095462625866,0.358623342417725
"YNR062C",65.6543714370183,-0.323517158081624,0.068878218719713,-4.69694431846613,2.64082404242744e-06,6.56768929423657e-06
"YNR063W",48.3158383606158,-0.655639678715188,0.0841377799992705,-7.79245279256087,6.57207285953658e-15,3.13735525334852e-14
"YNR064C",79.8063128148658,-0.0804189007339493,0.0631607093840322,-1.27324251925328,0.202931996817519,0.260247801287792
"YNR065C",557.648749880273,-0.0787378633549499,0.040016823544339,-1.96761902572571,0.049111888967002,0.0719575472213006
"YNR066C",46.8751713635793,-1.24342295168353,0.107072371567964,-11.6129206206502,3.54303290831357e-31,4.0756728053995e-30
"YNR067C",855.350389564249,-1.33855623843965,0.055556229421158,-24.0937200451885,2.90885996671362e-128,1.42928912221593e-126
"YNR068C",109.964097475785,0.146165961666606,0.0830774426117469,1.75939409148276,0.0785105948043227,0.110489848948227
"YNR069C",82.9902299757948,-0.42686071037478,0.0810460210878856,-5.26689286710196,1.38752124185874e-07,3.87368450598468e-07
"YNR070W",278.658838798922,-0.327107238705836,0.0514473297754408,-6.3580994413822,2.04265227761322e-10,7.19477983497253e-10
"YNR071C",86.1755829162201,0.184840068216914,0.0807748715076244,2.28833627051287,0.022117945832205,0.0344619137892952
"YNR072W",59.0424230546829,-0.783543520064532,0.087130399202385,-8.99276862309021,2.41079399703566e-19,1.525653349182e-18
"YNR073C",135.060603982964,0.214674973184388,0.131765621188724,1.62921838980226,0.103266795288925,0.141989263400463
"YNR074C",394.910796291954,0.212025851223282,0.0390963338354025,5.4231645380337,5.85530483690324e-08,1.69380327893429e-07
"YNR075C-A",31.4221979837593,-0.601304911573363,0.0957577501375934,-6.27943859070784,3.39797774348708e-10,1.17519803405971e-09
"YNR075W",137.126191531717,-1.027192411187,0.0747792190652051,-13.7363350945311,6.15116120408126e-43,1.06583974616814e-41
"YNR076W",88.3106322244009,-0.187299325583939,0.0637126078880929,-2.93975292791213,0.00328474057653234,0.00579377703229897
"YNR077C",1.23553854119676,2.39670234680032,0.549719209032511,4.35986646895319,1.3014183415669e-05,3.03782041792967e-05
"YOL001W",246.400555359193,-0.0952895306503834,0.0500527960161048,-1.90378037262341,0.0569387937762387,0.0824073137779815
"YOL002C",1067.19104407065,-1.77489082345875,0.10067498845012,-17.6299083891937,1.45202113696056e-69,4.14458647350694e-68
"YOL003C",346.688770378127,0.34836067835807,0.040815086484583,8.53509592561211,1.40039192294053e-17,7.96798679727701e-17
"YOL004W",2242.52163989474,0.0606473682692564,0.0418881602918038,1.44784034072566,0.147661707733961,0.195682622739424
"YOL005C",830.595148151445,0.358374096926904,0.0865559449955703,4.14037530230009,3.46738058484941e-05,7.7166324953669e-05
"YOL006C",634.047471966441,0.435662201895623,0.0917435459349471,4.7486959159453,2.04732499438471e-06,5.14749584662734e-06
"YOL007C",540.976799508662,-0.608888804322166,0.0579258276038626,-10.5115253335036,7.64469623235728e-26,6.99306720510449e-25
"YOL008W",207.381640756421,-0.0259672654857102,0.0468064625414692,-0.554779491458128,0.579045496536784,0.649478879940737
"YOL009C",223.636967026648,0.372884618741724,0.0409082075390725,9.11515417500441,7.85586953708306e-20,5.13205380300042e-19
"YOL010W",193.130741274268,-1.31827187293483,0.143496311770039,-9.1867996931338,4.04702434720463e-20,2.70024059014749e-19
"YOL011W",468.748535835921,-0.553011211309899,0.0450045063409119,-12.2879075068795,1.05193792444949e-34,1.38361013045661e-33
"YOL012C",928.08818556469,0.00580347766752451,0.0380534962303408,0.152508395874997,0.878785968947287,0.910005822728946
"YOL013C",883.786091333294,0.233952335434144,0.0339097162976876,6.8992713881861,5.22699312071579e-12,2.06409217436302e-11
"YOL013W-A",8.70832972821141,-0.699638536609671,0.187661028413094,-3.72820367939991,0.000192849489878355,0.000396832677497219
"YOL013W-B",2.28821635957889,1.46506042838645,0.40912951599911,3.58092088469519,0.000342385326165177,0.000685468177732903
"YOL014W",230.057949733767,-1.06161637332729,0.112420971856732,-9.4432235889244,3.6148364297324e-21,2.54779301230831e-20
"YOL015W",146.351271681697,0.0161227628190237,0.0907293332949138,0.17770176671107,0.858957197698272,0.89458994140294
"YOL016C",3359.73520191879,-0.813392355220983,0.142247322209627,-5.71815583299561,1.07686364313263e-08,3.28794718202813e-08
"YOL017W",166.771382453758,0.576710357535192,0.0531904783823758,10.8423607960307,2.16802973141798e-27,2.13665852756795e-26
"YOL018C",878.547039149374,0.422055504683299,0.0357972094411873,11.790178934945,4.38608165269193e-32,5.22004423682833e-31
"YOL019W",628.424376226305,-0.443670014763792,0.0543668236593724,-8.16067566395902,3.33155654322887e-16,1.74678181866398e-15
"YOL019W-A",0.233840043121742,0.743117903206349,1.06973006206193,0.694677965555137,0.487257139792831,0.56060241923982
"YOL020W",996.524669906466,-0.849586101200659,0.0493024101375461,-17.2321413665264,1.52403390906106e-66,4.22735050823831e-65
"YOL021C",1092.60499792535,-0.450873774927075,0.0586800095342316,-7.68360091461901,1.54678014998825e-14,7.26300385786292e-14
"YOL022C",639.79357927896,-0.386956406050404,0.0484958502429774,-7.97916531232356,1.4732615074714e-15,7.37059338901509e-15
"YOL023W",314.232339795804,0.227747624097803,0.0442116705845369,5.15130102723278,2.58685580243612e-07,7.06710923945913e-07
"YOL024W",7.71760437797179,0.637415923314992,0.201313792918629,3.16628043252176,0.0015440186165647,0.00284220071269697
"YOL025W",247.640699085486,0.29550873112112,0.0425127864698117,6.95105533322217,3.625636159214e-12,1.44751892856837e-11
"YOL026C",688.901436336936,0.467244647318364,0.0780762717776628,5.98446412309405,2.17103434938629e-09,7.02802131267212e-09
"YOL027C",979.895232964084,-0.0895511724313655,0.0379051907700966,-2.36250420092892,0.0181519357107391,0.0286787243349045
"YOL028C",325.648354596709,-0.0304878415645484,0.051707450349521,-0.589621831253779,0.555444212097955,0.62637716967571
"YOL029C",495.538780734357,0.339960403432047,0.0418641958906696,8.12055256763729,4.64065912393733e-16,2.41110982730852e-15
"YOL030W",2991.55800613315,0.141948916149945,0.0518312259872704,2.73867564284138,0.00616871997685708,0.0104621855820513
"YOL031C",543.47205647588,0.203959560921833,0.0358044812944553,5.696481377414,1.22305243799898e-08,3.71451555010817e-08
"YOL032W",344.067951652627,-0.158700599914872,0.0658993790785079,-2.40822602783262,0.0160302529863758,0.0255377745005278
"YOL033W",225.816939203528,-0.000159047617948901,0.0400754991255019,-0.0039686996149648,0.996833444163271,0.997939522276479
"YOL034W",223.878422331395,0.507741907951044,0.0561929976752556,9.03567933651325,1.62986889128233e-19,1.04296447470987e-18
"YOL035C",27.8084104371773,0.797543241981872,0.120213157757851,6.63440888549309,3.25805527165231e-11,1.22070600292463e-10
"YOL036W",696.63383998505,0.120803952997186,0.043665907350611,2.76655084771747,0.00566527492049844,0.00966313567520674
"YOL037C",2.74926726013659,-0.733264564216222,0.373125580068281,-1.96519510691826,0.0493916600827911,0.0722878661243304
"YOL038C-A",28.4620105415287,0.168424282586484,0.135504025922748,1.24294670538058,0.213887473158903,0.27292374844372
"YOL038W",3334.08056620845,0.115300656082543,0.0710238597220438,1.62340735259643,0.104502353993238,0.143516009806245
"YOL039W",8148.16369890501,-0.136706794187633,0.0603583401480822,-2.2649197087302,0.0235176070955887,0.0364857057308422
"YOL040C",10440.7787022373,-0.309043931350673,0.0420623826486693,-7.34727592423844,2.02287011723382e-13,8.88590264141218e-13
"YOL041C",648.707547793957,-0.650932243773681,0.118728856209826,-5.48251086175134,4.19331245934436e-08,1.22957358942156e-07
"YOL042W",306.159532000135,-0.221118463550565,0.0380200440304451,-5.81583922873684,6.03304302940588e-09,1.88214526073846e-08
"YOL043C",382.065672274316,0.382410813404086,0.0390222777714066,9.799807577719,1.12800322449462e-22,8.69902935123149e-22
"YOL044W",203.677112884022,0.0611214419247153,0.0545481289200353,1.12050483004314,0.262498695487576,0.326651325300116
"YOL045W",744.509881761075,-0.0563913164797082,0.0538004125863823,-1.04815769561555,0.294565957803454,0.362684665067112
"YOL046C",1.04014528336454,-1.18340640920933,0.524267515717999,-2.25725678919591,0.0239920337373165,0.0371380585646303
"YOL047C",186.72629566171,1.15802197804948,0.0753245042313493,15.3737749735832,2.45441847174348e-53,5.39423152304262e-52
"YOL048C",677.030964098746,0.769649188980648,0.070376739598379,10.9361302238897,7.74350012639932e-28,7.82195849772408e-27
"YOL049W",1319.7217373555,0.0473414232767063,0.029171414497426,1.6228703370172,0.104617125805726,0.143616285854638
"YOL050C",4.07225775579431,0.563099199344221,0.346034179405682,1.62729358212923,0.103674760317295,0.142493242002532
"YOL051W",1103.1583706677,-0.0895798698816953,0.0601047988548395,-1.49039463717434,0.136120501778101,0.181643633701563
"YOL052C",532.802888819132,-0.531574788900082,0.0531620165340499,-9.99914644997735,1.53716227154552e-23,1.24401638423078e-22
"YOL052C-A",221.073956445367,-2.23841766292053,0.183596968450058,-12.1920186472438,3.42822649519088e-34,4.46643372356402e-33
"YOL053W",497.884300265168,0.325449404962662,0.0616793145064443,5.27647571259338,1.31691957524581e-07,3.68255681224224e-07
"YOL054W",418.172663959056,0.252625871498202,0.0557565944766735,4.53086982570091,5.87413269404221e-06,1.41683586263381e-05
"YOL055C",333.592869713575,0.216182482402006,0.0437405507337003,4.94238135496192,7.71740707532202e-07,2.01167272721259e-06
"YOL056W",437.495789083333,-0.434593648979853,0.0371614380196664,-11.6947478929599,1.35589251018477e-31,1.58625588053759e-30
"YOL057W",971.50988333518,0.107163239694718,0.0411314932518706,2.60538169714625,0.0091771959755891,0.0151718171391678
"YOL058W",692.566425036211,0.382641474592156,0.0829825259899456,4.61110902599564,4.00526390683013e-06,9.80156898437725e-06
"YOL059W",3027.3829593195,-0.0464834038855725,0.0684088563781273,-0.679493947810461,0.49682494109968,0.569799728213521
"YOL060C",1215.71621946606,-0.129658884863826,0.0638749819217763,-2.02988526904965,0.0423682027925418,0.0628262269907081
"YOL061W",1364.50138443117,-0.716664108565537,0.0507800103029492,-14.1131146742582,3.15336888330485e-45,5.81555617915658e-44
"YOL062C",1505.56239326774,-0.0928170801501591,0.0664279129702016,-1.39726021788153,0.16233533419909,0.213274401061027
"YOL063C",515.600466612071,0.017319520119622,0.0339290661448449,0.51046262357131,0.609727393478373,0.67726703370543
"YOL064C",1198.19638263162,0.135723757415137,0.0667416536406973,2.03356899344754,0.0419950707225586,0.0623669878410004
"YOL065C",368.647308090397,0.0689320129677009,0.0575071110493263,1.19866937688062,0.230656530000043,0.291295441503635
"YOL066C",411.738996355545,0.0923618539359765,0.0596280117721524,1.54896752702245,0.121389526457377,0.163861568387028
"YOL067C",235.536947383619,-0.433231219779508,0.0853452404652146,-5.07622003778977,3.85017401161597e-07,1.03256713551291e-06
"YOL068C",859.810044079438,-0.207440577547834,0.0394202689224667,-5.26228215124144,1.42278198563914e-07,3.96890400616856e-07
"YOL069W",227.279833755302,0.389756066039726,0.0686124373495673,5.68054540977744,1.34265898088703e-08,4.06878904384224e-08
"YOL070C",938.314979626361,0.474364584581881,0.0436900364177737,10.8575003244654,1.8370910427e-27,1.82357132506974e-26
"YOL071W",288.159322982566,0.0438901135909953,0.0682779842362211,0.642815016904261,0.520344137847642,0.592820027203366
"YOL072W",354.896754284307,0.01588976405376,0.044434436927839,0.357600211735882,0.720642519833104,0.776626980842463
"YOL073C",680.793372582491,0.319136498952811,0.0524123755499017,6.08895314521589,1.13651371715643e-09,3.76049921131268e-09
"YOL075C",316.547888043481,-0.0506164263588132,0.033767151495788,-1.49898419371047,0.133877732637341,0.178991572834681
"YOL076W",266.904827155599,-0.7862563116036,0.100230671996179,-7.84446812482283,4.34792316218955e-15,2.0974308157575e-14
"YOL077C",780.040737418008,-1.01717956530203,0.08887239063251,-11.4453944364802,2.47974030092953e-30,2.77819764333782e-29
"YOL077W-A",358.199711488715,0.213029760390373,0.0711661744854763,2.99341311979399,0.00275876041614345,0.00492666482415649
"YOL078W",268.008832489928,-0.0615226960213119,0.0598355297956555,-1.02819672912429,0.303857296729406,0.372989711670518
"YOL079W",0.219081355912822,-0.576430939024443,1.17115339477397,-0.492190810867857,0.622584459909706,0.689655152933795
"YOL080C",93.8518087848778,-1.63932043340151,0.146163975790238,-11.215625632366,3.4176104798424e-29,3.65058113211737e-28
"YOL081W",1319.64611513425,-0.0335328396900382,0.0391753063384595,-0.85596879320681,0.392015041139005,0.465183968948631
"YOL082W",1096.09699668064,0.588481834360123,0.074707157334036,7.87718145570526,3.34848463423859e-15,1.63016460006562e-14
"YOL083C-A",0,NA,NA,NA,NA,NA
"YOL083W",211.879705862408,0.937606445129586,0.0848218069672836,11.0538371988612,2.10040906648793e-28,2.16622398326394e-27
"YOL084W",118.511982076957,0.877668995891696,0.0855573493600338,10.2582537030031,1.08653827225699e-24,9.43724340259574e-24
"YOL085C",15.5972252307751,0.600349074171357,0.18022082296271,3.33118595455297,0.000864768138358697,0.00164239095079223
"YOL085W-A",12.1237474862114,0.302680836360005,0.185501755483399,1.63168718037869,0.102745402020498,0.141357124099801
"YOL086C",143540.145654549,-0.327365093320246,0.0936903092522355,-3.49411903891687,0.000475628890666509,0.000937942270270897
"YOL086W-A",360.726973480514,0.960389821705989,0.0910822006444228,10.5442096799491,5.40251576275914e-26,4.96843662192783e-25
"YOL087C",1840.55221018573,0.0250905937093026,0.0269499947325794,0.931005514408172,0.351850711684372,0.423513743775467
"YOL088C",567.181183341274,0.301729321408046,0.0360225888925088,8.37611428507831,5.47037941326435e-17,2.99846533735821e-16
"YOL089C",318.930420508276,-0.0621349087955098,0.0604805246595508,-1.02735399775831,0.304253804561147,0.373279548957259
"YOL090W",614.048227490099,0.304870637011234,0.0404961279815104,7.52838980433959,5.13698436132201e-14,2.34799438016838e-13
"YOL091W",37.7679084735895,0.294502294513022,0.134337987265357,2.19224882334505,0.0283615448355777,0.0434132325153403
"YOL092W",962.406808416192,-0.160329045300607,0.0465278212421964,-3.44587476954979,0.000569214076504628,0.00111081521482988
"YOL093W",459.52930370268,-0.205013974855701,0.0607658535120929,-3.37383518878578,0.000741287357688226,0.00142121397255778
"YOL094C",282.791128385779,-0.0664395832138264,0.0486202740779067,-1.36649956163075,0.171782218371391,0.224485159608054
"YOL095C",161.44084257727,0.233895097050299,0.0478933999387915,4.88366032374442,1.04134404438646e-06,2.68191901210574e-06
"YOL096C",437.38648393618,0.132742950097065,0.0456263619297305,2.90934767714997,0.00362183831590429,0.00635415092453599
"YOL097C",2325.91851300041,-0.557547848077632,0.0430791767221146,-12.9423979402888,2.59404390159353e-38,3.82927639464847e-37
"YOL097W-A",33.8783598121976,0.273182301178359,0.0979361241134751,2.7893926133102,0.00528070056169085,0.0090408011856325
"YOL098C",1233.10515152926,-0.35490348549467,0.0399577718759393,-8.88196385415513,6.56901834276994e-19,4.04188525759521e-18
"YOL099C",4.16037036762502,0.103850411274759,0.349064999523817,0.297510238541328,0.766076992459876,0.815260462736925
"YOL100W",399.202277821022,-0.223454885500111,0.0486387752022436,-4.59417171939402,4.34471501773058e-06,1.06096182488352e-05
"YOL101C",415.472411828142,-0.691803975183519,0.105146016216687,-6.57945968925573,4.72160893099575e-11,1.74999718945688e-10
"YOL102C",272.0782874874,0.128260673871738,0.0427716915894243,2.99872810977276,0.00271109124522839,0.00485035024081303
"YOL103W",921.586172682732,-0.067480200429278,0.0429852882189474,-1.56984408445896,0.116451388696649,0.15800179543279
"YOL103W-A",0,NA,NA,NA,NA,NA
"YOL103W-B",1833.84377966715,-2.50392072844268,0.0479078280972436,-52.2653776614587,0,0
"YOL104C",39.7951015248955,-2.55540831706367,0.108487352843153,-23.5548960325189,1.11839928032969e-122,5.23365214244078e-121
"YOL105C",857.81444344532,0.50727425894526,0.0602363440040407,8.42139853161127,3.72016443904672e-17,2.05881023139199e-16
"YOL106W",23.6956983448345,0.595435725558719,0.142390899137826,4.18169791162264,2.89340237209878e-05,6.49811130188297e-05
"YOL107W",210.671497643169,0.369190245603457,0.0696719598037437,5.29897890978544,1.16452083042516e-07,3.27102441506521e-07
"YOL108C",324.503561603019,0.608794752575718,0.0570889209547759,10.6639737166864,1.50046362913015e-26,1.4335679589981e-25
"YOL109W",3045.00225109789,-2.58598923480035,0.100839154451898,-25.6446937586521,4.84543312310569e-145,2.68804310111646e-143
"YOL110W",807.202445927039,1.68765654375707,0.0923572693119859,18.2731316801508,1.35449720304761e-74,4.14114944878421e-73
"YOL111C",798.143738963961,0.160480939887655,0.0382851740480116,4.19172548847247,2.76840847495879e-05,6.23776020283049e-05
"YOL112W",584.066531830619,0.460780248208442,0.0377369685747348,12.2103143313143,2.73829203326468e-34,3.58112374464405e-33
"YOL113W",1051.19677396092,0.0380454826935504,0.039954679475719,0.952215940480042,0.34098747836382,0.411590255073648
"YOL114C",118.746901802413,1.09900145243666,0.0642959620571431,17.0928533810556,1.67760466655794e-65,4.54340255954806e-64
"YOL115W",499.403468824588,-0.247079959402505,0.0725548347513624,-3.40542377705389,0.000660614523131269,0.0012750750012963
"YOL116W",446.523417032492,0.0721604753825138,0.0389367295761325,1.85327520231044,0.0638429235786318,0.0914377412653359
"YOL117W",213.849272981277,-0.0119691668808992,0.0646659263201026,-0.185092328557248,0.85315661857204,0.889626251198585
"YOL118C",42.0986413300052,-0.65657703875176,0.12659561700971,-5.18641209119742,2.14384148818794e-07,5.89427881584526e-07
"YOL119C",513.724456544908,0.323978172970883,0.0810956089533182,3.99501498481105,6.46901612619139e-05,0.000140379690637447
"YOL120C",16877.9222764772,-0.250514116710548,0.061561476039324,-4.06933252462182,4.71480163183494e-05,0.000103719604814175
"YOL121C",6973.11280019883,-0.371057588577114,0.0630568042596222,-5.88449720746025,3.992658798267e-09,1.26685885024348e-08
"YOL122C",830.940048031399,-0.0682336277862794,0.0365449843932168,-1.86711333769086,0.061885762231929,0.0888380964927878
"YOL123W",2727.18786354498,-0.731406561830462,0.0751261953918039,-9.73570614106004,2.12337747202417e-22,1.60866890198835e-21
"YOL124C",316.546725653226,-1.12973846723581,0.127323182780322,-8.87299895090596,7.12020044681567e-19,4.36930052396476e-18
"YOL125W",364.414747782891,-0.375687117930159,0.0797899909188437,-4.70844918772179,2.49608569117205e-06,6.22799182791896e-06
"YOL126C",2406.6416331261,0.436316031603655,0.0986628037618682,4.42229507947842,9.76579569414507e-06,2.30222442015161e-05
"YOL127W",14079.2091122508,-0.282860743547796,0.0657215075631939,-4.30392962723526,1.677949819818e-05,3.87336134581478e-05
"YOL128C",57.8317961892034,-0.102937990585127,0.100420028269663,-1.02507430398946,0.305328129004413,0.374527852963866
"YOL129W",1784.76983949763,0.371073906225939,0.047033562476803,7.88955559998146,3.03264499556484e-15,1.479543611666e-14
"YOL130W",1237.19560994415,-1.13589858590719,0.0405227766851298,-28.0311143220356,6.78803085396688e-173,4.3640060041531e-171
"YOL131W",14.3893917506699,-0.55622808770507,0.150412003853409,-3.69802990090584,0.00021727929934152,0.000444443740758345
"YOL132W",42.8781988746229,0.593647746732164,0.0926931777411853,6.40443839771818,1.50923874229686e-10,5.39607760304579e-10
"YOL133W",240.572496330423,0.473106245914335,0.04663577210016,10.1447070480197,3.49826431345221e-24,2.94187777655718e-23
"YOL134C",3.05983646969614,-1.39227451299824,0.338194786113535,-4.11678290194232,3.84197659132759e-05,8.51722751264663e-05
"YOL135C",265.125370523534,0.336921262051091,0.0531564672432981,6.33829295895448,2.32324764079423e-10,8.13728132435007e-10
"YOL136C",755.064375470904,-1.71702683545541,0.0889240359754881,-19.3089170618471,4.51949786859571e-83,1.52400126657205e-81
"YOL137W",309.151476128831,-0.00194750689645144,0.0441332393251513,-0.0441278937651324,0.964802458426641,0.973862965739819
"YOL138C",557.533161999334,0.105677415341633,0.0473969809628404,2.22962334720191,0.0257724585470936,0.0397063252733387
"YOL139C",3585.75524933752,-0.339149587239566,0.0407103220734162,-8.33080088700723,8.02972811530291e-17,4.36652171582361e-16
"YOL140W",185.652094001691,-0.0546922403016504,0.0612093283891056,-0.893527861537276,0.371574558547557,0.444455118805189
