"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YOR178C",636.242967366894,-1.61237731693032,0.0640423932713874,-25.1767186478755,7.20697697954592e-140,3.84316237537181e-138
"YOR179C",265.262378475409,-0.176090841262934,0.054764428226281,-3.21542371510471,0.00130252108758367,0.00242556647576829
"YOR180C",154.773384271578,0.0774332962711747,0.0724577963020668,1.06866755853802,0.285219494657354,0.352185407242495
"YOR181W",1672.93896307806,-0.0762008269928565,0.0645088132956884,-1.18124676458665,0.237504708628518,0.298737409152602
"YOR182C",4040.34834981727,-0.237572924962657,0.0651238404985013,-3.64801773273989,0.000264271402425693,0.000535470685504076
"YOR183W",4.07413099201437,-0.657025708828015,0.271772893412789,-2.41755423279126,0.0156252053744626,0.0249502757128431
"YOR184W",1840.50856928506,-0.200923366789288,0.0776517430613587,-2.5874933242712,0.00966770689657824,0.0159482387869453
"YOR185C",511.945163035558,0.0160656785317775,0.0886070732393089,0.181313725241635,0.856121333392955,0.891906504984119
"YOR186C-A",0,NA,NA,NA,NA,NA
"YOR186W",12.5678408792501,0.0144048445820428,0.166147618708447,0.086699073354281,0.93091071300166,0.948842020260545
"YOR187W",2472.9825001479,-0.225122939568386,0.0437017850068522,-5.15134426507036,2.58625937488368e-07,7.06710923945913e-07
"YOR188W",388.350739432289,-0.0614389991709778,0.069205233727559,-0.887779664365348,0.374659283726329,0.447833399262105
"YOR189W",373.301664077898,0.12597723121458,0.0438502924966174,2.8728937492104,0.0040673088205581,0.0070797108746506
"YOR190W",106.063889663536,0.0402561480381666,0.0770667559170003,0.522354257152356,0.601423698612279,0.669123988800561
"YOR191W",785.592326103915,-0.142429315182244,0.0536072545655796,-2.65690374066827,0.00788619571561753,0.0131864706678982
"YOR192C",71.7568948078524,-0.546500718961557,0.0694707274446154,-7.86663302751864,3.64313301989571e-15,1.77235587297472e-14
"YOR192C-A",0,NA,NA,NA,NA,NA
"YOR192C-B",753.045549315506,-1.34707053870286,0.0377864011677017,-35.6496119523096,2.3891191878733e-278,2.52842321436622e-276
"YOR192C-C",24.4808511338427,-0.510434076777725,0.130544398510417,-3.91004196734641,9.22800869157939e-05,0.000196409256774055
"YOR193W",202.02914729108,0.209292361593328,0.0514768191329845,4.06575940624158,4.78763076103921e-05,0.000105168664662341
"YOR194C",1050.57735000997,0.259360497137079,0.0326062735373459,7.95431274414164,1.80128586375429e-15,8.94014823720473e-15
"YOR195W",339.661728750273,-0.0462101745874501,0.101537386916889,-0.455105020826214,0.649033686097905,0.712323738684749
"YOR196C",682.908655302905,0.0499910716731269,0.0319363906772612,1.565332544254,0.117504956092729,0.159148768057075
"YOR197W",2117.6733899973,-0.215663041502924,0.0734024803605353,-2.93808929131058,0.00330241895067752,0.00582346576819037
"YOR198C",2444.82223486451,-0.0999734680404352,0.0301580768742878,-3.31498153735627,0.000916491775828773,0.00173631146403914
"YOR199W",21.7160940168547,-0.590294075539649,0.177128294421638,-3.33257923284976,0.000860449658777716,0.00163464048680804
"YOR200W",0,NA,NA,NA,NA,NA
"YOR201C",427.791676846156,-0.139324315466158,0.0579277789134982,-2.40513822693265,0.0161663496715652,0.0257307541394486
"YOR202W",888.48972141169,-0.181399902281925,0.142486265701103,-1.27310447353889,0.202980971729465,0.260262088448646
"YOR203W",34.162046523789,-0.225902239429308,0.167467645261913,-1.34893064911736,0.177359242624055,0.23093966117942
"YOR204W",1070.38064139969,-1.08159322129184,0.0700088352055684,-15.4493817546877,7.61705439766886e-54,1.69571900328686e-52
"YOR205C",219.310430474917,-0.217822937784938,0.0671677253553733,-3.24297029015755,0.00118290545449484,0.00221300152881969
"YOR206W",588.998412829531,-1.13227157249728,0.130834468261285,-8.65422994066108,4.96250723255172e-18,2.90281354189824e-17
"YOR207C",1351.21001633131,-0.452138881034778,0.056976276834898,-7.93556381974475,2.09541207949175e-15,1.03328599962894e-14
"YOR208W",924.462070650336,0.0460721102589253,0.0524411169368991,0.878549370227232,0.379645657762714,0.452692404186117
"YOR209C",2262.10484185766,-0.31517327087824,0.0603706543411432,-5.22063698526862,1.78308756890003e-07,4.93595951165525e-07
"YOR210W",596.664716118025,-0.30593050169657,0.0680290154958465,-4.49705907790549,6.8899848375795e-06,1.64741764677474e-05
"YOR211C",569.57206382012,-0.0497648605322943,0.073029153830286,-0.681438273924739,0.495594211769552,0.568672657675187
"YOR212W",1314.16387469319,-0.668732274264247,0.0410685985301745,-16.2832991189828,1.2968489702819e-59,3.23225509658305e-58
"YOR213C",282.649533511312,-0.0248669797763345,0.0471357540979287,-0.527560877135245,0.59780415300541,0.665527556000035
"YOR214C",6.67695112515388,-0.289755576180851,0.216513160461897,-1.33828158788456,0.180804661520699,0.234848048829473
"YOR215C",872.884504854476,0.440636864195381,0.0494993032452282,8.90188013379479,5.49085486790323e-19,3.40898832457638e-18
"YOR216C",628.059395190414,0.0510283192215475,0.0567102068251495,0.899808378038181,0.368222235041934,0.440751827884716
"YOR217W",538.28458542467,-0.347510888368493,0.0570162708704606,-6.0949424271894,1.09476845025761e-09,3.62760701797788e-09
"YOR218C",9.09597855032982,0.149016485598525,0.191047745116686,0.779996045007026,0.435393203123707,0.508846388767921
"YOR219C",955.189752658241,-0.0617020982108288,0.0541584341108272,-1.13928881482365,0.254582712066928,0.317720333147387
"YOR220W",1268.23991133647,0.106289603569953,0.0847712964539059,1.25383954258323,0.209900333292977,0.268483524120935
"YOR221C",516.509935022089,-0.413062062896401,0.0495859989004665,-8.33021562650249,8.06952442046567e-17,4.38469656306346e-16
"YOR222W",1525.69345712963,0.852067185488364,0.063852071841785,13.3443937042426,1.27705342222062e-40,2.06702364504838e-39
"YOR223W",561.883260957018,0.346778696007623,0.0654513404511773,5.2982672870741,1.16906749585714e-07,3.27977785644425e-07
"YOR224C",1084.62266753868,-0.301913225440426,0.0436627803891332,-6.91465872648748,4.68991029371618e-12,1.86054745735142e-11
"YOR225W",28.1716945026999,0.610004532091492,0.157324058512236,3.87737602157045,0.00010558910262045,0.000222942736932498
"YOR226C",481.319034843376,0.464803664718053,0.0826540748655389,5.6234815461209,1.87146763990165e-08,5.60673284028401e-08
"YOR227W",1421.36909108912,0.773497364136657,0.0470110946944049,16.4535067554748,7.91498688645994e-61,1.99440273963216e-59
"YOR228C",279.019854629581,0.265234692949748,0.0484018407876458,5.4798472255098,4.25693248695971e-08,1.24769657340417e-07
"YOR229W",366.23469281754,0.270877748352708,0.0638455841026091,4.24270138898515,2.20845206510756e-05,5.02877913137204e-05
"YOR230W",3742.60284224635,-0.721395750294454,0.0697534589135772,-10.3420785367539,4.54569454968414e-25,4.01925871558833e-24
"YOR231C-A",0,NA,NA,NA,NA,NA
"YOR231W",526.035383103511,0.222410943798567,0.0378831808969037,5.87096802678323,4.33257830668406e-09,1.36903105979236e-08
"YOR232W",1189.07394040064,-0.515138171312556,0.0429167239899382,-12.003203493196,3.41805562921147e-33,4.33016660650934e-32
"YOR233W",409.667852694216,-0.105796088216136,0.0570626042696579,-1.85403539796712,0.0637340959150134,0.0913199012287809
"YOR234C",2910.22896171387,-0.325610713726832,0.0605796189195839,-5.37492178943982,7.66159310190916e-08,2.18870842807446e-07
"YOR235W",1.43369020788646,0.925678580845626,0.462657610383785,2.00078537577228,0.0454155240810512,0.0669696441915437
"YOR236W",273.637472936975,0.0159729360344379,0.0492560533155381,0.324283716604617,0.74572324643582,0.798168696473005
"YOR237W",148.574576729086,0.783845892133236,0.0558455574716273,14.0359578742047,9.3918808350151e-45,1.70466354258757e-43
"YOR238W",295.564855573759,0.179217757123717,0.0438750835445609,4.08472742716712,4.41285867480913e-05,9.74512193387223e-05
"YOR239W",1867.48264878683,-0.0449622743669126,0.0319014484910478,-1.40941168798432,0.158713469978551,0.20879517306989
"YOR241W",789.480823095897,-0.151861359877103,0.0408913182396804,-3.71378000060998,0.000204186315769328,0.000418533273592732
"YOR242C",27.7254160486164,-0.1610480623159,0.173097392515226,-0.930389880377508,0.352169256197597,0.423748874126862
"YOR243C",1200.39944863927,-0.642130748543472,0.0760805571718598,-8.44014255958918,3.16950856001925e-17,1.76257472792016e-16
"YOR244W",357.390027864561,0.293262304599676,0.0523217895132342,5.60497466405461,2.08285429598151e-08,6.221430613138e-08
"YOR245C",500.438905111371,0.246786946929613,0.0441307029446101,5.59218255008,2.24232878251076e-08,6.68616371690138e-08
"YOR246C",1525.63834761116,0.0552558737411014,0.0521361506925576,1.05983800121609,0.289218305263327,0.356610991558779
"YOR247W",2373.18544657424,-0.406678915215306,0.0656657724897384,-6.19316425888172,5.8968219154273e-10,2.00367337133845e-09
"YOR248W",34.9382132498878,-0.0135446731891181,0.128001273229216,-0.105816706720278,0.915727781165783,0.937813221176034
"YOR249C",308.147829960629,0.132018448351498,0.0510204188204414,2.58756104719792,0.00966580664753253,0.0159482387869453
"YOR250C",407.83229174503,0.168604522940053,0.0457511328387789,3.68525351129978,0.000228475107957142,0.000465821063318666
"YOR251C",783.621878237073,0.0362434321635842,0.0389421472574207,0.930699376282539,0.352009092427432,0.423630256614469
"YOR252W",300.497304347366,-0.660566171554957,0.109786854238786,-6.01680571080238,1.77892376650688e-09,5.7859180093621e-09
"YOR253W",506.972032422027,-0.183290321293008,0.0564555322454462,-3.24663171177156,0.00116779398579441,0.00218591968116455
"YOR254C",1874.75632177204,0.0436663619318888,0.0336234674068815,1.29868705697354,0.194051347687174,0.250446382878061
"YOR255W",3.63121439116689,0.815225046596802,0.282285051817471,2.88794975627663,0.0038776180620393,0.00677008493623561
"YOR256C",843.695804393991,0.267852847568812,0.0319380134120056,8.38664710022713,5.00203695268098e-17,2.74832365794668e-16
"YOR257W",412.75782872783,0.32348259146379,0.0649357599554185,4.98157858914527,6.30676611038866e-07,1.65651943770002e-06
"YOR258W",106.011500968117,-0.00625625655693259,0.0553246522473387,-0.113082618738621,0.909965054831264,0.933579360504737
"YOR259C",2237.49894449824,-0.0509450902799167,0.0284698386231713,-1.78944078167177,0.073543856463216,0.104160631791324
"YOR260W",1135.37473192474,-0.578685077054453,0.0399560281554991,-14.4830480848184,1.55065338473945e-47,2.98793967328367e-46
"YOR261C",1851.41712208136,0.115172471761769,0.0350824618455018,3.28290734752229,0.00102742427888309,0.00193422321139485
"YOR262W",500.152207186071,0.215677144221598,0.0441168056633279,4.88877517260683,1.01465294775225e-06,2.61611605231923e-06
"YOR263C",4.97738482558385,1.00137440991411,0.254921263240815,3.92817137803114,8.55942090021435e-05,0.000182971585993084
"YOR264W",517.72272809356,-0.281779915658802,0.0511123244514016,-5.51295443287309,3.52859612570063e-08,1.03998340825598e-07
"YOR265W",319.336159984211,0.171540659680642,0.0456475195757803,3.75794043739581,0.000171317646279264,0.000354221246995808
"YOR266W",213.065654210632,-0.0406056920279055,0.043969668541583,-0.923493248294648,0.355750217286664,0.427683632421349
"YOR267C",2046.32989328802,-0.156899831089732,0.0452939839408984,-3.46403247050342,0.000532142272878123,0.00104231397925074
"YOR268C",12.771868571505,0.398690150600708,0.16489188177907,2.41788829322048,0.0156108683900721,0.0249331701080348
"YOR269W",223.582889039412,-0.094884038662992,0.0785980991078517,-1.20720525992356,0.227353105291387,0.287545874480502
"YOR270C",4831.88717177546,-0.00480087179528357,0.0381081414463766,-0.125980213494249,0.899747587118559,0.92558152411972
"YOR271C",2348.38307710209,0.0840601758601722,0.0686065833014557,1.22524941215647,0.220481262291767,0.279832214631931
"YOR272W",570.205185479967,-0.785635200023816,0.107983766354422,-7.27549359081645,3.45156081914584e-13,1.48767461622207e-12
"YOR273C",2086.81202589266,-2.23942511737471,0.0502828628392041,-44.5365476610988,0,0
"YOR274W",347.967535082902,-0.0602366802974794,0.0479550942258214,-1.25610597309691,0.209077550807652,0.267530593751085
"YOR275C",612.550126687504,-0.00548663296275548,0.0419677696657348,-0.130734442322178,0.895985385131555,0.923091727470416
"YOR276W",449.780227762832,-0.246690910949739,0.0612345080284028,-4.02862567027263,5.61038677315165e-05,0.000122442419455933
"YOR277C",10.5559422468678,0.151012364548726,0.251926341497153,0.599430625838037,0.548885759261293,0.620711020542238
"YOR278W",223.788585519429,0.217999981929837,0.0594142547308234,3.66915284753611,0.000243355554822864,0.000494109463289988
"YOR279C",207.244236852564,0.18114200684936,0.0486874945298215,3.72050376793181,0.000198825775390931,0.000408397285432731
"YOR280C",285.779141737374,0.151816623282266,0.044685812529391,3.39742335853046,0.000680236394432673,0.00131037416894493
"YOR281C",715.686664723161,0.171834979074901,0.0455390675766884,3.77335303990423,0.000161068112545152,0.000333831740342905
"YOR282W",3.10426998815852,0.124929764125574,0.34249360096566,0.364765250426094,0.715286646565051,0.771594298529244
"YOR283W",557.801257058702,-0.303614011722951,0.0493200346597394,-6.15599753361072,7.46063843269485e-10,2.50472092623269e-09
"YOR284W",146.875071643991,0.0181931645574377,0.0559883736228286,0.324945401700678,0.74522239421854,0.797880910479274
"YOR285W",1951.3697303159,0.369238927169841,0.0719325768897799,5.13312525610773,2.84970117798709e-07,7.76052826736865e-07
"YOR286W",564.11552915727,-0.269468104574482,0.0301483922433747,-8.93805886560001,3.96066096006831e-19,2.48521415467439e-18
"YOR287C",75.253839703333,-1.33954952341996,0.151356187006228,-8.85031229919157,8.72747299688412e-19,5.33655882182807e-18
"YOR288C",263.241862771712,0.398048902834228,0.0664974803095114,5.9859245941578,2.15164040535618e-09,6.97180138881072e-09
"YOR289W",364.96119646001,0.733365507404726,0.0870332970256503,8.42626365388169,3.56877570401336e-17,1.97821177017791e-16
"YOR290C",784.031941183889,-7.83193305444927,0.120701579323693,-64.8867487760527,0,0
"YOR291W",877.597427902912,0.151740363557363,0.0343079411119036,4.42289331972517,9.73878354050325e-06,2.29664353702852e-05
"YOR292C",447.013193587659,-0.0901623876897556,0.0474189280089683,-1.90140080080898,0.0572495347351967,0.0828100830703027
"YOR293C-A",6.79465811786584,-0.920388652988195,0.268634470463962,-3.42617479952807,0.000612146297320845,0.00118819254494077
"YOR293W",9145.1605097966,-0.433168821783062,0.0767736040479323,-5.64215822814076,1.67931658412851e-08,5.05780156839755e-08
"YOR294W",600.644062498362,-0.780654290834445,0.0963979755638133,-8.09824362252991,5.57583228590478e-16,2.88826432942312e-15
"YOR295W",118.19111304754,-0.172158187210564,0.0704044307999462,-2.4452748961177,0.014474177193757,0.0232092925211782
"YOR296W",223.650661544168,-0.168901561256115,0.0534431272641537,-3.1603981634773,0.00157553670867379,0.00289556960164761
"YOR297C",177.858758562235,-0.0947016162759646,0.0587691085517153,-1.61141828776643,0.107088583899121,0.146512006492055
"YOR298C-A",3325.43066432875,-0.494184135530463,0.0493074634895388,-10.0225016773639,1.21390733335727e-23,9.96475960162844e-23
"YOR298W",110.501739268918,-0.546987296613391,0.138264794692283,-3.95608511791268,7.6188024478269e-05,0.000163831641258522
"YOR299W",974.55833167188,-0.13934323623852,0.0416358593978578,-3.34671214317938,0.000817760802595809,0.0015591398450822
"YOR300W",7.79960684686612,0.346658523372147,0.18794093164267,1.84450784798303,0.0651091631552284,0.0930768772537025
"YOR301W",411.218855624618,0.0284702201265746,0.0749080296510046,0.380069002738651,0.703894194554973,0.762173487225509
"YOR302W",31.8662381287788,-0.757900789009043,0.105195146724441,-7.20471250441207,5.81664434591426e-13,2.45025697829419e-12
"YOR303W",1374.70530910866,-0.337798710019511,0.0357253875503496,-9.45542464846418,3.21713449375028e-21,2.27214252387148e-20
"YOR304C-A",121.479130715181,0.0852182469738285,0.0648136761123747,1.31481890991766,0.188570770611671,0.244059892951588
"YOR304W",747.857904236051,-0.119794152849501,0.070783322410283,-1.69240647048375,0.0905684994943532,0.125862769297304
"YOR305W",286.628561996369,-0.0749301805316891,0.0391853007830244,-1.91220123450347,0.0558503878426159,0.0809683494139842
"YOR306C",876.042500358482,-1.37721817905315,0.0298034066404034,-46.2100925464712,0,0
"YOR307C",340.418886916343,-0.340235030222874,0.058494020583491,-5.81657794812108,6.00645404779229e-09,1.87470042625967e-08
"YOR308C",132.613757988514,-0.516998305376629,0.0836584077128618,-6.1798726453306,6.41533327098247e-10,2.1686033204466e-09
"YOR309C",104.721789130086,-0.593408755866437,0.232188643193642,-2.55571826297957,0.0105968879484637,0.0173438001897412
"YOR310C",2147.74544532735,-0.79149704060317,0.0841527226995288,-9.40548344976606,5.1791558443708e-21,3.6317444498906e-20
"YOR311C",770.463282604762,0.0679940299873293,0.0347909676093731,1.95435869305949,0.0506588121479271,0.0739876791434375
"YOR312C",8339.11900487608,-0.271619633334817,0.0406357275099771,-6.68425668688047,2.3209967520873e-11,8.75336439561871e-11
"YOR313C",13.2531529121691,0.104312529189939,0.145632238414646,0.716273610331656,0.473822418373063,0.547031809387691
"YOR314W",1.31383295874727,-0.534215702513197,0.454511707124658,-1.17536180947409,0.23984999572747,0.301246689904923
"YOR314W-A",3.03696448748961,3.06858527876299,0.469875684839665,6.53063220287739,6.54926487447724e-11,2.39512988152732e-10
"YOR315W",163.64244578545,-1.38860548142917,0.111473344704471,-12.4568387636571,1.28358556214204e-35,1.75542446957755e-34
"YOR316C",1150.65305858794,0.381009033634034,0.0375590320493216,10.1442719059879,3.51388874036605e-24,2.95140911416093e-23
"YOR316C-A",4.41284461042655,-1.04782769753751,0.267196370326301,-3.92156411502856,8.79760321264944e-05,0.000187538619460228
"YOR317W",1910.01422001249,-0.273219838527827,0.0441454912716546,-6.18907686056853,6.05175717183713e-10,2.05377590454206e-09
"YOR318C",67.7557448650473,1.33842296554575,0.078898155013978,16.9639323670956,1.51834238323746e-64,4.0640767526422e-63
"YOR319W",174.618297668068,-0.268737736322771,0.0526556190749741,-5.10368581822439,3.33101120832951e-07,8.99647667926922e-07
"YOR320C",645.404769884239,0.274693212888864,0.0415671657979852,6.60841814964875,3.88448205535751e-11,1.44831176470484e-10
"YOR321W",830.605352594655,0.175570080779961,0.0406395252181782,4.32018041149328,1.55901690140658e-05,3.61458620316005e-05
"YOR322C",1097.72445672161,0.0802890731873367,0.0376277603538469,2.13377231151437,0.0328614234689269,0.0497367947288775
"YOR323C",1866.47634173127,0.0138196690273229,0.0409018223775202,0.33787416364407,0.735458018194231,0.789482891336196
"YOR324C",341.271564768362,0.384231341194324,0.0521578694023687,7.36669932259302,1.74904358852336e-13,7.7175566680258e-13
"YOR325W",0.271955712169919,-0.283260402213516,0.840856720815228,-0.336871187684496,0.736214006016714,0.789957283947743
"YOR326W",2340.44607259823,0.0225817735969443,0.0442651654995119,0.510147727724937,0.609947970049481,0.677402661603226
"YOR327C",1842.57083911531,0.5172542060238,0.0633103341660922,8.17013861697214,3.08035319378059e-16,1.61877384415712e-15
"YOR328W",433.418099538551,0.752761828272329,0.0452101566323351,16.6502813603158,3.01182884452583e-62,7.84786765965651e-61
"YOR329C",1276.57539582701,-0.274902016438085,0.0661537173545328,-4.1555036879458,3.24571709091921e-05,7.24676659150706e-05
"YOR329W-A",8.40573370248217,-0.433582383712185,0.187455498671335,-2.31298834542263,0.0207232799252034,0.0324284446327284
"YOR330C",864.439034458483,0.184359144588395,0.0374966529299119,4.91668269519939,8.8023050286003e-07,2.279783745924e-06
"YOR331C",0.413603633098289,0.628460723825407,0.900984097585431,0.697526988000825,0.485473055864873,0.558643217011452
"YOR332W",1959.38425629695,0.4242705424205,0.0585599166135973,7.24506739345299,4.32224230843486e-13,1.83875725663101e-12
"YOR333C",0.653520087279167,0.42245848483882,0.695405851092995,0.607499180765917,0.543519686149404,0.615148391086171
"YOR334W",137.402765026253,-0.104212960017934,0.0690027514652441,-1.51027252979072,0.130973898175708,0.175422399834637
"YOR335C",3209.56161880131,-0.302141512870803,0.0496471531756484,-6.08577720059489,1.15927560087107e-09,3.83212727457571e-09
"YOR335W-A",0,NA,NA,NA,NA,NA
"YOR336W",501.283646682165,0.150471419666636,0.0493967229811519,3.04618222800024,0.00231767321883421,0.00418019771168341
"YOR337W",198.196179116491,0.261927478603542,0.0625498231524113,4.18750150524518,2.8204215103118e-05,6.34871713659518e-05
"YOR338W",54.4504754869574,0.280974730967525,0.0776474257754238,3.61859685831924,0.000296204639854859,0.000597534228023922
"YOR339C",30.482433925169,0.0133199224347679,0.143111990955129,0.0930734199550349,0.925845233559268,0.944658760257224
"YOR340C",461.366860478581,-1.28341010299729,0.0971836047151747,-13.2060351821555,8.09787604547908e-40,1.27472057933297e-38
"YOR341W",2248.38536877244,-0.825442773999609,0.0914721207451906,-9.02398203162911,1.8137375878062e-19,1.15204994150682e-18
"YOR342C",645.07806737547,-1.0577447007933,0.0760982402113625,-13.8997261678512,6.35841565106733e-44,1.13314873740135e-42
"YOR343C",32.1280383033997,0.262966282198928,0.10223896705967,2.57207491196045,0.010109101511677,0.0165967802622497
"YOR343W-A",0,NA,NA,NA,NA,NA
"YOR343W-B",618.536565806498,-1.34644277122337,0.0384440552751575,-35.0234324029141,9.89826122235745e-269,1.01627073057607e-266
"YOR344C",556.932968002714,-1.31421367417024,0.0924202164148191,-14.2199804885927,6.88721379735486e-46,1.28393343392965e-44
"YOR345C",0.905560197494054,-1.15520323747525,0.566880716831865,-2.03782418977197,0.0415675183060943,0.061838875092479
"YOR346W",551.204211041728,-0.170201304501244,0.0791748828854119,-2.14968811191768,0.0315798934283592,0.047976609296308
"YOR347C",1152.87380585133,-0.0453350414168977,0.0941763488979836,-0.481384572107449,0.63024319958349,0.696121221890627
"YOR348C",266.65492303695,2.33721947127235,0.0892760438643843,26.1796935673217,4.52646927562881e-151,2.59479851225421e-149
"YOR349W",281.042630779772,0.184318141390797,0.0558563300929469,3.29986128848932,0.000967326274436655,0.0018275851254737
"YOR350C",189.014793271388,0.0610928748886266,0.0703639317316369,0.868241347308882,0.385262223436626,0.458039895440813
"YOR351C",42.6612287894367,-0.262802448517124,0.0887096739300499,-2.96250044526543,0.00305151368094981,0.00541293517567141
"YOR352W",337.989189217665,0.243081323416947,0.0512995814326205,4.7384660191862,2.15342130258481e-06,5.39256830741934e-06
"YOR353C",756.004601133475,0.0672961543194819,0.0379885503350802,1.77148519029793,0.0764800532654343,0.107874981835744
"YOR354C",578.087694897468,-0.167117515120918,0.0371920330681069,-4.49336864201235,7.01052715348194e-06,1.67507524448775e-05
"YOR355W",723.495711222513,-0.10737108062774,0.0651662550914279,-1.64764847200593,0.0994248275595019,0.137090276364364
"YOR356W",1105.86376090891,0.408170902839376,0.0458689443061836,8.89863302967604,5.6538694607734e-19,3.50703047977098e-18
"YOR357C",279.275130502427,0.164513166131386,0.048358982242694,3.40191539403706,0.000669153500747497,0.0012904701238133
"YOR358W",508.509434952109,0.284450542845961,0.0844648259762454,3.36768044636662,0.000758034021427197,0.00145049124712036
"YOR359W",191.583844269612,-1.2021174399061,0.135962854046586,-8.84151372325721,9.44304051710857e-19,5.7587478472686e-18
"YOR360C",400.252011040373,-0.201546623163157,0.0469232744491215,-4.29523782236665,1.7450616050083e-05,4.02288162897189e-05
"YOR361C",2491.19756389218,-0.531241048412352,0.0676944183329804,-7.84763443566712,4.23957853571259e-15,2.04660075418715e-14
"YOR362C",3681.92046356547,0.122721542547122,0.0660741206167543,1.85733145445758,0.0632640119657121,0.090721938359836
"YOR363C",405.059319546104,-0.187098080578189,0.0424843198320954,-4.40393258777896,1.06305989142073e-05,2.49753722441366e-05
"YOR364W",1.11358615399352,-0.922919212468219,0.505608555608062,-1.82536312376733,0.0679462502510458,0.0967906927887645
"YOR365C",88.0508744444947,-0.216103833410655,0.0834264200846673,-2.59035247097187,0.00958777074524502,0.0158353601336232
"YOR366W",0.780396805629935,0.73688289162964,0.589847120572687,1.2492777635571,0.211563498091088,0.27030930597485
"YOR367W",299.18868131086,0.421326641915155,0.0554485617591539,7.59851344287751,2.99551745034123e-14,1.38389285029532e-13
"YOR368W",231.529249429521,0.181681638916117,0.0461407492324393,3.93755285595547,8.23168035909593e-05,0.000176404140779504
"YOR369C",27031.5874228108,-0.380326836328244,0.0841181117558076,-4.52134300675128,6.14485243388355e-06,1.47902168973705e-05
"YOR370C",1768.5870053205,-0.348183598598343,0.0328230926711782,-10.6078851888348,2.73877821986597e-26,2.5772989568342e-25
"YOR371C",218.911471727002,-0.496981835475582,0.0795199549430179,-6.24977511407932,4.11044101587655e-10,1.41804030833575e-09
"YOR372C",336.602063024386,-0.0588371299669399,0.0501145600366437,-1.1740526091403,0.240373953952686,0.301794566388123
"YOR373W",348.587935035881,0.14925722110436,0.0519615691043165,2.87245407860404,0.00407297268726429,0.00708598359021017
"YOR374W",9226.27029454602,0.682997940704913,0.0957089291641689,7.13619875041514,9.59472509235818e-13,3.99045428720266e-12
"YOR375C",7167.78496375449,0.538528867599693,0.071807891106461,7.49957782218225,6.40237024311058e-14,2.90897654573036e-13
"YOR376W",50.8504447971859,3.74624374277904,0.142549351235203,26.280328253461,3.2189423662196e-152,1.87653428281565e-150
"YOR376W-A",40.3950751218926,-0.34718564879723,0.0845056185432801,-4.10843272651056,3.98353202188882e-05,8.81967067221537e-05
"YOR377W",652.366410096892,0.283284736381195,0.0533430957690003,5.31061672175807,1.09254884350491e-07,3.07765908864466e-07
"YOR378W",59.707415221165,-0.32526204639371,0.0849715357812004,-3.82789416953992,0.00012924430259025,0.000270481155314368
"YOR379C",0.0271877609364095,-0.576434769892804,2.9566127034175,-0.194964585394128,0.845420672327347,0.883032008038236
"YOR380W",349.456943838243,0.374813883998728,0.0650075250876851,5.76569994770855,8.13196266897999e-09,2.5051397760821e-08
"YOR381W",322.048497982934,-0.163791899776108,0.0569749403779308,-2.87480598820516,0.0040427582939985,0.00704054033023181
"YOR381W-A",5.10793737530683,0.523177811092175,0.232136564245398,2.25375012675345,0.0242118919410476,0.0374614495417153
"YOR382W",6346.50843820754,0.132440933697743,0.156790839646186,0.844698159641272,0.39827938727097,0.471803668854315
"YOR383C",24377.9549096872,1.20372152540854,0.0761895400451794,15.7990391423121,3.15894755210447e-56,7.19549675858499e-55
"YOR384W",571.289655548303,-0.0587018051062569,0.0442403063682746,-1.32688513993549,0.184546680718054,0.239211723508479
