"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YOR385W",177.571248220847,-0.854641629565141,0.0929508469310403,-9.19455451760644,3.76551603330159e-20,2.5221991035133e-19
"YOR386W",337.472463742182,-0.194161044870939,0.0656389949514381,-2.95801367791487,0.00309628384688461,0.00548104389673681
"YOR387C",62.1760486015205,0.407848061672362,0.0999074187646945,4.08226002348175,4.45998557863666e-05,9.83971802291264e-05
"YOR388C",30.4690837163221,0.475261242352339,0.101251404988018,4.69387306189561,2.68080418429635e-06,6.65508913164006e-06
"YOR389W",187.350067607091,0.322343490962203,0.052183272091877,6.17714217680074,6.52722899789951e-10,2.20209947408292e-09
"YOR390W",117.232768511199,-0.217364682035938,0.0633527450270307,-3.43102231707869,0.000601311129230692,0.00116848001637795
"YOR391C",7.53858121412806,0.935471346173995,0.201818732219581,4.63520574074458,3.56582641783341e-06,8.75734378017708e-06
"YOR392W",1.02058416636964,-0.0716467038731767,0.505496718438597,-0.141735250219789,0.887289130357675,0.917016515584502
"YOR393W",21.8263261788241,1.40615768717056,0.165646597640638,8.48890171726405,2.08599039326729e-17,1.17234705190243e-16
"YOR394C-A",10.5865058594755,0.60071565966175,0.249694353837473,2.4058039376123,0.0161369225034522,0.0256898611203998
"YOR394W",5.4003508231874,0.384051683825267,0.231374973262764,1.65986700467,0.0969412105214932,0.134068875588531
"YOR396C-A",0,NA,NA,NA,NA,NA
"YOR396W",1301.87252103659,0.395912103920531,0.0865578923217419,4.5739573053477,4.78597406682764e-06,1.16458137975619e-05
"YPL001W",190.195425082007,0.134494330955744,0.053846185012055,2.49775041492046,0.0124984155683261,0.0202488461362495
"YPL002C",269.392681292614,-0.0444154134115479,0.0413038605279305,-1.07533322173392,0.282225567493735,0.348989695989466
"YPL003W",681.329111989761,0.369341130446132,0.0327848830579629,11.2655924315224,1.94042473034601e-29,2.1120540696282e-28
"YPL004C",8743.77608507556,-0.116976797829778,0.0411923867603564,-2.83976741892404,0.0045146436799709,0.00780699695186522
"YPL005W",172.723787132635,0.21549092423805,0.0548960846004955,3.92543340397186,8.6573719987797e-05,0.000184835698260725
"YPL006W",784.002076466047,0.256433526050558,0.0439443188324698,5.83541929568113,5.36554630732135e-09,1.68229685724993e-08
"YPL007C",302.91223772882,0.195376238089861,0.0375141386020501,5.20806942050335,1.90815540155382e-07,5.26522302739218e-07
"YPL008W",369.362300218053,0.0787501834030058,0.0502489135537616,1.56720171310272,0.117067550171783,0.158681315789496
"YPL009C",1421.54569605084,0.154673739499856,0.0655655149071113,2.35907152897354,0.0183207240422575,0.028905564377681
"YPL010W",940.612681999529,0.0143012043678091,0.0369945961507051,0.386575496311684,0.699070501355725,0.758024271567786
"YPL011C",399.100630705104,0.258329818171943,0.0333815175961241,7.73870802692137,1.0043211947407e-14,4.76463827491123e-14
"YPL012W",736.726350935499,-1.32898251084239,0.143393370036725,-9.26808896744681,1.89510793659269e-20,1.28818651144478e-19
"YPL013C",546.394088322453,0.178228879854147,0.0533967019283699,3.33782562251196,0.000844367217444242,0.0016067502320329
"YPL014W",500.423674940717,-0.0292798436662095,0.0671908363087206,-0.435771383045121,0.663002608535422,0.724856157678825
"YPL015C",1079.91652610925,0.557963727112123,0.0482345362330878,11.567722438873,6.0055750813229e-31,6.8853918307367e-30
"YPL016W",369.022581216594,0.346000870565756,0.0881969488952584,3.92304807478842,8.74356956757488e-05,0.000186502372264644
"YPL017C",286.911647034625,-0.613237970492365,0.0598090813179783,-10.2532584848119,1.14419885247218e-24,9.91302758961724e-24
"YPL018W",111.18435811529,-1.23497664428994,0.0614003796636446,-20.113501757729,5.62118472513469e-90,2.0351647223264e-88
"YPL019C",2073.07439617883,-2.52561647332099,0.0506223348775645,-49.8913469603776,0,0
"YPL020C",656.844858156171,0.466026023564304,0.0652909980346255,7.13767651885423,9.4921686670272e-13,3.95258040317676e-12
"YPL021W",1.89772929757097,0.34616847895244,0.372978581074328,0.928118922956207,0.353345884833025,0.425090301113392
"YPL022W",848.520223034403,-0.0880270430620662,0.0447001270323293,-1.96927948321938,0.0489210058694667,0.0717236997817693
"YPL023C",1169.49338644567,-0.0127543490698359,0.0409325622273591,-0.3115942021658,0.755348941028208,0.806088328472392
"YPL024W",274.494083825251,0.566842595669654,0.0433937467735645,13.0627714317348,5.37353122447172e-39,8.21433806514243e-38
"YPL025C",123.73752985664,3.60870899058797,0.0952618700517513,37.8819877105869,0,0
"YPL026C",629.712830078029,-0.268127853443079,0.0504291049221147,-5.31692668067754,1.05534567985709e-07,2.97773705157379e-07
"YPL027W",25.0869464073878,1.60209261068407,0.127038682108225,12.6110613247643,1.83505040243236e-36,2.56571376388866e-35
"YPL028W",5318.06395132686,0.192765620028121,0.0552519136770426,3.48884965604759,0.000485103908675377,0.000955347777777819
"YPL029W",256.640079827994,-0.182258251882453,0.0570446568503935,-3.19501004906466,0.00139825971851874,0.00259472042182098
"YPL030W",310.402953584374,-0.305818716892674,0.0940483189323842,-3.25171912017419,0.00114709318599661,0.00214951076722165
"YPL031C",945.347062981781,0.284612797838164,0.0638826344814376,4.45524515619129,8.37973829410556e-06,1.989790118231e-05
"YPL032C",1232.10542767388,-0.28814296562143,0.0375299232819976,-7.67768597490437,1.61987982565005e-14,7.5907038968983e-14
"YPL033C",5.24416604386233,0.27298256403492,0.229657721527577,1.18864962266091,0.234577572216931,0.295596101718313
"YPL034W",90.4160102072909,0.182597982330819,0.0763129095409161,2.39275351220774,0.016722471118621,0.026554450328946
"YPL035C",33.8275554100488,-0.0321696773361241,0.112163821223267,-0.286809748324185,0.774257998312801,0.822312918078393
"YPL036W",397.963396727337,-0.60871763756404,0.0542406041342151,-11.22254531048,3.16041014392816e-29,3.39164764119841e-28
"YPL037C",6833.02802842341,-0.177980269230545,0.0671975739902354,-2.64861152958302,0.00808231760256878,0.0134914493540574
"YPL038W",218.124352328857,-0.179159876250295,0.0529065266500797,-3.38634734869758,0.000708296700691909,0.00136137831910021
"YPL038W-A",5.05071981148115,0.0448072995293826,0.289661694266311,0.154688384471671,0.877066987614179,0.909002677828832
"YPL039W",278.72356231089,0.0127982804183174,0.0657730271860012,0.194582505410992,0.845719799928223,0.88313050820113
"YPL040C",333.646340905873,-0.468151966580379,0.0390709098655707,-11.9821106851907,4.40951997975119e-33,5.54535428532147e-32
"YPL041C",119.445343005799,0.117908905598794,0.0564815626642891,2.08756450843281,0.0368371363428822,0.0552195818049001
"YPL042C",456.764876275631,0.0769958059247747,0.0498144768346653,1.54565120056012,0.122188828671452,0.16484348939614
"YPL043W",734.018577758753,-0.884998015734476,0.139749377132793,-6.33275105686897,2.40827966022056e-10,8.43081719219197e-10
"YPL044C",0.0850319278634996,-0.143625404452691,1.89301469555076,-0.0758712569903767,0.939521524526645,0.954366297581038
"YPL045W",445.278082711775,-0.0691465487115545,0.0476975620056505,-1.44968727549142,0.147145745703574,0.195144704972988
"YPL046C",82.5236786198865,0.297067484733797,0.0743623327075099,3.99486506027528,6.4731110087108e-05,0.000140424253008267
"YPL047W",182.010251291234,-0.37498795156707,0.0505266530947411,-7.42158699615312,1.15725200247915e-13,5.15591743850653e-13
"YPL048W",4331.86348013479,0.162181707011053,0.0580999224674927,2.79142725365589,0.00524761521892892,0.0089931103864006
"YPL049C",2344.50123163895,-0.174872718892084,0.060550502952621,-2.88804733841627,0.00387641528230087,0.00676970315484837
"YPL050C",1432.31385630463,0.156245640325909,0.035176255247373,4.44179288634135,8.92124095852245e-06,2.11181061781404e-05
"YPL051W",289.610236235122,0.110455313760515,0.0418557604952884,2.63895130451514,0.00831629255574505,0.0138484087366183
"YPL052W",246.971587386817,-0.0231609505972221,0.0662980947116535,-0.349345644063449,0.726829835350147,0.781594878438903
"YPL053C",1085.77350360578,0.185995296943152,0.0317345443683391,5.86097266071718,4.60163742139939e-09,1.45271518227657e-08
"YPL054W",261.699089688183,-0.042640372203135,0.151116728932612,-0.282168443588729,0.777814353936324,0.825325457462282
"YPL055C",849.030064565963,0.140579421412697,0.0801531112443006,1.75388602176928,0.0794500392227397,0.11167487123278
"YPL056C",225.392184717959,-0.760433212789954,0.0794666262084026,-9.5692147643931,1.07720686295227e-21,7.84968857017864e-21
"YPL057C",1260.86784476758,-1.18313590118941,0.0320350752444526,-36.9325151310294,1.39014114144161e-298,1.5937968186628e-296
"YPL058C",632.700389292185,-0.358076623566882,0.0705547428658151,-5.07516020925613,3.87169648098951e-07,1.03753019449656e-06
"YPL059W",551.080796074536,-0.0966681428524697,0.0397278174505165,-2.43326084985353,0.0149635165871978,0.0239604354290814
"YPL060C-A",41.3014964780353,-1.02063443016739,0.10292510412276,-9.91628270737596,3.53683824764045e-23,2.79975952882838e-22
"YPL060W",175.175865089097,0.733224680113002,0.0464876597807927,15.7724584023038,4.81389436723938e-56,1.09289700832474e-54
"YPL061W",12544.2623547527,-1.39093877372959,0.105543372033898,-13.1788358371083,1.16169601863543e-39,1.80798798918396e-38
"YPL062W",44.6216143118199,2.66837076546834,0.131885800071228,20.2324341515707,5.07355191245053e-91,1.85643423434826e-89
"YPL063W",1597.47661862562,-0.0458218955066464,0.033637744389026,-1.36221665093559,0.173129522470325,0.225859659600487
"YPL064C",573.118836309202,0.186742877254036,0.0299733995796975,6.23028685009511,4.65581892144212e-10,1.59897046233651e-09
"YPL065W",196.004606271513,0.0253780152954484,0.055922011128872,0.453810848057036,0.64996497502212,0.713095544366374
"YPL066W",487.194430084067,-0.395322934548844,0.0664295994445669,-5.95100584459683,2.66499567562134e-09,8.56659123953235e-09
"YPL067C",344.268867952971,-0.0404104165251719,0.0727821042919437,-0.555224624491174,0.57874102786808,0.649243237231657
"YPL068C",105.294603669406,-0.129173372476984,0.0754712212246951,-1.71155800026615,0.0869781538937169,0.121437532095571
"YPL069C",174.266514835028,-0.338744546702998,0.0569115364052246,-5.9521244390777,2.64683995985235e-09,8.5122076128211e-09
"YPL070W",900.271945977178,0.075017053491468,0.0379677361616258,1.97581054535688,0.0481762386348965,0.0706619073708855
"YPL071C",332.974371830698,0.321863888500457,0.0570715720183518,5.63965345823941,1.70392737393126e-08,5.12967895197949e-08
"YPL072W",191.631760281794,-0.306460937915107,0.0435019356117928,-7.04476556284612,1.85774019727149e-12,7.6022574759254e-12
"YPL073C",2.17641257822764,-1.46767379508595,0.38624263800745,-3.79987513200869,0.000144769014802927,0.000301412243592414
"YPL074W",490.343960512043,0.291598563278197,0.0535822922504929,5.44206959110666,5.2665092223371e-08,1.53185272475505e-07
"YPL075W",770.041716622656,-0.961609166292031,0.0475866945550173,-20.2075217722943,8.4064142850824e-91,3.05966792947523e-89
"YPL076W",200.340417597081,-0.390964101068999,0.0512382768286457,-7.63031322026084,2.34184030937064e-14,1.08701211121192e-13
"YPL077C",140.485728351456,-0.00974013997638867,0.0570548734149431,-0.170715302539566,0.864447629779865,0.899083042826684
"YPL078C",1561.56467265983,0.188179342980573,0.0402472542166051,4.67558213953722,2.93120921315635e-06,7.25838307318306e-06
"YPL079W",13281.2326920268,-0.451148126918623,0.101554973061669,-4.44240309772583,8.89597008822807e-06,2.10727886490775e-05
"YPL080C",13.3508813008052,0.229726349628962,0.213908842623938,1.07394508245193,0.282847295985775,0.349632803070287
"YPL081W",826.970518798956,-0.191942396832274,0.0796285350378017,-2.41047253652417,0.0159318707489867,0.0253928032628081
"YPL082C",491.683421267036,-0.765334783286984,0.0584004445344307,-13.1049479055895,3.08473965919085e-39,4.74718660303666e-38
"YPL083C",159.464237514475,-0.236928178192274,0.076508564209409,-3.09675368555846,0.00195652371701294,0.00355962090699075
"YPL084W",909.056295282582,0.154698511710196,0.0462896578612003,3.34196705825867,0.000831869326224464,0.00158428269520988
"YPL085W",1408.89144981008,0.0892850487189381,0.0450975681686234,1.97981958550612,0.0477238048104399,0.0700580566135331
"YPL086C",601.393022701947,-0.869483488386725,0.0807068623366652,-10.7733526395774,4.59941520250811e-27,4.48149818386024e-26
"YPL087W",1018.17766188261,-0.276409862892724,0.0811785777295751,-3.40496065123869,0.000661735881175948,0.0012768811014332
"YPL088W",706.354001438824,-0.775963401065023,0.103077467117483,-7.52796341202885,5.15378275739051e-14,2.35410833918256e-13
"YPL089C",1603.29350235051,-0.129208489800547,0.0576438683282551,-2.24149581816342,0.0249939761053992,0.038576073957604
"YPL090C",13972.5509800173,-0.454286993446052,0.0602928173582174,-7.53467847997547,4.89539510395122e-14,2.24054710047109e-13
"YPL091W",2040.84129464975,0.175210796534267,0.041153321672911,4.25751286680703,2.06713766602762e-05,4.71792966310683e-05
"YPL092W",573.866394218983,-0.633910520259325,0.122891820643344,-5.15828081104809,2.49227642639863e-07,6.81413733592854e-07
"YPL093W",1057.71353494301,-1.56825158767254,0.133203479169953,-11.7733530493721,5.35528096281769e-32,6.35154788676257e-31
"YPL094C",1561.83143687647,0.0286469979605699,0.0247186193363209,1.15892386912066,0.24648721851304,0.308793585166856
"YPL095C",635.493025241564,-1.98477148602726,0.0509443942833703,-38.9595658942823,0,0
"YPL096C-A",201.27569816042,0.128424329454516,0.0813382314620931,1.57889257174675,0.114360700131792,0.15537966743168
"YPL096W",482.738893973825,0.191307732432176,0.0358169378239409,5.34126433065144,9.23005532735792e-08,2.61613311070849e-07
"YPL097W",244.185026965573,0.185876352037467,0.0504342825409152,3.68551593624185,0.000228239799135159,0.00046547927016032
"YPL098C",589.881036628903,-0.00775102626496567,0.0613949670744547,-0.126248561312296,0.899535172483,0.925501413627065
"YPL099C",224.335541937947,0.0528318962543032,0.0496877165666794,1.06327881224738,0.287655530722987,0.354874891650543
"YPL100W",484.382713821677,-0.0652029833398377,0.0331801588265993,-1.96511968735867,0.049400386487931,0.0722878661243304
"YPL101W",462.605155248849,-0.0888628077328527,0.0430598619931946,-2.06370396047477,0.0390457936246234,0.0582637775149207
"YPL102C",0.419296900241372,0.138985539804483,0.746510553258929,0.186180274609294,0.852303392091222,0.888871290811934
"YPL103C",303.194928942669,-0.234878456210952,0.0539883840146558,-4.35053688858683,1.35804605379917e-05,3.16356207385184e-05
"YPL104W",351.085485993502,-0.286566238721971,0.0337731544004051,-8.48503030911835,2.15662511500106e-17,1.21006722398795e-16
"YPL105C",1673.51149671566,-0.216920412111984,0.046208490228664,-4.69438432284949,2.67410877442383e-06,6.64086435352401e-06
"YPL106C",9776.39000387643,-0.221174275991204,0.0450958061851231,-4.90454201180614,9.36455777881897e-07,2.42266991201563e-06
"YPL107W",271.074980236331,0.59708061127666,0.0440655507686586,13.5498274924849,7.94165552956059e-42,1.32598661135552e-40
"YPL108W",112.142721375424,0.0722881216891806,0.0597047026200599,1.21076093702697,0.225987040304569,0.286081128129394
"YPL109C",257.156583130069,-0.159768413175978,0.0556903574700383,-2.86887031138082,0.00411940667225948,0.00716133396473918
"YPL110C",733.116073082162,-0.297047465727846,0.0705897713536434,-4.20808085975637,2.57548712637726e-05,5.82022862757857e-05
"YPL111W",1214.24434342388,0.160281021920265,0.0698231307363401,2.29552900636186,0.0217028260578681,0.0338304419787162
"YPL112C",489.724151528117,0.235154445859642,0.038819566080463,6.05762685168162,1.38144394091431e-09,4.5338515598996e-09
"YPL113C",113.962528224761,0.483103859496121,0.0702061694203372,6.8812166150768,5.93435317242197e-12,2.33537845955897e-11
"YPL114W",1.36369365353817,1.39742278800431,0.518405799308915,2.69561565450697,0.00702586826230657,0.0118371167711014
"YPL115C",645.403229125263,-0.315841422287346,0.027480778067752,-11.493176121457,1.42764617860672e-30,1.60996361682551e-29
"YPL116W",617.125848873824,0.210551457310265,0.0492360774624208,4.27636538412239,1.89969339090302e-05,4.36035730264328e-05
"YPL117C",1099.53842468371,-0.385790510039518,0.051801596711665,-7.44746367929318,9.51517328909166e-14,4.2808945098536e-13
"YPL118W",805.292920131933,-0.0515140677845653,0.03851872596948,-1.33737724932497,0.181099526838047,0.235186642461568
"YPL119C",252.30914434316,0.0535500998073961,0.0551271337051284,0.971392782614679,0.331352721215958,0.401581284222089
"YPL119C-A",35.6892718929316,0.523180762798571,0.170068081440004,3.07630190432375,0.00209585516164771,0.00380205370700806
"YPL120W",181.070194170002,-0.0190058715928052,0.0510884349477378,-0.372019060913643,0.709878657711728,0.766963292979264
"YPL121C",4.77644507115241,0.28061075356836,0.25234767314367,1.11200055888211,0.26613791004192,0.33064773433301
"YPL122C",303.897438716883,-0.313506600210546,0.0639830382891114,-4.8998392166678,9.59151150676308e-07,2.47672701407745e-06
"YPL123C",358.381075405535,0.335510667031785,0.0789485756670525,4.24973679635114,2.14021850428284e-05,4.87986844247983e-05
"YPL124W",119.540143036642,0.570692828047157,0.0614526712416843,9.28670497988128,1.59138576558978e-20,1.08602605967184e-19
"YPL125W",562.472262987317,-0.273678288897115,0.0602939253335062,-4.53906902533394,5.65031391334477e-06,1.36476507759476e-05
"YPL126W",811.793080661629,-1.1584865144405,0.106184937415123,-10.9100833191762,1.03161754676349e-27,1.03296901079855e-26
"YPL127C",1264.39325514409,0.183089631786171,0.0378406337500509,4.83843988965762,1.3086226015153e-06,3.33655110297396e-06
"YPL128C",250.372452225418,-0.12360427710799,0.0503356539753932,-2.45560089809133,0.0140649263023605,0.0226163225885782
"YPL129W",934.910286249701,-0.0966647041297512,0.0288547925397527,-3.35003982428839,0.00080799942564548,0.00154266668027068
"YPL130W",33.477476607077,-0.0696735450578789,0.270698459692157,-0.25738434247876,0.79688208872728,0.842180348495154
"YPL131W",22563.6083102935,-0.379850683741599,0.0465950869205161,-8.15216171588141,3.57475818116002e-16,1.87144303867578e-15
"YPL132W",228.254448439502,-0.475840683108313,0.0514718287211015,-9.2446818955402,2.35941468586417e-20,1.59591087748866e-19
"YPL133C",301.988106738505,-0.14067774907109,0.049628873646402,-2.83459483834748,0.00458838365951256,0.00792649088278957
"YPL134C",565.70348237392,1.38239997215195,0.063080237024847,21.9149457477059,1.87117135638331e-106,7.84865107351267e-105
"YPL135C-A",0,NA,NA,NA,NA,NA
"YPL135W",826.184395798829,0.0786893283413004,0.0698556816977734,1.12645566443321,0.259972696698282,0.323918163482609
"YPL136W",1.55219023028304,0.0557356663040203,0.446058831283174,0.124951379493342,0.900562042114515,0.926003929402952
"YPL137C",950.657545934504,-0.135946334171012,0.0410687938978025,-3.31021004681334,0.000932259840721097,0.00176375562275039
"YPL138C",283.031789090535,0.235639921250347,0.0389989451958675,6.04221268208341,1.52014895852368e-09,4.97483572106773e-09
"YPL139C",525.142647166012,0.0805643836665204,0.0335924960587229,2.39828512670467,0.0164720376507096,0.0261930529355598
"YPL140C",339.911175721962,-0.168093939553237,0.033590504627801,-5.00421001160296,5.6091580226118e-07,1.47836774090217e-06
"YPL141C",361.479479313713,-0.14574552953541,0.0605297233554088,-2.40783405996496,0.0160474732050558,0.0255592887653574
"YPL142C",45.5258895525423,-0.202566648420758,0.310852397357933,-0.651648982418851,0.514627641239654,0.58718254172957
"YPL143W",292.639454753032,-0.296408663071507,0.127803084588819,-2.31926063463291,0.0203809085133708,0.0319362801055758
"YPL144W",159.106833833847,0.417334052835525,0.0581101342655326,7.18177746636291,6.8810861390694e-13,2.88804097319453e-12
"YPL145C",1324.63309880079,-0.485612911614833,0.0408877420268057,-11.8767358514557,1.56354391661777e-32,1.90702457489603e-31
"YPL146C",660.104559379461,-0.600512113639311,0.131539752976659,-4.56525194893643,4.9889479413023e-06,1.21225619527441e-05
"YPL147W",285.114995933999,0.79114899866052,0.0863873909278309,9.15815363982292,5.27928149281507e-20,3.49866834191473e-19
"YPL148C",109.906367766342,0.390333273286497,0.0661461374641804,5.90107432195676,3.61142163185197e-09,1.14907351551849e-08
"YPL149W",473.95796493995,0.327289590533331,0.0966188796383969,3.38742895548195,0.000705509865929131,0.0013564009868848
"YPL150W",528.453408464308,0.301018775167087,0.0301336700753907,9.98944949002148,1.69520566839374e-23,1.36709493468705e-22
"YPL151C",515.725097567809,-0.0733129462957437,0.0375333186238576,-1.95327642168959,0.0507868498147958,0.0741431960687565
"YPL152W",205.213387707234,-0.00413152005676927,0.053040504404124,-0.0778936796168182,0.937912627071728,0.953396602418772
"YPL152W-A",1.89321589593822,0.675555008473595,0.4415634606145,1.52991601146857,0.126037519573603,0.169371380571756
"YPL153C",239.659630482449,0.687358661351706,0.0495171629538854,13.8812205778395,8.23299141856652e-44,1.46343018005992e-42
"YPL154C",8666.90119509555,0.221134764869944,0.0725269873149816,3.0489997317766,0.00229604686654329,0.00414553973620768
"YPL155C",461.37677158992,0.133006276125916,0.0485743360740766,2.73820059883227,0.00617763818002866,0.0104747283806796
"YPL156C",360.585011744386,-0.841949330640689,0.0950696516388929,-8.85613143759799,8.28391965289402e-19,5.07436182477809e-18
"YPL157W",301.853370385562,0.469086420181909,0.0811920825734343,5.77748969251581,7.58233653240372e-09,2.34211463881478e-08
"YPL158C",270.097528427477,-0.054147845021853,0.0534406826041532,-1.01323266064803,0.310949043535312,0.380202358777002
"YPL159C",438.134741668576,0.206080433515487,0.0381951647831886,5.39545868397959,6.83487195269678e-08,1.96149704474765e-07
"YPL160W",3065.72941355945,-0.275047504769883,0.0555388104466474,-4.95234778271139,7.33234075117393e-07,1.9156540838331e-06
"YPL161C",320.01637592892,0.0558784348198094,0.0420909179280694,1.3275651273584,0.18432181134113,0.238965273316177
"YPL162C",274.532440375265,0.300301925098197,0.0400515234030846,7.49789020696948,6.48531850049847e-14,2.94471986567188e-13
"YPL163C",1362.02308436032,-1.32051447008885,0.0747664617462648,-17.6618558541701,8.2482522896959e-70,2.38402216389992e-68
"YPL164C",325.182241852336,0.173739458536765,0.0417918580585627,4.15725614049764,3.22092795562263e-05,7.19609074593312e-05
"YPL165C",398.199050633956,0.304196242497356,0.0585409282148909,5.19630029405612,2.03293771978475e-07,5.60279590320485e-07
"YPL166W",101.22788141772,-0.26797725225853,0.075352797313105,-3.55630131612811,0.000376112682608047,0.000750588669469322
"YPL167C",329.821398084132,-0.11801974095557,0.0456631501554025,-2.58457291172249,0.00974996872533098,0.0160685277579185
"YPL168W",352.240863306944,0.167941613192209,0.0502815577611571,3.34002406985777,0.000837711290249864,0.00159496705386903
"YPL169C",913.082948955311,-0.0691969560112046,0.038923368316382,-1.77777409829357,0.0754409641819297,0.106591103110867
"YPL170W",844.419917993245,-0.104984702665639,0.0959489065419441,-1.09417299737277,0.273879111922883,0.339523231378179
"YPL171C",80.6433772012893,0.654887050476312,0.117250350097058,5.58537394501771,2.33197884544727e-08,6.94445128910466e-08
"YPL172C",430.144639814532,-0.211862312603929,0.0451039371788615,-4.69720219243345,2.63749332951818e-06,6.56177816049026e-06
"YPL173W",554.081823718413,-0.208792745873383,0.0374454125631265,-5.57592323282308,2.4622049667961e-08,7.31325905293195e-08
"YPL174C",317.430012108263,0.140865103788585,0.0630316087410915,2.23483275458195,0.0254283306104844,0.0392024845964864
"YPL175W",436.192827601778,0.0809738652676342,0.0394949585613414,2.05023294661444,0.0403417043673664,0.0601192773706918
"YPL176C",859.151131254406,0.194125148934404,0.0395751626086862,4.90522681748365,9.33194386423891e-07,2.41514077660269e-06
"YPL177C",711.91085887906,-0.449734489375013,0.0637418980432292,-7.05555534399065,1.71912741667935e-12,7.05601282776687e-12
"YPL178W",1187.83167688912,0.0323181247239491,0.0363506793551547,0.88906521961236,0.37396802967204,0.447162537130882
"YPL179W",1203.41564091036,-0.247841380200639,0.0384148804501649,-6.45170249903967,1.10600536320656e-10,3.99800887729792e-10
"YPL180W",595.156728464204,0.189610231749246,0.0395246974156523,4.79725954016179,1.6085112660328e-06,4.0815009218147e-06
"YPL181W",878.350853173758,-0.193328584280553,0.0272729747953724,-7.08865042156519,1.35426130158207e-12,5.59181482207866e-12
"YPL182C",20.4972372936685,-0.155495703425832,0.121865441091763,-1.27596225831363,0.201968861001529,0.259205931871179
"YPL183C",377.42762947246,-0.839664355112191,0.10125162864862,-8.29284789113002,1.10568697825121e-16,5.96083128792324e-16
"YPL183W-A",206.604109847004,-0.0784001178124566,0.0525135282898832,-1.4929508712436,0.135450047462368,0.18085420739395
"YPL184C",1373.81048827111,0.215746989054813,0.0248476412477248,8.6827955580922,3.86158119071366e-18,2.27235389314964e-17
"YPL185W",25.6728349220394,0.291723111684376,0.1291123331561,2.25945194044069,0.0238552866038268,0.0369845653702332
"YPL186C",185.913513771175,0.224678648086473,0.10371326087342,2.16634445966065,0.0302848746891866,0.0461416728653188
"YPL187W",3.76796837747955,1.5213783802512,0.304651547799206,4.993831120313,5.9193162950013e-07,1.55713104372137e-06
"YPL188W",337.793066812044,0.584873743796425,0.0426018459868411,13.7288356935773,6.82210107901442e-43,1.17912646539046e-41
"YPL189C-A",256.466379860813,0.0524264966680348,0.0522054502345003,1.00423416391472,0.315265758515616,0.385012607129129
"YPL189W",61.9094053933667,-0.258404760273705,0.0863192855866094,-2.9935924343863,0.00275713977638813,0.00492504921365202
"YPL190C",1520.80752566929,-0.310687352301869,0.0444608172233278,-6.98789117485804,2.79048695886367e-12,1.12585101407761e-11
"YPL191C",171.287574450713,0.159999554701487,0.0673169168302925,2.37681049928133,0.0174630570196205,0.0276538603218162
"YPL192C",56.4787937660524,-0.396605497964071,0.116001498784088,-3.41896873851835,0.000628589477773857,0.0012173612099117
"YPL193W",318.970646680619,-0.287235196289812,0.0746819095168093,-3.84611478399815,0.000120005561061241,0.000251835953184954
"YPL194W",169.603589221347,0.320274086229954,0.0501379894602243,6.38785259795938,1.68231378353059e-10,5.98997749322304e-10
"YPL195W",776.037724447312,-0.102608064131745,0.077459012832365,-1.32467559783917,0.185278770079531,0.240115421887169
"YPL196W",584.715237806725,0.147195275099632,0.0510716730059894,2.88213145244665,0.00394994910447322,0.00688937623977466
"YPL197C",34.3843217095363,-0.856046551935392,0.173470105130859,-4.93483618569104,8.0218059756685e-07,2.08864509109098e-06
"YPL198W",2830.43806524671,-0.510822821223678,0.0775152001483733,-6.58996971233903,4.39916310096336e-11,1.63224611496909e-10
