"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YPL199C",766.336803185209,0.0820051947786688,0.044169875163891,1.85658651907869,0.0633700033530794,0.090817136055382
"YPL200W",10.8907525309403,-0.393360566030581,0.189075903849502,-2.08043731655877,0.0374854394926432,0.0561180279151018
"YPL201C",49.7301992861425,-0.0709460494731314,0.132156290931308,-0.536834447858465,0.591381974445516,0.660087068345077
"YPL202C",324.060072352185,-0.027684954833207,0.0430852375438875,-0.642562427676222,0.520508069373204,0.592908595664559
"YPL203W",1019.26235283616,-0.0589587469799481,0.0555311653124661,-1.06172356816565,0.288361196730789,0.355617904681086
"YPL204W",1895.83113495638,-0.120138314898189,0.0315510374727581,-3.80774530796075,0.00014023959880849,0.000292690594721966
"YPL205C",45.6631690061278,-0.520879415801153,0.135691341345646,-3.83870783968682,0.000123683494489724,0.000259158927381911
"YPL206C",939.020621372593,0.377025252183557,0.0577387449037401,6.52984842001881,6.58362865818161e-11,2.40513975250299e-10
"YPL207W",1430.7817479915,-0.432848274117045,0.0764882118998003,-5.65901938829577,1.52240357643706e-08,4.59728454886328e-08
"YPL208W",367.374568572576,0.0336331888301579,0.0365273515659474,0.920767243949666,0.357171960072121,0.429242822036359
"YPL209C",67.9502148695096,0.305017269626852,0.0874597751094185,3.48751490894247,0.000487531740915354,0.000959579641132108
"YPL210C",877.011678035301,-0.217492944058895,0.0800374751713207,-2.71738886806899,0.00657992483720311,0.0111239378115311
"YPL211W",917.512806919699,-0.693392337857021,0.0714860294574199,-9.69969017890461,3.02415529358199e-22,2.27605735936001e-21
"YPL212C",753.994878435369,-0.648873174793494,0.0929028864257812,-6.98442427094953,2.86026475070537e-12,1.15332715240927e-11
"YPL213W",225.193746891192,0.228815786504468,0.0457761230239508,4.9985837897357,5.77529101676605e-07,1.52040669362165e-06
"YPL214C",593.747143494544,0.0790533327468387,0.0389131349031914,2.03153338695298,0.0422009162668952,0.0626186589732468
"YPL215W",571.26867131346,0.0194322577432571,0.0424720375946401,0.457530621175318,0.647289697937398,0.710840650081635
"YPL216W",252.972976386448,-0.167453025569636,0.0478273747297737,-3.50119626083914,0.000463174611160859,0.000915568433958491
"YPL217C",1256.10401722012,-0.547169441014916,0.113398738877312,-4.82518100670331,1.39876174541892e-06,3.55977878162662e-06
"YPL218W",2802.55692913509,0.316768934977242,0.0331044847417248,9.56876198039678,1.08193431813701e-21,7.87579489361323e-21
"YPL219W",261.429544097285,0.0884972123727859,0.0377828024255834,2.34226173527199,0.0191672679548847,0.0301719991445428
"YPL220W",13878.3060069131,-0.184220072833717,0.0705880298806072,-2.60979195970346,0.00905973004759319,0.015002860615646
"YPL221W",2064.16195018934,-0.540166065849987,0.0409084485970147,-13.2042667071321,8.29030881263542e-40,1.30203274708034e-38
"YPL222C-A",0,NA,NA,NA,NA,NA
"YPL222W",348.651981931256,0.986782371923863,0.0794424324034143,12.4213514373894,2.00151573155267e-35,2.69969151320604e-34
"YPL223C",154.160443838885,0.725082321307417,0.110133354066434,6.58367601217373,4.58956670962749e-11,1.70197463048666e-10
"YPL224C",1109.21848287108,0.319590505016967,0.053621948190689,5.96006888598018,2.52131625818576e-09,8.11991317418533e-09
"YPL225W",1124.57610217764,0.0988897287944552,0.0475797925984338,2.07839764307233,0.0376727496267421,0.0563861716019058
"YPL226W",3167.10532728722,-0.859997419234493,0.076201771897718,-11.2857929391567,1.54244341107188e-29,1.68153220677709e-28
"YPL227C",506.354821540675,-0.180384212750324,0.0366531408168482,-4.92138487262754,8.59339479212231e-07,2.22735353334625e-06
"YPL228W",555.27187837669,0.0702412920443577,0.043578546966882,1.6118318974182,0.106998525026371,0.146417913995704
"YPL229W",193.198563807286,0.279991496330148,0.0625669224995002,4.47507221299537,7.63854915360156e-06,1.82133724879116e-05
"YPL230W",473.892237582915,-0.861042082104164,0.0884430691643985,-9.73555181021199,2.1266032959343e-22,1.60934038203873e-21
"YPL231W",13952.8585159474,-0.419926641499604,0.0602162235896537,-6.97364624459372,3.08830076289609e-12,1.24236379812644e-11
"YPL232W",2425.56542729175,0.643557334101044,0.0553980124979166,11.6169751419376,3.37888568421561e-31,3.89335923311879e-30
"YPL233W",259.342013081238,0.09299555289563,0.0762655089979762,1.21936579349517,0.222705386921085,0.282290465566638
"YPL234C",2910.60295095194,0.234438479988231,0.0453121809520813,5.17385116015836,2.29317521510357e-07,6.28977364621111e-07
"YPL235W",1259.34676630464,-0.38475958714272,0.0406931750906549,-9.45513802463351,3.22596081853434e-21,2.27603943289208e-20
"YPL236C",268.194409967099,0.05073108443751,0.0438735835203447,1.1563013633018,0.247557910911233,0.309965575019725
"YPL237W",2130.51017926737,-0.0517709087907673,0.0541969164898186,-0.955237163732239,0.339457775905742,0.409887667273231
"YPL238C",4.06957773670241,-0.697229770549137,0.25154435833085,-2.77179649416779,0.00557478769854262,0.00951587210379025
"YPL239W",500.397297040577,-0.344843402603916,0.0656665217855846,-5.25143396097488,1.50919643114125e-07,4.20314261126343e-07
"YPL240C",1803.39219739131,-0.504216871303602,0.0832907004394106,-6.05369949638486,1.41556570477727e-09,4.64362254800326e-09
"YPL241C",148.931135001075,0.625411148802355,0.0657690576685001,9.50920038956091,1.92133671433367e-21,1.37819345754967e-20
"YPL242C",537.140251236508,0.0676626360910575,0.0684035132633518,0.989169018710458,0.322580453709866,0.392470983563878
"YPL243W",1184.83812614901,-0.206111073149435,0.0554203615306482,-3.71904959579618,0.000199973788291935,0.000410387735578825
"YPL244C",667.319419025767,0.101415870937715,0.0261430031251934,3.87927394768136,0.000104768711880382,0.000221346427833276
"YPL245W",549.298299348516,-0.820647083634408,0.0738995704802559,-11.1048965278312,1.1875481072278e-28,1.23962722755995e-27
"YPL246C",1307.38790179794,0.14343336663548,0.0369446607427732,3.88238418628698,0.000103437284060055,0.000218667817163221
"YPL247C",1078.81932279796,-0.286477674063914,0.058826918430921,-4.86983989141497,1.11688710313238e-06,2.8678859210331e-06
"YPL248C",368.434033419574,0.0487504593426953,0.0437757932302366,1.11363965665441,0.26543380636863,0.329945636792519
"YPL249C",760.283292271464,0.321330150678187,0.0522100586536371,6.15456406226049,7.52842885391807e-10,2.52624693102938e-09
"YPL249C-A",65.2169442224335,-0.116378966235386,0.0678203755495371,-1.71598823056327,0.0861641965727704,0.120349950908444
"YPL250C",552.063598653752,0.421831268662598,0.175830256492374,2.39908237113271,0.0164362168687562,0.026148181276636
"YPL250W-A",0.451880357090423,-0.307805578147014,0.816766462825428,-0.376858737664407,0.70627858697246,0.764274091518571
"YPL251W",1.82777577073799,0.0552515886072318,0.415684006589175,0.13291728267486,0.894258798582993,0.9214509100438
"YPL252C",299.342320596747,0.0281644244926121,0.0922621600036886,0.305265175793479,0.760164196557498,0.80997049382265
"YPL253C",121.093983033022,-0.0993474376481272,0.0801912153263177,-1.23888180574216,0.215389272541706,0.274585397667604
"YPL254W",402.369785575427,-0.141414434995913,0.0530654903012844,-2.66490395533931,0.00770103135386317,0.0128887479613102
"YPL255W",323.90304685062,0.44319387150339,0.0386878413906291,11.4556371090463,2.20337128372318e-30,2.48068593465331e-29
"YPL256C",667.254851492272,-0.480901418197523,0.0488430093808671,-9.84585971039497,7.14259302849042e-23,5.55185281841645e-22
"YPL257W",55.7361826194314,-0.286273735342829,0.0903780473139786,-3.16751405734954,0.00153748276747114,0.00283092718346734
"YPL257W-A",0,NA,NA,NA,NA,NA
"YPL257W-B",1373.48711195927,-2.50390107602978,0.045009565948473,-55.6304204065476,0,0
"YPL258C",151.207679337036,0.189225855332043,0.0520642251344065,3.63446982728633,0.000278552852509668,0.000563577962474708
"YPL259C",646.436791647774,0.0010019894687379,0.0406585109600218,0.0246440276606078,0.980338900956729,0.987083035667643
"YPL260W",1171.14569729761,-0.0543026832361047,0.0280079087937239,-1.9388339070953,0.0525215659304407,0.0764971103187596
"YPL261C",15.4273597859684,-0.332260291515278,0.168819512644337,-1.96813914642244,0.0490520297438388,0.0718851539428775
"YPL262W",1812.93518967661,0.0872529971791179,0.0540000631962403,1.6157943530924,0.106138782869121,0.145436228136779
"YPL263C",739.843021938162,-0.492674316888559,0.0852426496274398,-5.779669203642,7.48476446339274e-09,2.31613561599994e-08
"YPL264C",128.20382195494,0.401689018240264,0.0741381799295224,5.41811275407785,6.02314285672556e-08,1.73869910664772e-07
"YPL265W",2361.83509458946,-0.798709572916922,0.103348978118306,-7.72827740979324,1.09011588700424e-14,5.16453662996019e-14
"YPL266W",735.424374187396,-0.335355311190415,0.0769840447848574,-4.35616642549261,1.32360154197877e-05,3.08541342164417e-05
"YPL267W",142.415080101556,0.702791933323684,0.0778126975831814,9.03184126951007,1.68807155599113e-19,1.07620428486218e-18
"YPL268W",387.11851140574,-0.527475834698123,0.0329006688475425,-16.0323742092411,7.59256307412246e-58,1.78256796542281e-56
"YPL269W",224.837436535668,0.134030818042864,0.0522808733820824,2.56366830491396,0.0103572472056784,0.0169758168996574
"YPL270W",1091.49404604614,0.257698654787233,0.0381004567452958,6.7636631369006,1.34545715429121e-11,5.15047287944865e-11
"YPL271W",804.382430405222,0.428443942072453,0.0790007354646792,5.42329054979504,5.85117676320534e-08,1.69332120126586e-07
"YPL272C",218.494502907819,0.442859649697476,0.0459174164493112,9.64469876449505,5.17629461581208e-22,3.83703994204432e-21
"YPL273W",1453.45388165487,-0.378888747923081,0.0290538869419098,-13.0408970297375,7.16095381266253e-39,1.08502645985255e-37
"YPL274W",785.55781762206,0.213817959514073,0.0489042523283746,4.37217520632688,1.23014741243019e-05,2.87633720261974e-05
"YPL275W",20.5818472608909,0.203173058879487,0.128791831231691,1.57753063169035,0.114673479580969,0.155773867700926
"YPL276W",15.0362755408577,0.284422300468533,0.136213590552801,2.08806110546129,0.0367923229782434,0.0551644267147637
"YPL277C",121.262761674438,0.270876665542221,0.0839649483827837,3.22606838638588,0.00125503365805079,0.00234284302136537
"YPL278C",47.6120407540764,0.844623676208645,0.086169636131211,9.80187121740345,1.10518995475758e-22,8.53266183925635e-22
"YPL279C",111.17241775237,-0.113132402434241,0.0684584450487316,-1.65257043676216,0.0984183188974415,0.136002333406087
"YPL280W",9.94838651815533,1.09216193784275,0.184432560167946,5.9217414584942,3.18550155062841e-09,1.01684757154398e-08
"YPL281C",28.8917590383505,1.44544266960855,0.139971957847951,10.3266589382047,5.33878288339481e-25,4.7083958275478e-24
"YPL282C",10.7584095463186,0.55194334303914,0.182349002302886,3.02685145555306,0.00247115362328018,0.00444536238874068
"YPL283C",944.07341957158,0.505757402170024,0.055180310762207,9.16554102693486,4.92990506984061e-20,3.27660067395493e-19
"YPL283W-A",0,NA,NA,NA,NA,NA
"YPL283W-B",0,NA,NA,NA,NA,NA
"YPR001W",156.073106610231,0.620957040985066,0.0692561940183352,8.96608671306239,3.07236115994869e-19,1.93541871971493e-18
"YPR002C-A",60.7364813306276,-0.669274425922601,0.0756635145563758,-8.84540494644793,9.11969832747794e-19,5.57143914695566e-18
"YPR002W",151.080958078844,0.36274807013119,0.10486435841533,3.4592122205571,0.000541757862595596,0.00106024248557471
"YPR003C",497.124255770739,-0.114369844621176,0.0394079739084964,-2.90220057714051,0.00370551202431719,0.00648771117721505
"YPR004C",1013.13300900874,0.138280241950089,0.0306324959442072,4.51416829376056,6.35657262265108e-06,1.52677594522405e-05
"YPR005C",255.153040424927,0.159214468600138,0.0667999633222745,2.3834514374209,0.0171511472253685,0.0271724416774091
"YPR006C",364.252167329401,0.746071394814728,0.0622036204663538,11.9940188243268,3.81915932124219e-33,4.82941120787225e-32
"YPR007C",36.2593158617832,1.63472851317319,0.102662657707423,15.9233021010617,4.36708024632514e-57,1.00472056904584e-55
"YPR008W",1478.56763443755,0.179562689480575,0.0470333712311602,3.81777203675362,0.000134662265883457,0.000281391776127673
"YPR009W",401.895933618854,-1.24889638324278,0.04296225612211,-29.0696182177464,8.69554485362107e-186,6.04208616647064e-184
"YPR010C",2197.99541296944,-1.02933112837293,0.0876654500650106,-11.741582660097,7.80127277479569e-32,9.15784222147092e-31
"YPR010C-A",159.287395452087,0.391777053898293,0.0707077763372683,5.54079161009901,3.01107367928316e-08,8.91272626496938e-08
"YPR011C",520.939559020019,0.240040628585066,0.0469604234011906,5.11155162580967,3.19523477238044e-07,8.6433425085352e-07
"YPR012W",98.9671203286267,0.684930847301573,0.0942615304626029,7.26628184308243,3.69517207241643e-13,1.58770072992833e-12
"YPR013C",693.268029723955,0.578094529315568,0.0559878432222589,10.3253580785505,5.41165039485783e-25,4.76045307752263e-24
"YPR014C",82.4717267868311,0.743735595898703,0.0784292092097383,9.48289041025235,2.47335180664367e-21,1.76312819460123e-20
"YPR015C",167.449276884461,1.82737572380571,0.0668035857732697,27.3544556426626,9.55835674596788e-165,5.87070857638509e-163
"YPR016C",2232.44740877459,-0.5229744223396,0.0648326420903506,-8.06652953632191,7.23245912101797e-16,3.71007354910385e-15
"YPR016W-A",89.6355683359424,-0.352736753847705,0.0960677213894878,-3.67175101840505,0.000240894312027411,0.000489401055061004
"YPR017C",273.63314237053,0.342323966202626,0.043536446367699,7.86292852915543,3.75255145080076e-15,1.8230085755691e-14
"YPR018W",407.581988639197,0.550685263689245,0.0527622090728879,10.4371153779499,1.67833262987545e-25,1.50328778136891e-24
"YPR019W",897.034955979113,0.288024571206725,0.0301230351248752,9.56160526363687,1.15944154445544e-21,8.42217358427561e-21
"YPR020W",201.281082418547,0.243756202929935,0.0954632909755128,2.5534024695677,0.0106676150042407,0.0174471049962367
"YPR021C",287.327892607941,-0.201223542524695,0.0795067758161702,-2.53089803301734,0.0113770917431343,0.018536952653013
"YPR022C",578.408696392194,-0.100615961170124,0.0480508373748195,-2.09394813216825,0.0362646009387367,0.0544681637243602
"YPR023C",1289.76860742619,0.542821474691117,0.0457205619168083,11.8725897481054,1.64301494558113e-32,2.0004070461332e-31
"YPR024W",1319.51254555714,0.0129028053891078,0.0474493797656853,0.271927798694618,0.785677536084695,0.831360678468945
"YPR025C",367.487250686628,0.206824027303723,0.0693155034887308,2.98380617457894,0.00284687049363179,0.0050747919475753
"YPR026W",636.781487897022,0.435300719520126,0.0680225885967464,6.39935539796476,1.56034271644095e-10,5.57010770440959e-10
"YPR027C",356.74571281552,0.273215325301803,0.0596020019652839,4.58399577686906,4.56173453421315e-06,1.1115895097716e-05
"YPR028W",2914.18479494416,-0.0256935802827236,0.0453723839737679,-0.56628235134346,0.571201855852128,0.641937194315764
"YPR029C",1060.22648879364,-0.235123159294051,0.0221874291342109,-10.5971339839239,3.07252102751823e-26,2.87172175927961e-25
"YPR030W",396.499891773499,0.0505547944841227,0.0898961978438509,0.562368550580259,0.573864941767982,0.644298504067561
"YPR031W",180.546712993133,-0.153657621178175,0.0907771212043736,-1.69269105628756,0.0905142885508009,0.125812849250548
"YPR032W",420.020974441297,-0.25092721746128,0.0305546329959355,-8.21241143674216,2.16789949421275e-16,1.15158151511116e-15
"YPR033C",2784.06135756514,0.036754797434025,0.0384144970365073,0.956794967251425,0.33867075297297,0.409224681134913
"YPR034W",1043.29875488584,0.122793101540965,0.0610504425165704,2.01133843555084,0.0442897213269464,0.0654498373808946
"YPR035W",16754.5802466776,-0.147394522197839,0.105315125598379,-1.3995570091226,0.16164601541017,0.212409348616344
"YPR036W",5280.74734519664,0.187861121341751,0.0723365695771135,2.59704216608563,0.00940303802678151,0.0155339814087968
"YPR036W-A",4999.70738626634,0.590895712099802,0.0634328235700012,9.31529890747682,1.21609634102189e-20,8.3655267298896e-20
"YPR037C",728.150718349725,0.160776850267929,0.108133518877202,1.48683638465987,0.137058029245319,0.182859228700262
"YPR038W",0,NA,NA,NA,NA,NA
"YPR039W",1.41202332990503,-0.465301983352345,0.484834261802707,-0.959713493890186,0.337199430046128,0.407518425735649
"YPR040W",502.946758913982,0.0632902621663439,0.0395045934693542,1.60209880948254,0.109133761236726,0.14898415232138
"YPR041W",2686.08432718253,-0.724105314798922,0.051653349388567,-14.0185549121273,1.20033975391154e-44,2.1729308334625e-43
"YPR042C",428.011115742556,-0.226327188515172,0.0584679998956194,-3.87095828349225,0.000108408344851224,0.000228754909273487
"YPR043W",3.17627371733888,0.526295681373778,0.339694853347733,1.54931897315215,0.121305060997573,0.16377968883264
"YPR044C",55.6764412745792,-0.291463587290123,0.354755803373919,-0.821589342635546,0.411310656825694,0.48473633858214
"YPR045C",586.433530847675,-0.10414605730508,0.0521903520609854,-1.99550401927512,0.0459879362261104,0.0677121175726485
"YPR046W",158.586776713224,0.334577549365884,0.0514340068635033,6.50498706534363,7.77000653748888e-11,2.83103151331494e-10
"YPR047W",327.396468760572,0.115952018348829,0.0553008273122872,2.09675015699206,0.0360156979234267,0.0541771235546145
"YPR048W",172.303362310121,-0.333938884169364,0.0951117023278536,-3.51101784529378,0.000446394430955517,0.000884177163991651
"YPR049C",212.566698455997,0.355623490356313,0.0610013641088892,5.82976291680158,5.55061793174052e-09,1.73794723497693e-08
"YPR050C",0.0285381894640602,-0.576434769892804,2.9566127034175,-0.194964585394128,0.845420672327347,0.883032008038236
"YPR051W",76.8377914674326,0.228939958035461,0.0926919695449485,2.46990067380586,0.0135150572203187,0.0217830549715493
"YPR052C",591.893069620792,0.169709489029975,0.0400610267412235,4.23627407570513,2.27259358052964e-05,5.16969948428021e-05
"YPR053C",74.8287339723303,0.436787620310706,0.0679705944657588,6.42612623508455,1.30896714334645e-10,4.69957462373708e-10
"YPR054W",201.580867866138,0.151360006113799,0.0521375213978345,2.90309170930564,0.00369498417221312,0.00647092569263088
"YPR055W",440.08585372798,-0.168845249046079,0.0726412199408536,-2.32437243184458,0.020105541790466,0.0315263327961285
"YPR056W",388.890867676912,-0.213643736581885,0.0342950363457697,-6.22958186799643,4.67681711541817e-10,1.60538048587633e-09
"YPR057W",452.31921658361,0.278565494504471,0.0351314828841652,7.92922676856403,2.20514557394201e-15,1.08584083057603e-14
"YPR058W",345.70358343127,0.0187818962629477,0.0681597734469594,0.275556905680788,0.782888412802409,0.829285802626208
"YPR059C",4.02861838118022,0.143988173102593,0.263465886742835,0.546515432729008,0.584711682315622,0.654127770799994
"YPR060C",372.267990278847,-0.352050196072026,0.068422625584188,-5.14523073422342,2.67192198252612e-07,7.2879267715294e-07
"YPR061C",282.111078315887,0.977055867897666,0.0534607058291086,18.2761497953451,1.28160239758058e-74,3.93577807721285e-73
"YPR062W",2956.48929669695,0.145621526787345,0.0710760642765448,2.04881246970509,0.0404804559552364,0.0603129860333704
"YPR063C",1514.01247406793,0.454958399103925,0.0689550192931879,6.59790112115697,4.17019228603057e-11,1.55231345971885e-10
"YPR064W",77.8721821432159,2.81561413611188,0.0927465777048177,30.3581458830003,1.96155927232035e-202,1.5690193295688e-200
"YPR065W",660.72435440201,0.712164600754837,0.0646500753088492,11.0156809153377,3.21099465386465e-28,3.2869690809427e-27
"YPR066W",246.927010186349,0.355004021188242,0.0784510378227286,4.52516666497676,6.0347928908347e-06,1.45507677168075e-05
"YPR067W",383.116553183296,0.334112458014036,0.049864670551434,6.70038434665699,2.07872064558335e-11,7.87418464811005e-11
"YPR068C",208.080431735487,0.124725614122893,0.0489344435789011,2.54883074172054,0.0108084743681552,0.0176548247958689
"YPR069C",1652.44622589814,-0.599627054841051,0.0372679614246935,-16.0896124155517,3.01720251016472e-58,7.15701243704244e-57
"YPR070W",509.716250670594,-0.162397750534559,0.0323847834402365,-5.01463135716966,5.31352417391323e-07,1.40313753521494e-06
"YPR071W",151.602211523435,-0.191876494928126,0.0621600375729036,-3.08681433313303,0.00202313918799867,0.00367498665810479
"YPR072W",1142.08021704464,0.032813134416768,0.0581646575578025,0.564142140511343,0.572657400879674,0.643257717284663
"YPR073C",464.266799787668,0.284972117799448,0.0440191324796025,6.47382403393565,9.55531754355419e-11,3.46499891313175e-10
"YPR074C",6339.48001653185,-0.417463198093763,0.0461627654734929,-9.04328832581476,1.5202821385884e-19,9.75561644715446e-19
"YPR074W-A",0.227362302286589,-1.15350811236151,1.04995802363482,-1.09862307482371,0.271932508561014,0.337414092061908
"YPR075C",1534.92437302141,0.879546177559682,0.0678936261840373,12.9547680245495,2.20802553686871e-38,3.26645326196126e-37
"YPR076W",0.79273998866122,0.338098825867766,0.572391092726362,0.590677999997108,0.554736191347422,0.625886544247813
"YPR077C",1.23419228469647,3.00262861283571,0.592643720189665,5.06649865770074,4.05199606938425e-07,1.08289358823987e-06
"YPR078C",65.8685450138158,0.769865812425001,0.103002520631497,7.47424245256364,7.76498617492024e-14,3.51285135143754e-13
"YPR079W",534.502067959091,0.46573806552281,0.0351490212181107,13.2503850571758,4.48894153978734e-40,7.09871927636715e-39
"YPR080W",77738.6534321864,-0.409857905356873,0.0679091755930606,-6.03538331569373,1.58585787772641e-09,5.18494122665398e-09
"YPR081C",405.131255616487,0.395684253974598,0.042429521092326,9.32568277434938,1.10271295738626e-20,7.61602654002016e-20
"YPR082C",333.461646549395,0.309400042202947,0.06668192899994,4.63993838875335,3.48513066909053e-06,8.56833948272828e-06
"YPR083W",224.479716286746,0.100170690939959,0.0780989460318505,1.28261258351818,0.199627839380726,0.256536504221934
"YPR084W",321.226285793137,-0.289918926756922,0.0406321943120334,-7.13520231101724,9.66449054457004e-13,4.01704111517204e-12
"YPR085C",291.31841295375,-0.125931022625134,0.037825901783029,-3.32922724083302,0.000870873183734796,0.00165307302177474
"YPR086W",986.551276314794,-0.193783719560272,0.0364110135350004,-5.32211824793056,1.02565862888878e-07,2.89753827849114e-07
"YPR087W",24.7543088195143,0.21619688729911,0.176434063216204,1.22536931564162,0.220436102629628,0.279826527032518
"YPR088C",1383.72350275578,-0.207688457781084,0.0514920894339914,-4.03340513201205,5.49743804556131e-05,0.000120091699953688
"YPR089W",909.269526554447,0.030745930961183,0.0420731862103567,0.730772582981001,0.464918072722393,0.53823147463099
"YPR091C",1071.8426707149,0.354547717525437,0.0484627514934218,7.31588088995654,2.55698397548386e-13,1.11325903590845e-12
"YPR092W",6.37970037185916,-0.266786577006196,0.219014365932997,-1.21812364166018,0.223176991010817,0.282836131386037
"YPR093C",516.200595830509,0.20610168807335,0.102425555814815,2.01220961344825,0.044197845534579,0.0653548801672547
"YPR094W",157.201842313159,0.347224602102659,0.0613166703961086,5.66280914895692,1.48914756124916e-08,4.50278948300349e-08
"YPR095C",746.807344076517,0.0563631068371674,0.0339042759349713,1.66241883310743,0.0964288253441353,0.133440734166628
"YPR096C",6.14373326298755,-0.744188048303302,0.218165985428077,-3.41110942131095,0.000646991216256273,0.0012505345818002
"YPR097W",620.737954868756,-0.396322802335823,0.0502351026325811,-7.88935986126121,3.03740495396814e-15,1.48081563985449e-14
"YPR098C",404.646976005368,0.530142665728909,0.0650839381895747,8.14552223598891,3.77648433845316e-16,1.97404527083733e-15
"YPR099C",1.2865137941763,-0.764267121159256,0.481240344640824,-1.58811938705943,0.112259345175805,0.152886960099854
"YPR100W",82.5776437820812,0.145298674772591,0.0656172201015839,2.21433755571555,0.0268055669766025,0.0411597087571537
"YPR101W",199.257480085021,0.15340588474975,0.0732157606706732,2.09525767873634,0.0361480924134585,0.0543525087895477
"YPR102C",8861.37881790357,-0.266975151071181,0.0420087918777276,-6.3552208749123,2.08127348023692e-10,7.32331471639375e-10
"YPR103W",3115.84478648926,-0.0591239175661618,0.0512151965626593,-1.15442137362153,0.248327456593274,0.310759427670571
"YPR104C",417.424231251655,-0.532783711717377,0.0588540945853175,-9.05261928624236,1.39579247743769e-19,8.99031503023773e-19
"YPR105C",756.243344156086,-0.020005727756025,0.0303089779915194,-0.660059463622387,0.509215670643357,0.582116006377356
"YPR106W",248.968043669033,-0.450427650199998,0.042988593515813,-10.4778410587988,1.09208275257462e-25,9.88478586179052e-25
"YPR107C",274.195640549158,0.125403522111681,0.0465239871508483,2.69545947781894,0.00702916269918097,0.0118397674357654
"YPR108W",1764.92042960471,-0.0221809310006863,0.034108408666135,-0.65030682661865,0.515494048342999,0.588073558632088
"YPR108W-A",0.466467168529796,-0.129100670423215,0.804808615690843,-0.160411640613956,0.872556820476142,0.905736889702034
"YPR109W",409.087037275739,-0.00579138299714008,0.0372512147494853,-0.155468299116879,0.876452143685528,0.908625155951046
"YPR110C",1212.01991370221,-0.736910235053717,0.0766572322838368,-9.61305558652547,7.04273569087579e-22,5.18704269995017e-21
"YPR111W",199.833137914191,0.499022311382815,0.0485971579792436,10.2685492759876,9.766218168463e-25,8.50402718745025e-24
"YPR112C",555.255743761611,-1.134915868438,0.140786946812298,-8.06122935495655,7.55309631893423e-16,3.87166539328976e-15
"YPR113W",2586.5264411592,-0.116834409465367,0.0616946543994285,-1.89375255607964,0.0582578617488821,0.0841393724481545
"YPR114W",1504.40883347357,0.0474284217040525,0.0283588412208872,1.67243863508499,0.0944378589704209,0.130869869431411
"YPR115W",1441.84286751231,0.288704436884805,0.0415118194243222,6.95475266775829,3.53181110960409e-12,1.41169835113112e-11
"YPR116W",31.6943896624384,-0.639360208305215,0.109752381241462,-5.82547914745086,5.69489702205832e-09,1.78150052818277e-08
"YPR117W",752.283343969061,-0.18139114741267,0.0437212935534928,-4.14880559722551,3.34214473277397e-05,7.44997200802079e-05
"YPR118W",1154.87293974886,0.0676209808913532,0.0400699700808103,1.68757253262181,0.0914933155912539,0.12704532053941
"YPR119W",238.958895313582,-0.399569875142459,0.0805968287258262,-4.95763768201988,7.13554734452978e-07,1.86565679144889e-06
"YPR120C",249.887817418828,0.851644738085513,0.0555200401089435,15.3394114344007,4.16958232840019e-53,9.10557359906822e-52
"YPR121W",246.085915922505,0.0363234999525067,0.0616275215472089,0.589403874122726,0.555590378299532,0.62643930705171
"YPR122W",559.083023981686,-0.127329400375876,0.0642561580240944,-1.9815906255729,0.0475250772322211,0.0698259304315354
"YPR123C",57.9619036797822,-1.45862271859956,0.106370696922,-13.71263666411,8.53007805681778e-43,1.46696017382124e-41
"YPR124W",1772.86717363463,-1.25533184702907,0.0414865789583979,-30.2587458051893,4.00317983384607e-201,3.12930387238945e-199
