"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YPR125W",502.336961144288,-0.070785161351076,0.0524726457175138,-1.34899165809453,0.177339645524553,0.23093966117942
"YPR126C",42.5365066958744,0.150206938639835,0.0896896613032639,1.67474083921386,0.0939850909034885,0.130294929529443
"YPR127W",695.778091951129,0.34112792636466,0.057430446634028,5.93984456604485,2.85292441470418e-09,9.14504522308949e-09
"YPR128C",371.81014573553,-0.218537921233565,0.032760288718295,-6.67081792571389,2.54381659699625e-11,9.57271026845581e-11
"YPR129W",726.34264192721,-0.00661758794634357,0.0362304266367287,-0.182652774495208,0.855070472765769,0.891081621293096
"YPR130C",10.5248610912758,0.447129604445757,0.185849997275168,2.40586285176932,0.0161343205229015,0.0256898611203998
"YPR131C",324.854326946929,0.0716496397804408,0.0476233541713194,1.50450637144729,0.132451034049383,0.177159374533483
"YPR132W",10635.1123331313,-0.227404426402151,0.0649945959423268,-3.49882052661638,0.000467321024604292,0.00092296908649237
"YPR133C",1306.0300310259,0.128227134586925,0.0262993044771016,4.87568538926838,1.0843130687684e-06,2.78840732712441e-06
"YPR133W-A",393.230926017806,-0.155974780808445,0.0967060189634573,-1.6128756253257,0.106771531725939,0.146165446117957
"YPR134W",339.95516751663,0.491323214655663,0.037249631361933,13.1900154898652,1.00164661868445e-39,1.56598342952962e-38
"YPR135W",444.740101239065,0.303885708904462,0.0352729362614379,8.61526544464868,6.97797374580796e-18,4.03713047917687e-17
"YPR136C",1.50045346311376,-1.55491033961804,0.483906374006516,-3.21324624584734,0.00131243713501925,0.00244204897262576
"YPR137C-A",0,NA,NA,NA,NA,NA
"YPR137C-B",1391.91551514579,-2.31716178268193,0.0441338312906753,-52.5030733774411,0,0
"YPR137W",309.89653175435,-0.660189768690976,0.114977141771027,-5.7419219031007,9.36079944546234e-09,2.86956057866914e-08
"YPR138C",1042.16055708486,0.613487879271164,0.0690585825849818,8.88358631624419,6.4738704777586e-19,3.98690734256951e-18
"YPR139C",764.10459363826,0.634538421826901,0.0291153736174512,21.7939302501882,2.64909912780618e-105,1.10443350910174e-103
"YPR140W",455.401646967288,0.636212757378767,0.0483287256949215,13.1642775229561,1.40878774224491e-39,2.18759613519248e-38
"YPR141C",197.807546436517,0.35829456067691,0.0661447252557301,5.41682740825764,6.06658491713008e-08,1.75050493477088e-07
"YPR142C",0.0514988149022702,-0.72070231548773,2.91104276909338,-0.247575309830363,0.804463015991591,0.848583013233271
"YPR143W",243.508980238106,-0.5550532837576,0.160772424606596,-3.45241595451331,0.00055559052770762,0.00108638636728275
"YPR144C",315.486973700798,-0.633615468459439,0.0852358671978649,-7.4336718718257,1.05623794539935e-13,4.73037814218889e-13
"YPR145C-A",31.6507599454158,-0.141659352631582,0.160716954545369,-0.881421334994203,0.378089814261998,0.451228284578121
"YPR145W",4506.93388868604,-0.952026729753363,0.0831304694373257,-11.4521996110117,2.29253253376009e-30,2.57685151956465e-29
"YPR146C",154.289119285099,0.497137529650767,0.0617800054901381,8.04690005620224,8.49174723436249e-16,4.33665398850628e-15
"YPR147C",424.653117947919,0.191153379022734,0.0442442852200219,4.32040834363465,1.55740735069931e-05,3.61207186967652e-05
"YPR148C",1588.33222517684,0.307435488360316,0.030614123759256,10.0422762636596,9.93545216203652e-24,8.1851467572035e-23
"YPR149W",2839.71554497468,-2.0973845470136,0.0580358500245099,-36.1394645917623,5.44634685899857e-286,5.94689207032558e-284
"YPR150W",2.53227810071837,0.410705715651717,0.380239696026481,1.08012319582518,0.2800873238641,0.346657196988331
"YPR151C",5.48556940883974,0.537026175988416,0.226544905718159,2.37050651960597,0.0177637306429632,0.0280976553444342
"YPR152C",297.742428960576,0.354852686829109,0.0527589944769388,6.72591830733652,1.74488445058496e-11,6.6498948119523e-11
"YPR153W",43.9874463921174,-0.25121850756866,0.0839035214183953,-2.99413544654375,0.0027522373522381,0.00491884664745281
"YPR154W",813.011947335437,0.20817486326914,0.073178364096429,2.84475972973135,0.0044444934521416,0.00769923708317353
"YPR155C",399.822977116444,0.366096150210374,0.0435909584042017,8.3984423286983,4.52440073320212e-17,2.48986821149579e-16
"YPR156C",1695.45170448845,-0.139227868615011,0.0687125064550411,-2.02623766469803,0.0427404356448447,0.0633235961233872
"YPR157W",336.783987485252,0.183427180762841,0.0700093728340664,2.62003747980421,0.00879201035496472,0.0146016994765336
"YPR158C-C",0,NA,NA,NA,NA,NA
"YPR158C-D",1850.07240744885,-2.46016178662898,0.0469883633456194,-52.3568307441023,0,0
"YPR158W",186.45597485416,-0.0457425411232336,0.0693934664052237,-0.659176482928806,0.509782446567137,0.582620609725093
"YPR158W-A",0,NA,NA,NA,NA,NA
"YPR158W-B",1447.61090736878,-2.33255530970415,0.0478079562110519,-48.7901072241388,0,0
"YPR159C-A",1.82193783640458,0.293124334876204,0.390603287530573,0.750440009681845,0.452989741713127,0.526637896441542
"YPR159W",2827.07310973767,0.320556465451854,0.0365036281394392,8.78149602629551,1.61314445061477e-18,9.74259936416065e-18
"YPR160C-A",0,NA,NA,NA,NA,NA
"YPR160W",2000.49479144821,-2.27012035492811,0.160906353990143,-14.1083325712991,3.37463063938647e-45,6.20697437656138e-44
"YPR160W-A",0,NA,NA,NA,NA,NA
"YPR161C",604.246307676187,-0.277791934370851,0.0529322378248674,-5.24806707190348,1.53703342344906e-07,4.27547631213346e-07
"YPR162C",225.95782992393,-0.164038504524984,0.0767761282843554,-2.13658214070701,0.032631993485551,0.0494766328382423
"YPR163C",3948.67473862393,-0.507133875954785,0.0738581753061888,-6.86632013114857,6.58791472859697e-12,2.58518342373181e-11
"YPR164W",417.613449513659,-0.17907570965935,0.0403104728182752,-4.44241154070919,8.89562091661276e-06,2.10727886490775e-05
"YPR165W",4041.88729113462,0.0404982224781985,0.0544735843225661,0.743446993287383,0.457211102099375,0.530648755077038
"YPR166C",239.511854536581,-0.022440030959191,0.0653344974982699,-0.343463741491013,0.731249613707901,0.785856286939018
"YPR167C",580.429027238815,1.17615896912069,0.10061078242329,11.6901880771819,1.43069435383571e-31,1.67092469610116e-30
"YPR168W",89.3630851336557,-0.344187766938476,0.0645216977391534,-5.33444994472943,9.58346188916084e-08,2.71518263325937e-07
"YPR169W",1045.85825254007,-0.208143188717249,0.0432815883115139,-4.80904691434065,1.51651615053211e-06,3.85090978202673e-06
"YPR169W-A",0,NA,NA,NA,NA,NA
"YPR170C",6.40447225766377,-0.0167619625775796,0.228519892196093,-0.0733501246499637,0.941527505387276,0.955639345501005
"YPR170W-A",0,NA,NA,NA,NA,NA
"YPR170W-B",226.951258202441,0.0859670407374678,0.0886289263049591,0.969965950412937,0.332063464604642,0.402300911062933
"YPR171W",512.167958384863,0.0948874855273472,0.0457309444757492,2.07490762797749,0.0379950966201177,0.0568315437377233
"YPR172W",347.951157031692,-0.0632725289287169,0.0551810673545215,-1.14663474198877,0.251532611523348,0.314312958159693
"YPR173C",1759.73965000257,0.204572208787397,0.0278708288586854,7.34001165966925,2.13575247798817e-13,9.34595502295203e-13
"YPR174C",242.455474201712,0.112558367754034,0.0524760918332045,2.14494570426094,0.0319571884037109,0.0484962495100656
"YPR175W",230.72258644843,0.292016555056677,0.0480873289640116,6.07262997026142,1.25832180308086e-09,4.1455918023914e-09
"YPR176C",524.842451061603,0.0175316929262482,0.0376516831582064,0.465628398406063,0.641481512044513,0.705814350824409
"YPR177C",0.0972728318061444,-0.143625249224847,1.84684043216254,-0.077768087986178,0.938012531642717,0.953396602418772
"YPR178W",363.511254520328,0.253087079557142,0.0448024178355316,5.6489602968799,1.61421128105206e-08,4.86597695107674e-08
"YPR179C",338.213738231746,0.110336447033785,0.0519592470775221,2.12351897380587,0.0337103872636881,0.0508409105611126
"YPR180W",417.850159369304,0.148994619136765,0.0366112955445869,4.06963525656481,4.70867970394119e-05,0.000103618066805539
"YPR181C",3039.55711803662,-0.206712512156848,0.0321006539827101,-6.4395109292224,1.19859085237356e-10,4.31680967197788e-10
"YPR182W",680.834456244628,0.692106015385407,0.122901799712734,5.63137412961493,1.7877942943447e-08,5.37040914881974e-08
"YPR183W",2820.75039473522,-0.0062534886617566,0.0919095579962246,-0.0680395902025063,0.945754118865092,0.958574124601882
"YPR184W",714.078997643805,-0.776496908488753,0.113236956896739,-6.85727460158469,7.01866391473576e-12,2.74794473929808e-11
"YPR185W",662.090586779,0.116725841943656,0.0396653869529635,2.94276322280867,0.00325297112042375,0.00574363150343814
"YPR186C",165.334132942768,-0.294934206095452,0.0573683195433818,-5.14106406537537,2.73186875246815e-07,7.44258421712016e-07
"YPR187W",1357.90863440196,-0.396600437820538,0.0436285773229827,-9.09038208797189,9.8691612407289e-20,6.3926516172292e-19
"YPR188C",338.712895319905,0.328766064285127,0.0442717686847009,7.42608831886898,1.11856324518193e-13,4.99649127506917e-13
"YPR189W",582.229658168954,-0.0922707229075617,0.0487636072280208,-1.89220462046829,0.058463722998434,0.0843835397621124
"YPR190C",483.471336357043,-0.553191589506455,0.0797331719067361,-6.93803565413807,3.97589388125217e-12,1.58093491382275e-11
"YPR191W",1211.42004612956,0.0652506244880772,0.066498174790337,0.981239330159164,0.326474733273729,0.396507713663485
"YPR192W",118.88669484808,0.592873343519876,0.0690051177316882,8.59173004856159,8.56694768097973e-18,4.92742751651e-17
"YPR193C",25.6755425681105,0.132748226672976,0.113974112680223,1.16472261596305,0.244131291357558,0.306009320927231
"YPR194C",112.459097012037,-0.597509591626155,0.062668521510977,-9.53444531991225,1.50688954223983e-21,1.08999928086938e-20
"YPR195C",87.0797291912071,0.44487366126181,0.124120194421659,3.58421660016493,0.000338091435797105,0.000677068700683635
"YPR196W",119.100744869242,-0.0406039777731336,0.0607612813228877,-0.668254139628205,0.503971381875093,0.577225963356438
"YPR197C",1.36659148035668,1.14055178589055,0.488958012754802,2.33261702669448,0.0196682544914797,0.0308899366773719
"YPR198W",667.561092880134,0.470240415914994,0.0485969095777332,9.67634403094751,3.80064457819554e-22,2.83564360666021e-21
"YPR199C",360.687803262667,0.0399436910036005,0.0452070575125139,0.883572017323702,0.376927290187679,0.449997019993239
"YPR200C",41.8611202520981,0.295981155411735,0.0851931702394412,3.47423572312029,0.000512310751611158,0.00100490038789083
"YPR201W",70.3095086672585,-0.236197375521702,0.0704300837330462,-3.35364325870986,0.00079755115996879,0.00152356412924891
"YPR202W",40.0927413538719,-0.261688461402099,0.0939370285655515,-2.78578602493783,0.00533981071840922,0.00913290848630956
"YPR203W",23.6322939369523,-0.250617212351559,0.115426560411297,-2.17122654836582,0.0299140514648053,0.0456193361890702
"YPR204C-A",0,NA,NA,NA,NA,NA
"YPR204W",1198.46976766522,0.335164167624065,0.0945609521959268,3.54442462602975,0.00039347098962413,0.0007836383722132
"snR10",24.2339177719984,-0.205253858608727,0.124525850167859,-1.64828313424119,0.0992945840333153,0.136953855513333
"snR11",156.186275516548,0.368319222091261,0.0854288156444429,4.31141669602697,1.62211886537295e-05,3.75329824248252e-05
"snR128",45.6131382810092,-0.970513598571751,0.149502015798394,-6.49164222561725,8.49057016831922e-11,3.08703129957019e-10
"snR13",14.4211906330283,-0.465844918335109,0.17789619412671,-2.61863341496391,0.00882827621492969,0.0146558037828251
"snR14",14.7846125631141,0.528855337605165,0.170376902128923,3.10403189045534,0.00190902752844585,0.00347780730089486
"snR161",4.97062092504913,-0.807038705850589,0.243516417112553,-3.31410389254198,0.000919373400437924,0.00174081189694811
"snR17a",54.8604549152784,-0.488137491245292,0.317321281737088,-1.53830681816586,0.123973613443287,0.166989325803088
"snR17b",72.0169015768873,-0.350299453848926,0.141458327623378,-2.47634380905146,0.0132735688715219,0.0214390420913827
"snR18",15.2155459164306,-0.578052770499294,0.155168592192854,-3.72532071297554,0.000195067055281632,0.000401155836556755
"snR189",9.67577400325285,-0.341601213003767,0.198550085023171,-1.72047880495192,0.085345443143208,0.119376027527883
"snR19",156.731714342509,0.216649749695664,0.119576604474406,1.81180717288251,0.0700159964138058,0.0994507617862007
"snR190",20.5097193493061,-1.27350201367885,0.400214473794644,-3.18204886895794,0.00146237141232145,0.00270420778101055
"snR191",6.70600422968495,-1.52911071916408,0.299749111016662,-5.10130193206504,3.37324921085427e-07,9.09983581233981e-07
"snR24",19.0250188921619,-0.579476845450191,0.160265649111545,-3.61572706729483,0.000299505809863453,0.000603220190298229
"snR3",23.3895793889073,-0.302208273834621,0.177382685535252,-1.70370785019241,0.0884356808190262,0.123172514345835
"snR30",443.972142355708,-0.0961829946964015,0.109417309691212,-0.87904733691443,0.37937561007799,0.45244882484856
"snR31",105.104896242787,-0.260425159936449,0.0874625112361332,-2.97756325831243,0.00290549679731598,0.00517125807729279
"snR32",39.5670183534837,-0.482749553787214,0.133189208198735,-3.62453955779129,0.000289476712680629,0.000584304667409052
"snR33",163.681879141659,0.385758491576663,0.103590955890134,3.72386265057532,0.000196197693083363,0.000403239895643997
"snR34",53.0320812738059,-0.103190891111938,0.112650561740985,-0.916026422923683,0.359653036381783,0.431847309699822
"snR35",43.9006393619498,-0.227978272477751,0.109075092124591,-2.09010387281949,0.0366084698680202,0.0549007334253566
"snR36",15.4131076868481,0.170786310437183,0.166053794125327,1.02849989870321,0.303714738458383,0.372881257514762
"snR37",73.4524100861378,-0.646691426744403,0.178008743183005,-3.63291945766709,0.000280232510402927,0.000566476473423959
"snR38",4.19379299332569,-1.08366302008247,0.324604780916823,-3.3384074535863,0.000842600933390728,0.00160383282257743
"snR39",15.0300420843922,-0.397163540745846,0.135546031420143,-2.93010084164534,0.00338852020117194,0.00596764732817761
"snR39B",21.805743293235,-0.298690540680773,0.131301007187057,-2.27485338520858,0.0229147264878284,0.0355664267846958
"snR4",78.0493792570892,-0.554410610869288,0.0799891553418372,-6.93107219972494,4.17662805022138e-12,1.65979343486267e-11
"snR40",10.8731276161667,-0.320084242215301,0.187286354768732,-1.70906333571686,0.0874392181445406,0.121982231112613
"snR41",48.0843991403043,0.0934002265868409,0.11237995582573,0.831111081158271,0.405910880330137,0.479687501424328
"snR42",49.553632609094,-0.0997383440169984,0.126337571506475,-0.789459088279901,0.429843732349295,0.50321562880034
"snR43",106.041761274532,0.268311506781805,0.0732659312027366,3.66215923795947,0.000250098312382203,0.000507500380789727
"snR44",153.735439402037,-0.65357805630798,0.102772297561444,-6.35947693897986,2.02441919647143e-10,7.13421088756506e-10
"snR45",14.6196296364855,-0.499087190473698,0.224954188679844,-2.21861701443578,0.0265127910183869,0.0407556400928454
"snR46",60.9104578417129,0.174224554824201,0.102993671992576,1.69160445931823,0.0907214156823647,0.126024357528067
"snR47",12.5184575616684,-0.191718300762675,0.182122605797797,-1.05268810493263,0.292483962127235,0.360185674091165
"snR48",6.18060530971388,0.0517744334965091,0.244092404409935,0.212109973768613,0.832021238796636,0.872037466880665
"snR49",114.510362947402,-0.500314004423117,0.10073861126002,-4.96645723189233,6.81870820233338e-07,1.78621072825024e-06
"snR5",32.060290854187,-0.381530447968901,0.145935658202439,-2.61437439395141,0.00893910220657039,0.0148138000672122
"snR50",22.309905559848,0.372551185137988,0.131539050691417,2.83224778633966,0.00462220146484581,0.00797895203931603
"snR51",24.3208566383658,0.152320148671888,0.193233856836595,0.788268428553359,0.430539710616741,0.503687528798054
"snR52",1.50277647627397,-0.169867097761683,0.421340918989748,-0.403158321695824,0.686831758273632,0.746872536383862
"snR53",1.38486110426002,-0.813480238126021,0.432203511576678,-1.88216943253989,0.0598130145366395,0.0861502778470568
"snR54",7.72083323335608,-1.01689720518448,0.232273156803022,-4.37802292430567,1.19760756083864e-05,2.80387329385382e-05
"snR55",9.97811755199757,0.0634378664777345,0.221640087243367,0.286220183662344,0.77470948578457,0.8225384399926
"snR56",6.57079204403968,-0.522123067309657,0.27777452524373,-1.87966505154325,0.0601537414618796,0.0866047692583235
"snR57",25.2100428216297,0.0921810190192587,0.144501403012112,0.637924733585683,0.523522676383165,0.59595133262863
"snR58",12.7532026243159,0.353929705487278,0.169166736109609,2.09219444452694,0.0364211252662058,0.0546793803374573
"snR59",3.03931150727263,-0.808308294954709,0.325647563112861,-2.48215674402136,0.0130589817520597,0.021107315665512
"snR6",0.488869760764579,-0.870288712937531,0.835445750563993,-1.04170583469964,0.297548083040383,0.365963394105989
"snR60",2.04198523239762,0.0136178925897069,0.37718486595805,0.0361040270136965,0.971199411330416,0.979170562881713
"snR61",21.5066306748298,-0.651676166230313,0.161092420594815,-4.0453558511572,5.22437045896996e-05,0.000114417205944777
"snR62",29.8245867805702,0.431668791574157,0.116878377046702,3.69331609902206,0.000221348599203425,0.000452363937587747
"snR63",95.8763468637567,-0.421259987119606,0.102274280560966,-4.11892398371348,3.80645680602289e-05,8.44392659420558e-05
"snR64",13.0572558185018,-0.816467154702292,0.221307538657754,-3.6892875843915,0.000224882900230671,0.000458905212306967
"snR65",9.65617250476087,-0.236882684271488,0.24598556103221,-0.962994263880675,0.33555040188492,0.406017935067723
"snR66",14.5069013116463,-0.256704456587773,0.150998722564785,-1.70004389591862,0.0891226690838585,0.124003810806607
"snR67",13.0635179780026,-0.476930664155111,0.193893950365438,-2.45975010182745,0.0139033787477265,0.0223722438375697
"snR68",12.912307762782,-0.51066965125754,0.178388483095805,-2.86268285034567,0.00420070801698637,0.00729345543888169
"snR69",13.3063496313558,0.405498378009767,0.144107603251421,2.81385831740123,0.00489507979587856,0.00843095991884042
"snR7-L",0.421080944880556,0.254247890192678,0.7407783550028,0.343217223445624,0.731435048352347,0.785932786256762
"snR7-S",0,NA,NA,NA,NA,NA
"snR70",86.6405359691302,0.248748246558406,0.0961464945557638,2.58717957121292,0.009676514892723,0.015958941727893
"snR71",10.011809257145,-0.163047534170111,0.18733178033585,-0.870367718055088,0.384099482531166,0.45696419260324
"snR72",3.74306706070716,-0.242554904828501,0.314255386144617,-0.771840087784143,0.440209145434728,0.513254018889067
"snR73",0.65952019457737,-0.559358934565245,0.624127267883677,-0.896225759310193,0.370132200653139,0.442844433243535
"snR74",3.53758032417642,-0.150527227504978,0.276057296478117,-0.545275308515204,0.585564183459154,0.654868479599337
"snR75",7.28652019861175,-0.293593153885966,0.280273659013961,-1.04752317759316,0.294858348102268,0.362979702325609
"snR76",26.2493525512744,-0.272666780055366,0.119571825411561,-2.28035976800437,0.0225863596848354,0.0351201555768496
"snR77",11.6956465450001,-0.525798955969439,0.161090282317932,-3.26400170391227,0.00109850504803575,0.00206183253081525
"snR78",2.45710482377716,-0.7369616110651,0.405715286670695,-1.81645019371248,0.0693013415345477,0.0984966794248251
"snR79",4.13038614505074,-0.353058217794837,0.297925430363162,-1.18505566095674,0.235995440314031,0.297219449637535
"snR8",88.5807683237356,-0.339374396118658,0.144811949592472,-2.34355242833012,0.0191010774667116,0.0300746880049232
"snR80",4.16087853849575,-1.25250967749452,0.328016776860234,-3.81843175670312,0.000134302724763457,0.000280759898118305
"snR81",30.4094831600953,-0.0954255538827531,0.145521298157611,-0.655749743102207,0.511985157443621,0.584749443475788
"snR82",102.640363133987,0.461865904670432,0.0971668808366945,4.75332644923198,2.00096870891804e-06,5.03831030331157e-06
"snR83",61.5412364874189,-0.48887180079002,0.152078912405816,-3.21459295740811,0.00130629611553337,0.00243193801860733
"snR84",104.455184205551,-0.0665822657940884,0.0855077389251816,-0.778669470518303,0.436174444506713,0.50941942707039
"snR85",25.1433150656285,-0.806812917421809,0.15824896633727,-5.09837717171738,3.42577708838803e-07,9.23791477499852e-07
"snR86",829.190933022787,0.07137484611499,0.0741371013380068,0.962741256763964,0.335677386901886,0.406035650518388
"snR87",7.26506236118765,0.12289954600747,0.216046760966788,0.568856230278602,0.569453711098808,0.640495761714961
"snR9",109.606134905234,-0.234365733228415,0.120803021543202,-1.94006515925266,0.0523717715554015,0.0762950903281675
"tA(AGC)D",0.26636617225376,-0.574088851838454,0.898851075183734,-0.638691845277155,0.523023418726442,0.595576576298493
"tA(AGC)F",0.269486270095166,0.899640324665509,0.908717652750221,0.990010837736849,0.322168821773457,0.392039505568656
"tA(AGC)G",0.166841843335829,0.298713523039568,1.18287500610095,0.252531773432428,0.800630058087274,0.845621705755007
"tA(AGC)H",1.39683866413853,0.889584851355601,0.445508398816972,1.99678581530192,0.0458484551264709,0.0675356579903625
"tA(AGC)J",0.178426375887769,0.137919408552332,1.06673750235743,0.129290859510928,0.897127503783422,0.923965037877213
"tA(AGC)K1",0.292169327859172,-0.149402647144316,0.97486997099994,-0.153253922665267,0.878198035727392,0.909533918664367
"tA(AGC)K2",0.702046628079257,1.20545536321182,0.716969485963984,1.68132031670923,0.0927007136844347,0.128618033367331
"tA(AGC)L",0.915110716480586,0.337967971603411,0.549699302690709,0.614823358787432,0.538671381285051,0.610464651047753
"tA(AGC)M1",0.0706358622327004,-0.287897296624003,2.72637597363584,-0.105597063430716,0.915902054768205,0.937852074240917
"tA(AGC)M2",0.0908076353418514,0.144910795687263,2.1878579816646,0.0662340960435693,0.947191451646391,0.959324204339742
"tA(AGC)P",0.345464787557883,-0.570035952752593,0.902038096181937,-0.631942215262734,0.527424636817694,0.599694888705606
"tA(UGC)A",0.967400552589724,-0.909179488259495,0.572836021578634,-1.58715488204453,0.112477570451202,0.153093234494226
"tA(UGC)E",0.644760969284978,0.592937633426819,0.615577237995518,0.963222154473385,0.335436049406621,0.405957878935283
"tA(UGC)G",0.505058714478336,1.24585322282195,0.814465064269957,1.52965827200785,0.12610133746204,0.169390958875487
"tA(UGC)L",0.442080491064227,0.117694691578017,0.747130620926116,0.157528935746372,0.874828005147719,0.907697682572209
"tA(UGC)O",1.9285496727919,0.717790095385043,0.387683687556254,1.8514838731276,0.0640999726947834,0.0917485876336693
"tA(UGC)Q",0,NA,NA,NA,NA,NA
"tC(GCA)B",0.40727346894359,0.308313272067644,0.819319576478468,0.376304046575832,0.706690871299513,0.764599953392474
"tC(GCA)G",0.470684789735735,-0.973466272783292,0.762120489936085,-1.27731282079154,0.201491829072179,0.258738527569072
"tC(GCA)P1",0.543281618806663,1.02179833680881,0.705246072333183,1.4488536368992,0.147378461096511,0.19537799843571
"tC(GCA)P2",0.273802377575668,0.32622903567444,1.0856436383313,0.300493664915565,0.763800627952419,0.813195588921944
"tC(GCA)Q",0,NA,NA,NA,NA,NA
"tD(GUC)B",0.602697927459387,-1.06745256232861,0.662481305941713,-1.61129461730431,0.107115523417796,0.146519722726391
"tD(GUC)D",0.212527687701229,0.134414640483542,1.09202365971942,0.12308766324539,0.902037680295356,0.92724405301132
"tD(GUC)G1",0.769123762778575,-0.45855639080105,0.581393384069835,-0.788719657576925,0.430275876056866,0.503550144844366
"tD(GUC)G2",1.12524750101462,-0.0670306948634294,0.492145404101198,-0.136200997316732,0.89166238677115,0.919739924816126
"tD(GUC)I1",0.285899158015482,-1.29971403463687,1.03505098776794,-1.25570049204984,0.209224580759385,0.267668940123454
"tD(GUC)I2",0.484078709118074,-0.733334839342496,0.718991121238639,-1.0199497847472,0.30775227663721,0.376695357826934
"tD(GUC)J1",0.362353719282128,0.629519513650198,0.764867314574542,0.823044077913525,0.410482928115235,0.48400960961685
"tD(GUC)J2",0.388194542274843,-0.0899619253804427,0.831153467847765,-0.108237442133756,0.913807344879766,0.936180320099459
"tD(GUC)J3",0.256661990156508,-0.0105987382868761,0.843683454627928,-0.0125624583826291,0.989976872045391,0.994313170214665
"tD(GUC)J4",0.3067932212393,-0.289761231745654,0.857885168289188,-0.337762258232651,0.735542353623154,0.789482891336196
"tD(GUC)K",0.460517627614079,-0.332592966756132,0.743191435072731,-0.447519913524816,0.654499713092341,0.717269957999397
"tD(GUC)L1",0.234322250497571,-0.138104994349237,0.896027395290851,-0.154130325785863,0.877506977455511,0.909002677828832
"tD(GUC)L2",0.477961106367433,-1.76742585830453,0.725928003822835,-2.43471232546069,0.0149036331653366,0.0238701030371014
"tD(GUC)M",0.456665138637004,0.145905414625199,0.744558292078201,0.195962379544454,0.844639611825646,0.882886474661696
"tD(GUC)N",4.67883630982824,-1.31690542104079,0.245476754539248,-5.36468482937452,8.10906862696515e-08,2.31078223218282e-07
"tD(GUC)O",2.39650008688383,-0.374875335702596,0.350832657963963,-1.06853032975369,0.285281356669081,0.352198573676707
"tD(GUC)Q",0,NA,NA,NA,NA,NA
"tE(CUC)D",0,NA,NA,NA,NA,NA
"tE(CUC)I",0.022124038923153,-0.287898914598924,2.9566127034175,-0.0973745780995078,0.922428932511171,0.941731764135403
"tE(UUC)B",0.435042445299488,-1.13173048001053,0.778513617769005,-1.45370672288783,0.14602763349661,0.193886139900247
"tE(UUC)C",0.53572118509829,-0.402439777458626,0.752746460550258,-0.534628588176213,0.592906711061924,0.660931010435096
"tE(UUC)E1",1.24513723624621,-0.118345615966209,0.449200693597978,-0.263458221799019,0.792197420531449,0.83774420535524
"tE(UUC)E2",0.611695626366628,0.301794790323708,0.674850213520727,0.447202629972108,0.654728762664484,0.717406683397417
"tE(UUC)E3",0.231544607799725,-0.149362590832784,0.897425673765174,-0.166434497250484,0.867815027649551,0.901631109379438
"tE(UUC)G1",1.77652807246013,-0.565047524952249,0.427302069219745,-1.32236084413077,0.186048020950115,0.241021532225205
"tE(UUC)G2",0.591661263214085,0.368193814649463,0.669651887627965,0.549828681815078,0.582436884149792,0.652482233837771
"tE(UUC)G3",0.194564344401713,0.0103216320683919,1.20348466445248,0.00857645500043632,0.993157062858203,0.996779608316542
"tE(UUC)I",0.657768372546257,0.251379261253692,0.665613313494665,0.377665614790482,0.705679014625614,0.763745428195343
"tE(UUC)J",1.28505226142983,0.818796998984478,0.504183655226079,1.62400544027419,0.104374647475351,0.143369249197871
"tE(UUC)K",1.20183372872799,0.0225432096814091,0.485764959278553,0.046407648906767,0.96298534013709,0.972885321604207
"tE(UUC)L",0.425714639163429,0.269223272079213,0.735616321427973,0.365983277201624,0.714377554065498,0.770976340510913
"tE(UUC)M",0.565149911545179,0.204494777134863,0.774580766611759,0.26400704219572,0.791774492330551,0.83742569691603
"tE(UUC)P",0.19039219636717,-0.432161736986872,1.17680822094833,-0.367232085308355,0.713445908119793,0.770212555234786
"tE(UUC)Q",0,NA,NA,NA,NA,NA
