"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"tF(GAA)B",0.123074694804522,0.149018901030368,1.56876048747592,0.0949914931055757,0.924321583884439,0.943384002305794
"tF(GAA)D",0.577688378334639,0.264053882865576,0.715202001671796,0.369201823049076,0.711977297125437,0.768899271427835
"tF(GAA)F",0.998509887637185,0.434615965391842,0.537843394308126,0.808071587364062,0.419049372745501,0.49226870552557
"tF(GAA)G",1.12925474269905,0.0472807672526631,0.482677940195144,0.0979551028032226,0.92196794461868,0.941731764135403
"tF(GAA)H1",2.70453692809077,1.92644773550649,0.426883150478731,4.51282214663676,6.39706637285669e-06,1.53596577936758e-05
"tF(GAA)H2",0.6571271261016,0.916266508451933,0.648301131998121,1.41333473478277,0.157557325540367,0.20747259617002
"tF(GAA)M",1.48867245226605,-0.584673072030873,0.425171376340324,-1.37514683388017,0.169085927193081,0.221255867065095
"tF(GAA)N",0.364821833927646,-0.570089811772787,0.898840842087603,-0.63425000854292,0.525917675955061,0.598278103670392
"tF(GAA)P1",2.33859878631023,-0.47272812971312,0.364911961554772,-1.29545802691416,0.195162271746868,0.251596939157928
"tF(GAA)P2",0.745581538858964,0.492593174554029,0.651297660822557,0.756325723528484,0.449453928977256,0.52288069971834
"tF(GAA)Q",0,NA,NA,NA,NA,NA
"tG(CCC)D",0.0371542678998684,-0.576434769892804,2.9566127034175,-0.194964585394128,0.845420672327347,0.883032008038236
"tG(CCC)O",1.12525188587611,-0.436907556324389,0.553147894933164,-0.789856673642734,0.429611476742014,0.503029335916309
"tG(GCC)B",0.280390709526159,-0.293378210238718,0.891548564429157,-0.32906587699635,0.742105895421639,0.795658736690376
"tG(GCC)C",0.212164012326962,-0.432161719021097,1.1572702332886,-0.37343198380989,0.70882695871034,0.76618803409309
"tG(GCC)D1",0.492782657528992,0.0929094489140269,0.77596243640913,0.119734467230112,0.904693495859069,0.92955736490135
"tG(GCC)D2",3.37582038577397,-1.75460143203798,0.305531855656915,-5.74277738818907,9.31361335682914e-09,2.85636853685366e-08
"tG(GCC)E",0.640939424929572,0.24259877582176,0.689497582285579,0.351848624352797,0.724951790277667,0.779697211588504
"tG(GCC)F1",0.258714763996904,-0.434947034828972,1.04915082778305,-0.414570549163129,0.678456311435674,0.73893302190722
"tG(GCC)F2",0.274489082481322,-0.57895478514805,0.968336754283611,-0.597885789821506,0.549916142207114,0.621467577171469
"tG(GCC)G1",1.26195288161318,-0.492981233624075,0.460453858697066,-1.07064198575521,0.284330437414464,0.351276774241037
"tG(GCC)G2",0.320502914739971,-1.01074451333327,0.895027789986123,-1.12928841388148,0.258776186865266,0.322661118261041
"tG(GCC)J1",0.351587495881702,0.369842862705655,0.750781779935838,0.492610333108059,0.622287945439502,0.689437715683417
"tG(GCC)J2",0.236701094554314,-1.00923886483669,1.02344534227402,-0.986118968106535,0.324074736706538,0.394010271085945
"tG(GCC)M",0.453038953962357,0.0376945332188303,0.758566220046466,0.04969181624845,0.960367978091988,0.970811362423921
"tG(GCC)O1",0.388992748270381,0.432465138353661,0.758899248721828,0.569858435203406,0.568773718095133,0.639873891442865
"tG(GCC)O2",0.406827156934279,-0.17301474839523,0.746533306236639,-0.231757574578175,0.81672631049685,0.858404933522968
"tG(GCC)P1",0.840408822091466,0.229003402212393,0.600777828940837,0.38117818464793,0.703071035497561,0.761402023486732
"tG(GCC)P2",0.39502260959605,1.13391518457509,0.687960326764566,1.64822758008128,0.099305979255779,0.136953855513333
"tG(UCC)G",0.222168688940768,0.218311603128369,1.0002799064708,0.218250513397413,0.827233929566993,0.868122380090213
"tG(UCC)N",0,NA,NA,NA,NA,NA
"tG(UCC)O",0.0346541334809047,-0.576434769892804,2.9566127034175,-0.194964585394128,0.845420672327347,0.883032008038236
"tG(UCC)Q",0,NA,NA,NA,NA,NA
"tH(GUG)E1",1.86911974535632,0.00186604434258121,0.394533121739091,0.00472975332047089,0.996226216919473,0.997939522276479
"tH(GUG)E2",2.69305673513872,-1.2069620002059,0.336491699977041,-3.58689976688357,0.000334632878805668,0.000670532937169877
"tH(GUG)G1",2.7857207700757,-0.720944469204963,0.315468133602169,-2.28531630428997,0.022294287594984,0.0347209428041419
"tH(GUG)G2",0.524502270616161,-0.350266155967846,0.722903822087366,-0.484526634478791,0.628012166676897,0.694273069105257
"tH(GUG)H",0.622980285339492,-0.744562024591312,0.662914057265383,-1.1231652375313,0.261367323432529,0.32542005753708
"tH(GUG)K",0.800460521130873,-0.896203342459369,0.60787005009071,-1.47433376973521,0.140391747062319,0.186872064249554
"tH(GUG)M",1.46844323575152,-0.891995984487017,0.45041543149134,-1.98038504483204,0.0476602791157976,0.0699797353335265
"tH(GUG)Q",0,NA,NA,NA,NA,NA
"tI(AAU)B",0.187789222500346,-0.287892507552115,1.15924685663366,-0.248344436652714,0.803867920162845,0.848390215219424
"tI(AAU)D",0.444086055904202,1.00021987011086,0.677501366468298,1.47633631401342,0.1398536301255,0.186263915127457
"tI(AAU)E1",0.583947958285681,1.42659394716933,0.647716195265524,2.20249849794864,0.0276301151140357,0.0423596081723762
"tI(AAU)E2",0.414726455681915,-0.726950471149127,0.740645798861142,-0.981508937560878,0.326341829164489,0.396416288684887
"tI(AAU)G",0.91253043862092,-0.235521825841162,0.561114958682097,-0.419738989661473,0.674676138813673,0.735281552423837
"tI(AAU)I1",0.353090366253464,0.862828695180339,0.923134072414748,0.934673219160179,0.349956732525899,0.421381474364722
"tI(AAU)I2",0.380296424705709,0.293024874713394,0.864694982426617,0.338876575750526,0.73470271130244,0.788950975811659
"tI(AAU)L1",0.182030812906491,-0.287892515707083,1.16499532640734,-0.247119030592936,0.804816106108406,0.848609747688492
"tI(AAU)L2",0.337258582508141,-0.176675863793873,0.80717055486023,-0.218882939584517,0.826741236480248,0.867737712198296
"tI(AAU)N1",1.1152078913882,0.678310246196867,0.518525610191806,1.30815186919303,0.190821803358094,0.246787588888951
"tI(AAU)N2",0,NA,NA,NA,NA,NA
"tI(AAU)P1",0.281055215674402,-0.0608501176502719,1.09075603491704,-0.0557871015170684,0.955511410440141,0.966754374528273
"tI(AAU)P2",0.231707066385402,0.151636555728465,0.97315465365434,0.155819586495371,0.876175231411853,0.908533225336469
"tI(GAU)Q",0,NA,NA,NA,NA,NA
"tI(UAU)D",0.597437002391553,0.44710380239847,0.676572868682166,0.660836139157253,0.508717403851541,0.58169332132559
"tI(UAU)L",0.595911655459769,-1.19190512792411,0.760208556087816,-1.56786597359268,0.116912414214561,0.158533510227078
"tK(CUU)C",0.0143028741280554,-0.287898914598924,2.9566127034175,-0.0973745780995078,0.922428932511171,0.941731764135403
"tK(CUU)D1",0.201494049161966,0.66836194394846,1.067667190793,0.626002137849756,0.53131353908814,0.60351813662274
"tK(CUU)D2",0,NA,NA,NA,NA,NA
"tK(CUU)E1",0.23368665399267,0.117229358349934,1.05777668835393,0.110826188212147,0.911754178081053,0.934857205398653
"tK(CUU)E2",0.0502515731211814,-0.432166421891948,2.92735782995991,-0.14763019999433,0.882634620096225,0.913029105510065
"tK(CUU)F",0.324362686484111,-1.0081715227714,0.797891280904282,-1.26354498024943,0.206393392288709,0.264341862884757
"tK(CUU)G1",0.301580909887222,0.271685386383708,0.923248579789224,0.29427111216974,0.768550745031826,0.817640051820898
"tK(CUU)G2",0.0542311157579176,-0.72070226639361,2.87707305974746,-0.250498423719859,0.802201923541481,0.847021800773882
"tK(CUU)G3",0.235070977873533,-0.864969537734059,0.951921565099625,-0.908656311030766,0.363531572414594,0.435895709715878
"tK(CUU)I",0.231001974116137,-0.576430857170758,0.95424961885412,-0.604067159977434,0.545798992012908,0.617524879285657
"tK(CUU)J",0.0799424782364783,-0.864969868890046,2.22802011235099,-0.388223546140855,0.697850609729515,0.757059508646795
"tK(CUU)K",0.33534890445136,0.451144607917064,0.866485432080664,0.520660349515334,0.602603400415898,0.670328071064192
"tK(CUU)M",0.680337550235066,-0.763773670116175,0.622337289101287,-1.2272664413523,0.21972246437395,0.279229786149714
"tK(CUU)P",0.769801653692239,0.342185448215433,0.629495924851882,0.543586439095611,0.586726093686162,0.656061248125343
"tK(UUU)D",1.87449946051468,-0.540836571701313,0.420052182279434,-1.28754615382888,0.197903993549809,0.254606615228939
"tK(UUU)G1",0.750374456157202,-0.449228841536208,0.636979568397576,-0.705248431541241,0.480655646250497,0.554026506460652
"tK(UUU)G2",0.389489467739558,-0.322896851170615,0.72705037378653,-0.4441189535313,0.656956583923414,0.719389420695505
"tK(UUU)K",0.981505800405127,-0.378580107906198,0.521426952668351,-0.726046296549979,0.467810389513818,0.541306588640127
"tK(UUU)L",1.92777448343513,-0.358546647344626,0.36558794091189,-0.980739809005458,0.326721067270641,0.396666823465361
"tK(UUU)O",4.8275495448912,0.845293015758089,0.268716518812916,3.14566822870534,0.00165707864098489,0.00303650611916225
"tK(UUU)P",3.7698586068639,-0.554528430024444,0.264837915657154,-2.09384078804754,0.0362741653724708,0.0544706360177312
"tK(UUU)Q",0,NA,NA,NA,NA,NA
"tL(CAA)A",1.08841027851106,-0.0308027498033859,0.499624165314855,-0.0616518414075799,0.95084009195509,0.962553171183444
"tL(CAA)C",0.312302458429271,-0.722642435073671,0.842018255468149,-0.858226565018941,0.390767369933231,0.464103718537759
"tL(CAA)D",0.211631094784164,-1.00923876895087,1.15772147637751,-0.871745743292899,0.383347099547981,0.45623610688418
"tL(CAA)G1",2.01788353066918,1.93855653973711,0.463405974486273,4.1832791255792,2.87334245589228e-05,6.45516745724461e-05
"tL(CAA)G2",0.624010302310378,-0.770237297544127,0.769954812145647,-1.00036688568475,0.317132989243499,0.386869628126624
"tL(CAA)G3",0.640778095913288,0.781289070570488,0.664317615317713,1.1760776058856,0.239563865792689,0.300942263109552
"tL(CAA)K",0.416193177049266,-0.116434660077742,0.796191375111395,-0.146239539534639,0.883732293031643,0.913809546745136
"tL(CAA)L",5.8303056537966,-0.852306121939431,0.238780161508802,-3.56941764572855,0.000357775663888899,0.000714616373952305
"tL(CAA)M",0.367139057456631,-0.118890231319056,0.878613940946161,-0.135315666845698,0.892362298651453,0.920047999463931
"tL(CAA)N",1.45324019127046,-0.358477542045873,0.409423525327378,-0.875566546302467,0.381265718609511,0.454309176912321
"tL(GAG)G",0.56651778114222,-0.0516680384109367,0.68594688090041,-0.0753236727938969,0.93995718681707,0.954526939491383
"tL(UAA)B1",0.311734167505407,-1.15211524265665,0.880929645745765,-1.30784024379304,0.190927501111028,0.246839366463577
"tL(UAA)B2",0.390260137356591,-0.186267507584069,0.761902331933909,-0.244476883423198,0.806861503235221,0.850340539720586
"tL(UAA)D",0.509664795028718,0.164297902280239,0.774983050639764,0.212001929777184,0.832105528798471,0.872037466880665
"tL(UAA)J",0.987189996796986,-0.0615450275066428,0.554610421994572,-0.110969835881023,0.911640266445687,0.934857205398653
"tL(UAA)K",0.297347780894437,-0.722956119449136,0.903072727565075,-0.800551381280685,0.423391406631812,0.496591557752811
"tL(UAA)L",0.998505000904903,0.0657687522925076,0.512772447738941,0.128261088485767,0.897942357598382,0.924554030522268
"tL(UAA)N",0.361685110005333,-0.113804746148456,0.948778881400711,-0.119948650185428,0.904523825375003,0.92952186954805
"tL(UAA)Q",0,NA,NA,NA,NA,NA
"tL(UAG)J",0.0531865583976516,-0.72070228469791,2.88978504635952,-0.249396502901084,0.803054089988036,0.847791449513152
"tL(UAG)L1",2.18991456733986,-2.57014455410051,0.448590858263102,-5.72937345190638,1.00802255814138e-08,3.08186096775758e-08
"tL(UAG)L2",0.0540531535684016,-0.432166251268398,2.87921568875826,-0.150098602531158,0.880686822513901,0.911562541690208
"tM(CAU)C",0.0998381669553627,-0.432163009738265,1.83803383853223,-0.235122444798606,0.814113698523171,0.856675090291993
"tM(CAU)D",0.29724703580581,-0.00557171150272649,0.812159223638897,-0.00686036843583739,0.994526260880267,0.997631190572005
"tM(CAU)E",1.03611008167863,0.231324343436353,0.52146691367056,0.443603107641253,0.657329558548992,0.719683277615553
"tM(CAU)J1",0.340732194569283,0.245091892101089,0.752389198742883,0.325751476111827,0.744612394265875,0.797476048599557
"tM(CAU)J2",0,NA,NA,NA,NA,NA
"tM(CAU)J3",0.264354468423589,0.272802828715836,0.892708306213558,0.30559010912863,0.75991675221952,0.809832275525651
"tM(CAU)M",0.595028311231411,0.359860617775003,0.669222156608584,0.537729682469971,0.590763683931435,0.659503956793953
"tM(CAU)O1",0.460408199327788,-1.13053835613027,0.749454737706877,-1.50848116537285,0.131431423591743,0.175966672418762
"tM(CAU)O2",0.878874369865109,-0.257200927446501,0.592453696328656,-0.434128319293702,0.664195261860225,0.7256987303584
"tM(CAU)P",1.89592727633955,1.9775944700194,0.46276868586942,4.27339733738471,1.92516945124668e-05,4.41294257085168e-05
"tM(CAU)Q1",0,NA,NA,NA,NA,NA
"tM(CAU)Q2",0,NA,NA,NA,NA,NA
"tN(GUU)C",0.320379212835841,-0.572187137121956,0.853117142342201,-0.670701722803316,0.50241056513129,0.575629959616612
"tN(GUU)F",0.78365778871265,-1.45924861117182,0.624983006284154,-2.33486126262506,0.0195506695730831,0.0307192909989124
"tN(GUU)G",0.283957507815377,-0.164245192345762,0.844378105902216,-0.194516166629245,0.845771738338282,0.88313050820113
"tN(GUU)K",1.57335802164761,-1.15183415178323,0.438741351496717,-2.62531477339411,0.00865688956703434,0.0143842375197172
"tN(GUU)L",0.445961574363211,0.605335044604195,0.732996157911304,0.82583658600492,0.408896797044218,0.482470165843426
"tN(GUU)N1",1.15268574872688,-0.407282295970651,0.503270426261607,-0.80927126792652,0.418359129206738,0.491863348113682
"tN(GUU)N2",0.330359462452391,-0.133141666178777,0.820442094875192,-0.162280393717524,0.871085053570042,0.904618672027222
"tN(GUU)O1",0.367279371110655,-1.0041125695671,0.77701928888248,-1.2922620891577,0.196266396079447,0.252878167939785
"tN(GUU)O2",0.248966763670924,-0.7207001687934,0.89019560068065,-0.809597540408364,0.418171522181351,0.49172926767159
"tN(GUU)P",3.0590072632992,-3.89371051049912,0.481150093087867,-8.09250702937733,5.84490275062818e-16,3.02308917455423e-15
"tN(GUU)Q",0,NA,NA,NA,NA,NA
"tP(AGG)C",2.31122422410361,1.15466688256402,0.375127240975166,3.07806727008784,0.00208347877400499,0.00378059891489852
"tP(AGG)N",1.25154443389652,0.885198365026019,0.483443444068596,1.83102775699326,0.0670964002008548,0.0956791328734827
"tP(UGG)A",0.450767184917405,-0.298260870788312,0.77404781352534,-0.385326158896962,0.699995783019816,0.758668818558896
"tP(UGG)F",0.306570665825214,0.370274191173541,0.772233902623282,0.479484505815813,0.631593988270459,0.697277330334214
"tP(UGG)H",1.69977265996835,1.34368705743284,0.444490161046747,3.02298492787452,0.00250294709044158,0.00449785084512739
"tP(UGG)L",0.254377762503814,-0.429888155303694,0.887370468342454,-0.484451726353589,0.628065316040415,0.694273069105257
"tP(UGG)M",1.16714581205991,0.547940800925961,0.499594645410141,1.09677076397832,0.272741613527778,0.33829598980483
"tP(UGG)N1",1.67453087624008,1.19056735374389,0.443516854529275,2.68437905253339,0.00726646694669774,0.0122125644090725
"tP(UGG)N2",1.47853383389278,0.486764133934176,0.434950877732853,1.11912438588788,0.263087077764463,0.32732429154309
"tP(UGG)O1",0,NA,NA,NA,NA,NA
"tP(UGG)O2",0,NA,NA,NA,NA,NA
"tP(UGG)O3",1.43246898909726,-1.21405218372967,0.459399196999115,-2.64269548501628,0.00822489707038832,0.0137194633722602
"tP(UGG)Q",0,NA,NA,NA,NA,NA
"tQ(CUG)M",0.0679704396075812,-0.287895685621428,2.30181034271989,-0.125073591111439,0.900465290337128,0.926003929402952
"tQ(UUG)B",0.23450289353013,-0.290354143282322,0.951897697626893,-0.305026626292072,0.760345873210766,0.810038603347818
"tQ(UUG)C",0.250670470947585,-0.720700168846264,0.889431015917663,-0.810293497694914,0.417771511577234,0.491592580933937
"tQ(UUG)D1",0.205464895671921,-0.285179634420425,0.969669847423021,-0.294099723919759,0.768681701840852,0.817652918967562
"tQ(UUG)D2",0.0246101932636004,-0.287898914598924,2.9566127034175,-0.0973745780995078,0.922428932511171,0.941731764135403
"tQ(UUG)D3",0.139266828137572,0.000644917376756699,1.51789842206131,0.000424875187551022,0.999660998657784,0.999716654107228
"tQ(UUG)E1",0.410592892031308,1.0801175937368,0.748055521517886,1.44390030240686,0.148767021568941,0.196902631532363
"tQ(UUG)E2",0.261008605114171,0.321157140440476,0.984044090140364,0.326364584329414,0.744148529446679,0.797225042210777
"tQ(UUG)H",0.561391253972718,-0.455498700738698,0.741993055905995,-0.613885395709696,0.53929106149811,0.610965614631999
"tQ(UUG)L",0.184506723677748,0.155333515774689,1.3279659936381,0.116971004166408,0.906883031039729,0.93097274593677
"tQ(UUG)Q",0,NA,NA,NA,NA,NA
"tR(ACG)D",0.470573318429275,0.120919176745951,0.734919103158121,0.164533995954565,0.869310786506041,0.902912411350605
"tR(ACG)E",0.348781643702486,-0.41981209748648,0.863155439487651,-0.486369057392109,0.626705525000425,0.693413797502172
"tR(ACG)J",0.433170188586225,-1.64573365684817,0.740022576657533,-2.22389655229368,0.0261554050958573,0.0402512375065778
"tR(ACG)K",0.499958603372284,-0.0547588193737801,0.747575029533546,-0.0732485933993102,0.941608298270942,0.955639345501005
"tR(ACG)L",0.212059914914809,-0.720700244163764,1.15735827821417,-0.62271144357806,0.533474161293683,0.605772326764484
"tR(ACG)O",0.121973394203662,-0.287893872319357,1.78926755305386,-0.160900404094396,0.872171844030879,0.905473908102689
"tR(ACG)Q2",0,NA,NA,NA,NA,NA
"tR(CCG)L",0.107081993700123,-1.00923860479322,1.81458126117647,-0.556182644660886,0.578086002353842,0.648614191843432
"tR(CCU)J",0.46674489422746,-1.67000168132179,0.73222912620065,-2.28070916816297,0.0225656622910076,0.0351038423563639
"tR(UCU)B",0.388453416349017,0.123350557183298,0.783953655485952,0.157344195438232,0.874973591094101,0.907697682572209
"tR(UCU)D",0.899667660953881,-1.30918701863753,0.578301709821907,-2.26384773968713,0.0235834811388512,0.0365796542850411
"tR(UCU)E",0.664762969336053,-0.336946887892351,0.622236052202376,-0.541509748108845,0.588156280477145,0.657339894947568
"tR(UCU)G1",1.92333960972189,-0.504649894838131,0.379685730793788,-1.32912525783649,0.183806648531406,0.238427858048421
"tR(UCU)G2",0,NA,NA,NA,NA,NA
"tR(UCU)G3",0.567084085025308,-1.89258439549649,0.678093404846995,-2.79103790417124,0.00525393191560623,0.00900169306287802
"tR(UCU)J1",0.603593567928423,-0.00748142754859223,0.693999870867686,-0.0107801569750128,0.991398845779509,0.995305408656924
"tR(UCU)J2",0.458083146460461,0.42961457527358,0.721616630948376,0.595350158031924,0.551609434615009,0.622971810986151
"tR(UCU)K",0.862334233954503,0.0920143339343809,0.596747338530223,0.154193119924105,0.877457466822351,0.909002677828832
"tR(UCU)M1",1.13354916758286,0.1290530059251,0.470545373235776,0.274262617944041,0.783882809984932,0.829972271800269
"tR(UCU)M2",0.638689544231755,-0.00708795756692882,0.65109278018094,-0.0108862481395648,0.99131420224427,0.995305408656924
"tR(UCU)Q1",0,NA,NA,NA,NA,NA
"tS(AGA)A",0.155917649047715,-0.432162009414938,1.32477900012135,-0.326214417178527,0.744262134187761,0.797225042210777
"tS(AGA)B",0.464304005826777,-0.294919486399541,0.746581227963932,-0.395026656649058,0.692823215319605,0.752555013134938
"tS(AGA)D1",0.354300434532172,-0.429247041360994,0.780785654596041,-0.549762971225535,0.582481959296082,0.652482233837771
"tS(AGA)D2",0.126658316355489,0.148753433443653,1.37061145340268,0.108530709468652,0.91357472174687,0.936180320099459
"tS(AGA)D3",0.155017569237138,-0.432162252649464,1.50893886543503,-0.286401432522497,0.774570677641835,0.822518013506975
"tS(AGA)E",0.154412104428326,-1.00923862579471,1.50994096607892,-0.668396082010768,0.503880795787862,0.577218317106529
"tS(AGA)G",0.354963663475803,0.00587892850082426,0.883102174273062,0.00665713285743361,0.994688415706486,0.997631190572005
"tS(AGA)H",0.194785905649725,-0.720700245351381,1.17267205053822,-0.614579536555511,0.538832431967456,0.61054658203
"tS(AGA)J",0.826394084345285,-0.175700237270087,0.555359217665747,-0.316372235629005,0.751719988265598,0.802713722334531
"tS(AGA)L",0.090826345069571,-0.864969860711816,2.17217660253376,-0.398204206648235,0.690479665370931,0.750537338823414
"tS(AGA)M",0.358930071388474,0.308231706794099,0.873233173228838,0.352977550834895,0.724105270510448,0.779030365317699
"tS(CGA)C",0.505590747234876,-0.457164409355635,0.723785983836402,-0.631629265508088,0.527629158640626,0.599743174075245
"tS(GCU)F",0.935656186421451,0.351452105649411,0.551292461409781,0.637505734706888,0.523795475728753,0.596061055010437
"tS(GCU)L",0.639383599347644,0.101794363378559,0.659496369615999,0.154351666011187,0.877332461791662,0.909002677828832
"tS(GCU)O",1.2314161783465,-0.683938711739793,0.476499689000327,-1.43533926155264,0.151190444904682,0.199853779880728
"tS(GCU)Q1",0,NA,NA,NA,NA,NA
"tS(UGA)E",2.43137195507555,0.124423474694741,0.343491151743141,0.362231964530438,0.71717869492309,0.77339273277566
"tS(UGA)I",2.37181040844272,0.770667736758613,0.342236676375536,2.25185606908174,0.0243313690839715,0.0376124691974471
"tS(UGA)P",0.797696511012888,0.548413585557996,0.618275887870155,0.887004646820659,0.375076398696039,0.448118402537476
"tS(UGA)Q2",0,NA,NA,NA,NA,NA
"tT(AGU)B",0.398131061718595,-0.063629369325943,0.784069693908043,-0.0811526957620244,0.935320518686785,0.951926297979937
"tT(AGU)C",0.305317294685736,0.164119752472838,0.848462659885482,0.193431909537409,0.846620727109184,0.883748707402743
"tT(AGU)D",1.04041878398042,0.457804713486246,0.544761521650899,0.84037637625152,0.400697390376172,0.474259695181983
"tT(AGU)H",0.407853510099352,-0.633782100006284,0.843190612402089,-0.751647481227002,0.452263081426474,0.525881970441635
"tT(AGU)I1",1.64663697432027,0.270155518545374,0.411973938882782,0.655758758134069,0.511979356067105,0.584749443475788
"tT(AGU)I2",0.142796912171975,-0.720700446390609,1.53010930647964,-0.47101239325754,0.637631884723217,0.702590058467245
"tT(AGU)J",0.0481971628913816,-0.720702380527292,2.95544440778822,-0.243855840640442,0.807342470878886,0.850621665978842
"tT(AGU)N1",1.53837395988153,-0.458776196255258,0.422273211024214,-1.08644399947254,0.277282604125116,0.343494873721714
"tT(AGU)N2",0.228299690652999,0.42684516884463,0.895276534693423,0.476774663809096,0.633522589125582,0.698733668525714
"tT(AGU)O1",0.243373594387695,-0.720700168616587,0.892748158859509,-0.8072827274573,0.419503612971452,0.492348030736761
"tT(AGU)O2",0.309106447523714,0.689317390671363,0.808693906908661,0.852383559196544,0.39400124215954,0.467299059450944
"tT(CGU)K",0.0170647024823914,-0.287898914598924,2.9566127034175,-0.0973745780995078,0.922428932511171,0.941731764135403
"tT(UGU)G1",0.0876379409154628,-0.432163098763345,1.88249081805638,-0.229569830895399,0.818426052229492,0.859666027376191
"tT(UGU)G2",0.178585133734495,-0.864969511748239,1.31500572439374,-0.657768628457507,0.510686815799788,0.583498451680904
"tT(UGU)H",0,NA,NA,NA,NA,NA
"tT(UGU)P",0,NA,NA,NA,NA,NA
"tT(UGU)Q1",0,NA,NA,NA,NA,NA
"tT(XXX)Q2",0,NA,NA,NA,NA,NA
"tV(AAC)E1",0.588941231525237,-0.230536927309225,0.679961202322242,-0.339044237409255,0.734576405044005,0.78893849965616
"tV(AAC)E2",1.14458451710517,-0.198657742637086,0.487566278177653,-0.407447667175829,0.683679223243763,0.743679534581569
"tV(AAC)G1",1.37362651299174,0.530496218305379,0.441720713358316,1.20097654980252,0.229760297932099,0.290270172539009
"tV(AAC)G2",1.64897643958353,-0.162535057636871,0.436479520444723,-0.372377282378028,0.709611965743861,0.766916058499924
"tV(AAC)G3",1.90410275620229,0.462250163089883,0.378850061560297,1.22014012927991,0.222411758343805,0.281970233255996
"tV(AAC)H",0.304106087513293,0.258083091389999,0.802560471203956,0.32157463599327,0.747774961513266,0.799866888547622
"tV(AAC)J",0.797106426354595,-0.0013624947385136,0.561070390953359,-0.00242838467415555,0.998062431265125,0.998497886078068
"tV(AAC)K1",0.591308716461576,0.580699627711087,0.665312605210896,0.872822223963444,0.382759984189537,0.455773919203708
"tV(AAC)K2",1.31817757234375,-0.839844860900333,0.474747940591017,-1.76903318391398,0.0768883369702755,0.108406409104022
"tV(AAC)L",1.1816481238154,-0.710794108217768,0.470488509014972,-1.51075763721819,0.130850211554607,0.175290867630796
"tV(AAC)M1",0.553334609371063,-0.0584210354005838,0.726804222362193,-0.0803807044635886,0.935934472849172,0.952269374164983
"tV(AAC)M2",1.66838123362228,-0.812640363071758,0.415937943414011,-1.95375386145736,0.0507303331254543,0.0740764087391212
"tV(AAC)M3",0.350409443815727,-0.0338718495296933,0.753806089612115,-0.044934433399341,0.964159570669449,0.973356866251121
"tV(AAC)O",1.66171553143089,-1.27916230723136,0.432641057183221,-2.95663642179398,0.00311014613426657,0.00549992166005649
"tV(CAC)D",0.630971218979314,-0.0079561588831147,0.662822823625204,-0.0120034473761778,0.990422864646022,0.994615895751823
"tV(CAC)H",0.147974275411318,-0.00895031874925451,1.35525398922355,-0.00660416336747499,0.994730678315654,0.997631190572005
"tV(UAC)B",0.446636745795197,-0.443482035100141,0.769028515117958,-0.576678271848109,0.564156813114871,0.63495332418475
"tV(UAC)D",0.583626439684735,-0.434610916089033,0.706509543359326,-0.615152222887941,0.538454196561901,0.610419647025266
"tV(UAC)Q",0,NA,NA,NA,NA,NA
"tW(CCA)G1",0.731818326400945,-0.954709558812484,0.592993797820409,-1.60998236798022,0.107401705588859,0.14682359553771
"tW(CCA)G2",0.174118974858709,-0.287892527459576,1.17323016187673,-0.245384526254469,0.806158709084409,0.849764903431144
"tW(CCA)J",0.289046446090318,-1.44636317364276,0.88968067860982,-1.62571044692439,0.104011266621759,0.142927187992625
"tW(CCA)K",1.20792898977932,-0.816326733670097,0.459793357415889,-1.77542089398155,0.0758284165920415,0.107043644107665
"tW(CCA)M",0.38010762989463,-0.71725430979625,0.810194396643995,-0.885286682760676,0.376002030683564,0.448970312284714
"tW(CCA)P",1.34781184377362,-1.01849172135256,0.478284820470957,-2.12946695726131,0.0332156458651275,0.0501845877237453
"tW(UCA)Q",0,NA,NA,NA,NA,NA
"tX(XXX)D",0.117512484463563,-0.287893355052434,1.56319497988708,-0.184169830863473,0.853880226110346,0.89024584350001
"tY(GUA)D",0.336784129971708,-0.718415641706542,0.889209885718903,-0.807925837583016,0.419133276386577,0.49226870552557
"tY(GUA)F1",0.31199070673252,-0.15312492856431,0.879484702066744,-0.174107552075067,0.861780938152803,0.896851902201684
"tY(GUA)F2",0.147609457705634,-0.432162024318569,1.33679280168705,-0.323282728462612,0.746481133024644,0.798731328989971
"tY(GUA)J1",0.0725344944338435,-0.576433590093443,2.7106189856156,-0.212657549125271,0.831594080230178,0.871848090024257
"tY(GUA)J2",0.167928425953932,0.427216475322266,1.19613090064018,0.357165319526163,0.720968046904399,0.776626980842463
"tY(GUA)M1",0.317543168455363,-0.581692338855486,0.853227284467012,-0.681755435445145,0.495393607796503,0.568537308647338
"tY(GUA)M2",0.0246101932636004,-0.287898914598924,2.9566127034175,-0.0973745780995078,0.922428932511171,0.941731764135403
"tY(GUA)O",0.13973156414675,-0.143624133192823,1.53575454853141,-0.0935202395006195,0.925490271360365,0.944436667658797
"tY(GUA)Q",0,NA,NA,NA,NA,NA
